ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101825026,10027511,190767129,Oberwiesweg,12b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679508,1282162
101825027,10027511,190767169,Oberwiesweg,12c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679501,1282164
101825113,10019572,190838789,Leuenhof,10,8231 Hemmental,2939,SH,real,True,15.11.2024,2685642,1287654
101825132,10086468,1610271,Ampelngasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689982,1283568
101825264,10073056,1610306,Neustadt,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689595,1283492
101825315,10136262,190845789,Müliweg,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679767,1284349
101825650,10068429,190854452,Goldackerweg,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683481,1283820
101825865,10111812,190848590,Ebringerstrasse,43,8240 Thayngen,2920,SH,real,True,15.11.2024,2696064,1289329
101826243,10120398,190819809,Gigering,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678984,1282317
101826750,10111814,472928,Im Tal,19,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687525,1293905
101827096,10027516,190856112,Taufgarten,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679880,1282195
101827388,10085766,190842049,Brüelstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678532,1289212
101827390,10032571,190842129,Lendenbergstrasse,54b,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677697,1289254
101827832,10186335,190846169,Reibäckerli,21,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691209,1290373
101828691,10111809,190742569,Vorderdorf,17,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692476,1290265
101828809,10068436,190713330,Hasenbergstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679469,1282205
101829070,10149588,190802469,Wiesentalwegli,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685552,1283566
101829116,10186340,190746149,Schaffhauserstrasse,240,8222 Beringen,2932,SH,real,True,15.11.2024,2687564,1283232
101829143,10111816,190699209,Hülstewise,25,8222 Beringen,2932,SH,real,True,15.11.2024,2686915,1283612
101829180,10031819,484760,Hofackerstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677194,1280201
101829200,10111814,472933,Im Tal,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687740,1294051
101829541,10120398,190806889,Gigering,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679015,1282331
101829786,10018157,190792389,Zieglerweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694824,1289588
101829874,10111812,190808297,Ebringerstrasse,161,8240 Thayngen,2920,SH,real,True,15.11.2024,2696837,1289213
101829896,10031603,190828089,Moskau,309,8262 Ramsen,2963,SH,real,True,15.11.2024,2703847,1285515
101829898,10031613,190828289,Wydenhagweg,479.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2702884,1285357
101830012,10068436,190767049,Hasenbergstrasse,9e,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679478,1282172
101830013,10111805,190767189,Welscher Garten,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679390,1282442
101830106,10031939,190769589,Wagenhauserstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706536,1279331
101830107,10161532,190769609,Rietweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706228,1280379
101830109,10177867,190769649,Langwis,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674770,1280087
101830221,10111812,190812389,Ebringerstrasse,107a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696436,1289285
101830384,10019287,190729510,Bühlstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688859,1283933
101830391,10143056,190730049,Obere Burghalde,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681570,1285604
101830866,10185475,190744949,Zelgliweg,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690885,1289996
101831120,10018634,1610204,Fronwagplatz,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689702,1283615
101831122,10123290,190821850,Krummgasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689754,1283665
101831156,10091230,190824369,Hauptstrasse,24b,8231 Hemmental,2939,SH,real,True,15.11.2024,2685911,1287636
101831257,10068436,190767009,Hasenbergstrasse,9d,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679471,1282175
101831259,10027511,190767069,Oberwiesweg,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679526,1282182
101831314,10149599,190781229,Lindenweg,1,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678381,1279560
101831438,10179754,190825993,Chalberweidstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707232,1279878
101831455,10019576,190828989,Schlatterhof,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685583,1287773
101831458,10031830,190829290,Sägereistrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676993,1280120
101831575,10026383,190782729,Bietingerstrasse,100,8240 Thayngen,2920,SH,real,True,15.11.2024,2695770,1288672
101831591,10143282,190779549,Sonnenburgweg,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676625,1282951
101831879,10025680,190804389,Seilerweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690275,1284677
101832563,10155578,190723509,Hohchrüz,577,8262 Ramsen,2963,SH,real,True,15.11.2024,2703516,1284184
101832574,10148816,484763,Hauptstrasse,34,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677283,1280177
101832712,10143056,190730069,Obere Burghalde,22,8225 Siblingen,2953,SH,real,True,15.11.2024,2681613,1285566
101833052,10019791,190821911,Quaistrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690105,1283389
101833116,10118354,190746429,Bahnhofstrasse,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685020,1283346
101833401,10206067,190752149,Grütweg,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684779,1270630
101833499,10091231,190829649,Im Herbstel,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685641,1287909
101833526,10018630,190831469,Floraweg,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689153,1285011
101833900,10086476,190823770,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691768,1283585
101833918,10091230,190824450,Hauptstrasse,24a,8231 Hemmental,2939,SH,real,True,15.11.2024,2685898,1287638
101833919,10091230,190824451,Hauptstrasse,24,8231 Hemmental,2939,SH,real,True,15.11.2024,2685885,1287640
101833932,10118147,190825489,Windeggstrasse,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691280,1283279
101834033,10112907,190814849,Rabenfluhstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689016,1282178
101834037,10018681,190815115,Lindliweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691018,1283225
101834100,10019295,190826210,Felsenaustrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689421,1285220
101834101,10019295,190826211,Felsenaustrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689423,1285247
101834102,10019295,190826212,Felsenaustrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689451,1285245
101834103,10019295,190826213,Felsenaustrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689425,1285274
101834104,10019295,190826214,Felsenaustrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689453,1285272
101834146,10027511,190767089,Oberwiesweg,12a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679519,1282185
101834728,10087049,190743849,Egelseeweg,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694520,1289659
101835238,10180864,190799889,Ringweg,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2700511,1286041
101835239,10071685,190799909,Dorfstrasse,31,8263 Buch SH,2961,SH,real,True,15.11.2024,2700651,1286018
101835254,10018664,190803629,Im Schweizersbild,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690108,1286742
101835255,10018664,190803631,Im Schweizersbild,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690153,1286705
101836304,10179748,190877769,Unterdorf,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704401,1281515
101836707,10018654,190868529,Hochstrasse,279.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690536,1285621
101836935,10186340,190869169,Schaffhauserstrasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685410,1283554
101836954,10111805,190871929,Welscher Garten,4a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679351,1282462
101836955,10111805,190871932,Welscher Garten,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679359,1282457
101836956,10111805,190871933,Welscher Garten,4c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679365,1282474
101836972,10163252,190872909,Lugmerstrasse,8,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678226,1284541
101837449,10024928,190879389,Häldeli,44,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691105,1293792
101837593,10054969,190923809,Haldenhof,286a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680436,1281859
101837618,10135340,190913770,In Pratle,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704583,1281482
101837632,10085740,190914249,Seewadelstrasse,29,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691534,1283891
101837653,10018157,190941470,Zieglerweg,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694805,1289728
101837845,10019579,190887329,Bodenwiesenweg,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687904,1290386
101838230,10046605,190943171,Dorfstrasse,60a,8454 Buchberg,2933,SH,real,True,15.11.2024,2684430,1269777
101838331,10168102,190904730,Im Schalmenacker,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691967,1288326
101838359,10147639,190910269,Im Gablemacher,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694441,1289590
101838585,10019796,190868509,Rheinhardstrasse,3.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690972,1284898
101838586,10019796,190868510,Rheinhardstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690955,1284891
101838782,10111816,190928970,Hülstewise,2,8222 Beringen,2932,SH,real,True,15.11.2024,2686952,1283405
101838783,10186340,190928990,Schaffhauserstrasse,181,8222 Beringen,2932,SH,real,True,15.11.2024,2686985,1283401
101838784,10018448,190929129,Biberichweg,39a,8222 Beringen,2932,SH,real,True,15.11.2024,2684803,1283864
101838789,10148187,190929749,Im Benze,39,8222 Beringen,2932,SH,real,True,15.11.2024,2686680,1283526
101839262,10144196,190868191,Giiger,1217,8215 Hallau,2971,SH,real,True,15.11.2024,2675531,1282898
101839457,10032565,190934790,Hallauerstrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677999,1288841
101839484,10186340,190869109,Schaffhauserstrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685432,1283517
101840009,10237811,190910209,Dorfstrasse,36,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692984,1292006
101840010,10237811,190910229,Dorfstrasse,34,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692971,1292011
101840636,10073637,190922629,Gärtliweg,7a,8222 Beringen,2932,SH,real,True,15.11.2024,2684928,1283721
101840838,10087038,190904491,Brämlenstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691495,1288263
101841124,10111805,190871930,Welscher Garten,4b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679342,1282467
101841153,10148187,190929590,Im Benze,33,8222 Beringen,2932,SH,real,True,15.11.2024,2686634,1283501
101841154,10148187,190929689,Im Benze,37,8222 Beringen,2932,SH,real,True,15.11.2024,2686637,1283531
101841726,10091239,190887629,Ledergasse,12,8232 Merishausen,2936,SH,real,True,15.11.2024,2687623,1290867
101841941,10147639,190910249,Im Gablemacher,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694436,1289551
101842215,10073027,190868349,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690586,1285165
101842222,10086489,190868309,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689765,1285257
101842223,10085755,190868310,Vordersteig,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689503,1283554
101842233,10186340,190869189,Schaffhauserstrasse,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685442,1283556
101842571,10187854,190868737,Pestalozzistrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690016,1284084
101842572,10237810,190868890,Dorfstrasse,43,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691480,1292231
101842573,10087047,190868909,Bröckliweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695229,1289886
101842633,10024967,190877429,Birkenstrasse,3,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691649,1292622
101843052,10149226,190894549,Rotackerstrasse,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692663,1290409
101843053,10141933,190894569,Wiesenstrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692578,1290384
101843491,10164638,190913789,Im Gali,18,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704890,1281746
101843647,10018157,190941369,Zieglerweg,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2694763,1289742
101843648,10120416,190942309,Kerrstrasse,12,8232 Merishausen,2936,SH,real,True,15.11.2024,2687586,1290098
101843702,10018654,190899289,Hochstrasse,201.002,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690231,1285452
101844225,10148187,190929609,Im Benze,35,8222 Beringen,2932,SH,real,True,15.11.2024,2686677,1283497
101844286,10168102,190904810,Im Schalmenacker,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691944,1288299
101844775,10190886,190898910,Langfeldweg,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679109,1282674
101845241,10033112,190871755,Haingartenstrasse,25.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676654,1283197
101845380,10111816,190928849,Hülstewise,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686961,1283456
101845381,10186340,190929049,Schaffhauserstrasse,187,8222 Beringen,2932,SH,real,True,15.11.2024,2687094,1283392
101845689,10033112,190871851,Haingartenstrasse,25.2,8215 Hallau,2971,SH,real,True,23.07.2024,2676637,1283202
101845862,10111808,190936169,Im Ifang,18,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692591,1290409
101845863,10111808,190936170,Im Ifang,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692451,1290401
101845864,10144429,190936171,Hegaustrasse,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692685,1290398
101845865,10111808,190936189,Im Ifang,20,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692620,1290406
101845932,10187870,190868849,Schorenhof,652.2,8215 Hallau,2971,SH,real,True,23.07.2024,2675774,1285688
101846045,10018157,190941449,Zieglerweg,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2694782,1289712
101846623,10237818,190919057,Rebbergstrasse,147,8240 Thayngen,2920,SH,real,True,15.11.2024,2696790,1289359
101846745,10113214,190902009,Faselroo,597,8262 Ramsen,2963,SH,real,True,15.11.2024,2703214,1284794
101846887,10091224,190928909,Sonnhalde,11,8222 Beringen,2932,SH,real,True,15.11.2024,2687049,1283455
101846889,10186340,190929009,Schaffhauserstrasse,185,8222 Beringen,2932,SH,real,True,15.11.2024,2687060,1283396
101846954,10149156,190904909,Fuchslochstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692124,1288480
101846955,10174269,190905049,Rietstrasse,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683374,1283857
101847292,10141933,190892029,Wiesenstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692572,1290362
101847451,10018157,190941229,Zieglerweg,34,8240 Thayngen,2920,SH,real,True,15.11.2024,2694745,1289773
101847870,10117742,190869949,Untere Buckstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2677045,1283613
101848103,10031499,190864829,Hauptstrasse,45.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676644,1283537
101848302,10128947,190925129,Hinder Nüchilch,38,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679858,1281960
101848340,10086476,190927110,Büsingerstrasse,64.2,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691963,1283686
101848383,10148187,191022711,Im Benze,24,8222 Beringen,2932,SH,real,True,15.11.2024,2686543,1283463
101848385,10148187,191022714,Im Benze,26,8222 Beringen,2932,SH,real,True,15.11.2024,2686571,1283459
101848388,10148187,191022730,Im Benze,28,8222 Beringen,2932,SH,real,True,15.11.2024,2686599,1283454
101848391,10148187,191022734,Im Benze,30,8222 Beringen,2932,SH,real,True,15.11.2024,2686625,1283452
101848430,10073075,191027752,Ungarbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690211,1284435
101848431,10073075,191027770,Ungarbühlstrasse,2.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690208,1284500
101848446,10073075,191027951,Ungarbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690181,1284439
101848518,10031824,190969649,Mühlenstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677301,1281090
101848568,10031507,190965949,Obere Buckstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676929,1283704
101848580,10171868,191022897,Schmörletblick,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683282,1284100
101848581,10171868,191022910,Schmörletblick,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683302,1284096
101848582,10171868,191022911,Schmörletblick,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683322,1284092
101848583,10171868,191022913,Schmörletblick,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683300,1284075
101848584,10171868,191022914,Schmörletblick,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683321,1284071
101848585,10171868,191022915,Schmörletblick,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683342,1284067
101848586,10018664,191022916,Im Schweizersbild,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690176,1286697
101848587,10018664,191022917,Im Schweizersbild,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690183,1286697
101848588,10018664,191022918,Im Schweizersbild,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690190,1286697
101848589,10018664,191022919,Im Schweizersbild,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690197,1286696
101848590,10018664,191022920,Im Schweizersbild,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690204,1286696
101848591,10161547,191022921,Im Brand,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690226,1286715
101848592,10161547,191022922,Im Brand,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690211,1286719
101848593,10161547,191022923,Im Brand,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690212,1286718
101848594,10161547,191022924,Im Brand,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690222,1286710
101848595,10161547,191022925,Im Brand,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690227,1286705
101848596,10161547,191022926,Im Brand,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690228,1286704
101848597,10161547,191022927,Im Brand,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690231,1286734
101848598,10161547,191022928,Im Brand,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690233,1286732
101848599,10161547,191022929,Im Brand,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690243,1286724
101848600,10161547,191022931,Im Brand,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690253,1286732
101848601,10161547,191022932,Im Brand,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690266,1286734
101848613,10019807,191023091,Schweizersbildstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690098,1286723
101848614,10148187,191023092,Im Benze,32,8222 Beringen,2932,SH,real,True,15.11.2024,2686654,1283450
101848620,10148187,191023099,Im Benze,34,8222 Beringen,2932,SH,real,True,15.11.2024,2686682,1283448
101848628,10174269,191023311,Rietstrasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683351,1283856
101848632,10026340,191023410,Chriesiweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683840,1284135
101848784,10180889,190946811,Lettengarten,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681514,1285249
101849043,10046605,190945609,Dorfstrasse,60b,8454 Buchberg,2933,SH,real,True,15.11.2024,2684433,1269778
101849050,10046605,190945729,Dorfstrasse,60c,8454 Buchberg,2933,SH,real,True,15.11.2024,2684456,1269782
101849238,10147639,190981590,Im Gablemacher,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694473,1289610
101849270,10087214,190976489,In Enzwise,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704234,1281647
101849415,10073052,190948390,Lahnstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687926,1284590
101849458,10046605,190945769,Dorfstrasse,60d,8454 Buchberg,2933,SH,real,True,15.11.2024,2684459,1269783
101849532,10163252,190998050,Lugmerstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678185,1284542
101849641,10179725,1615319,Rebweg,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691443,1283597
101849670,10111816,191024173,Hülstewise,3,8222 Beringen,2932,SH,real,True,15.11.2024,2686896,1283467
101849672,10111816,191024177,Hülstewise,7,8222 Beringen,2932,SH,real,True,15.11.2024,2686871,1283470
101849868,10179730,191008071,Spielweg,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688862,1284284
101850038,10071978,190998970,Sonnenstrasse,613,8262 Ramsen,2963,SH,real,True,15.11.2024,2703540,1285204
101850073,10019806,191024650,Schlössliweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690498,1284376
101850074,10019806,191024650,Schlössliweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690515,1284367
101850115,10086485,101206882,Fäsenstaubstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689258,1283500
101850349,10149156,191015810,Fuchslochstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692066,1288480
101850677,10104917,191029010,Blattenweg,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692550,1290026
101850769,10073637,190992370,Gärtliweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2684962,1283767
101851146,10025698,190975429,Talstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690806,1284183
101851791,10019579,191005394,Bodenwiesenweg,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687931,1290366
101851871,10169252,190993810,Seglerweg,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684522,1269661
101851905,10136262,191007850,Müliweg,22,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679878,1284437
101851909,10126773,191007854,Rebweg,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679762,1284387
101851910,10106940,191007855,Hanenbüelstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679975,1284544
101851920,10108011,190544049,Im Wölfli,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695939,1289393
101851921,10108011,190544049,Im Wölfli,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695940,1289400
101852173,10104916,470783,Glaserstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680207,1282657
101852649,10147639,190959189,Im Gablemacher,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694463,1289544
101852709,10091109,190953529,Blumengartenstrasse,18.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676301,1283015
101852710,10091109,190953530,Blumengartenstrasse,16.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676308,1283018
101853133,10134235,190962969,Galgenbuckstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676966,1281634
101853139,10171417,190963909,Chläggiblick,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683381,1284181
101853273,10147639,190981572,Im Gablemacher,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694448,1289632
101853811,10046632,190972749,Ebnatring,29a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690990,1285325
101853863,10161515,190972074,Meierhofweg,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684349,1269961
101854094,10025697,190975889,Säntisstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690308,1283602
101854103,10087215,190976490,Oberdorfstrasse,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704745,1281622
101854485,10033112,190952909,Haingartenstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676582,1283207
101854930,10108015,191005395,Hauptstrasse,13a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687872,1290212
101854932,10143056,191005436,Obere Burghalde,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681543,1285643
101855919,10019781,190948410,Neherstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688373,1283821
101856486,10073637,190992373,Gärtliweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2684963,1283785
101856581,10118352,190944909,Dorfstrasse,54,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696457,1284655
101857323,10046632,190972729,Ebnatring,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690864,1285247
101857324,10046632,190972730,Ebnatring,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690888,1285172
101857325,10046632,190972731,Ebnatring,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690915,1285195
