ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101857326,10046632,190972750,Ebnatring,29b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691015,1285259
101858549,10031609,190998992,Turnplatzweg,598,8262 Ramsen,2963,SH,real,True,15.11.2024,2703034,1285170
101859983,10107064,190962909,Gigeweg,71,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679116,1282375
101860436,10024948,190944589,Landenbergerstrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696426,1285321
101860437,10024948,190944629,Landenbergerstrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696419,1285294
101860733,10027512,190950869,Schwimmbadstrasse,36,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680113,1282919
101861414,10019808,190953309,Schwertstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689614,1283625
101861810,10018657,191023170,Hohlenbaumstrasse,186,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689093,1284838
101861811,10018657,191023170,Hohlenbaumstrasse,188,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689119,1284845
101861846,10018657,191023750,Hohlenbaumstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688393,1284450
101862091,10111816,191024174,Hülstewise,5,8222 Beringen,2932,SH,real,True,15.11.2024,2686889,1283468
101862293,10179734,190973170,Weinsteig,160.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689594,1284766
101862294,10179734,190973189,Weinsteig,154.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689610,1284751
101862987,10186931,190986891,Emmersbergstrasse,1.4,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2690024,1284512
101863001,10072978,190987372,Puläjen,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696472,1285379
101863174,10048899,191019152,Laugweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2696048,1289512
101863690,10072981,190994310,Kerzenstübliweg,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692707,1290324
101863899,10186339,190957689,Gellerstrasse,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685223,1283660
101864182,10149156,191015910,Fuchslochstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692036,1288479
101864189,10019283,191016170,Breitwiesenstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692512,1286391
101864246,10091233,191022251,Langwiesen,35,8231 Hemmental,2939,SH,real,True,15.11.2024,2686302,1287199
101864249,10085721,191022330,Lochstrasse,50a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689362,1285050
101864505,10171416,191022894,Wiideblick,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683316,1284125
101864527,10046604,191024154,Werkstrasse,37,8222 Beringen,2932,SH,real,True,15.11.2024,2684845,1283128
101864529,10111816,191024178,Hülstewise,9,8222 Beringen,2932,SH,real,True,15.11.2024,2686865,1283471
101865195,10024948,190944609,Landenbergerstrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696418,1285309
101865789,10161515,190972070,Meierhofweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684297,1269958
101866027,10026320,190954449,Dorfstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679592,1284160
101866153,10026388,190981491,Chlenglerweg,138,8240 Thayngen,2920,SH,real,True,15.11.2024,2696844,1289243
101866155,10147639,190981570,Im Gablemacher,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694475,1289625
101866169,10027508,190983132,Löhningerstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680138,1282796
101866336,10120403,190981550,Hauptstrasse,37,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692894,1293323
101866902,10068428,191002851,Neuengasse,19,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683863,1282190
101866969,10186339,190991098,Gellerstrasse,81,8222 Beringen,2932,SH,real,True,15.11.2024,2685802,1283683
101867191,10071693,190998990,Judebömmlistrasse,602,8262 Ramsen,2963,SH,real,True,15.11.2024,2703414,1285050
101867283,10073103,191009535,Neunkircherstrasse,30.1,8215 Hallau,2971,SH,real,True,23.07.2024,2677048,1283182
101867754,10019280,191018611,Bläsihofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690610,1285858
101867997,10046604,191032290,Werkstrasse,17,8222 Beringen,2932,SH,real,True,15.11.2024,2684986,1283252
101868227,10027514,191031691,Sportplatzweg,7d,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679694,1282974
101868228,10027514,191031692,Sportplatzweg,7b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679692,1282993
101868229,10027514,191031693,Sportplatzweg,7e,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679695,1282965
101868293,10019294,191047932,Ernst Müller-Strasse,7.7,8207 Schaffhausen,2939,SH,real,True,04.12.2024,2692329,1285996
101868412,10018469,191038592,Schönebueche,26a,8222 Beringen,2932,SH,real,True,15.11.2024,2685523,1284114
101868463,10087043,191068350,Tubackackerstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691540,1287944
101868547,10031939,191043250,Wagenhauserstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706394,1279412
101868593,10177867,191047192,Langwis,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674795,1280079
101868809,10237818,191063150,Rebbergstrasse,47,8240 Thayngen,2920,SH,real,True,15.11.2024,2695978,1289440
101868810,10147639,191063151,Im Gablemacher,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694494,1289545
101869420,10179725,191080370,Rebweg,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691379,1283403
101869472,10091231,191053851,Im Herbstel,57,8231 Hemmental,2939,SH,real,True,15.11.2024,2685748,1287954
101870227,10087043,191068370,Tubackackerstrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691531,1287926
101870408,10147639,191038790,Im Gablemacher,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694439,1289570
101870783,10046632,191066131,Ebnatring,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691097,1285408
101870846,10091230,191053570,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686389,1287288
101870847,10073055,191053590,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689434,1284797
101871149,10118350,191071890,Chapfstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679784,1284599
101871483,10120398,191065230,Gigering,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679373,1282519
101871779,10162284,191042810,Püntweg,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677965,1284692
101872137,10018469,191038592,Schönebueche,26b,8222 Beringen,2932,SH,real,True,15.11.2024,2685526,1284119
101872679,10120398,191065210,Gigering,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679365,1282557
101872713,10085727,191053990,Nägelseestrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692244,1283534
101873167,10091252,191032551,Industriestrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688481,1281742
101873453,10068428,191080050,Neuengasse,17,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683873,1282207
101873617,10027514,191031672,Sportplatzweg,7a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679691,1283006
101873619,10027514,191031694,Sportplatzweg,7c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679693,1282985
101873723,10031939,191043270,Wagenhauserstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706420,1279430
101874602,10031600,191038412,Im Gässli,591,8262 Ramsen,2963,SH,real,True,15.11.2024,2702774,1285050
101874905,10164638,191050076,Im Gali,20,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704866,1281783
101875261,10149730,191052370,Im Bildstei,7a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696341,1285065
101875313,10018671,191087290,Klosterstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689820,1283306
101875314,10073060,191087290,Rheinstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689809,1283284
101875488,10087050,191088730,Freihofstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695057,1289228
101875491,10087050,191088832,Freihofstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695091,1289237
101875681,10153985,191062990,Rohrstrasse,38a,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677753,1284361
101875727,10018469,191038592,Schönebueche,26c,8222 Beringen,2932,SH,real,True,15.11.2024,2685530,1284120
101875728,10018469,191038592,Schönebueche,28a,8222 Beringen,2932,SH,real,True,15.11.2024,2685522,1284122
101875729,10018469,191038592,Schönebueche,28b,8222 Beringen,2932,SH,real,True,15.11.2024,2685527,1284123
101875730,10018469,191038592,Schönebueche,28c,8222 Beringen,2932,SH,real,True,15.11.2024,2685530,1284124
101875947,10073055,191053571,Mühlentalstrasse,362,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688939,1287355
101875948,10073055,191053592,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688936,1287233
101875949,10106951,191053593,Rheinhaldenstrasse,116,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691895,1282497
101875950,10019295,191053594,Felsenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689514,1285278
101876039,10120424,191053991,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691321,1286067
101876225,10087043,191068410,Tubackackerstrasse,31,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691510,1287907
101876546,10091161,470268,Dorfstrasse,13,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683998,1282337
101876684,10072977,191084710,Morgenbuckweg,9b,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696207,1285161
101876897,10106951,191098830,Rheinhaldenstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691382,1282820
101877119,10179716,191097110,Hermann Rorschach-Strasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688498,1283717
101877156,10111807,191101595,Braatistrasse,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690958,1290144
101877256,10106951,191098811,Rheinhaldenstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691378,1282818
101877258,10106951,191098890,Rheinhaldenstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691391,1282798
101877259,10106951,191098891,Rheinhaldenstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691395,1282800
101877260,10106951,191098930,Rheinhaldenstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691370,1282813
101877261,10106951,191098930,Rheinhaldenstrasse,63a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691367,1282811
101877312,10164638,191098990,Im Gali,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704886,1281685
101877371,10106951,191098870,Rheinhaldenstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691385,1282823
101877522,10188153,191118790,Gächlingerstrasse,13c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679710,1282985
101877523,10188153,191118791,Gächlingerstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679731,1282987
101877524,10188153,191118792,Gächlingerstrasse,13b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679717,1282986
101877525,10188153,191118793,Gächlingerstrasse,13a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679724,1282987
101877588,10147639,191106870,Im Gablemacher,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694466,1289562
101878295,10071978,191105134,Sonnenstrasse,608,8262 Ramsen,2963,SH,real,True,15.11.2024,2703123,1284971
101878461,10147639,191105754,Im Gablemacher,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694496,1289570
101878490,10177867,191107532,Langwis,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674768,1280070
101878512,10053246,191104513,Wiesental,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682065,1290984
101878859,10025644,191092031,Bahnhofstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695118,1289251
101879069,10206069,191110711,Oberdorfstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685001,1270351
101879222,10105350,191109110,Biberweg,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2701012,1286085
101879274,10147639,191114590,Im Gablemacher,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694497,1289595
101879415,10106945,474991,Rosenbergstrasse,92a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688624,1283182
101879416,10106945,474991,Rosenbergstrasse,92b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688631,1283183
101879421,10106945,474992,Rosenbergstrasse,94a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688624,1283211
101879422,10106945,474992,Rosenbergstrasse,94c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688638,1283209
101879423,10106945,474992,Rosenbergstrasse,94d,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688645,1283208
101879485,10106946,3122057,Trubegüetlistrasse,6b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688673,1283187
101879486,10106946,3122057,Trubegüetlistrasse,6c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688679,1283187
101879550,10058935,481495,Dorfstrasse,72,8228 Beggingen,2951,SH,real,True,15.11.2024,2681741,1291141
101879599,10193992,191114991,Rheinuferstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690063,1283325
101879984,10143056,191112492,Obere Burghalde,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681593,1285634
101880481,10071978,191105113,Sonnenstrasse,607,8262 Ramsen,2963,SH,real,True,15.11.2024,2703141,1285002
101880482,10071695,191105150,Poststrasse,590,8262 Ramsen,2963,SH,real,True,15.11.2024,2703333,1284924
101880657,10143056,191112494,Obere Burghalde,17,8225 Siblingen,2953,SH,real,True,15.11.2024,2681603,1285624
101880679,10031522,484442,Zinggen,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674450,1280136
101880680,10031523,484497,Zollstrasse,34,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674638,1279577
101880681,10031517,484552,Dorfstrasse,17,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674507,1280215
101881397,10031517,484548,Dorfstrasse,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674549,1280191
101881398,10031517,484600,Dorfstrasse,27,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674475,1280226
101881789,10087225,191206330,Steigblickstrasse,617,8262 Ramsen,2963,SH,real,True,15.11.2024,2702662,1284831
101881816,10046612,191205930,Zollstrasse,101,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687170,1280943
101881823,10018345,191206970,Felsgasse,42.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691446,1282949
101881824,10046630,191206990,Rothüsliweg,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689905,1284727
101881988,10031590,191157551,Randenstrasse,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705104,1281261
101881994,10031590,191157731,Randenstrasse,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705130,1281250
101883052,10192054,191125132,Burgstall,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679884,1282147
101883053,10137899,191125136,Glaserweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680262,1282562
101883054,10072962,191125139,Unterer Glaserweg,2b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680222,1282550
101883090,10073092,191119533,Im Gwand,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706728,1280220
101883171,10129454,11524932,Mühleweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695102,1289438
101883416,10048903,191124071,Schaffhauserstrasse,43,8240 Thayngen,2920,SH,real,True,15.11.2024,2694394,1289344
101883417,10048903,191124072,Schaffhauserstrasse,45,8240 Thayngen,2920,SH,real,True,15.11.2024,2694384,1289346
101883877,10155546,191123813,Winkelweg,592,8262 Ramsen,2963,SH,real,True,15.11.2024,2702643,1284717
101883900,10073014,191126211,Haselgass,19,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685374,1270489
101884024,10167067,191126790,Alte Strasse,15,8241 Barzheim,2920,SH,real,True,15.11.2024,2695844,1290424
101884542,10072962,191125135,Unterer Glaserweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680239,1282527
101884543,10072962,191125137,Unterer Glaserweg,2c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680221,1282553
101884544,10072962,191125138,Unterer Glaserweg,2a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680237,1282530
101884882,10017108,191128116,Buckstrasse,714.1,8215 Hallau,2971,SH,real,True,23.07.2024,2677199,1283853
101885122,10106946,3122057,Trubegüetlistrasse,6d,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688685,1283188
101885126,10046632,190176558,Ebnatring,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690891,1285186
101885254,10073110,191138710,Gässli,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674302,1280230
101885272,10085778,191139331,Burghaldenstrasse,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681614,1285659
101885518,10195169,191129095,Bächli,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707786,1280694
101885703,10134235,191128028,Galgenbuckstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676959,1281649
101886016,10147639,191131571,Im Gablemacher,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694470,1289593
101886082,10073626,191131590,Hammenweg,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2695658,1289601
101886134,10019564,191130893,Sandackerstrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684709,1269567
101886182,10026003,481742,Beggingerstrasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678654,1289356
101886586,10026330,191137150,Lauferbergstrasse,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684093,1282045
101886626,10177867,191138611,Langwis,5a,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674778,1280029
101886823,10179750,191131911,Im Baumgarten,612,8262 Ramsen,2963,SH,real,True,15.11.2024,2703621,1284985
101886932,10206067,191134631,Grütweg,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684764,1270604
101887056,10026388,191136156,Chlenglerweg,98b,8240 Thayngen,2920,SH,real,True,15.11.2024,2696598,1289289
101887057,10026388,191136156,Chlenglerweg,98c,8240 Thayngen,2920,SH,real,True,15.11.2024,2696597,1289284
101887135,10179754,191140931,Chalberweidstrasse,2a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707127,1279871
101887146,10149156,191141253,Fuchslochstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692214,1288481
101887260,10018459,191137070,Höhenackerweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685066,1284066
101887262,10185491,191137090,Mühleweg,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685083,1284015
101887282,10085778,191139330,Burghaldenstrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681593,1285671
101887665,10018459,191137072,Höhenackerweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685076,1284049
101887666,10185491,191137093,Mühleweg,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685095,1284039
101887736,10087219,191131950,Fortenbach,614,8262 Ramsen,2963,SH,real,True,15.11.2024,2702828,1285440
101887893,10026388,191136156,Chlenglerweg,98a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696599,1289296
101888198,10167961,191163230,Reibacker,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685018,1283525
101888210,10019275,191163491,Beckengässchen,24a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689466,1283770
101888217,10136921,191139991,Chapfweg,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679691,1284413
101888323,10017870,191140771,Laufengasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688397,1281657
101888424,10085766,191158230,Brüelstrasse,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678540,1289184
101888604,10031939,191141270,Wagenhauserstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706387,1279449
101888669,10026388,191135170,Chlenglerweg,96b,8240 Thayngen,2920,SH,real,True,15.11.2024,2696590,1289292
101888670,10026388,191135170,Chlenglerweg,96c,8240 Thayngen,2920,SH,real,True,15.11.2024,2696589,1289286
101888755,10026388,191135170,Chlenglerweg,96a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696591,1289298
101888758,10118358,191135290,Im vorderen Chapf,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684867,1270227
101888840,10179716,191137851,Hermann Rorschach-Strasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688479,1283712
101888994,10103868,191143630,Hügelweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683187,1284261
101889112,10071978,191164210,Sonnenstrasse,615,8262 Ramsen,2963,SH,real,True,15.11.2024,2703378,1285115
101889113,10071693,191164230,Judebömmlistrasse,599,8262 Ramsen,2963,SH,real,True,15.11.2024,2703348,1285021
101889187,10147321,191176932,Ifangweg,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674166,1280209
101889462,10179754,191143112,Chalberweidstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707263,1279906
101889588,10185483,191136432,Buchbergstrasse,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2695925,1289465
101889598,10185491,191137091,Mühleweg,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685079,1284032
101889682,10186339,191135671,Gellerstrasse,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685325,1283704
101890302,10032571,191193470,Lendenbergstrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678014,1289250
101890455,10193696,191148690,Im Gries,595,8262 Ramsen,2963,SH,real,True,15.11.2024,2702577,1284895
101890529,10177867,191138631,Langwis,5b,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674773,1280031
101890548,10085778,191139350,Burghaldenstrasse,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681634,1285647
101890615,10185491,191137110,Mühleweg,29,8222 Beringen,2932,SH,real,True,15.11.2024,2685096,1284056
101890973,10086491,191148470,Haldenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689332,1284651
101891075,10161515,191182030,Meierhofweg,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684318,1269958
101891214,10031499,483840,Hauptstrasse,64,8215 Hallau,2971,SH,real,True,15.11.2024,2676742,1283548
101891420,10031509,191151810,Waaggässli,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676791,1283529
101891834,10111812,191149811,Ebringerstrasse,149,8240 Thayngen,2920,SH,real,True,15.11.2024,2696711,1289235
101892442,10019270,191149890,Alte Gasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691307,1283607
101892481,10072978,191139873,Puläjen,13,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696463,1285389
101892526,10073098,191141054,Wisegässli,8.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706637,1280084
101893075,10193350,191202832,Chlosterhof,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706758,1279653
101893206,10031499,191153970,Hauptstrasse,96.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676908,1283461
101893347,10085741,191151631,Solenbergstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692069,1285600
101893683,10237814,191154970,Frohsinnweg,9a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694730,1289380
101893684,10147639,191154990,Im Gablemacher,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2694454,1289655
101893695,10123288,191155112,Büsingerstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696017,1284802
101893696,10072975,191155114,Im Chloster,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696169,1284763
101893775,10165182,191171350,Hardliweg,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684049,1269741
101894298,10072976,191155116,Im Schützerhus,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696425,1284953
101894467,10086763,191141590,Im Majorenacker,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691485,1285868
101894595,10193696,191148691,Im Gries,603,8262 Ramsen,2963,SH,real,True,15.11.2024,2702583,1284896
101894596,10193696,191148693,Im Gries,604,8262 Ramsen,2963,SH,real,True,15.11.2024,2702590,1284897
101894598,10193696,191148695,Im Gries,606,8262 Ramsen,2963,SH,real,True,15.11.2024,2702603,1284898
101894710,10072974,191172390,Gärtlistrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696570,1284595
101894711,10072974,191172390,Gärtlistrasse,8a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696564,1284596
101894925,10071693,191204391,Judebömmlistrasse,600,8262 Ramsen,2963,SH,real,True,15.11.2024,2703353,1284995
101894972,10143056,191180910,Obere Burghalde,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681513,1285691
101894976,10019783,191181130,Nordstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689222,1284093
101895543,10026340,191157350,Chriesiweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683781,1284134
101895702,10104501,191185790,Steigacker,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686592,1287610
101895825,10031585,191204770,Bürglerstrasse,8a,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704948,1281468
