ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101896108,10185466,191159611,Quellenweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683389,1284375
101896445,10025698,191158410,Talstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690948,1284146
101897483,10091404,191219572,Blumenweg,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677164,1280547
101897919,10073055,191223131,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689395,1286492
101898159,10106948,191165450,Ernst Homberger-Strasse,7.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691666,1285848
101898605,10073055,191223170,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689427,1286468
101898632,10122646,191169210,Schulstrasse,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681125,1285648
101898893,10019801,191178610,Rütiweg,3a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691302,1283804
101898923,10073093,191202930,Klingenstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706999,1280066
101898948,10031941,191204092,Bahnhofstrasse,82.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676454,1282880
101899423,10206081,191206296,Ausserdorfstrasse,20,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685235,1270769
101899634,10087045,191193670,Barzheimerstrasse,118,8241 Barzheim,2920,SH,real,True,15.11.2024,2695964,1290732
101899674,10031941,191199910,Bahnhofstrasse,72.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676424,1282958
101899749,10170523,191175470,Rainweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700813,1286099
101899854,10117545,11526754,Finsterwaldstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689958,1284872
101900062,10157530,191179190,Mülibuck,4,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678661,1279569
101900431,10046624,191177231,Kleinbuchbergweg,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688798,1287288
101900506,10031938,191202650,Understadt,17.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706615,1279821
101901190,10032565,191343150,Hallauerstrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678028,1288922
101901191,10113209,191343152,Hofstatt,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678198,1289149
101901475,10073055,191223190,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689444,1286421
101901616,10073046,191187753,Im Glockengut,9.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691136,1286020
101902534,10025693,191207261,Stimmerstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690849,1284322
101902544,10134235,191207372,Galgenbuckstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676977,1281664
101902545,10134235,191207390,Galgenbuckstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676993,1281675
101902853,10185482,191213735,Biberweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694984,1289708
101903208,10237818,191209291,Rebbergstrasse,63a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696132,1289497
101903363,10073055,191223091,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689394,1286705
101903559,10121048,191213770,Oberbildweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694792,1289569
101903615,10073055,191223250,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689456,1286386
101903840,10073035,191210973,Fulachstrasse,259,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691003,1285678
101903841,10018651,191210974,Heuweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691061,1285721
101903842,10073035,191210975,Fulachstrasse,261,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691031,1285701
101903843,10086767,191210990,Klushau,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688275,1284736
101904075,10178321,191218652,Haslenacker,166,8232 Merishausen,2936,SH,real,True,15.11.2024,2685261,1291760
101904897,10018651,191210950,Heuweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690958,1285724
101904908,10024937,191211210,Dorfstrasse,12,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691019,1290044
101905645,10046632,191217930,Ebnatring,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691096,1285275
101905682,10039881,191220070,Chlosterstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691878,1288268
101908326,10085767,191343130,Flüelistrasse,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676643,1289195
101908330,10180888,191343330,Randenstrasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678776,1289358
101910086,10073103,191221500,Neunkircherstrasse,29,8215 Hallau,2971,SH,real,True,15.11.2024,2677112,1283293
101910087,10073103,191221501,Neunkircherstrasse,27,8215 Hallau,2971,SH,real,True,15.11.2024,2677087,1283275
101910377,10072971,191211196,Huebstrasse,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691046,1290409
101910503,10113212,482287,Grabenstrasse,19,8225 Siblingen,2953,SH,real,True,15.11.2024,2681142,1285555
101910541,10024976,191219850,Rotackerstrasse,22,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691987,1288572
101911645,10025640,191219892,Staaringelackerstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691800,1288721
101911928,10018651,191210925,Heuweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690998,1285744
101911936,10025691,191211232,Steigstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689458,1283517
101912553,10031603,191211431,Moskau,568,8262 Ramsen,2963,SH,real,True,15.11.2024,2703736,1285270
101912807,10073055,191223070,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689397,1286638
101912808,10073055,191223210,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689408,1286557
101913247,10073055,191223071,Mühlentalstrasse,325,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689298,1286832
101913248,10073055,191223090,Mühlentalstrasse,319,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689314,1286787
101913250,10073055,191223111,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689396,1286667
101919230,10237818,190919057,Rebbergstrasse,149,8240 Thayngen,2920,SH,real,True,15.11.2024,2696797,1289360
101919437,10019807,191226211,Schweizersbildstrasse,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690641,1286162
101920345,10113215,191230557,Petersburg,619,8262 Ramsen,2963,SH,real,True,15.11.2024,2703709,1284777
101923163,10085751,191227894,Thayngerstrasse,63,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691823,1287131
101923164,10085751,191227895,Thayngerstrasse,61,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691854,1287120
101923484,10085751,191227897,Thayngerstrasse,57,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691889,1287077
101923485,10085751,191227898,Thayngerstrasse,55,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691888,1287039
101923499,10073060,191228411,Rheinstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689666,1283289
101926297,10073069,191230370,Steingutstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690543,1285683
101926352,10026343,191227871,Herrengasse,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683609,1283895
101927756,10086470,191231751,Bachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690020,1283741
101927758,10019783,191231891,Nordstrasse,108.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689256,1284633
101927789,10073024,191233631,Bachtelstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688647,1284809
101928414,10018657,1611723,Hohlenbaumstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688678,1284638
101928415,10046620,191231421,Irchelstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688640,1284663
101928431,10071978,191231997,Sonnenstrasse,618,8262 Ramsen,2963,SH,real,True,15.11.2024,2703507,1285189
101928488,10073024,191233630,Bachtelstrasse,22.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688629,1284826
101928489,10091230,1610042,Hauptstrasse,68,8231 Hemmental,2939,SH,real,True,15.11.2024,2686277,1287468
101942601,10086752,191542792,Plattenweg,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696291,1285336
101951026,10019779,9012714,Mühlentalsträsschen,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689369,1284006
101957350,10091406,191543936,Haslacherstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677115,1280596
101957995,10091406,191543952,Haslacherstrasse,4a,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677126,1280595
101957998,10091406,191543972,Haslacherstrasse,4b,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677104,1280578
101974592,10018172,475948,Hauffeld,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685445,1270479
101978773,10073014,475901,Haselgass,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685299,1270461
101983773,10031927,2714893,Köhlerweid,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706048,1279171
101984927,10087039,2713375,Erlenwisenstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691351,1287872
101985009,10019563,473757,Risibuck,107,8454 Buchberg,2933,SH,real,True,15.11.2024,2683159,1269992
101985010,10017877,474302,Rheinstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688947,1281648
101985643,10071689,482876,Bahnhofstrasse,463,8262 Ramsen,2963,SH,real,True,15.11.2024,2703567,1284934
101986435,10091108,1616432,Zwinglistrasse,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706767,1280252
101986595,10091258,474564,Schaffhauserstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688629,1282076
101987432,10073103,483804,Neunkircherstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2677023,1283436
101987871,10027511,470942,Oberwiesweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679588,1282279
101988309,10161022,2023213,Postweg,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679715,1284246
101988600,10091406,191241491,Haslacherstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677138,1280687
101988612,10152453,191241832,Talackerstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677615,1280260
101989430,10148816,191243610,Hauptstrasse,88,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677020,1280230
101989963,10187865,191249912,Schützenstrasse,620,8262 Ramsen,2963,SH,real,True,15.11.2024,2702616,1284963
101990158,10073623,2024664,Wallenrütistrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691407,1287809
101990159,10118141,473641,Birkenstrasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684269,1270015
101990850,10031824,191240850,Mühlenstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677299,1281055
101990881,10187865,191249914,Schützenstrasse,621,8262 Ramsen,2963,SH,real,True,15.11.2024,2702634,1284964
101991945,10113212,482302,Grabenstrasse,47,8225 Siblingen,2953,SH,real,True,15.11.2024,2681226,1285679
101991946,10031499,484228,Hauptstrasse,49,8215 Hallau,2971,SH,real,True,15.11.2024,2676666,1283532
101995161,10026320,470167,Dorfstrasse,18,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679590,1284132
101995575,10123291,1616138,Schwarzhorngass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706671,1279728
101995577,10118356,473695,Förlibuckstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684745,1269967
101995578,10121180,484310,Oberwiesenstrasse,45,8215 Hallau,2971,SH,real,True,15.11.2024,2676340,1284033
101995581,10113212,482316,Grabenstrasse,44,8225 Siblingen,2953,SH,real,True,15.11.2024,2681219,1285631
101995582,10031590,482526,Randenstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705002,1281273
101995588,10017856,475236,Büchelerstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688232,1282454
101995589,10032578,481684,Schwarzwaldstrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677918,1289054
101995592,10091258,474563,Schaffhauserstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688617,1282058
101995593,10091244,475438,Badische Bahnhofstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688346,1281964
101995594,10080408,482224,Hauptstrasse,39,8225 Siblingen,2953,SH,real,True,15.11.2024,2681286,1285344
101995595,10187867,1616063,Eschenzerstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706652,1279329
101995609,10106945,474989,Rosenbergstrasse,143,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688571,1283198
101995611,10017851,475060,Alpenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688553,1282210
101995614,10120397,470339,Haldenweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683740,1284328
101995617,10026323,470206,Kirchstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679622,1284044
101995618,10120419,475606,Töbeliweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687387,1281557
101995619,10026343,470508,Herrengasse,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683586,1283909
101995620,10123289,475366,Buchweg,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687603,1281318
101995621,10031922,1615920,Hanfacker,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706063,1279329
101995622,10087229,1616409,Blaurockstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706674,1280208
101995623,10091256,474429,Pestalozzistrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688818,1281970
101995625,10025640,471813,Staaringelackerstrasse,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691765,1288791
101995627,10058935,481483,Dorfstrasse,46,8228 Beggingen,2951,SH,real,True,15.11.2024,2682019,1291154
101995636,10073360,481909,Hebsackweg,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678564,1289029
101995642,10018161,475213,Strassackerstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688144,1282322
101995643,10179753,2031841,Alte Zollstrasse,50,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707751,1279793
101995644,10031617,1616020,Bruggsteg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706779,1279220
101995645,10031941,483993,Bahnhofstrasse,49,8215 Hallau,2971,SH,real,True,15.11.2024,2676502,1283124
101995655,10031941,484030,Bahnhofstrasse,69,8215 Hallau,2971,SH,real,True,15.11.2024,2676503,1282999
101995658,10107219,2032405,Selhofstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676296,1283257
101995670,10178592,474843,Bohnenbergstrasse,16a,8212 Neuhausen am Rheinfall,2937,SH,planned,False,15.11.2024,2688347,1282647
101995678,10087043,471970,Tubackackerstrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691645,1288002
101995680,10111809,471671,Vorderdorf,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692385,1290282
101995681,10031932,2032349,Rathausplatz,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706689,1279766
101995692,10205628,475925,Dorfstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685190,1270654
101995693,10018172,475941,Hauffeld,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685311,1270505
101995717,10206077,475957,In jungen Eichen,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684419,1271160
101995718,10206070,475985,Sandgrubenhalde,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684869,1271460
101995719,10018171,476003,Förlibuck,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684663,1270309
101995720,10118358,476018,Im vorderen Chapf,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684889,1270260
101995721,10206070,475980,Sandgrubenhalde,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684851,1271483
101995722,10206072,475995,Vogelsandweg,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684893,1270582
101995723,10186344,476036,Im underen Chapf,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684949,1270279
101995724,10186344,476040,Im underen Chapf,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684992,1270244
101995725,10205631,2027346,Sandgrubenstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684863,1271352
101995726,10205627,2713038,Alte Nackerstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684972,1271521
101995727,10206076,2027322,Hinterdorfstrasse,20,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685235,1270200
101995728,10206081,2027393,Ausserdorfstrasse,18,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685196,1270787
101995735,10068434,9004053,Schützengasse,36,8224 Löhningen,2903,SH,real,True,15.11.2024,2683538,1284271
101995736,10068432,470376,Lättenstrasse,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683356,1284310
101995737,10068433,470411,Oberwiesen,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683375,1284249
101995738,10120397,470307,Haldenweg,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683946,1284185
101995739,10068432,470369,Lättenstrasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683464,1284296
101995740,10120397,470338,Haldenweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683716,1284327
101995741,10026339,470558,Bühlweg,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683466,1283678
101995742,10120397,3122031,Haldenweg,12d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683812,1284284
101995743,10068429,470460,Goldackerweg,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683486,1283776
101995744,10026340,190081448,Chriesiweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683807,1284168
101995745,10120398,2023681,Gigering,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679001,1282446
101995746,10111804,470703,Hallauerstrasse,36,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679096,1282878
101995747,10118137,470829,Bahnhofstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679294,1282661
101995748,10027508,470770,Löhningerstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680194,1282771
101995749,10072963,470773,Weierbuckstrasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680162,1282855
101995750,10091181,470764,Schaffhauserstrasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679937,1282752
101995764,10091240,474196,Rietstrasse,18,8232 Merishausen,2936,SH,real,True,15.11.2024,2687767,1290328
101995765,10178589,474111,Mühlgasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687716,1290901
101995766,10091237,474152,Hohlgasse,14,8232 Merishausen,2936,SH,real,True,15.11.2024,2687596,1290776
101995776,10048893,470108,Schulstrasse,16,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679423,1284150
101995777,10026320,470166,Dorfstrasse,22,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679611,1284145
101995806,10018160,475730,Schützenstrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687406,1281572
101995807,10178594,475685,Irchelstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687604,1281640
101995808,10017867,475672,Hofstettenstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687406,1281794
101996211,10091108,1616386,Zwinglistrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706991,1280254
101996213,10017877,474351,Rheinstrasse,75,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689001,1281785
101996214,10031926,1616262,Im Boll,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707259,1279814
101996215,10031926,1616264,Im Boll,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707228,1279796
101996216,10031945,484252,Fernsichtstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676214,1283581
101996219,10074400,475839,Hardstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687891,1282115
101996244,10187869,484125,Küferstrasse,39,8215 Hallau,2971,SH,real,True,15.11.2024,2675939,1283090
101996245,10017875,474543,Poststrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688649,1281964
101996249,10091242,474218,Täuferweg,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687614,1290157
101996255,10019582,474068,Hinterburg,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687906,1290557
101996256,10018160,475727,Schützenstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687436,1281579
101996260,10019580,474192,Brunngasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687778,1290516
101996261,10135010,474107,Im Hofacker,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687593,1290945
101996262,10187861,481850,Schaffhauserstrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678094,1288734
101996267,10091256,474418,Pestalozzistrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688826,1281914
101996270,10027504,470644,Grabenstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679532,1282609
101996271,10104921,471905,Staanackerstrasse,22,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691522,1288184
101996273,10091256,474357,Pestalozzistrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689007,1281824
101996274,10132131,474942,Buchenstrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688510,1283253
101996275,10032574,481726,Poststrasse,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678388,1289281
101996276,10179753,1616300,Alte Zollstrasse,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707369,1279702
101996284,10017871,3122064,Löwensteinstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688803,1283298
101996286,10026345,470382,Lättenstieg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683276,1284395
101996289,10072986,471947,Braatistrasse,29,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691489,1287964
101996290,10110819,1615876,Espiweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706629,1279504
101996292,10068432,470407,Lättenstrasse,29,8224 Löhningen,2903,SH,real,True,15.11.2024,2683274,1284334
101996293,10118137,470828,Bahnhofstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679423,1282612
101996294,10117539,471663,Im Winkel,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692449,1290301
101996296,10091238,474053,Kesslergasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687872,1290442
101996297,10186930,474342,Victor-von-Bruns-Strasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689025,1281724
101996299,10091261,475005,Trubegüetliweg,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688673,1283297
101996301,10091254,475181,Lerchenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688190,1282256
101996302,10017860,475275,Engestrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688095,1282533
101996303,10018159,475315,Schöneggstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688422,1282573
101996304,10017869,475579,Langrietstrasse,110,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686136,1280792
101996306,10032562,481748,Gass,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678583,1289461
101996307,10031568,481812,Winkel,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678834,1289643
101996309,10179737,481880,Adlerstrasse,32,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678341,1289200
101996312,10179746,482423,Rosengartenstrasse,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700814,1285922
101996313,10019559,3075229,Erlistrasse,23,8454 Buchberg,2933,SH,real,True,15.11.2024,2684436,1269852
101996314,10149929,484924,Trasadingerstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677114,1281415
101996342,10031938,1616127,Understadt,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706655,1279812
101996350,10048891,470212,Mülistrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679980,1284211
101996351,10046611,474341,Wüscherstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688889,1281761
101996355,10091240,2715933,Rietstrasse,22,8232 Merishausen,2936,SH,real,True,15.11.2024,2687781,1290270
101996357,10090057,1615947,Kaltenbacherstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706433,1279214
101996358,10073104,484240,Schulgasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676684,1283588
101996367,10205628,2712233,Dorfstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685174,1270731
101996392,10206070,475986,Sandgrubenhalde,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684870,1271480
101996393,10091242,474214,Täuferweg,12,8232 Merishausen,2936,SH,real,True,15.11.2024,2687662,1290228
101996394,10091242,474213,Täuferweg,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687666,1290194
101996395,10120416,474179,Kerrstrasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687836,1290194
