ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101996396,10091238,474038,Kesslergasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687937,1290422
101996397,10108015,474056,Hauptstrasse,46,8232 Merishausen,2936,SH,real,True,15.11.2024,2687832,1290487
101996398,10108015,474103,Hauptstrasse,78,8232 Merishausen,2936,SH,real,True,15.11.2024,2687761,1290727
101996399,10019579,474040,Bodenwiesenweg,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687931,1290336
101996400,10019581,2026357,Durachstrasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687984,1290289
101996401,10091238,474054,Kesslergasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687841,1290442
101996402,10019582,474070,Hinterburg,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687890,1290554
101996403,10108015,474186,Hauptstrasse,23,8232 Merishausen,2936,SH,real,True,15.11.2024,2687825,1290302
101996489,10017867,475662,Hofstettenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687462,1281756
101996490,10106945,474747,Rosenbergstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688530,1282591
101996491,10106945,474753,Rosenbergstrasse,78,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688520,1282684
101996492,10091247,474761,Charlottenweg,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688620,1282692
101996493,10017873,474725,Mittelstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688535,1282561
101996863,10031516,484523,Bettenstrasse,16,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674781,1279804
101996889,10106945,475145,Rosenbergstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688250,1282187
101996891,10187872,484438,Chilstig,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674363,1279919
101996896,10031932,1616133,Rathausplatz,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706684,1279778
101996897,10017860,475192,Engestrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688209,1282293
101996901,10017879,2027289,Rundbuckstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687557,1281167
101996904,10132131,474978,Buchenstrasse,88,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688551,1283352
101996918,10186333,470807,Stiegring,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679212,1282286
101996919,10024970,471835,Dorfstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691830,1288472
101996920,10091237,474157,Hohlgasse,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687598,1290738
101996921,10074396,475361,Brunnenwiesenstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687554,1281419
101996922,10113212,482313,Grabenstrasse,50,8225 Siblingen,2953,SH,real,True,15.11.2024,2681254,1285690
101996923,10031939,1615893,Wagenhauserstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706597,1279336
101996928,10122554,475068,Zelgstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688499,1282101
101996934,10120400,471039,Trottenweg,33,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678622,1279777
101996937,10074396,475360,Brunnenwiesenstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687581,1281392
101996938,10149928,484694,Haartelstrasse,26,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677777,1280124
101996939,10017857,475555,Chlaffentalstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687039,1281226
101996941,10031945,484251,Fernsichtstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676235,1283570
101996946,10206068,475864,Im Hinterhöfli,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685296,1270133
101996954,10031941,484025,Bahnhofstrasse,97,8215 Hallau,2971,SH,real,True,15.11.2024,2676574,1282763
101996955,10091171,470291,Rössligasse,28,8224 Löhningen,2903,SH,real,True,15.11.2024,2683655,1284178
101996961,10128947,470920,Hinder Nüchilch,22,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679698,1282063
101996962,10031926,2031826,Im Boll,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707392,1279849
101996963,10090058,1616398,Mühlenstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706963,1279966
101996979,10031929,1616544,Niderfeldstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705856,1280396
101996980,10178316,473640,Birkenweg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684298,1270028
101997243,10091254,475180,Lerchenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688179,1282255
101997597,10086468,191245510,Ampelngasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689982,1283563
101997665,10103236,484671,Mettlenstrasse,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677227,1280030
101997669,10179758,1616139,Undergass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706641,1279730
101997670,10026320,470168,Dorfstrasse,16,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679571,1284119
101997671,10186928,470683,Mühlengasse,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679532,1282748
101997672,10091178,470570,Hintergasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679671,1282687
101997674,10104920,3145186,Im Landguet,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691455,1288087
101997675,10018166,474481,Zentralstrasse,116,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688879,1282260
101997676,10017861,474696,Feldeggstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688564,1282470
101997677,10106945,474931,Rosenbergstrasse,123,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688520,1283077
101997678,10046609,475255,Sonnenbergstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688152,1282505
101997679,10180888,481944,Randenstrasse,47,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678994,1289622
101997680,10073361,481769,Hofwiesen,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678638,1289465
101997681,10031923,1616508,Hemishoferstrasse,66,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706063,1280237
101997682,10129037,483776,Hammerwinkel,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676832,1283545
101997683,10091401,484490,Rütihof,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2673187,1280169
101998152,10086490,191252910,Grubenstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690274,1284220
101998386,10031517,484552,Dorfstrasse,19,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674492,1280223
101998558,10147321,191247772,Ifangweg,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674188,1280192
101999058,10108015,191005395,Hauptstrasse,13b,8232 Merishausen,2936,SH,real,True,15.11.2024,2687869,1290217
101999059,10108015,191005395,Hauptstrasse,13c,8232 Merishausen,2936,SH,real,True,15.11.2024,2687864,1290221
101999071,10046610,475769,Säntisweg,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687801,1281987
101999083,10031508,484108,Schmalzgasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676394,1283223
101999094,10091260,475833,Stümplerweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687919,1282218
101999096,10165180,473768,Gupfenweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684200,1269633
101999097,10071685,482433,Dorfstrasse,11,8263 Buch SH,2961,SH,real,True,15.11.2024,2700843,1285977
101999099,10091108,1616391,Zwinglistrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706889,1280243
101999106,10071686,482543,Dorfstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704613,1281607
101999112,10091108,1616393,Zwinglistrasse,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706855,1280247
101999113,10117741,1616296,Oehningerstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707355,1279599
101999121,10091247,474664,Charlottenweg,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688709,1282678
101999122,10073080,481585,Oberdorf,13,8228 Beggingen,2951,SH,real,True,15.11.2024,2682555,1291215
101999123,10031919,1615973,Degerfelderweg,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706176,1279224
101999294,10120416,474177,Kerrstrasse,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687762,1290204
101999295,10192059,474130,Im Hof,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687789,1290545
101999296,10108015,474137,Hauptstrasse,57,8232 Merishausen,2936,SH,real,True,15.11.2024,2687734,1290709
101999297,10091240,474194,Rietstrasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687762,1290447
101999298,10019584,474203,Kirchackerstrasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687722,1290384
101999299,10074393,474159,Kirchgasse,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687698,1290729
101999300,10091239,474124,Ledergasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687609,1290852
101999301,10178589,474113,Mühlgasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687800,1290928
101999302,10091237,474153,Hohlgasse,16,8232 Merishausen,2936,SH,real,True,15.11.2024,2687595,1290797
101999303,10091239,474117,Ledergasse,18,8232 Merishausen,2936,SH,real,True,15.11.2024,2687649,1290907
101999305,10031939,1615837,Wagenhauserstrasse,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706327,1279473
101999306,10031922,1615933,Hanfacker,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706040,1279304
101999307,10031922,1615923,Hanfacker,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706029,1279271
101999308,10031917,1615976,Chrüzerwis,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706147,1279246
101999309,10031919,1615962,Degerfelderweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706238,1279216
101999310,10031940,1615953,Zum Nägelisee,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706284,1279211
101999311,10031927,1615909,Köhlerweid,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705992,1279242
101999312,10031927,2714896,Köhlerweid,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706059,1279196
101999747,10113209,481675,Hofstatt,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678156,1289109
101999765,10046610,475768,Säntisweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687832,1281994
101999769,10031930,1616227,Obergass,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706761,1279801
101999772,10017867,475673,Hofstettenstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687396,1281825
101999773,10031523,484504,Zollstrasse,30,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674681,1279628
101999784,10148816,484607,Hauptstrasse,43,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677278,1280151
101999788,10017868,475204,Klettgauerstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688065,1282175
101999791,10086464,475886,Schuelgässli,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685253,1270309
101999798,10068434,470418,Schützengasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683536,1284050
101999806,10091173,470546,Strasshalden,28,8224 Löhningen,2903,SH,real,True,15.11.2024,2684251,1283951
101999808,10108015,474097,Hauptstrasse,117,8232 Merishausen,2936,SH,real,True,15.11.2024,2687727,1291135
101999810,10178593,474381,Flurlingerweg,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689158,1281785
101999811,10091258,474600,Schaffhauserstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688713,1282205
101999813,10190666,483990,Konservenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676548,1283036
101999814,10148816,484738,Hauptstrasse,6,8217 Wilchingen,2974,SH,real,False,15.11.2024,2677497,1280173
101999951,10031570,482349,Breitestrasse,29,8225 Siblingen,2953,SH,real,True,15.11.2024,2681531,1285453
101999955,10103229,481694,Tüüffegass,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678449,1289378
101999959,10090057,1615948,Kaltenbacherstrasse,22a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706386,1279195
101999960,10031927,2714888,Köhlerweid,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705970,1279188
101999961,10031927,2031835,Köhlerweid,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706023,1279204
101999975,10106941,470902,Oberwiesstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679492,1282375
101999976,10027513,470960,Schützenmauer,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679741,1282407
101999977,10068437,2023566,Muzellstrasse,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679901,1282312
101999978,10027516,470974,Taufgarten,53,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680005,1282016
101999979,10106941,470966,Oberwiesstrasse,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679823,1282169
101999980,10128947,470927,Hinder Nüchilch,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679846,1282052
102000121,10072961,470686,Sidehof,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679521,1282687
102000444,10091406,484898,Haslacherstrasse,31,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677628,1280739
102000452,10024958,471625,Dettenwies,16,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692167,1289910
102000453,10046611,474340,Wüscherstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688904,1281779
102000454,10178592,474826,Bohnenbergstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688386,1282772
102000456,10068431,470496,Kloster,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683645,1283798
102000457,10186333,470810,Stiegring,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679294,1282295
102000458,10024970,471862,Dorfstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691723,1288396
102000459,10087062,472919,Am Bohl,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687714,1294122
102000460,10161512,473822,Hohlegasse,25,8454 Buchberg,2933,SH,real,True,15.11.2024,2684534,1269425
102000461,10018166,474470,Zentralstrasse,80,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688808,1282066
102000462,10108020,474678,Zubastrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688682,1282520
102000463,10017860,475326,Engestrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688437,1282302
102000464,10074396,475403,Brunnenwiesenstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687823,1281700
102000465,10018160,475642,Schützenstrasse,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687271,1281641
102000468,10190665,1616537,Stammerstrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705955,1280380
102000469,10113219,1616248,Landhusweg,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707444,1279802
102000470,10031938,1616174,Understadt,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706659,1279826
102000472,10091254,475173,Lerchenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688138,1282239
102000473,10032568,481626,Hölderlistrasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677830,1289113
102000475,10085765,481872,Bahnhofstrasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678246,1289108
102000476,10113209,481713,Hofstatt,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678221,1289156
102000479,10187860,481759,Espiligarten,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678431,1289640
102000489,10108015,474143,Hauptstrasse,77,8232 Merishausen,2936,SH,real,True,15.11.2024,2687708,1290859
102000500,10017864,474451,Gartenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688964,1281906
102000506,10019564,473811,Sandackerstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684657,1269548
102000604,10180892,1616057,Römerweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706694,1279302
102000612,10118350,2023029,Chapfstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679743,1284614
102000613,10068431,470551,Kloster,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683607,1283750
102000614,10091185,470648,Wettigraben,34,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679550,1282653
102000616,10178591,474609,Arthur-Moser-Strasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688733,1282187
102000617,10091251,475773,Glärnischstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687788,1281932
102000618,10058935,481565,Dorfstrasse,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682255,1291240
102000619,10187863,482483,Steinerstrasse,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2701128,1287048
102000620,10091108,2031833,Zwinglistrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706913,1280219
102000621,10073103,483800,Neunkircherstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2677019,1283495
102000661,10031922,1615928,Hanfacker,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706057,1279359
102000662,10031922,1615924,Hanfacker,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706067,1279249
102000663,10031919,1615960,Degerfelderweg,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706223,1279212
102000791,10091171,470478,Rössligasse,21,8224 Löhningen,2903,SH,real,True,15.11.2024,2683622,1284094
102000792,10178594,475698,Irchelstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687583,1281590
102001119,10046612,475751,Zollstrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687749,1281799
102001120,10017874,475823,Neubergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687939,1282105
102001121,10206075,475970,Gmeindäckerstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684513,1270959
102001122,10190663,481661,Under em Tobel,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678196,1289370
102001123,10032557,481707,Bolstiig,48,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678274,1289447
102001124,10085772,481801,Obere Espilibuck,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678545,1289780
102001125,10103231,482456,Unterdorfstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700922,1286125
102001126,10128229,482485,Rauhenbergstrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700990,1287061
102001127,10087216,3145202,Stigele,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704660,1281520
102001128,10031939,1615845,Wagenhauserstrasse,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706259,1279558
102001129,10179758,1616159,Undergass,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706579,1279810
102001130,10091392,483937,Schöneckstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676597,1283464
102001131,10031499,484098,Hauptstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676488,1283396
102001135,10087229,1616415,Blaurockstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706524,1280252
102001136,10031924,1616511,Hoppihohstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706063,1280274
102001137,10031499,483793,Hauptstrasse,113,8215 Hallau,2971,SH,real,True,15.11.2024,2676963,1283559
102001138,10091394,484085,Wunderklingerstrasse,51,8215 Hallau,2971,SH,real,True,15.11.2024,2676175,1283347
102001139,10046638,484305,Rosenstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676495,1283942
102001140,10162276,484369,Mitteldorfstrasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678042,1284405
102001141,10073111,484473,Wassergass,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674298,1280320
102001160,10091178,470650,Hintergasse,35,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679559,1282674
102001161,10027508,470776,Löhningerstrasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680087,1282750
102001162,10091176,470894,Grosser Letten,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679534,1282424
102001163,10086757,471626,Im Rietacker,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692218,1289945
102001164,10024970,471859,Dorfstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691690,1288344
102001165,10073634,472896,Schulstrasse,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687885,1294240
102001166,10019562,473826,Murkatstrasse,39,8454 Buchberg,2933,SH,real,True,15.11.2024,2684554,1269363
102001167,10085770,3075248,Lendenbergstiig,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677764,1289139
102001168,10018162,474906,Tannenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688264,1282888
102001176,10032568,481635,Hölderlistrasse,31,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677571,1289140
102001179,10031938,1616155,Understadt,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706636,1279831
102001186,10121171,474806,Hegaustrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688407,1282678
102001188,10103233,484347,Trottengasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677968,1284237
102001189,10046612,475389,Zollstrasse,69,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687668,1281607
102001190,10133042,484040,Empützistrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676203,1282995
102001200,10046605,473771,Dorfstrasse,87,8454 Buchberg,2933,SH,real,True,15.11.2024,2684249,1269640
102001294,10024970,471836,Dorfstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691812,1288457
102001301,10017877,474300,Rheinstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688935,1281649
102001304,10073365,481902,Schlechtenbol,45,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678417,1288858
102001317,10017877,474296,Rheinstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688883,1281629
102001318,10085768,481740,Gemeindehausplatz,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678621,1289363
102001319,10090056,1616527,Hohrainstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706013,1280401
102001330,10120416,474178,Kerrstrasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687827,1290212
102001334,10031500,484297,Höhenweg,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676694,1283710
102001369,10085765,481870,Bahnhofstrasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678230,1289100
102001370,10032577,482076,Schuelgässli,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678383,1289075
102001371,10113209,481672,Hofstatt,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678205,1289130
102001373,10031523,484496,Zollstrasse,32,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674667,1279608
102001598,10018459,191246055,Höhenackerweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685029,1283992
102001601,10018459,191246070,Höhenackerweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685022,1284022
102001787,10091170,470353,Oberdorf,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683534,1284171
102001807,10113222,471027,Dorfstrasse,43,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678708,1279635
102001808,10103236,484636,Mettlenstrasse,24,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677203,1280087
102001826,10118353,471603,Ausserdorf,21,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692291,1290158
102001827,10068432,470377,Lättenstrasse,24,8224 Löhningen,2903,SH,real,True,15.11.2024,2683341,1284344
102001831,10027504,470606,Grabenstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679634,1282624
102001835,10026342,470432,Hauptstrasse,80,8224 Löhningen,2903,SH,real,True,15.11.2024,2683451,1283989
102001838,10091173,470328,Strasshalden,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683988,1284033
102001839,10111804,470698,Hallauerstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679421,1282719
102001840,10027503,2023576,Gigebuck,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679102,1282301
102001841,10091177,470870,Haslacherweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679458,1282058
102001842,10068436,470933,Hasenbergstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679500,1282076
102001844,10072986,471938,Braatistrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691633,1288141
102001847,10178593,474367,Flurlingerweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689136,1281713
102001850,10017868,475216,Klettgauerstrasse,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688059,1282346
102001851,10017860,475283,Engestrasse,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688115,1282557
102001852,10113209,481714,Hofstatt,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678240,1289157
