ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102001853,10073365,481861,Schlechtenbol,53,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678298,1288753
102001855,10071983,2712872,Burgwisstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706740,1279001
102001858,10148816,484676,Hauptstrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677341,1280121
102001864,10017866,474407,Grünaugasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688764,1281909
102001865,10017864,474434,Gartenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688949,1281915
102001866,10017858,474522,Echostrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688914,1282255
102001964,10031585,482529,Bürglerstrasse,16,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705044,1281245
102001966,10033112,483973,Haingartenstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676562,1283248
102001968,10091176,470887,Grosser Letten,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679585,1282526
102001970,10074400,475841,Hardstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687871,1282101
102001973,10111805,470818,Welscher Garten,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679265,1282477
102001975,10073020,476004,Underem Förlibuck,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684753,1270316
102001977,10091228,2717216,Wieswandstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684642,1269606
102001978,10108015,474055,Hauptstrasse,42,8232 Merishausen,2936,SH,real,True,15.11.2024,2687834,1290460
102001980,10074401,475053,Höhenweg,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688557,1282136
102001981,10104505,481517,Radweg,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2681601,1290994
102001982,10087230,1615986,Burgackerstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706645,1279171
102001983,10071983,2712871,Burgwisstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706739,1279052
102002004,10195244,190136930,Undergass,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674678,1280035
102002005,10031519,2033393,Schiltenbach,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674612,1279677
102002006,10031523,484501,Zollstrasse,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674690,1279608
102002007,10195244,484527,Undergass,17,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674827,1279941
102002008,10073110,484469,Gässli,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674331,1280253
102002009,10031517,484548,Dorfstrasse,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674553,1280201
102002010,10145750,484577,Bruedergass,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674529,1280249
102002011,10103229,481696,Tüüffegass,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678393,1289422
102002012,10032574,481725,Poststrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678366,1289279
102002013,10032562,481749,Gass,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678596,1289466
102002015,10085775,481975,Tauchergasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678794,1289434
102002016,10180888,481964,Randenstrasse,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678842,1289408
102002017,10032565,481835,Hallauerstrasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678008,1288906
102002018,10118148,481852,Salzbrunnenstrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678033,1288585
102002019,10032558,481875,Breitestrasse,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678304,1289100
102002020,10113209,481676,Hofstatt,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678115,1289075
102002021,10179738,481698,Bolstrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678332,1289358
102002022,10032562,481752,Gass,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678564,1289439
102002023,10026003,481772,Beggingerstrasse,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678725,1289431
102002024,10179737,481892,Adlerstrasse,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678467,1289244
102002025,10031566,481787,Undere Espilibuck,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678537,1289686
102002026,10073365,481905,Schlechtenbol,37,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678457,1288886
102002027,10032575,481792,Raaweg,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678648,1289782
102002028,10032568,481630,Hölderlistrasse,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677758,1289128
102002029,10031564,481659,Uezestaaweg,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678086,1289333
102002030,10073365,2716246,Schlechtenbol,29,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678488,1288951
102002031,10179738,2030515,Bolstrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678377,1289401
102002032,10024965,471688,Thayngerstrasse,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692565,1290167
102002033,10086756,471655,Gässli,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692357,1290226
102002034,10031520,484488,Talhof,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2673942,1280647
102002035,10179764,484461,Ifang,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674289,1280145
102002036,10145750,484583,Bruedergass,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674534,1280305
102002037,10031522,484447,Zinggen,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674351,1280141
102002038,10110821,484452,Chäpfli,28,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674240,1280054
102002039,10187872,484434,Chilstig,20,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674305,1279842
102002040,10091402,484480,Schleipfistrasse,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674334,1280351
102002041,10031517,190042496,Dorfstrasse,24,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674458,1280151
102002496,10108020,474702,Zubastrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688579,1282512
102002497,10106945,474744,Rosenbergstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1282569
102002498,10106945,474793,Rosenbergstrasse,67,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688490,1282651
102002499,10091246,474845,Bergstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688322,1282655
102002501,10106945,475129,Rosenbergstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688474,1282260
102002503,10017860,475271,Engestrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688106,1282510
102002504,10017868,475295,Klettgauerstrasse,86,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688067,1282627
102002505,10074396,475376,Brunnenwiesenstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687432,1281441
102002506,10018160,475638,Schützenstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687079,1281597
102002507,10178594,475688,Irchelstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687613,1281614
102002508,10018160,475729,Schützenstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687409,1281573
102002509,10017874,475793,Neubergstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687704,1281871
102002510,10206079,475966,Steinenkreuzstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684584,1270741
102002512,10186344,476037,Im underen Chapf,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684955,1270273
102002513,10104507,481602,Randenstrasse,38,8228 Beggingen,2951,SH,real,True,15.11.2024,2682533,1290900
102002514,10113208,481762,Espili,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678518,1289620
102002515,10073365,481907,Schlechtenbol,41,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678476,1288905
102002517,10031570,482345,Breitestrasse,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681500,1285438
102002518,10031574,482195,Mühlenstrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681062,1285306
102002519,10031939,1615862,Wagenhauserstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706449,1279497
102002520,10031927,1615902,Köhlerweid,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705961,1279214
102002521,10031919,1615974,Degerfelderweg,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706174,1279220
102002522,10113219,1616251,Landhusweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707456,1279834
102002523,10091105,1616502,Rietstrasse,48,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706143,1280274
102002524,10031507,483754,Obere Buckstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2677141,1283773
102002527,10091110,483855,Fotschengasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676828,1283489
102002529,10179760,484141,Festistrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676244,1283403
102002530,10110820,3145239,Gehringerstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676347,1283053
102002531,10091396,484415,Hinterdorfstrasse,23,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678043,1284581
102002532,10073106,484368,Heerengasse,8,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678079,1284377
102002533,10031517,484542,Dorfstrasse,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674597,1280152
102002534,10031523,484500,Zollstrasse,17,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674687,1279604
102002535,10103236,484630,Mettlenstrasse,31,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677090,1280058
102002536,10148816,484737,Hauptstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677512,1280187
102002537,10179768,484834,Kapellenweg,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677128,1280356
102002538,10073116,484873,Seldwylastrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677245,1280782
102002628,10104916,470784,Glaserstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680290,1282676
102002629,10072983,471646,Unterdorf,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692318,1290073
102002635,10024956,471657,Bibermerweg,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692299,1290392
102002636,10068434,470417,Schützengasse,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683564,1284052
102002637,10120419,475608,Töbeliweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687425,1281524
102002638,10080408,482330,Hauptstrasse,54,8225 Siblingen,2953,SH,real,True,15.11.2024,2681166,1285416
102002641,10031574,482192,Mühlenstrasse,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681084,1285293
102002642,10032557,3075241,Bolstiig,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678253,1289349
102002645,10091113,484047,Lisiloostrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676092,1283006
102002646,10031833,484690,Weiherweg,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677835,1280084
102002650,10031591,2031300,Hegaustrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2701096,1286921
102002655,10186575,481808,Obere Hofwiesen,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678709,1289613
102002656,10073089,1616142,Choligass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706592,1279846
102002661,10091258,474602,Schaffhauserstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688756,1282280
102002663,10090059,1616078,Oberstadt,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706795,1279702
102002669,10187872,2033293,Chilstig,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674348,1279935
102002670,10031517,484561,Dorfstrasse,36,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674518,1280139
102002671,10147321,190941849,Ifangweg,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674173,1280228
102002676,10118364,481971,Luckete,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678921,1289373
102002677,10180888,481932,Randenstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678664,1289311
102002678,10073359,481804,Espiligartenweg,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678496,1289701
102002679,10032571,481642,Lendenbergstrasse,47,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677602,1289176
102002680,10032557,481706,Bolstiig,54,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678289,1289485
102002681,10032573,482041,Oberwiesenweg,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676435,1289161
102002682,10117539,471661,Im Winkel,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692448,1290325
102002683,10086756,471716,Gässli,17,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692402,1290133
102002684,10120404,471632,Rietackerstrasse,18,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692302,1289988
102002685,10026342,470449,Hauptstrasse,93,8224 Löhningen,2903,SH,real,True,15.11.2024,2683303,1283980
102002686,10032574,481720,Poststrasse,38,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678312,1289224
102002687,10085768,481741,Gemeindehausplatz,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678603,1289389
102002688,10032562,3075250,Gass,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678526,1289517
102002689,10113208,481761,Espili,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678527,1289606
102002690,10118364,2030841,Luckete,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678911,1289367
102002691,10180888,481953,Randenstrasse,29,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678885,1289464
102002692,10031568,481811,Winkel,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678833,1289619
102002693,10032570,481922,Kirchgasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678774,1289325
102002694,10073359,481807,Espiligartenweg,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678452,1289735
102002695,10032571,481657,Lendenbergstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678190,1289335
102002696,10032571,481643,Lendenbergstrasse,60,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677598,1289210
102002697,10085767,482149,Flüelistrasse,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676674,1289232
102002698,10032568,481620,Hölderlistrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678009,1289096
102002699,10072982,471587,Schmittengasse,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692346,1290301
102002700,10117539,471666,Im Winkel,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692451,1290282
102002701,10086756,471718,Gässli,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692391,1290188
102002702,10118353,2712236,Ausserdorf,22,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692250,1290155
102002703,10120404,2715923,Rietackerstrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692260,1289993
102002704,10111809,471677,Vorderdorf,23,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692509,1290211
102002705,10139328,101205845,Rietstrasse,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692271,1289901
102002706,10026342,470433,Hauptstrasse,82,8224 Löhningen,2903,SH,real,True,15.11.2024,2683428,1283992
102002707,10206796,191562352,Langärgete,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690990,1289885
102003150,10103233,484314,Trottengasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678002,1284229
102003173,10018175,476023,Im oberen Chapf,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684974,1270175
102003179,10024970,471851,Dorfstrasse,38,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691560,1288316
102003180,10072989,471979,Neuwisenstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691682,1287996
102003184,10118357,475410,Rhenaniastrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687841,1281816
102003186,10072986,471942,Braatistrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691545,1288040
102003191,10106945,474792,Rosenbergstrasse,63,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688489,1282628
102003195,10106946,475021,Trubegüetlistrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688700,1283365
102003307,10017871,3122054,Löwensteinstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688790,1283239
102003313,10161512,473815,Hohlegasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684450,1269589
102003314,10178596,474644,Scheideggweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688835,1282519
102003319,10180888,481951,Randenstrasse,39,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678915,1289503
102003323,10110808,470199,Im Chloster,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679374,1283915
102003327,10111814,472928,Im Tal,17,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687535,1293916
102003335,10019559,3075221,Erlistrasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684490,1269813
102003336,10018163,475744,Tödistrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687749,1281878
102003337,10031517,484560,Dorfstrasse,34,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674520,1280142
102003345,10026343,470505,Herrengasse,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683579,1283922
102003346,10068434,470488,Schützengasse,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683581,1284094
102003347,10026342,470329,Hauptstrasse,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683844,1284037
102003348,10026342,470514,Hauptstrasse,36,8224 Löhningen,2903,SH,real,True,15.11.2024,2683619,1284033
102003349,10091173,470548,Strasshalden,34,8224 Löhningen,2903,SH,real,True,15.11.2024,2684336,1283929
102003350,10027498,470320,Weinbergstrasse,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683910,1284123
102003351,10068433,470379,Oberwiesen,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683439,1284256
102003352,10073111,484476,Wassergass,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674247,1280364
102003362,10068434,470416,Schützengasse,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683552,1284068
102003363,10058716,470466,Winkel,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683539,1283972
102003364,10027497,470531,Stalden,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683714,1283800
102003365,10068432,470374,Lättenstrasse,21,8224 Löhningen,2903,SH,real,True,15.11.2024,2683391,1284300
102003366,10026345,2023365,Lättenstieg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683274,1284416
102003367,10120397,470308,Haldenweg,24,8224 Löhningen,2903,SH,real,True,15.11.2024,2683964,1284170
102003368,10068429,470458,Goldackerweg,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683507,1283797
102003825,10080409,482189,In der Au,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681118,1285218
102003826,10031921,1616217,Fronhof,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706696,1279852
102003838,10091178,470565,Hintergasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679725,1282693
102003839,10074393,474160,Kirchgasse,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687690,1290732
102003844,10108016,474058,Schmittengasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687887,1290481
102003845,10017881,474287,Schulstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688871,1281711
102003850,10110821,484457,Chäpfli,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674201,1280150
102003851,10017863,474500,Freyastrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688953,1282127
102003852,10017860,475328,Engestrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688376,1282295
102003858,10132131,474983,Buchenstrasse,100,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688579,1283331
102003905,10091257,474721,Randenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688583,1282593
102003906,10026324,470020,Obere Hanenbüelstrasse,20,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679964,1284606
102003908,10106941,470969,Oberwiesstrasse,33,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679915,1282050
102003909,10117538,470827,Kleiner Letten,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679421,1282551
102003912,10087214,482586,In Enzwise,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704150,1281651
102003913,10132131,474971,Buchenstrasse,81,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688526,1283341
102003914,10091254,475176,Lerchenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688156,1282242
102003915,10110819,1615879,Espiweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706644,1279505
102003923,10091179,470696,Klettgauerplatz,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679468,1282668
102003928,10027500,470741,Chennerenstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679910,1282968
102003929,10206065,475960,Buchbergerstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684470,1270675
102003947,10110808,470139,Im Chloster,32,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679170,1283933
102003948,10026319,2712771,Brüelstrasse,25,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679569,1284320
102003949,10091105,1616462,Rietstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706313,1280219
102003952,10164493,484332,Dorfstrasse,16,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677931,1284331
102003954,10017860,2026969,Engestrasse,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688120,1282497
102003955,10017855,475635,Birchstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687138,1281545
102003956,10032578,481683,Schwarzwaldstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678092,1289063
102003958,10178594,475707,Irchelstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687508,1281570
102003959,10017859,475832,Engefluhstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687952,1282266
102003960,10027493,470314,Rebhaldenweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683875,1284198
102003961,10031938,1616150,Understadt,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706615,1279851
102003962,10087012,470056,Isengartenstrasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679967,1284475
102003979,10087231,1616064,Charregass,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706621,1279425
102003980,10110820,484002,Gehringerstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676363,1283174
102003984,10074392,474167,Aeugstleracker,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687689,1290162
102003985,10149928,484697,Haartelstrasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677721,1280184
102003986,10031941,483997,Bahnhofstrasse,39,8215 Hallau,2971,SH,real,True,15.11.2024,2676487,1283166
102003992,10046605,473762,Dorfstrasse,103,8454 Buchberg,2933,SH,real,True,15.11.2024,2684135,1269636
102003994,10073104,484237,Schulgasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676699,1283594
102004001,10017858,474512,Echostrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688906,1282151
102004004,10132131,474885,Buchenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688344,1282831
102004005,10017874,475807,Neubergstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687959,1282111
102004006,10031941,483712,Bahnhofstrasse,130,8215 Hallau,2971,SH,real,True,15.11.2024,2676693,1282232
102004019,10106945,2027305,Rosenbergstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688479,1282342
102004057,10103228,481853,Im Morgen,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678065,1288776
102004058,10032577,481885,Schuelgässli,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678407,1289168
102004059,10113210,2030614,Lindenstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678165,1289270
102004107,10068432,470409,Lättenstrasse,33,8224 Löhningen,2903,SH,real,True,15.11.2024,2683232,1284357
102004108,10091171,470290,Rössligasse,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683666,1284126
102004109,10026342,9004037,Hauptstrasse,4a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683955,1284026
102004110,10091169,101205017,Kleintalstrasse,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683751,1284165
102004508,10031927,1615910,Köhlerweid,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705995,1279240
102004509,10127688,484262,Obere Ifangstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676402,1283690
102004535,10108015,474096,Hauptstrasse,93,8232 Merishausen,2936,SH,real,True,15.11.2024,2687672,1290995
102004536,10178595,474767,Nelkenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688568,1282689
