ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102004538,10106941,470962,Oberwiesstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679792,1282264
102004539,10046609,475260,Sonnenbergstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688192,1282556
102004541,10121171,474808,Hegaustrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688410,1282699
102004547,10026348,470395,Neuweg,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683201,1284137
102004559,10185471,470574,Vordergasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679750,1282726
102004566,10085770,481647,Lendenbergstiig,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677731,1289263
102004581,10091261,475003,Trubegüetliweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688663,1283285
102004582,10032557,481668,Bolstiig,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678261,1289386
102004584,10178592,474876,Bohnenbergstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688386,1282849
102004585,10024970,471843,Dorfstrasse,26,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691736,1288427
102004593,10113222,471028,Dorfstrasse,45,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678722,1279650
102004595,10091237,474154,Hohlgasse,18,8232 Merishausen,2936,SH,real,True,15.11.2024,2687594,1290809
102004596,10017851,475061,Alpenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688537,1282190
102004597,10017868,475215,Klettgauerstrasse,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688081,1282301
102004598,10074396,475424,Brunnenwiesenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687980,1281918
102004599,10017867,475664,Hofstettenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687457,1281785
102004600,10017874,475795,Neubergstrasse,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687694,1281892
102004602,10019263,475932,Schnaihalde,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685277,1270550
102004603,10026003,481817,Beggingerstrasse,63,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678948,1289732
102004604,10031586,482539,Hauptstrasse,19,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704699,1281508
102004605,10071686,482588,Dorfstrasse,37,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704175,1281708
102004606,10031932,1616136,Rathausplatz,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706691,1279758
102004607,10179753,1616269,Alte Zollstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707503,1279774
102004608,10129036,484186,Ameisenbuck,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676476,1283447
102004609,10091396,484399,Hinterdorfstrasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678045,1284447
102004610,10103236,2033683,Mettlenstrasse,40,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677014,1280100
102004625,10046611,474282,Wüscherstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688820,1281684
102004626,10031499,483790,Hauptstrasse,105,8215 Hallau,2971,SH,real,True,15.11.2024,2676926,1283539
102004629,10019561,473753,Murkathof,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684182,1268063
102004631,10018166,474474,Zentralstrasse,102,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688866,1282178
102004637,10178599,2027405,Grabenstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684689,1270632
102004642,10073106,484380,Heerengasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678089,1284437
102004643,10149930,484643,Winkelstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677365,1280120
102004651,10026325,470214,Römerstrasse,39,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679981,1284161
102004652,10091185,470693,Wettigraben,42,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679515,1282647
102004653,10128947,470922,Hinder Nüchilch,26,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679759,1282035
102004654,10113222,471054,Dorfstrasse,96,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679276,1279680
102004655,10018162,474913,Tannenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688376,1283021
102004656,10025728,481537,Schmalzgasse,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682428,1291391
102004663,10018159,475309,Schöneggstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688406,1282559
102004665,10118357,475430,Rhenaniastrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688006,1282005
102004683,10086758,101205809,Quellenstrasse,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692655,1290262
102004697,10032558,190199920,Breitestrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678362,1289128
102004701,10032571,481654,Lendenbergstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678046,1289257
102004711,10103229,481733,Tüüffegass,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678441,1289353
102004712,10073361,481770,Hofwiesen,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678658,1289493
102004713,10118364,481969,Luckete,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678907,1289350
102004714,10026003,481827,Beggingerstrasse,53,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678861,1289636
102004715,10180888,481948,Randenstrasse,38,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678964,1289535
102004716,10179739,481912,Friedhofweg,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678598,1288964
102004717,10031566,481803,Undere Espilibuck,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678596,1289722
102004718,10190663,481665,Under em Tobel,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678208,1289412
102004719,10085770,481646,Lendenbergstiig,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677741,1289223
102004720,10032578,482022,Schwarzwaldstrasse,54,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677192,1288981
102004721,10086755,471700,Brettlocher,24,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692763,1290277
102004722,10111808,471660,Im Ifang,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692402,1290341
102004723,10086756,471652,Gässli,20,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692377,1290175
102004724,10117538,470825,Kleiner Letten,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679394,1282492
102004725,10106941,2715599,Oberwiesstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679511,1282373
102004745,10027512,470720,Schwimmbadstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679934,1282883
102004746,10027504,470646,Grabenstrasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679502,1282599
102004747,10072961,470689,Sidehof,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679517,1282675
102004748,10072964,470731,Zelgstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679851,1282986
102004749,10185471,470685,Vordergasse,41,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679499,1282704
102004750,10027513,190024476,Schützenmauer,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679847,1282340
102004751,10185471,470626,Vordergasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679691,1282719
102004752,10091178,470569,Hintergasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679681,1282688
102004753,10027506,470594,Herrengasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679663,1282787
102004754,10186928,470597,Mühlengasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679671,1282761
102004755,10027518,470684,Unterhofgasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679508,1282766
102004756,10188153,470583,Gächlingerstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679774,1282747
102004757,10186928,470602,Mühlengasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679699,1282763
102004758,10027506,470677,Herrengasse,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679552,1282764
102005170,10018174,476029,Im hinderen Chapf,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685040,1270141
102005174,10073097,1616497,Schwemmgrabenstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706146,1280305
102005183,10080408,482278,Hauptstrasse,46,8225 Siblingen,2953,SH,real,True,15.11.2024,2681242,1285406
102005185,10129035,483978,Am Gässli,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676524,1283222
102005195,10024970,471855,Dorfstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691592,1288306
102005199,10122554,475090,Zelgstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688443,1282133
102005207,10091181,470766,Schaffhauserstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679955,1282712
102005261,10018166,475517,Zentralstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,False,15.11.2024,2688742,1281868
102005263,10017860,475278,Engestrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688091,1282542
102005265,10026320,470089,Dorfstrasse,21,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679618,1284191
102005268,10017868,475078,Klettgauerstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688358,1282032
102005287,10046605,473773,Dorfstrasse,79,8454 Buchberg,2933,SH,real,True,15.11.2024,2684280,1269697
102005288,10091108,1616388,Zwinglistrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706951,1280273
102005289,10104921,471903,Staanackerstrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691550,1288241
102005291,10031939,1615843,Wagenhauserstrasse,45,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706215,1279548
102005292,10017856,475249,Büchelerstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688262,1282458
102005294,10106945,474995,Rosenbergstrasse,102,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688609,1283273
102005295,10031517,484564,Dorfstrasse,28,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674511,1280143
102005302,10091172,470529,Schulgasse,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683673,1283951
102005303,10120418,475848,Rheinfallquai,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688117,1281643
102005311,10073102,484218,Lopengraben,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676543,1283484
102005312,10046612,475612,Zollstrasse,82,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687414,1281483
102005313,10072983,471680,Unterdorf,25,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692458,1290180
102005314,10091165,470347,Biberichweg,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683831,1284381
102005317,10017876,474561,Rheinhofgässchen,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688613,1282027
102005318,10178592,474840,Bohnenbergstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688362,1282654
102005319,10018165,475497,Wildenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688577,1281801
102005320,10071982,1616238,Brodlaubegass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706718,1279820
102005326,10132131,474980,Buchenstrasse,90,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688551,1283353
102005327,10179737,481939,Adlerstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678550,1289303
102005340,10178590,190586768,Staanackerstrasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687809,1290108
102005361,10121181,484484,Gass,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674408,1280288
102005362,10103234,484538,Pfyffergässli,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674573,1280112
102005363,10091400,484576,Hirschgass,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674612,1280284
102005364,10179765,484584,Vortag,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674638,1280319
102005371,10106941,470967,Oberwiesstrasse,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679831,1282148
102005372,10128947,470923,Hinder Nüchilch,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679764,1282063
102005373,10048895,470872,Hasenbergweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679439,1282122
102005374,10027511,470945,Oberwiesweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679551,1282164
102005375,10186333,470804,Stiegring,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679258,1282247
102005376,10027503,470839,Gigebuck,37,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679027,1282219
102005377,10111804,470712,Hallauerstrasse,42,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679009,1282873
102005378,10072963,470748,Weierbuckstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680053,1282864
102005379,10027504,470645,Grabenstrasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679502,1282617
102005380,10027501,470740,Chennerenweg,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679880,1282955
102005381,10118353,471594,Ausserdorf,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692342,1290249
102005382,10086756,471650,Gässli,28,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692378,1290120
102005383,10104919,2717113,Wasserbrunnen,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692634,1290061
102005384,10144429,191117150,Hegaustrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692707,1290356
102005385,10024958,471618,Dettenwies,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692119,1289931
102005386,10072983,471684,Unterdorf,24,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692464,1290158
102005387,10086758,471690,Quellenstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692631,1290164
102005388,10153561,471608,Herti,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692150,1290101
102005389,10024957,471713,Blattenacker,15,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692352,1289981
102005390,10026342,470451,Hauptstrasse,97,8224 Löhningen,2903,SH,real,True,15.11.2024,2683245,1284005
102005391,10026344,2023493,Industriestrasse,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683218,1283944
102005392,10026342,3122037,Hauptstrasse,81,8224 Löhningen,2903,SH,real,True,15.11.2024,2683394,1283968
102005393,10058716,470467,Winkel,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683543,1283954
102005394,10026343,470500,Herrengasse,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683598,1283949
102005395,10106941,470913,Oberwiesstrasse,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679902,1282018
102005396,10027516,470982,Taufgarten,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679817,1282291
102005397,10128947,470921,Hinder Nüchilch,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679733,1282072
102005398,10027511,470943,Oberwiesweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679587,1282257
102005399,10068436,470934,Hasenbergstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679491,1282054
102005400,10091177,470868,Haslacherweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679410,1282079
102005401,10048895,470880,Hasenbergweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679406,1282168
102005402,10027515,2716640,Stiegweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679303,1282222
102005403,10186333,470801,Stiegring,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679188,1282272
102005404,10091177,470862,Haslacherweg,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679262,1282143
102005405,10027515,470852,Stiegweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679332,1282308
102005406,10186333,470805,Stiegring,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679250,1282272
102005407,10091185,9004000,Wettigraben,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679556,1282657
102005416,10128949,474791,Hohfluhstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688500,1282777
102005417,10018166,474633,Zentralstrasse,141,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688877,1282477
102005418,10178592,474842,Bohnenbergstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688362,1282638
102005419,10017865,474852,Goldbergstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688529,1282938
102005420,10018166,475506,Zentralstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688634,1281837
102005421,10091247,474658,Charlottenweg,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688796,1282687
102005422,10046606,475461,Rheinfallstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688457,1281785
102005423,10091258,474565,Schaffhauserstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688641,1282093
102005424,10017865,474880,Goldbergstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688406,1282911
102005425,10018166,475514,Zentralstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688661,1281838
102005426,10106945,474935,Rosenbergstrasse,129,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688554,1283112
102005427,10118142,474362,Heimstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689003,1281688
102005428,10122554,475091,Zelgstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688441,1282161
102005429,10186343,474310,Rheingoldstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688856,1281788
102005805,10031523,484512,Zollstrasse,14,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674755,1279745
102005842,10091171,470292,Rössligasse,30,8224 Löhningen,2903,SH,real,True,15.11.2024,2683665,1284179
102005844,10031523,484510,Zollstrasse,18,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674720,1279734
102005854,10046605,473706,Dorfstrasse,30,8454 Buchberg,2933,SH,real,True,15.11.2024,2684676,1269770
102005855,10017878,475378,Rigiweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687504,1281467
102005861,10179744,482333,Hofackerstrasse,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681216,1285450
102005862,10032565,481833,Hallauerstrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678046,1288955
102005863,10026342,470426,Hauptstrasse,58,8224 Löhningen,2903,SH,real,True,15.11.2024,2683534,1283990
102005866,10111804,470704,Hallauerstrasse,38,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679032,1282784
102005870,10110819,1615873,Espiweg,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706593,1279555
102005871,10164493,484390,Dorfstrasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677983,1284458
102005873,10073360,481910,Hebsackweg,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678528,1288958
102005875,10032575,481796,Raaweg,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678595,1289816
102005890,10111800,470038,Hanenbüelstieg,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680055,1284534
102005891,10120397,470310,Haldenweg,28,8224 Löhningen,2903,SH,real,True,15.11.2024,2684005,1284146
102005892,10178593,474401,Flurlingerweg,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689139,1281904
102005893,10178592,474877,Bohnenbergstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688378,1282853
102005894,10017867,475680,Hofstettenstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687318,1281763
102005899,10091239,474150,Ledergasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687620,1290807
102005901,10025641,471927,Untere Wassergasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691817,1288374
102005907,10091114,484170,Mühlegasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676396,1283463
102005925,10048896,470897,Im Gässli,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679610,1282421
102005926,10178594,475717,Irchelstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687447,1281545
102005931,10027503,470837,Gigebuck,33,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679037,1282208
102005938,10206076,475869,Hinterdorfstrasse,27,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685259,1270163
102005939,10178595,474769,Nelkenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688566,1282677
102005942,10080410,482240,Raabuck,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681377,1285237
102005943,10110819,1615868,Espiweg,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706535,1279563
102005947,10091394,484084,Wunderklingerstrasse,55,8215 Hallau,2971,SH,real,True,15.11.2024,2676155,1283344
102005948,10178595,474776,Nelkenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688556,1282623
102005952,10017853,475089,Beckenburgstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688417,1282121
102005955,10072963,470747,Weierbuckstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680074,1282846
102005959,10179766,484717,Bettengasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677508,1280140
102005960,10017864,474435,Gartenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688959,1281930
102005961,10180888,481957,Randenstrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678901,1289448
102005966,10206070,475987,Sandgrubenhalde,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684870,1271488
102005975,10046639,484270,Trottenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676306,1283854
102005976,10104917,9018101,Blattenweg,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692596,1290023
102005977,10026003,481822,Beggingerstrasse,31,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678782,1289522
102005981,10090058,1616401,Mühlenstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706995,1279915
102005984,10106940,470023,Hanenbüelstrasse,21,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680043,1284618
102005987,10086756,471650,Gässli,26,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692374,1290125
102005988,10086756,471649,Gässli,30,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692375,1290104
102005989,10026342,470438,Hauptstrasse,47,8224 Löhningen,2903,SH,real,True,15.11.2024,2683575,1283978
102005990,10186331,470557,Berggasse,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683486,1283642
102005991,10091165,2712516,Biberichweg,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683856,1284335
102005992,10186333,470803,Stiegring,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679227,1282264
102005993,10091240,474198,Rietstrasse,24,8232 Merishausen,2936,SH,real,True,15.11.2024,2687785,1290237
102005994,10121171,474789,Hegaustrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688462,1282787
102005995,10026003,481828,Beggingerstrasse,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678751,1289490
102005996,10080408,482273,Hauptstrasse,40,8225 Siblingen,2953,SH,real,True,15.11.2024,2681302,1285383
102005997,10031570,482340,Breitestrasse,17,8225 Siblingen,2953,SH,real,True,15.11.2024,2681487,1285489
102005998,10122740,482438,Lindenweg,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2700941,1286029
102005999,10031927,1615904,Köhlerweid,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705965,1279223
102006000,10117741,1616304,Oehningerstrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707389,1279591
102006001,10117742,483759,Untere Buckstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2677069,1283625
102006003,10031501,484208,Lahngasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676490,1283525
102006004,10148816,484705,Hauptstrasse,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677485,1280142
102006029,10185471,470665,Vordergasse,50,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679508,1282713
102006030,10185471,470664,Vordergasse,48,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679535,1282719
102006031,10185471,470630,Vordergasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679716,1282734
102006032,10107064,470821,Gigeweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679195,1282460
102006033,10185471,470633,Vordergasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679690,1282732
102006034,10206076,475861,Hinterdorfstrasse,35,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685244,1270103
102006035,10205630,475882,Oberdorfweg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685258,1270392
102006036,10073014,475898,Haselgass,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685335,1270451
102006037,10205629,475871,Hinterdorfweg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685276,1270195
102006038,10206083,475904,Obere Rebbergstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685080,1270395
102006039,10206074,475920,Bungertweg,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685226,1270678
