ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102006040,10018172,475948,Hauffeld,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685434,1270476
102006042,10018170,475912,Egghof,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2686337,1272752
102006050,10027503,2023582,Gigebuck,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679091,1282296
102006051,10027503,470844,Gigebuck,47,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679045,1282243
102006066,10091178,470649,Hintergasse,37,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679552,1282677
102006067,10091180,470579,Oberhofgasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679732,1282759
102006068,10186928,470600,Mühlengasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679689,1282762
102006069,10027506,470675,Herrengasse,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679573,1282790
102006070,10117538,470826,Kleiner Letten,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679422,1282529
102006071,10206076,475884,Hinterdorfstrasse,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685261,1270338
102006072,10073014,475901,Haselgass,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685301,1270474
102006073,10206071,475963,Steinenkreuzweg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684575,1270625
102006074,10073020,476007,Underem Förlibuck,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684815,1270262
102006075,10205631,2027356,Sandgrubenstrasse,28,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684871,1271285
102006076,10206069,3145198,Oberdorfstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685045,1270359
102006077,10019582,2026493,Hinterburg,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687849,1290552
102006078,10108016,474057,Schmittengasse,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687868,1290474
102006079,10026342,470425,Hauptstrasse,52,8224 Löhningen,2903,SH,real,True,15.11.2024,2683527,1284008
102006080,10026341,470544,Gehr,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683806,1283879
102006081,10027493,470313,Rebhaldenweg,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683837,1284194
102006082,10091172,470528,Schulgasse,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683670,1283984
102006083,10091171,470476,Rössligasse,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683619,1284073
102006084,10027498,470321,Weinbergstrasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683869,1284225
102006085,10091173,470522,Strasshalden,32,8224 Löhningen,2903,SH,real,True,15.11.2024,2684305,1283933
102006120,10091251,475780,Glärnischstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687763,1281990
102006121,10018166,474596,Zentralstrasse,77,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688774,1282047
102006122,10046612,475397,Zollstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687801,1281763
102006123,10017867,475655,Hofstettenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687375,1281722
102006124,10046608,474682,Schwanenfelsstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688640,1282658
102006125,10017861,474692,Feldeggstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688544,1282509
102006126,10114701,470007,Im Chapf,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679674,1284669
102006127,10026326,2023148,Talstrasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679208,1284211
102006128,10111800,470037,Hanenbüelstieg,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680072,1284579
102006129,10026319,2712773,Brüelstrasse,17,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679524,1284269
102006130,10120396,470224,Neunkircherstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679640,1283802
102006131,10186927,470100,Brüelgässli,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679530,1284140
102006522,10018166,474634,Zentralstrasse,143,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688875,1282501
102006528,10046608,474708,Schwanenfelsstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688607,1282540
102006531,10073089,1616149,Choligass,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706601,1279853
102006532,10026342,470527,Hauptstrasse,27,8224 Löhningen,2903,SH,real,True,15.11.2024,2683684,1284004
102006533,10161512,473790,Hohlegasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684461,1269656
102006534,10186343,474277,Rheingoldstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688783,1281760
102006536,10074402,474540,Marktgasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688678,1281914
102006537,10017867,475668,Hofstettenstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687463,1281820
102006538,10018163,475742,Tödistrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687751,1281876
102006539,10032568,481633,Hölderlistrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677629,1289145
102006540,10032557,481669,Bolstiig,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678228,1289444
102006541,10031570,482341,Breitestrasse,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681477,1285455
102006542,10071686,482505,Dorfstrasse,48,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704195,1281743
102006543,10091108,1616389,Zwinglistrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706919,1280240
102006544,10127690,483945,Im Winkel,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676541,1283422
102006545,10033112,483976,Haingartenstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676571,1283220
102006829,10192061,482381,Ghahof,137,8225 Siblingen,2953,SH,real,True,15.11.2024,2681235,1286359
102007479,10072964,191252952,Zelgstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679846,1283025
102008447,10024965,191252650,Thayngerstrasse,14b,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692501,1290153
102008448,10153561,191252651,Herti,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692078,1290126
102011962,10031497,483772,Hammermauer,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676751,1283574
102011963,10179759,483738,Bergstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676749,1283643
102011964,10091392,2032877,Schöneckstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676592,1283389
102011965,10091394,484086,Wunderklingerstrasse,49,8215 Hallau,2971,SH,real,True,15.11.2024,2676196,1283350
102011966,10031499,483955,Hauptstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676484,1283385
102011967,10179760,484140,Festistrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676235,1283396
102011968,10179760,484146,Festistrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676255,1283396
102011969,10031945,484250,Fernsichtstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676212,1283543
102011975,10087063,472917,Dorfstrasse,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687753,1294139
102011976,10185487,472943,Am Stägli,9,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687905,1294062
102011978,10087064,472915,Mandacherstrasse,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687707,1294177
102011979,10073634,472899,Schulstrasse,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687968,1294234
102012004,10091256,474359,Pestalozzistrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688979,1281819
102012005,10046612,475611,Zollstrasse,80,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687426,1281495
102012006,10017864,474450,Gartenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688972,1281927
102012007,10017855,475634,Birchstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687214,1281565
102012011,10017858,474519,Echostrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688914,1282223
102012024,10031498,484194,Hauengasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676488,1283448
102012027,10053256,482422,Sunneggstrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700772,1286008
102012033,10053246,481504,Wiesental,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682058,1290930
102012035,10087229,1616411,Blaurockstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706622,1280210
102012036,10017868,475197,Klettgauerstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688116,1282214
102012037,10018159,475316,Schöneggstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688414,1282599
102012038,10031923,2031896,Hemishoferstrasse,93,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705727,1280472
102012039,10073090,190159467,Grossi Schanz,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706629,1280005
102012040,10031933,1616042,Rhiweg,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706862,1279325
102012279,10017852,475755,Bachtelstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687849,1282068
102012280,10074404,2027243,Speerblick,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687862,1281990
102012281,10091251,475776,Glärnischstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687797,1281955
102012282,10091251,475777,Glärnischstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687764,1281961
102012283,10091255,474581,Mattenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688742,1282061
102012284,10091255,474584,Mattenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688769,1282170
102012285,10178591,474587,Arthur-Moser-Strasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688801,1282136
102012286,10110813,474576,Neusatzstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688712,1282080
102012287,10046612,475395,Zollstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687823,1281791
102012288,10017874,475791,Neubergstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687750,1281949
102012289,10017874,475748,Neubergstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687726,1281820
102012290,10046612,475804,Zollstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687843,1281893
102012291,10017867,475670,Hofstettenstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687419,1281832
102012292,10108020,474674,Zubastrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688727,1282524
102012293,10046608,474681,Schwanenfelsstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688636,1282643
102012294,10106945,474687,Rosenbergstrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688535,1282482
102012295,10091396,484404,Hinterdorfstrasse,12,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678102,1284571
102012296,10164493,484339,Dorfstrasse,14,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677931,1284342
102012297,10162284,2715724,Püntweg,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677987,1284682
102012298,10153985,101525198,Rohrstrasse,27,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677711,1284269
102012299,10091397,484386,Krongasse,16,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678121,1284806
102012340,10031569,482202,Am Stei,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2680960,1285343
102012341,10073370,482218,Im Winkel,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681162,1285390
102012342,10080408,482277,Hauptstrasse,44,8225 Siblingen,2953,SH,real,True,15.11.2024,2681256,1285400
102012343,10080409,482188,In der Au,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681152,1285206
102012390,10087038,471923,Brämlenstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691521,1288254
102012391,10072986,3145183,Braatistrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691463,1287981
102012393,10149930,484644,Winkelstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677367,1280106
102012398,10195244,484531,Undergass,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674646,1280067
102012409,10091391,484054,Rohrackerstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676122,1282964
102012413,10031497,483768,Hammermauer,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676793,1283572
102012414,10091394,484089,Wunderklingerstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676394,1283373
102012673,10164493,484354,Dorfstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678007,1284432
102012674,10164493,484362,Dorfstrasse,19,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677940,1284267
102012675,10164493,484323,Dorfstrasse,25,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677927,1284175
102012676,10091396,484422,Hinterdorfstrasse,31,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678017,1284649
102012677,10162015,484392,Im Winkel,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677991,1284471
102012678,10164493,484326,Dorfstrasse,20,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677932,1284305
102012679,10046608,474709,Schwanenfelsstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688580,1282561
102012684,10080408,482258,Hauptstrasse,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681439,1285242
102012685,10080408,482226,Hauptstrasse,35,8225 Siblingen,2953,SH,real,True,15.11.2024,2681321,1285350
102012686,10080408,482267,Hauptstrasse,26,8225 Siblingen,2953,SH,real,True,15.11.2024,2681397,1285351
102012767,10017856,475251,Büchelerstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688214,1282499
102012768,10025640,471811,Staaringelackerstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691793,1288753
102012774,10031937,1616335,Spittelmüli,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706922,1279922
102012775,10071982,1616232,Brodlaubegass,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706699,1279797
102012776,10018162,474919,Tannenstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688375,1283088
102012780,10206069,3145196,Oberdorfstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685031,1270398
102012781,10021938,470813,Wilchingerstrasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679239,1282345
102012782,10019559,473719,Erlistrasse,29,8454 Buchberg,2933,SH,real,True,15.11.2024,2684407,1269867
102012797,10046637,1616492,Huberlistrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706144,1280426
102012798,10132131,474975,Buchenstrasse,85,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1283351
102012799,10091244,475437,Badische Bahnhofstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688379,1281952
102012801,10024975,2715058,Lohnemerstrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691799,1288789
102012802,10017853,475084,Beckenburgstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688298,1282077
102012803,10017862,474318,Florastrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688960,1281823
102012804,10074400,2713929,Hardstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687797,1282028
102013021,10108020,474722,Zubastrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688524,1282547
102013022,10106945,474742,Rosenbergstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688526,1282554
102013023,10017861,474697,Feldeggstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688545,1282473
102013024,10017873,474718,Mittelstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688573,1282579
102013025,10114701,470012,Im Chapf,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679772,1284641
102013026,10026328,2717169,Wiesenstrasse,18,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679559,1284359
102013027,10048892,470112,Niederwiesenstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679216,1284188
102013028,10110808,470195,Im Chloster,37,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679119,1283911
102013029,10106940,470028,Hanenbüelstrasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679915,1284512
102013030,10026319,470076,Brüelstrasse,19,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679548,1284293
102013031,10026324,470019,Obere Hanenbüelstrasse,18,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679948,1284607
102013032,10106940,470034,Hanenbüelstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679987,1284520
102013038,10178594,475716,Irchelstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687460,1281548
102013039,10017867,475657,Hofstettenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687407,1281715
102013040,10106945,474754,Rosenbergstrasse,80,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688523,1282700
102013041,10018160,475736,Schützenstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687623,1281685
102013042,10046612,475390,Zollstrasse,71,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687654,1281591
102013043,10178593,474392,Flurlingerweg,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689136,1281854
102013044,10017869,475601,Langrietstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687338,1281497
102013045,10091256,474455,Pestalozzistrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689000,1281851
102013046,10091256,474415,Pestalozzistrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688761,1281959
102013047,10017857,475541,Chlaffentalstrasse,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686967,1281181
102013048,10017869,475587,Langrietstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687173,1281453
102013049,10017857,475546,Chlaffentalstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686991,1281185
102013074,10113212,482317,Grabenstrasse,40,8225 Siblingen,2953,SH,real,True,15.11.2024,2681209,1285619
102013075,10113212,482309,Grabenstrasse,64,8225 Siblingen,2953,SH,real,True,15.11.2024,2681307,1285779
102013076,10031578,482354,Schoopacker,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681267,1285979
102013077,10031578,482361,Schoopacker,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681269,1286011
102013078,10113212,482304,Grabenstrasse,51,8225 Siblingen,2953,SH,real,True,15.11.2024,2681232,1285704
102013079,10031578,482365,Schoopacker,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681352,1286023
102013080,10031578,482373,Schoopacker,23,8225 Siblingen,2953,SH,real,True,15.11.2024,2681368,1286094
102013081,10031577,101207304,Randenstrasse,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681420,1285624
102013082,10087062,2712667,Am Bohl,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687653,1294160
102013083,10087063,472908,Dorfstrasse,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687818,1294147
102013084,10087062,472920,Am Bohl,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687706,1294108
102013085,10087064,472911,Mandacherstrasse,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687779,1294163
102013086,10087064,2715104,Mandacherstrasse,13,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687630,1294205
102013152,10031919,1615958,Degerfelderweg,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706191,1279202
102013158,10032574,481743,Poststrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678555,1289399
102013159,10085765,481871,Bahnhofstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678241,1289108
102013160,10080408,482236,Hauptstrasse,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681406,1285239
102013161,10031578,482367,Schoopacker,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681390,1286048
102013162,10071686,2713352,Dorfstrasse,35,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704212,1281691
102013163,10031499,483797,Hauptstrasse,121,8215 Hallau,2971,SH,real,True,15.11.2024,2676980,1283542
102013164,10179759,483727,Bergstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676729,1283629
102013170,10179748,482569,Unterdorf,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704452,1281515
102013177,10074396,475401,Brunnenwiesenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687800,1281734
102013182,10091256,474417,Pestalozzistrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688806,1281926
102013378,10073106,484374,Heerengasse,11,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678097,1284364
102013379,10162015,484393,Im Winkel,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678013,1284478
102013380,10153985,2712220,Rohrstrasse,24,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677796,1284299
102013381,10187871,484430,Püntstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677957,1284621
102013382,10162284,484423,Püntweg,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677941,1284684
102013383,10153985,484343,Rohrstrasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677856,1284406
102013384,10162014,484416,Wettistrasse,14,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678031,1284577
102013385,10031512,484349,Hinterer Berghof,120,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677503,1285904
102013386,10073106,484376,Heerengasse,15,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678084,1284312
102013387,10118350,470004,Chapfstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679705,1284631
102013388,10087012,470055,Isengartenstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679987,1284456
102013389,10136262,470050,Müliweg,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679797,1284335
102013390,10087012,470043,Isengartenstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680035,1284460
102013391,10026320,470084,Dorfstrasse,35,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679633,1284252
102013392,10136921,101204820,Chapfweg,29,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679751,1284543
102013393,10026324,2023028,Obere Hanenbüelstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679908,1284574
102013394,10118350,2712903,Chapfstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679679,1284591
102013395,10120396,470225,Neunkircherstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679660,1283736
102013396,10087013,470126,Schulgasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679345,1284080
102013397,10058932,470193,Gemeindehausplatz,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679482,1284084
102013398,10026325,470219,Römerstrasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679753,1284010
102013399,10026320,470092,Dorfstrasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679606,1284175
102013400,10048893,470103,Schulstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679465,1284141
102013401,10112907,474504,Rabenfluhstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688982,1282255
102013402,10046612,2027195,Zollstrasse,103,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687147,1280954
102013403,10017857,475550,Chlaffentalstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687005,1281230
102013404,10017855,475637,Birchstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687110,1281567
102013405,10106945,475149,Rosenbergstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688370,1282201
102013406,10017868,475217,Klettgauerstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688065,1282384
102013407,10017860,475193,Engestrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688178,1282310
102013408,10106945,475118,Rosenbergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688224,1282130
102013409,10091249,475155,Felsstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688182,1282199
102013436,10018443,472895,Steigstrasse,15,8233 Bargen SH,2931,SH,real,True,15.11.2024,2686452,1294828
102013498,10091396,484406,Hinterdorfstrasse,9,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678072,1284459
102013499,10162276,484359,Mitteldorfstrasse,12,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678014,1284322
102013500,10162014,484391,Wettistrasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677943,1284505
102013501,10186927,470097,Brüelgässli,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679540,1284145
