ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102013502,10017868,475098,Klettgauerstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688244,1282081
102013504,10113210,481689,Lindenstrasse,34,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677799,1289163
102013507,10027498,470317,Weinbergstrasse,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683904,1284071
102013529,10031499,483815,Hauptstrasse,108,8215 Hallau,2971,SH,real,True,15.11.2024,2676944,1283526
102013530,10031499,483779,Hauptstrasse,87,8215 Hallau,2971,SH,real,True,15.11.2024,2676842,1283514
102013532,10031590,482525,Randenstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705082,1281280
102013655,10111814,472932,Im Tal,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687717,1294039
102013719,10091247,474740,Charlottenweg,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688547,1282730
102013720,10178595,474773,Nelkenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688560,1282645
102013721,10178594,475708,Irchelstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687536,1281562
102013722,10046612,475733,Zollstrasse,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687648,1281650
102013723,10074397,475379,Durstgrabenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687621,1281511
102013724,10178594,475692,Irchelstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687596,1281600
102013725,10046612,9018119,Zollstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687710,1281716
102013726,10017857,475561,Chlaffentalstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687096,1281297
102013727,10178593,474372,Flurlingerweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689171,1281714
102013728,10178593,474382,Flurlingerweg,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689140,1281803
102013754,10017877,474350,Rheinstrasse,77,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688999,1281799
102013755,10108017,474444,Bahnsteigstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689048,1281933
102013756,10178593,474386,Flurlingerweg,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689163,1281811
102013761,10091246,475339,Bergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688409,1282495
102013762,10118357,475432,Rhenaniastrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687967,1281970
102013763,10017854,475420,Berbiceweg,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688004,1281844
102013764,10108018,475354,Galgenbuckstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688231,1282541
102013765,10017860,475285,Engestrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688101,1282568
102013766,10017874,475821,Neubergstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687928,1282087
102013767,10091247,2026960,Charlottenweg,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688572,1282777
102013768,10017856,475235,Büchelerstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688257,1282434
102013769,10091258,474623,Schaffhauserstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688806,1282373
102013780,10164493,2033222,Dorfstrasse,29,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677819,1284094
102013791,10120396,470203,Neunkircherstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679541,1283988
102013792,10026320,470082,Dorfstrasse,39,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679650,1284248
102013793,10117537,470150,Oberer Hof,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679720,1284290
102013794,10026320,470160,Dorfstrasse,38,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679656,1284207
102013814,10135340,482555,In Pratle,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704596,1281510
102013815,10031589,2715531,Im Oberfeld,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704795,1281471
102013825,10031586,482502,Hauptstrasse,49,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704445,1282094
102013826,10179747,482594,Im Hafacker,20,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704460,1281619
102013827,10071686,482578,Dorfstrasse,25,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704384,1281570
102013828,10135340,482553,In Pratle,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704610,1281533
102013829,10087216,2716635,Stigele,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704644,1281535
102013830,10031590,482528,Randenstrasse,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705031,1281262
102013831,10031586,482535,Hauptstrasse,11,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704760,1281439
102013892,10031819,484807,Hofackerstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677123,1280278
102013894,10026003,481826,Beggingerstrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678759,1289498
102013895,10068436,470883,Hasenbergstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679429,1282227
102013896,10185471,470618,Vordergasse,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679599,1282710
102013897,10086756,471717,Gässli,15,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692398,1290163
102013898,10106941,470910,Oberwiesstrasse,22,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679785,1282203
102013899,10027515,470854,Stiegweg,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679336,1282272
102013900,10091177,470863,Haslacherweg,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679287,1282133
102013902,10027518,470668,Unterhofgasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679514,1282752
102013903,10027497,470542,Stalden,25,8224 Löhningen,2903,SH,real,True,15.11.2024,2683863,1283919
102013910,10206081,475914,Ausserdorfstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685181,1270775
102013913,10118143,476034,Chapfstrasse,32,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685017,1270276
102013914,10205631,2027357,Sandgrubenstrasse,30,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684863,1271275
102013918,10019582,474064,Hinterburg,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687907,1290544
102013969,10026002,481979,Bachstrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678836,1289527
102013970,10113210,481693,Lindenstrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677938,1289192
102013971,10073106,484375,Heerengasse,9,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678098,1284369
102014009,10161514,2713138,Lochgasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684256,1269749
102014012,10187867,1616024,Eschenzerstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706736,1279204
102014013,10073105,484079,Selmattenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676409,1282999
102014014,10178593,474395,Flurlingerweg,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689137,1281877
102014015,10025714,481583,Bückli,14,8228 Beggingen,2951,SH,real,True,15.11.2024,2682510,1291217
102014058,10178593,474403,Flurlingerweg,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689140,1281918
102014059,10017869,475596,Langrietstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687235,1281433
102014060,10120419,475605,Töbeliweg,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687374,1281543
102014061,10091259,475384,Schweizerhofweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687758,1281667
102014062,10074397,475373,Durstgrabenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687672,1281407
102014063,10120419,475610,Töbeliweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687451,1281507
102014064,10017869,475582,Langrietstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687256,1281514
102014065,10017864,474452,Gartenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688962,1281899
102014066,10091256,474431,Pestalozzistrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688802,1281952
102014067,10091245,474490,Bahnhofstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688858,1282014
102014068,10108017,474447,Bahnsteigstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689012,1281991
102014149,10164639,101248752,Bahnstieg,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704661,1281681
102014233,10091403,190080928,Abendstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677162,1280407
102014234,10113222,471071,Dorfstrasse,78,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679058,1279662
102014235,10152455,484770,Zinggenstrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677357,1280325
102014236,10148818,484940,Niederwiesenstrasse,28,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676474,1280033
102014239,10148816,484622,Hauptstrasse,55,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677189,1280151
102014240,10179762,483859,Ottengasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676818,1283381
102014245,10091181,470760,Schaffhauserstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679814,1282720
102014248,10108015,474101,Hauptstrasse,82,8232 Merishausen,2936,SH,real,True,15.11.2024,2687749,1290759
102014251,10027514,470715,Sportplatzweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679642,1283053
102014252,10185471,470658,Vordergasse,34,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679581,1282722
102014260,10018163,475788,Tödistrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687709,1281951
102014267,10024958,471615,Dettenwies,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692155,1289985
102014270,10072961,9004002,Sidehof,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679537,1282698
102014271,10178593,474394,Flurlingerweg,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689137,1281873
102014272,10080408,482238,Hauptstrasse,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681407,1285226
102014439,10108017,474445,Bahnsteigstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689035,1281960
102014440,10017857,475564,Chlaffentalstrasse,100,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686831,1280928
102014441,10017857,475539,Chlaffentalstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686968,1281152
102014442,10017857,475536,Chlaffentalstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686955,1281131
102014443,10017857,475545,Chlaffentalstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686986,1281212
102014444,10017857,475557,Chlaffentalstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687046,1281263
102014445,10091256,474428,Pestalozzistrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688821,1281943
102014446,10017863,474493,Freyastrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688890,1282091
102014447,10018166,474482,Zentralstrasse,118,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688880,1282263
102014448,10017858,474510,Echostrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688903,1282138
102014449,10018166,474475,Zentralstrasse,104,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688880,1282172
102014450,10112907,474503,Rabenfluhstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688978,1282291
102014451,10117544,475626,Waldparkstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687200,1281651
102014452,10017857,475554,Chlaffentalstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687027,1281249
102014453,10018160,475629,Schützenstrasse,82,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687169,1281627
102014454,10106945,475150,Rosenbergstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688389,1282223
102014495,10148816,484805,Hauptstrasse,90,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677010,1280248
102014496,10148816,484764,Hauptstrasse,38,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677291,1280230
102014497,10148816,484618,Hauptstrasse,75,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677024,1280161
102014498,10031834,484838,Wiesenweg,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677182,1280476
102014602,10091237,474146,Hohlgasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687686,1290768
102014603,10019581,2026386,Durachstrasse,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2688057,1290193
102014606,10027513,470958,Schützenmauer,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679723,1282440
102014611,10031917,1615982,Chrüzerwis,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706261,1279288
102014786,10031931,1616305,Orichhöhe,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707349,1279656
102014787,10073095,1616373,Oberdörfli,15,8260 Stein am Rhein,2964,SH,planned,False,15.11.2024,2706761,1280093
102014788,10046637,1616486,Huberlistrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705995,1280474
102014789,10190665,1616542,Stammerstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705876,1280442
102014790,10087230,1615985,Burgackerstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706627,1279183
102014791,10073092,1616425,Im Gwand,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706759,1280218
102014792,10031618,1616114,Bärengass,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706683,1279681
102014793,10190664,2031862,Degerfelderstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706272,1279083
102014794,10031939,1615836,Wagenhauserstrasse,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706323,1279505
102014795,10071981,1615897,Bahnhofstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706472,1279375
102014796,10031616,1616249,Bollstieg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707410,1279824
102014797,10117741,1616285,Oehningerstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707241,1279659
102014798,10179753,101207675,Alte Zollstrasse,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707721,1279837
102014799,10031938,1616130,Understadt,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706674,1279792
102014800,10091249,475171,Felsstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688207,1282232
102014801,10091254,475183,Lerchenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688203,1282264
102014802,10091253,475227,Krummstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688096,1282381
102014803,10074405,475131,Sägereistrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688254,1282097
102014804,10017868,475198,Klettgauerstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688092,1282262
102014805,10017868,475207,Klettgauerstrasse,57,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688005,1282246
102014806,10190887,475317,Quellenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688355,1282606
102014807,10018159,475312,Schöneggstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688435,1282524
102014808,10018159,475297,Schöneggstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688303,1282336
102014809,10108018,475352,Galgenbuckstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688281,1282516
102014810,10091247,2026562,Charlottenweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688804,1282870
102014811,10090056,1616531,Hohrainstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706055,1280383
102014813,10090058,1616400,Mühlenstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706988,1279946
102014814,10031929,1616555,Niderfeldstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705912,1280364
102014815,10087233,1616376,Guldifuess,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706965,1280172
102014823,10136960,471008,Osterfingerstrasse,1,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678173,1279416
102014824,10152452,471091,Nassackerstrasse,28,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678807,1279733
102014825,10120400,471036,Trottenweg,27,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678697,1279772
102014826,10091404,484824,Blumenweg,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677146,1280511
102014827,10113222,471022,Dorfstrasse,34,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678696,1279615
102014828,10113222,471078,Dorfstrasse,64,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678964,1279668
102014829,10113222,471074,Dorfstrasse,68,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678987,1279681
102014830,10121182,484929,Im Tobel,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676283,1280406
102014831,10113222,471060,Dorfstrasse,79,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679194,1279694
102014832,10091408,2033497,Mülibach,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676672,1281215
102014833,10149927,484912,Bahnhofstrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677043,1281681
102014834,10134235,2716973,Galgenbuckstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676988,1281645
102014835,10031824,484880,Mühlenstrasse,26,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677221,1281149
102014842,10031499,484181,Hauptstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676477,1283424
102014843,10091114,484173,Mühlegasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676404,1283408
102014844,10107066,484307,Rebbergstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676476,1284014
102014845,10091393,484291,Weiherhofstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676506,1283875
102014846,10133042,484041,Empützistrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676199,1283029
102014847,10073105,484078,Selmattenstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676374,1282990
102014848,10187869,2032757,Küferstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676198,1283176
102014849,10031816,484863,Dickistrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677354,1281060
102014850,10152449,484782,Haslachergasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677363,1280345
102014851,10031827,484893,Quellenweg,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677277,1281153
102014852,10152455,484753,Zinggenstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677407,1280310
102014853,10149928,484696,Haartelstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677746,1280169
102014854,10148815,484661,In der Gasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677381,1280031
102014855,10152436,2712170,Brüelstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677286,1279977
102014856,10031823,484675,Mettlenweg,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677193,1279985
102014857,10103236,484656,Mettlenstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677349,1280058
102014858,10031830,484625,Sägereistrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676919,1280013
102014859,10148816,484701,Hauptstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677573,1280180
102014865,10148816,484704,Hauptstrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677526,1280150
102014866,10148816,484776,Hauptstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677409,1280165
102014867,10148816,484790,Hauptstrasse,54,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677131,1280178
102014868,10171063,482486,Winkelweg,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2701139,1287023
102014869,10071685,482408,Dorfstrasse,36,8263 Buch SH,2961,SH,real,True,15.11.2024,2700656,1286043
102014870,10031583,482451,Oberdorfstrasse,15,8263 Buch SH,2961,SH,real,True,15.11.2024,2701017,1285815
102014871,10031583,482443,Oberdorfstrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700917,1285952
102014872,10187863,2031301,Steinerstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2701098,1287061
102014873,10071685,482428,Dorfstrasse,15,8263 Buch SH,2961,SH,real,True,15.11.2024,2700801,1286020
102014874,10071685,482413,Dorfstrasse,20,8263 Buch SH,2961,SH,real,True,15.11.2024,2700757,1286099
102014875,10071685,482466,Dorfstrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700946,1286095
102014876,10171063,482491,Winkelweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2701151,1286978
102014877,10031591,2031296,Hegaustrasse,13,8263 Buch SH,2961,SH,real,True,15.11.2024,2701036,1286950
102014878,10121169,473633,Plattenstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684180,1270121
102014879,10165735,473741,Obere Gründelstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684075,1269719
102014900,10025697,191565751,Säntisstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690480,1283572
102014901,10025697,191565752,Säntisstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690482,1283577
102014946,10026325,470217,Römerstrasse,34,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679989,1284144
102014956,10091257,474720,Randenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688575,1282595
102014958,10178593,474388,Flurlingerweg,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689160,1281839
102014959,10120419,475033,Töbeliweg,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687378,1281512
102014960,10031523,484511,Zollstrasse,20,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674702,1279746
102014961,10031523,484515,Zollstrasse,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674833,1279820
102014962,10179737,481882,Adlerstrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678378,1289199
102014963,10180888,481946,Randenstrasse,43,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678955,1289567
102014964,10032558,481866,Breitestrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678209,1289029
102014965,10085768,482143,Gemeindehausplatz,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678592,1289358
102014974,10048892,470113,Niederwiesenstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679243,1284145
102014975,10178594,475711,Irchelstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687489,1281562
102014977,10048895,470874,Hasenbergweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679416,1282131
102014979,10186928,470595,Mühlengasse,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679633,1282758
102014980,10186344,476039,Im underen Chapf,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684989,1270247
102014981,10185465,470324,Hohlweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683940,1284110
102014984,10087062,191567093,Am Bohl,10,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687615,1294161
102014998,10087040,191264151,Im Santenbüel,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692233,1288564
102015001,10087040,191264174,Im Santenbüel,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692246,1288523
102015144,10087230,9080858,Burgackerstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706711,1279128
102015145,10031926,1616265,Im Boll,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707220,1279801
102015146,10031938,1616152,Understadt,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706623,1279843
102015147,10031932,1616113,Rathausplatz,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706722,1279700
102015148,10031921,1616186,Fronhof,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706682,1279849
102015149,10179753,2031840,Alte Zollstrasse,48,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707737,1279789
102015150,10031931,1616318,Orichhöhe,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707513,1279717
102015151,10190665,1616534,Stammerstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706043,1280336
102015152,10046637,1616489,Huberlistrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706059,1280448
102015153,10073092,1616429,Im Gwand,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706799,1280182
102015154,10179756,1616361,Langstuck,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706869,1279985
