ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102015155,10046636,1615949,Flurweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706493,1279217
102015156,10090056,1616532,Hohrainstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706089,1280381
102015157,10087233,1616378,Guldifuess,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707016,1280181
102015158,10117741,1616274,Oehningerstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706958,1279731
102015159,10031619,1616188,Chlini Schanz,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706746,1279870
102015161,10071981,1615889,Bahnhofstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706494,1279330
102015162,10179754,2031845,Chalberweidstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707367,1279876
102015163,10113219,1616244,Landhusweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707492,1279830
102015164,10073094,1616126,Metzggass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706622,1279798
102015165,10123291,1616166,Schwarzhorngass,14,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706631,1279699
102015166,10031930,1616099,Obergass,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706809,1279759
102015167,10031930,1616222,Obergass,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706767,1279811
102015168,10031930,1616095,Obergass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706805,1279752
102015169,10091105,1616471,Rietstrasse,43,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706194,1280227
102015170,10073097,1616495,Schwemmgrabenstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706142,1280359
102015171,10073096,1616295,Rhigüetliweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707499,1279578
102015172,10110819,1615864,Espiweg,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706487,1279556
102015173,10031933,1616037,Rhiweg,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706753,1279451
102015174,10024972,471868,Im Chloster,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691891,1288461
102015176,10117544,475649,Waldparkstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687249,1281684
102015177,10017868,475137,Klettgauerstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688199,1282098
102015178,10091254,475191,Lerchenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688118,1282257
102015179,10017874,475827,Neubergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687949,1282126
102015180,10017874,475805,Neubergstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687940,1282070
102015181,10118357,475433,Rhenaniastrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687945,1281945
102015202,10148816,484613,Hauptstrasse,59,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677158,1280154
102015203,10164384,482479,Schüppelstrasse,14,8263 Buch SH,2961,SH,real,True,15.11.2024,2701293,1286265
102015204,10031583,482448,Oberdorfstrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2700931,1285900
102015205,10128229,101207449,Rauhenbergstrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2700943,1287008
102015206,10122740,482453,Lindenweg,9,8263 Buch SH,2961,SH,real,True,15.11.2024,2700966,1286044
102015207,10031581,482430,Hofweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700855,1286051
102015208,10165913,3122191,Hardstrasse,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2701075,1286145
102015209,10031583,482446,Oberdorfstrasse,9,8263 Buch SH,2961,SH,real,True,15.11.2024,2700957,1285909
102015210,10164384,482476,Schüppelstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2701201,1286287
102015211,10046605,473738,Dorfstrasse,94,8454 Buchberg,2933,SH,real,True,15.11.2024,2684172,1269663
102015212,10118141,473639,Birkenstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684338,1270020
102015213,10031508,484004,Schmalzgasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676393,1283194
102015214,10031508,484106,Schmalzgasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676409,1283231
102015215,10190666,483989,Konservenstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676541,1283062
102015216,10127704,483903,Obergassweg,6,8215 Hallau,2971,SH,real,True,15.11.2024,2677034,1283181
102015217,10091110,483917,Fotschengasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676885,1283394
102015218,10133046,483834,Atlingerstrasse,34,8215 Hallau,2971,SH,real,True,15.11.2024,2677177,1283435
102015219,10031499,484229,Hauptstrasse,51,8215 Hallau,2971,SH,real,True,15.11.2024,2676672,1283535
102015220,10133044,483786,Statthofgasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676894,1283556
102015221,10091112,483734,Hohlengasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676736,1283678
102015222,10091394,484088,Wunderklingerstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676382,1283368
102015223,10031499,483942,Hauptstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676544,1283448
102015249,10169253,473739,Untere Gründelstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684124,1269685
102015250,10019558,473782,Bachweg,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684377,1269666
102015251,10178316,473634,Birkenweg,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684284,1270048
102015252,10091227,473678,Kindergartenstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684600,1269899
102015253,10169249,473680,Oberbreitenstrasse,13,8454 Buchberg,2933,SH,real,True,15.11.2024,2684648,1269936
102015254,10169258,473722,Winkelweg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684392,1269761
102015255,10073652,473669,Hurbigstrasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684464,1269978
102015256,10046605,2025998,Dorfstrasse,62,8454 Buchberg,2933,SH,real,True,15.11.2024,2684439,1269742
102015257,10046605,473715,Dorfstrasse,58,8454 Buchberg,2933,SH,real,True,15.11.2024,2684468,1269735
102015258,10091228,473808,Wieswandstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684628,1269597
102015259,10118141,473664,Birkenstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684334,1270000
102015260,10169249,473683,Oberbreitenstrasse,21,8454 Buchberg,2933,SH,real,True,15.11.2024,2684667,1270015
102015261,10046605,473792,Dorfstrasse,41,8454 Buchberg,2933,SH,real,True,15.11.2024,2684535,1269709
102015262,10169252,473797,Seglerweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684546,1269668
102015263,10019562,473823,Murkatstrasse,31,8454 Buchberg,2933,SH,real,True,15.11.2024,2684585,1269403
102015264,10073651,2714730,Bodenstrasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684338,1269824
102015265,10046605,473746,Dorfstrasse,108,8454 Buchberg,2933,SH,real,True,15.11.2024,2684006,1269668
102015330,10026320,470161,Dorfstrasse,34,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679641,1284167
102015336,10148816,484812,Hauptstrasse,64,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677089,1280228
102015338,10128949,474819,Hohfluhstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688339,1282801
102015339,10074402,474542,Marktgasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688685,1281960
102015343,10074400,2713930,Hardstrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687796,1282028
102015347,10120419,475718,Töbeliweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687430,1281542
102015499,10017854,475421,Berbiceweg,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687987,1281820
102015500,10017860,475291,Engestrasse,82,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688076,1282576
102015501,10108018,475353,Galgenbuckstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688271,1282501
102015502,10108018,2713560,Galgenbuckstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688214,1282561
102015503,10091246,475336,Bergstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688350,1282430
102015504,10017860,475287,Engestrasse,74,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688094,1282584
102015505,10046609,475261,Sonnenbergstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688161,1282540
102015506,10071982,2031966,Brodlaubegass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706709,1279796
102015507,10031930,1616093,Obergass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706832,1279728
102015508,10031619,1616231,Chlini Schanz,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706762,1279860
102015509,10091105,1616469,Rietstrasse,46,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706156,1280253
102015510,10110819,1615850,Espiweg,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706283,1279611
102015511,10031617,1616046,Bruggsteg,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706803,1279312
102015512,10031933,1616066,Rhiweg,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706732,1279463
102015513,10024976,9006564,Rotackerstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691884,1288481
102015514,10024970,471858,Dorfstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691654,1288340
102015515,10087038,471922,Brämlenstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691511,1288227
102015516,10104921,471899,Staanackerstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691602,1288247
102015517,10031921,1616195,Fronhof,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706683,1279884
102015518,10071982,1616237,Brodlaubegass,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706722,1279826
102015519,10090059,1616068,Oberstadt,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706765,1279703
102015520,10091105,1616467,Rietstrasse,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706205,1280249
102015521,10091105,1616463,Rietstrasse,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706286,1280227
102015522,10087229,1616413,Blaurockstrasse,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706563,1280195
102015523,10090057,1615893,Kaltenbacherstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706596,1279295
102015524,10110819,1615856,Espiweg,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706315,1279690
102015525,10031617,1616049,Bruggsteg,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706820,1279325
102015526,10031933,1616039,Rhiweg,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706771,1279438
102015527,10024972,471867,Im Chloster,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691878,1288421
102015528,10024970,471839,Dorfstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691780,1288460
102015529,10024975,471821,Lohnemerstrasse,29,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691803,1288847
102015530,10087043,471953,Tubackackerstrasse,20,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691586,1288025
102015531,10025640,471812,Staaringelackerstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691777,1288736
102015532,10072986,2712706,Braatistrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691583,1288086
102015533,10072986,471945,Braatistrasse,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691515,1287993
102015534,10024975,2715063,Lohnemerstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691829,1288524
102015535,10087039,3145189,Erlenwisenstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691332,1287851
102015536,10087039,2713373,Erlenwisenstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691349,1287848
102015542,10148816,484609,Hauptstrasse,49,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677221,1280148
102015543,10046605,473784,Dorfstrasse,51,8454 Buchberg,2933,SH,real,True,15.11.2024,2684427,1269715
102015544,10073649,473717,Ampelengasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684399,1269811
102015545,10019560,473671,Hurbigweg,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684486,1269935
102015547,10169249,473682,Oberbreitenstrasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684657,1269997
102015548,10019564,2714685,Sandackerstrasse,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684654,1269575
102015549,10046605,473791,Dorfstrasse,45,8454 Buchberg,2933,SH,real,True,15.11.2024,2684496,1269712
102015550,10161512,473819,Hohlegasse,28,8454 Buchberg,2933,SH,real,True,15.11.2024,2684474,1269454
102015551,10120414,473775,Bachstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684293,1269665
102015552,10019561,473749,Murkathof,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684383,1268174
102015553,10019559,2026001,Erlistrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684471,1269825
102015554,10046605,2713146,Dorfstrasse,43,8454 Buchberg,2933,SH,real,True,15.11.2024,2684514,1269703
102015576,10165178,2026009,Bodenweg,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684193,1269717
102015577,10073652,473636,Hurbigstrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684352,1270061
102015578,10046605,473802,Dorfstrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684718,1269794
102015583,10046605,2713786,Dorfstrasse,83,8454 Buchberg,2933,SH,real,True,15.11.2024,2684261,1269646
102015615,10165181,190161211,Hardlistieg,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2683973,1269716
102015616,10118141,3075222,Birkenstrasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684253,1269990
102015617,10169249,101206408,Oberbreitenstrasse,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684620,1269876
102015618,10019559,2026044,Erlistrasse,35,8454 Buchberg,2933,SH,real,True,15.11.2024,2684296,1269898
102015619,10046605,2026036,Dorfstrasse,100,8454 Buchberg,2933,SH,real,True,15.11.2024,2684095,1269670
102015682,10031578,482371,Schoopacker,20,8225 Siblingen,2953,SH,real,True,15.11.2024,2681279,1286069
102015683,10111814,472930,Im Tal,11,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687589,1293955
102015703,10149927,484909,Bahnhofstrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677011,1281604
102015704,10031824,484890,Mühlenstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677389,1280895
102015852,10087042,2716274,Schlossstrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691783,1288218
102015857,10017868,475151,Klettgauerstrasse,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688158,1282132
102015858,10091244,475427,Badische Bahnhofstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688071,1281997
102015859,10017871,3122052,Löwensteinstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688761,1283256
102015861,10046609,475257,Sonnenbergstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688180,1282494
102015862,10106946,475016,Trubegüetlistrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688718,1283301
102015863,10046609,475252,Sonnenbergstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688156,1282442
102015864,10046609,475243,Sonnenbergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688226,1282420
102015865,10106946,475011,Trubegüetlistrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688690,1283253
102015866,10106946,475010,Trubegüetlistrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688664,1283263
102015867,10128949,474821,Hohfluhstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688275,1282738
102015868,10074400,475809,Hardstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687998,1282114
102015869,10046612,2717406,Zollstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688041,1282133
102015870,10118357,475408,Rhenaniastrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687880,1281867
102015871,10017871,3122050,Löwensteinstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688755,1283194
102015872,10072988,471971,Im Tubackacker,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691667,1288114
102015873,10073623,2024662,Wallenrütistrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691398,1287853
102015874,10024976,471877,Rotackerstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691876,1288588
102015875,10039881,190159972,Chlosterstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691926,1288343
102015881,10024970,471852,Dorfstrasse,40,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691522,1288307
102015882,10072988,471962,Im Tubackacker,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691616,1288067
102015883,10104920,471916,Im Landguet,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691420,1287999
102015884,10087042,471976,Schlossstrasse,26,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691734,1288081
102015894,10169249,473684,Oberbreitenstrasse,25,8454 Buchberg,2933,SH,real,True,15.11.2024,2684658,1270066
102015895,10019561,473750,Murkathof,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684273,1268021
102015896,10118141,3075223,Birkenstrasse,13,8454 Buchberg,2933,SH,real,True,15.11.2024,2684231,1269986
102015897,10091228,473804,Wieswandstrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684728,1269649
102015987,10118352,191155113,Dorfstrasse,59,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696474,1284661
102015988,10148816,484802,Hauptstrasse,86,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677029,1280228
102015989,10148816,484800,Hauptstrasse,81,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676981,1280229
102015990,10148816,484638,Hauptstrasse,33,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677327,1280159
102015991,10148816,484771,Hauptstrasse,30,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677344,1280175
102015992,10148816,484767,Hauptstrasse,48,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677198,1280175
102016025,10026002,481977,Bachstrasse,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678821,1289512
102016026,10073365,2716243,Schlechtenbol,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678458,1288932
102016029,10110817,481838,Geerenweg,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677907,1288903
102016034,10152455,484734,Zinggenstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677535,1280202
102016036,10026320,2022995,Dorfstrasse,29,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679627,1284217
102016037,10048893,470101,Schulstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679501,1284126
102016038,10113222,471059,Dorfstrasse,81,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679199,1279693
102016039,10031834,2033464,Wiesenweg,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677194,1280506
102016041,10103236,484659,Mettlenstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677323,1280024
102016052,10024957,471712,Blattenacker,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692382,1289987
102016053,10103869,3122027,Rütistrasse,18,8224 Löhningen,2903,SH,real,True,15.11.2024,2683216,1284320
102016054,10091167,9004046,Hämingblickweg,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683352,1284229
102016056,10073020,476005,Underem Förlibuck,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684775,1270297
102016233,10074400,475834,Hardstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687913,1282160
102016234,10018166,474532,Zentralstrasse,142,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688917,1282494
102016235,10121171,474788,Hegaustrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688460,1282769
102016236,10128949,474816,Hohfluhstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688431,1282792
102016237,10106945,474799,Rosenbergstrasse,79,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688505,1282752
102016238,10121171,474801,Hegaustrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688399,1282634
102016239,10058934,2027070,Industrieplatz,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688588,1281583
102016240,10018166,474627,Zentralstrasse,129,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688867,1282436
102016241,10091247,474653,Charlottenweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688838,1282576
102016243,10178592,474824,Bohnenbergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688388,1282787
102016244,10121171,474862,Hegaustrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688430,1282855
102016245,10106945,474850,Rosenbergstrasse,105,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688518,1282886
102016246,10121171,474865,Hegaustrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688455,1282899
102016263,10058935,481479,Dorfstrasse,34,8228 Beggingen,2951,SH,real,True,15.11.2024,2682050,1291246
102016264,10058935,481542,Dorfstrasse,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2682263,1291280
102016265,10058935,481485,Dorfstrasse,54,8228 Beggingen,2951,SH,real,True,15.11.2024,2681968,1291130
102016266,10026000,481559,Zollstrasse,44,8228 Beggingen,2951,SH,real,True,15.11.2024,2682639,1292779
102016267,10026000,481532,Zollstrasse,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682327,1291319
102016268,10025728,2030451,Schmalzgasse,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682581,1291477
102016269,10138975,481598,Aagewis,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682687,1291020
102016278,10179760,484139,Festistrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676225,1283392
102016279,10129036,484185,Ameisenbuck,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676473,1283446
102016280,10073102,484217,Lopengraben,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676538,1283482
102016281,10031943,484282,Bienengartenstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676433,1283822
102016282,10091393,484289,Weiherhofstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676451,1283859
102016283,10190666,483936,Konservenstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676654,1283126
102016284,10187869,2032766,Küferstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676166,1283206
102016285,10091391,484059,Rohrackerstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676136,1282951
102016294,10058935,481490,Dorfstrasse,80,8228 Beggingen,2951,SH,real,True,15.11.2024,2681596,1291131
102016295,10187915,481526,Chobewis,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2681908,1291288
102016296,10025728,481536,Schmalzgasse,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682431,1291363
102016297,10179736,481552,Bohlgass,20,8228 Beggingen,2951,SH,real,True,15.11.2024,2682214,1291371
102016298,10085760,481594,Gässli,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682542,1291082
102016311,10091114,484161,Mühlegasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676365,1283480
102016312,10031498,484195,Hauengasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676485,1283456
102016313,10031501,484212,Lahngasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676509,1283458
102016314,10091114,2032571,Mühlegasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676437,1283445
102016315,10031501,484202,Lahngasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676479,1283564
102016316,10127689,484260,Untere Ifangstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676385,1283649
102016317,10121180,484272,Oberwiesenstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676368,1283772
102016369,10148816,484794,Hauptstrasse,74,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677068,1280181
102016370,10148816,484801,Hauptstrasse,82,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677013,1280213
102016371,10031819,484760,Hofackerstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677188,1280210
102016372,10073115,484851,Hofackergarten,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677295,1280379
102016373,10031834,484837,Wiesenweg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677167,1280465
102016374,10031819,9018127,Hofackerstrasse,30,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677277,1280438
102016375,10031818,484856,Grossgasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677317,1280350
102016376,10136961,484948,Chilchhofstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677569,1280266
102016377,10120400,471040,Trottenweg,35,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678614,1279778
