ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102016378,10091404,484822,Blumenweg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677105,1280500
102016379,10024925,471005,Zollstrasse,17,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678541,1278978
102016380,10024925,471004,Zollstrasse,19,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678516,1278944
102016381,10113222,471024,Dorfstrasse,41,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678691,1279628
102016382,10113222,471033,Dorfstrasse,46,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678774,1279644
102016383,10113222,471090,Dorfstrasse,50,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678823,1279638
102016384,10113222,471070,Dorfstrasse,65,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679071,1279698
102016386,10046637,1616485,Huberlistrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705985,1280483
102016387,10091183,470937,Uf Nüchilch,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679683,1282244
102016389,10091176,470988,Grosser Letten,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679719,1282548
102016391,10087230,1616023,Burgackerstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706703,1279161
102016393,10111804,470709,Hallauerstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679309,1282721
102016394,10120398,470816,Gigering,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679275,1282557
102016397,10091258,474646,Schaffhauserstrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688815,1282470
102016399,10031499,483794,Hauptstrasse,115,8215 Hallau,2971,SH,real,True,15.11.2024,2676968,1283557
102016400,10031497,483767,Hammermauer,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676802,1283575
102016401,10074397,475380,Durstgrabenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687606,1281502
102016402,10091394,484150,Wunderklingerstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676316,1283376
102016403,10017877,474289,Rheinstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688885,1281679
102016405,10018159,475307,Schöneggstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688407,1282541
102016407,10113212,482308,Grabenstrasse,62,8225 Siblingen,2953,SH,real,True,15.11.2024,2681290,1285774
102016583,10087229,1616352,Blaurockstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706734,1280147
102016584,10046637,2714440,Huberlistrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705982,1280512
102016585,10031924,1616550,Hoppihohstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706055,1280305
102016586,10046637,1616491,Huberlistrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706084,1280441
102016587,10031929,1616518,Niderfeldstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705936,1280354
102016588,10031932,1616134,Rathausplatz,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706658,1279763
102016589,10073092,1616427,Im Gwand,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706803,1280205
102016590,10091107,2031851,Zollikof,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707002,1279685
102016591,10117741,1616281,Oehningerstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707180,1279755
102016592,10113219,1616253,Landhusweg,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707488,1279882
102016593,10031925,1616562,Hoseweg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705834,1280314
102016594,10179753,101207676,Alte Zollstrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707698,1279827
102016595,10073089,1616146,Choligass,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706571,1279837
102016596,10031938,1616180,Understadt,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706620,1279861
102016597,10031932,1616114,Rathausplatz,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706718,1279706
102016611,10018166,475505,Zentralstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688641,1281849
102016612,10018166,474639,Zentralstrasse,125,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688864,1282418
102016613,10178596,474642,Scheideggweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688798,1282558
102016614,10091247,474661,Charlottenweg,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688781,1282717
102016615,10091258,474619,Schaffhauserstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688733,1282312
102016616,10018165,9018117,Wildenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688540,1281811
102016643,10091109,484034,Blumengartenstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676304,1283066
102016644,10031941,483996,Bahnhofstrasse,41,8215 Hallau,2971,SH,real,True,15.11.2024,2676493,1283158
102016645,10031941,484099,Bahnhofstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676469,1283324
102016646,10033112,483970,Haingartenstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676543,1283272
102016647,10073103,483906,Neunkircherstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2677025,1283280
102016648,10031502,483935,Leebenstrasse,41,8215 Hallau,2971,SH,real,True,15.11.2024,2676635,1283262
102016649,10179762,483862,Ottengasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676798,1283422
102016650,10091110,483911,Fotschengasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676858,1283469
102016651,10133046,483895,Atlingerstrasse,33,8215 Hallau,2971,SH,real,True,15.11.2024,2677153,1283423
102016652,10133045,483848,Schweizerbundweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676797,1283500
102016653,10031499,483796,Hauptstrasse,119,8215 Hallau,2971,SH,real,True,15.11.2024,2676974,1283539
102016654,10133044,483760,Statthofgasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676874,1283566
102016655,10117742,483757,Untere Buckstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2677129,1283712
102016656,10091112,2032960,Hohlengasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676736,1283686
102016657,10091112,483737,Hohlengasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676745,1283671
102016658,10127690,483943,Im Winkel,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676553,1283433
102016667,10046638,484302,Rosenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676427,1283963
102016668,10091393,484290,Weiherhofstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676485,1283866
102016669,10091393,484285,Weiherhofstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676384,1283867
102016670,10033112,3145238,Haingartenstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676673,1283178
102016671,10073105,484072,Selmattenstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676277,1282935
102016672,10187869,484122,Küferstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676142,1283232
102016673,10091113,484050,Lisiloostrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676074,1282982
102016674,10133042,2713319,Empützistrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676205,1283057
102016675,10031941,483992,Bahnhofstrasse,51,8215 Hallau,2971,SH,real,True,15.11.2024,2676496,1283106
102016676,10110820,484033,Gehringerstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676333,1283123
102016677,10073105,484080,Selmattenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676403,1283017
102016682,10058935,481480,Dorfstrasse,40,8228 Beggingen,2951,SH,real,True,15.11.2024,2682050,1291182
102016683,10058935,481566,Dorfstrasse,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682278,1291237
102016684,10058935,481482,Dorfstrasse,44,8228 Beggingen,2951,SH,real,True,15.11.2024,2682034,1291166
102016685,10058935,481514,Dorfstrasse,15,8228 Beggingen,2951,SH,real,True,15.11.2024,2682177,1291220
102016686,10179736,481546,Bohlgass,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682193,1291287
102016687,10187915,481522,Chobewis,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682032,1291314
102016688,10073080,481588,Oberdorf,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682503,1291150
102016689,10104507,481605,Randenstrasse,31,8228 Beggingen,2951,SH,real,True,15.11.2024,2682507,1291087
102016690,10025714,481579,Bückli,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682405,1291256
102016692,10053246,481502,Wiesental,13,8228 Beggingen,2951,SH,real,True,15.11.2024,2682053,1290888
102016693,10025714,2712845,Bückli,12,8228 Beggingen,2951,SH,real,True,15.11.2024,2682495,1291225
102016694,10058935,481567,Dorfstrasse,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682306,1291196
102016695,10025721,2030358,Hoolicher,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2682642,1291136
102016696,10025721,2714409,Hoolicher,12,8228 Beggingen,2951,SH,real,True,15.11.2024,2682670,1291122
102016705,10139725,2033503,Birkenhof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676243,1280036
102016706,10113222,471063,Dorfstrasse,86,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679172,1279680
102016707,10148704,484936,Berghaus,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2673921,1281798
102016708,10149927,484904,Bahnhofstrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676938,1281492
102016977,10018166,474546,Zentralstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688659,1281876
102016979,10017875,474556,Poststrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688552,1281943
102016980,10178592,474878,Bohnenbergstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688391,1282869
102016981,10018162,474910,Tannenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688296,1282933
102016982,10018162,474917,Tannenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688408,1283027
102016983,10178592,474875,Bohnenbergstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688376,1282832
102016984,10018162,474920,Tannenstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688392,1283119
102016985,10018165,475495,Wildenstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688608,1281804
102016986,10017875,474544,Poststrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688619,1281918
102016987,10091252,475479,Industriestrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688556,1281754
102016988,10018166,475516,Zentralstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688706,1281896
102017003,10031930,1616091,Obergass,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706821,1279742
102017004,10031930,1616224,Obergass,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706769,1279837
102017005,10091105,1616468,Rietstrasse,44,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706183,1280253
102017006,10090056,1616514,Hohrainstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706116,1280371
102017007,10110819,1615853,Espiweg,39,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706349,1279602
102017009,10031617,1616053,Bruggsteg,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706849,1279282
102017010,10110819,1615875,Espiweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706628,1279531
102017011,10031939,1615831,Wagenhauserstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706401,1279529
102017012,10053531,1616026,Burgstieg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706676,1279485
102017013,10024970,471841,Dorfstrasse,20,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691738,1288502
102017018,10179760,484147,Festistrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676252,1283392
102017071,10031508,484101,Schmalzgasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676451,1283265
102017072,10031508,484008,Schmalzgasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676422,1283223
102017073,10107219,484118,Selhofstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676239,1283240
102017074,10031508,484114,Schmalzgasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676355,1283206
102017075,10031508,484000,Schmalzgasse,29,8215 Hallau,2971,SH,real,True,15.11.2024,2676343,1283193
102017076,10091392,483934,Schöneckstrasse,35,8215 Hallau,2971,SH,real,True,15.11.2024,2676656,1283313
102017077,10091392,483887,Schöneckstrasse,37,8215 Hallau,2971,SH,real,True,15.11.2024,2676636,1283298
102017078,10031502,483927,Leebenstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676771,1283311
102017079,10073103,483802,Neunkircherstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2677019,1283464
102017080,10073103,483801,Neunkircherstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2677018,1283474
102017081,10091392,483884,Schöneckstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676607,1283352
102017082,10031502,483919,Leebenstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676823,1283364
102017083,10091110,483913,Fotschengasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676871,1283456
102017084,10031499,483819,Hauptstrasse,100,8215 Hallau,2971,SH,real,True,15.11.2024,2676912,1283520
102017085,10180893,483866,Heerengarten,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676706,1283467
102017086,10091390,483830,Oberhallauerstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2677289,1283592
102017087,10133045,483849,Schweizerbundweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676793,1283505
102017088,10031499,484226,Hauptstrasse,45,8215 Hallau,2971,SH,real,True,15.11.2024,2676653,1283518
102017089,10031574,482196,Mühlenstrasse,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681078,1285337
102017090,10031574,482214,Mühlenstrasse,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681135,1285394
102017091,10110818,9004067,Raastrasse,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681115,1285249
102017092,10080410,482239,Raabuck,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681421,1285214
102017093,10080408,482222,Hauptstrasse,47,8225 Siblingen,2953,SH,real,True,15.11.2024,2681228,1285376
102017094,10113212,482283,Grabenstrasse,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681115,1285474
102017095,10080408,482256,Hauptstrasse,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681473,1285204
102017096,10080408,482228,Hauptstrasse,29,8225 Siblingen,2953,SH,real,True,15.11.2024,2681367,1285336
102017097,10080409,482185,In der Au,23,8225 Siblingen,2953,SH,real,True,15.11.2024,2681110,1285190
102017111,10031824,484922,Mühlenstrasse,38,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677175,1281278
102017112,10152455,484722,Zinggenstrasse,26,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677441,1280359
102017113,10031824,484884,Mühlenstrasse,28,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677226,1281138
102017114,10073112,2712157,Am Bächli,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677209,1281215
102017115,10031816,484860,Dickistrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677362,1280990
102017116,10152455,484729,Zinggenstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677485,1280242
102017117,10149928,484744,Haartelstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677637,1280235
102017118,10149928,484693,Haartelstrasse,38,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677946,1280044
102017119,10031823,484629,Mettlenweg,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677101,1280019
102017120,10149930,484650,Winkelstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677363,1280089
102017121,10179766,484683,Bettengasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677497,1280105
102017122,10031829,484742,Schulgasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677433,1280164
102017346,10046606,475463,Rheinfallstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688392,1281775
102017347,10046606,475846,Rheinfallstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688187,1281764
102017348,10106945,474938,Rosenbergstrasse,133,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688560,1283146
102017349,10132131,474944,Buchenstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688499,1283260
102017350,10132131,474950,Buchenstrasse,59,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688495,1283332
102017351,10132131,474981,Buchenstrasse,91,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688528,1283378
102017352,10106945,474936,Rosenbergstrasse,131,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688529,1283127
102017353,10132131,474956,Buchenstrasse,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688548,1283253
102017354,10091243,474293,Andersengässchen,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688902,1281612
102017355,10018166,475513,Zentralstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688637,1281773
102017357,10091243,474294,Andersengässchen,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688915,1281599
102017358,10186343,474309,Rheingoldstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688839,1281802
102017359,10132131,474970,Buchenstrasse,80,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688541,1283323
102017360,10017853,475087,Beckenburgstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688401,1282113
102017361,10132131,474990,Buchenstrasse,98,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688577,1283312
102017362,10132131,474986,Buchenstrasse,106,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688583,1283355
102017417,10080409,482180,In der Au,24,8225 Siblingen,2953,SH,real,True,15.11.2024,2681113,1285160
102017418,10031580,482264,Tüelgasse,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681459,1285328
102017419,10113212,482325,Grabenstrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681159,1285496
102017420,10031570,482353,Breitestrasse,21,8225 Siblingen,2953,SH,real,True,15.11.2024,2681502,1285357
102017421,10113212,482320,Grabenstrasse,32,8225 Siblingen,2953,SH,real,True,15.11.2024,2681219,1285580
102017422,10085777,482276,Auf der Breite,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681336,1285419
102017423,10031570,482347,Breitestrasse,18,8225 Siblingen,2953,SH,real,True,15.11.2024,2681514,1285484
102017424,10031578,482363,Schoopacker,17,8225 Siblingen,2953,SH,real,True,15.11.2024,2681302,1286034
102017425,10135339,101207325,Untere Burghalde,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681497,1285577
102017426,10031581,482429,Hofweg,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2700863,1286027
102017427,10030808,190267948,Morgenackerstrasse,18,8454 Buchberg,2933,SH,real,True,15.11.2024,2684149,1269814
102017430,10046605,473694,Dorfstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684860,1269981
102017435,10127703,484166,Neumühleweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676359,1283526
102017436,10031498,484189,Hauengasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676430,1283521
102017441,10031587,482518,Im Bergli,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704875,1281605
102017442,10164638,482520,Im Gali,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704916,1281654
102017443,10071686,482580,Dorfstrasse,28,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704403,1281630
102017444,10031586,2031366,Hauptstrasse,27,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704600,1281625
102017445,10031589,2715539,Im Oberfeld,16,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704838,1281426
102017446,10031585,482519,Bürglerstrasse,11,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704892,1281577
102017447,10091392,483879,Schöneckstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676626,1283408
102017448,10031499,483778,Hauptstrasse,85,8215 Hallau,2971,SH,real,True,15.11.2024,2676829,1283521
102017449,10031497,483766,Hammermauer,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676846,1283577
102017450,10179759,483748,Bergstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676761,1283627
102017451,10073104,484239,Schulgasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676690,1283590
102017452,10073104,484236,Schulgasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676707,1283595
102017453,10031500,484298,Höhenweg,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676689,1283669
102017454,10091112,483736,Hohlengasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676732,1283743
102017489,10178594,475691,Irchelstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687585,1281623
102017490,10106945,474757,Rosenbergstrasse,86,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688523,1282716
102017491,10017873,474726,Mittelstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688536,1282569
102017492,10046612,3122062,Zollstrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687482,1281527
102017558,10091175,191263931,Gartenweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679584,1282222
102017717,10025641,471926,Untere Wassergasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691813,1288370
102017718,10104921,471892,Staanackerstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691693,1288273
102017719,10185480,471801,Im Büel,39,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691696,1288881
102017720,10024975,471820,Lohnemerstrasse,31,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691798,1288874
102017721,10087043,471951,Tubackackerstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691602,1287961
102017722,10072986,471946,Braatistrasse,31,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691469,1287928
102017723,10073623,9004059,Wallenrütistrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691385,1287835
102017724,10087042,3145190,Schlossstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691788,1288242
102017725,10154819,190206029,Im Buechacker,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691834,1288082
102017731,10074405,475094,Sägereistrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688315,1282105
102017732,10091262,474325,Wiesengrundstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688897,1281807
102017733,10118142,474361,Heimstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688989,1281675
102017734,10046611,474271,Wüscherstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688805,1281694
102017735,10017877,474334,Rheinstrasse,61,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688949,1281734
102017736,10186930,474344,Victor-von-Bruns-Strasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689007,1281734
102017737,10017852,475754,Bachtelstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687868,1282039
102017738,10122554,475065,Zelgstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688473,1282072
102017739,10122554,475064,Zelgstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688485,1282054
102017740,10017851,475063,Alpenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688508,1282149
102017741,10017851,475103,Alpenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688520,1282219
102017742,10017877,474352,Rheinstrasse,74,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689010,1281775
102017743,10186343,474313,Rheingoldstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688878,1281853
102017744,10017852,475844,Bachtelstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687887,1282046
102031126,10190886,191269333,Langfeldweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679209,1282675
102031845,10147639,191580994,Im Gablemacher,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694481,1289658
102033162,10024969,191269610,Püntstrasse,8a,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691609,1292537
102033949,10147639,191282331,Im Gablemacher,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694402,1289551
102034170,10031603,191283410,Moskau,623,8262 Ramsen,2963,SH,real,True,15.11.2024,2703714,1285392
102034172,10179749,191283431,Biberweg,622,8262 Ramsen,2963,SH,real,True,15.11.2024,2702980,1284825
102034637,10048903,191124072,Schaffhauserstrasse,47,8240 Thayngen,2920,SH,real,True,15.11.2024,2694381,1289346
