ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102035047,10018144,191282350,Neuhausweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694956,1289426
102035049,10048903,191124071,Schaffhauserstrasse,41,8240 Thayngen,2920,SH,real,True,15.11.2024,2694396,1289344
102036440,10121172,191271050,Buchbergstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688827,1287479
102036820,10126991,191285110,Sandweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700472,1286058
102036822,10071685,191285112,Dorfstrasse,29,8263 Buch SH,2961,SH,real,True,15.11.2024,2700674,1286023
102037325,10085741,191272052,Solenbergstrasse,7,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691763,1285411
102037688,10187915,191285531,Chobewis,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2681978,1291344
102037700,10017860,191285633,Engestrasse,27a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688152,1282350
102038443,10136262,191277790,Müliweg,16,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679890,1284389
102039158,10026003,191280673,Beggingerstrasse,644.2,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679115,1290057
102039586,10146118,191288770,Vorbuechweg,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687938,1290068
102040024,10147639,191281150,Im Gablemacher,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694405,1289571
102040514,10149559,191291130,Müliwis,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704446,1281790
102041136,10087064,191289350,Mandacherstrasse,10,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687675,1294214
102041305,10202333,191295391,Oelbergstieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688443,1283564
102041361,10086752,191289891,Plattenweg,50,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696256,1285366
102041677,10104917,191295131,Blattenweg,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692534,1290010
102041679,10202333,191295330,Oelbergstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688444,1283583
102042267,10134598,191290591,Grünau,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687633,1294320
102043918,10032578,191291453,Schwarzwaldstrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677861,1288989
102046987,10086478,191306432,Eibenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690458,1284675
102046988,10086478,191306432,Eibenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1284704
102046989,10086478,191306432,Eibenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690446,1284689
102047121,10087219,191310292,Fortenbach,594,8262 Ramsen,2963,SH,real,True,15.11.2024,2702876,1285199
102047219,10192483,191306990,Bleicheplatz,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689555,1283853
102047268,10018664,191306370,Im Schweizersbild,33.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690194,1286662
102047476,10073655,191305670,Gehrenhalde,59,8231 Hemmental,2939,SH,real,True,15.11.2024,2686206,1287796
102047533,10031609,191311931,Turnplatzweg,275,8262 Ramsen,2963,SH,real,True,15.11.2024,2703016,1285154
102047540,10194239,191312430,Im Gwerb,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683316,1283821
102047610,10026323,191312311,Kirchstrasse,6a,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679653,1284001
102047652,10169253,191310130,Untere Gründelstrasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684107,1269747
102047702,10087227,191311991,Wilerstrasse,366,8262 Ramsen,2963,SH,real,True,15.11.2024,2703219,1284708
102047739,10085774,191314430,Schützengasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678630,1289611
102048209,10186930,191315891,Victor-von-Bruns-Strasse,28.52,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688954,1281459
102048395,10158883,191303051,Bergstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677940,1284422
102048397,10164493,191303070,Dorfstrasse,15,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677951,1284300
102048398,10073106,191303072,Heerengasse,17,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678082,1284302
102048399,10162276,191303090,Mitteldorfstrasse,9,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678050,1284327
102048400,10162276,191303091,Mitteldorfstrasse,16,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678029,1284287
102048607,10136921,191296752,Chapfweg,27,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679724,1284545
102048617,10024937,191299090,Dorfstrasse,40,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691177,1290404
102048618,10024937,191299110,Dorfstrasse,46,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691194,1290428
102048647,10031603,191312010,Moskau,314c.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703737,1285428
102048659,10206076,191312270,Hinterdorfstrasse,17,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685279,1270285
102048805,10024954,191306350,Chuttlerstrasse,16,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692693,1293278
102048839,10026342,191312470,Hauptstrasse,34,8224 Löhningen,2903,SH,real,True,15.11.2024,2683615,1284008
102049080,10188153,191300131,Gächlingerstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679772,1282762
102049081,10190886,191300151,Langfeldweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679166,1282663
102049082,10190886,191300152,Langfeldweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678887,1282625
102049188,10168524,191300991,Friedauweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676640,1282755
102049284,10091396,191303073,Hinterdorfstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678068,1284437
102049286,10162014,191303092,Wettistrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677900,1284506
102049287,10202345,191303093,Hegiackerstrasse,125,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678117,1285294
102049326,10074396,191299790,Brunnenwiesenstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687762,1281619
102049343,10190886,191300150,Langfeldweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679081,1282652
102049344,10190886,191300170,Langfeldweg,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679037,1282680
102049345,10027508,2023735,Löhningerstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680033,1282737
102049346,10185471,470673,Vordergasse,40,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679560,1282720
102049347,10188153,191300210,Gächlingerstrasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679725,1283122
102049348,10027506,191300211,Herrengasse,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679598,1282767
102049349,10106941,191300212,Oberwiesstrasse,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679760,1282217
102049955,10026323,191296751,Kirchstrasse,21,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679788,1284264
102049985,10031945,191297650,Fernsichtstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676243,1283525
102050187,10127712,191297630,Empützigraben,30a,8215 Hallau,2971,SH,real,True,15.11.2024,2676503,1282739
102050194,10026336,191302133,Bachtelstrasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683277,1284184
102050226,10199000,191302972,Wiesenweg,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677990,1284129
102050292,10091176,191300132,Grosser Letten,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679496,1282453
102050294,10048898,191300172,Schmerlatstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681722,1282694
102050295,10027512,191300173,Schwimmbadstrasse,46,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680231,1283001
102050561,10091113,191297936,Lisiloostrasse,12.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676045,1282989
102050980,10091397,191303074,Krongasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678124,1284540
102051675,10031611,191311970,Wiesholzerstrasse,596,8262 Ramsen,2963,SH,real,True,15.11.2024,2703994,1285129
102052107,10185489,2025649,Grafensteinweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685194,1283192
102052116,10032557,191314330,Bolstiig,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678257,1289292
102052117,10032565,191314350,Hallauerstrasse,26a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677906,1288776
102062343,10237818,191336772,Rebbergstrasse,128b,8240 Thayngen,2920,SH,real,True,15.11.2024,2696548,1289367
102062345,10237818,191336790,Rebbergstrasse,136,8240 Thayngen,2920,SH,real,True,15.11.2024,2696658,1289350
102062488,10105350,191328333,Biberweg,3.3,8263 Buch SH,2961,SH,real,True,23.07.2024,2701294,1285873
102062497,10068425,191329031,Gewerbestrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679842,1283959
102062498,10026323,191329090,Kirchstrasse,8,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679652,1284047
102062774,10128947,191337512,Hinder Nüchilch,44,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679863,1282025
102062900,10027516,191330470,Taufgarten,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679874,1282272
102062907,10110819,191330850,Espiweg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706611,1279523
102062908,10113217,191330852,Chirchhofplatz,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706782,1279664
102062909,10113217,191330853,Chirchhofplatz,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706821,1279667
102062910,10110819,191330872,Espiweg,41,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706335,1279580
102062911,10187866,191330873,Uf Burg,3.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706631,1279370
102062973,10128757,191331370,Badstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688861,1281476
102062974,10128757,191331410,Badstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688824,1281429
102062975,10074398,475523,Felsengrundstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688738,1281719
102062980,10058934,191331680,Industrieplatz,1t,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688540,1281451
102062981,10058934,191331680,Industrieplatz,1l,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688596,1281484
102062982,10058934,191331681,Industrieplatz,1n,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688643,1281413
102062983,10058934,191331681,Industrieplatz,1m,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688604,1281467
102062984,10058934,191331682,Industrieplatz,1w,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688709,1281336
102062985,10058934,191331681,Industrieplatz,1o,8212 Neuhausen am Rheinfall,2937,SH,real,False,15.11.2024,2688651,1281384
102063026,10017860,191033130,Engestrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688131,1282379
102063299,10073058,1613483,Otteregass,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691739,1286896
102063316,10074397,191331550,Durstgrabenstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687751,1281419
102063319,10190888,1614888,Winkelriedstrasse,29,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691281,1284023
102063320,10190888,1614888,Winkelriedstrasse,33,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691307,1284015
102063321,10190888,1614888,Winkelriedstrasse,31,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691297,1284018
102063631,10237818,191336770,Rebbergstrasse,128a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696538,1289369
102063632,10237818,191336773,Rebbergstrasse,128c,8240 Thayngen,2920,SH,real,True,15.11.2024,2696558,1289366
102063678,10058934,191331697,Industrieplatz,2g,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688640,1281572
102063976,10179747,191333970,Im Hafacker,14,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704492,1281710
102063977,10179747,191333990,Im Hafacker,9.1,8261 Hemishofen,2962,SH,real,True,23.07.2024,2704495,1281647
102064612,10105350,191328331,Biberweg,3.1,8263 Buch SH,2961,SH,real,True,23.07.2024,2701342,1285873
102064634,10031930,2032347,Obergass,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706777,1279732
102064635,10031930,190096608,Obergass,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706789,1279772
102064637,10031618,1616112,Bärengass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706699,1279674
102065108,10185484,1609185,Guggenbüelweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695537,1289170
102065109,10026383,1609218,Bietingerstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695682,1289266
102065111,10237816,1609631,Im Kloster,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695031,1289394
102065114,10192057,1609281,Heereberg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2696213,1289598
102065117,10018451,473004,Engeweg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2687304,1283352
102065120,10018468,473077,Schwärziweg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2686044,1283573
102065232,10091252,475471,Industriestrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688516,1281718
102065384,10105350,191328332,Biberweg,3.4,8263 Buch SH,2961,SH,real,True,23.07.2024,2701350,1285910
102065396,10161022,191328870,Postweg,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679744,1284235
102065399,10068425,191328951,Gewerbestrasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679881,1283965
102065400,10068425,191329070,Gewerbestrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679911,1283927
102065402,10087013,191329130,Schulgasse,17,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679270,1284003
102065487,10192483,191331355,Bleicheplatz,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689524,1283872
102065488,10128757,191331356,Badstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688820,1281448
102065489,10128757,191331391,Badstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688857,1281499
102065490,10128757,191331412,Badstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688837,1281506
102065491,10017857,191331493,Chlaffentalstrasse,102,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686801,1280963
102065493,10017857,191331495,Chlaffentalstrasse,104.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686782,1280910
102065494,10143725,191331496,Chlaffentalweg,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686496,1280285
102065496,10128949,191331572,Hohfluhstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688282,1282784
102065498,10128949,191331574,Hohfluhstrasse,21.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688241,1282828
102065499,10128949,191331575,Hohfluhstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688251,1282798
102065504,10058934,191331674,Industrieplatz,1c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688508,1281582
102065505,10058934,191331674,Industrieplatz,1b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688528,1281589
102065506,10058934,191331675,Industrieplatz,1f,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688523,1281532
102065508,10058934,191331678,Industrieplatz,1h.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688483,1281554
102065509,10058934,191331679,Industrieplatz,1s,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688525,1281473
102065510,10058934,191331679,Industrieplatz,1k,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688580,1281508
102065512,10058934,191331710,Industrieplatz,2t,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688608,1281517
102065514,10058934,191331730,Industrieplatz,2k,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688737,1281458
102065515,10058934,191331730,Industrieplatz,2l,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688757,1281427
102065516,10058934,191331731,Industrieplatz,2r,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688667,1281428
102065517,10058934,191331731,Industrieplatz,2j,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688723,1281479
102065518,10058934,191331732,Industrieplatz,2s,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688636,1281474
102065541,10048903,191124912,Schaffhauserstrasse,49,8240 Thayngen,2920,SH,real,True,15.11.2024,2694365,1289346
102065632,10031523,191323070,Zollstrasse,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674948,1280046
102065847,10027516,191330450,Taufgarten,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679867,1282268
102065951,10017870,191332514,Laufengasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688392,1281572
102065953,10017870,191332516,Laufengasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688321,1281663
102065955,10017870,191332531,Laufengasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688402,1281669
102065960,10120418,191332732,Rheinfallquai,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688271,1281684
102065961,10106944,191332734,Oberbergweg,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688481,1281823
102065962,10186343,475517,Rheingoldstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688822,1281835
102065966,10017879,191332810,Rundbuckstrasse,6a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687503,1281197
102065967,10091258,191332830,Schaffhauserstrasse,38a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688810,1282391
102065968,10186930,191332851,Victor-von-Bruns-Strasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689088,1281549
102065969,10018166,191332870,Zentralstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688645,1281819
102065970,10046612,191332952,Zollstrasse,92,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687273,1281392
102065971,10046612,191332953,Zollstrasse,93,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687212,1281202
102065972,10046612,191332954,Zollstrasse,97,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687144,1281020
102065978,10106945,474991,Rosenbergstrasse,92c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688638,1283183
102065982,10091245,191333150,Bahnhofstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689067,1282048
102065983,10091245,191333152,Bahnhofstrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689060,1282092
102065984,10091245,191333154,Bahnhofstrasse,27.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689086,1282068
102066003,10179747,191333950,Im Hafacker,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704507,1281739
102066135,10026320,191328910,Dorfstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679531,1284126
102066136,10068425,191329030,Gewerbestrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679809,1284000
102066283,10145750,191323030,Bruedergass,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674545,1280340
102066284,10073108,191323050,Am Buck,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674465,1280287
102066285,10073108,191323051,Am Buck,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674473,1280287
102066286,10073111,191323053,Wassergass,12,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674194,1280381
102066590,10027516,191330472,Taufgarten,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679888,1282252
102066591,10027516,191330474,Taufgarten,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679894,1282257
102066596,10031923,191330851,Hemishoferstrasse,69,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705994,1280228
102066597,10073090,191330854,Grossi Schanz,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706790,1279969
102066598,10117741,191330871,Oehningerstrasse,15.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706981,1279775
102066599,10031923,191330874,Hemishoferstrasse,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706241,1280148
102066600,10187866,191330875,Uf Burg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706665,1279407
102066616,10074396,475377,Brunnenwiesenstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687521,1281442
102066761,10190887,191332710,Quellenstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688475,1282597
102066762,10120418,191332730,Rheinfallquai,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688049,1281511
102066763,10120418,191332731,Rheinfallquai,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688034,1281510
102066765,10018166,191332911,Zentralstrasse,101,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688830,1282172
102066782,10111816,191334010,Hülstewise,19,8222 Beringen,2932,SH,real,True,15.11.2024,2686909,1283568
102067046,10073098,191331193,Wisegässli,285b.1,8260 Stein am Rhein,2964,SH,real,True,19.11.2024,2706548,1280028
102067047,10113217,191331194,Chirchhofplatz,15.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706823,1279685
102067048,10031939,191331195,Wagenhauserstrasse,37.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706274,1279530
102067049,10090058,191331197,Mühlenstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707081,1279813
102067773,10128947,191337590,Hinder Nüchilch,46,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679877,1282016
102067985,10132131,191331353,Buchenstrasse,85a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688531,1283360
102067987,10128757,191331411,Badstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688803,1281517
102068000,10110819,191332251,Espiweg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706601,1279528
102068002,10017869,191332491,Langrietstrasse,93,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686767,1281196
102068004,10017869,191332493,Langrietstrasse,95,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686669,1281102
102068006,10017869,191332495,Langrietstrasse,96,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686546,1281090
102068008,10017869,191332497,Langrietstrasse,97,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686607,1281086
102068009,10017869,191332498,Langrietstrasse,98,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686540,1281117
102068011,10017869,191332510,Langrietstrasse,99,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686633,1281028
102068013,10017870,191332532,Laufengasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688309,1281687
102068022,10046606,191332733,Rheinfallstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688508,1281918
102068023,10046606,475452,Rheinfallstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688484,1281834
102068024,10046607,191332770,Rheinweg,37,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688922,1282764
102068027,10018166,191332891,Zentralstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688613,1281850
102068030,10046612,191332950,Zollstrasse,88.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687330,1281429
102068032,10046612,191332971,Zollstrasse,196,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686910,1280549
102068066,10026325,191328890,Römerstrasse,24,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679880,1284047
102068089,10031932,1616209,Rathausplatz,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706706,1279765
102068091,10087231,191330813,Charregass,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706626,1279469
102068425,10046612,191332972,Zollstrasse,95a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687180,1281119
102068434,10091245,191333153,Bahnhofstrasse,27.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689044,1282090
102068479,10017866,191331571,Grünaugasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688772,1281880
102068480,10128949,191331577,Hohfluhstrasse,21.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688324,1282781
102068484,10058934,191331677,Industrieplatz,1g,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688498,1281535
102068486,10212134,191331691,Heinrich Moser-Platz,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688614,1281629
102068487,10058934,191331699,Industrieplatz,2h,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688666,1281566
