ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102068488,10058934,191331730,Industrieplatz,2p,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688695,1281386
102068489,10058934,191331730,Industrieplatz,2q,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688674,1281417
102068490,10212134,191331750,Heinrich Moser-Platz,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688660,1281600
102068494,10073089,191331970,Choligass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706590,1279835
102068523,10179747,191333952,Im Hafacker,12,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704497,1281721
102068629,10026388,191336296,Chlenglerweg,81,8240 Thayngen,2920,SH,real,True,15.11.2024,2696541,1289334
102070817,10031586,191339112,Hauptstrasse,45a,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704488,1282018
102071102,10031586,191339111,Hauptstrasse,45b,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704478,1282040
102071840,10018465,191341911,Postberg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685127,1283789
102071842,10186340,191341931,Schaffhauserstrasse,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685510,1283469
102071846,10018467,191341950,Schulberg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685218,1283832
102071848,10018470,191341970,Sonnenblickweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2687119,1283370
102071849,10120413,191341990,Steig,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685262,1283763
102073690,10192483,191339333,Bleicheplatz,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689581,1283821
102074442,10200405,191339970,Tobelraastrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687311,1281128
102084241,10024950,471489,Obere Laag,166,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696672,1283505
102084329,10185491,191137112,Mühleweg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685096,1284071
102084557,10072983,471683,Unterdorf,22,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692457,1290152
102084649,10024954,191347473,Chuttlerstrasse,14,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692678,1293269
102084778,10046604,191347876,Werkstrasse,21,8222 Beringen,2932,SH,real,True,15.11.2024,2684929,1283256
102084817,10187861,482084,Schaffhauserstrasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678146,1288971
102084924,10026319,191348090,Brüelstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679515,1284236
102085279,10106945,191344910,Rosenbergstrasse,147,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688587,1283274
102085303,10025695,191347750,Stüdliackerstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692115,1286467
102085315,10068427,470263,Im Winkel,10,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684039,1282263
102085322,10114704,191348571,Chuttlerweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694854,1290162
102085503,10026342,191385952,Hauptstrasse,95a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683270,1283954
102085508,10120403,191386190,Hauptstrasse,32,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693014,1292051
102085509,10120403,191386191,Hauptstrasse,30,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692979,1292074
102085514,10017868,191344992,Klettgauerstrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688100,1282167
102086048,10072977,191084730,Morgenbuckweg,9a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696216,1285171
102086097,10187861,481851,Schaffhauserstrasse,25a,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678170,1288634
102087135,10171868,191385970,Schmörletblick,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683401,1284048
102087365,10087221,482645,Im Moos,352,8262 Ramsen,2963,SH,real,True,15.11.2024,2704536,1283342
102087733,10074396,191345592,Brunnenwiesenstrasse,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687475,1281476
102087811,10208692,191368570,Im Geeren,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677856,1288848
102088352,10161547,191350390,Im Brand,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690269,1286706
102088353,10161547,191350391,Im Brand,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690278,1286707
102088355,10161547,191350392,Im Brand,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690297,1286709
102088662,10141933,191372410,Wiesenstrasse,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692547,1290368
102089287,10032578,481831,Schwarzwaldstrasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678103,1289009
102089289,10026002,191343373,Bachstrasse,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678735,1289407
102089401,10018651,191210974,Heuweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691049,1285736
102089782,10018654,191368710,Hochstrasse,350,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691004,1285837
102090500,10111814,191387291,Im Tal,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687612,1294028
102091408,10087219,482690,Fortenbach,201,8262 Ramsen,2963,SH,real,True,15.11.2024,2702867,1285110
102094293,10086750,471514,Im Unterberg,29,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695818,1284698
102094997,10149730,2714516,Im Bildstei,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696252,1285023
102094998,10031606,2031736,Schulweg,228,8262 Ramsen,2963,SH,real,True,15.11.2024,2703010,1285008
102096296,10024937,471324,Dorfstrasse,48,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691159,1290520
102096298,10179752,482834,Unterdorf,113a,8262 Ramsen,2963,SH,real,True,15.11.2024,2702948,1284907
102096608,10026326,470117,Talstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679243,1284213
102096609,10091171,470336,Rössligasse,45,8224 Löhningen,2903,SH,real,True,15.11.2024,2683634,1284242
102096610,10185471,470616,Vordergasse,29,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679581,1282708
102096689,10091242,2716728,Täuferweg,20,8232 Merishausen,2936,SH,real,True,15.11.2024,2687562,1290146
102096690,10017858,474491,Echostrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688877,1282062
102097163,10124087,191345459,Kohlfirststrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691281,1283435
102097300,10026342,470466,Hauptstrasse,53,8224 Löhningen,2903,SH,real,True,15.11.2024,2683534,1283974
102097599,10132131,474886,Buchenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688329,1282871
102097600,10091249,475172,Felsstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688219,1282236
102098308,10071693,191355972,Judebömmlistrasse,706,8262 Ramsen,2963,SH,real,True,15.11.2024,2703331,1285042
102098310,10071693,191355974,Judebömmlistrasse,707,8262 Ramsen,2963,SH,real,True,15.11.2024,2703338,1285043
102098312,10071693,191355976,Judebömmlistrasse,708,8262 Ramsen,2963,SH,real,True,15.11.2024,2703344,1285044
102098487,10018159,475299,Schöneggstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688343,1282389
102098631,10091258,191345030,Schaffhauserstrasse,36b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688779,1282324
102098632,10091258,191345031,Schaffhauserstrasse,36c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688788,1282344
102099548,10017857,475531,Chlaffentalstrasse,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686921,1281105
102099549,10017857,475558,Chlaffentalstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687068,1281243
102099957,10128757,191353651,Badstrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688804,1281304
102100010,10147639,191354992,Im Gablemacher,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694408,1289590
102100095,10147321,191364991,Ifangweg,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674213,1280201
102100720,10031593,191355970,Alemannenweg,625,8262 Ramsen,2963,SH,real,True,15.11.2024,2703366,1284846
102100727,10071693,191355982,Judebömmlistrasse,709,8262 Ramsen,2963,SH,real,True,15.11.2024,2703351,1285046
102100748,10031923,191352573,Hemishoferstrasse,283c.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706519,1279926
102100750,10031923,191352574,Hemishoferstrasse,283a.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706515,1279914
102100751,10031923,191352575,Hemishoferstrasse,283b.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706523,1279919
102100762,10200405,191353837,Tobelraastrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687319,1281098
102100921,10180890,482649,Vor der Brugg,147,8262 Ramsen,2963,SH,real,True,15.11.2024,2702592,1284815
102101059,10120398,2023558,Gigering,37,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679143,1282324
102101060,10068437,2023568,Muzellstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679902,1282335
102101061,10027503,2023593,Gigebuck,57,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679001,1282256
102101215,10025721,191362010,Hoolicher,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682622,1291141
102101454,10147321,191349138,Ifangweg,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674211,1280215
102101603,10086475,191357533,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691191,1283516
102102773,10111804,2713862,Hallauerstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679264,1282701
102102774,10068436,3075175,Hasenbergstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679472,1282229
102103496,10026320,3145173,Dorfstrasse,19,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679598,1284217
102103497,10027503,470845,Gigebuck,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679073,1282255
102103498,10185475,471301,Zelgliweg,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690899,1289965
102103499,10072978,471405,Puläjen,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696504,1285455
102103500,10024950,471482,Obere Laag,138,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696537,1283419
102103501,10086750,471523,Im Unterberg,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695959,1284735
102103502,10149730,2714517,Im Bildstei,13,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696281,1285033
102103503,10111809,2024513,Vorderdorf,19,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692476,1290249
102103504,10072982,471584,Schmittengasse,15,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692267,1290380
102103505,10071689,2031490,Bahnhofstrasse,57a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703649,1284988
102103506,10087221,482646,Im Moos,351,8262 Ramsen,2963,SH,real,True,15.11.2024,2704550,1283249
102103507,10179752,482828,Unterdorf,131,8262 Ramsen,2963,SH,real,True,15.11.2024,2702867,1284895
102103508,10071689,3145219,Bahnhofstrasse,468,8262 Ramsen,2963,SH,real,True,15.11.2024,2703465,1285001
102103509,10179754,2032365,Chalberweidstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707445,1279903
102104458,10118352,471444,Dorfstrasse,15,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696187,1284779
102104459,10149730,2714528,Im Bildstei,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696296,1285051
102104520,10202333,191416611,Oelbergstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688476,1283533
102106623,10091242,474219,Täuferweg,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687569,1290129
102106796,10149730,2714524,Im Bildstei,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696307,1285069
102106818,10024945,2024256,Hinterdorf,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696487,1284592
102106819,10046607,475042,Rheinweg,39,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688935,1282713
102106825,10187863,2031302,Steinerstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2701092,1287067
102106951,10114701,470011,Im Chapf,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679758,1284645
102107560,10086472,191377453,Blautraubenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690241,1284190
102107803,10118353,2712250,Ausserdorf,34,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692206,1290155
102107804,10120410,472888,Hoftalstrasse,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687560,1294351
102108407,10206076,2027365,Hinterdorfstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685269,1270384
102108656,10087062,2712664,Am Bohl,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687640,1294133
102108657,10046605,2026037,Dorfstrasse,102,8454 Buchberg,2933,SH,real,True,15.11.2024,2684088,1269669
102108658,10073652,473666,Hurbigstrasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684390,1270000
102109112,10186930,191344852,Victor-von-Bruns-Strasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688980,1281477
102109199,10206076,475877,Hinterdorfstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685271,1270368
102109579,10018160,475639,Schützenstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687062,1281596
102109704,10149730,2714521,Im Bildstei,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696280,1285062
102109705,10185481,3145180,Schofbuckstrasse,4a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691456,1287834
102109706,10017858,474516,Echostrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688912,1282190
102109707,10046608,474711,Schwanenfelsstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688614,1282572
102109708,10091254,475174,Lerchenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688142,1282241
102109709,10074396,475362,Brunnenwiesenstrasse,53,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687529,1281419
102109710,10205628,2027374,Dorfstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685172,1270747
102109711,10179752,482839,Unterdorf,106,8262 Ramsen,2963,SH,real,True,15.11.2024,2702997,1284905
102109713,10187865,482661,Schützenstrasse,196,8262 Ramsen,2963,SH,real,True,15.11.2024,2702581,1284918
102109714,10031921,1616190,Fronhof,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706719,1279873
102109715,10031941,484100,Bahnhofstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676456,1283289
102109716,10031517,484557,Dorfstrasse,37,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674542,1280164
102109908,10072971,471338,Huebstrasse,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691018,1290353
102109930,10164384,482478,Schüppelstrasse,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2701258,1286287
102110090,10118353,471606,Ausserdorf,29,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692262,1290118
102110091,10032571,481644,Lendenbergstrasse,58,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677646,1289231
102110272,10031930,1616223,Obergass,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706760,1279818
102110422,10090059,1616080,Oberstadt,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706785,1279710
102110554,10024975,2715056,Lohnemerstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691819,1288793
102110555,10032571,481640,Lendenbergstrasse,66,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677570,1289234
102110556,10071978,482769,Sonnenstrasse,404,8262 Ramsen,2963,SH,real,True,15.11.2024,2703507,1285221
102110626,10133047,483890,Ackerstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2677130,1283388
102110665,10123288,471527,Büsingerstrasse,15,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695955,1284766
102110691,10120416,474170,Kerrstrasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687618,1290109
102110741,10053534,483720,Lärchenhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2677182,1282348
102110759,10110808,470200,Im Chloster,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679474,1283960
102110760,10087223,482658,Rebenweg,385,8262 Ramsen,2963,SH,real,True,15.11.2024,2702689,1284737
102110761,10031603,482793,Moskau,314b,8262 Ramsen,2963,SH,real,True,15.11.2024,2703778,1285426
102110762,10113215,482883,Petersburg,53,8262 Ramsen,2963,SH,real,True,15.11.2024,2703717,1284987
102110929,10019559,473654,Erlistrasse,28,8454 Buchberg,2933,SH,real,True,15.11.2024,2684360,1269906
102110936,10027510,470581,Oberhof,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679743,1282795
102110937,10185480,471792,Im Büel,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691699,1288752
102110938,10031590,482527,Randenstrasse,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705022,1281264
102110954,10024937,471291,Dorfstrasse,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691075,1289892
102111026,10091107,1616279,Zollikof,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707035,1279647
102111160,10086751,471395,Morgenackerstrasse,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696107,1285021
102111214,10091247,474662,Charlottenweg,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688763,1282728
102111285,10113214,482933,Faselroo,342,8262 Ramsen,2963,SH,real,True,15.11.2024,2703266,1284785
102111302,10113221,483705,Wunderklingen,10,8215 Hallau,2971,SH,real,True,15.11.2024,2672624,1283465
102111323,10031604,482746,Pfarrhofweg,230,8262 Ramsen,2963,SH,real,True,15.11.2024,2703003,1285066
102111572,10031916,1616014,Chnebelstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706697,1279240
102111588,10071979,482621,Wilen,13,8262 Ramsen,2963,SH,real,True,15.11.2024,2703313,1283791
102111592,10086750,471521,Im Unterberg,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695987,1284695
102111645,10018162,474922,Tannenstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688415,1283065
102111671,10086753,471426,Schulstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696454,1284771
102111772,10024945,471469,Hinterdorf,34,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696639,1284397
102111872,10054978,471833,Schönenbüel,95,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692127,1288829
102111894,10104507,2715416,Randenstrasse,22,8228 Beggingen,2951,SH,real,True,15.11.2024,2682429,1291117
102111918,10031930,1616086,Obergass,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706797,1279775
102111998,10113214,482930,Faselroo,327,8262 Ramsen,2963,SH,real,True,15.11.2024,2703297,1284780
102112098,10187864,3145216,Hanfgartenstrasse,527,8262 Ramsen,2963,SH,real,True,15.11.2024,2702880,1284802
102112115,10185476,2024296,Im Häsli,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696517,1284755
102112183,10086751,471396,Morgenackerstrasse,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696087,1285038
102112239,10031598,482895,Hinder Hüsler,476,8262 Ramsen,2963,SH,real,True,15.11.2024,2703423,1284753
102112293,10072973,471436,Im Gisbüel,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696240,1284939
102112294,10027513,2716404,Schützenmauer,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679792,1282352
102112295,10185475,471298,Zelgliweg,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690962,1289993
102112296,10072975,471531,Im Chloster,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696162,1284724
102112300,10031577,191139352,Randenstrasse,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681431,1285631
102112303,10179736,191175630,Bohlgass,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682140,1291306
102112463,10024942,471494,Gennersbrunnerstrasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696078,1284956
102112466,10071690,482724,Brunnengasse,159,8262 Ramsen,2963,SH,real,True,15.11.2024,2702859,1285013
102112469,10024958,471614,Dettenwies,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692156,1289960
102112470,10113215,482887,Petersburg,54,8262 Ramsen,2963,SH,real,True,15.11.2024,2703712,1284961
102112504,10178595,474771,Nelkenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688564,1282665
102112515,10073100,483744,Hohwehri,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676794,1283624
102112520,10031617,2031871,Bruggsteg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706812,1279254
102112521,10031941,484014,Bahnhofstrasse,54,8215 Hallau,2971,SH,real,True,15.11.2024,2676467,1283091
102112809,10106945,2716002,Rosenbergstrasse,47a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688475,1282477
102112827,10071694,482700,Oberdorf,195,8262 Ramsen,2963,SH,real,True,15.11.2024,2702839,1285127
102112832,10026323,470179,Kirchstrasse,25,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679824,1284248
102112833,10027503,2023590,Gigebuck,51,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679026,1282267
102112834,10091177,9001008,Haslacherweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679307,1282163
102112868,10161513,473659,Hurbiggasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684413,1269946
102113118,10068435,470785,Breitiweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679845,1282652
102113119,10186335,471348,Reibäckerli,27,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691213,1290408
102113120,10086750,2714711,Im Unterberg,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696040,1284754
102113121,10091256,474441,Pestalozzistrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688853,1281929
102113122,10074405,475135,Sägereistrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688327,1282129
102113124,10080408,482227,Hauptstrasse,33,8225 Siblingen,2953,SH,real,True,15.11.2024,2681332,1285347
102113125,10031591,2031298,Hegaustrasse,9,8263 Buch SH,2961,SH,real,True,15.11.2024,2701064,1286932
102113126,10087219,482686,Fortenbach,202,8262 Ramsen,2963,SH,real,True,15.11.2024,2702893,1285120
102113128,10046636,1615952,Flurweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706408,1279292
102113169,10071691,482739,Hauptstrasse,265,8262 Ramsen,2963,SH,real,True,15.11.2024,2703019,1284975
102113284,10086750,471520,Im Unterberg,17,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695934,1284693
102113485,10026320,2023201,Dorfstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679526,1284074
102113512,10178592,474825,Bohnenbergstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688396,1282759
102113554,10072971,2715427,Huebstrasse,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691029,1290413
102113555,10031605,482770,Roseneggstrasse,401,8262 Ramsen,2963,SH,real,True,15.11.2024,2703572,1285233
102113556,10071979,2031780,Wilen,17,8262 Ramsen,2963,SH,real,True,15.11.2024,2703272,1283795
102113605,10068434,470354,Schützengasse,29,8224 Löhningen,2903,SH,real,True,15.11.2024,2683513,1284161
102113606,10026343,2714189,Herrengasse,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683631,1283965
102113607,10072970,471289,Cholrüti,11,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691108,1289879
102113608,10024953,471354,Thayngerstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696374,1285654
102113609,10072979,471547,Zur Mühle,114,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695762,1284286
102113610,10149730,2714525,Im Bildstei,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696265,1285044
102113611,10113214,2031660,Faselroo,311,8262 Ramsen,2963,SH,real,True,15.11.2024,2703249,1284800
102113612,10112905,2026356,Taubengasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687828,1290677
102113613,10018166,474530,Zentralstrasse,152,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688897,1282542
102113614,10118358,476011,Im vorderen Chapf,15,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684809,1270322
102113615,10058935,481499,Dorfstrasse,67,8228 Beggingen,2951,SH,real,True,15.11.2024,2681810,1291139
102113616,10032578,482029,Schwarzwaldstrasse,57,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676927,1288890
102113617,10179742,2716659,Strickhof,314,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680709,1289443
102113618,10080408,482237,Hauptstrasse,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681407,1285232
102113619,10087219,482684,Fortenbach,204,8262 Ramsen,2963,SH,real,True,15.11.2024,2702886,1285161
102113620,10113215,482779,Petersburg,373,8262 Ramsen,2963,SH,real,True,15.11.2024,2703733,1285062
102113621,10071689,482866,Bahnhofstrasse,461,8262 Ramsen,2963,SH,real,True,15.11.2024,2703512,1284977
102113622,10071689,482915,Bahnhofstrasse,279,8262 Ramsen,2963,SH,real,True,15.11.2024,2703264,1284975
102113623,10170741,2717109,Wäsmen,493,8262 Ramsen,2963,SH,real,True,15.11.2024,2702771,1285361
102113625,10031931,1616307,Orichhöhe,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707426,1279652
