ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102113626,10031931,2715636,Orichhöhe,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707459,1279678
102113627,10179759,483728,Bergstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676731,1283638
102113628,10031944,2712921,Chatzenbergstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676525,1283794
102113679,10031611,482635,Wiesholzerstrasse,46,8262 Ramsen,2963,SH,real,True,15.11.2024,2704630,1285295
102113687,10087219,482691,Fortenbach,240,8262 Ramsen,2963,SH,real,True,15.11.2024,2702906,1285087
102113711,10134705,470071,Nebental,174,8225 Siblingen,2901,SH,real,True,15.11.2024,2679629,1286927
102113803,10123288,471525,Büsingerstrasse,25,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695855,1284736
102113838,10179749,482841,Biberweg,100,8262 Ramsen,2963,SH,real,True,15.11.2024,2703002,1284880
102113843,10123288,471492,Büsingerstrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696004,1284827
102113844,10071689,3145220,Bahnhofstrasse,467,8262 Ramsen,2963,SH,real,True,15.11.2024,2703455,1285000
102114224,10072978,2024308,Puläjen,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696474,1285413
102114352,10086751,471389,Morgenackerstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696125,1285042
102114546,10017874,475789,Neubergstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687770,1281926
102114620,10024939,2024213,Oberdorf,12,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690943,1290477
102114621,10071691,2031457,Hauptstrasse,80,8262 Ramsen,2963,SH,real,True,15.11.2024,2703035,1284951
102114622,10122646,2031162,Schulstrasse,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681075,1285593
102114623,10031930,2032343,Obergass,13a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706771,1279754
102114624,10087219,2031721,Fortenbach,239,8262 Ramsen,2963,SH,real,True,15.11.2024,2702909,1285114
102114850,10128757,2027022,Badstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688796,1281437
102114852,10046607,2026575,Rheinweg,9,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688920,1283008
102114873,10113215,9052045,Petersburg,323,8262 Ramsen,2963,SH,real,True,15.11.2024,2703679,1284697
102114891,10026340,191123531,Chriesiweg,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683814,1284134
102115082,10122076,470181,Chilchgasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679667,1284199
102115092,10024940,471331,Verenahof,101,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690954,1290350
102115093,10024945,471468,Hinterdorf,50,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696758,1284344
102115095,10120402,471487,Laaggut,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696232,1283258
102115096,10123288,471529,Büsingerstrasse,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696052,1284812
102115099,10072987,471830,Erdenhof,54,8234 Stetten SH,2919,SH,real,True,15.11.2024,2690673,1288030
102115100,10111807,471308,Braatistrasse,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690996,1290154
102115101,10185477,471379,Neudörflingerstrasse,33,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696281,1285180
102115102,10185477,471415,Neudörflingerstrasse,26,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696332,1285177
102115103,10118352,471496,Dorfstrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696128,1284814
102115104,10185478,471707,Isenbühlweg,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692420,1290019
102115105,10046607,475040,Rheinweg,31,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688906,1282839
102115106,10017862,474366,Florastrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688965,1281795
102115107,10178593,474389,Flurlingerweg,40a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689160,1281857
102115108,10128949,474817,Hohfluhstrasse,11a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688402,1282792
102115109,10024938,471322,Hogeracker,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691186,1290464
102115110,10024944,471360,Grundhof,189,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695214,1285752
102115111,10024947,471438,Im Scheier,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696184,1284964
102115112,10086754,471508,Unterbergstrasse,18,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695911,1284663
102115113,10017868,475082,Klettgauerstrasse,6a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688407,1282022
102115114,10086750,471528,Im Unterberg,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696028,1284780
102115115,10046612,475199,Zollstrasse,4a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688070,1282120
102115133,10024952,471477,Rheinstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696465,1284570
102115386,10087224,2716080,Rychenstrasse,505,8262 Ramsen,2963,SH,real,True,15.11.2024,2703284,1284708
102115393,10025721,191175070,Hoolicher,14,8228 Beggingen,2951,SH,real,True,15.11.2024,2682699,1291101
102115395,10071693,3145212,Judebömmlistrasse,523,8262 Ramsen,2963,SH,real,True,15.11.2024,2703442,1285078
102115459,10205631,475992,Sandgrubenstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684915,1271243
102115782,10178593,474376,Flurlingerweg,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689144,1281743
102115795,10178594,475693,Irchelstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687571,1281613
102115796,10074400,475840,Hardstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687883,1282108
102115797,10206078,475973,Im Rhyblick,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684921,1271347
102115798,10117740,481960,Schwerzedel,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679002,1289427
102115799,10031598,482897,Hinder Hüsler,482,8262 Ramsen,2963,SH,real,True,15.11.2024,2703379,1284783
102115800,10031501,2032980,Lahngasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676453,1283575
102115801,10046638,484303,Rosenstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676452,1283962
102115829,10019559,101206401,Erlistrasse,64,8454 Buchberg,2933,SH,real,True,15.11.2024,2684019,1269898
102115836,10017855,190033220,Birchstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686990,1281439
102115839,10018441,190035145,Heerengarten,12,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687966,1294055
102115875,10046607,9006409,Rheinweg,11,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688909,1282986
102116152,10153985,101248647,Rohrstrasse,25,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677722,1284305
102116175,10179753,190048946,Alte Zollstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707389,1279707
102116269,10072981,101205806,Kerzenstübliweg,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692672,1290288
102116295,10155546,190036240,Winkelweg,500,8262 Ramsen,2963,SH,real,True,15.11.2024,2702621,1284670
102116316,10071693,190663412,Judebömmlistrasse,584,8262 Ramsen,2963,SH,real,True,15.11.2024,2703451,1285054
102116327,10031939,191331196,Wagenhauserstrasse,37,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706265,1279517
102116328,10087011,470066,Hinterer Huebhof,215,8214 Gächlingen,2901,SH,real,True,15.11.2024,2678471,1286296
102116329,10068429,470465,Goldackerweg,29a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683363,1283759
102116365,10155578,190037198,Hohchrüz,491a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703530,1284205
102116379,10072971,190124793,Huebstrasse,18,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691013,1290452
102116467,10206076,190057219,Hinterdorfstrasse,28,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685208,1270130
102116516,10031612,190085532,Wisliweg,556,8262 Ramsen,2963,SH,real,True,15.11.2024,2703216,1284997
102116919,10142113,190268828,Bildsteinweg,13,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696289,1284996
102117030,10132131,474946,Buchenstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688502,1283287
102117140,10087226,482630,Wiesholz,36,8262 Ramsen,2963,SH,real,True,15.11.2024,2704815,1285387
102117179,10031604,190394888,Pfarrhofweg,564,8262 Ramsen,2963,SH,real,True,15.11.2024,2702933,1285040
102117238,10132353,190529256,Im Morgen,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696148,1285098
102117259,10111805,190871931,Welscher Garten,4d,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679362,1282483
102117263,10143056,190946809,Obere Burghalde,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681496,1285706
102117361,10024937,471304,Dorfstrasse,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691034,1290133
102117390,10071685,482427,Dorfstrasse,13,8263 Buch SH,2961,SH,real,True,15.11.2024,2700817,1286006
102117403,10031499,483816,Hauptstrasse,106,8215 Hallau,2971,SH,real,True,15.11.2024,2676934,1283527
102117440,10071984,101415731,Chlingeweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706880,1280215
102117441,10046638,101415809,Rosenstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676414,1283923
102117443,10146949,101551721,Dostentalstrasse,17,8232 Merishausen,2936,SH,real,True,15.11.2024,2687835,1290014
102117449,10039881,190106070,Chlosterstrasse,39,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691929,1288430
102117685,10046605,473714,Dorfstrasse,56,8454 Buchberg,2933,SH,real,True,15.11.2024,2684486,1269731
102117723,10031602,482816,Lindenplatz,142,8262 Ramsen,2963,SH,real,True,15.11.2024,2702923,1284940
102117743,10087218,482654,Betteltalstrasse,421,8262 Ramsen,2963,SH,real,True,15.11.2024,2702775,1284733
102117750,10072976,471418,Im Schützerhus,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696420,1285024
102117768,10046609,190146406,Sonnenbergstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688127,1282594
102117784,10111804,190160371,Hallauerstrasse,50,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679003,1282799
102118037,10072978,471406,Puläjen,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696480,1285462
102118063,10071690,482727,Brunnengasse,157,8262 Ramsen,2963,SH,real,True,15.11.2024,2702814,1285003
102118064,10187867,2713390,Eschenzerstrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706844,1279225
102118065,10031501,484209,Lahngasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676496,1283526
102118338,10068437,2023571,Muzellstrasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679874,1282316
102118339,10080408,482204,Hauptstrasse,69,8225 Siblingen,2953,SH,real,True,15.11.2024,2680905,1285398
102118416,10048892,190201858,Niederwiesenstrasse,18b,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679187,1284193
102118421,10071693,190207469,Judebömmlistrasse,563,8262 Ramsen,2963,SH,real,True,15.11.2024,2703524,1285083
102118426,10017868,190209793,Klettgauerstrasse,30a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688221,1282098
102118438,10185477,190218407,Neudörflingerstrasse,19,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696221,1285115
102118648,10091240,474187,Rietstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687814,1290445
102118651,10017868,191209490,Klettgauerstrasse,67,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688026,1282275
102118670,10017860,475289,Engestrasse,78,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688083,1282560
102118671,10179750,482881,Im Baumgarten,65,8262 Ramsen,2963,SH,real,True,15.11.2024,2703665,1284936
102118691,10091394,484174,Wunderklingerstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676422,1283401
102118695,10117914,471353,Ferienheim,47,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690101,1291052
102118702,10024937,471294,Dorfstrasse,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691016,1289995
102118721,10087042,2024646,Schlossstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691848,1288421
102118739,10031502,190271089,Leebenstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676978,1283381
102118776,10091105,1616464,Rietstrasse,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706273,1280237
102118780,10087232,1616058,Chnebelgässli,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706713,1279308
102118803,10180862,191562097,Schinderwies,2a,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688060,1294129
102118844,10025697,191565753,Säntisstrasse,28a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690479,1283568
102119036,10122076,470190,Chilchgasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679695,1284139
102119065,10145459,190514429,Anker-Wisli,573f,8262 Ramsen,2963,SH,real,True,15.11.2024,2703105,1285044
102119068,10133045,483847,Schweizerbundweg,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676806,1283530
102119069,10072976,190529252,Im Schützerhus,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696384,1285058
102119072,10073020,190553868,Underem Förlibuck,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684752,1270356
102119084,10206079,190680729,Steinenkreuzstrasse,15,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684539,1270875
102119308,10071690,482821,Brunnengasse,136,8262 Ramsen,2963,SH,real,True,15.11.2024,2702850,1284987
102119376,10111805,190871934,Welscher Garten,4e,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679360,1282494
102119387,10153985,191085631,Rohrstrasse,38b,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677745,1284366
102119622,10031603,482784,Moskau,58,8262 Ramsen,2963,SH,real,True,15.11.2024,2703791,1285310
102119631,10031927,1615907,Köhlerweid,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705982,1279247
102119639,10091399,2712094,Ackerweg,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674479,1280076
102119663,10031597,482764,Buttelestrasse,233,8262 Ramsen,2963,SH,real,True,15.11.2024,2702950,1285182
102119718,10149730,2714514,Im Bildstei,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696245,1285028
102119719,10192056,2714694,Im Schöber,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696716,1284407
102119720,10179741,2715099,Lussenhof,401b,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679066,1287748
102119721,10087224,2716079,Rychenstrasse,504,8262 Ramsen,2963,SH,real,True,15.11.2024,2703274,1284707
102119723,10071980,2717251,Winkelackerstrasse,511,8262 Ramsen,2963,SH,real,True,15.11.2024,2702611,1284630
102120053,10180889,191112491,Lettengarten,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681535,1285259
102120067,10106945,474932,Rosenbergstrasse,123a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688513,1283079
102120073,10032581,482015,Uechbenhof,482,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678849,1287768
102120076,10071979,482622,Wilen,14,8262 Ramsen,2963,SH,real,True,15.11.2024,2703288,1283841
102120077,10031610,482667,Wattweg,431,8262 Ramsen,2963,SH,real,True,15.11.2024,2702788,1285342
102120078,10031594,482720,Badischhof,164,8262 Ramsen,2963,SH,real,True,15.11.2024,2702839,1285058
102120080,10071691,482741,Hauptstrasse,264,8262 Ramsen,2963,SH,real,True,15.11.2024,2703003,1284972
102120081,10179752,482852,Unterdorf,96,8262 Ramsen,2963,SH,real,True,15.11.2024,2703089,1284855
102120082,10113215,482884,Petersburg,416,8262 Ramsen,2963,SH,real,True,15.11.2024,2703720,1284922
102120083,10071689,482902,Bahnhofstrasse,295,8262 Ramsen,2963,SH,real,True,15.11.2024,2703393,1284966
102120084,10113220,483701,Rummelenhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2674735,1283136
102120259,10031603,2715157,Moskau,307,8262 Ramsen,2963,SH,real,True,15.11.2024,2703708,1285276
102120351,10173261,190455748,Braatle,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696664,1284565
102120385,10142113,191139891,Bildsteinweg,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696317,1284966
102120410,10192061,482380,Ghahof,167,8225 Siblingen,2953,SH,real,True,15.11.2024,2681369,1286382
102120412,10053529,482612,Spiesshof,70,8262 Ramsen,2963,SH,real,True,15.11.2024,2702529,1288390
102120415,10087219,482683,Fortenbach,218,8262 Ramsen,2963,SH,real,True,15.11.2024,2702909,1285193
102120416,10031613,482695,Wydenhagweg,190,8262 Ramsen,2963,SH,real,True,15.11.2024,2702972,1285247
102120417,10031600,482730,Im Gässli,173,8262 Ramsen,2963,SH,real,True,15.11.2024,2702801,1285072
102120421,10071691,482813,Hauptstrasse,119,8262 Ramsen,2963,SH,real,True,15.11.2024,2702952,1284955
102120598,10026002,481978,Bachstrasse,18a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678809,1289502
102120599,10179739,481914,Friedhofweg,2c,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678634,1289014
102120654,10127143,190529255,Im Neuhuus,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696390,1285087
102120661,10143056,190582289,Obere Burghalde,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681528,1285663
102120665,10017875,190576608,Poststrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688714,1282011
102120668,10054965,470073,Hinterer Wetzenhof,178,8226 Schleitheim,2901,SH,real,True,15.11.2024,2680267,1288172
102120674,10019581,190634992,Durachstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2688011,1290184
102120675,10027508,470769,Löhningerstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680160,1282764
102120805,10180888,481937,Randenstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678813,1289376
102120807,10031595,482613,Beeracker,403,8262 Ramsen,2963,SH,real,True,15.11.2024,2701961,1286075
102120808,10031596,482615,Bibermühle,3,8262 Ramsen,2963,SH,real,True,15.11.2024,2702719,1281908
102120809,10087219,482669,Fortenbach,209,8262 Ramsen,2963,SH,real,True,15.11.2024,2702833,1285307
102120810,10071694,482699,Oberdorf,198,8262 Ramsen,2963,SH,real,True,15.11.2024,2702883,1285081
102120811,10031597,482731,Buttelestrasse,222,8262 Ramsen,2963,SH,real,True,15.11.2024,2703241,1285396
102120812,10087220,482802,Hinterdorf,86,8262 Ramsen,2963,SH,real,True,15.11.2024,2703108,1284869
102120813,10179752,482850,Unterdorf,98,8262 Ramsen,2963,SH,real,True,15.11.2024,2703052,1284860
102120814,10071689,482871,Bahnhofstrasse,331,8262 Ramsen,2963,SH,real,True,15.11.2024,2703562,1285004
102120927,10085761,481562,Neuwis,167,8228 Beggingen,2951,SH,real,True,15.11.2024,2683286,1292980
102120928,10032567,482011,Huebhof,323,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679543,1287933
102120929,10104509,482031,Silstighof,449,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677962,1287039
102120930,10180889,482253,Lettengarten,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681680,1285254
102120931,10180890,482663,Vor der Brugg,143,8262 Ramsen,2963,SH,real,True,15.11.2024,2702675,1284884
102120932,10071691,482749,Hauptstrasse,262,8262 Ramsen,2963,SH,real,True,15.11.2024,2702970,1284972
102120933,10031603,482783,Moskau,315,8262 Ramsen,2963,SH,real,True,15.11.2024,2703778,1285285
102120934,10118149,482860,Hüslerweg,395,8262 Ramsen,2963,SH,real,True,15.11.2024,2703513,1284719
102120935,10179750,482877,Im Baumgarten,484,8262 Ramsen,2963,SH,real,True,15.11.2024,2703624,1284934
102120936,10071689,482917,Bahnhofstrasse,276,8262 Ramsen,2963,SH,real,True,15.11.2024,2703190,1284952
102120937,10113214,482924,Faselroo,481,8262 Ramsen,2963,SH,real,True,15.11.2024,2703449,1284729
102120938,10091111,483709,Hammerschmiede,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676108,1282645
102120971,10118138,471310,Neuwis,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690945,1290131
102120972,10024940,471330,Verenahof,103,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690976,1290342
102120973,10086748,471344,Wilerstrasse,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691103,1290165
102120974,10186335,471349,Reibäckerli,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691196,1290303
102120975,10185477,471383,Neudörflingerstrasse,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696191,1285117
102120976,10086753,471425,Schulstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696422,1284782
102120977,10086750,471517,Im Unterberg,23,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695882,1284695
102120991,10091247,474656,Charlottenweg,3a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688787,1282620
102120992,10046608,474667,Schwanenfelsstrasse,12a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688698,1282613
102120993,10178592,474827,Bohnenbergstrasse,4a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688385,1282769
102120999,10106945,474994,Rosenbergstrasse,98a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688606,1283259
102121132,10206081,475921,Ausserdorfstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685207,1270676
102121133,10031600,482716,Im Gässli,172,8262 Ramsen,2963,SH,real,True,15.11.2024,2702791,1285068
102121134,10031597,482758,Buttelestrasse,234,8262 Ramsen,2963,SH,real,True,15.11.2024,2702982,1285192
102121135,10118149,482854,Hüslerweg,437,8262 Ramsen,2963,SH,real,True,15.11.2024,2703407,1284923
102121136,10071689,482906,Bahnhofstrasse,117,8262 Ramsen,2963,SH,real,True,15.11.2024,2703213,1284927
102121174,10179752,482823,Unterdorf,134,8262 Ramsen,2963,SH,real,True,15.11.2024,2702838,1284948
102121175,10118149,482857,Hüslerweg,374,8262 Ramsen,2963,SH,real,True,15.11.2024,2703482,1284841
102121177,10104511,483698,Nägeliseehof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2675504,1285983
102121178,10087226,482629,Wiesholz,38,8262 Ramsen,2963,SH,real,True,15.11.2024,2704764,1285347
102121179,10087219,482688,Fortenbach,261,8262 Ramsen,2963,SH,real,True,15.11.2024,2702900,1285155
102121180,10031522,484467,Zinggen,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674417,1280161
102121237,10071689,9052043,Bahnhofstrasse,75,8262 Ramsen,2963,SH,real,True,15.11.2024,2703231,1284932
102121256,10179763,484258,Tacherstrasse,27,8215 Hallau,2971,SH,real,True,15.11.2024,2676173,1283548
102121305,10179737,481891,Adlerstrasse,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678451,1289222
102121306,10046612,191332930,Zollstrasse,88,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687327,1281434
102121307,10017869,191332511,Langrietstrasse,102,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686423,1280949
102121308,10032572,481986,Lättegässli,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678906,1289623
102121309,10087219,482675,Fortenbach,207,8262 Ramsen,2963,SH,real,True,15.11.2024,2702856,1285251
102121310,10031605,482773,Roseneggstrasse,457,8262 Ramsen,2963,SH,real,True,15.11.2024,2703595,1285184
102121311,10179752,482838,Unterdorf,107,8262 Ramsen,2963,SH,real,True,15.11.2024,2702974,1284906
102121312,10071689,482900,Bahnhofstrasse,297,8262 Ramsen,2963,SH,real,True,15.11.2024,2703366,1284959
102121313,10024937,471292,Dorfstrasse,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691046,1289942
102121314,10072977,471380,Morgenbuckweg,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696264,1285164
102121315,10072973,471430,Im Gisbüel,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696290,1284942
102121316,10024945,471464,Hinterdorf,15,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696529,1284540
102121317,10031941,484016,Bahnhofstrasse,58,8215 Hallau,2971,SH,real,True,15.11.2024,2676465,1283075
102121463,10031596,482614,Bibermühle,4,8262 Ramsen,2963,SH,real,True,15.11.2024,2702604,1281917
102121464,10087223,482656,Rebenweg,422,8262 Ramsen,2963,SH,real,True,15.11.2024,2702739,1284753
102121465,10071694,482701,Oberdorf,197,8262 Ramsen,2963,SH,real,True,15.11.2024,2702848,1285114
102121466,10031612,482733,Wisliweg,285,8262 Ramsen,2963,SH,real,True,15.11.2024,2703171,1285215
102121503,10024945,2714215,Hinterdorf,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696499,1284522
102121504,10186335,2714670,Reibäckerli,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691157,1290237
102121505,10072971,2715423,Huebstrasse,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691004,1290418
102122001,10190886,9004013,Langfeldweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679121,1282673
102122198,10205628,2027365,Dorfstrasse,22,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685280,1270391
102122271,10087219,2713504,Fortenbach,215d,8262 Ramsen,2963,SH,real,True,15.11.2024,2702913,1285222
102122276,10179763,2716680,Tacherstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676197,1283640
102122310,10186331,2023358,Berggasse,8a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683522,1283699
