ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102122311,10024942,2024301,Gennersbrunnerstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696082,1284994
102122312,10031603,2031659,Moskau,312a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703759,1285310
102122588,10149226,191178271,Rotackerstrasse,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692637,1290383
102122592,10193696,191148692,Im Gries,605,8262 Ramsen,2963,SH,real,True,15.11.2024,2702596,1284897
102122596,10071980,3145218,Winkelackerstrasse,450,8262 Ramsen,2963,SH,real,True,15.11.2024,2702594,1284649
102122670,10091247,190105369,Charlottenweg,2a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688787,1282844
102122834,10054977,471832,Erlenhof,114,8234 Stetten SH,2919,SH,real,True,15.11.2024,2690764,1287929
102122835,10108015,474181,Hauptstrasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687872,1290182
102122961,10031921,1616184,Fronhof,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706672,1279868
102122998,10112907,190174091,Rabenfluhstrasse,9.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688965,1282362
102123016,10176069,190215756,Riigaarte,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704560,1281527
102123050,10110808,470134,Im Chloster,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679505,1284020
102123056,10024937,471319,Dorfstrasse,32,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691126,1290364
102123058,10024945,471463,Hinterdorf,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696538,1284565
102123060,10072975,471498,Im Chloster,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696144,1284731
102123172,10106945,474937,Rosenbergstrasse,131a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688522,1283126
102123173,10106945,475143,Rosenbergstrasse,3a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688200,1282164
102123174,10091114,484158,Mühlegasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676373,1283449
102123175,10018160,475621,Schützenstrasse,39a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687295,1281612
102123176,10018163,475740,Tödistrasse,3a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687755,1281868
102123177,10085771,481999,Neuhof,394,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679813,1289410
102123360,10108019,475032,Löwenstein,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688737,1283024
102123362,10032560,482030,Bühlhof,351,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678015,1287372
102123363,10071685,482411,Dorfstrasse,25,8263 Buch SH,2961,SH,real,True,15.11.2024,2700718,1286040
102123366,10071691,482743,Hauptstrasse,269,8262 Ramsen,2963,SH,real,True,15.11.2024,2703043,1284965
102123370,10179752,482832,Unterdorf,126,8262 Ramsen,2963,SH,real,True,15.11.2024,2702922,1284917
102123371,10179750,482880,Im Baumgarten,63,8262 Ramsen,2963,SH,real,True,15.11.2024,2703648,1284935
102123491,10031934,1616216,Roggengarbgass,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706691,1279842
102123583,10024949,11513962,Morgenstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696099,1285099
102123761,10071691,482722,Hauptstrasse,161,8262 Ramsen,2963,SH,real,True,15.11.2024,2702880,1285043
102123792,10118352,2713101,Dorfstrasse,53,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696455,1284676
102123798,10026003,2712428,Beggingerstrasse,450a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679911,1290945
102123799,10186335,2714674,Reibäckerli,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691228,1290350
102123826,10071686,2031371,Dorfstrasse,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704572,1281563
102123850,10136262,191567313,Müliweg,20,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679894,1284425
102123869,10024952,2024262,Rheinstrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696443,1284605
102123905,10185477,101205651,Neudörflingerstrasse,17,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696234,1285105
102124329,10027514,191031650,Sportplatzweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679690,1283015
102124333,10122076,470182,Chilchgasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679672,1284198
102124634,10188153,470728,Gächlingerstrasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679724,1283506
102124638,10072970,471284,Cholrüti,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691065,1289766
102124640,10024936,471334,Buckstrasse,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690915,1290416
102124641,10193350,191331950,Chlosterhof,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706790,1279613
102124643,10072977,471382,Morgenbuckweg,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696285,1285128
102124645,10086751,471397,Morgenackerstrasse,15,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696069,1285058
102124647,10118352,471448,Dorfstrasse,39,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696422,1284709
102124648,10024945,471473,Hinterdorf,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696507,1284564
102124650,10086754,471505,Unterbergstrasse,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695980,1284650
102124651,10086750,471524,Im Unterberg,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695925,1284729
102124918,10072981,2024498,Kerzenstübliweg,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692738,1290298
102124956,10024938,471323,Hogeracker,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691190,1290485
102124958,10086749,471368,Gruebstrasse,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696159,1285237
102124959,10072972,471417,Bildsteinstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696316,1285128
102125337,10136262,191390712,Müliweg,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679865,1284403
102125381,10068432,191391052,Lättenstrasse,5a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683569,1284244
102125547,10091230,191395210,Hauptstrasse,7,8231 Hemmental,2939,SH,real,True,15.11.2024,2685724,1287693
102125578,10018665,191392413,Im Trenschen,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691997,1287093
102125800,10068432,191391053,Lättenstrasse,5b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683570,1284250
102125803,10068432,191391058,Lättenstrasse,3a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683595,1284243
102125804,10068432,191391075,Lättenstrasse,3c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683596,1284255
102125805,10068432,191391076,Lättenstrasse,3d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683596,1284261
102125807,10091171,191391078,Rössligasse,47a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683631,1284264
102125808,10091171,191391079,Rössligasse,47b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683631,1284270
102125809,10091171,191391090,Rössligasse,47c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683632,1284276
102125810,10068432,191391093,Lättenstrasse,1b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683599,1284288
102125811,10068432,191391095,Lättenstrasse,1d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683586,1284290
102125880,10068432,191391094,Lättenstrasse,1c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683593,1284289
102125922,10068432,191391055,Lättenstrasse,5c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683570,1284256
102125923,10068432,191391056,Lättenstrasse,5d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683571,1284262
102125926,10068432,191391074,Lättenstrasse,3b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683595,1284249
102125927,10091171,191391091,Rössligasse,47d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683632,1284282
102125928,10068432,191391092,Lättenstrasse,1a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683605,1284288
102126083,10188153,191400272,Gächlingerstrasse,5b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679720,1282938
102126245,10058935,191398252,Dorfstrasse,78,8228 Beggingen,2951,SH,real,True,15.11.2024,2681644,1291127
102127498,10085766,191393572,Brüelstrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678552,1289158
102127514,10180884,1610843,Promenadenstrasse,19a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689313,1283379
102128598,10073040,191401131,Gugerhalde,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692063,1286922
102128599,10073040,191401131,Gugerhalde,6a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692070,1286926
102128997,10192483,191331355,Bleicheplatz,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689537,1283868
102130425,10188153,191400272,Gächlingerstrasse,5a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679723,1282939
102130764,10136262,191398151,Müliweg,18,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679911,1284410
102131556,10106942,191397052,Schlatterweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695292,1289576
102132067,10019269,1614677,Akazienstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691091,1284551
102132068,10121173,1614497,Lärchenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690852,1284418
102132069,10110810,473200,Neuweg,53,8222 Beringen,2932,SH,real,True,15.11.2024,2685831,1283741
102132070,10087071,473545,Klösterli,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685034,1283562
102132071,10073637,473502,Gärtliweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2684935,1283748
102132072,10190888,1614884,Winkelriedstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691180,1284084
102132073,10025703,1613965,Tödistrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690674,1283773
102132074,10073043,2711509,Hohberg,37,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691025,1286317
102132077,10085725,1610374,Münsterplatz,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689893,1283464
102132078,10237818,1609276,Rebbergstrasse,73,8240 Thayngen,2920,SH,real,True,15.11.2024,2696189,1289513
102132079,10073074,1614808,Tulpenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690663,1283890
102132082,10113206,1610101,Vorstadt,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689808,1283873
102132087,10110810,473257,Neuweg,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685535,1283674
102132088,10019554,473190,Unterstieg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685650,1283748
102132089,10019783,1611873,Nordstrasse,112a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689267,1284664
102132090,10018629,1614765,Fliederweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691472,1284678
102132091,10018659,1612333,Hornbergstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689784,1284486
102132092,10073022,1614840,Alpenstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690796,1283850
102132095,10237812,1609234,Dorfstrasse,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2695339,1289292
102132096,10018637,1611836,Gartenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689329,1284518
102132097,10178604,1611776,Breitenaustrasse,197,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688797,1285115
102132098,10086485,1610836,Fäsenstaubstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689285,1283491
102132099,10019275,1610479,Beckengässchen,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1283645
102132100,10085755,190197417,Vordersteig,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689495,1283573
102132101,10179732,1614040,Tellstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690344,1284052
102132105,10120421,1614816,Brünigstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690730,1283860
102132107,10018453,473361,Haargasse,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685281,1283857
102132108,10073067,1610950,Sonnenburggutstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688672,1283737
102132109,10085736,1610956,Schildgutstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688704,1283715
102132110,10025682,1612147,Sommerwiesstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688279,1286213
102132111,10179729,2028716,Sommerhalde,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688406,1286267
102132113,10085754,1611031,Urwerf,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688866,1283339
102132114,10073056,1610289,Neustadt,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283513
102132115,10073042,2029798,Herrenacker,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689706,1283470
102132116,10019780,1610361,Münstergasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689796,1283497
102132117,10073076,1610382,Vordergasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689906,1283516
102132119,10113202,1614365,Schlösslistieg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690431,1284400
102132120,10019806,1614417,Schlössliweg,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690571,1284400
102132121,10179732,1614008,Tellstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690450,1284181
102132125,10086480,1614596,Eschenweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690737,1284732
102132126,10048903,1609793,Schaffhauserstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694701,1289168
102132127,10025685,1615049,Sonnmattstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690738,1283711
102132136,10073022,1615035,Alpenstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690859,1283825
102132139,10026383,1609193,Bietingerstrasse,34,8240 Thayngen,2920,SH,real,True,15.11.2024,2695764,1289160
102132140,10085757,1612434,Wiesenweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689694,1284596
102132141,10073050,2027916,Kreuzgutweg,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691534,1286605
102132155,10026394,1609518,Hüttenlebenweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694120,1289881
102132158,10085748,1610997,Stokarbergstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688638,1283414
102132159,10113202,1614367,Schlösslistieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690441,1284400
102132160,10086488,1613584,Gennersbrunnerstrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691831,1286363
102132164,10025692,1613223,Stettemerstrasse,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691467,1286709
102132165,10103225,2028488,Plattenhalde,19a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689085,1285177
102132166,10086476,1615463,Büsingerstrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691740,1283604
102132167,10110815,1611673,Lägernstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688594,1284849
102132168,10120423,2711482,Gennersbrunn,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693675,1285493
102132169,10018643,1612577,Grafenbuckstieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690059,1285208
102132172,10085721,1612048,Lochstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689338,1285058
102132173,10025682,1612128,Sommerwiesstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688437,1286130
102132174,10085730,1614984,Pilatusstrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691724,1283899
102132175,10110810,473202,Neuweg,57,8222 Beringen,2932,SH,real,True,15.11.2024,2685894,1283736
102132176,10118146,1612386,Reithallenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689680,1284942
102132177,10019279,1611388,Blumenaustrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688561,1284527
102132178,10077454,1612253,J.C. Fischer-Strasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689513,1284217
102132179,10179735,1615098,Zündelgutstrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691107,1283734
102132180,10190888,1614883,Winkelriedstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691115,1284085
102132184,10087048,1609479,Buchhaldenweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694972,1290112
102132185,10087053,1609297,Im Oberhof,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695473,1289377
102132186,10018151,1609809,Silberbergweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694553,1289396
102132187,10019266,1611289,Abendstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688610,1284271
102132189,10073644,473432,Prinzenhof,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685139,1283947
102132190,10055273,2711257,In Gruben,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690634,1284219
102132191,10085731,1611894,Querstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689317,1284841
102132192,10019271,1614772,Artilleriestrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691351,1284447
102132193,10187858,1610805,Vögelingässchen,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691898,1282626
102132196,10019776,1613933,Morgenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690529,1283803
102132197,10018654,1612329,Hochstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689855,1284528
102132198,10190888,1614909,Winkelriedstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691045,1283970
102132199,10073035,1614302,Fulachstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690028,1284333
102132201,10073035,1612650,Fulachstrasse,247,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690895,1285564
102132203,10019800,1610183,Rosengässchen,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689869,1283753
102132204,10026385,2024703,Bohlstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694783,1288932
102132205,10085734,2029830,Rittergutstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689749,1284279
102132206,10025697,2030203,Säntisstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690384,1283644
102132209,10019277,101206890,Berghaldenweg,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691981,1286801
102132211,10019271,101414912,Artilleriestrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691334,1284409
102132212,10113197,101414926,Hohbergstrasse,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690892,1286294
102132213,10019294,9080722,Ernst Müller-Strasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692270,1286039
102132214,10085754,101414989,Urwerf,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689017,1283400
102132215,10073022,101414964,Alpenstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690786,1283889
102132216,10187856,101414963,Spiegelgutstrasse,13a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690685,1285928
102132218,10186339,190048099,Gellerstrasse,63,8222 Beringen,2932,SH,real,True,15.11.2024,2685663,1283671
102132220,10087050,190056155,Freihofstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694945,1289291
102132222,10108024,190096706,Kirchbergstrasse,17c,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691404,1286354
102132225,10073055,1612188,Mühlentalstrasse,135,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689428,1284609
102132226,10179713,1615196,Furkastieg,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691065,1283553
102132227,10018661,1614599,Im Eschengut,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690800,1284726
102132228,10179732,1614007,Tellstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690444,1284176
102132229,10086487,1612962,Gemshalde,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690407,1285730
102132230,10019808,1610077,Schwertstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689626,1283620
102132231,10025693,1614760,Stimmerstrasse,108,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691417,1284696
102132232,10073035,1612619,Fulachstrasse,177,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690438,1285283
102132233,10113203,1612758,Sennereistieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690784,1285608
102132234,10121173,1614495,Lärchenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690906,1284399
102132235,10048899,1609275,Laugweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2696004,1289497
102132236,10018157,3075203,Zieglerweg,2a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694907,1289608
102132417,10073098,191408533,Wisegässli,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706609,1280052
102132419,10073096,191408591,Rhigüetliweg,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707530,1279587
102132473,10073627,1609613,Klosterstieg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694989,1289538
102132474,10048901,1609412,Mühlwiesstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695083,1289719
102132475,10106942,1609424,Schlatterweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2695184,1289697
102132478,10180885,1613071,Spiegelguthalde,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690836,1285953
102132480,10018664,190803630,Im Schweizersbild,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690128,1286719
102132481,10186340,473224,Schaffhauserstrasse,55,8222 Beringen,2932,SH,real,True,15.11.2024,2685719,1283521
102132482,10110810,473201,Neuweg,55,8222 Beringen,2932,SH,real,True,15.11.2024,2685867,1283738
102132483,10086474,1611855,Breitestieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689377,1284605
102132484,10019788,1611951,Plattenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689286,1285020
102132485,10110816,1611964,Stahlwerkstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689266,1284980
102132491,10018640,1612544,Geissmattstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689936,1284978
102132492,10018639,1612516,Geisshaldenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689973,1284908
102132514,10018143,1609381,Mühlegasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695209,1289422
102132515,10121048,1609663,Oberbildweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694684,1289644
102132517,10187858,1610787,Vögelingässchen,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691703,1282762
102132520,10187858,1610810,Vögelingässchen,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691983,1282604
102132521,10179726,1611193,Rietstrasse,181,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688289,1284327
102132522,10019798,1611244,Riethaldenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688230,1284406
102132524,10019783,1611806,Nordstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689243,1284257
102132525,10025682,1612146,Sommerwiesstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688241,1286217
102132528,10085728,1612734,Otterngutstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1285358
102132529,10019807,190963109,Schweizersbildstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690680,1286231
102132530,10073021,1614520,Ahornstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1284583
102132532,10019271,101414913,Artilleriestrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691316,1284378
102132534,10025697,1613784,Säntisstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690638,1283580
102132536,10019799,1615111,Rosenbergstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690969,1283636
102132542,10111813,2025316,Speckweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694474,1289263
102132543,10087058,1609839,Schaffhauserzelgweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694408,1289394
102132545,10087057,1609538,Reiatstrasse,100,8240 Thayngen,2920,SH,real,True,15.11.2024,2694081,1289966
102132546,10018140,2024789,Industriestrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694689,1288903
102132547,10087052,1609822,Im Gatter,42,8240 Thayngen,2920,SH,real,True,15.11.2024,2694683,1289316
102132548,10018141,1609794,Kesslerlochstrasse,70,8240 Thayngen,2920,SH,real,True,15.11.2024,2694696,1289140
102132549,10026385,1609708,Bohlstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694860,1288986
102132551,10185484,1609214,Guggenbüelweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695536,1289192
102132553,10019778,1613739,Munotstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690104,1283851
102132555,10186339,473113,Gellerstrasse,95,8222 Beringen,2932,SH,real,True,15.11.2024,2685947,1283661
102132557,10118360,1613000,Jägerstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690447,1285901
102132560,10018451,473005,Engeweg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2687314,1283349
102132562,10018657,1611722,Hohlenbaumstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688608,1284634
