ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102132563,10073022,1613924,Alpenstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690570,1283854
102132564,10113196,1614218,Grubenstieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690353,1284251
102132565,10019282,1612680,Bocksrietweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690428,1285452
102132567,10018679,1613482,Lebernstrasse,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691751,1286760
102132570,10179716,1611051,Hermann Rorschach-Strasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688533,1283891
102132572,10046626,1610179,Repfergasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689892,1283707
102132576,10048901,1609415,Mühlwiesstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695114,1289716
102132577,10018463,473357,Oberdorf,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685243,1283847
102132578,10178606,1611533,Etzelstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688188,1284572
102132579,10018654,1613063,Hochstrasse,335,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690803,1285878
102132584,10178606,1611222,Etzelstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688123,1284410
102132585,10107217,1615482,Zollerweg,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691820,1283287
102132587,10018655,1614139,Hohenkrähenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1283998
102132589,10019776,1613930,Morgenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690497,1283806
102132590,10025693,1614489,Stimmerstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690834,1284354
102132591,10073075,1614383,Ungarbühlstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690410,1284397
102132592,10073631,1609544,Sägistieg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694913,1289653
102132593,10087070,190142234,Hülsteweg,29,8222 Beringen,2932,SH,real,True,15.11.2024,2686698,1283601
102132608,10018468,190199976,Schwärziweg,37,8222 Beringen,2932,SH,real,True,15.11.2024,2686057,1283605
102132609,10087066,190200000,Engehofweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2687476,1283356
102132610,10087060,190200121,Stockwiesenstrasse,40,8240 Thayngen,2920,SH,real,True,15.11.2024,2695803,1288692
102132611,10179718,190422709,Im Riet,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688278,1284264
102132612,10141604,190434372,Wirbelwies,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688647,1285958
102132613,10025700,190631808,Trüllenbuck,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691545,1286479
102132619,10120420,2029210,Amsler-Laffon-Strasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1284835
102132620,10085753,1614533,Ulmenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690428,1284598
102132621,10046613,1613758,Bürgerstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690318,1283767
102132622,10018667,1613846,Kamorstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690413,1283733
102132623,10025697,1613893,Säntisstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690348,1283667
102132625,10111816,472948,Hülstewise,17,8222 Beringen,2932,SH,real,True,15.11.2024,2686900,1283551
102132626,10087070,2025494,Hülsteweg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2686806,1283637
102132627,10178606,1611575,Etzelstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688117,1284550
102132628,10019798,1611212,Riethaldenweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688163,1284296
102132629,10019798,1611243,Riethaldenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688237,1284406
102132630,10019783,1611822,Nordstrasse,58a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689261,1284333
102132631,10108021,1612113,Hauentalstrasse,231,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688411,1286213
102132632,10073056,1610326,Neustadt,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1283352
102132707,10187867,191408571,Eschenzerstrasse,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706825,1279155
102132708,10187867,191408572,Eschenzerstrasse,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706844,1279172
102132709,10187867,191408573,Eschenzerstrasse,35,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706851,1279165
102132710,10187867,191408574,Eschenzerstrasse,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706832,1279149
102132711,10187867,191408575,Eschenzerstrasse,39,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706870,1279181
102132712,10187867,191408576,Eschenzerstrasse,37,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706865,1279187
102132849,10018452,473128,Gellerstieg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685727,1283613
102132851,10086481,1610696,Fischerhäuserstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690426,1283476
102132852,10025693,1614704,Stimmerstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691101,1284514
102132854,10018648,1613230,Hanfpünt,35,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691580,1286713
102132855,10025692,1613151,Stettemerstrasse,91,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691246,1286513
102132856,10019278,1612173,Birchweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689459,1285655
102132857,10048900,1609594,Lohningerweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694905,1289537
102132880,10018657,1611600,Hohlenbaumstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688752,1284634
102132881,10113196,1614221,Grubenstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690372,1284275
102132883,10046635,1615108,Zündelweg,25,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690972,1283581
102132884,10073072,1614731,Tannenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690980,1284371
102132885,10073030,1613575,Dreispitz,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1286188
102132888,10124087,1615377,Kohlfirststrasse,29,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691274,1283379
102132889,10019280,1613003,Bläsihofstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690660,1285868
102132891,10019803,1612915,Sandlöchlistrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690725,1285845
102132894,10073043,2027635,Hohberg,46,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691113,1286346
102132895,10073035,1612592,Fulachstrasse,159,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690269,1285199
102132896,10018654,1612288,Hochstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689823,1284298
102132897,10025692,1613196,Stettemerstrasse,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691011,1286118
102132898,10086760,1611297,Holzbrunnenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688530,1284256
102132900,10085742,1611315,Sonnenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688522,1284351
102132904,10026384,1609732,Blumenwegli,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694860,1289252
102132905,10106951,1610830,Rheinhaldenstrasse,123,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691979,1282481
102132906,10025693,1614708,Stimmerstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690983,1284435
102132907,10073021,1614518,Ahornstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690368,1284577
102132909,10073062,1610669,Römerstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690301,1283502
102132910,10019270,2711434,Alte Gasse,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691271,1283599
102132912,10019801,1615167,Rütiweg,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691242,1283784
102132914,10018635,1615215,Furkastrasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690985,1283526
102132916,10025693,1614662,Stimmerstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690950,1284442
102132917,10046616,1614625,Eichenstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691090,1284638
102132918,10073022,1614862,Alpenstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690915,1283847
102132919,10018644,1615056,Grenzstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690731,1283674
102132920,10110810,2715355,Neuweg,18b,8222 Beringen,2932,SH,real,True,15.11.2024,2685463,1283677
102132921,10178606,1611225,Etzelstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688137,1284460
102132922,10086770,1611231,Langhansergässchen,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688228,1284448
102132924,10025708,1612312,Weinbergstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689701,1284271
102132925,10108024,1613403,Kirchbergstrasse,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691469,1286392
102132926,10073026,1613354,Blumenweg,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691761,1286554
102132928,10019286,1613911,Bäumlistrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690509,1283867
102132929,10046628,1613929,Ringstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690489,1283828
102132930,10018679,1613470,Lebernstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691748,1286740
102132931,10186339,473318,Gellerstrasse,41,8222 Beringen,2932,SH,real,True,15.11.2024,2685497,1283614
102132932,10085737,1613491,Schlossstrasse,61,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691797,1286879
102132933,10018450,473581,Eggeweg,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685488,1283997
102132934,10046625,1611132,Quellenstrasse,6b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688518,1284015
102132935,10025706,1610904,Villenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689177,1283807
102132936,10180881,2030229,Goldsteinstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689992,1283460
102132937,10085741,2711530,Solenbergstrasse,15.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692020,1285642
102132940,10086473,1612823,Bocksrietstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690690,1285592
102132941,10073022,1614901,Alpenstrasse,125,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691166,1283869
102132944,10018654,1612361,Hochstrasse,114,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689969,1284726
102132946,10085737,1613523,Schlossstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691869,1286650
102132948,10019277,1613624,Berghaldenweg,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691982,1286660
102132949,10085740,1614964,Seewadelstrasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691494,1283858
102132950,10025683,1613294,Sonnenberg,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1286007
102132951,10046624,9080878,Kleinbuchbergweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688805,1287310
102132952,10073035,1612648,Fulachstrasse,243,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690860,1285542
102133003,10019285,2030101,Burggütliweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688453,1283674
102133006,10025693,1614700,Stimmerstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691038,1284485
102133007,10085737,1613485,Schlossstrasse,43,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691824,1286797
102133009,10118144,1610526,Hintersteig,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689528,1283797
102133010,10018638,1612530,Geissbergstieg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689983,1285073
102133011,10179734,1612377,Weinsteig,197,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1284962
102133015,10073057,1610296,Oberstadt,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689578,1283566
102133016,10073057,1610334,Oberstadt,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689660,1283556
102133017,10086766,1614405,Klausweg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690462,1284529
102133018,10086494,1614364,Hohenstoffelstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690476,1284479
102133019,10073048,1613844,Kamorstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690578,1283650
102133020,10026394,1609524,Hüttenlebenweg,36,8240 Thayngen,2920,SH,real,True,15.11.2024,2694145,1289934
102133021,10087046,1609740,Blumenstrasse,42,8240 Thayngen,2920,SH,real,True,15.11.2024,2694706,1289243
102133045,10025692,1613206,Stettemerstrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691130,1286272
102133050,10019271,1614776,Artilleriestrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691441,1284412
102133051,10179714,1613038,Gemsgasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690331,1286163
102133136,10024929,191402212,Im Leuen,14,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691642,1293523
102133180,10026388,1609162,Chlenglerweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2696024,1289359
102133181,10237818,1609272,Rebbergstrasse,51,8240 Thayngen,2920,SH,real,True,15.11.2024,2696010,1289468
102133185,10018155,1609226,Wanngasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695575,1289318
102133192,10086468,1610275,Ampelngasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689988,1283567
102133193,10073076,2030097,Vordergasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689813,1283532
102133194,10085742,1611316,Sonnenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688530,1284357
102133195,10190888,1614875,Winkelriedstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691013,1284015
102133196,10187856,1613030,Spiegelgutstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1286004
102133197,10120426,1612393,Klingenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689673,1284882
102133198,10086475,1615282,Buchthalerstrasse,138,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691229,1283496
102133207,10019553,473520,Unterdorf,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685246,1283541
102133209,10073034,1610877,Friedbergstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689277,1283650
102133210,10073075,1614192,Ungarbühlstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690191,1284228
102133211,10086472,1614171,Blautraubenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690255,1284161
102133285,10018452,9004122,Gellerstieg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685705,1283621
102133286,10110810,473205,Neuweg,77,8222 Beringen,2932,SH,real,True,15.11.2024,2686064,1283752
102133287,10186339,473112,Gellerstrasse,97,8222 Beringen,2932,SH,real,True,15.11.2024,2685975,1283661
102133288,10086475,1615241,Buchthalerstrasse,108,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691085,1283445
102133289,10086491,1611860,Haldenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1284606
102133291,10110816,1611960,Stahlwerkstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689255,1284978
102133292,10085721,1611948,Lochstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689295,1284973
102133293,10086473,1612710,Bocksrietstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690410,1285397
102133295,10046618,1611793,Fernsichtstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688966,1284897
102133296,10019281,1612698,Bocksrietstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1285402
102133297,10178315,473508,Schleitheimerstrasse,38,8222 Beringen,2932,SH,real,True,15.11.2024,2684893,1283711
102133298,10178604,1611740,Breitenaustrasse,156,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688866,1284821
102133299,10019281,1612707,Bocksrietstieg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690539,1285435
102133300,10073640,3034917,Höhenweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2684979,1283909
102133301,10085748,1610994,Stokarbergstrasse,103,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688709,1283570
102133302,10019282,1612688,Bocksrietweg,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690487,1285493
102133303,10086473,1612717,Bocksrietstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690456,1285431
102133304,10019279,1611360,Blumenaustrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688422,1284391
102133305,10018657,1611393,Hohlenbaumstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688482,1284508
102133306,10019281,1612703,Bocksrietstieg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690506,1285422
102133307,10073031,1614052,Feldstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1283970
102133308,10025700,1613495,Trüllenbuck,79a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691825,1286742
102133309,10073051,2711522,Krummacker,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691622,1286725
102133310,10018679,1613252,Lebernstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691629,1286825
102133311,10073631,1609619,Sägistieg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694915,1289578
102133312,10087055,1609418,Merzenbrunnenweg,10a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695146,1289671
102133313,10073630,1609333,Steigstrasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695233,1289726
102133319,10019802,1610224,Safrangasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689821,1283631
102133347,10018464,473177,Oberstieg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685948,1283800
102133349,10085734,1612299,Rittergutstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689718,1284180
102133356,10018639,1612540,Geisshaldenweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690022,1284985
102133357,10073040,1613642,Gugerhalde,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692030,1286905
102133358,10087069,473510,Hegelweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2684818,1283753
102133359,10018141,2025309,Kesslerlochstrasse,56,8240 Thayngen,2920,SH,real,True,15.11.2024,2694824,1289142
102133362,10018447,473045,Benzeweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2686206,1283600
102133367,10186340,472952,Schaffhauserstrasse,236,8222 Beringen,2932,SH,real,True,15.11.2024,2687522,1283267
102133374,10018469,473597,Schönebueche,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685510,1284069
102133375,10121168,2713739,Grünau,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685245,1283406
102133376,10019779,1612183,Mühlentalsträsschen,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689384,1284056
102133377,10178604,1611679,Breitenaustrasse,171,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688854,1284875
102133378,10073065,1612783,Sennenwieshalde,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690844,1285670
102133379,10086490,1614275,Grubenstrasse,127e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691061,1284337
102133380,10108021,1611920,Hauentalstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689033,1285147
102133381,10086475,1615177,Buchthalerstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690676,1283491
102133383,10026388,1609144,Chlenglerweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2696006,1289380
102133384,10048903,1609847,Schaffhauserstrasse,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2694489,1289324
102133386,10073055,1612203,Mühlentalstrasse,255,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689494,1285430
102133388,10178602,1615078,Albulastrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690976,1283733
102133391,10085734,1612268,Rittergutstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689717,1284148
102133393,10019266,1611261,Abendstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688719,1284338
102133397,10086770,1611238,Langhansergässchen,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688203,1284473
102133398,10113193,1614579,Birkenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690728,1284621
102133399,10073034,1610971,Friedbergstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689033,1283522
102133400,10103225,1611976,Plattenhalde,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689116,1285092
102133401,10179721,1614847,Lohnstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690867,1283906
102133403,10085753,1614549,Ulmenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690465,1284600
102133405,10085757,1612439,Wiesenweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689659,1284624
102133406,10018634,2028078,Fronwagplatz,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689684,1283548
102133409,10118147,9012863,Windeggstrasse,13a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691458,1283469
102133410,10019799,1615114,Rosenbergstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1283611
102133411,10106950,1610868,Kometsträsschen,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689138,1283477
102133413,10019278,1612171,Birchweg,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689435,1285716
102133414,10106950,190211144,Kometsträsschen,26a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689182,1283438
102133415,10019278,1612152,Birchweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689388,1285485
102133416,10085738,1611984,Schwarzadlerstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689162,1285134
102133417,10085725,2028869,Münsterplatz,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689939,1283465
102133418,10108012,190119481,Reckholdersbüelweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695369,1289715
102133421,10058933,1609313,Kirchplatz,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695425,1289368
102133422,10087045,1609550,Barzheimerstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695004,1289842
102133423,10087047,1609460,Bröckliweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695294,1289859
102133426,10019804,1613922,Schildstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690611,1283843
102133427,10086475,1615233,Buchthalerstrasse,84,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690945,1283389
102133428,10019271,1614770,Artilleriestrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691308,1284464
102133429,10106951,1610735,Rheinhaldenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690920,1283236
102133430,10085743,1613869,Speerstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690511,1283740
102133431,10046628,1613824,Ringstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690484,1283761
102133433,10085756,1610137,Webergasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689887,1283764
102133434,10073075,1614330,Ungarbühlstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690212,1284315
102133435,10113196,1614217,Grubenstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690341,1284291
102133436,10073075,1614191,Ungarbühlstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690182,1284203
102133444,10086488,2029022,Gennersbrunnerstrasse,85,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692180,1285418
102133566,10026389,1609448,Chnübrecherweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695132,1289863
102133567,10185486,1609476,Schlattergasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694993,1290055
102133575,10178604,1611596,Breitenaustrasse,145,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688806,1284722
102133576,10118144,1610495,Hintersteig,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689379,1283811
102133577,10025690,1610242,Stadthausgasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1283602
102133579,10085734,1612305,Rittergutstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689734,1284219
102133580,10025700,2711488,Trüllenbuck,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691378,1286537
102133581,10025692,1613139,Stettemerstrasse,67,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1286482
102133583,10018654,1612692,Hochstrasse,246,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690411,1285476
102133584,10237824,1613530,Im Höfli,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691866,1286808
102133585,10025700,1613494,Trüllenbuck,79,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691821,1286735
102133586,10179734,1612262,Weinsteig,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689602,1284309
102133587,10179734,1612382,Weinsteig,205,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1284996
