ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102133588,10019788,1612075,Plattenweg,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689182,1285244
102133589,10019269,1614626,Akazienstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690828,1284481
102133590,10124087,1615378,Kohlfirststrasse,31,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691261,1283359
102133591,10018647,1612524,Gütliweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690066,1284994
102133592,10179734,1612406,Weinsteig,162,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1284817
102133594,10025692,1613144,Stettemerstrasse,77,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691221,1286443
102133595,10019782,1613184,Neutrottenstrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690993,1286048
102133620,10019806,1614414,Schlössliweg,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690575,1284427
102133621,10019273,1610575,Bachstieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690080,1283692
102133622,10085730,2711445,Pilatusstrasse,64,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691615,1283900
102133623,10085734,1612306,Rittergutstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689737,1284225
102133624,10085734,1612278,Rittergutstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689745,1284214
102133625,10019782,1613218,Neutrottenstrasse,81,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691414,1286516
102133626,10019782,1613378,Neutrottenstrasse,98,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691418,1286452
102133627,10025692,1613140,Stettemerstrasse,69,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691236,1286497
102133628,10025692,2027695,Stettemerstrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691218,1286369
102133684,10073070,3122143,Stuckengässchen,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691482,1283330
102133685,10085730,2711446,Pilatusstrasse,66,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691615,1283906
102133686,10187856,101414966,Spiegelgutstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690695,1285933
102133687,10073022,1614899,Alpenstrasse,121,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691139,1283870
102133688,10085730,1615006,Pilatusstrasse,41,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691641,1283863
102133689,10085730,1614995,Pilatusstrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691635,1283794
102133690,10085730,2028093,Pilatusstrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691608,1283800
102133699,10046620,1611725,Irchelstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688686,1284685
102133701,10087072,473026,Neugrüthalde,10,8222 Beringen,2932,SH,real,True,15.11.2024,2686220,1283669
102133709,10073025,1612232,Bergstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1284063
102133712,10073055,1613094,Mühlentalstrasse,335,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689295,1286915
102133719,10073048,1613887,Kamorstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1283683
102133724,10185488,2025481,Allerrietstrasse,41,8222 Beringen,2932,SH,real,True,15.11.2024,2687454,1283411
102133725,10018657,1611802,Hohlenbaumstrasse,183,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689012,1284896
102133726,10113196,1614210,Grubenstieg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690283,1284347
102133727,10019269,1614668,Akazienstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691008,1284560
102133732,10018648,1613242,Hanfpünt,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691579,1286784
102133816,10179726,1611364,Rietstrasse,158,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688433,1284341
102133817,10046627,101206871,Rietmattstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688272,1284069
102133818,10073076,1610366,Vordergasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689841,1283524
102133819,10018675,1614321,Kronenhalde,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690287,1284541
102133820,10018675,1614532,Kronenhalde,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690339,1284555
102133821,10086475,2028404,Buchthalerstrasse,166,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691419,1283701
102133822,10113204,1610509,Steighalde,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689386,1283700
102133823,10085755,1610461,Vordersteig,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689455,1283588
102133824,10025688,1610237,Sporrengasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689780,1283581
102133825,10186933,1613982,Wagenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690338,1284171
102133826,10085758,1613996,Zweigstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1284193
102133827,10085730,1615011,Pilatusstrasse,51,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691616,1283879
102133833,10190888,2711457,Winkelriedstrasse,74,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691576,1283859
102133834,10179734,1612346,Weinsteig,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689625,1284382
102133835,10085734,1612279,Rittergutstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689748,1284220
102133836,10019782,1613211,Neutrottenstrasse,69,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691284,1286410
102133837,10179717,1613322,Im Bergli,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691334,1286272
102133838,10073043,1613133,Hohberg,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690930,1286358
102133840,10018654,1612265,Hochstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689784,1284189
102134100,10073055,9012753,Mühlentalstrasse,185,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689454,1284895
102134101,10085738,1611952,Schwarzadlerstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689251,1284932
102134103,10186338,1609116,Münchbrunnenstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2696237,1289406
102134104,10086473,1612824,Bocksrietstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690707,1285607
102134105,10025681,1612764,Sennereistrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690765,1285540
102134106,10085726,1613617,Neutalstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692190,1286510
102134107,10086471,1611270,Belairstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688779,1284269
102134108,10019295,1612192,Felsenaustrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689537,1285255
102134109,10073021,1614527,Ahornstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690498,1284670
102134113,10048903,1609820,Schaffhauserstrasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2694543,1289339
102134116,10018635,1615212,Furkastrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691020,1283523
102134117,10025695,1613602,Stüdliackerstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691990,1286405
102134118,10085742,1611415,Sonnenstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688735,1284527
102134119,10085722,1612240,Meisenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689632,1283995
102134120,10025694,1611004,Stokarweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688979,1283480
102134121,10046626,1610170,Repfergasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689844,1283705
102134122,10086766,1614400,Klausweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690394,1284526
102134127,10087049,1609584,Egelseeweg,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694607,1289654
102134128,10018469,473590,Schönebueche,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685487,1284173
102134129,10046625,1611147,Quellenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688473,1284021
102134130,10077454,1612249,J.C. Fischer-Strasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689546,1284329
102134131,10046629,9012681,Rosengasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689749,1283283
102134132,10073036,1614479,Föhrenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690676,1284439
102134136,10073025,1612231,Bergstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689586,1284086
102134137,10019281,1612696,Bocksrietstieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690457,1285395
102134157,10178605,1613855,Churfirstenweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690570,1283694
102134158,10018657,1611490,Hohlenbaumstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688485,1284558
102134238,10087049,1609652,Egelseeweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694602,1289615
102134239,10018448,473492,Biberichweg,38,8222 Beringen,2932,SH,real,True,15.11.2024,2684861,1283882
102134240,10087055,1609421,Merzenbrunnenweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695129,1289603
102134245,10186339,2025474,Gellerstrasse,66,8222 Beringen,2932,SH,real,True,15.11.2024,2685699,1283653
102134246,10073059,2029108,Pfarrhofgasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689998,1283607
102134247,10046626,1610229,Repfergasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689888,1283701
102134256,10019270,1615335,Alte Gasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691284,1283616
102134265,10190888,1614966,Winkelriedstrasse,80,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691578,1283810
102134266,10073039,1615095,Grimselweg,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691084,1283701
102134267,10046633,1615141,Unterer Schulweg,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691180,1283704
102134268,10073053,1612038,Maienweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689325,1285093
102134269,10108021,1612090,Hauentalstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688877,1285382
102134270,10073055,9012754,Mühlentalstrasse,248,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689546,1285381
102134402,10190888,2711453,Winkelriedstrasse,66,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691575,1283885
102134403,10018672,1612587,Krebsbachstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690057,1284813
102134404,10018631,1612452,Forstweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689802,1284836
102134406,10086760,1611300,Holzbrunnenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688562,1284283
102134407,10025682,1612120,Sommerwiesstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688507,1286067
102134408,10073072,1614721,Tannenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691002,1284402
102134409,10018672,1612604,Krebsbachstrasse,137,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690172,1285089
102134410,10018653,1613052,Hirschwiesenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690594,1286035
102134411,10019782,1613300,Neutrottenstrasse,54,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691149,1286188
102134412,10120424,1613559,Herblingerstrasse,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691319,1286113
102134415,10190888,1614878,Winkelriedstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691036,1284024
102134416,10086481,1610705,Fischerhäuserstrasse,61,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690599,1283403
102134417,10085744,1612972,Spiegelweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690379,1285743
102134418,10019782,1613298,Neutrottenstrasse,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691081,1286131
102134422,10025693,9080725,Stimmerstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690752,1284339
102134424,10024931,471194,Im Dorf,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2696174,1290769
102134425,10120413,473348,Steig,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685284,1283782
102134426,10186339,3034913,Gellerstrasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685326,1283661
102134427,10121168,2713745,Grünau,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685322,1283391
102134428,10179720,1611538,Lahnhalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688229,1284500
102134429,10179720,1611540,Lahnhalde,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688251,1284528
102134430,10179729,2028713,Sommerhalde,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688429,1286273
102134431,10018657,3122124,Hohlenbaumstrasse,51d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688488,1284613
102134432,10085754,1611015,Urwerf,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688847,1283322
102134433,10073071,2028704,Tanne,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689648,1283481
102134434,10018346,1614423,Fichtenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690600,1284443
102134435,10086490,1614244,Grubenstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690520,1284314
102134436,10018663,1614166,Im Laternenacker,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690761,1284240
102134437,10025697,1613898,Säntisstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690426,1283641
102134438,10086470,9012718,Bachstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690024,1283670
102134501,10018153,1609509,Stofflerstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694766,1290058
102134503,10179714,1612988,Gemsgasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1285899
102134504,10179714,1612958,Gemsgasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690348,1285700
102134505,10086481,1610686,Fischerhäuserstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690392,1283479
102134510,10086476,1615429,Büsingerstrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691707,1283629
102134511,10046623,1615360,Kirchgasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691423,1283627
102134512,10025681,1612659,Sennereistrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690855,1285601
102134513,10073046,1613272,Im Glockengut,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691149,1286103
102134518,10019807,1613121,Schweizersbildstrasse,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690507,1286289
102134519,10086473,1612723,Bocksrietstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690500,1285456
102134520,10018648,1613468,Hanfpünt,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691661,1286667
102134522,10149588,473247,Wiesentalwegli,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685498,1283562
102134523,10186339,473319,Gellerstrasse,43,8222 Beringen,2932,SH,real,True,15.11.2024,2685516,1283635
102134524,10073029,1612945,Chrottenhalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690509,1285778
102134525,10018148,1609719,Rohrhaldenweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695685,1288510
102134526,10018155,1609302,Wanngasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695562,1289335
102134528,10018346,1614421,Fichtenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690620,1284457
102134529,10046615,1613633,Dützebüelstrasse,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692095,1286662
102134531,10018447,473041,Benzeweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2686289,1283620
102134532,10185488,472968,Allerrietstrasse,14,8222 Beringen,2932,SH,real,True,15.11.2024,2687284,1283405
102134533,10108024,190096710,Kirchbergstrasse,17e,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691410,1286358
102134534,10085748,1611037,Stokarbergstrasse,112,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688600,1283476
102134535,10086479,1611074,Engehaldenweg,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688280,1283884
102134559,10018155,1609303,Wanngasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695561,1289343
102134560,10018143,1609378,Mühlegasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695209,1289356
102134562,10018464,2025477,Oberstieg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685887,1283804
102134563,10087066,472993,Engehofweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2687495,1283417
102134565,10186339,473117,Gellerstrasse,85,8222 Beringen,2932,SH,real,True,15.11.2024,2685845,1283680
102134566,10019554,473192,Unterstieg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685618,1283771
102134567,10186340,473236,Schaffhauserstrasse,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685546,1283513
102134568,10073638,473497,Haldenweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2684850,1283979
102134569,10019292,1614197,Eigerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690151,1284181
102134572,10179719,1614281,Kesselgutstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690923,1284326
102134573,10086476,1615425,Büsingerstrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691602,1283626
102134574,10124087,1615302,Kohlfirststrasse,52,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691212,1283317
102134575,10019268,1615070,Ackerstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690898,1283710
102134576,10018669,1614871,Kesselstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690977,1283945
102134577,10085730,1615005,Pilatusstrasse,39,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691638,1283869
102134578,10073040,1613643,Gugerhalde,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692082,1286911
102134579,10073043,2027662,Hohberg,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691071,1286279
102134580,10019789,2029365,Walther-Bringolf-Platz,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689783,1283692
102134582,10180882,1610815,Im Stemmerli,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691934,1282599
102134583,10018660,1614033,Höhenweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690390,1284053
102134584,10073063,1614156,Sandweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690459,1284074
102134585,10018639,1612542,Geisshaldenweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690036,1285005
102134586,10086474,1611857,Breitestieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689291,1284641
102134587,10019776,1613917,Morgenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690567,1283826
102134588,10018654,1612320,Hochstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689790,1284387
102134648,10073072,1614723,Tannenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1284412
102134649,10085750,1614717,Tannegg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691057,1284438
102134650,10073072,1614743,Tannenstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691199,1284408
102134651,10086490,1614273,Grubenstrasse,127c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691052,1284330
102134652,10085728,1612611,Otterngutstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690281,1285236
102134655,10086477,1615340,Dorfstrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691316,1283670
102134656,10073022,1615436,Alpenstrasse,182,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691729,1283639
102134657,10124087,1615369,Kohlfirststrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691357,1283522
102134658,10086473,1612775,Bocksrietstrasse,98,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690866,1285744
102134659,10086473,1612811,Bocksrietstrasse,106,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690924,1285754
102134670,10018654,1612884,Hochstrasse,267,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690428,1285587
102134672,10018681,190422318,Lindliweg,5b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691038,1283228
102134673,10120423,1613715,Gennersbrunn,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693767,1285373
102134677,10120422,1613942,Erlenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690552,1283777
102134678,10019286,1613915,Bäumlistrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690517,1283827
102134681,10190888,2711451,Winkelriedstrasse,62,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1283898
102134682,10018672,1612590,Krebsbachstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690092,1284887
102134816,10026385,2024726,Bohlstrasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694749,1288878
102134817,10048903,1609792,Schaffhauserstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694646,1289229
102134819,10025690,1610261,Stadthausgasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689795,1283608
102134820,10086476,1615480,Büsingerstrasse,150,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2692549,1283830
102134821,10026388,1609042,Chlenglerweg,76,8240 Thayngen,2920,SH,real,True,15.11.2024,2696459,1289331
102134822,10237818,1609091,Rebbergstrasse,130,8240 Thayngen,2920,SH,real,True,15.11.2024,2696588,1289362
102134823,10087070,9004131,Hülsteweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2686803,1283608
102134824,10018447,473035,Benzeweg,55,8222 Beringen,2932,SH,real,True,15.11.2024,2686675,1283559
102134825,10019798,1611208,Riethaldenweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688224,1284319
102134826,10025682,1612130,Sommerwiesstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688419,1286139
102134827,10073042,1610404,Herrenacker,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689655,1283419
102134828,10073057,1610336,Oberstadt,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689621,1283561
102134829,10073056,1610307,Neustadt,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1283498
102134830,10018674,1612819,Kronenacker,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691099,1285815
102134832,10025683,1613290,Sonnenberg,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691101,1285985
102134833,10019293,1614905,Einfangstrasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691122,1283935
102134834,10190888,1614950,Winkelriedstrasse,46,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691449,1283956
102134835,10180885,1613066,Spiegelguthalde,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690755,1285961
102134836,10019280,1613006,Bläsihofstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690664,1285893
102134837,10086475,190181547,Buchthalerstrasse,37a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690719,1283484
102134838,10025702,1613308,Tälistrasse,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690976,1285954
102134842,10106943,1609497,Wistenstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694854,1290092
102134843,10019553,473528,Unterdorf,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685217,1283617
102134844,10179726,1611283,Rietstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688655,1284151
102134848,10046615,1613631,Dützebüelstrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692045,1286740
102134856,10179749,191402751,Biberweg,626,8262 Ramsen,2963,SH,real,True,15.11.2024,2702980,1284852
102134929,10019278,1612174,Birchweg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689484,1285748
102134930,10108021,1612011,Hauentalstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689012,1285284
102134932,10108021,1611930,Hauentalstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689106,1284976
102134940,10086492,1614071,Hegaustrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690490,1284030
102134943,10018652,1615343,Hintergasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691376,1283657
102134944,10178604,2030102,Breitenaustrasse,137,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688844,1284659
102134945,10046635,1615149,Zündelweg,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691182,1283646
102134946,10046620,1611605,Irchelstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688746,1284704
102134947,10086475,1615203,Buchthalerstrasse,125,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691149,1283533
102134948,10019275,1610521,Beckengässchen,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689463,1283738
102134949,10018635,1615192,Furkastrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691062,1283496
102134950,10118144,1610500,Hintersteig,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689366,1283791
102134951,10073035,1612649,Fulachstrasse,245,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690880,1285555
