ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102134952,10085755,1610535,Vordersteig,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689491,1283586
102134953,10025681,1612660,Sennereistrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690832,1285584
102134954,10025681,1612800,Sennereistrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690880,1285672
102134955,10113192,1614682,Alleeweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690971,1284513
102134956,10179726,1611255,Rietstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688730,1284126
102134957,10106950,1610885,Kometsträsschen,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689159,1283396
102134959,10085742,1611418,Sonnenstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688699,1284499
102134960,10019281,1612706,Bocksrietstieg,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690533,1285433
102134961,10019798,1611209,Riethaldenweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688200,1284318
102134962,10180885,1613069,Spiegelguthalde,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690804,1285955
102134963,10085742,1611464,Sonnenstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688719,1284539
102134964,10073064,1614322,Schönbühlstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690100,1284495
102134965,10085754,1611009,Urwerf,7a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688890,1283279
102134966,10018682,1611438,Lunastrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688640,1284566
102134967,10073077,1612466,Waldstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689877,1284937
102134968,10019799,1615122,Rosenbergstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690742,1283611
102134970,10117546,1613709,Industriestrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692419,1286779
102134971,10086482,1611818,Freistrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689189,1284000
102134973,10046613,1613799,Bürgerstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690304,1283892
102134979,10018639,1612534,Geisshaldenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689979,1284932
102134985,10019553,473243,Unterdorf,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685281,1283572
102134989,10018144,1609700,Neuhausweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694917,1289396
102134990,10121173,1614471,Lärchenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690806,1284428
102134991,10025683,1613263,Sonnenberg,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691167,1286006
102134992,10085751,1613639,Thayngerstrasse,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691946,1286750
102134994,10018679,1613480,Lebernstrasse,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691797,1286729
102134996,10087048,1609482,Buchhaldenweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695032,1290149
102135063,10073043,2027639,Hohberg,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691048,1286321
102135064,10073043,9012821,Hohberg,43,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691058,1286341
102135065,10025692,1613207,Stettemerstrasse,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691153,1286296
102135066,10118360,1612979,Jägerstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690351,1285832
102135067,10118360,1612968,Jägerstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1285807
102135068,10073046,1613262,Im Glockengut,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691195,1285999
102135070,10085730,1614978,Pilatusstrasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691735,1283776
102135071,10073022,1614922,Alpenstrasse,139,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691277,1283903
102135073,10025702,1613313,Tälistrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1286050
102135079,10106951,1610795,Rheinhaldenstrasse,96,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691755,1282627
102135080,10187858,1610806,Vögelingässchen,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691900,1282617
102135081,10120424,1613356,Herblingerstrasse,119,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691795,1286450
102135082,10108024,2711515,Kirchbergstrasse,66,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691755,1286490
102135083,10108024,1613404,Kirchbergstrasse,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691463,1286399
102135084,10019782,1613305,Neutrottenstrasse,70,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691270,1286314
102135089,10073041,9012828,Haldenwiesli,19d,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692111,1286603
102135090,10026389,1609454,Chnübrecherweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695135,1289907
102135091,10120406,1609398,Biberstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695119,1289346
102135092,10120406,1609634,Biberstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695100,1289327
102135094,10018464,473173,Oberstieg,29,8222 Beringen,2932,SH,real,True,15.11.2024,2685878,1283831
102135095,10146641,2025784,Anthoptstrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2686404,1283220
102135199,10018468,473131,Schwärziweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685765,1283564
102135200,10019554,473181,Unterstieg,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685926,1283760
102135202,10073056,2028508,Neustadt,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283394
102135203,10085733,1611201,Riethaldenstieg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688230,1284389
102135210,10019280,1613005,Bläsihofstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690675,1285872
102135211,10018654,1613065,Hochstrasse,337,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690798,1285887
102135212,10073069,1612940,Steingutstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690612,1285785
102135213,10018654,1612879,Hochstrasse,261,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1285566
102135214,10025707,190348229,Vorderenge,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688576,1283513
102135215,10073021,190651434,Ahornstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1284638
102135216,10019287,190729509,Bühlstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688893,1283923
102135217,10073022,1615432,Alpenstrasse,166,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691550,1283729
102135218,10086473,1612745,Bocksrietstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690672,1285545
102135220,10118351,471200,Im Junkholz,19,8241 Barzheim,2920,SH,real,True,15.11.2024,2696028,1290309
102135221,10091223,190139828,Schützeweg,33b,8222 Beringen,2932,SH,real,True,15.11.2024,2685313,1284217
102135223,10018657,1611391,Hohlenbaumstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688469,1284523
102135224,10086766,1614396,Klausweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690314,1284495
102135225,10018641,1613760,Glärnischstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690692,1283574
102135226,10019799,1615117,Rosenbergstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690866,1283571
102135227,10018635,1615181,Furkastrasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690852,1283444
102135228,10237814,1609694,Frohsinnweg,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694823,1289428
102135229,10019778,1613744,Munotstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690223,1283913
102135230,10025689,1613751,Sportweg,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690176,1283907
102135231,10018660,1614035,Höhenweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690413,1284083
102135233,10019279,1611351,Blumenaustrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688549,1284499
102135234,10019279,1611389,Blumenaustrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688578,1284547
102135235,10018657,101206888,Hohlenbaumstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688536,1284544
102135236,10018654,1612229,Hochstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689695,1284000
102135238,10178315,473531,Schleitheimerstrasse,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685188,1283649
102135239,10018669,2028205,Kesselstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690818,1284062
102135240,10073627,1609622,Klosterstieg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694962,1289544
102135241,10026386,1609353,Bolliweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695291,1289700
102135299,10073035,1612626,Fulachstrasse,217,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1285394
102135300,10085726,1613596,Neutalstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691950,1286444
102135301,10128950,1613727,Frohbergstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690040,1284048
102135302,10085737,1613522,Schlossstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691880,1286611
102135303,10086488,1613585,Gennersbrunnerstrasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691827,1286381
102135304,10025704,1613528,Unterdorf,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691919,1286625
102135305,10161547,190631836,Im Brand,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690215,1286664
102135306,10018654,1612905,Hochstrasse,311,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690633,1285759
102135310,10237812,1609205,Dorfstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695211,1289315
102135311,10025644,1609777,Bahnhofstrasse,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2695082,1289179
102135312,10185484,2025312,Guggenbüelweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695557,1289190
102135313,10087053,1609283,Im Oberhof,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2695581,1289448
102135314,10073626,1609364,Hammenweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2695605,1289621
102135318,10186340,473147,Schaffhauserstrasse,61,8222 Beringen,2932,SH,real,True,15.11.2024,2685787,1283514
102135320,10019282,1612672,Bocksrietweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690371,1285409
102135322,10018451,472999,Engeweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2687202,1283381
102135324,10118359,2711357,Baumschulstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690650,1284671
102135327,10073021,1614528,Ahornstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690512,1284683
102135328,10190888,1614952,Winkelriedstrasse,50,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691490,1283953
102135329,10085744,1612977,Spiegelweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690414,1285790
102135330,10086481,1610704,Fischerhäuserstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690569,1283411
102135332,10237824,1613531,Im Höfli,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691882,1286818
102135333,10085737,1613490,Schlossstrasse,59,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691800,1286868
102135334,10085751,2027682,Thayngerstrasse,58,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691930,1287041
102135335,10019294,1613706,Ernst Müller-Strasse,6a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692345,1286088
102135336,10046617,1612846,Falkenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690830,1285753
102135337,10106953,1613048,Schneckenackerstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690341,1286175
102135342,10018654,2027553,Hochstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689716,1284001
102135344,10085754,1611014,Urwerf,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688840,1283325
102135345,10025700,1613498,Trüllenbuck,83b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691797,1286760
102135346,10073027,1614792,Brauereistrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690713,1285247
102135348,10019788,1612024,Plattenweg,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689144,1285225
102135351,10073627,1609614,Klosterstieg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694987,1289563
102135352,10018654,1612907,Hochstrasse,303,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690624,1285711
102135353,10046616,1614656,Eichenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690886,1284597
102135354,10186339,473127,Gellerstrasse,69,8222 Beringen,2932,SH,real,True,15.11.2024,2685726,1283675
102135356,10190888,1614886,Winkelriedstrasse,23a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691203,1284046
102135359,10087045,1609407,Barzheimerstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695045,1289769
102135360,10087072,473020,Neugrüthalde,35,8222 Beringen,2932,SH,real,True,15.11.2024,2686349,1283680
102135361,10087071,473526,Klösterli,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685233,1283586
102135362,10073063,1614073,Sandweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690482,1284053
102135363,10085742,1611313,Sonnenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688500,1284333
102135364,10113192,1614646,Alleeweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690949,1284541
102135365,10025682,1612117,Sommerwiesstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688521,1286088
102135366,10073022,1615088,Alpenstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691041,1283837
102135372,10018640,1612551,Geissmattstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689966,1285046
102135375,10025691,1610469,Steigstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689325,1283601
102135376,10018662,1615441,Im Freien,24,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691780,1283076
102135389,10026388,1609037,Chlenglerweg,56,8240 Thayngen,2920,SH,real,True,15.11.2024,2696333,1289349
102135390,10073626,1609369,Hammenweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695438,1289577
102135391,10186340,473089,Schaffhauserstrasse,90,8222 Beringen,2932,SH,real,True,15.11.2024,2686053,1283484
102135392,10186339,473206,Gellerstrasse,62,8222 Beringen,2932,SH,real,True,15.11.2024,2685658,1283644
102135393,10086481,1610693,Fischerhäuserstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690468,1283450
102135394,10025697,1613906,Säntisstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1283634
102135395,10019279,1611357,Blumenaustrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688448,1284415
102135396,10018654,1612914,Hochstrasse,317,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690683,1285745
102135397,10179726,1611197,Rietstrasse,187,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688266,1284414
102135398,10019282,1612678,Bocksrietweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690416,1285444
102135399,10025681,1612809,Sennereistrasse,127,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690929,1285703
102135400,10086480,1614591,Eschenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690824,1284628
102135401,10086494,9012763,Hohenstoffelstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690489,1284471
102135402,10086766,1614455,Klausweg,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690575,1284522
102135403,10046635,1615106,Zündelweg,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691022,1283600
102135404,10073022,1615430,Alpenstrasse,162,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691533,1283732
102135405,10120427,1613285,Mutzentäli,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691007,1285938
102135406,10019782,1613189,Neutrottenstrasse,39,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691135,1286224
102135407,10085751,1613702,Thayngerstrasse,70,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691921,1287102
102135408,10025692,1613255,Stettemerstrasse,70,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691621,1286887
102135409,10019807,2027728,Schweizersbildstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690673,1286143
102135410,10108024,2711533,Kirchbergstrasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691372,1286264
102135411,10025679,1610130,Schützengraben,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689896,1283799
102135412,10018668,1610454,Kasinogässchen,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689427,1283579
102135416,10085742,1611322,Sonnenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1284409
102135418,10190888,1614895,Winkelriedstrasse,41,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691403,1283987
102135419,10073048,1613842,Kamorstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690555,1283657
102135420,10019290,1614924,Dürstlingweg,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691227,1283907
102135421,10019783,1611871,Nordstrasse,108,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689260,1284650
102135424,10178604,1611732,Breitenaustrasse,140,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688852,1284740
102135426,10018657,1611798,Hohlenbaumstrasse,175,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689008,1284848
102135428,10085755,1610472,Vordersteig,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689353,1283617
102135429,10237818,1609094,Rebbergstrasse,135,8240 Thayngen,2920,SH,real,True,15.11.2024,2696650,1289370
102135430,10025691,1610856,Steigstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689311,1283528
102135431,10086494,1614362,Hohenstoffelstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690421,1284477
102135432,10073052,1611503,Lahnstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688438,1284758
102135433,10019778,1613741,Munotstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690184,1283897
102135437,10087052,2025265,Im Gatter,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694991,1289357
102135438,10237816,1609672,Im Kloster,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694986,1289432
102135440,10087045,1609549,Barzheimerstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695013,1289784
102135442,10185488,472962,Allerrietstrasse,6,8222 Beringen,2932,SH,real,True,15.11.2024,2687204,1283421
102135443,10019279,1611344,Blumenaustrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688577,1284522
102135444,10106942,1609431,Schlatterweg,49,8240 Thayngen,2920,SH,real,True,15.11.2024,2695036,1289875
102135455,10018648,1613241,Hanfpünt,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691572,1286776
102135456,10025692,1613205,Stettemerstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691104,1286248
102135515,10019269,1614665,Akazienstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690992,1284545
102135516,10179720,1611518,Lahnhalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688286,1284533
102135518,10018464,473170,Oberstieg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685771,1283819
102135519,10110810,473094,Neuweg,46,8222 Beringen,2932,SH,real,True,15.11.2024,2685760,1283709
102135520,10186340,473231,Schaffhauserstrasse,41,8222 Beringen,2932,SH,real,True,15.11.2024,2685638,1283541
102135521,10125667,473619,Eschheimertal,256,8222 Beringen,2932,SH,real,True,15.11.2024,2686665,1284631
102135522,10019783,1611849,Nordstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689238,1284513
102135523,10110815,1611665,Lägernstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688776,1284902
102135524,10178604,1611730,Breitenaustrasse,130,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688867,1284684
102135525,10025691,1610855,Steigstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689313,1283526
102135526,10019790,1610076,Posthof,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689647,1283608
102135527,10111813,1609851,Speckweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694496,1289285
102135528,10048903,1609819,Schaffhauserstrasse,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2694558,1289333
102135530,10178315,473507,Schleitheimerstrasse,32,8222 Beringen,2932,SH,real,True,15.11.2024,2684960,1283674
102135531,10018659,1612334,Hornbergstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689765,1284471
102135532,10085734,1612307,Rittergutstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689739,1284230
102135533,10018654,2711205,Hochstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689769,1284171
102135534,10113198,1613381,Im Surbeck,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691476,1286457
102135535,10025692,1613141,Stettemerstrasse,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691217,1286422
102135536,10237818,1609097,Rebbergstrasse,158,8240 Thayngen,2920,SH,real,True,15.11.2024,2696722,1289335
102135537,10018672,1612589,Krebsbachstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690078,1284859
102135538,10179727,1614794,Schalterweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690333,1284980
102135541,10087072,473028,Neugrüthalde,18,8222 Beringen,2932,SH,real,True,15.11.2024,2686265,1283664
102135542,10019783,1611877,Nordstrasse,116b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689281,1284709
102135543,10113196,1614343,Grubenstieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690287,1284421
102135544,10019799,1615116,Rosenbergstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690884,1283576
102135546,10018157,1609567,Zieglerweg,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694798,1289678
102135547,10018151,1609856,Silberbergweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694503,1289352
102135549,10073067,1610946,Sonnenburggutstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688668,1283670
102135552,10186339,473115,Gellerstrasse,91,8222 Beringen,2932,SH,real,True,15.11.2024,2685900,1283669
102135553,10086491,3122126,Haldenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689332,1284547
102135554,10085738,1611953,Schwarzadlerstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689248,1284939
102135556,10018635,1615213,Furkastrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691015,1283537
102135557,10025681,1612810,Sennereistrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690925,1285708
102135558,10073035,1612651,Fulachstrasse,249,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1285578
102135559,10073035,1612655,Fulachstrasse,257,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690965,1285657
102135560,10085751,1613591,Thayngerstrasse,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691893,1286482
102135561,10085737,1613521,Schlossstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691838,1286556
102135562,10025681,1612779,Sennereistrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690815,1285623
102135567,10106951,191098872,Rheinhaldenstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691388,1282795
102135568,10113199,1612448,Mattenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689798,1284730
102135569,10108024,1613396,Kirchbergstrasse,19d,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691464,1286350
102135570,10018678,1613571,Langackerweg,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691750,1286280
102135571,10073075,1614194,Ungarbühlstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690206,1284251
102135572,10019292,1614297,Eigerstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690051,1284240
102135575,10026389,1609451,Chnübrecherweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695107,1289883
102135576,10108010,1609484,Buechetellenweg,9f,8240 Thayngen,2920,SH,real,True,15.11.2024,2695031,1290123
102135577,10091226,2717317,Zelgstrasse,39,8222 Beringen,2932,SH,real,True,15.11.2024,2684923,1283400
102135578,10086467,1611616,Albisstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688639,1284757
102135579,10118147,1615406,Windeggstrasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691397,1283422
102135580,10018647,1612553,Gütliweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690062,1285019
102135584,10019274,2029636,Bahnhofstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689643,1283692
102135585,10179720,190140618,Lahnhalde,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688386,1284678
102135586,10073031,1614049,Feldstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1283918
