ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102135587,10018669,1614877,Kesselstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690994,1283989
102135646,10073055,2029655,Mühlentalstrasse,361,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688984,1287304
102135647,10167071,471172,Schlatterstrasse,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2696138,1290775
102135649,10186339,473214,Gellerstrasse,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685233,1283665
102135650,10186339,473118,Gellerstrasse,84,8222 Beringen,2932,SH,real,True,15.11.2024,2685840,1283648
102135651,10018463,473292,Oberdorf,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685213,1283693
102135652,10019287,1610937,Bühlstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689077,1283849
102135653,10018677,1611501,Lahnstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688359,1284569
102135654,10085724,1610564,Mühlenstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689029,1283156
102135655,10046616,1614695,Eichenstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691110,1284603
102135656,10019269,1614666,Akazienstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690990,1284559
102135657,10025693,1614702,Stimmerstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691069,1284499
102135658,10085745,1615042,Splügenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690838,1283786
102135659,10073022,1615020,Alpenstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690807,1283826
102135661,10026391,2024838,Emdwiesenstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695447,1288988
102135663,10026393,1609179,Hugisauweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2696189,1289253
102135664,10237818,1609133,Rebbergstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695778,1289395
102135665,10026394,1609521,Hüttenlebenweg,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694088,1289925
102135669,10121168,2713741,Grünau,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685289,1283384
102135670,10046604,2025663,Werkstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685304,1283285
102135671,10179725,1615382,Rebweg,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691377,1283485
102135672,10124087,1615300,Kohlfirststrasse,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691209,1283367
102135673,10018647,1612567,Gütliweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690095,1285028
102135674,10018657,3122123,Hohlenbaumstrasse,51c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688483,1284609
102135675,10086486,1612461,Geissbergstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689851,1284961
102135676,10085754,1611013,Urwerf,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688830,1283327
102135677,10018639,1612515,Geisshaldenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689999,1284933
102135678,10019278,1612175,Birchweg,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689436,1285757
102135679,10073031,1614000,Feldstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1284251
102135680,10106950,1610884,Kometsträsschen,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689172,1283411
102135681,10025698,2028277,Talstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690749,1284166
102135682,10086470,1610583,Bachstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689971,1283796
102135683,10019280,1613007,Bläsihofstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690692,1285882
102135684,10026386,1609351,Bolliweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695308,1289714
102135686,10018657,1611485,Hohlenbaumstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688428,1284516
102135687,10179714,1612987,Gemsgasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690369,1285896
102135688,10019279,1611382,Blumenaustrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688449,1284436
102135701,10018654,1612362,Hochstrasse,116,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689977,1284743
102135702,10046614,1612237,Durachweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1283974
102135703,10124087,1615380,Kohlfirststrasse,37,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691237,1283311
102135705,10179720,1611541,Lahnhalde,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688305,1284573
102135707,10073637,473500,Gärtliweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2684980,1283762
102135709,10086494,1614391,Hohenstoffelstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690453,1284497
102135712,10237816,1609676,Im Kloster,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694998,1289398
102135713,10018145,1609784,Pflanzweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694509,1289231
102135714,10111817,473053,Usserberg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2686172,1283636
102135715,10085758,1613993,Zweigstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690389,1284208
102135716,10073048,1613886,Kamorstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690403,1283689
102135717,10187857,1612216,Tannerberg,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689577,1284158
102135718,10108021,1612004,Hauentalstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689039,1285194
102135719,10086494,1614346,Hohenstoffelstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690289,1284461
102135720,10025703,1613967,Tödistrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690658,1283796
102135721,10106952,1611162,Sandackerstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688451,1284128
102135722,10025708,1612311,Weinbergstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689690,1284251
102135723,10103224,1614431,Niklausenstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690659,1284402
102135724,10073021,1614530,Ahornstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690547,1284715
102135725,10018677,1611558,Lahnstieg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688291,1284618
102135726,10025682,1612140,Sommerwiesstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688308,1286179
102135727,10018654,1612887,Hochstrasse,279,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690541,1285617
102135733,10087052,1609679,Im Gatter,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695027,1289368
102135734,10086473,1612747,Bocksrietstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690700,1285567
102135735,10186931,1614181,Emmersbergstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690086,1284132
102135737,10086467,1611617,Albisstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688623,1284734
102135738,10085730,1614985,Pilatusstrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691730,1283899
102135739,10019553,9004142,Unterdorf,13a,8222 Beringen,2932,SH,real,True,15.11.2024,2685277,1283528
102135740,10048900,1609667,Lohningerweg,46,8240 Thayngen,2920,SH,real,True,15.11.2024,2694570,1289574
102135741,10073069,1612925,Steingutstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1285627
102135742,10019275,1610520,Beckengässchen,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689464,1283728
102135743,10086490,1614263,Grubenstrasse,119a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691013,1284327
102135745,10190888,1614885,Winkelriedstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691188,1284067
102135747,10018461,473449,Kirchgängli,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685152,1283702
102135749,10186339,2025475,Gellerstrasse,64,8222 Beringen,2932,SH,real,True,15.11.2024,2685683,1283650
102135750,10018642,1610550,Grabenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689549,1283319
102135751,10187856,1613032,Spiegelgutstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1286024
102135755,10026389,1609461,Chnübrecherweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695114,1289912
102135758,10019295,1612189,Felsenaustrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689506,1285304
102135761,10046625,2028927,Quellenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688526,1284166
102135762,10179726,1611120,Rietstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688625,1284015
102135764,10018657,1611493,Hohlenbaumstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688501,1284637
102135765,10018661,1614598,Im Eschengut,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690795,1284742
102135766,10073022,1613946,Alpenstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690700,1283840
102135767,10019804,1613952,Schildstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690628,1283738
102135768,10018657,1611400,Hohlenbaumstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688447,1284471
102135769,10179720,1611543,Lahnhalde,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688317,1284584
102135770,10018654,1612230,Hochstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689731,1284013
102135771,10085722,9012772,Meisenweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689524,1284025
102135777,10117545,1612476,Finsterwaldstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689939,1284883
102135778,10179734,1612414,Weinsteig,206,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689633,1285074
102135779,10117545,1612510,Finsterwaldstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689893,1284821
102135780,10018648,1613234,Hanfpünt,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691599,1286688
102135781,10179725,1615398,Rebweg,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691381,1283430
102135782,10124087,1615291,Kohlfirststrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691283,1283465
102135783,10018647,1612565,Gütliweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690110,1285047
102135784,10019295,2028868,Felsenaustrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689481,1285222
102135785,10167071,471162,Schlatterstrasse,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2696066,1290812
102135788,10185483,1609367,Buchbergstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695645,1289562
102135789,10185483,1609243,Buchbergstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695648,1289537
102135791,10087054,1609751,In Liblose,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695052,1289334
102135792,10108010,1609439,Buechetellenweg,17g,8240 Thayngen,2920,SH,real,True,15.11.2024,2695080,1290102
102135796,10087072,473030,Neugrüthalde,36,8222 Beringen,2932,SH,real,True,15.11.2024,2686384,1283658
102135797,10120411,473052,Gässlistieg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2686159,1283534
102135855,10019777,1610660,Moserstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690104,1283425
102135856,10019804,1613937,Schildstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690595,1283772
102135859,10073042,1610348,Herrenacker,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689672,1283475
102135860,10018450,473330,Eggeweg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685454,1284049
102135861,10179716,1611056,Hermann Rorschach-Strasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688526,1283728
102135862,10085748,1610942,Stokarbergstrasse,104,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688646,1283623
102135863,10103225,2028486,Plattenhalde,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689093,1285158
102135864,10085721,1612082,Lochstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1285187
102135865,10025679,1610124,Schützengraben,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689814,1283830
102135866,10019269,1614633,Akazienstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690874,1284523
102135867,10073073,1613691,Trenschenstieg,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692063,1286981
102135876,10019279,1611359,Blumenaustrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688428,1284395
102135877,10019783,1611816,Nordstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689292,1283910
102135878,10018657,101414904,Hohlenbaumstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688524,1284559
102135879,10025678,1610364,Schönmaiengässchen,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689820,1283476
102135880,10120420,2029200,Amsler-Laffon-Strasse,1,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690291,1284720
102135881,10019291,9080873,Ebnatstrasse,91a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690588,1284871
102135882,10018675,1614318,Kronenhalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690324,1284584
102135883,10086475,1610707,Buchthalerstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690786,1283384
102135885,10237814,1609829,Frohsinnweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694752,1289399
102135886,10018151,1609858,Silberbergweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694493,1289385
102135887,10237814,1609692,Frohsinnweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694841,1289408
102135888,10018460,473447,Kehlhof,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685074,1283745
102135890,10018467,473414,Schulberg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685188,1283855
102135891,10086490,1614265,Grubenstrasse,121a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691024,1284331
102135892,10025702,1613315,Tälistrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691067,1286067
102135893,10073035,1612667,Fulachstrasse,279,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691109,1285749
102135894,10190888,1614914,Winkelriedstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691161,1284029
102135895,10073022,1614957,Alpenstrasse,155,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691435,1283800
102135897,10103226,1610771,Rheinbühlstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691372,1282863
102135898,10086486,1612390,Geissbergstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689730,1284902
102135899,10085757,1612438,Wiesenweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689646,1284620
102135900,10025700,1613440,Trüllenbuck,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691616,1286543
102135902,10073029,1612944,Chrottenhalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690501,1285771
102135903,10018654,1612875,Hochstrasse,253,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690394,1285527
102135904,10018672,1612357,Krebsbachstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689930,1284595
102135905,10019783,2711548,Nordstrasse,111.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689191,1284624
102135906,10085748,190824509,Stokarbergstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688873,1283714
102135907,10018633,1613101,Freudental,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689987,1287842
102135908,10019807,1613088,Schweizersbildstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689959,1286671
102135910,10185488,472981,Allerrietstrasse,27,8222 Beringen,2932,SH,real,True,15.11.2024,2687400,1283404
102135911,10087065,473011,Allerrietstieg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2687382,1283353
102135912,10073632,1609787,Wydenweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694484,1289225
102135913,10073072,1614729,Tannenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690949,1284366
102135914,10046613,1613791,Bürgerstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690337,1283792
102135915,10018464,473163,Oberstieg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685580,1283830
102135916,10019554,473191,Unterstieg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685662,1283768
102135917,10018463,473416,Oberdorf,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685232,1283855
102135918,10019783,1611852,Nordstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689268,1284500
102135919,10120423,1613710,Gennersbrunn,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693790,1285346
102135920,10113197,101414946,Hohbergstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690908,1286321
102135921,10106951,1610804,Rheinhaldenstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691635,1282736
102135922,10018657,1611800,Hohlenbaumstrasse,179,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689015,1284861
102135923,10018654,1612481,Hochstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689900,1284608
102135924,10180884,1610846,Promenadenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689363,1283449
102135925,10120425,1613345,Im Hägli,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691644,1286362
102135926,10179717,1613364,Im Bergli,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691343,1286327
102135928,10073045,9012797,Im Chloster,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691915,1286755
102135954,10085725,1610372,Münsterplatz,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689912,1283466
102135955,10086490,1614251,Grubenstrasse,107,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690902,1284285
102135956,10018654,1612356,Hochstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689866,1284336
102135959,10186337,2025056,Blumenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694862,1289197
102135960,10018154,1609768,Sunnebüelweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694733,1289249
102135961,10087052,1609736,Im Gatter,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2694721,1289292
102135962,10087052,1609731,Im Gatter,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694878,1289306
102135965,10185486,1609442,Schlattergasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695038,1289957
102135966,10086476,2028428,Büsingerstrasse,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691704,1283590
102135971,10190888,1614968,Winkelriedstrasse,84,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691564,1283769
102135972,10073039,1615096,Grimselweg,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1283720
102135975,10087046,2025307,Blumenstrasse,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694825,1289197
102135977,10019271,1614774,Artilleriestrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691394,1284437
102135978,10046618,1611795,Fernsichtstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688943,1284914
102135979,10086490,1614262,Grubenstrasse,119,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691008,1284326
102135980,10073035,1612594,Fulachstrasse,163,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1285226
102135981,10085728,1612615,Otterngutstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690331,1285273
102135982,10187856,1613026,Spiegelgutstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690398,1286024
102135983,10085748,1610990,Stokarbergstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688797,1283636
102135984,10019783,1611813,Nordstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689293,1284051
102135985,10086492,1614127,Hegaustrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690611,1284082
102135986,10025684,1614012,Sonnhaldenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690338,1283969
102135987,10073046,1613279,Im Glockengut,39,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691168,1286138
102135990,10237812,1609373,Dorfstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695230,1289343
102135991,10018143,1609380,Mühlegasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695194,1289425
102135993,10085731,1611892,Querstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689294,1284846
102135994,10110816,1611958,Stahlwerkstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689242,1284970
102135995,10073070,1615477,Stuckengässchen,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691512,1283271
102135996,10018662,1615439,Im Freien,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691753,1283089
102135997,10018654,1612525,Hochstrasse,155,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690058,1284934
102135998,10019787,1612471,Pilgerweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689908,1284921
102135999,10018648,1613232,Hanfpünt,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691591,1286702
102136000,10108024,1613413,Kirchbergstrasse,51,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691607,1286467
102136001,10108024,1613331,Kirchbergstrasse,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691420,1286281
102136003,10192055,2713562,Gänzlerweg,10,8241 Barzheim,2920,SH,real,True,15.11.2024,2696241,1290659
102136004,10048900,190070739,Lohningerweg,69,8240 Thayngen,2920,SH,real,True,15.11.2024,2694430,1289484
102136005,10019292,2711221,Eigerstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690112,1284163
102136006,10019777,1610658,Moserstrasse,12,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690153,1283441
102136007,10018681,2029993,Lindliweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690985,1283219
102136009,10073075,1614237,Ungarbühlstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690412,1284381
102136010,10086766,1614398,Klausweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690358,1284523
102136012,10085730,1614982,Pilatusstrasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691715,1283873
102136013,10025692,1613180,Stettemerstrasse,151,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691586,1286981
102136017,10118147,1615414,Windeggstrasse,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691328,1283297
102136019,10085736,1610955,Schildgutstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688706,1283676
102136020,10180882,1610826,Im Stemmerli,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691894,1282531
102136022,10018641,1613790,Glärnischstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690729,1283517
102136030,10018654,1612328,Hochstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689873,1284523
102136031,10108024,1613394,Kirchbergstrasse,19b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691454,1286345
102136032,10018652,1615352,Hintergasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691414,1283665
102136033,10018157,1609589,Zieglerweg,54,8240 Thayngen,2920,SH,real,True,15.11.2024,2694728,1289797
102136034,10018654,1612829,Hochstrasse,288,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690656,1285659
102136035,10108021,1612100,Hauentalstrasse,155,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688715,1285645
102136038,10108010,1609487,Buechetellenweg,9b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695033,1290091
102136039,10048903,1609849,Schaffhauserstrasse,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694520,1289314
102136040,10086486,1612575,Geissbergstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690020,1285164
102136041,10186345,1613661,Beckenwäldli,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692047,1287119
102136043,10073048,1613882,Kamorstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690364,1283708
102136044,10018469,473602,Schönebueche,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685522,1284011
102136045,10091223,473335,Schützeweg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685402,1284062
102136051,10237812,2025358,Dorfstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695162,1289309
102136052,10237812,1609370,Dorfstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695191,1289333
102136053,10179716,1611049,Hermann Rorschach-Strasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688549,1283930
102136056,10086481,3122139,Fischerhäuserstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690520,1283429
102136059,10185488,472988,Allerrietstrasse,35,8222 Beringen,2932,SH,real,True,15.11.2024,2687455,1283436
102136064,10086491,1611863,Haldenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1284665
102136065,10180882,1610824,Im Stemmerli,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691874,1282541
102136066,10113193,1614649,Birkenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690886,1284454
102136067,10103226,1610753,Rheinbühlstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691380,1282894
