ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102136070,10086476,1615456,Büsingerstrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691603,1283561
102136072,10026388,1609041,Chlenglerweg,74,8240 Thayngen,2920,SH,real,True,15.11.2024,2696440,1289332
102136075,10073638,473495,Haldenweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2684839,1283923
102136076,10110815,1611668,Lägernstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688661,1284886
102136077,10025696,1615030,Sustenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690805,1283806
102136078,10178606,1611574,Etzelstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688167,1284584
102136082,10161002,471204,Untere Junkholzstrasse,9,8241 Barzheim,2920,SH,real,True,15.11.2024,2695969,1290279
102136083,10026388,1609064,Chlenglerweg,53,8240 Thayngen,2920,SH,real,True,15.11.2024,2696316,1289386
102136084,10121048,1609578,Oberbildweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694781,1289607
102136085,10048903,1609846,Schaffhauserstrasse,35,8240 Thayngen,2920,SH,real,True,15.11.2024,2694482,1289325
102136086,10110810,473197,Neuweg,47,8222 Beringen,2932,SH,real,True,15.11.2024,2685762,1283746
102136087,10019555,473424,Vogelhof,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685180,1283886
102136088,10025705,1610659,Unterstadt,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690129,1283485
102136089,10186932,1610975,Rehgütliweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689041,1283701
102136090,10018654,1612886,Hochstrasse,275,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690514,1285597
102136091,10117545,1612422,Finsterwaldstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689738,1284581
102136092,10046628,1613817,Ringstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690464,1283862
102136093,10086770,1611240,Langhansergässchen,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688170,1284456
102136094,10086478,1614506,Eibenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690473,1284682
102136095,10186340,473090,Schaffhauserstrasse,78,8222 Beringen,2932,SH,real,True,15.11.2024,2685937,1283463
102136096,10186340,473092,Schaffhauserstrasse,86,8222 Beringen,2932,SH,real,True,15.11.2024,2686036,1283439
102136098,10085730,1614999,Pilatusstrasse,27,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691699,1283835
102136099,10178602,1615084,Albulastrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691026,1283794
102136100,10018654,1612909,Hochstrasse,315,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690677,1285740
102136101,10046617,1612848,Falkenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690798,1285749
102136102,10187858,1610790,Vögelingässchen,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691788,1282709
102136103,10106951,1610800,Rheinhaldenstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691722,1282649
102136104,10187858,1610809,Vögelingässchen,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691992,1282630
102136105,10180882,1610821,Im Stemmerli,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691921,1282525
102136114,10124087,1615368,Kohlfirststrasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691389,1283533
102136115,10091223,473334,Schützeweg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685391,1284089
102136116,10018469,473592,Schönebueche,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685498,1284144
102136118,10179726,1611113,Rietstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688688,1284070
102136119,10106952,1611160,Sandackerstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688445,1284108
102136120,10046625,1611155,Quellenstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688479,1284213
102136121,10019785,1611179,Oerlifallstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688234,1284027
102136122,10018657,1611489,Hohlenbaumstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688474,1284549
102136123,10179720,1611550,Lahnhalde,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688334,1284652
102136124,10085732,1610429,Rheinhof,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689646,1283283
102136125,10178603,2028281,Baumgartenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689950,1283345
102136126,10018636,1614468,Föhrenstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690785,1284441
102136128,10019284,1614544,Buchenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690574,1284657
102136129,10018346,1614420,Fichtenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690630,1284458
102136130,10085743,1613960,Speerstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690666,1283724
102136131,10073048,1613859,Kamorstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690629,1283652
102136189,10018670,1614287,Kirschenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691029,1284203
102136190,10018669,1614912,Kesselstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691063,1283937
102136191,10187856,1613031,Spiegelgutstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690449,1286005
102136192,10019796,1614796,Rheinhardstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691014,1284818
102136196,10132132,1615229,Bruderhöflistrasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691042,1283390
102136197,10018650,1610723,Heerenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691022,1283286
102136198,10132132,1615251,Bruderhöflistrasse,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691159,1283405
102136199,10086475,1615274,Buchthalerstrasse,122,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691222,1283454
102136200,10025710,1615305,Windeggstieg,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691172,1283344
102136202,10120409,1609396,Schulstrasse,1b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695356,1289367
102136203,10108012,1609355,Reckholdersbüelweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695371,1289665
102136205,10019790,1610075,Posthof,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689637,1283610
102136206,10187854,1610585,Pestalozzistrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689978,1283848
102136207,10018660,1614037,Höhenweg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1284086
102136210,10237816,1609625,Im Kloster,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2694968,1289490
102136211,10018144,1609701,Neuhausweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694926,1289367
102136214,10018462,473155,Oberberg,39,8222 Beringen,2932,SH,real,True,15.11.2024,2685982,1283851
102136215,10087072,473021,Neugrüthalde,33,8222 Beringen,2932,SH,real,True,15.11.2024,2686327,1283682
102136216,10186340,473568,Schaffhauserstrasse,40,8222 Beringen,2932,SH,real,True,15.11.2024,2685621,1283446
102136217,10086491,1611868,Haldenstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689292,1284687
102136218,10179723,9012836,Nelkenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689289,1284545
102136219,10178604,1611736,Breitenaustrasse,148,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688858,1284794
102136220,10085754,1610891,Urwerf,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689030,1283374
102136221,10073031,1614050,Feldstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1283941
102136222,10018660,1614046,Höhenweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1284022
102136223,10073063,1614157,Sandweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1284068
102136224,10120409,2024943,Schulstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695389,1289502
102136225,10073630,1609331,Steigstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695266,1289722
102136229,10085733,1611205,Riethaldenstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688189,1284382
102136230,10073628,1609633,Liblosenweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695064,1289361
102136235,10018655,1614143,Hohenkrähenstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690643,1284043
102136236,10113201,1614087,Reiatstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690543,1283943
102136237,10178604,1611782,Breitenaustrasse,158a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688894,1284858
102136238,10085721,1611907,Lochstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689316,1284968
102136241,10111813,190013414,Speckweg,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694340,1289313
102136243,10018654,1612834,Hochstrasse,300,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690690,1285723
102136244,10086473,1612756,Bocksrietstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690754,1285615
102136245,10086479,1611087,Engehaldenweg,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688259,1283985
102136246,10108021,1612006,Hauentalstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689022,1285251
102136247,10179725,1615385,Rebweg,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691362,1283452
102136248,10018640,1612549,Geissmattstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689964,1285044
102136249,10018639,1612541,Geisshaldenweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690026,1284991
102136250,10025692,1613167,Stettemerstrasse,131a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691455,1286828
102136251,10025692,1613165,Stettemerstrasse,129,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691431,1286788
102136252,10073050,1613224,Kreuzgutweg,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691505,1286623
102136253,10019778,9012727,Munotstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690094,1283777
102136256,10025644,2025026,Bahnhofstrasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695049,1289178
102136257,10026381,1609196,Bahnweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695673,1289132
102136258,10111812,1609158,Ebringerstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695742,1289291
102136259,10185484,1609189,Guggenbüelweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695662,1289175
102136260,10073642,473217,Löwenhof,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685248,1283618
102136261,10019287,1610914,Bühlstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688932,1283882
102136262,10019788,1611986,Plattenweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689238,1285092
102136263,10179714,1612867,Gemsgasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690308,1285426
102136265,10018669,190631833,Kesselstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691107,1283898
102136266,10048900,1609598,Lohningerweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694850,1289510
102136267,10048900,1609664,Lohningerweg,44,8240 Thayngen,2920,SH,real,True,15.11.2024,2694569,1289551
102136268,10018665,1613694,Im Trenschen,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691980,1286948
102136269,10073055,1613092,Mühlentalstrasse,280,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689432,1286664
102136273,10046633,1615142,Unterer Schulweg,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691177,1283708
102136275,10113192,1614642,Alleeweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690956,1284464
102136282,10019788,1612076,Plattenweg,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689177,1285255
102136283,10025691,1610893,Steigstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689252,1283727
102136284,10046625,2711322,Quellenstrasse,16d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688592,1284097
102136286,10046625,1611124,Quellenstrasse,2b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688526,1283987
102136287,10086470,1610595,Bachstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690049,1283530
102136288,10025705,1610643,Unterstadt,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690057,1283493
102136289,10118359,1614584,Baumschulstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690687,1284713
102136290,10018661,1614597,Im Eschengut,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690789,1284759
102136291,10019796,2029753,Rheinhardstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1284761
102136292,10121173,1614488,Lärchenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690839,1284398
102136295,10019804,1613958,Schildstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690624,1283822
102136301,10086490,1614175,Grubenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690290,1284189
102136303,10087049,1609650,Egelseeweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694730,1289587
102136304,10018158,1609587,Zielhagweg,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2694642,1289810
102136305,10087051,1609505,Gygerweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694859,1290126
102136307,10178315,473533,Schleitheimerstrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685166,1283651
102136310,10087071,473544,Klösterli,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685053,1283566
102136311,10018468,190199978,Schwärziweg,41,8222 Beringen,2932,SH,real,True,15.11.2024,2686091,1283602
102136313,10019782,1613191,Neutrottenstrasse,43,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691175,1286251
102136314,10046620,1611635,Irchelstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688684,1284702
102136315,10073034,1610970,Friedbergstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688997,1283531
102136316,10118144,1610492,Hintersteig,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689365,1283754
102136317,10085756,1610135,Webergasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689900,1283765
102136318,10113196,1614207,Grubenstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690329,1284313
102136320,10086490,2030041,Grubenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690193,1284130
102136321,10187854,1613747,Pestalozzistrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690240,1283942
102136322,10108021,1612096,Hauentalstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688818,1285492
102136323,10019278,1612162,Birchweg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689384,1285529
102136326,10110816,1611936,Stahlwerkstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689159,1284955
102136327,10085748,1610881,Stokarbergstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689258,1283704
102136329,10179729,2711330,Sommerhalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688586,1286055
102136333,10073044,1614145,Hohentwielstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690615,1283915
102136334,10018450,473290,Eggeweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685533,1283754
102136335,10186340,473237,Schaffhauserstrasse,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685488,1283502
102136336,10019282,1612681,Bocksrietweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1285461
102136337,10128950,1613720,Frohbergstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690160,1284050
102136338,10018645,1612631,Grünaustieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690654,1285419
102136340,10085742,1611314,Sonnenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688512,1284342
102136341,10019803,1612911,Sandlöchlistrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690701,1285804
102136342,10113201,1614106,Reiatstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690560,1283880
102136344,10113202,1614369,Schlösslistieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1284420
102136345,10086766,1614570,Klausweg,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690679,1284537
102136346,10073075,1614332,Ungarbühlstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690197,1284277
102136347,10178604,1611729,Breitenaustrasse,128,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688891,1284655
102136350,10085756,1610186,Webergasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689918,1283759
102136352,10087052,1609749,Im Gatter,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694995,1289338
102136353,10018682,1611454,Lunastrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688729,1284562
102136354,10073022,1614970,Alpenstrasse,171,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691659,1283745
102136355,10113193,1614578,Birkenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690707,1284641
102136357,10025697,1613786,Säntisstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690706,1283608
102136359,10073022,1614859,Alpenstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690953,1283853
102136362,10019279,1611355,Blumenaustrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688471,1284435
102136367,10046625,2711320,Quellenstrasse,16b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688575,1284102
102136368,10111811,1609256,Barterweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695787,1289436
102136369,10019269,1614679,Akazienstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691112,1284529
102136372,10025684,1614013,Sonnhaldenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690349,1283995
102136373,10120406,1609554,Biberstrasse,116,8240 Thayngen,2920,SH,real,True,15.11.2024,2694239,1289996
102136377,10073067,1611068,Sonnenburggutstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688635,1283931
102136379,10026388,1609160,Chlenglerweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695964,1289335
102136380,10086490,1614276,Grubenstrasse,127f,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691065,1284340
102136381,10086761,1613581,Im Brüel,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691864,1286390
102136384,10018468,473136,Schwärziweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685847,1283585
102136385,10086492,1614070,Hegaustrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690490,1284013
102136386,10019271,1614775,Artilleriestrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691419,1284422
102136388,10118360,1612982,Jägerstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1285847
102136389,10025692,1613176,Stettemerstrasse,145,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691535,1286911
102136391,10178604,1611423,Breitenaustrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688854,1284605
102136392,10018682,1611459,Lunastrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688685,1284581
102136393,10187856,1613001,Spiegelgutstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690560,1285960
102136394,10025700,1613475,Trüllenbuck,55,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691725,1286648
102136395,10026388,1609165,Chlenglerweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2696089,1289364
102136396,10086475,1615173,Buchthalerstrasse,161,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691353,1283752
102136398,10117545,1612477,Finsterwaldstrasse,99,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689945,1284892
102136399,10025695,2027839,Stüdliackerstrasse,4,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691965,1286295
102136400,10046617,1612851,Falkenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690773,1285790
102136405,10108012,1609357,Reckholdersbüelweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695389,1289740
102136406,10110816,1611967,Stahlwerkstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689267,1285001
102136408,10110810,473253,Neuweg,40,8222 Beringen,2932,SH,real,True,15.11.2024,2685688,1283714
102136412,10018633,1613105,Freudental,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689501,1288496
102136413,10018677,1611557,Lahnstieg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688303,1284596
102136414,10025695,1613601,Stüdliackerstrasse,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691999,1286391
102136418,10018457,473350,Herrengasse,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685297,1283792
102136421,10073069,1612923,Steingutstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690362,1285569
102136422,10073022,1613947,Alpenstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690707,1283839
102136423,10237818,1609127,Rebbergstrasse,84,8240 Thayngen,2920,SH,real,True,15.11.2024,2696288,1289456
102136424,10111812,1609056,Ebringerstrasse,111,8240 Thayngen,2920,SH,real,True,15.11.2024,2696484,1289276
102136428,10118147,1615474,Windeggstrasse,25,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691449,1283330
102136429,10073070,1615479,Stuckengässchen,27,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691554,1283222
102136430,10018662,1615442,Im Freien,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691731,1283055
102136431,10103226,1610747,Rheinbühlstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691293,1282967
102136432,10019787,1612468,Pilgerweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689875,1284853
102136433,10086471,190174980,Belairstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688658,1284182
102136434,10046630,1612491,Rothüsliweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689925,1284692
102136435,10025683,1613289,Sonnenberg,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691105,1285989
102136436,10025683,1613261,Sonnenberg,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691133,1285971
102136437,10073035,1612668,Fulachstrasse,281,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691118,1285766
102136438,10018447,190174259,Benzeweg,45e,8222 Beringen,2932,SH,real,True,15.11.2024,2686496,1283617
102136439,10086768,1613812,Korallenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690432,1283786
102136441,10018638,1612529,Geissbergstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690011,1285062
102136442,10019281,1612700,Bocksrietstieg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690487,1285413
102136443,10025700,1613478,Trüllenbuck,63,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691793,1286686
102136444,10113201,1614084,Reiatstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690544,1283906
102136445,10186345,1613670,Beckenwäldli,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692095,1287026
102136446,10046615,3122147,Dützebüelstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692037,1286759
102136447,10073051,101206892,Krummacker,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691732,1286818
102136448,10106947,101414982,Dachsenbüelstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1286552
102136450,10086475,1615240,Buchthalerstrasse,102,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691027,1283432
102136451,10073031,1614057,Feldstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690457,1283914
102136453,10087053,1609285,Im Oberhof,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2695553,1289443
102136454,10073069,1612939,Steingutstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690518,1285705
102136455,10019803,1612953,Sandlöchlistrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690689,1285826
102136456,10085740,1614965,Seewadelstrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691517,1283850
102136457,10086488,1613704,Gennersbrunnerstrasse,61,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691910,1285918
102136459,10018468,473135,Schwärziweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685813,1283561
102136515,10110810,473203,Neuweg,71,8222 Beringen,2932,SH,real,True,15.11.2024,2686000,1283739
102136516,10120411,473047,Gässlistieg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2686155,1283606
102136517,10085738,1611955,Schwarzadlerstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689239,1284956
102136518,10085721,1612049,Lochstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689338,1285058
102136519,10085738,190055944,Schwarzadlerstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689247,1284909
102136520,10073055,190197363,Mühlentalstrasse,264,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689576,1285848
102136521,10179729,9012760,Sommerhalde,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688590,1286034
