ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102136522,10018655,1614141,Hohenkrähenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690641,1284014
102136523,10120409,1609388,Schulstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695367,1289453
102136524,10018155,1609305,Wanngasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695575,1289353
102136525,10117540,1609279,Franzengässli,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695607,1289383
102136526,10130701,190002281,Barzingergasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695339,1289599
102136527,10185483,1609244,Buchbergstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695708,1289558
102136528,10190888,1614934,Winkelriedstrasse,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691376,1283946
102136529,10085740,1614941,Seewadelstrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691398,1283885
102136531,10025707,1611041,Vorderenge,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688569,1283458
102136532,10179716,1611058,Hermann Rorschach-Strasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688570,1283731
102136533,10108021,1611919,Hauentalstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689043,1285117
102136534,10108021,1612007,Hauentalstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689029,1285253
102136535,10146886,190056274,Brunnackerstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688329,1284142
102136536,10073052,1611502,Lahnstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688477,1284753
102136537,10046628,1613822,Ringstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1283785
102136538,10073035,1612596,Fulachstrasse,167,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690343,1285243
102136539,10073056,1610316,Neustadt,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689595,1283414
102136540,10025711,1614508,Zedernweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690503,1284710
102136543,10073071,1610339,Tanne,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689664,1283520
102136550,10019295,1612194,Felsenaustrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689532,1285247
102136551,10018657,1611517,Hohlenbaumstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688401,1284501
102136553,10085757,1612436,Wiesenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689663,1284578
102136554,10187856,1613029,Spiegelgutstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690361,1286038
102136555,10019269,1614671,Akazienstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691045,1284548
102136556,10085749,1613386,Surbeckstieg,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691495,1286435
102136557,10046616,1614607,Eichenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690882,1284631
102136558,10085749,1613430,Surbeckstieg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691525,1286411
102136559,10108024,1613333,Kirchbergstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691530,1286352
102136560,10073022,1615019,Alpenstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690800,1283827
102136570,10073070,1615444,Stuckengässchen,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691431,1283308
102136573,10118147,1615473,Windeggstrasse,23,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691453,1283352
102136574,10018681,1610726,Lindliweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691006,1283237
102136575,10106951,1610801,Rheinhaldenstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691670,1282647
102136577,10019269,1614627,Akazienstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690844,1284478
102136578,10087065,473013,Allerrietstieg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2687402,1283345
102136579,10085721,190434168,Lochstrasse,32a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689305,1284945
102136580,10120421,1614798,Brünigstrasse,1a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690701,1283862
102136581,10073022,2028301,Alpenstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690996,1283832
102136582,10085746,1614834,Stauffacherstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690796,1283962
102136583,10073074,1614809,Tulpenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690683,1283886
102136584,10086479,1611082,Engehaldenweg,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688255,1283945
102136585,10073067,1611065,Sonnenburggutstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688655,1283770
102136586,10103225,2028487,Plattenhalde,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689087,1285172
102136592,10025692,1613203,Stettemerstrasse,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691053,1286198
102136593,10019782,1613192,Neutrottenstrasse,45,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691187,1286262
102136597,10018637,1611837,Gartenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689309,1284519
102136598,10086472,1614206,Blautraubenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690238,1284256
102136602,10018641,1613759,Glärnischstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690658,1283579
102136607,10019806,2029848,Schlössliweg,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690513,1284402
102136608,10086490,1614243,Grubenstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690508,1284312
102136609,10073048,1613841,Kamorstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690550,1283658
102136612,10026394,1609530,Hüttenlebenweg,44,8240 Thayngen,2920,SH,real,True,15.11.2024,2694174,1289947
102136615,10118140,473443,Höfli,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685194,1283773
102136616,10018447,190174261,Benzeweg,45f,8222 Beringen,2932,SH,real,True,15.11.2024,2686516,1283612
102136617,10018447,190181213,Benzeweg,47c,8222 Beringen,2932,SH,real,True,15.11.2024,2686537,1283586
102136618,10019279,1611386,Blumenaustrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284482
102136619,10018682,1611461,Lunastrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688657,1284579
102136620,10046614,1612236,Durachweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689659,1283990
102136622,10085748,1610988,Stokarbergstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688942,1283689
102136625,10120412,473623,Lieblosental,702,8222 Beringen,2932,SH,real,True,15.11.2024,2684654,1285751
102136626,10086473,1612714,Bocksrietstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690432,1285414
102136627,10110815,1611659,Lägernstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688649,1284853
102136628,10019290,1614925,Dürstlingweg,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691229,1283936
102136629,10085730,1615012,Pilatusstrasse,53,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691606,1283878
102136630,10086467,1611612,Albisstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688678,1284766
102136631,10019803,1613016,Sandlöchlistrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690747,1285891
102136632,10118144,1610504,Hintersteig,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689345,1283774
102136633,10085755,1610511,Vordersteig,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689364,1283680
102136634,10073076,1610251,Vordergasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689744,1283551
102136635,10186933,1613986,Wagenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690356,1284188
102136636,10179732,1613979,Tellstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690359,1284145
102136641,10026389,1609449,Chnübrecherweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695163,1289895
102136644,10018447,473044,Benzeweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2686228,1283598
102136645,10018630,1612061,Floraweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689275,1285120
102136647,10019278,1612166,Birchweg,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689390,1285643
102136648,10108021,1612098,Hauentalstrasse,135,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688772,1285588
102136649,10085738,190055945,Schwarzadlerstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689241,1284920
102136650,10110816,1611937,Stahlwerkstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689175,1284962
102136651,10019274,2028533,Bahnhofstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689607,1283691
102136652,10179716,191211130,Hermann Rorschach-Strasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688488,1283746
102136653,10073044,1614146,Hohentwielstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690617,1283933
102136654,10085746,1614872,Stauffacherstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690900,1283943
102136655,10018655,1614135,Hohenkrähenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690652,1283943
102136660,10117540,1609269,Franzengässli,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695609,1289373
102136661,10073627,1609612,Klosterstieg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694982,1289520
102136662,10106951,1610738,Rheinhaldenstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691035,1283167
102136663,10186931,1614180,Emmersbergstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690077,1284140
102136664,10186932,1610978,Rehgütliweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688986,1283619
102136665,10019278,1612168,Birchweg,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689371,1285592
102136666,10073048,1613832,Kamorstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690474,1283680
102136667,10086485,1610861,Fäsenstaubstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689233,1283468
102136672,10108024,1613390,Kirchbergstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1286307
102136682,10087053,1609290,Im Oberhof,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695525,1289442
102136683,10087072,473018,Neugrüthalde,39,8222 Beringen,2932,SH,real,True,15.11.2024,2686397,1283679
102136684,10110810,473261,Neuweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685488,1283722
102136685,10178606,1611535,Etzelstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688179,1284530
102136686,10179720,2711551,Lahnhalde,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688275,1284555
102136687,10085757,1612431,Wiesenweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689757,1284632
102136689,10178606,1611223,Etzelstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688128,1284484
102136690,10179726,1611366,Rietstrasse,154,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688445,1284327
102136691,10085721,1611944,Lochstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689282,1284944
102136692,10086486,1612578,Geissbergstrasse,148,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690291,1285625
102136695,10046632,1614786,Ebnatring,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1285240
102136698,10018450,473589,Eggeweg,44,8222 Beringen,2932,SH,real,True,15.11.2024,2685444,1284204
102136699,10237814,1609697,Frohsinnweg,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694829,1289479
102136700,10086486,1613108,Geissbergstrasse,101,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690033,1285307
102136702,10087050,1609779,Freihofstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695036,1289234
102136706,10073044,1614105,Hohentwielstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690598,1284032
102136707,10018630,1612060,Floraweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689291,1285127
102136708,10108021,1611911,Hauentalstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689086,1284969
102136710,10025682,1612126,Sommerwiesstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688458,1286111
102136711,10085730,1614993,Pilatusstrasse,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691697,1283898
102136717,10086473,1612814,Bocksrietstrasse,112,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691008,1285792
102136721,10048900,1609599,Lohningerweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694814,1289519
102136722,10018654,1612319,Hochstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689829,1284359
102136726,10086490,1614565,Grubenstrasse,3a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690211,1284141
102136727,10018448,473485,Biberichweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2684929,1283875
102136729,10190888,1615014,Winkelriedstrasse,75,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691609,1283827
102136735,10019275,1610477,Beckengässchen,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689459,1283603
102136736,10073034,1610869,Friedbergstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689159,1283586
102136737,10179734,1612411,Weinsteig,192,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689619,1284997
102136738,10179732,1614021,Tellstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690328,1284064
102136739,10086766,1614404,Klausweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690454,1284529
102136740,10113205,1614168,Tobelweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690334,1284229
102136741,10121173,1614469,Lärchenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690814,1284406
102136742,10019787,1612472,Pilgerweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689914,1284970
102136743,10019286,1613914,Bäumlistrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690535,1283822
102136744,10046625,1611133,Quellenstrasse,6c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688520,1284021
102136745,10073022,1615155,Alpenstrasse,144,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691362,1283781
102136746,10124087,1615288,Kohlfirststrasse,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691311,1283507
102136748,10186340,473062,Schaffhauserstrasse,89,8222 Beringen,2932,SH,real,True,15.11.2024,2686061,1283527
102136749,10085733,1611204,Riethaldenstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688206,1284388
102136751,10086770,1611586,Langhansergässchen,24a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688062,1284578
102136752,10025682,1612137,Sommerwiesstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688389,1286182
102136754,10073043,2027660,Hohberg,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691064,1286295
102136755,10113202,1614370,Schlösslistieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1284421
102136756,10019806,1614410,Schlössliweg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690462,1284392
102136757,10113202,1614372,Schlösslistieg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690450,1284421
102136759,10073048,1613885,Kamorstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690396,1283692
102136760,10019778,1610589,Munotstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690105,1283736
102136765,10120406,1609553,Biberstrasse,119,8240 Thayngen,2920,SH,real,True,15.11.2024,2694219,1289969
102136766,10087057,1609537,Reiatstrasse,98,8240 Thayngen,2920,SH,real,True,15.11.2024,2694090,1289966
102136768,10087052,1609737,Im Gatter,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2694691,1289292
102136769,10087046,1609801,Blumenstrasse,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2694726,1289199
102136775,10087070,3034908,Hülsteweg,12b,8222 Beringen,2932,SH,real,True,15.11.2024,2686831,1283642
102136777,10121168,2713744,Grünau,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685316,1283391
102136779,10178606,1611531,Etzelstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688241,1284601
102136780,10019266,1611290,Abendstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688628,1284288
102136784,10025690,1610239,Stadthausgasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1283605
102136850,10019783,1611829,Nordstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689257,1284388
102136851,10073056,1610410,Neustadt,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283354
102136852,10118359,1614555,Baumschulstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690599,1284639
102136854,10019776,1613932,Morgenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690523,1283804
102136855,10178605,1613854,Churfirstenweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690542,1283700
102136856,10086768,1613806,Korallenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690437,1283842
102136860,10118146,1612385,Reithallenweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689703,1284919
102136861,10167070,471188,Mittlerfeldstrasse,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2696113,1290681
102136862,10167071,471161,Schlatterstrasse,9,8241 Barzheim,2920,SH,real,True,15.11.2024,2696043,1290833
102136864,10120408,1609702,Kreuzplatz,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695144,1289275
102136865,10018155,1609223,Wanngasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695520,1289313
102136866,10185484,1609190,Guggenbüelweg,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695672,1289155
102136867,10026383,1609156,Bietingerstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695715,1289243
102136869,10237818,1609130,Rebbergstrasse,90,8240 Thayngen,2920,SH,real,True,15.11.2024,2696303,1289424
102136876,10086470,1610451,Bachstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689874,1284022
102136877,10124087,1615373,Kohlfirststrasse,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691338,1283458
102136878,10179734,1612263,Weinsteig,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689599,1284350
102136879,10025706,1610900,Villenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689209,1283747
102136880,10018155,1609307,Wanngasse,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695595,1289362
102136899,10019272,1612056,Auf der Platte,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689283,1285200
102136901,10019788,1612081,Plattenweg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689246,1285141
102136902,10018632,1610649,Freier Platz,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690262,1283490
102136903,10019775,2029575,Löwengässchen,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689723,1283774
102136904,10019269,1614641,Akazienstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690941,1284556
102136905,10046616,1614652,Eichenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690842,1284577
102136906,10046616,1614691,Eichenstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691064,1284613
102136907,10018468,473130,Schwärziweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685759,1283587
102136910,10111813,1609781,Speckweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694500,1289258
102136922,10018463,473392,Oberdorf,54,8222 Beringen,2932,SH,real,True,15.11.2024,2685135,1284070
102136923,10106952,1611161,Sandackerstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688451,1284125
102136924,10077454,1612258,J.C. Fischer-Strasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689564,1284326
102136925,10179734,1612373,Weinsteig,159,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689556,1284826
102136926,10046629,1610434,Rosengasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689750,1283287
102136927,10073036,1614480,Föhrenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690687,1284464
102136928,10018346,1614419,Fichtenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690639,1284459
102136937,10086766,1614399,Klausweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1284523
102136940,10086493,1615421,Hofackerstrasse,7a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691552,1283692
102136942,10086475,1615175,Buchthalerstrasse,165,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691388,1283729
102136945,10085747,1612919,Steinguthalde,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690398,1285641
102136946,10086473,1612853,Bocksrietstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1285807
102136947,10018654,1612833,Hochstrasse,298,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690711,1285655
102136948,10086473,1612767,Bocksrietstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690769,1285669
102136949,10186345,1613668,Beckenwäldli,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692092,1287019
102136950,10073040,1613645,Gugerhalde,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692108,1286938
102136951,10073040,1613654,Gugerhalde,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692054,1286809
102136953,10180883,1614574,Lindenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690726,1284580
102136954,10073040,1613674,Gugerhalde,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692093,1286958
102136955,10073040,1613647,Gugerhalde,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692141,1286934
102136956,10106947,190056974,Dachsenbüelstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1286600
102136957,10237818,1609134,Rebbergstrasse,44,8240 Thayngen,2920,SH,real,True,15.11.2024,2695977,1289406
102136958,10073051,101206945,Krummacker,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691727,1286822
102136959,10106947,101206864,Dachsenbüelstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690342,1286525
102136960,10106947,101414908,Dachsenbüelstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690348,1286492
102136961,10136927,190114757,Kastenackerweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694629,1289741
102136962,10086488,190197341,Gennersbrunnerstrasse,67,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691980,1285730
102136966,10018469,473598,Schönebueche,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685537,1284068
102136967,10018144,1609699,Neuhausweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694931,1289504
102136968,10091223,473338,Schützeweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685431,1283990
102136969,10018463,473394,Oberdorf,58,8222 Beringen,2932,SH,real,True,15.11.2024,2685174,1284078
102136970,10046625,1611153,Quellenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688507,1284201
102136971,10179720,1611549,Lahnhalde,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688350,1284639
102136973,10073626,1609360,Hammenweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695473,1289601
102136989,10106951,1610773,Rheinhaldenstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691399,1282776
102136990,10018681,1610732,Lindliweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691147,1283175
102136992,10118146,2711375,Reithallenweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689707,1284955
102136994,10237818,1609095,Rebbergstrasse,137,8240 Thayngen,2920,SH,real,True,15.11.2024,2696668,1289364
102136996,10026388,1609047,Chlenglerweg,134,8240 Thayngen,2920,SH,real,True,15.11.2024,2696791,1289260
102136999,10046604,2025501,Werkstrasse,29,8222 Beringen,2932,SH,real,True,15.11.2024,2684837,1283233
102137000,10186340,472950,Schaffhauserstrasse,183,8222 Beringen,2932,SH,real,True,15.11.2024,2687015,1283378
102137001,10087070,9004130,Hülsteweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2686811,1283608
102137002,10185489,2713707,Grafensteinweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685195,1283149
102137003,10073645,473307,Schützehüsliweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685380,1283744
102137007,10086770,1611234,Langhansergässchen,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688187,1284400
102137017,10019555,473421,Vogelhof,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685215,1283882
102137018,10086490,1614250,Grubenstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690874,1284293
102137020,10046627,3122096,Rietmattstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688263,1284142
102137022,10085748,1610940,Stokarbergstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688676,1283630
102137038,10026388,1609040,Chlenglerweg,72,8240 Thayngen,2920,SH,real,True,15.11.2024,2696419,1289333
