ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102137039,10106942,1609458,Schlatterweg,42,8240 Thayngen,2920,SH,real,True,15.11.2024,2695092,1289849
102137042,10085734,1612301,Rittergutstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689723,1284192
102137043,10103225,1612022,Plattenhalde,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689032,1285334
102137044,10086494,1614347,Hohenstoffelstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690297,1284462
102137045,10086466,1614515,Ahornstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690397,1284598
102137048,10086473,1612769,Bocksrietstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690800,1285696
102137049,10077454,1612259,J.C. Fischer-Strasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689552,1284298
102137058,10086476,1615461,Büsingerstrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691675,1283571
102137059,10073041,1613637,Haldenwiesli,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692075,1286597
102137060,10085726,1613608,Neutalstrasse,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692034,1286506
102137061,10018665,1613693,Im Trenschen,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691984,1286942
102137062,10025679,1610125,Schützengraben,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689850,1283814
102137067,10086486,1612389,Geissbergstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689744,1284916
102137073,10046625,1611122,Quellenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688513,1283984
102137074,10086487,1612933,Gemshalde,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690473,1285719
102137076,10113193,1614587,Birkenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690736,1284658
102137080,10018151,1609807,Silberbergweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694578,1289390
102137083,10108025,1610760,Kyburgweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691565,1282922
102137090,10180884,1610845,Promenadenstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689345,1283449
102137091,10025690,1610207,Stadthausgasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689726,1283608
102137093,10025690,1610228,Stadthausgasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689843,1283614
102137095,10179718,1611217,Im Riet,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688237,1284268
102137098,10085734,1612308,Rittergutstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689742,1284236
102137099,10086473,1612771,Bocksrietstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690833,1285720
102137100,10118362,1610763,Rebhangstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691419,1282918
102137104,10086486,1612459,Geissbergstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689800,1284898
102137106,10086479,1611075,Engehaldenweg,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688290,1283898
102137107,10085746,1614837,Stauffacherstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690862,1283931
102137110,10026387,1609232,Brühlstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695293,1289280
102137111,10087052,1609748,Im Gatter,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694983,1289333
102137112,10018138,1609717,Im Hugligrund,930,8240 Thayngen,2920,SH,real,True,15.11.2024,2695407,1288260
102137113,10086743,471183,Brunnegass,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2696316,1290725
102137115,10110810,473267,Neuweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685478,1283765
102137116,10046625,2711323,Quellenstrasse,14c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688582,1284068
102137117,10046625,2028925,Quellenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688523,1284120
102137118,10046625,1611127,Quellenstrasse,4b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688558,1284008
102137123,10073072,1614741,Tannenstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691172,1284451
102137124,10120424,1613555,Herblingerstrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691264,1286012
102137126,10019266,1611287,Abendstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688574,1284239
102137127,10085742,1611320,Sonnenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688574,1284393
102137128,10179726,1611343,Rietstrasse,150,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688466,1284301
102137129,10085754,1611006,Urwerf,9a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688859,1283306
102137130,10073076,1610376,Vordergasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689951,1283507
102137131,10086470,1610599,Bachstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690035,1283556
102137132,10018675,1614319,Kronenhalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690312,1284573
102137133,10086766,1614454,Klausweg,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690595,1284487
102137134,10178605,1613852,Churfirstenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690458,1283723
102137135,10025697,1613896,Säntisstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1283645
102137179,10026388,191407639,Chlenglerweg,109,8240 Thayngen,2920,SH,real,True,15.11.2024,2696702,1289307
102137180,10026388,191407640,Chlenglerweg,107,8240 Thayngen,2920,SH,real,True,15.11.2024,2696686,1289314
102137271,10179722,1610603,Munotstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690105,1283526
102137272,10019269,1614667,Akazienstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691010,1284545
102137273,10073022,1615034,Alpenstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690849,1283826
102137274,10025685,1615054,Sonnmattstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690782,1283676
102137324,10025693,2028180,Stimmerstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691196,1284543
102137325,10025693,1614754,Stimmerstrasse,96,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691365,1284662
102137326,10077454,1612254,J.C. Fischer-Strasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689546,1284220
102137327,10179733,2027549,Untergries,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690067,1283458
102137328,10086766,1614566,Klausweg,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690647,1284562
102137330,10018682,1611462,Lunastrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688679,1284540
102137331,10085742,1611409,Sonnenstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688803,1284580
102137333,10073024,1611622,Bachtelstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688714,1284814
102137334,10046620,1611636,Irchelstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688655,1284702
102137335,10087070,190142237,Hülsteweg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2686649,1283600
102137336,10186340,473230,Schaffhauserstrasse,43,8222 Beringen,2932,SH,real,True,15.11.2024,2685665,1283540
102137337,10118144,1610498,Hintersteig,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1283816
102137338,10073062,1610672,Römerstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1283542
102137339,10085754,1611012,Urwerf,5b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688909,1283296
102137341,10073046,190826635,Im Glockengut,9a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691136,1286040
102137343,10086760,1611306,Holzbrunnenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688639,1284348
102137344,10085742,1611319,Sonnenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688566,1284386
102137345,10086470,1610600,Bachstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690032,1283572
102137346,10086490,1614163,Grubenstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690674,1284306
102137347,10018648,1613244,Hanfpünt,48,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691596,1286804
102137348,10025681,1612780,Sennereistrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690852,1285619
102137349,10026388,1609068,Chlenglerweg,71,8240 Thayngen,2920,SH,real,True,15.11.2024,2696411,1289360
102137350,10026381,1609200,Bahnweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695549,1289137
102137354,10108024,1613395,Kirchbergstrasse,19c,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691459,1286347
102137355,10187858,1610788,Vögelingässchen,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691727,1282744
102137358,10018636,1614465,Föhrenstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690760,1284425
102137359,10046625,1611140,Quellenstrasse,10a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688560,1284042
102137360,10179722,1610616,Munotstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690122,1283513
102137361,10179734,1612407,Weinsteig,166,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1284863
102137362,10018648,1613233,Hanfpünt,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691592,1286684
102137363,10085740,1614947,Seewadelstrasse,23,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691459,1283891
102137364,10087072,2025488,Neugrüthalde,50,8222 Beringen,2932,SH,real,True,15.11.2024,2686519,1283650
102137365,10018451,473002,Engeweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2687264,1283364
102137366,10018630,1612043,Floraweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689293,1285075
102137367,10086479,1611089,Engehaldenweg,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688228,1284012
102137368,10103225,1612020,Plattenhalde,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689056,1285311
102137369,10019278,1612154,Birchweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689429,1285491
102137370,10019278,1612151,Birchweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689400,1285456
102137371,10113206,1610099,Vorstadt,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689823,1283907
102137372,10073052,1611563,Lahnstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688229,1284633
102137373,10018657,1611401,Hohlenbaumstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688400,1284457
102137374,10073052,1611582,Lahnstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688044,1284614
102137375,10113201,1614108,Reiatstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690559,1283904
102137376,10086492,1614082,Hegaustrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690506,1284001
102137377,10073031,1614058,Feldstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690457,1283936
102137379,10120407,1609722,Erlengasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694991,1288906
102137380,10073626,1609365,Hammenweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2695631,1289634
102137381,10073022,1615158,Alpenstrasse,150,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691387,1283772
102137383,10018458,473143,Hägliweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685887,1283514
102137385,10073067,1611064,Sonnenburggutstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688645,1283743
102137386,10046634,1612181,Weiherweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687808,1284182
102137387,10073044,1614104,Hohentwielstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690598,1284024
102137388,10085736,1610933,Schildgutstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688784,1283901
102137389,10086492,1614083,Hegaustrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690537,1284034
102137390,10132132,1615246,Bruderhöflistrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691057,1283382
102137391,10019788,1612072,Plattenweg,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689212,1285179
102137392,10019269,1614631,Akazienstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690859,1284511
102137393,10046616,1614684,Eichenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690975,1284614
102137394,10018654,1612693,Hochstrasse,244,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690398,1285453
102137395,10046616,1614692,Eichenstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691071,1284612
102137396,10120421,1614824,Brünigstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690750,1283920
102137397,10073022,1614844,Alpenstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690862,1283847
102137401,10186334,471181,In Gmeindgärte,6,8241 Barzheim,2920,SH,real,True,15.11.2024,2696300,1290792
102137402,10087048,2025338,Buchhaldenweg,50,8240 Thayngen,2920,SH,real,True,15.11.2024,2695298,1290235
102137403,10087060,2024853,Stockwiesenstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695224,1288855
102137404,10111812,1609202,Ebringerstrasse,59,8240 Thayngen,2920,SH,real,True,15.11.2024,2696148,1289330
102137405,10048901,1609413,Mühlwiesstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695090,1289723
102137406,10108010,1609472,Buechetellenweg,17i,8240 Thayngen,2920,SH,real,True,15.11.2024,2695104,1290104
102137408,10048903,1609813,Schaffhauserstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694600,1289298
102137411,10019553,473245,Unterdorf,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685347,1283544
102137412,10073638,473496,Haldenweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2684831,1283950
102137413,10073076,1610386,Vordergasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689988,1283494
102137414,10018634,1610088,Fronwagplatz,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689691,1283656
102137415,10113206,2029411,Vorstadt,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689758,1283761
102137416,10123290,2029276,Krummgasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689778,1283667
102137417,10086470,1610128,Bachstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689922,1283789
102137418,10086481,1610694,Fischerhäuserstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690458,1283468
102137419,10073034,2027617,Friedbergstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689258,1283616
102137420,10085724,1610563,Mühlenstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689155,1283178
102137422,10073048,1613864,Kamorstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690693,1283662
102137423,10025697,1613768,Säntisstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1283622
102137424,10086491,1611865,Haldenstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689327,1284676
102137425,10086485,1610875,Fäsenstaubstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689277,1283517
102137428,10113204,1610507,Steighalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689389,1283743
102137429,10025699,1612526,Trottenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690045,1284937
102137430,10019776,1613916,Morgenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1283824
102137431,10106952,1611164,Sandackerstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688453,1284148
102137432,10085742,1611373,Sonnenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688531,1284405
102137433,10025684,1614011,Sonnhaldenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690314,1283980
102137434,10086473,1612841,Bocksrietstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690741,1285676
102137435,10018659,1612335,Hornbergstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689744,1284448
102137436,10019806,1614247,Schlössliweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690453,1284355
102137437,10019266,1611295,Abendstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688699,1284349
102137439,10073075,1614382,Ungarbühlstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690389,1284398
102137440,10073075,1614336,Ungarbühlstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690180,1284322
102137441,10018676,1611474,Kurzweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689192,1284735
102137442,10086473,1612742,Bocksrietstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690620,1285510
102137443,10025692,9012823,Stettemerstrasse,97,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691370,1286634
102137445,10186340,473016,Schaffhauserstrasse,220,8222 Beringen,2932,SH,real,True,15.11.2024,2687330,1283263
102137446,10018634,1610086,Fronwagplatz,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689697,1283673
102137449,10111812,1609203,Ebringerstrasse,61,8240 Thayngen,2920,SH,real,True,15.11.2024,2696150,1289341
102137450,10018654,2030118,Hochstrasse,122,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689997,1284770
102137451,10018660,1614042,Höhenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690398,1283955
102137452,10046628,1613823,Ringstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690484,1283769
102137453,10073035,1612593,Fulachstrasse,161,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690286,1285213
102137457,10019782,1613369,Neutrottenstrasse,78,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691347,1286358
102137459,10018450,473583,Eggeweg,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685472,1284060
102137461,10019788,1611987,Plattenweg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689226,1285111
102137462,10120423,1613714,Gennersbrunn,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693682,1285449
102137465,10237818,1609262,Rebbergstrasse,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2695877,1289423
102137470,10018457,473352,Herrengasse,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685288,1283839
102137471,10025710,1610718,Windeggstieg,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691159,1283318
102137474,10025700,1613501,Trüllenbuck,83e,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691788,1286746
102137476,10018654,1612837,Hochstrasse,310,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690737,1285713
102137477,10073022,1615087,Alpenstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1283834
102137479,10018654,1612878,Hochstrasse,259,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690417,1285550
102137481,10018157,1609543,Zieglerweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694882,1289679
102137482,10120424,1613260,Herblingerstrasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691160,1285944
102137483,10018150,1609140,Schelmenstieg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2696062,1289410
102137484,10111811,2024928,Barterweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695766,1289428
102137485,10026388,1609161,Chlenglerweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2696006,1289356
102137486,10122282,1611495,Im Lahn,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688387,1284557
102137487,10019788,1611990,Plattenweg,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689207,1285149
102137488,10018677,1611524,Lahnstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688351,1284557
102137490,10091223,473341,Schützeweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685463,1283898
102137499,10237814,2713536,Frohsinnweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694865,1289381
102137500,10086761,1613593,Im Brüel,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691874,1286417
102137501,10166494,471195,Chirchegass,10,8241 Barzheim,2920,SH,real,True,15.11.2024,2696232,1290731
102137507,10086490,1614260,Grubenstrasse,117,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690997,1284322
102137508,10018657,1611451,Hohlenbaumstrasse,118,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688783,1284622
102137509,10018657,101414957,Hohlenbaumstrasse,99,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688780,1284644
102137510,10018657,101206932,Hohlenbaumstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284526
102137511,10237818,1609087,Rebbergstrasse,102,8240 Thayngen,2920,SH,real,True,15.11.2024,2696425,1289396
102137512,10110810,473266,Neuweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685458,1283742
102137513,10085736,1610958,Schildgutstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688751,1283753
102137514,10110816,1611935,Stahlwerkstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689140,1284956
102137515,10073075,1614380,Ungarbühlstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690384,1284417
102137516,10025705,1610610,Unterstadt,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690072,1283506
102137517,10073076,1610285,Vordergasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689977,1283507
102137674,10117542,191406990,Bruggwiesen,18,8231 Hemmental,2939,SH,real,True,15.11.2024,2686330,1287201
102137712,10120406,1609397,Biberstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695126,1289328
102137713,10129730,1609343,Bröckligraben,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695254,1289823
102137714,10087054,1609638,In Liblose,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695063,1289352
102137715,10019291,1614312,Ebnatstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690291,1284596
102137716,10106950,1610887,Kometsträsschen,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689142,1283558
102137717,10113206,2029623,Vorstadt,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689724,1283722
102137718,10180886,190123527,Urwerfhalde,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688803,1283516
102137719,10073031,1614056,Feldstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690437,1284066
102137720,10018460,473461,Kehlhof,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685062,1283770
102137722,10085722,2711391,Meisenweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689477,1284033
102137723,10019802,2028993,Safrangasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689821,1283660
102137724,10073075,1614340,Ungarbühlstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690229,1284425
102137726,10086490,1614173,Grubenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690286,1284226
102137727,10025692,1613197,Stettemerstrasse,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691038,1286150
102137728,10086762,1613119,Im Gräfler,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690804,1286064
102137729,10019807,2028671,Schweizersbildstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690325,1286456
102137733,10121048,1609662,Oberbildweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694693,1289639
102137735,10106943,1609492,Wistenstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694918,1290070
102137736,10018463,473425,Oberdorf,82a.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685229,1283899
102137738,10018157,1609585,Zieglerweg,53,8240 Thayngen,2920,SH,real,True,15.11.2024,2694706,1289760
102137739,10073048,1613845,Kamorstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690600,1283649
102137740,10085724,2027575,Mühlenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689476,1283230
102137741,10106951,1610713,Rheinhaldenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690729,1283358
102137742,10086467,1611609,Albisstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688722,1284756
102137743,10085748,1610989,Stokarbergstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688876,1283654
102137744,10118144,1610490,Hintersteig,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689382,1283780
102137745,10085756,1610143,Webergasse,24a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689874,1283782
102137755,10110810,473268,Neuweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685428,1283754
102137756,10086471,1611272,Belairstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688721,1284299
102137757,10179726,1611284,Rietstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688643,1284157
102137758,10237818,1609092,Rebbergstrasse,132,8240 Thayngen,2920,SH,real,True,15.11.2024,2696610,1289359
102137760,10111816,472947,Hülstewise,11,8222 Beringen,2932,SH,real,True,15.11.2024,2686899,1283490
102137761,10087072,473033,Neugrüthalde,54,8222 Beringen,2932,SH,real,True,15.11.2024,2686591,1283660
102137762,10087072,2025465,Neugrüthalde,62,8222 Beringen,2932,SH,real,True,15.11.2024,2686632,1283625
