ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102137763,10018464,473176,Oberstieg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685918,1283792
102137767,10118144,1610499,Hintersteig,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689341,1283817
102137769,10018659,1612330,Hornbergstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689799,1284539
102137772,10187858,1610811,Vögelingässchen,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691991,1282595
102137773,10186339,473124,Gellerstrasse,74,8222 Beringen,2932,SH,real,True,15.11.2024,2685750,1283657
102137774,10085736,1610963,Schildgutstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688765,1283864
102137775,10019788,1612079,Plattenweg,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689165,1285299
102137776,10085721,1612063,Lochstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689341,1285210
102137777,10018632,1610613,Freier Platz,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690242,1283482
102137778,10113206,1610127,Vorstadt,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689789,1283813
102137779,10018654,1612505,Hochstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690004,1284847
102137781,10073032,1612489,Felsgutstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689905,1284636
102137785,10073021,1614517,Ahornstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690365,1284582
102137786,10121173,1614487,Lärchenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690869,1284383
102137787,10086473,1612718,Bocksrietstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690462,1285434
102137788,10073052,1611577,Lahnstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688109,1284614
102137789,10025682,1612116,Sommerwiesstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688544,1286045
102137790,10180880,1611091,Engemattstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688333,1283909
102137791,10019272,1612058,Auf der Platte,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689259,1285217
102137792,10018345,1610759,Felsgasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691519,1282912
102137793,10046619,1611769,Hurbigweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688815,1284955
102137794,10073065,1612784,Sennenwieshalde,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690824,1285655
102137795,10086766,1614452,Klausweg,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690583,1284488
102137796,10018652,1615354,Hintergasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691468,1283683
102137797,10019290,2028443,Dürstlingweg,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1283876
102137798,10046623,1615318,Kirchgasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691446,1283611
102137799,10178602,1615100,Albulastrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691018,1283704
102137800,10025692,1613173,Stettemerstrasse,141,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691522,1286881
102137805,10019788,1611989,Plattenweg,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689222,1285122
102137806,10086480,1614593,Eschenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690781,1284668
102137807,10110815,1611666,Lägernstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688775,1284908
102137808,10046625,1611128,Quellenstrasse,4c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688564,1284011
102137809,10118144,1610494,Hintersteig,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689354,1283737
102137810,10187856,1613027,Spiegelgutstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690367,1286001
102137812,10018644,1615055,Grenzstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690728,1283635
102137813,10132132,1615227,Bruderhöflistrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691020,1283380
102137814,10025685,1615026,Sonnmattstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690764,1283737
102137816,10019271,1614768,Artilleriestrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691282,1284503
102137817,10190888,1614915,Winkelriedstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691158,1284012
102137818,10025700,1613479,Trüllenbuck,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691805,1286712
102137819,10179717,1613323,Im Bergli,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691321,1286290
102137820,10108024,1613388,Kirchbergstrasse,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691406,1286243
102137821,10073050,1613238,Kreuzgutweg,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691551,1286613
102137822,10120423,1613713,Gennersbrunn,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693681,1285468
102137823,10085726,1613609,Neutalstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692048,1286497
102137824,10025683,1613287,Sonnenberg,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691114,1285998
102137825,10019782,1613377,Neutrottenstrasse,96a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691420,1286417
102137831,10120406,1609606,Biberstrasse,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2695068,1289440
102137832,10026385,1609707,Bohlstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694930,1288995
102137833,10019553,473515,Unterdorf,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685283,1283503
102137834,10085725,1610370,Münsterplatz,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689923,1283466
102137837,10113196,1614208,Grubenstieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690317,1284328
102137839,10086475,2028405,Buchthalerstrasse,168,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691424,1283701
102137841,10120424,1613338,Herblingerstrasse,91,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691599,1286317
102137843,10086760,1611340,Holzbrunnenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688507,1284264
102137846,10019807,1613089,Schweizersbildstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689970,1286724
102137847,10178603,2029298,Baumgartenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689856,1283344
102137849,10167068,471177,Hegaustrasse,6,8241 Barzheim,2920,SH,real,True,15.11.2024,2696184,1290847
102137850,10237818,1609098,Rebbergstrasse,160,8240 Thayngen,2920,SH,real,True,15.11.2024,2696736,1289329
102137851,10073642,473222,Löwenhof,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685277,1283616
102137852,10185491,473412,Mühleweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685144,1283839
102137854,10086466,1614516,Ahornstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1284589
102137855,10086490,1614252,Grubenstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690900,1284305
102137856,10108021,1612102,Hauentalstrasse,159,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688691,1285697
102137857,10179725,1615396,Rebweg,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691396,1283475
102137858,10108024,2711534,Kirchbergstrasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691393,1286259
102137860,10073043,2027656,Hohberg,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691099,1286304
102137862,10026386,1609348,Bolliweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695262,1289762
102137863,10178604,1611594,Breitenaustrasse,141,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688809,1284737
102137865,10025705,1610628,Unterstadt,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690129,1283493
102137867,10073045,1613506,Im Chloster,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691879,1286705
102137869,10087067,473389,Gipsmühlewegli,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685164,1284117
102137872,10185488,472965,Allerrietstrasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2687243,1283414
102137873,10018460,473460,Kehlhof,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685050,1283777
102137874,10018649,1611277,Haselweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688676,1284261
102137876,10073055,9012751,Mühlentalstrasse,184,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689435,1284815
102137877,10018447,190922509,Benzeweg,51a,8222 Beringen,2932,SH,real,True,15.11.2024,2686597,1283566
102137878,10085725,2028232,Münsterplatz,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689857,1283440
102137879,10073056,1610320,Neustadt,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689601,1283294
102137880,10018657,1611399,Hohlenbaumstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688442,1284476
102137881,10085742,1611469,Sonnenstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688784,1284592
102137882,10085722,2028702,Meisenweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689542,1284001
102137904,10018453,473365,Haargasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685405,1283886
102137906,10018460,473463,Kehlhof,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685092,1283771
102137994,10024929,2715015,Im Leuen,17,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691577,1293489
102137995,10237809,471125,Dorfstrasse,11,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691529,1293371
102137996,10019573,1609906,Mettlerhof,32,8231 Hemmental,2939,SH,real,True,15.11.2024,2685600,1287854
102137997,10091230,1610020,Hauptstrasse,61,8231 Hemmental,2939,SH,real,True,15.11.2024,2686304,1287512
102137998,10019569,1610051,Hochrahn,40,8231 Hemmental,2939,SH,real,True,15.11.2024,2686293,1287371
102137999,10237825,1609969,Randenstrasse,63,8231 Hemmental,2939,SH,real,True,15.11.2024,2685267,1287680
102138000,10091231,1609899,Im Herbstel,49,8231 Hemmental,2939,SH,real,True,15.11.2024,2685668,1287895
102138001,10237825,1609961,Randenstrasse,42,8231 Hemmental,2939,SH,real,True,15.11.2024,2685457,1287686
102138046,10121172,191417630,Buchbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688862,1287453
102138262,10202334,191416110,Oelbergweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1283587
102138463,10172660,471121,Unterdorf,6,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691486,1293276
102138464,10172659,471109,Im Garten,1,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691298,1293293
102138465,10019572,1609945,Leuenhof,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2685654,1287647
102138466,10019569,1610055,Hochrahn,45,8231 Hemmental,2939,SH,real,True,15.11.2024,2686267,1287395
102138847,10202334,191416476,Oelbergweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688496,1283568
102138848,10202334,191416477,Oelbergweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688498,1283587
102138849,10202334,191416478,Oelbergweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688494,1283605
102139189,10120409,191413134,Schulstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695364,1289469
102139238,10026329,470256,Bettackerweg,11,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684162,1282241
102139244,10019572,1609947,Leuenhof,14,8231 Hemmental,2939,SH,real,True,15.11.2024,2685663,1287643
102139553,10202334,191416090,Oelbergweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688500,1283568
102139555,10202334,191416112,Oelbergweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688499,1283550
102139557,10202334,191416113,Oelbergweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688498,1283531
102139560,10202334,191416052,Oelbergweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688498,1283605
102139576,10202334,191416474,Oelbergweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688497,1283550
102139676,10237809,471128,Dorfstrasse,14,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691483,1293355
102140032,10091161,470252,Dorfstrasse,29,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684056,1282131
102140033,10019570,1609980,Hofwiesenstrasse,18,8231 Hemmental,2939,SH,real,True,15.11.2024,2685778,1287605
102140352,10026329,470255,Bettackerweg,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684094,1282185
102140499,10237825,1609958,Randenstrasse,41,8231 Hemmental,2939,SH,real,True,15.11.2024,2685488,1287673
102140500,10019567,1609919,Dorfplatz,8,8231 Hemmental,2939,SH,real,True,15.11.2024,2685652,1287716
102140501,10091230,1610006,Hauptstrasse,29,8231 Hemmental,2939,SH,real,True,15.11.2024,2685942,1287648
102140554,10026335,470264,Zelgliweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684000,1282307
102140555,10091161,470247,Dorfstrasse,33,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684067,1282096
102140888,10026335,470266,Zelgliweg,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684078,1282330
102140889,10026331,470230,Löhningerstrasse,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683925,1282701
102140918,10091233,1610049,Langwiesen,22,8231 Hemmental,2939,SH,real,True,15.11.2024,2686250,1287319
102140919,10019569,2714272,Hochrahn,42,8231 Hemmental,2939,SH,real,True,15.11.2024,2686305,1287396
102140920,10019567,1609917,Dorfplatz,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2685642,1287732
102140921,10091230,1609988,Hauptstrasse,9,8231 Hemmental,2939,SH,planned,False,15.11.2024,2685733,1287690
102140922,10091231,1609898,Im Herbstel,51,8231 Hemmental,2939,SH,real,True,15.11.2024,2685686,1287919
102140923,10019570,1609978,Hofwiesenstrasse,14,8231 Hemmental,2939,SH,real,True,15.11.2024,2685747,1287625
102140924,10237825,1609963,Randenstrasse,47,8231 Hemmental,2939,SH,real,True,15.11.2024,2685438,1287669
102141107,10072966,471103,Im Bohl,14,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691337,1293329
102141108,10091230,1610017,Hauptstrasse,50,8231 Hemmental,2939,SH,real,True,15.11.2024,2686176,1287600
102141126,10091161,470270,Dorfstrasse,9,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684004,1282374
102141127,10026330,2714975,Lauferbergstrasse,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684123,1282026
102141446,10111801,470272,Huebpüntweg,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684027,1282429
102141460,10019572,1609948,Leuenhof,4,8231 Hemmental,2939,SH,real,True,15.11.2024,2685624,1287664
102141471,10111806,471113,Höfen,4,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691409,1293266
102141627,10086488,191410620,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691897,1285954
102141681,10019572,1609944,Leuenhof,3,8231 Hemmental,2939,SH,real,True,15.11.2024,2685646,1287663
102141938,10018140,191420650,Industriestrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694692,1288978
102142426,10026333,470246,Püntweg,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683990,1282104
102142688,10237825,1609962,Randenstrasse,44,8231 Hemmental,2939,SH,real,True,15.11.2024,2685428,1287684
102142813,10091230,1609985,Hauptstrasse,3,8231 Hemmental,2939,SH,real,True,15.11.2024,2685702,1287697
102142913,10136262,191412030,Müliweg,24,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679853,1284444
102142919,10120420,191412112,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690336,1284850
102143191,10091230,1610007,Hauptstrasse,35,8231 Hemmental,2939,SH,real,True,15.11.2024,2686020,1287640
102143611,10091161,470258,Dorfstrasse,25,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684033,1282180
102143695,10202334,191416472,Oelbergweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1283531
102144081,10019569,2714274,Hochrahn,46,8231 Hemmental,2939,SH,real,True,15.11.2024,2686288,1287424
102144554,10019572,1609949,Leuenhof,2,8231 Hemmental,2939,SH,real,True,15.11.2024,2685629,1287682
102144594,10068427,470261,Im Winkel,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683985,1282275
102144610,10103865,191412022,Bergstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679825,1284566
102145576,10134598,191431136,Grünau,2,8233 Bargen SH,2931,SH,real,True,19.11.2024,2687678,1294289
102146037,10134598,191431138,Grünau,2a,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687670,1294292
102147040,10237811,191428544,Dorfstrasse,32,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692943,1292021
102147098,10073034,191422272,Friedbergstrasse,76.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689267,1283642
102147243,10118356,191424591,Förlibuckstrasse,28,8454 Buchberg,2933,SH,real,True,15.11.2024,2684703,1270161
102147244,10118356,191424593,Förlibuckstrasse,24,8454 Buchberg,2933,SH,real,True,15.11.2024,2684724,1270154
102147374,10085741,191424150,Solenbergstrasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691508,1285475
102147394,10046605,191424580,Dorfstrasse,28,8454 Buchberg,2933,SH,real,True,15.11.2024,2684682,1269777
102147397,10118356,191424595,Förlibuckstrasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684723,1270148
102147399,10118356,191424597,Förlibuckstrasse,18,8454 Buchberg,2933,SH,real,True,15.11.2024,2684721,1270125
102147400,10118356,191424598,Förlibuckstrasse,20,8454 Buchberg,2933,SH,real,True,15.11.2024,2684722,1270131
102147580,10106941,191426041,Oberwiesstrasse,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679801,1282085
102147648,10118356,191424557,Förlibuckstrasse,26,8454 Buchberg,2933,SH,real,True,15.11.2024,2684700,1270146
102147651,10118356,191424600,Förlibuckstrasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684717,1270113
102149474,10166494,191428590,Chirchegass,11,8241 Barzheim,2920,SH,real,True,15.11.2024,2696248,1290741
102151542,10026395,191428547,Im Abt,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2696238,1289345
102151548,10026395,191428552,Im Abt,9a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696245,1289344
102151788,10111811,191428520,Barterweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695767,1289450
102151877,10026319,191438333,Brüelstrasse,27,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679595,1284317
102152005,10087070,191444591,Hülsteweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2686867,1283625
102152061,10148187,191435471,Im Benze,31,8222 Beringen,2932,SH,real,True,15.11.2024,2686593,1283543
102152079,10186339,191436010,Gellerstrasse,48,8222 Beringen,2932,SH,real,True,15.11.2024,2685548,1283611
102152251,10046604,191435510,Werkstrasse,1263.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684823,1283116
102152461,10031939,191441370,Wagenhauserstrasse,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706342,1279445
102152462,10031939,191441371,Wagenhauserstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706362,1279433
102152472,10031923,191441633,Hemishoferstrasse,36a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706253,1280173
102152552,10018447,191439453,Benzeweg,43c,8222 Beringen,2932,SH,real,True,15.11.2024,2686467,1283616
102152831,10148187,191435392,Im Benze,25,8222 Beringen,2932,SH,real,True,15.11.2024,2686552,1283517
102152832,10148187,191435461,Im Benze,29,8222 Beringen,2932,SH,real,True,15.11.2024,2686555,1283546
102153095,10018447,191439450,Benzeweg,43d,8222 Beringen,2932,SH,real,True,15.11.2024,2686479,1283614
102153098,10018447,191439454,Benzeweg,43a,8222 Beringen,2932,SH,real,True,15.11.2024,2686462,1283589
102153346,10018447,191439430,Benzeweg,43b,8222 Beringen,2932,SH,real,True,15.11.2024,2686474,1283587
102153576,10148187,191435450,Im Benze,27,8222 Beringen,2932,SH,real,True,15.11.2024,2686590,1283513
102153887,10032571,191446032,Lendenbergstrasse,32,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677872,1289289
102153967,10027500,191455233,Chennerenstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679928,1283018
102153968,10027500,191455234,Chennerenstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679933,1282997
102153969,10027500,191455235,Chennerenstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679952,1282911
102153970,10027500,191455236,Chennerenstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679957,1282890
102153971,10027500,191455237,Chennerenstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679938,1282975
102154632,10025705,1610607,Unterstadt,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690083,1283501
102154994,10027500,191455238,Chennerenstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679942,1282954
102154995,10027500,191455239,Chennerenstrasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679947,1282932
102155779,10031571,191449291,Gewerbestrasse,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2680997,1285275
102156107,10113195,191460290,Freudentalstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690034,1286693
102156116,10018460,473459,Kehlhof,6a,8222 Beringen,2932,SH,real,True,15.11.2024,2685038,1283765
102156276,10144429,191449110,Hegaustrasse,17,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692791,1290354
102157070,10103869,191456910,Rütistrasse,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683227,1284338
102157072,10026342,191456931,Hauptstrasse,25a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683702,1284006
102157074,10026342,191456970,Hauptstrasse,25b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683694,1284005
102157298,10185487,191442051,Am Stägli,13,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687926,1294034
102158533,10031596,482617,Bibermühle,2,8262 Ramsen,2963,SH,real,True,15.11.2024,2702552,1281902
102158537,10144429,191449111,Hegaustrasse,19,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692786,1290334
102159158,10031578,191449311,Schoopacker,27,8225 Siblingen,2953,SH,real,True,15.11.2024,2681316,1286104
102161517,10206284,191462752,Sandackerweg,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684542,1269513
102161613,10025710,191464490,Windeggstieg,50,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691460,1283046
102161710,10086489,191461670,Grafenbuckstrasse,25.5,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689847,1285337
102161942,10018344,191460930,Felsenstieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1284944
102161943,10018344,191460931,Felsenstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689356,1284982
102161944,10018344,191460932,Felsenstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689345,1284907
102161963,10111804,191463090,Hallauerstrasse,54,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678970,1282834
102161964,10111804,191463091,Hallauerstrasse,52,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678968,1282800
102161986,10091228,191464151,Wieswandstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684707,1269623
102162131,10019561,473752,Murkathof,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684236,1268036
102162464,10147639,191465830,Im Gablemacher,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694414,1289630
102162467,10106952,191465892,Sandackerstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688486,1284174
102162519,10206284,191464030,Sandackerweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684540,1269513
102162579,10164639,191465693,Bahnstieg,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704690,1281708
102162943,10032571,191463790,Lendenbergstrasse,54a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677705,1289230
102163025,10031598,191465950,Hinder Hüsler,627,8262 Ramsen,2963,SH,real,True,15.11.2024,2703447,1284768
102163077,10111804,191463070,Hallauerstrasse,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679122,1282784
102164923,10111804,191463050,Hallauerstrasse,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679135,1282822
102166765,10031499,191469331,Hauptstrasse,37,8215 Hallau,2971,SH,real,True,15.11.2024,2676598,1283527
102166992,10178590,191467850,Staanackerstrasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687845,1290124
102167008,10085751,191468891,Thayngerstrasse,51,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691904,1286969
102167033,10178604,1611653,Breitenaustrasse,165,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688801,1284889
102168167,10128950,191467291,Frohbergstrasse,14.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690062,1284094
102168233,10192483,191468370,Bleicheplatz,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689549,1283842
102168262,10085751,191468896,Thayngerstrasse,53,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691898,1286991
102168966,10019277,191476371,Berghaldenweg,22.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691962,1286708
102169058,10085774,191470550,Schützengasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678696,1289490
