ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102170091,10046615,191476391,Dützebüelstrasse,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691968,1286911
102170092,10019277,191476392,Berghaldenweg,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691954,1286903
102170645,10046605,191467730,Dorfstrasse,73,8454 Buchberg,2933,SH,real,True,15.11.2024,2684319,1269728
102171082,10211194,191473094,Müligarten,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677995,1288972
102171622,10128950,191467290,Frohbergstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690044,1284112
102172383,10132353,191488451,Im Morgen,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696213,1285096
102172394,10132353,191488552,Im Morgen,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696196,1285086
102172395,10086750,191488571,Im Unterberg,6a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695985,1284749
102172396,10123288,191488591,Büsingerstrasse,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695986,1284796
102172397,10086750,191488611,Im Unterberg,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696004,1284771
102172399,10123288,191488632,Büsingerstrasse,13,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695970,1284789
102172400,10086750,191488633,Im Unterberg,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696012,1284755
102172402,10086750,191488635,Im Unterberg,4a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695979,1284761
102172403,10024951,191488651,Randeggerstrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696567,1285466
102172411,10086752,191488751,Plattenweg,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696313,1285330
102173224,10054973,191486594,Büelacker,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690985,1289915
102174214,10025644,2024998,Bahnhofstrasse,19,8240 Thayngen,2920,SH,real,False,15.11.2024,2695125,1289182
102174289,10110816,190089521,Stahlwerkstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689215,1284953
102174347,10192054,191125130,Burgstall,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679894,1282131
102174550,10019783,190064936,Nordstrasse,12a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689346,1283909
102174628,10018464,190426013,Oberstieg,43c,8222 Beringen,2932,SH,real,True,15.11.2024,2686003,1283796
102174723,10185477,191139890,Neudörflingerstrasse,21a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696250,1285109
102174808,10019287,190056628,Bühlstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688932,1283824
102174950,10106947,190081415,Dachsenbüelstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690279,1286612
102174990,10031525,190080932,Bettenstrasse,31,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677721,1280035
102175058,10121172,190105198,Buchbergstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688889,1287405
102175336,10106946,3122057,Trubegüetlistrasse,6a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688667,1283187
102175404,10027497,191507631,Stalden,22a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683909,1283930
102175628,10111816,190928869,Hülstewise,6,8222 Beringen,2932,SH,real,True,15.11.2024,2687006,1283451
102175744,10026335,191509695,Zelgliweg,,8223 Guntmadingen,2932,SH,real,True,23.07.2024,2684583,1282399
102175797,10031525,191514692,Bettenstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677511,1279963
102175799,10091408,191514754,Mülibach,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676666,1281129
102175804,10148816,484639,Hauptstrasse,31,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677336,1280158
102176087,10118353,191499511,Ausserdorf,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692328,1290231
102177045,10018166,191500474,Zentralstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688589,1281761
102177518,10087041,471846,Obere Wassergasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691637,1288405
102177675,10031819,191495651,Hofackerstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677176,1280196
102177748,10046604,191500551,Werkstrasse,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685002,1283206
102177749,10046604,191500552,Werkstrasse,20,8222 Beringen,2932,SH,real,True,15.11.2024,2684996,1283159
102177778,10186340,191509593,Schaffhauserstrasse,72,8222 Beringen,2932,SH,real,True,15.11.2024,2685861,1283443
102177829,10018459,191511072,Höhenackerweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685049,1284058
102177830,10148187,191511192,Im Benze,23,8222 Beringen,2932,SH,real,True,15.11.2024,2686517,1283549
102178321,10031525,191514711,Bettenstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677470,1279990
102178323,10091406,191514751,Haslacherstrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677534,1280711
102178334,10179725,191515311,Rebweg,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691303,1283287
102178336,10019569,191515371,Hochrahn,71,8231 Hemmental,2939,SH,real,True,15.11.2024,2686179,1287494
102178422,10148187,191511175,Im Benze,19,8222 Beringen,2932,SH,real,True,15.11.2024,2686516,1283520
102178436,10199000,191511571,Wiesenweg,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677964,1284097
102178621,10209544,191506540,Gewerbestrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676878,1281515
102178861,10085724,191518791,Mühlenstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689364,1283240
102179079,10237818,191209291,Rebbergstrasse,63b,8240 Thayngen,2920,SH,real,True,15.11.2024,2696133,1289503
102179080,10237818,191209291,Rebbergstrasse,63c,8240 Thayngen,2920,SH,real,True,15.11.2024,2696134,1289515
102179085,10027497,191507652,Stalden,22b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683938,1283941
102179271,10018456,191504271,Hardmorgenweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685782,1283243
102179524,10031499,191508171,Hauptstrasse,26a,8215 Hallau,2971,SH,real,True,15.11.2024,2676557,1283442
102179701,10117546,191520431,Industriestrasse,32.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692374,1286729
102179949,10073055,190754909,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689289,1286840
102179963,10111813,190013412,Speckweg,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2694348,1289311
102180047,10048897,191510574,Rebweg,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679710,1282137
102180193,10178604,191515391,Breitenaustrasse,144,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688863,1284770
102180399,10087226,2717209,Wiesholz,513,8262 Ramsen,2963,SH,real,True,15.11.2024,2704685,1285106
102180448,10120403,191510611,Hauptstrasse,22,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692857,1293231
102180501,10148187,191511173,Im Benze,17,8222 Beringen,2932,SH,real,True,15.11.2024,2686481,1283525
102180502,10148187,191511191,Im Benze,21,8222 Beringen,2932,SH,real,True,15.11.2024,2686482,1283554
102180630,10031586,191519951,Hauptstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704692,1281620
102180638,10117546,191520451,Industriestrasse,32.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692440,1286763
102180817,10046627,190060997,Rietmattstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688304,1284143
102180834,10106951,191098810,Rheinhaldenstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691374,1282816
102180855,10025644,191088890,Bahnhofstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695109,1289233
102180884,10153985,191511554,Rohrstrasse,10,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677840,1284358
102180981,10031829,191514755,Schulgasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677437,1280259
102181118,10046618,191520372,Fernsichtstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688947,1284897
102181188,10073637,190138729,Gärtliweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2684934,1283773
102181433,10111812,1609029,Ebringerstrasse,81,8240 Thayngen,2920,SH,real,True,15.11.2024,2696329,1289298
102181451,10068436,190766869,Hasenbergstrasse,9a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679476,1282202
102181533,10086475,190170488,Buchthalerstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690726,1283450
102181570,10073645,3034910,Schützehüsliweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685422,1283704
102181759,10073645,473298,Schützehüsliweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685423,1283669
102181872,10148187,190800289,Im Benze,41,8222 Beringen,2932,SH,real,True,15.11.2024,2686732,1283489
102181888,10179734,190055950,Weinsteig,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689591,1284402
102181981,10031938,1616173,Understadt,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706665,1279820
102182032,10032565,481841,Hallauerstrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677947,1288800
102182036,10106946,3122057,Trubegüetlistrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688657,1283182
102182042,10160823,190190084,Morgenackerweg,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684235,1269879
102182147,10087038,190028453,Brämlenstrasse,39,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691298,1287868
102182299,10161532,190557530,Rietweg,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706312,1280320
102182451,10121172,190628765,Buchbergstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688828,1287654
102182773,10132132,1615265,Bruderhöflistrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691111,1283417
102182778,10111807,190040051,Braatistrasse,1b,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691014,1290143
102182828,10073069,191230371,Steingutstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690519,1285649
102182865,10091104,1616106,Rhigass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706723,1279663
102182866,10112906,190032722,Gewerbestrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687349,1281247
102182937,10158544,101250040,Mülackerstrasse,10,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692744,1292068
102183382,10019569,2714276,Hochrahn,57,8231 Hemmental,2939,SH,real,True,15.11.2024,2686247,1287465
102183475,10046615,101414925,Dützebüelstrasse,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692135,1286637
102183500,10027515,9001010,Stiegweg,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679315,1282190
102183611,10031916,1616011,Chnebelstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706670,1279244
102183921,10048900,190746329,Lohningerweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2694734,1289506
102183934,10017855,190010982,Birchstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687026,1281479
102184060,10185480,471781,Im Büel,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691682,1288731
102184099,10073060,1610424,Rheinstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689623,1283259
102184493,10154819,190074692,Im Buechacker,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691885,1288032
102184718,10019788,191180990,Plattenweg,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689150,1285328
102184735,10145459,190514431,Anker-Wisli,573h,8262 Ramsen,2963,SH,real,True,15.11.2024,2703104,1285023
102184779,10019287,190974829,Bühlstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689101,1283858
102184833,10185480,471794,Im Büel,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691718,1288740
102184955,10087052,9003462,Im Gatter,38,8240 Thayngen,2920,SH,real,True,15.11.2024,2694721,1289314
102184962,10103233,101525191,Trottengasse,16,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678031,1284165
102185201,10107218,9080845,Hofwisenstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706372,1278809
102185280,10072986,2712708,Braatistrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691574,1288079
102185601,10091226,190025012,Zelgstrasse,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685141,1283493
102185795,10087063,2713089,Dorfstrasse,13,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687756,1294116
102185802,10087072,190112698,Neugrüthalde,70a,8222 Beringen,2932,SH,real,True,15.11.2024,2686701,1283673
102185809,10177867,190136868,Langwis,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674785,1279986
102185825,10185491,190922689,Mühleweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685127,1283850
102185873,10073024,1611648,Bachtelstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1284821
102185960,10019291,2029217,Ebnatstrasse,65a,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690407,1284741
102185980,10031593,11527243,Alemannenweg,520,8262 Ramsen,2963,SH,real,True,15.11.2024,2703535,1284875
102186112,10017865,474927,Goldbergstrasse,10a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688409,1282952
102186211,10091233,190012262,Langwiesen,27,8231 Hemmental,2939,SH,real,True,15.11.2024,2686279,1287295
102186618,10206069,190751549,Oberdorfstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685024,1270339
102186619,10091408,2715233,Mülibach,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676754,1281157
102186625,10091228,2026140,Wieswandstrasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684670,1269637
102186629,10031569,482403,Am Stei,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681009,1285419
102186746,10019781,190206650,Neherstieg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688375,1283844
102186871,10046609,190146413,Sonnenbergstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688121,1282605
102186923,10018464,190426072,Oberstieg,45a,8222 Beringen,2932,SH,real,True,15.11.2024,2686012,1283788
102186953,10018659,190675289,Hornbergstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689794,1284478
102187001,10087226,190003502,Wiesholz,49a,8262 Ramsen,2963,SH,real,True,15.11.2024,2704439,1285206
102187059,10019275,2711242,Beckengässchen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689482,1283671
102187116,10046618,1611744,Fernsichtstrasse,9c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688904,1284805
102187314,10106947,101414987,Dachsenbüelstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286610
102187460,10024957,190179424,Blattenacker,7b,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692469,1290008
102187488,10122645,474455,Schalchengässli,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689012,1281876
102187596,10179748,482567,Unterdorf,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704455,1281541
102187723,10087070,190142236,Hülsteweg,33,8222 Beringen,2932,SH,real,True,15.11.2024,2686664,1283597
102187968,10153963,190074712,Büelstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691750,1288704
102187975,10087048,190233457,Buchhaldenweg,22b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695099,1290140
102188276,10091390,191084090,Oberhallauerstrasse,15.1,8215 Hallau,2971,SH,real,True,23.07.2024,2677159,1283560
102188290,10085721,190189484,Lochstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689201,1284893
102188445,10185483,190185248,Buchbergstrasse,48,8240 Thayngen,2920,SH,real,True,15.11.2024,2696069,1289541
102188471,10206081,2712231,Ausserdorfstrasse,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685199,1270749
102188474,10111812,1609055,Ebringerstrasse,129,8240 Thayngen,2920,SH,real,True,15.11.2024,2696559,1289288
102188475,10018174,476026,Im hinderen Chapf,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684985,1270205
102188483,10111807,190040051,Braatistrasse,1a,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691011,1290144
102188499,10017855,190046881,Birchstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687109,1281527
102188551,10185475,191038590,Zelgliweg,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690923,1290008
102188679,10031922,1615916,Hanfacker,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706078,1279320
102188848,10031824,2715197,Mühlenstrasse,40,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677165,1281312
102188851,10025697,190245708,Säntisstrasse,4a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690307,1283604
102189198,10068434,101248863,Schützengasse,34,8224 Löhningen,2903,SH,real,True,15.11.2024,2683538,1284250
102189229,10161547,191022930,Im Brand,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690244,1286723
102189259,10090056,1616522,Hohrainstrasse,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705904,1280473
102189399,10019274,1610071,Bahnhofstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689580,1283619
102189591,10185488,472973,Allerrietstrasse,19,8222 Beringen,2932,SH,real,True,15.11.2024,2687314,1283423
102189687,10026342,9004061,Hauptstrasse,87,8224 Löhningen,2903,SH,real,True,15.11.2024,2683361,1283953
102190253,10024939,471342,Oberdorf,16,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690984,1290551
102190312,10120424,1613346,Herblingerstrasse,103,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691672,1286400
102190502,10091228,2026133,Wieswandstrasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684670,1269614
102190615,10164493,190342069,Dorfstrasse,31,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677815,1284046
102190644,10153539,190069076,Bergliweg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691234,1286323
102190809,10179747,191333930,Im Hafacker,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704551,1281746
102190841,10108015,190041945,Hauptstrasse,25,8232 Merishausen,2936,SH,real,True,15.11.2024,2687822,1290315
102190927,10073646,2716630,Steinwiesenstrasse,4,8222 Beringen,2932,SH,real,True,15.11.2024,2684950,1283125
102190991,10103868,190081507,Hügelweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683225,1284277
102191059,10091232,1610045,Im Tobel,79,8231 Hemmental,2939,SH,real,True,15.11.2024,2686409,1287404
102191407,10018468,473082,Schwärziweg,29,8222 Beringen,2932,SH,real,True,15.11.2024,2686033,1283605
102191408,10106945,474992,Rosenbergstrasse,94b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688631,1283210
102191455,10068434,470487,Schützengasse,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683556,1284102
102191639,10086475,1615344,Buchthalerstrasse,164,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691394,1283683
102191666,10019806,9012849,Schlössliweg,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690524,1284422
102191686,10071984,2712999,Chlingeweg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706825,1280225
102191761,10031586,2714060,Hauptstrasse,29,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704599,1281654
102191817,10026348,190001839,Neuweg,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683166,1284140
102191944,10132132,1615230,Bruderhöflistrasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691047,1283392
102192121,10018657,191023170,Hohlenbaumstrasse,184,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689064,1284831
102192509,10019584,190362791,Kirchackerstrasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687721,1290438
102192511,10018465,473476,Postberg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685104,1283720
102192675,10017875,474568,Poststrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688726,1282041
102192854,10103234,484537,Pfyffergässli,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674583,1280100
102193010,10110818,190287548,Raastrasse,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681152,1285268
102193039,10085730,3122142,Pilatusstrasse,72,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691615,1283924
102193230,10085751,191227896,Thayngerstrasse,59,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691845,1287086
102193268,10111812,9003504,Ebringerstrasse,66,8240 Thayngen,2920,SH,real,True,15.11.2024,2696176,1289280
102193348,10031591,482493,Hegaustrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2701131,1286913
102193619,10237810,471748,Dorfstrasse,8,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691707,1292612
102193823,10086747,471242,Weinbergstrasse,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692908,1292152
102194188,10085732,1610427,Rheinhof,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689649,1283297
102194965,10019569,2714275,Hochrahn,55,8231 Hemmental,2939,SH,real,True,15.11.2024,2686223,1287431
102194973,10085726,1613616,Neutalstrasse,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692152,1286518
102195057,10073057,1610073,Oberstadt,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689575,1283579
102195059,10091230,2714054,Hauptstrasse,57,8231 Hemmental,2939,SH,real,True,15.11.2024,2686291,1287542
102195140,10026320,470157,Dorfstrasse,44,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679678,1284244
102195156,10091244,475428,Badische Bahnhofstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688059,1282010
102195179,10073066,191230372,Sommerau,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690493,1285636
102195262,10025693,1614746,Stimmerstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691230,1284557
102195387,10178606,101206935,Etzelstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688130,1284504
102195389,10113222,2715507,Dorfstrasse,89,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679267,1279712
102195619,10026322,2714761,Ischlagstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679578,1284385
102195771,10031921,1616191,Fronhof,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706712,1279877
102195776,10031833,190080904,Weiherweg,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677879,1280041
102195807,10177867,191138650,Langwis,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674786,1280058
102196478,10186339,190110691,Gellerstrasse,59,8222 Beringen,2932,SH,real,True,15.11.2024,2685639,1283665
102196962,10085740,1614937,Seewadelstrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691353,1283912
102196980,10018160,190111311,Schützenstrasse,59,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686886,1281606
102197195,10085754,1610889,Urwerf,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689003,1283341
102197336,10106953,2711350,Schneckenackerstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690390,1286119
102197389,10108019,2715086,Löwenstein,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688687,1283006
102197903,10027504,2713682,Grabenstrasse,21a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679474,1282609
102198048,10068429,9080910,Goldackerweg,27,8224 Löhningen,2903,SH,real,True,15.11.2024,2683382,1283770
102198415,10085725,11527242,Münsterplatz,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689844,1283469
102198529,10031936,191331091,Schiffländi,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706526,1279816
102199186,10106951,191098871,Rheinhaldenstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691385,1282794
102199645,10117542,191477131,Bruggwiesen,16,8231 Hemmental,2939,SH,real,True,15.11.2024,2686318,1287236
102199650,10147630,190444849,Buechackerweg,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691859,1288190
102199707,10031933,1616048,Rhiweg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706712,1279476
102199793,10031578,191527232,Schoopacker,29,8225 Siblingen,2953,SH,real,True,15.11.2024,2681292,1286106
102200408,10172660,471120,Unterdorf,4,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691499,1293295
102200773,10025644,191088810,Bahnhofstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695095,1289215
102201456,10121169,101501566,Plattenstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684199,1270108
102201580,10019567,1609931,Dorfplatz,11,8231 Hemmental,2939,SH,real,True,15.11.2024,2685613,1287732
102201935,10237818,2715832,Rebbergstrasse,68,8240 Thayngen,2920,SH,real,True,15.11.2024,2696185,1289472
102203010,10111812,1609029,Ebringerstrasse,79,8240 Thayngen,2920,SH,real,True,15.11.2024,2696328,1289288
102203106,10024969,471744,Püntstrasse,11,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691595,1292589
102203112,10138975,190179387,Aagewis,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682631,1291060
102203453,10019783,190105258,Nordstrasse,111.9,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688963,1284594
102204135,10054968,191584642,Grosswies,297,8224 Löhningen,2903,SH,real,True,15.11.2024,2682743,1283553
