ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102204216,10113222,191241610,Dorfstrasse,84,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679134,1279668
102213509,10086488,191542591,Gennersbrunnerstrasse,68,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691872,1285786
102214016,10120424,9012799,Herblingerstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691279,1286036
102214039,10019295,191553211,Felsenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689456,1285258
102214359,10108013,191551252,Im Gehren,3a,8231 Hemmental,2939,SH,real,True,15.11.2024,2686207,1287670
102214360,10108013,191551253,Im Gehren,3,8231 Hemmental,2939,SH,real,True,15.11.2024,2686203,1287665
102214361,10108013,191551254,Im Gehren,3b,8231 Hemmental,2939,SH,real,True,15.11.2024,2686210,1287674
102214402,10179720,191553272,Lahnhalde,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688219,1284514
102214789,10071686,191549191,Dorfstrasse,48.1,8261 Hemishofen,2962,SH,real,True,23.07.2024,2704194,1281729
102214792,10087224,191549531,Rychenstrasse,630,8262 Ramsen,2963,SH,real,True,15.11.2024,2703260,1284755
102214793,10087225,191549553,Steigblickstrasse,631,8262 Ramsen,2963,SH,real,True,15.11.2024,2702672,1284784
102217209,10048898,191553652,Schmerlatstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680309,1282528
102217451,10136921,191546531,Chapfweg,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679775,1284514
102217839,10018174,476027,Im hinderen Chapf,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684998,1270191
102217840,10205627,2713039,Alte Nackerstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684976,1271545
102217841,10205631,2027350,Sandgrubenstrasse,18,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684865,1271336
102217842,10206081,475916,Ausserdorfstrasse,24,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685241,1270731
102217843,10205628,475935,Dorfstrasse,14a,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685253,1270504
102217844,10118143,476042,Chapfstrasse,24,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684891,1270319
102217845,10073014,475895,Haselgass,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685311,1270435
102217846,10205631,2027354,Sandgrubenstrasse,24,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684867,1271296
102217847,10206070,475979,Sandgrubenhalde,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684853,1271462
102217848,10073014,475900,Haselgass,23,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685378,1270449
102217849,10073020,190213389,Underem Förlibuck,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684696,1270419
102217850,10206069,190254471,Oberdorfstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685037,1270317
102217970,10026333,191554937,Püntweg,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684014,1282107
102218252,10144429,191548152,Hegaustrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692674,1290340
102218254,10237825,191548211,Randenstrasse,57,8231 Hemmental,2939,SH,real,True,15.11.2024,2685322,1287663
102218258,10073034,191548291,Friedbergstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688836,1283595
102218818,10206079,475968,Steinenkreuzstrasse,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684575,1270848
102219084,10019807,191549593,Schweizersbildstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690046,1286559
102219085,10019807,191549594,Schweizersbildstrasse,69.01,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690029,1286624
102219088,10019807,191549595,Schweizersbildstrasse,69.02,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689922,1286626
102221654,10073055,191555944,Mühlentalstrasse,360,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688988,1287340
102225311,10107218,1616313,Hofwisenstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706476,1278748
102228193,10032574,481721,Poststrasse,40,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678268,1289239
102228194,10032570,2714817,Kirchgasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678693,1289262
102228195,10179747,482596,Im Hafacker,16,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704479,1281674
102228613,10190665,2716570,Stammerstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705840,1280444
102228614,10031508,2032784,Schmalzgasse,40,8215 Hallau,2971,SH,real,True,15.11.2024,2676290,1283188
102228798,10053532,1616571,Faleberg,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707440,1280840
102229250,10110819,1615848,Espiweg,44,8260 Stein am Rhein,2964,SH,planned,False,15.11.2024,2706276,1279585
102229251,10187867,1616015,Eschenzerstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706680,1279262
102229252,10031931,1616316,Orichhöhe,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707495,1279663
102229623,10017869,475585,Langrietstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687173,1281418
102229624,10104507,481606,Randenstrasse,29,8228 Beggingen,2951,SH,real,True,15.11.2024,2682496,1291097
102229625,10118364,9004071,Luckete,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678899,1289332
102229736,10113218,1616458,Im Riet,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706318,1280246
102229737,10031923,1616509,Hemishoferstrasse,68,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706051,1280244
102229738,10090056,1616526,Hohrainstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705970,1280418
102229865,10024937,471295,Dorfstrasse,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690991,1289968
102229871,10111804,470702,Hallauerstrasse,34,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679089,1282822
102229875,10136262,470053,Müliweg,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679821,1284452
102229876,10073090,2032212,Grossi Schanz,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706846,1279905
102229877,10046637,1616487,Huberlistrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706006,1280466
102229906,10026328,2717171,Wiesenstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679568,1284321
102229909,10091170,470351,Oberdorf,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683582,1284186
102229915,10091392,483888,Schöneckstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676651,1283326
102229916,10178593,474390,Flurlingerweg,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689135,1281836
102230021,10185487,472934,Am Stägli,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687786,1294124
102230022,10026003,481994,Beggingerstrasse,430,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679956,1290949
102230023,10031919,1615900,Degerfelderweg,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705980,1279146
102230077,10018164,475484,Weinbergstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688624,1281729
102230139,10031933,1616034,Rhiweg,16a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706718,1279455
102230140,10046637,2714441,Huberlistrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705961,1280524
102230154,10110819,1615849,Espiweg,43,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706303,1279597
102230165,10026339,2712856,Bühlweg,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683396,1283733
102230229,10106941,470907,Oberwiesstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679616,1282302
102230355,10087229,1616418,Blaurockstrasse,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706507,1280273
102230363,10031500,484300,Höhenweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676636,1283686
102230386,10113210,2030522,Lindenstrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678127,1289244
102230399,10031929,2715386,Niderfeldstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705840,1280424
102230405,10113209,481671,Hofstatt,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678210,1289135
102230430,10104920,471914,Im Landguet,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691412,1288027
102230431,10058934,2027072,Industrieplatz,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688593,1281609
102230432,10046611,474273,Wüscherstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688820,1281727
102230433,10132131,474899,Buchenstrasse,36a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688389,1282971
102230434,10117544,475625,Waldparkstrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687183,1281646
102230435,10085766,2030604,Brüelstrasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678613,1289115
102230436,10133042,484038,Empützistrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676250,1283017
102230451,10104919,2717114,Wasserbrunnen,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692646,1290122
102230452,10018162,474918,Tannenstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688387,1283060
102230453,10031927,2032366,Köhlerweid,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706041,1279220
102230522,10118352,471541,Dorfstrasse,44,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696426,1284683
102230661,10017855,475573,Birchstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687075,1281449
102230662,10179759,483725,Bergstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676726,1283607
102230701,10086754,471510,Unterbergstrasse,22,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695863,1284636
102230717,10103229,9004076,Tüüffegass,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678415,1289450
102230817,10027509,470745,Oberhallauerstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679456,1282750
102231006,10026348,470400,Neuweg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683242,1284094
102231008,10026342,470512,Hauptstrasse,42,8224 Löhningen,2903,SH,real,True,15.11.2024,2683591,1284000
102231009,10074396,475402,Brunnenwiesenstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687789,1281718
102231010,10113217,1616074,Chirchhofplatz,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706845,1279665
102231094,10068432,470375,Lättenstrasse,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683368,1284334
102231095,10118353,471600,Ausserdorf,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692313,1290183
102231096,10178590,2716550,Staanackerstrasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687800,1290140
102231097,10118364,481968,Luckete,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678870,1289337
102231098,10187867,2713391,Eschenzerstrasse,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706839,1279236
102231126,10120414,2026028,Bachstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684317,1269702
102231136,10017867,475659,Hofstettenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687409,1281762
102231140,10026323,470175,Kirchstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679706,1284119
102231141,10091177,470867,Haslacherweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679391,1282088
102231142,10024950,471485,Obere Laag,157,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696519,1283365
102231143,10086755,471699,Brettlocher,22,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692760,1290255
102231145,10112906,2026835,Gewerbestrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687360,1281157
102231146,10018161,475195,Strassackerstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688144,1282294
102231147,10179738,481745,Bolstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678529,1289423
102231597,10025716,481516,Fohrenhof,61,8226 Schleitheim,2951,SH,real,True,15.11.2024,2680314,1290848
102231598,10118353,2712240,Ausserdorf,28,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692229,1290175
102231614,10179736,481547,Bohlgass,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682173,1291300
102231639,10091181,2023763,Schaffhauserstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679904,1282721
102231640,10149730,2714518,Im Bildstei,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696260,1285016
102231776,10031922,1615913,Hanfacker,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706119,1279318
102231777,10091171,470481,Rössligasse,27,8224 Löhningen,2903,SH,real,True,15.11.2024,2683627,1284133
102231785,10122554,475066,Zelgstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688488,1282088
102231883,10048898,470792,Schmerlatstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681163,1282522
102231884,10072980,2024502,Freudentalstrasse,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692201,1290107
102231885,10024956,2712530,Bibermerweg,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692321,1290388
102231886,10025640,471817,Staaringelackerstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691754,1288924
102231887,10104921,471891,Staanackerstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691724,1288288
102231888,10025641,471929,Untere Wassergasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691831,1288386
102231889,10087043,471948,Tubackackerstrasse,29,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691507,1287933
102231890,10192058,473760,Geeren,164,8455 Rüdlingen,2933,SH,real,True,15.11.2024,2683333,1270932
102231891,10046605,473800,Dorfstrasse,21,8454 Buchberg,2933,SH,real,True,15.11.2024,2684682,1269743
102231892,10165182,2713757,Hardliweg,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684046,1269712
102231893,10019581,474034,Durachstrasse,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687977,1290312
102231894,10108017,474443,Bahnsteigstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689041,1281911
102231896,10091258,474599,Schaffhauserstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688696,1282175
102231897,10106945,474851,Rosenbergstrasse,107,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1282912
102231898,10106945,474999,Rosenbergstrasse,112,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688650,1283346
102231899,10046609,475246,Sonnenbergstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688205,1282387
102231900,10178594,475700,Irchelstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687567,1281580
102231901,10087215,2715541,Oberdorfstrasse,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704752,1281579
102231965,10106945,475322,Rosenbergstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688494,1282514
102231972,10185465,470325,Hohlweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683973,1284115
102231973,10072976,471419,Im Schützerhus,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696415,1284993
102231974,10118356,473686,Förlibuckstrasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684722,1270083
102231975,10091239,474126,Ledergasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687594,1290840
102231976,10132131,474965,Buchenstrasse,75,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688530,1283323
102231977,10113208,481780,Espili,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678591,1289592
102231978,10073365,2716241,Schlechtenbol,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678434,1288920
102232029,10185477,471409,Neudörflingerstrasse,50,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696352,1285301
102232056,10091168,2023512,Kirchweg,122,8224 Löhningen,2903,SH,real,True,15.11.2024,2683867,1283131
102232057,10091165,470345,Biberichweg,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683717,1284402
102232059,10206796,191562332,Langärgete,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690974,1289858
102232060,10054973,191562351,Büelacker,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690937,1289884
102232076,10031924,1616557,Hoppihohstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706084,1280351
102232179,10087232,1616040,Chnebelgässli,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706826,1279368
102232180,10073098,1616346,Wisegässli,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706620,1280079
102232181,10124089,2032783,Auffahrtstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676279,1283588
102232182,10031941,483994,Bahnhofstrasse,47,8215 Hallau,2971,SH,real,True,15.11.2024,2676522,1283122
102232183,10031501,484210,Lahngasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676494,1283510
102232369,10026340,3122043,Chriesiweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683788,1284168
102232370,10027506,470592,Herrengasse,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679639,1282785
102232371,10117538,9004014,Kleiner Letten,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679416,1282508
102232372,10185480,471795,Im Büel,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691725,1288768
102232373,10046605,2713925,Dorfstrasse,114,8454 Buchberg,2933,SH,real,True,15.11.2024,2683928,1269688
102232374,10128757,2027082,Badstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688756,1281283
102232375,10074405,475133,Sägereistrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688275,1282105
102232376,10018159,475304,Schöneggstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688446,1282391
102232641,10091244,475442,Badische Bahnhofstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688368,1281942
102232642,10018166,475492,Zentralstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688607,1281774
102232643,10017869,475578,Langrietstrasse,100,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686507,1281029
102232644,10018160,475682,Schützenstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687370,1281626
102232645,10085768,2030943,Gemeindehausplatz,2a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678583,1289336
102232646,10031575,482385,Obere Mühle,138,8225 Siblingen,2953,SH,real,True,15.11.2024,2681589,1286294
102232647,10080408,482203,Hauptstrasse,65,8225 Siblingen,2953,SH,real,True,15.11.2024,2680957,1285397
102232648,10110819,1615867,Espiweg,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706545,1279571
102232649,10071981,1615887,Bahnhofstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706448,1279369
102232650,10087228,1616101,Adlergässli,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706758,1279750
102232651,10073090,1616342,Grossi Schanz,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706760,1279981
102232652,10031927,2714887,Köhlerweid,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705967,1279189
102232653,10073105,484069,Selmattenstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676249,1282843
102232704,10091171,470518,Rössligasse,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683641,1284025
102232705,10072978,471402,Puläjen,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696499,1285397
102232709,10174269,191123490,Rietstrasse,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683396,1283849
102232711,10024953,191139874,Thayngerstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696430,1285688
102232833,10031929,1616517,Niderfeldstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705958,1280341
102232839,10071685,482420,Dorfstrasse,18,8263 Buch SH,2961,SH,real,True,15.11.2024,2700793,1286063
102232859,10073105,484076,Selmattenstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676339,1282966
102232863,10085746,191562411,Stauffacherstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691019,1283924
102232917,10091171,470480,Rössligasse,25,8224 Löhningen,2903,SH,real,True,15.11.2024,2683637,1284134
102232987,10072975,191155115,Im Chloster,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696176,1284725
102232992,10104507,481612,Randenstrasse,13,8228 Beggingen,2951,SH,real,True,15.11.2024,2682412,1291174
102232993,10110817,2030538,Geerenweg,2c,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677975,1288945
102232994,10026002,481930,Bachstrasse,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678753,1289429
102232995,10032575,3075243,Raaweg,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678575,1289782
102232996,10080408,482268,Hauptstrasse,28,8225 Siblingen,2953,SH,real,True,15.11.2024,2681392,1285355
102232997,10031616,1616268,Bollstieg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707356,1279736
102232998,10117741,1616302,Oehningerstrasse,35,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707466,1279619
102232999,10179753,2712146,Alte Zollstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707450,1279724
102233000,10031941,483959,Bahnhofstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676493,1283342
102233152,10135340,482556,In Pratle,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704632,1281494
102233250,10058932,470131,Gemeindehausplatz,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679495,1284088
102233497,10071694,482702,Oberdorf,193,8262 Ramsen,2963,SH,real,True,15.11.2024,2702822,1285150
102233498,10031603,482782,Moskau,300,8262 Ramsen,2963,SH,real,True,15.11.2024,2703772,1285258
102233521,10017865,474923,Goldbergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688483,1282995
102233537,10033112,483977,Haingartenstrasse,40,8215 Hallau,2971,SH,real,True,15.11.2024,2676605,1283106
102233564,10048892,470146,Niederwiesenstrasse,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679201,1284091
102233565,10072980,2024500,Freudentalstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692193,1290127
102233566,10091248,475106,Einschlagstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688611,1282281
102233567,10179737,2030512,Adlerstrasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678493,1289287
102233568,10031921,2032038,Fronhof,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706699,1279857
102233569,10071981,1615885,Bahnhofstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706408,1279353
102233570,10091108,1616440,Zwinglistrasse,41,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706628,1280293
102233642,10118353,471595,Ausserdorf,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692339,1290214
102233655,10031498,484188,Hauengasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676444,1283509
102233826,10026342,9004033,Hauptstrasse,6a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683926,1284035
102233827,10027503,2023587,Gigebuck,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679064,1282274
102233843,10068432,470373,Lättenstrasse,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683398,1284333
102233851,10018160,475624,Schützenstrasse,41b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687270,1281552
102233905,10113212,482294,Grabenstrasse,41,8225 Siblingen,2953,SH,real,True,15.11.2024,2681196,1285639
102233955,10048893,470129,Schulstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679451,1284127
102233960,10017857,475544,Chlaffentalstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686981,1281208
102233967,10106945,475140,Rosenbergstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688182,1282136
102234113,10024937,471313,Dorfstrasse,11,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691055,1290207
102234114,10086751,471387,Morgenackerstrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696141,1285057
102234115,10111809,471667,Vorderdorf,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692435,1290286
102234116,10165179,2026042,Erliweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684274,1269873
102234118,10179752,482837,Unterdorf,110,8262 Ramsen,2963,SH,real,True,15.11.2024,2702957,1284887
102234119,10031919,1615968,Degerfelderweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706239,1279265
102234120,10031517,484554,Dorfstrasse,21,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674482,1280212
102234197,10027515,9001003,Stiegweg,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679329,1282208
102234198,10073096,2715904,Rhigüetliweg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707584,1279554
102234225,10117538,470850,Kleiner Letten,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679423,1282413
102234226,10185480,471807,Im Büel,35,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691677,1288833
