ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102234227,10122554,475049,Zelgstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688437,1282025
102234282,10103865,470064,Bergstrasse,170,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679556,1285701
102234283,10018162,474915,Tannenstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688343,1283022
102234471,10046608,474710,Schwanenfelsstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688583,1282579
102234496,10171063,482490,Winkelweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2701124,1286999
102234497,10190665,1616543,Stammerstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705869,1280421
102234530,10106945,475121,Rosenbergstrasse,16a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688287,1282146
102234531,10032570,482112,Kirchgasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678764,1289298
102234626,10031611,2031568,Wiesholzerstrasse,396,8262 Ramsen,2963,SH,real,True,15.11.2024,2703816,1285155
102234824,10031499,483791,Hauptstrasse,107,8215 Hallau,2971,SH,real,True,15.11.2024,2676936,1283554
102234846,10031921,1616185,Fronhof,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706678,1279864
102234867,10091183,470941,Uf Nüchilch,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679666,1282113
102234889,10086740,470721,Zelgweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679867,1283037
102234890,10179736,481469,Bohlgass,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682172,1291276
102234911,10031605,482777,Roseneggstrasse,372,8262 Ramsen,2963,SH,real,True,15.11.2024,2703600,1285049
102234963,10026323,470176,Kirchstrasse,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679748,1284167
102234964,10026344,470452,Industriestrasse,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683241,1283966
102234965,10186928,470672,Mühlengasse,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679546,1282747
102234966,10024937,471316,Dorfstrasse,17,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691059,1290278
102234967,10161512,473817,Hohlegasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684450,1269479
102234968,10091239,474148,Ledergasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687657,1290829
102234969,10091242,474210,Täuferweg,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687669,1290255
102234970,10091240,2715928,Rietstrasse,16,8232 Merishausen,2936,SH,real,True,15.11.2024,2687769,1290362
102234971,10017877,474301,Rheinstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688944,1281633
102234972,10106945,474750,Rosenbergstrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688517,1282662
102234973,10132131,474887,Buchenstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688319,1282835
102234974,10106946,475019,Trubegüetlistrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688737,1283352
102234975,10046607,475038,Rheinweg,27,8200 Schaffhausen,2937,SH,real,True,23.07.2024,2688901,1282864
102234976,10091249,475158,Felsstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688230,1282210
102234977,10017869,475584,Langrietstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687204,1281477
102234978,10032571,481645,Lendenbergstrasse,43,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677688,1289175
102234979,10110817,481839,Geerenweg,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677932,1288912
102234980,10053529,482611,Spiesshof,71,8262 Ramsen,2963,SH,real,True,15.11.2024,2702560,1288389
102234981,10087227,482627,Wilerstrasse,24,8262 Ramsen,2963,SH,real,True,15.11.2024,2703317,1284346
102234982,10121178,1616569,Bleiki,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707750,1280855
102234983,10179753,2712147,Alte Zollstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707476,1279732
102234984,10031499,483820,Hauptstrasse,96,8215 Hallau,2971,SH,real,True,15.11.2024,2676898,1283509
102234985,10031521,484472,Talstrasse,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674123,1280298
102235023,10024958,471621,Dettenwies,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692149,1289882
102235041,10024945,471470,Hinterdorf,32,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696607,1284410
102235047,10017857,475535,Chlaffentalstrasse,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686942,1281140
102235052,10072963,470775,Weierbuckstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680002,1282759
102235067,10024951,471407,Randeggerstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696430,1285425
102235079,10187916,482501,Oberwalderstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704515,1282087
102235171,10185477,190218367,Neudörflingerstrasse,15,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696246,1285095
102235192,10107066,484309,Rebbergstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676516,1284015
102235349,10018166,475491,Zentralstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688595,1281760
102235356,10031508,484006,Schmalzgasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676422,1283200
102235367,10031585,2715532,Bürglerstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704789,1281530
102235471,10039881,190447070,Chlosterstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691840,1288292
102235473,10173261,190455753,Braatle,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696711,1284528
102235479,10142113,190529249,Bildsteinweg,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696330,1284949
102235489,10018443,190571809,Steigstrasse,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687811,1294239
102235490,10072977,190572329,Morgenbuckweg,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696199,1285152
102235532,10186333,470798,Stiegring,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679222,1282201
102235604,10026336,3122023,Bachtelstrasse,21a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683310,1284281
102235605,10149730,2714523,Im Bildstei,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696275,1285055
102235606,10087043,471968,Tubackackerstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691716,1288124
102235607,10073634,472900,Schulstrasse,10,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688021,1294203
102235608,10019559,473655,Erlistrasse,26,8454 Buchberg,2933,SH,real,True,15.11.2024,2684400,1269899
102235609,10046608,474706,Schwanenfelsstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688606,1282536
102235610,10121171,474858,Hegaustrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688475,1282817
102235611,10074401,475055,Höhenweg,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688590,1282192
102235612,10018160,475631,Schützenstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687177,1281595
102235613,10080408,482248,Hauptstrasse,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681479,1285144
102235614,10031508,484107,Schmalzgasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676403,1283227
102235646,10108015,2026457,Hauptstrasse,49,8232 Merishausen,2936,SH,real,True,15.11.2024,2687778,1290640
102235647,10091242,474216,Täuferweg,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687627,1290167
102235657,10024970,471856,Dorfstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691602,1288310
102235734,10185478,471709,Isenbühlweg,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692404,1290053
102235735,10031506,483924,Nässistrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676822,1283258
102235763,10091165,190663169,Biberichweg,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683798,1284392
102235765,10072972,190692130,Bildsteinstrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696352,1285045
102235783,10171416,191022893,Wiideblick,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683294,1284129
102235821,10026003,481814,Beggingerstrasse,55,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678882,1289645
102235833,10031499,484221,Hauptstrasse,33,8215 Hallau,2971,SH,real,True,15.11.2024,2676578,1283478
102235840,10106945,474794,Rosenbergstrasse,69,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688493,1282666
102235841,10031936,1616170,Schiffländi,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706549,1279798
102235848,10026342,470331,Hauptstrasse,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683787,1284035
102235849,10185487,472940,Am Stägli,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687823,1294094
102235954,10091171,470286,Rössligasse,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683667,1284034
102236040,10086757,471627,Im Rietacker,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692237,1289957
102236055,10091181,470762,Schaffhauserstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679852,1282758
102236057,10128949,474790,Hohfluhstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688481,1282781
102236068,10031517,191323052,Dorfstrasse,33b,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674500,1280179
102236069,10026325,191328952,Römerstrasse,22,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679830,1284028
102236070,10027516,191330475,Taufgarten,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679881,1282276
102236071,10087231,191330855,Charregass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706644,1279521
102236072,10058934,191331733,Industrieplatz,2u,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688591,1281543
102236073,10123291,191332630,Schwarzhorngass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706664,1279713
102236074,10113217,191332650,Chirchhofplatz,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706775,1279656
102236075,10087012,470041,Isengartenstrasse,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680102,1284566
102236076,10118350,470074,Chapfstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679766,1284564
102236077,10186928,470604,Mühlengasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679709,1282764
102236078,10027504,470642,Grabenstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679586,1282605
102236079,10027515,470860,Stiegweg,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679246,1282180
102236080,10110809,470993,Ergoltingerstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681442,1281782
102236081,10111804,2713856,Hallauerstrasse,46,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679004,1282853
102236082,10185477,2715293,Neudörflingerstrasse,51,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696339,1285358
102236083,10072983,471647,Unterdorf,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692340,1290079
102236084,10091258,474601,Schaffhauserstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688732,1282231
102236085,10091258,474637,Schaffhauserstrasse,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688836,1282455
102236086,10178595,474734,Nelkenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688546,1282674
102236087,10017856,475250,Büchelerstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688237,1282478
102236088,10091244,475439,Badische Bahnhofstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688342,1281961
102236089,10017874,475822,Neubergstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687937,1282100
102236090,10085760,481596,Gässli,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682570,1291085
102236091,10031580,482261,Tüelgasse,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681492,1285311
102236092,10187864,2031546,Hanfgartenstrasse,419,8262 Ramsen,2963,SH,real,True,15.11.2024,2703189,1284646
102236093,10071693,3145221,Judebömmlistrasse,532,8262 Ramsen,2963,SH,real,True,15.11.2024,2703356,1285073
102236094,10090057,2031848,Kaltenbacherstrasse,46,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706187,1278860
102236095,10031619,1616229,Chlini Schanz,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706793,1279815
102236096,10117741,1616301,Oehningerstrasse,73,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707921,1279861
102236097,10179759,483747,Bergstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676763,1283615
102236098,10073103,483904,Neunkircherstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2677075,1283193
102236099,10073101,484133,Laamenstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676022,1283274
102236100,10031945,484253,Fernsichtstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676224,1283608
102236117,10031933,1616032,Rhiweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706706,1279488
102236154,10121171,474857,Hegaustrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688478,1282848
102236169,10031585,482540,Bürglerstrasse,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704708,1281572
102236170,10031605,482776,Roseneggstrasse,378,8262 Ramsen,2963,SH,real,True,15.11.2024,2703589,1285067
102236171,10110819,1615832,Espiweg,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706445,1279548
102236172,10124089,484142,Auffahrtstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676303,1283444
102236349,10122740,482454,Lindenweg,11,8263 Buch SH,2961,SH,real,True,15.11.2024,2700973,1286050
102236376,10121180,484276,Oberwiesenstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676397,1283816
102236434,10185471,470627,Vordergasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679701,1282720
102236435,10031612,482734,Wisliweg,451,8262 Ramsen,2963,SH,real,True,15.11.2024,2703175,1285165
102236436,10073092,1616428,Im Gwand,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706821,1280196
102236463,10113208,481755,Espili,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678570,1289542
102236480,10046610,475771,Säntisweg,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687781,1282002
102236481,10033112,2032863,Haingartenstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676532,1283335
102236665,10080408,482329,Hauptstrasse,56,8225 Siblingen,2953,SH,real,True,15.11.2024,2681150,1285419
102236666,10118148,482085,Salzbrunnenstrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678103,1288476
102236672,10031523,2033419,Zollstrasse,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674929,1280022
102236782,10121171,474803,Hegaustrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688403,1282655
102236783,10118149,482855,Hüslerweg,424,8262 Ramsen,2963,SH,real,True,15.11.2024,2703438,1284922
102236856,10031504,484065,Lärchenstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676165,1282924
102236873,10032568,481622,Hölderlistrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677894,1289085
102236898,10017855,475569,Birchstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687138,1281484
102236899,10031593,3145223,Alemannenweg,519,8262 Ramsen,2963,SH,real,True,15.11.2024,2703568,1284899
102236976,10179753,101207718,Alte Zollstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707705,1279830
102237084,10185480,471802,Im Büel,37,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691699,1288854
102237166,10017867,475654,Hofstettenstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687349,1281714
102237233,10019579,2712646,Bodenwiesenweg,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687907,1290288
102237277,10017871,190008341,Löwensteinstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688739,1283275
102237302,10118141,101206402,Birkenstrasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684181,1270013
102237311,10027501,190032489,Chennerenweg,1a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679823,1282914
102237391,10024965,2024499,Thayngerstrasse,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692549,1290128
102237466,10133044,483787,Statthofgasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676902,1283558
102237472,10032565,481844,Hallauerstrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677874,1288753
102237489,10091253,475228,Krummstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688107,1282399
102237533,10031609,2716793,Turnplatzweg,525,8262 Ramsen,2963,SH,real,True,15.11.2024,2703057,1285183
102237534,10110820,484032,Gehringerstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676319,1283095
102237600,10153985,101525197,Rohrstrasse,21,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677747,1284291
102237617,10031931,190048949,Orichhöhe,7b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707403,1279679
102237693,10087219,482670,Fortenbach,480,8262 Ramsen,2963,SH,real,True,15.11.2024,2702800,1285289
102237719,10133044,483764,Statthofgasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676842,1283556
102237808,10031517,484556,Dorfstrasse,31,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674462,1280186
102237810,10046605,473734,Dorfstrasse,84,8454 Buchberg,2933,SH,real,True,15.11.2024,2684255,1269682
102237836,10091390,483833,Oberhallauerstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2677184,1283490
102237877,10091105,2031836,Rietstrasse,39,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706232,1280220
102237891,10053248,482018,In Foren,555,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678361,1288460
102237925,10031507,190071898,Obere Buckstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2677083,1283731
102237988,10026342,470430,Hauptstrasse,68,8224 Löhningen,2903,SH,real,True,15.11.2024,2683497,1284020
102238001,10178592,474832,Bohnenbergstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688385,1282693
102238010,10136921,191567331,Chapfweg,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679731,1284469
102238012,10031599,482606,Hofenacker,66,8262 Ramsen,2963,SH,real,True,15.11.2024,2702811,1287421
102238022,10031938,1616177,Understadt,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706634,1279848
102238041,10068429,470457,Goldackerweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683535,1283804
102238042,10073649,473716,Ampelengasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684404,1269793
102238080,10091397,484383,Krongasse,8,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678135,1284527
102238097,10025731,191175051,Wannenhof,281,8228 Beggingen,2951,SH,real,True,15.11.2024,2683458,1292385
102238100,10141933,191178270,Wiesenstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692593,1290347
102238133,10026324,470015,Obere Hanenbüelstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679883,1284559
102238140,10186333,470806,Stiegring,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679268,1282280
102238229,10135339,101207310,Untere Burghalde,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681524,1285547
102238297,10074397,475372,Durstgrabenstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687666,1281423
102238340,10187872,484441,Chilstig,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674412,1280073
102238383,10017863,474494,Freyastrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688913,1282095
102238393,10068432,2023363,Lättenstrasse,28,8224 Löhningen,2903,SH,real,True,15.11.2024,2683307,1284351
102238436,10031931,1616306,Orichhöhe,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707379,1279650
102238469,10074392,101206562,Aeugstleracker,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687741,1290287
102238497,10072974,191172390,Gärtlistrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696574,1284586
102238525,10024976,190106126,Rotackerstrasse,6a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691857,1288484
102238529,10154819,190106206,Im Buechacker,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691871,1288064
102238621,10058935,481513,Dorfstrasse,17,8228 Beggingen,2951,SH,real,True,15.11.2024,2682162,1291215
102238627,10178593,474398,Flurlingerweg,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689138,1281891
102238689,10091258,474638,Schaffhauserstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688828,1282438
102238700,10024945,2714230,Hinterdorf,24,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696542,1284463
102238701,10048893,470111,Schulstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679475,1284139
102238702,10091178,470564,Hintergasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679731,1282694
102238703,10133044,483762,Statthofgasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676851,1283558
102238724,10046605,473779,Dorfstrasse,67,8454 Buchberg,2933,SH,real,True,15.11.2024,2684347,1269731
102238725,10113212,482321,Grabenstrasse,30,8225 Siblingen,2953,SH,real,True,15.11.2024,2681200,1285569
102238743,10146949,101551799,Dostentalstrasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687858,1290064
102238753,10122646,101207317,Schulstrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681099,1285621
102238755,10046609,190146412,Sonnenbergstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688124,1282599
102238759,10168102,190159946,Im Schalmenacker,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691958,1288313
102238815,10128137,190157052,Kapellenstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2677146,1283636
102238821,10171416,190165691,Wiideblick,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683396,1284107
102238888,10135339,191139271,Untere Burghalde,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681476,1285612
102238908,10071981,1615884,Bahnhofstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706424,1279391
102238920,10017855,190011163,Birchstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687034,1281512
102238936,10024938,190040046,Hogeracker,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691232,1290441
102238938,10154819,190041725,Im Buechacker,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691803,1287972
102238939,10026319,101204819,Brüelstrasse,22,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679577,1284238
102238953,10018159,475306,Schöneggstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688448,1282451
102238964,10019579,474041,Bodenwiesenweg,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687908,1290335
102238965,10031499,483938,Hauptstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676574,1283463
102238978,10031578,482378,Schoopacker,33,8225 Siblingen,2953,SH,real,True,15.11.2024,2681396,1286156
102238979,10031934,1616215,Roggengarbgass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706686,1279836
102238997,10072986,2024667,Braatistrasse,26,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691445,1287959
102238998,10046608,474668,Schwanenfelsstrasse,12b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688717,1282608
102238999,10178592,474836,Bohnenbergstrasse,12b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688363,1282691
102239000,10017855,475570,Birchstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687110,1281426
102239001,10179752,482847,Unterdorf,99,8262 Ramsen,2963,SH,real,True,15.11.2024,2703028,1284872
102239002,10090056,1616558,Hohrainstrasse,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705942,1280440
102239060,10048892,190201859,Niederwiesenstrasse,18a,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679189,1284185
102239107,10108015,190758353,Hauptstrasse,83b,8232 Merishausen,2936,SH,real,True,15.11.2024,2687692,1290903
102239151,10024976,471879,Rotackerstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691860,1288504
102239188,10090059,1616094,Oberstadt,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706838,1279715
102239250,10027493,190138120,Rebhaldenweg,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683837,1284236
102239269,10025714,481584,Bückli,16,8228 Beggingen,2951,SH,real,True,15.11.2024,2682531,1291202
102239376,10142113,190639810,Bildsteinweg,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696347,1285024
102239439,10087229,190174651,Blaurockstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706768,1280154
102239499,10018160,475721,Schützenstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687578,1281655
