ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102239519,10026342,470424,Hauptstrasse,54,8224 Löhningen,2903,SH,real,True,15.11.2024,2683553,1283999
102239520,10073623,2717078,Wallenrütistrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691356,1287788
102239521,10135012,474174,Staanackerweg,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687725,1290095
102239522,10132131,474953,Buchenstrasse,63,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688501,1283363
102239523,10122554,475113,Zelgstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688497,1282237
102239524,10090057,1615941,Kaltenbacherstrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706568,1279143
102239525,10031932,1616205,Rathausplatz,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706720,1279739
102239526,10031923,1616482,Hemishoferstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706490,1280037
102239527,10031941,484026,Bahnhofstrasse,89,8215 Hallau,2971,SH,real,True,15.11.2024,2676543,1282859
102239557,10171416,190177706,Wiideblick,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683433,1284129
102239583,10146949,190586748,Dostentalstrasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687842,1290089
102239665,10162276,191303076,Mitteldorfstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678025,1284405
102239666,10058934,191331673,Industrieplatz,1a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688559,1281601
102239682,10132131,474964,Buchenstrasse,74,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688532,1283278
102239705,10178594,475706,Irchelstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687553,1281571
102239714,10071686,482582,Dorfstrasse,36,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704345,1281676
102239750,10173261,190191970,Braatle,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696699,1284504
102239802,10032578,481687,Schwarzwaldstrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677736,1289054
102239807,10112905,474082,Taubengasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687861,1290651
102239808,10017858,474466,Echostrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688872,1282143
102240347,10086749,191576731,Gruebstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696310,1285248
102240744,10087225,191570333,Steigblickstrasse,632,8262 Ramsen,2963,SH,real,True,15.11.2024,2702696,1284791
102240770,10179759,191576412,Bergstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676722,1283576
102240801,10018163,191574192,Tödistrasse,5n,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687740,1281860
102240804,10046609,191574211,Sonnenbergstrasse,22.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688179,1282548
102240805,10108021,191574214,Hauentalstrasse,91a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688901,1285354
102240806,10108021,191574215,Hauentalstrasse,91b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688892,1285319
102240807,10108021,191574216,Hauentalstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688914,1285329
102240808,10108021,191574217,Hauentalstrasse,91c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688879,1285344
102240809,10108020,191574219,Zubastrasse,8.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688571,1282491
102240812,10106945,191574338,Rosenbergstrasse,35.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688494,1282388
102240814,10106945,191574340,Rosenbergstrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688415,1282229
102240816,10106945,191574342,Rosenbergstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688430,1282243
102241084,10071690,482726,Brunnengasse,158,8262 Ramsen,2963,SH,real,True,15.11.2024,2702847,1285009
102241164,10031508,191576291,Schmalzgasse,37,8215 Hallau,2971,SH,real,True,15.11.2024,2676277,1283159
102241180,10117742,191576411,Untere Buckstrasse,14a,8215 Hallau,2971,SH,real,True,15.11.2024,2677061,1283590
102241219,10018166,191574451,Zentralstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688655,1281762
102241220,10017867,191574491,Hofstettenstrasse,6.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687363,1281672
102241221,10017867,191574492,Hofstettenstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687378,1281678
102241253,10121171,191574794,Hegaustrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688444,1282670
102241266,10120419,191574914,Töbeliweg,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687389,1281550
102241356,10133015,191576511,Dickistrasse,8.2,8215 Hallau,2971,SH,real,True,23.07.2024,2677263,1282889
102241624,10087229,1616356,Blaurockstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706798,1280105
102241673,10073055,191562951,Mühlentalstrasse,266,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689547,1285880
102241706,10106953,191568833,Schneckenackerstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690456,1286076
102241715,10058935,191569551,Dorfstrasse,65,8228 Beggingen,2951,SH,real,True,15.11.2024,2681831,1291127
102241733,10074397,191574814,Durstgrabenstrasse,1355.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687675,1281500
102241734,10178592,191574835,Bohnenbergstrasse,29.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688398,1282880
102241798,10053251,482019,Salzbrunnen,116,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678226,1288340
102241963,10118357,191574673,Rhenaniastrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687990,1281991
102241973,10046612,191574734,Zollstrasse,105.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687142,1280892
102241975,10091247,191574837,Charlottenweg,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688797,1282632
102241978,10017877,191574931,Rheinstrasse,74.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689048,1281756
102241980,10091245,191574934,Bahnhofstrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688889,1282053
102241982,10106946,191575272,Trubegüetlistrasse,29.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688699,1283314
102242008,10032571,191230730,Lendenbergstrasse,54,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677713,1289207
102242075,10086760,191569391,Holzbrunnenstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688530,1284314
102242078,10138975,191569614,Aagewis,20,8228 Beggingen,2951,SH,real,True,15.11.2024,2682810,1290929
102242166,10194239,191153152,Im Gwerb,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683383,1283820
102242193,10171868,191022912,Schmörletblick,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683279,1284080
102242372,10177867,191571851,Langwis,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674830,1280001
102242559,10027503,2023586,Gigebuck,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679066,1282269
102242798,10121171,474811,Hegaustrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688418,1282740
102242804,10137899,191125140,Glaserweg,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680264,1282559
102242805,10177867,191138890,Langwis,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674793,1280012
102242807,10071978,191131731,Sonnenstrasse,611,8262 Ramsen,2963,SH,real,True,15.11.2024,2703398,1285117
102243018,10091252,475481,Industriestrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688534,1281784
102243043,10026343,470509,Herrengasse,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683574,1283901
102243270,10046609,191574204,Sonnenbergstrasse,24.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688177,1282552
102243271,10186343,191574205,Rheingoldstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688851,1281794
102243282,10017868,191574388,Klettgauerstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688410,1282033
102243294,10031939,191574460,Wagenhauserstrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706361,1279478
102243305,10074396,191573872,Brunnenwiesenstrasse,33.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687828,1281538
102243309,10019274,191574011,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689592,1283681
102243322,10017868,191574175,Klettgauerstrasse,86.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688073,1282640
102243327,10106945,191574180,Rosenbergstrasse,53.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688459,1282523
102243330,10106945,191574195,Rosenbergstrasse,98.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688625,1283236
102243331,10106945,191574197,Rosenbergstrasse,98.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688619,1283237
102243334,10046609,191574201,Sonnenbergstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688167,1282571
102243336,10046608,191574231,Schwanenfelsstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688613,1282552
102243349,10122554,191574362,Zelgstrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688425,1282136
102243353,10017868,191574390,Klettgauerstrasse,6.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688428,1282004
102243359,10018166,191574452,Zentralstrasse,16.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688673,1281778
102243458,10068436,190766990,Hasenbergstrasse,9c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679501,1282192
102243463,10026340,190082357,Chriesiweg,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683841,1284168
102243468,10018166,475489,Zentralstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688567,1281746
102243520,10032557,481702,Bolstiig,38,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678331,1289501
102243551,10185467,190818930,Töpferweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683454,1284031
102243663,10031586,191249651,Hauptstrasse,47,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704457,1282062
102243689,10186343,474312,Rheingoldstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688869,1281791
102243749,10046612,191574732,Zollstrasse,105,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687089,1280910
102244067,10106945,191574194,Rosenbergstrasse,98.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688603,1283245
102244073,10108020,191574218,Zubastrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688587,1282507
102244076,10108019,191574334,Löwenstein,23.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688711,1282981
102244078,10106945,191574336,Rosenbergstrasse,79.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688486,1282761
102244083,10106945,191574372,Rosenbergstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688467,1282234
102244136,10073034,191574811,Friedbergstrasse,66a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689236,1283572
102244137,10073034,191574812,Friedbergstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689220,1283557
102244138,10073034,191574813,Friedbergstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689200,1283557
102244150,10046609,191574913,Sonnenbergstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688153,1282480
102244206,10018462,191571651,Oberberg,45e,8222 Beringen,2932,SH,real,True,15.11.2024,2686067,1283864
102244207,10018462,191571651,Oberberg,45c,8222 Beringen,2932,SH,real,True,15.11.2024,2686064,1283850
102244208,10018462,191571651,Oberberg,45a,8222 Beringen,2932,SH,real,True,15.11.2024,2686061,1283837
102244209,10018462,191571651,Oberberg,45d,8222 Beringen,2932,SH,real,True,15.11.2024,2686065,1283856
102244210,10018462,191571651,Oberberg,45b,8222 Beringen,2932,SH,real,True,15.11.2024,2686063,1283844
102244472,10091244,191573875,Badische Bahnhofstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688409,1281949
102244473,10074396,191573876,Brunnenwiesenstrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687847,1281613
102244491,10108019,191574333,Löwenstein,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688734,1283041
102244493,10018162,191574335,Tannenstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688430,1283042
102244506,10017860,191574495,Engestrasse,74.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688089,1282574
102244543,10046612,191574736,Zollstrasse,105.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687141,1280911
102244546,10017854,191574755,Berbiceweg,22.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687909,1281724
102244550,10121171,191574795,Hegaustrasse,14.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688449,1282698
102244572,10027516,191330473,Taufgarten,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679882,1282247
102244573,10046612,191574493,Zollstrasse,90a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687291,1281436
102244574,10017861,191574494,Feldeggstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688536,1282440
102244627,10017854,191574754,Berbiceweg,24.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687897,1281697
102244631,10123289,191574841,Buchweg,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687525,1281361
102244633,10106946,191574843,Trubegüetlistrasse,29.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688700,1283317
102244796,10120400,191575799,Trottenweg,38,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678529,1279799
102244923,10074396,191574752,Brunnenwiesenstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687985,1281870
102244924,10046612,191574753,Zollstrasse,99.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687147,1281004
102244928,10074397,191574757,Durstgrabenstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687708,1281435
102244930,10121171,191574792,Hegaustrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688440,1282648
102245033,10017857,191574917,Chlaffentalstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687052,1281216
102245034,10046612,191574918,Zollstrasse,97.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687157,1281007
102245035,10017853,191574932,Beckenburgstrasse,7a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688382,1282105
102245036,10091245,191574935,Bahnhofstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688949,1282057
102245159,10046608,191574232,Schwanenfelsstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688614,1282557
102245485,10187870,191576675,Schorenhof,652.1,8215 Hallau,2971,SH,real,True,23.07.2024,2675832,1285672
102245496,10085770,191576832,Lendenbergstiig,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677756,1289238
102245623,10031941,191198250,Bahnhofstrasse,37.1,8215 Hallau,2971,SH,planned,True,23.07.2024,2676494,1283187
102245786,10031502,191576331,Leebenstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676877,1283351
102246100,10032571,191576352,Lendenbergstrasse,50,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677784,1289257
102254057,10179752,191588527,Unterdorf,123,8262 Ramsen,2963,SH,real,True,15.11.2024,2702911,1284888
102261972,10032574,191590365,Poststrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678350,1289286
102262512,10108021,191593851,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689136,1284990
102263173,10120420,191593853,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690259,1284739
102266962,10019807,191587411,Schweizersbildstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689781,1286700
102269890,10202333,191589311,Oelbergstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688471,1283577
102271274,10202333,191589351,Oelbergstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688473,1283558
102271533,10202333,191589291,Oelbergstieg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688472,1283595
102271866,10019287,191589831,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689094,1283934
102274400,10168524,191599613,Friedauweg,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676703,1282812
102276208,10018634,191587233,Fronwagplatz,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689679,1283571
102277760,10073045,191586974,Im Chloster,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691911,1286735
102277892,10136921,191597791,Chapfweg,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679752,1284494
102278489,10068434,191605799,Schützengasse,39a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683498,1284331
102278596,10148816,191495651,Hauptstrasse,50,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677170,1280178
102278597,10085724,191607512,Mühlenstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689359,1283181
102278777,10143282,191599433,Sonnenburgweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676609,1282915
102278783,10031942,191599555,Bettenstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676678,1282883
102278785,10205663,191599591,Untergassweg,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676649,1282851
102278786,10205663,191599592,Untergassweg,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676653,1282842
102279643,10133041,191599353,Eigenweg,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676915,1283418
102279649,10143282,191599432,Sonnenburgweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676625,1282923
102280286,10085726,191597652,Neutalstrasse,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691946,1286519
102280408,10017108,191599731,Buckstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676991,1283728
102281550,10019783,191595677,Nordstrasse,111.12,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689077,1284606
102281625,10085724,191604783,Mühlenstrasse,26.2,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689359,1283217
102281822,10019796,191606251,Rheinhardstrasse,6.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690930,1284781
102281823,10019796,191606252,Rheinhardstrasse,6.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690921,1284789
102281824,10019796,191606253,Rheinhardstrasse,6.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690999,1284799
102281836,10147639,191606468,Im Gablemacher,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2694420,1289650
102282312,10205663,191600967,Untergassweg,24a,8215 Hallau,2971,SH,real,True,15.11.2024,2676613,1282814
102282398,10205663,191599495,Untergassweg,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676574,1282803
102282402,10031942,191599554,Bettenstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676675,1282892
102282784,10018657,191606371,Hohlenbaumstrasse,139.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688918,1284701
102282787,10073034,191606414,Friedbergstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688836,1283571
102282788,10073034,191606415,Friedbergstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688818,1283592
102282789,10073034,191606416,Friedbergstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688846,1283602
102282790,10073034,191606417,Friedbergstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688856,1283576
102282791,10073034,191606418,Friedbergstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688857,1283598
102282792,10073034,191606419,Friedbergstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688793,1283576
102282793,10073034,191606420,Friedbergstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688809,1283589
102282794,10073034,191606421,Friedbergstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688801,1283555
102282795,10073034,191606422,Friedbergstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688819,1283563
102282806,10179764,191606471,Ifang,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674235,1280223
102282937,10019288,191595081,Chileweg,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691742,1286718
102283863,10190887,191596938,Quellenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688456,1282572
102284359,10106942,191610253,Schlatterweg,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2695095,1289817
102284591,10068434,191605797,Schützengasse,39b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683492,1284352
102284682,10179720,191609003,Lahnhalde,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688406,1284727
102284683,10179720,191609004,Lahnhalde,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688409,1284706
102284684,10179720,191609005,Lahnhalde,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688415,1284734
102285059,10147639,191606467,Im Gablemacher,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694411,1289610
102285543,10085726,191597652,Neutalstrasse,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691965,1286495
102285680,10046634,191594211,Weiherweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687826,1284244
102285699,10156881,191596016,Geisshofweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689741,1284711
102286503,10205663,191600962,Untergassweg,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676615,1282834
102286507,10205663,191600970,Untergassweg,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676631,1282822
102286621,10205663,191599552,Untergassweg,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676640,1282868
102286867,10031611,191605825,Wiesholzerstrasse,410,8262 Ramsen,2963,SH,real,True,15.11.2024,2704357,1285215
102287067,10031942,191599553,Bettenstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676669,1282911
102287142,10018665,191605392,Im Trenschen,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691998,1287115
102287555,10018635,191591715,Furkastrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690916,1283436
102287907,10073070,191593371,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691567,1283247
102287908,10073070,191593372,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691541,1283236
102288085,10073055,191593854,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689039,1287076
102288144,10187856,191595991,Spiegelgutstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690486,1285963
102288145,10187856,191595991,Spiegelgutstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690489,1285955
102288287,10031942,191599595,Bettenstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676684,1282864
102288289,10031942,191599597,Bettenstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676687,1282855
102288290,10168524,191599599,Friedauweg,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676668,1282798
102288291,10168524,191599611,Friedauweg,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676694,1282808
102288414,10086490,191595453,Grubenstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690851,1284289
102288552,10143282,191599421,Sonnenburgweg,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676660,1282938
102288553,10206796,191599491,Langärgete,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691049,1289866
102288557,10205663,191599538,Untergassweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676624,1282893
102288683,10205663,191599593,Untergassweg,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676661,1282824
102288684,10031942,191599598,Bettenstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676693,1282836
102288686,10168524,191599601,Friedauweg,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676677,1282801
102288757,10206080,191604116,Vogelsandstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684804,1270624
102288950,10091230,191595951,Hauptstrasse,66a,8231 Hemmental,2939,SH,real,True,15.11.2024,2686311,1287445
102289135,10186345,191605175,Beckenwäldli,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692036,1287097
102289137,10186345,191605178,Beckenwäldli,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692032,1287111
