ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102289239,10086757,191604511,Im Rietacker,6a,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692276,1289928
102289995,10143282,191599431,Sonnenburgweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676643,1282931
102290002,10206796,191599474,Langärgete,12,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691026,1289819
102290055,10111807,191604683,Braatistrasse,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690971,1290139
102290305,10237825,191608714,Randenstrasse,28,8231 Hemmental,2939,SH,real,True,15.11.2024,2685577,1287681
102290317,10179720,191608892,Lahnhalde,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688440,1284717
102290438,10206796,191599476,Langärgete,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691031,1289836
102290439,10205663,191599551,Untergassweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676634,1282876
102290838,10205663,191600960,Untergassweg,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676597,1282827
102290840,10205663,191600964,Untergassweg,24b,8215 Hallau,2971,SH,real,True,15.11.2024,2676594,1282807
102291091,10018633,191605713,Freudental,2.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690005,1287840
102291689,10026388,191336296,Chlenglerweg,83,8240 Thayngen,2920,SH,real,True,15.11.2024,2696542,1289341
102292392,10054973,191631091,Büelacker,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690993,1289934
102292681,10186932,191611231,Rehgütliweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689067,1283662
102292758,10025679,1610105,Schützengraben,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689818,1283837
102292961,10018647,191612011,Gütliweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690090,1285070
102293377,10118359,191631199,Baumschulstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690796,1284804
102294016,10087013,191615561,Schulgasse,32,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679134,1283946
102294177,10031945,191613531,Fernsichtstrasse,15,8215 Hallau,2971,SH,planned,False,23.07.2024,2676262,1283548
102294323,10127711,191615711,Trasadingerweg,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676509,1282708
102294867,10019582,191616173,Hinterburg,17,8232 Merishausen,2936,SH,real,True,15.11.2024,2687907,1290586
102294941,10091240,191619191,Rietstrasse,2a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687777,1290477
102294973,10091181,191614054,Schaffhauserstrasse,20a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680066,1282507
102295448,10085751,191615692,Thayngerstrasse,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691889,1287214
102295569,10091181,191614052,Schaffhauserstrasse,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680062,1282534
102296097,10073640,191631379,Höhenweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685032,1283780
102296122,10024949,191618495,Morgenstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696065,1285024
102296846,10110820,191625214,Gehringerstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676327,1283144
102297802,10019806,191619714,Schlössliweg,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690488,1284416
102298136,10071693,191620775,Judebömmlistrasse,637,8262 Ramsen,2963,SH,real,True,15.11.2024,2703466,1285041
102298264,10206796,191631071,Langärgete,10,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690996,1289842
102298288,10019783,191631217,Nordstrasse,111.13,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689130,1284772
102299201,10085751,191619135,Thayngerstrasse,67,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691885,1287168
102299202,10085751,191619136,Thayngerstrasse,65,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691889,1287125
102299203,10085751,191619137,Thayngerstrasse,69,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691852,1287182
102299415,10108021,191611738,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688899,1285280
102299518,10018654,1612890,Hochstrasse,295,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690598,1285669
102299519,10018654,1612890,Hochstrasse,293,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690588,1285658
102299533,10178589,191616171,Mühlgasse,8.1,8232 Merishausen,2936,SH,real,True,23.07.2024,2687819,1290917
102300066,10141933,191625111,Wiesenstrasse,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692552,1290391
102300211,10032571,191611953,Lendenbergstrasse,34,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677847,1289285
102301122,10032568,191625855,Hölderlistrasse,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677750,1289100
102301286,10018654,191614032,Hochstrasse,201.003,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690162,1285277
102301287,10091181,191614072,Schaffhauserstrasse,20b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680031,1282513
102301476,10018166,191627770,Zentralstrasse,133.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688860,1282457
102301495,10027516,191628151,Taufgarten,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679869,1282210
102302692,10113209,191628897,Hofstatt,22a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678101,1289112
102302719,10110819,191630671,Espiweg,44a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706255,1279600
102302741,10091399,191630935,Ackerweg,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674507,1280065
102303158,10073055,191626033,Mühlentalstrasse,260,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689555,1285807
102303296,10087215,191629134,Oberdorfstrasse,9,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704794,1281574
102303412,10086470,191631104,Bachstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689997,1283649
102303464,10027516,191628519,Taufgarten,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679869,1282210
102303629,10024947,191618491,Im Scheier,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696140,1284917
102303630,10024947,191618492,Im Scheier,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696135,1284905
102303769,10024947,191618493,Im Scheier,16,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696158,1284905
102303770,10024951,191618494,Randeggerstrasse,2a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696449,1285399
102304045,10072971,191631052,Huebstrasse,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691051,1290362
102304106,10118137,191621035,Bahnhofstrasse,5a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679177,1282611
102304107,10118137,191621035,Bahnhofstrasse,5b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679150,1282610
102304313,10110820,191625252,Gehringerstrasse,6a,8215 Hallau,2971,SH,real,True,15.11.2024,2676303,1283131
102347377,10244246,190562169,Erlen,728,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680512,1282261
102351666,10186339,191631391,Gellerstrasse,118,8222 Beringen,2932,SH,real,True,15.11.2024,2686115,1283667
102351679,10085737,191631404,Schlossstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691824,1286619
102353078,10190664,191632839,Degerfelderstrasse,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706102,1279153
102353079,10190664,191632840,Degerfelderstrasse,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706070,1279137
102353080,10190664,191632841,Degerfelderstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706130,1279116
102353305,10018151,191633206,Silberbergweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694531,1289427
102353514,10127712,191633732,Empützigraben,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676380,1282971
102353710,10145750,191634000,Bruedergass,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674510,1280267
102354778,10031586,191635819,Hauptstrasse,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704807,1281399
102355074,10073055,191636193,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689331,1284284
102355076,10073055,191636195,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689355,1284303
102355077,10073055,191636196,Mühlentalstrasse,65c,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689331,1284332
102355987,10185477,191637074,Neudörflingerstrasse,50a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696350,1285284
102356090,10091109,191637234,Blumengartenstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676295,1283041
102357461,10019559,191638951,Erlistrasse,44,8454 Buchberg,2933,SH,real,True,15.11.2024,2684212,1269948
102357470,10019562,191638991,Murkatstrasse,33,8454 Buchberg,2933,SH,real,True,15.11.2024,2684559,1269397
102357510,10018166,191639133,Zentralstrasse,31b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688638,1281872
102358094,10179720,191640012,Lahnhalde,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688480,1284721
102358095,10179720,191640013,Lahnhalde,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688458,1284728
102358259,10122740,191640493,Lindenweg,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2701000,1286033
102358262,10103231,191640512,Unterdorfstrasse,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2700888,1286117
102358592,10031500,191641411,Höhenweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676666,1283694
102358874,10086763,191641749,Im Majorenacker,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691659,1285890
102359389,10120403,471235,Hauptstrasse,4a,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692626,1292237
102359491,10068435,191642728,Breitiweg,2a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679800,1282631
102359493,10086488,191642730,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691901,1285994
102359502,10031605,191642739,Roseneggstrasse,638,8262 Ramsen,2963,SH,real,True,15.11.2024,2703560,1285205
102359529,10026388,191642771,Chlenglerweg,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2696116,1289400
102359530,10026388,191642772,Chlenglerweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2696121,1289425
102359532,10026388,191642774,Chlenglerweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2696119,1289414
102361274,10128949,191644418,Hohfluhstrasse,21.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688317,1282808
102361286,10113197,191644429,Hohbergstrasse,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690892,1286384
102361288,10073655,191644431,Gehrenhalde,57,8231 Hemmental,2939,SH,real,True,15.11.2024,2686196,1287769
102361298,10018672,191644441,Krebsbachstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689932,1284601
102361450,10026344,470452,Industriestrasse,1a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683245,1283951
102361926,10186331,191645451,Berggasse,14a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683481,1283657
102361932,10169254,191645493,Unterbreitenstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684693,1269725
102361933,10169254,191645493,Unterbreitenstrasse,3a,8454 Buchberg,2933,SH,real,True,15.11.2024,2684693,1269722
102362207,10032568,191646140,Hölderlistrasse,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677699,1289134
102362263,10210280,191646211,Nörstenweg,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679783,1284498
102362274,10032559,191646231,Brüel,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678658,1289238
102362397,10026325,470221,Römerstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679548,1283893
102362628,10031593,191647258,Alemannenweg,641,8262 Ramsen,2963,SH,real,True,15.11.2024,2703324,1284858
102362631,10031593,191647261,Alemannenweg,642,8262 Ramsen,2963,SH,real,True,15.11.2024,2703294,1284859
102362757,10117741,191647412,Oehningerstrasse,1.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706897,1279747
102362771,10073056,191647454,Neustadt,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689585,1283276
102362789,10143056,191647514,Obere Burghalde,20,8225 Siblingen,2953,SH,real,True,15.11.2024,2681597,1285577
102362793,10143056,191647518,Obere Burghalde,18,8225 Siblingen,2953,SH,real,True,15.11.2024,2681588,1285588
102362814,10080408,191647573,Hauptstrasse,70a,8225 Siblingen,2953,SH,real,True,15.11.2024,2680976,1285460
102363467,10121172,191647991,Buchbergstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688869,1287523
102363550,10025721,191648277,Hoolicher,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682572,1291175
102364066,10054973,191649154,Büelacker,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690968,1289898
102364629,10087225,191649931,Steigblickstrasse,639,8262 Ramsen,2963,SH,real,True,15.11.2024,2702677,1284761
102365174,10123290,1610206,Krummgasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689748,1283655
102365282,10046623,191650473,Kirchgasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691427,1283658
102365729,10120398,191651155,Gigering,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679398,1282560
102365731,10128947,191651157,Hinder Nüchilch,36,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679845,1281991
102365733,10128947,191651159,Hinder Nüchilch,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679621,1282091
102366061,10147321,191651528,Ifangweg,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674202,1280180
102366527,10086752,191651874,Plattenweg,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696337,1285327
102366861,10091173,191652248,Strasshalden,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683941,1284060
102366863,10120420,191652251,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690227,1284750
102366867,10091173,191652271,Strasshalden,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683933,1284063
102366983,10071977,191652534,Schnydersäcker,640,8262 Ramsen,2963,SH,real,True,15.11.2024,2703789,1284901
102366991,10180890,191652557,Vor der Brugg,148b.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2702558,1284841
102367006,10103865,191652592,Bergstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679825,1284539
102367355,10153561,191652731,Herti,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692050,1290067
102367550,10048900,191652966,Lohningerweg,97,8240 Thayngen,2920,SH,real,True,15.11.2024,2694240,1289441
102367552,10018157,1609562,Zieglerweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694817,1289657
102367553,10073627,1609612,Klosterstieg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694976,1289527
102367555,10046603,1609704,Tonwerkstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695306,1289069
102367557,10120406,191652972,Biberstrasse,109,8240 Thayngen,2920,SH,real,True,15.11.2024,2694283,1289954
102367559,10087046,1609746,Blumenstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694976,1289271
102367576,10073041,191652990,Haldenwiesli,23c,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692131,1286587
102367577,10073041,191652990,Haldenwiesli,23a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692129,1286573
102367578,10073041,191652990,Haldenwiesli,23d,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692133,1286594
102367579,10073041,191652990,Haldenwiesli,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692128,1286565
102367580,10073041,191652990,Haldenwiesli,23e,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692134,1286603
102367581,10073041,191652990,Haldenwiesli,23b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692130,1286580
102367655,10237822,191653073,Zollstrasse,55,8240 Thayngen,2920,SH,real,True,15.11.2024,2695546,1288659
102367661,10186929,191653079,Stammlerbühlstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695871,1288715
102368094,10086763,191653730,Im Majorenacker,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691768,1285908
102368216,10087217,191653872,Ankerstrasse,643,8262 Ramsen,2963,SH,real,True,15.11.2024,2703149,1285164
102369411,10152455,484727,Zinggenstrasse,13a,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677458,1280256
102369491,10120406,191655196,Biberstrasse,38,8240 Thayngen,2920,SH,real,True,15.11.2024,2695057,1289518
102369697,10019799,191655312,Rosenbergstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690863,1283643
102369814,10018440,191655620,Zimmerweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694664,1289658
102369815,10018440,191655621,Zimmerweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694645,1289632
102369831,10018149,191655642,Rosengartenweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695251,1289431
102369876,10087064,191655702,Mandacherstrasse,12,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687655,1294214
102369939,10210845,191655952,Rogackerweg,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2680949,1285529
102369940,10210845,191655953,Rogackerweg,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2680986,1285512
102369997,10073105,191656055,Selmattenstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676293,1282910
102370150,10017852,191656294,Bachtelstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687857,1282091
102370190,10017877,191656355,Rheinstrasse,37.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688762,1281613
102370210,10152453,191656374,Talackerstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677607,1280233
102370367,10212134,191656662,Heinrich Moser-Platz,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688650,1281632
102370370,10046612,191656665,Zollstrasse,86b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687368,1281472
102370493,10111812,191656908,Ebringerstrasse,113,8240 Thayngen,2920,SH,real,True,15.11.2024,2696520,1289277
102370494,10111812,191656909,Ebringerstrasse,115,8240 Thayngen,2920,SH,real,True,15.11.2024,2696515,1289284
102370495,10111812,191656910,Ebringerstrasse,117,8240 Thayngen,2920,SH,real,True,15.11.2024,2696537,1289284
102371046,10080411,191657929,Rietstrasse,2b,8225 Siblingen,2953,SH,real,True,15.11.2024,2681451,1285131
102371901,10091406,191659131,Haslacherstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677105,1280542
102371908,10018149,191659154,Rosengartenweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695236,1289502
102371987,10152452,191659259,Nassackerstrasse,8,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678602,1279667
102372059,10179768,191659328,Kapellenweg,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677093,1280314
102372062,10031816,191659331,Dickistrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677368,1280966
102372064,10091406,191659333,Haslacherstrasse,6a,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677117,1280552
102372351,10019565,191659872,Altacker,182.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2686471,1287495
102372356,10019291,191659892,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690482,1284836
102372357,10086470,191659893,Bachstrasse,46.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690023,1283725
102372582,10086475,191660152,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690893,1283404
102372583,10046613,191660153,Bürgerstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690367,1283759
102372584,10086476,191660154,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691699,1283602
102372585,10086476,191660155,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691702,1283603
102372587,10086476,191660157,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691770,1283542
102372588,10018657,191660158,Hohlenbaumstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688839,1284621
102372589,10018657,191660159,Hohlenbaumstrasse,175.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689024,1284839
102372590,10018659,191660160,Hornbergstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689726,1284425
102372599,10186340,191660232,Schaffhauserstrasse,86a,8222 Beringen,2932,SH,real,True,15.11.2024,2686060,1283434
102372600,10086763,191660233,Im Majorenacker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691555,1286007
102372601,10086763,191660234,Im Majorenacker,11.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691725,1285965
102372602,10086763,191660235,Im Majorenacker,11.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691700,1285979
102372603,10086763,191660236,Im Majorenacker,11.5,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691759,1285970
102372604,10086763,191660237,Im Majorenacker,11.7,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691740,1285993
102372605,10179718,191660238,Im Riet,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688361,1284283
102372608,10179718,191660271,Im Riet,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688221,1284233
102372609,10018642,191660272,Grabenstrasse,5.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689487,1283297
102372610,10086490,191660273,Grubenstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690616,1284295
102372611,10086490,191660274,Grubenstrasse,1.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690585,1284202
102372613,10019283,191660276,Breitwiesenstrasse,26.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692441,1286269
102372614,10117546,191660277,Industriestrasse,30.2,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2692449,1286801
102372615,10117546,191660278,Industriestrasse,30.4,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692451,1286801
102372617,10019576,191660291,Schlatterhof,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685613,1287722
102372618,10046621,191660292,Karstgässchen,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689766,1283732
102372619,10108024,191660293,Kirchbergstrasse,7.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691381,1286271
102372620,10086766,191660294,Klausweg,26.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690458,1284516
102372621,10073051,191660295,Krummacker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691607,1286761
102372622,10018680,191660296,Lindenplatz,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691325,1283647
102372623,10110815,191660297,Lägernstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688712,1284889
102372624,10019573,191660298,Mettlerhof,34.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685589,1287905
102372626,10018644,191660299,Grenzstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690753,1283754
102372647,10019277,191660329,Berghaldenweg,15b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691999,1286745
102372648,10019277,191660329,Berghaldenweg,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691985,1286742
102372649,10019277,191660329,Berghaldenweg,15a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691991,1286743
102372651,10019277,191660331,Berghaldenweg,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691985,1286732
102372652,10019277,191660331,Berghaldenweg,17a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691993,1286737
102373077,10017875,191660791,Poststrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688733,1282003
102373434,10018648,191661234,Hanfpünt,41.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691518,1286720
102373437,10091230,191661237,Hauptstrasse,54.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686229,1287550
102373439,10179716,191661239,Hermann Rorschach-Strasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688537,1283939
102373442,10179716,191661241,Hermann Rorschach-Strasse,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688414,1283936
102373443,10019781,191661242,Neherstieg,2.7,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688369,1283960
102373444,10019781,191661243,Neherstieg,2.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688410,1283968
102373445,10019781,191661244,Neherstieg,2.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688365,1283983
102373451,10019576,191661250,Schlatterhof,3.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685582,1287749
102373452,10074389,191661251,Hattenhof,6.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685659,1287667
102373459,10019570,191661312,Hofwiesenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685879,1287577
102374789,10026390,191662972,Drachenbrunnenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694030,1290031
102375011,10179715,191663473,Griesbacherhof,1.6,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2687578,1285862
102375113,10073055,191663953,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689506,1284864
102375586,10071977,191664854,Schnydersäcker,644,8262 Ramsen,2963,SH,real,True,15.11.2024,2703813,1284932
