ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102375598,10031508,191664892,Schmalzgasse,62,8215 Hallau,2971,SH,real,True,15.11.2024,2676030,1283085
102375716,10073035,191665191,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690307,1284900
102375956,10186930,191665669,Victor-von-Bruns-Strasse,28.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688958,1281383
102375979,10018166,191660791,Zentralstrasse,57,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688714,1281961
102376153,10018464,191666003,Oberstieg,37d,8222 Beringen,2932,SH,real,True,15.11.2024,2685982,1283809
102376154,10018464,191666003,Oberstieg,37c,8222 Beringen,2932,SH,real,True,15.11.2024,2685980,1283799
102376155,10018464,191666003,Oberstieg,37a,8222 Beringen,2932,SH,real,True,15.11.2024,2685979,1283793
102376156,10018464,191666003,Oberstieg,37b,8222 Beringen,2932,SH,real,True,15.11.2024,2685979,1283796
102376158,10018462,191666005,Oberberg,38,8222 Beringen,2932,SH,real,False,15.11.2024,2685983,1283824
102376161,10148187,191666031,Im Benze,20,8222 Beringen,2932,SH,real,True,15.11.2024,2686485,1283474
102376162,10148187,191666032,Im Benze,22,8222 Beringen,2932,SH,real,True,15.11.2024,2686524,1283468
102376206,10018469,191666213,Schönebueche,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685563,1283948
102376208,10053250,191666215,Hölderlistiig,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678033,1289162
102376210,10018469,191666217,Schönebueche,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685567,1283931
102376213,10053250,191666220,Hölderlistiig,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678012,1289157
102376246,10211132,191666247,Frohloostieg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2686034,1283871
102376524,10210986,191441492,Burgackerweg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706706,1279051
102377542,10019569,191667132,Hochrahn,60,8231 Hemmental,2939,SH,real,True,15.11.2024,2686130,1287544
102377601,10026383,191667216,Bietingerstrasse,98,8240 Thayngen,2920,SH,real,True,15.11.2024,2695824,1288646
102377602,10026383,191667216,Bietingerstrasse,98a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695813,1288647
102377603,10087060,191667217,Stockwiesenstrasse,38,8240 Thayngen,2920,SH,real,True,15.11.2024,2695773,1288694
102377706,10206796,191667331,Langärgete,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691003,1289902
102377707,10206796,191667332,Langärgete,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691019,1289927
102377857,10121180,191667539,Oberwiesenstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676398,1283759
102377890,10026003,191667570,Beggingerstrasse,457,8226 Schleitheim,2952,SH,real,False,15.11.2024,2680026,1290941
102377894,10178604,191667574,Breitenaustrasse,110,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689010,1284378
102378092,10018140,191668074,Industriestrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694730,1289000
102378486,10091390,191668897,Oberhallauerstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2677243,1283549
102378487,10091390,191668898,Oberhallauerstrasse,26a,8215 Hallau,2971,SH,real,True,15.11.2024,2677248,1283554
102378491,10091390,191668932,Oberhallauerstrasse,26b,8215 Hallau,2971,SH,real,True,15.11.2024,2677259,1283534
102378492,10091390,191668933,Oberhallauerstrasse,26c,8215 Hallau,2971,SH,real,True,15.11.2024,2677264,1283539
102379102,10091226,191669794,Zelgstrasse,29,8222 Beringen,2932,SH,real,True,15.11.2024,2685043,1283401
102379141,10073069,191669894,Steingutstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690659,1285833
102379536,10179734,191670306,Weinsteig,60a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689694,1284419
102380312,10073050,191670976,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691493,1286634
102381190,10168524,191672634,Friedauweg,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676615,1282749
102381197,10046639,191672639,Trottenstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676350,1283876
102381202,10111804,191672655,Hallauerstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679313,1282767
102381373,10073030,1613567,Dreispitz,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691526,1286198
102381374,10073030,1613567,Dreispitz,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691535,1286186
102381376,10025687,190181232,Spitalstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689545,1283744
102381417,10118147,191672959,Windeggstrasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691462,1283447
102382488,10019804,191673831,Schildstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690607,1283743
102382569,10073634,191673991,Schulstrasse,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687886,1294262
102382804,10190886,191674488,Langfeldweg,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678987,1282679
102382837,10025692,9012812,Stettemerstrasse,68,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691582,1286846
102383840,10185484,191674954,Guggenbüelweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695606,1289153
102383856,10046603,191674977,Tonwerkstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695202,1288993
102383933,10179722,1610609,Munotstieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690097,1283534
102384566,10031928,1616207,Neugass,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706724,1279760
102385486,10110810,191677414,Neuweg,48,8222 Beringen,2932,SH,real,True,15.11.2024,2685783,1283707
102385523,10024934,191677531,Sägistrasse,13,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692607,1292182
102385535,10018453,191677541,Haargasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685310,1283890
102385539,10018453,191677545,Haargasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685316,1283891
102385540,10018453,191677546,Haargasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685323,1283893
102385557,10155546,191677563,Winkelweg,648,8262 Ramsen,2963,SH,real,True,15.11.2024,2702658,1284650
102385558,10155546,191677564,Winkelweg,649,8262 Ramsen,2963,SH,real,True,15.11.2024,2702661,1284651
102385559,10087225,191677565,Steigblickstrasse,647,8262 Ramsen,2963,SH,real,True,15.11.2024,2702678,1284666
102385561,10087225,191677566,Steigblickstrasse,646,8262 Ramsen,2963,SH,real,True,15.11.2024,2702681,1284669
102385580,10091167,191677593,Hämingblickweg,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683412,1284215
102385613,10085737,191677631,Schlossstrasse,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691855,1286716
102385637,10136951,191677655,Industriestrasse,645,8262 Ramsen,2963,SH,real,True,15.11.2024,2703974,1285041
102385647,10031605,191677665,Roseneggstrasse,,8262 Ramsen,2963,SH,real,True,23.07.2024,2703634,1285232
102386211,10018463,191677933,Oberdorf,37,8222 Beringen,2932,SH,real,True,15.11.2024,2685210,1283926
102386985,10018163,191678461,Tödistrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687792,1281822
102387107,10085753,191678739,Ulmenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690386,1284553
102387236,10118147,191679132,Windeggstrasse,23a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691433,1283341
102387565,10019291,191024935,Ebnatstrasse,161,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691335,1285686
102387686,10118352,191680391,Dorfstrasse,48,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696440,1284674
102389533,10258970,191681068,Im RhyTech,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688223,1281991
102389535,10018159,191681070,Schöneggstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688284,1282318
102389541,10258970,191681076,Im RhyTech,,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688141,1282048
102389542,10258970,191681077,Im RhyTech,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688177,1281998
102389919,10206796,191681775,Langärgete,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691020,1289881
102390088,10178606,191682011,Etzelstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688178,1284560
102390310,10091246,191682341,Bergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688301,1282383
102390436,10206074,191682484,Bungertweg,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685256,1270661
102390437,10206074,191682485,Bungertweg,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685269,1270663
102390439,10206080,191682487,Vogelsandstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684852,1270610
102390478,10091251,191682593,Glärnischstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687749,1281975
102391443,10027516,191683476,Taufgarten,39,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679949,1282145
102391445,10068437,191683478,Muzellstrasse,22,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679917,1282291
102391446,10068437,191683479,Muzellstrasse,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679921,1282271
102391447,10027516,191683480,Taufgarten,45,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679984,1282098
102391448,10027516,191683481,Taufgarten,47,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679994,1282082
102391449,10027516,191683482,Taufgarten,49,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680004,1282068
102392968,10179750,191685211,Im Baumgarten,63a.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703639,1284935
102393425,10127705,191685934,Gewerbestrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676953,1282998
102393532,10031499,191686031,Hauptstrasse,38,8215 Hallau,2971,SH,real,True,15.11.2024,2676616,1283482
102393823,10111810,191686314,Buechackerstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691800,1288124
102393825,10111810,191686316,Buechackerstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691817,1288136
102393827,10087042,191686318,Schlossstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691796,1288153
102393834,10111810,191686325,Buechackerstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691834,1288151
102393942,10018450,191686496,Eggeweg,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685465,1283979
102394080,10018668,191686823,Kasinogässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689391,1283566
102394144,10085756,191686994,Webergasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689808,1283770
102394150,10019276,191686999,Beckenstube,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689785,1283391
102394151,10019276,191687000,Beckenstube,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689804,1283387
102394165,10019783,191687013,Nordstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689269,1284134
102394256,10206796,191687153,Langärgete,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691012,1289862
102394265,10073067,191687179,Sonnenburggutstrasse,51.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688637,1283860
102394267,10073067,191687181,Sonnenburggutstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688672,1283858
102394352,10071691,191687264,Hauptstrasse,543,8262 Ramsen,2963,SH,real,True,15.11.2024,2702990,1284976
102394422,10073067,191687426,Sonnenburggutstrasse,53a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688620,1283912
102394425,10073067,191687429,Sonnenburggutstrasse,53b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688622,1283924
102394426,10117545,191687430,Finsterwaldstrasse,131.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689999,1284833
102394427,10018654,191687431,Hochstrasse,131.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689928,1284793
102394537,10073055,191687656,Mühlentalstrasse,256.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689591,1285763
102394542,10073067,191687661,Sonnenburggutstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688620,1283659
102394547,10186931,191687666,Emmersbergstrasse,81.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690310,1283971
102394594,10179712,191687818,Fischergässchen,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690118,1283456
102394595,10025705,191687819,Unterstadt,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690104,1283489
102395058,10085756,191688180,Webergasse,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689865,1283785
102395059,10085748,191688181,Stokarbergstrasse,14.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689187,1283745
102395060,10085748,191688182,Stokarbergstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689142,1283722
102395209,10085748,191688431,Stokarbergstrasse,131.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688647,1283427
102395210,10086766,191688432,Klausweg,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690455,1284534
102395211,10018654,191688433,Hochstrasse,200.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690266,1285291
102395218,10073072,191688440,Tannenstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691013,1284421
102395219,10073072,191688441,Tannenstrasse,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691034,1284422
102395230,10025681,191688452,Sennereistrasse,105.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690878,1285657
102395231,10025681,191688453,Sennereistrasse,121.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690927,1285678
102395281,10086486,191688576,Geissbergstrasse,19.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689663,1284805
102395282,10086486,191688577,Geissbergstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689652,1284827
102395283,10019787,191688578,Pilgerweg,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689879,1284844
102395285,10017860,191688580,Engestrasse,12,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2688324,1282285
102395287,10018159,191688581,Schöneggstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2688332,1282330
102395289,10073065,191688583,Sennenwieshalde,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690912,1285724
102395295,10017860,191688595,Engestrasse,14,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2688347,1282292
102395298,10073055,191688598,Mühlentalstrasse,369.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688778,1287377
102395666,10086475,191688991,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690892,1283433
102395668,10086475,191689012,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691436,1283703
102395699,10025695,191689156,Stüdliackerstrasse,4.4,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2691856,1286241
102395700,10025695,191689157,Stüdliackerstrasse,10.1,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2692137,1286401
102395701,10025695,191689158,Stüdliackerstrasse,4.5,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2692059,1286264
102395742,10085726,191689297,Neutalstrasse,60.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692411,1286458
102395743,10085726,191689298,Neutalstrasse,60.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692373,1286404
102395768,10073027,191689331,Brauereistrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690614,1285214
102395776,10017863,191689338,Freyastrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688951,1282093
102396032,10118351,191689618,Im Junkholz,6,8241 Barzheim,2920,SH,real,True,15.11.2024,2695944,1290343
102396067,10087225,191689676,Steigblickstrasse,653,8262 Ramsen,2963,SH,real,True,15.11.2024,2702709,1284771
102396071,10031603,191689680,Moskau,652,8262 Ramsen,2963,SH,real,True,15.11.2024,2703722,1285360
102396699,10031568,191690176,Winkel,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678768,1289697
102396701,10031568,191690178,Winkel,547.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678791,1289705
102396724,10031568,191690232,Winkel,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678850,1289667
102396896,10031568,191690457,Winkel,20,8226 Schleitheim,2952,SH,real,True,19.11.2024,2678836,1289681
102396898,10031568,191690459,Winkel,18,8226 Schleitheim,2952,SH,real,True,19.11.2024,2678824,1289696
102396907,10018166,474596,Zentralstrasse,75,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688760,1282045
102396910,10258970,191690470,Im RhyTech,13,8212 Neuhausen am Rheinfall,2937,SH,real,False,15.11.2024,2688177,1282074
102396913,10017857,191690473,Chlaffentalstrasse,108.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686675,1280787
102396914,10017857,191690474,Chlaffentalstrasse,108.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686687,1280774
102396953,10091166,191690535,Fabrikstrasse,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683381,1283919
102396955,10091166,191690537,Fabrikstrasse,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683395,1283880
102396956,10091166,191690538,Fabrikstrasse,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683392,1283888
102396958,10174269,191690540,Rietstrasse,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683362,1283884
102396959,10174269,191690541,Rietstrasse,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683359,1283891
102397605,10085737,191691453,Schlossstrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691902,1286658
102397610,10058934,191331732,Industrieplatz,2i,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688702,1281510
102397663,10019277,191691553,Berghaldenweg,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691961,1286815
102397664,10019277,191691554,Berghaldenweg,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691964,1286799
102398307,10026390,191692075,Drachenbrunnenweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694120,1289983
102398311,10026390,191692078,Drachenbrunnenweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694108,1289997
102398606,10178604,191692476,Breitenaustrasse,166b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688926,1284968
102398607,10178604,191692476,Breitenaustrasse,166a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688922,1284960
102398608,10178604,191692476,Breitenaustrasse,166c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688931,1284976
102398609,10178604,191692476,Breitenaustrasse,166d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688935,1284984
102398610,10178604,191692476,Breitenaustrasse,166,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688917,1284952
102398611,10178604,191692476,Breitenaustrasse,166e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688940,1284992
102398646,10143056,191692831,Obere Burghalde,19,8225 Siblingen,2953,SH,real,True,15.11.2024,2681612,1285607
102398717,10086761,191693072,Im Brüel,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691872,1286373
102398719,10086761,191693074,Im Brüel,6a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691864,1286368
102398722,10171868,191693077,Schmörletblick,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683381,1284053
102398771,10026335,191693254,Zelgliweg,3,8223 Guntmadingen,2932,SH,real,True,23.07.2024,2684023,1282329
102398779,10120412,191693311,Lieblosental,,8222 Beringen,2932,SH,real,True,23.07.2024,2685198,1284765
102399156,10153985,191694253,Rohrstrasse,14,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677841,1284331
102399299,10121181,191694660,Gass,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674355,1280290
102399849,10031936,191695366,Schiffländi,1081.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706503,1279863
102399917,10073655,191695651,Gehrenhalde,63,8231 Hemmental,2939,SH,real,True,15.11.2024,2686213,1287849
102400112,10091410,191696033,Schelmengasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676941,1280279
102400821,10185487,191698053,Am Stägli,10,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687761,1294075
102400989,10031945,191698313,Fernsichtstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676239,1283548
102401009,10128815,191698353,Neuwiesenstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676110,1283136
102401071,10085764,191698576,Löbere,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682068,1291097
102401507,10127705,191699113,Gewerbestrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2677042,1283030
102401509,10127705,191699115,Gewerbestrasse,19.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676960,1283002
102401510,10127705,191699116,Gewerbestrasse,19.2,8215 Hallau,2971,SH,real,True,23.07.2024,2676997,1282976
102401552,10071694,191699235,Oberdorf,188d,8262 Ramsen,2963,SH,real,True,15.11.2024,2702761,1285225
102401553,10071694,191699236,Oberdorf,188a,8262 Ramsen,2963,SH,real,True,15.11.2024,2702773,1285208
102402171,10086749,191700472,Gruebstrasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696272,1285225
102402173,10086749,191700474,Gruebstrasse,3a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696258,1285229
102403046,10145459,191701497,Anker-Wisli,650,8262 Ramsen,2963,SH,real,True,15.11.2024,2703132,1285084
102403048,10087225,191701499,Steigblickstrasse,654,8262 Ramsen,2963,SH,real,True,15.11.2024,2702693,1284640
102404191,10086476,191702995,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692509,1283858
102404232,10087226,191703096,Wiesholz,30a,8262 Ramsen,2963,SH,real,True,15.11.2024,2704878,1285136
102405884,10031612,191703319,Wisliweg,651,8262 Ramsen,2963,SH,real,True,15.11.2024,2703205,1285150
102405966,10032568,191703448,Hölderlistrasse,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677685,1289097
102405972,10187869,191703451,Küferstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676107,1283298
102406549,10107218,191704331,Hofwisenstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706390,1278833
102406583,10018654,191704362,Hochstrasse,201.004,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690192,1285390
102406584,10018654,191704363,Hochstrasse,201.005,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690168,1285339
102407478,10026388,191336296,Chlenglerweg,85,8240 Thayngen,2920,SH,real,True,15.11.2024,2696545,1289334
102407479,10026388,191336296,Chlenglerweg,87,8240 Thayngen,2920,SH,real,True,15.11.2024,2696546,1289341
102407786,10104511,191705224,Nägeliseehof,1.1,8215 Hallau,2971,SH,real,True,23.07.2024,2675440,1286082
102408117,10091162,191705379,Liiberackerweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684062,1282052
102408124,10185463,191705393,Talstrasse,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684046,1282068
102408234,10087215,191705481,Oberdorfstrasse,11,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704793,1281562
102408253,10133015,191705513,Dickistrasse,8.1,8215 Hallau,2971,SH,planned,True,23.07.2024,2677223,1282904
102408302,10073042,191705614,Herrenacker,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689656,1283378
102408794,10073033,191706012,Frauengasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689694,1283383
102408796,10073057,191706014,Oberstadt,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689610,1283602
102408797,10025705,191706015,Unterstadt,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690137,1283513
102408801,10073070,191706019,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691593,1283172
102408835,10178604,191706153,Breitenaustrasse,168,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688899,1284969
102408836,10178604,191706153,Breitenaustrasse,168c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688908,1284998
102408837,10178604,191706153,Breitenaustrasse,168a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688902,1284978
102408838,10178604,191706153,Breitenaustrasse,168d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688910,1285006
102408839,10178604,191706153,Breitenaustrasse,168e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688913,1285015
102408840,10178604,191706153,Breitenaustrasse,168b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688905,1284988
102408851,10179758,1616162,Undergass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706606,1279750
102409732,10192483,190828111,Bleicheplatz,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689522,1283824
102410251,10154375,191710111,Gemeindewiesenstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687413,1281621
102410532,10205628,191710889,Dorfstrasse,33,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685409,1270488
