ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102410667,10206080,191711159,Vogelsandstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684797,1270598
102410695,10146641,191711373,Anthoptstrasse,11,8222 Beringen,2932,SH,real,True,15.11.2024,2686403,1283300
102411385,10237816,1609632,Im Kloster,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695049,1289384
102412277,10169249,191713183,Oberbreitenstrasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684624,1269853
102412278,10073064,191713184,Schönbühlstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690128,1284431
102412279,10073064,191713185,Schönbühlstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690128,1284467
102412285,10073064,191713191,Schönbühlstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690107,1284452
102412655,10179726,191713760,Rietstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688584,1284132
102413534,10073042,191714694,Herrenacker,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689704,1283421
102413592,10091227,191714832,Kindergartenstrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684586,1269954
102414047,10085726,191715340,Neutalstrasse,75,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692577,1286705
102415659,10138975,191717999,Aagewis,24,8228 Beggingen,2951,SH,real,True,15.11.2024,2682895,1290846
102415818,10017879,191718176,Rundbuckstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687333,1281052
102416162,10179764,191718672,Ifang,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674226,1280178
102416185,10087229,1616419,Blaurockstrasse,36a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706481,1280272
102416200,10019291,191718713,Ebnatstrasse,145,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691287,1285380
102416323,10199000,191718776,Wiesenweg,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677981,1284089
102416430,10087048,191719011,Buchhaldenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694998,1290120
102417212,10113206,191720115,Vorstadt,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689777,1283791
102417981,10018447,191720956,Benzeweg,83,8222 Beringen,2932,SH,real,True,15.11.2024,2686877,1283541
102418269,10091237,191721441,Hohlgasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687639,1290754
102418372,10046623,191721543,Kirchgasse,15a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691455,1283619
102418710,10168524,191722112,Friedauweg,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676593,1282740
102419130,10073042,191722679,Herrenacker,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689631,1283467
102419142,10019291,1614511,Ebnatstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690527,1284786
102419329,10019291,191018870,Ebnatstrasse,103,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690720,1285021
102419494,10117545,191723129,Finsterwaldstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689818,1284779
102419496,10117545,191723131,Finsterwaldstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689839,1284814
102419508,10086486,1613107,Geissbergstrasse,89,8208 Schaffhausen,2939,SH,real,True,15.11.2024,2689997,1285287
102419929,10019291,2028924,Ebnatstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690531,1284841
102419933,10165605,190056021,Ebnatfeld,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691233,1285478
102419934,10019291,9080874,Ebnatstrasse,149,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691393,1285493
102419935,10019291,9080874,Ebnatstrasse,147,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691386,1285521
102419948,10108024,1613332,Kirchbergstrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691470,1286310
102419954,10073026,191723272,Blumenweg,2a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691784,1286527
102419962,10178604,191723294,Breitenaustrasse,170,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688891,1285005
102419963,10178604,191723294,Breitenaustrasse,170a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688892,1285021
102420137,10019291,2027684,Ebnatstrasse,165,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691284,1285717
102420139,10019291,2027873,Ebnatstrasse,162,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691425,1285845
102420143,10019807,190754889,Schweizersbildstrasse,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690562,1286224
102420146,10019291,2027786,Ebnatstrasse,171,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691379,1285766
102420605,10025707,3122149,Vorderenge,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688598,1283511
102421035,10072984,191724514,Bützistrasse,3,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691515,1292503
102421040,10114704,191724519,Chuttlerweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694834,1290158
102421676,10136950,191724782,Hageläckerstrasse,718,8262 Ramsen,2963,SH,real,True,15.11.2024,2703476,1285226
102421677,10136950,191724783,Hageläckerstrasse,717,8262 Ramsen,2963,SH,real,True,15.11.2024,2703476,1285224
102421678,10136950,191724784,Hageläckerstrasse,722,8262 Ramsen,2963,SH,real,True,15.11.2024,2703479,1285199
102421679,10136950,191724785,Hageläckerstrasse,721,8262 Ramsen,2963,SH,real,True,15.11.2024,2703479,1285198
102421680,10136950,191724786,Hageläckerstrasse,718.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703462,1285229
102421681,10136950,191724787,Hageläckerstrasse,717.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703464,1285217
102421682,10136950,191724788,Hageläckerstrasse,722.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703465,1285202
102421685,10136950,191724791,Hageläckerstrasse,721.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703465,1285190
102421981,10046632,2029505,Ebnatring,20,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690994,1285203
102421987,10018654,191725093,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690029,1284849
102421988,10046634,191725094,Weiherweg,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687814,1284218
102421989,10018632,191725095,Freier Platz,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690234,1283444
102421990,10113207,191725096,Oerlifall,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688538,1283986
102421992,10018632,191725098,Freier Platz,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690212,1283423
102421993,10018657,191725099,Hohlenbaumstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688585,1284628
102421994,10018632,191725100,Freier Platz,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690219,1283462
102422313,10107218,191726547,Hofwisenstrasse,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706335,1278764
102422339,10053250,191726570,Hölderlistiig,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678052,1289164
102422676,10113196,191727255,Grubenstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690336,1284343
102424617,10090057,191728535,Kaltenbacherstrasse,20c,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706348,1279253
102424623,10090057,191728541,Kaltenbacherstrasse,20b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706374,1279244
102424646,10026336,191728611,Bachtelstrasse,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683270,1284056
102424647,10026336,191728612,Bachtelstrasse,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683301,1284050
102424649,10026336,191728632,Bachtelstrasse,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683330,1284041
102426071,10024945,191731319,Hinterdorf,32b,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696591,1284382
102426073,10024945,191731321,Hinterdorf,32a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696581,1284396
102426236,10206796,191731552,Langärgete,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691038,1289899
102427091,10123288,191733072,Büsingerstrasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696099,1284775
102427465,10085751,191733851,Thayngerstrasse,82,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691971,1287201
102427466,10085751,191733852,Thayngerstrasse,80,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691951,1287207
102427467,10085751,191733853,Thayngerstrasse,76,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691943,1287190
102427468,10018665,191733854,Im Trenschen,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691974,1287177
102427469,10085751,191733855,Thayngerstrasse,78,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691955,1287187
102427470,10018665,191733856,Im Trenschen,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691993,1287192
102427578,10149559,191733973,Müliwis,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704423,1281772
102427913,10018654,191734874,Hochstrasse,194.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690264,1285288
102427999,10134598,191735397,Grünau,1a,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687660,1294282
102428000,10134598,191735398,Grünau,1b,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687648,1294286
102428064,10180885,191735656,Spiegelguthalde,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690775,1285935
102428110,10073022,191735757,Alpenstrasse,143a,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691321,1283889
102428129,10210280,191735873,Nörstenweg,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679805,1284514
102428142,10090057,191735898,Kaltenbacherstrasse,20a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706429,1279194
102428268,10073021,191736094,Ahornstrasse,36.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690521,1284689
102428269,10073021,191736095,Ahornstrasse,36.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690543,1284689
102428270,10019266,191736096,Abendstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688583,1284208
102428271,10019266,191736097,Abendstrasse,4.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688579,1284185
102428272,10019268,191736098,Ackerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690919,1283704
102428273,10019268,191736099,Ackerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690924,1283677
102428274,10073021,191736100,Ahornstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690366,1284643
102428277,10073021,191736131,Ahornstrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690491,1284662
102428279,10073021,191736152,Ahornstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690519,1284688
102428281,10073021,191736154,Ahornstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690366,1284566
102428282,10073021,191736155,Ahornstrasse,40.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690562,1284724
102428284,10019269,191736157,Akazienstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690878,1284552
102428286,10086467,191736171,Albisstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688770,1284761
102428287,10086467,191736172,Albisstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688671,1284763
102428288,10086467,191736173,Albisstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688634,1284751
102428289,10086467,191736174,Albisstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688772,1284801
102428290,10086467,191736175,Albisstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688656,1284756
102428295,10091231,191736194,Im Herbstel,51,8231 Hemmental,2939,SH,real,True,23.07.2024,2685771,1288133
102428297,10091231,191736196,Im Herbstel,46,8231 Hemmental,2939,SH,real,True,15.11.2024,2685661,1287876
102428531,10019573,191736671,Mettlerhof,28.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685634,1287841
102428532,10019573,191736672,Mettlerhof,22.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685627,1287815
102428533,10019573,191736673,Mettlerhof,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685642,1287813
102428534,10019573,191736674,Mettlerhof,18.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685646,1287799
102428535,10091231,191736675,Im Herbstel,40.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685645,1287847
102428536,10019567,191736676,Dorfplatz,8.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685670,1287726
102428537,10091230,191736677,Hauptstrasse,19.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685836,1287673
102428539,10019570,191736679,Hofwiesenstrasse,13.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685753,1287641
102428540,10019570,191736680,Hofwiesenstrasse,13.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685730,1287647
102428541,10091230,191736681,Hauptstrasse,10.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685727,1287648
102428542,10091230,191736682,Hauptstrasse,10.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685717,1287651
102428707,10074389,191737012,Hattenhof,1.,8231 Hemmental,2939,SH,real,True,19.11.2024,2685669,1287690
102428711,10019576,191737016,Schlatterhof,4.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685610,1287778
102428712,10019576,191737017,Schlatterhof,4.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685608,1287785
102428714,10019575,191737019,Schlattergarten,8,8231 Hemmental,2939,SH,real,True,15.11.2024,2685534,1287805
102428715,10019575,191737020,Schlattergarten,8.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685524,1287820
102428717,10019576,191737022,Schlatterhof,9.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685581,1287759
102428944,10237825,191737472,Randenstrasse,42.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685461,1287694
102428945,10237825,191737473,Randenstrasse,47.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685464,1287662
102428946,10237825,191737474,Randenstrasse,47.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685444,1287624
102428949,10237825,191737477,Randenstrasse,39.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685499,1287640
102428950,10237825,191737478,Randenstrasse,39.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685513,1287650
102428951,10237825,191737479,Randenstrasse,35,8231 Hemmental,2939,SH,real,True,15.11.2024,2685532,1287674
102428953,10237825,191737481,Randenstrasse,33.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685561,1287645
102428956,10237825,191737492,Randenstrasse,29.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685564,1287662
102428957,10237825,191737493,Randenstrasse,29.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685576,1287669
102428960,10019572,191737513,Leuenhof,4.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685609,1287642
102428962,10019572,191737515,Leuenhof,8,8231 Hemmental,2939,SH,real,True,15.11.2024,2685635,1287658
102428964,10091230,191737517,Hauptstrasse,37.,8231 Hemmental,2939,SH,real,True,23.07.2024,2686041,1287640
102428967,10019572,191737520,Leuenhof,14.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685658,1287632
102428968,10019572,191737521,Leuenhof,3.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685656,1287659
102429055,10237825,191738051,Randenstrasse,30.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685552,1287684
102429059,10054986,191738092,Langacker,1.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685149,1288532
102429062,10091233,191738095,Langwiesen,25,8231 Hemmental,2939,SH,real,True,23.07.2024,2686250,1287256
102429063,10091229,191738096,Eichhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685420,1288220
102429069,10091230,191738113,Hauptstrasse,11.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685758,1287701
102429070,10091230,191738114,Hauptstrasse,11.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685758,1287727
102429071,10019573,191738115,Mettlerhof,27.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685582,1287821
102429072,10091231,191738116,Im Herbstel,51.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685673,1287924
102429073,10019575,191738117,Schlattergarten,10.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685520,1287773
102429074,10108013,191738118,Im Gehren,1.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686163,1287665
102429159,10091230,191738416,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686316,1287429
102429163,10091230,191738420,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685706,1287679
102429164,10091230,191738421,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685701,1287680
102429167,10108013,191738422,Im Gehren,1.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2686196,1287652
102429172,10091231,191738427,Im Herbstel,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685788,1287994
102429402,10179736,481548,Bohlgass,8a,8228 Beggingen,2951,SH,real,True,15.11.2024,2682169,1291327
102430174,10091231,191739047,Im Herbstel,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685766,1287970
102430183,10091230,191739056,Hauptstrasse,20.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685842,1287624
102430184,10237825,191739057,Randenstrasse,61.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685275,1287651
102430185,10237825,191739058,Randenstrasse,61.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685292,1287671
102430186,10019573,191739059,Mettlerhof,25,8231 Hemmental,2939,SH,real,True,15.11.2024,2685603,1287813
102430187,10019577,191739060,Zelgli,127.,8231 Hemmental,2939,SH,real,True,23.07.2024,2683211,1288892
102430188,10178318,191739061,Gutbuck,,8231 Hemmental,2939,SH,real,True,23.07.2024,2684402,1289040
102430189,10019574,191739071,Oberberg,132.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686092,1288099
102430190,10178319,191739072,Kirchhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685197,1287726
102430191,10178319,191739073,Kirchhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685210,1287722
102430192,10019574,191739074,Oberberg,137.,8231 Hemmental,2939,SH,real,True,23.07.2024,2685902,1287883
102430197,10019570,191739094,Hofwiesenstrasse,18.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685793,1287610
102430202,10019570,191739112,Hofwiesenstrasse,22.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2685799,1287593
102430203,10019570,191739113,Hofwiesenstrasse,22.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685800,1287609
102430204,10019570,191739114,Hofwiesenstrasse,18.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685774,1287613
102430205,10108013,191739115,Im Gehren,20.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686308,1287746
102430207,10108013,191739117,Im Gehren,21.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686295,1287771
102430208,10108013,191739118,Im Gehren,21.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2686288,1287768
102430210,10073655,191739120,Gehrenhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686242,1287930
102430257,10074389,191739274,Hattenhof,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685760,1287622
102430259,10108013,191739276,Im Gehren,17.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686244,1287769
102430260,10108013,191739277,Im Gehren,26.2,8231 Hemmental,2939,SH,real,True,23.07.2024,2686241,1287652
102430261,10108013,191739278,Im Gehren,26.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686230,1287654
102430262,10054984,191739279,Eisenräderhalde,165.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686345,1287621
102430263,10091231,191739280,Im Herbstel,41.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685627,1287896
102430264,10019565,191739281,Altacker,182.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686514,1287494
102430265,10091230,191739282,Hauptstrasse,64.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686289,1287494
102430272,10108021,191739313,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688647,1286277
102430274,10086488,191739315,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692227,1286224
102430275,10019278,191739316,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689452,1285777
102430276,10019274,191739317,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689626,1283772
102430277,10046613,191739318,Bürgerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690292,1283942
102430278,10086475,191739319,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691262,1283680
102430329,10019274,191739592,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689572,1283642
102430330,10019274,191739593,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689606,1283769
102430331,10019274,191739594,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689676,1283806
102430332,10019274,191739595,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689602,1283762
102430333,10019274,191739596,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689612,1283750
102430334,10019274,191739597,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689655,1283818
102430335,10019288,191739598,Chileweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691759,1286700
102430336,10178605,191739599,Churfirstenweg,12.,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690526,1283689
102430343,10085737,191739606,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691126,1287224
102430345,10086476,191739608,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692230,1284222
102430346,10046632,191739609,Ebnatring,35.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691083,1285303
102430348,10046632,191739611,Ebnatring,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691146,1285390
102430350,10018654,191739613,Hochstrasse,201.006,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690159,1285184
102430351,10085727,191739614,Nägelseestrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691953,1283610
102430352,10086489,191739615,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689754,1285470
102430353,10086489,191739616,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689776,1285482
102430354,10086489,191739617,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689753,1285491
102430355,10086760,191739618,Holzbrunnenstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688611,1284382
102430356,10018666,191739619,J.J. Wepfer-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689909,1285693
102430357,10086476,191739620,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692608,1284144
102430361,10019807,191739633,Schweizersbildstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690562,1286638
102430367,10018681,191739638,Lindliweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691131,1283250
102430368,10018656,191739639,Hohlenbaumstieg,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688717,1284783
102430370,10073075,191739641,Ungarbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690233,1284483
102430371,10108021,191739642,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689103,1284913
102430372,10086488,191739643,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692400,1285674
102430376,10193992,191739647,Rheinuferstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689518,1283253
102430377,10086770,191739648,Langhansergässchen,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688134,1284527
102430379,10086760,191739650,Holzbrunnenstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688585,1284361
102430381,10086760,191739652,Holzbrunnenstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688569,1284347
102430384,10086760,191739655,Holzbrunnenstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688550,1284333
102430388,10085751,191739659,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692522,1287781
102430389,10018662,191739660,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691858,1283206
102430391,10018662,191739662,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691880,1283212
102430393,10120423,191739664,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693785,1285362
102430402,10055273,191739672,In Gruben,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690607,1284173
102430404,10086760,191739674,Holzbrunnenstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688544,1284328
102430405,10086760,191739675,Holzbrunnenstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688637,1284322
102430406,10073068,191739676,Spitzwiesenweg,,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693929,1286678
