ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102430410,10085724,191739680,Mühlenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688646,1285219
102430413,10073050,191739683,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691542,1286698
102430415,10018678,191739685,Langackerweg,12.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691670,1286327
102430416,10086488,191739686,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2694102,1285990
102430421,10019278,191739691,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688629,1286912
102430422,10086488,191739692,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692056,1286001
102430429,10104501,191739698,Steigacker,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686500,1287648
102430435,10073046,191739704,Im Glockengut,19.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691151,1286066
102430438,10073046,191739707,Im Glockengut,25.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691163,1286084
102430439,10073046,191739708,Im Glockengut,21.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691157,1286075
102430441,10073046,191739710,Im Glockengut,17.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691150,1286064
102430442,10073046,191739711,Im Glockengut,27.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691165,1286086
102430443,10073046,191739712,Im Glockengut,13.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691146,1286059
102430444,10073046,191739713,Im Glockengut,29.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691166,1286089
102430445,10073046,191739714,Im Glockengut,15.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691148,1286061
102430446,10073046,191739715,Im Glockengut,23.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691161,1286081
102430447,10073046,191739716,Im Glockengut,11.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691142,1286053
102430569,10104500,1609863,Altackertobel,182,8231 Hemmental,2939,SH,real,True,15.11.2024,2686497,1287499
102430580,10120415,191740001,Im Vordern Grund,193.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2684694,1288618
102430581,10086470,191740002,Bachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690040,1283402
102430582,10073057,191740003,Oberstadt,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689566,1283583
102430583,10237825,191740004,Randenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685603,1287609
102430584,10237825,191740011,Randenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685594,1287619
102430625,10186931,191740051,Emmersbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690401,1285216
102430626,10186931,191740052,Emmersbergstrasse,1.9,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2690257,1285087
102430627,10186931,191740053,Emmersbergstrasse,1.8,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2690184,1284950
102430982,10179715,191740678,Griesbacherhof,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688103,1285315
102430984,10179715,191740680,Griesbacherhof,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687985,1285249
102430987,10179715,191740683,Griesbacherhof,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687939,1285319
102430988,10179715,191740684,Griesbacherhof,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688074,1285273
102430994,10019573,191740696,Mettlerhof,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685551,1287899
102431000,10237825,191740702,Randenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685146,1287699
102431002,10237825,191740704,Randenstrasse,73,8231 Hemmental,2939,SH,real,True,23.07.2024,2685008,1287760
102431005,10237825,191740707,Randenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685017,1287741
102431006,10237825,191740708,Randenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685100,1287705
102431010,10122077,191740712,Widlenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692185,1284710
102431011,10086489,191740713,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,False,23.07.2024,2689750,1285515
102431022,10054988,191740724,Thierhag,,8231 Hemmental,2939,SH,real,False,23.07.2024,2685445,1288336
102431025,10186931,191740727,Emmersbergstrasse,1.4,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2689908,1284121
102431026,10186931,191740728,Emmersbergstrasse,1.9,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2689911,1284154
102431030,10179716,191740731,Hermann Rorschach-Strasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688569,1283715
102431031,10179716,191740732,Hermann Rorschach-Strasse,29.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688571,1283712
102431036,10179716,191740737,Hermann Rorschach-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688415,1283798
102431197,10179716,191741151,Hermann Rorschach-Strasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688547,1283891
102431213,10179716,191741167,Hermann Rorschach-Strasse,31.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688597,1283696
102431340,10085751,191741363,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692250,1287191
102431341,10086488,191741364,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2694093,1285994
102431342,10113195,191741365,Freudentalstrasse,5780,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2690131,1287023
102431343,10113195,191741366,Freudentalstrasse,5777,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2690292,1286793
102431345,10091231,191741368,Im Herbstel,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685689,1288986
102431346,10108021,191741369,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688401,1286033
102431347,10091231,191741370,Im Herbstel,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685663,1289748
102431348,10237825,191741371,Randenstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2684723,1287829
102431359,10019291,190628752,Ebnatstrasse,75,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690510,1284841
102431519,10179716,190146883,Hermann Rorschach-Strasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688439,1283797
102432181,10031598,191742664,Hinder Hüsler,627.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703449,1284772
102432502,10073652,191743000,Hurbigstrasse,21,8454 Buchberg,2933,SH,real,True,15.11.2024,2684214,1270042
102432826,10237827,191743335,Zur Stahlgiesserei,16b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689398,1284323
102432827,10237827,191743335,Zur Stahlgiesserei,16a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689405,1284341
102432828,10237827,191743336,Zur Stahlgiesserei,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689401,1284292
102433073,10019277,191743694,Berghaldenweg,25a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692024,1286675
102433074,10019277,191743694,Berghaldenweg,25b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692031,1286677
102433075,10019277,191743694,Berghaldenweg,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692021,1286671
102433282,10019294,191743953,Ernst Müller-Strasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692390,1285969
102433287,10087045,191744031,Barzheimerstrasse,104,8241 Barzheim,2920,SH,real,True,15.11.2024,2696082,1290707
102433292,10237827,191744091,Zur Stahlgiesserei,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689482,1284429
102433293,10237827,191744092,Zur Stahlgiesserei,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689410,1284243
102433294,10237827,191744093,Zur Stahlgiesserei,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689453,1284354
102433295,10237827,191744094,Zur Stahlgiesserei,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689425,1284279
102433297,10237827,191744095,Zur Stahlgiesserei,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689496,1284466
102433298,10237827,191744096,Zur Stahlgiesserei,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689467,1284391
102433299,10237827,191744097,Zur Stahlgiesserei,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1284316
102433300,10237827,191744098,Zur Stahlgiesserei,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689510,1284503
102433610,10199000,191744667,Wiesenweg,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677975,1284145
102437629,10091238,191746071,Kesslergasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687955,1290420
102437638,10019581,191746097,Durachstrasse,21,8232 Merishausen,2936,SH,real,True,15.11.2024,2687958,1290398
102437696,10091230,191746216,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686475,1286932
102437698,10091230,191746218,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685988,1287649
102437900,10018671,191746415,Klosterstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689824,1283343
102437901,10180884,191746416,Promenadenstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689296,1283437
102437904,10018676,191746419,Kurzweg,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689168,1284714
102437905,10179718,191746420,Im Riet,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688289,1284290
102437906,10085748,191746421,Stokarbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688884,1283689
102437915,10019807,191746427,Schweizersbildstrasse,70.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689991,1286726
102437919,10019807,191746430,Schweizersbildstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689971,1286733
102437921,10187854,191746431,Pestalozzistrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690037,1283864
102437922,10187854,191746432,Pestalozzistrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690075,1283932
102437924,10025689,191746433,Sportweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690135,1283881
102437925,10025689,191746434,Sportweg,41.6,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690128,1283876
102437926,10187854,191746435,Pestalozzistrasse,20.3,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690093,1283866
102437928,10187854,191746436,Pestalozzistrasse,20.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690117,1283910
102437929,10187854,191746437,Pestalozzistrasse,20.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690008,1283858
102437930,10187854,191746438,Pestalozzistrasse,20.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690077,1283925
102437933,10046616,191746441,Eichenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691100,1284651
102437934,10113192,191746442,Alleeweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690994,1284687
102437935,10113192,191746443,Alleeweg,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691007,1284681
102437938,10018672,191746446,Krebsbachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690205,1285141
102437939,10018345,191746447,Felsgasse,42.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691438,1282912
102437940,10178604,191746448,Breitenaustrasse,119,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688848,1284480
102437941,10118145,191746449,Lahnbuck,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687812,1284676
102437942,10118145,191746450,Lahnbuck,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687812,1284670
102437944,10019271,191746452,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691262,1284426
102437945,10019805,191746453,Schlempengarten,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690561,1286046
102437946,10019805,191746454,Schlempengarten,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690573,1286044
102437947,10178603,191746455,Baumgartenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689930,1283306
102437948,10018657,191746456,Hohlenbaumstrasse,191,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689052,1284895
102437949,10018657,191746457,Hohlenbaumstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689042,1284913
102437963,10073055,191746470,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689622,1283900
102437965,10121173,191746472,Lärchenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690883,1284418
102437968,10073022,191746475,Alpenstrasse,100a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691130,1283765
102437969,10073022,191746476,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691173,1283788
102437971,10086475,191746478,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690976,1283406
102437972,10018669,191746479,Kesselstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690952,1283976
102437973,10085746,191746480,Stauffacherstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690985,1283951
102437975,10178602,191746482,Albulastrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691027,1283733
102437977,10025683,191746483,Sonnenberg,40.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691073,1285991
102437978,10086488,191746484,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692038,1286028
102437988,10025683,191746486,Sonnenberg,36.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691082,1286001
102437993,10178602,191746487,Albulastrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691026,1283769
102437997,10073022,191746488,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691660,1283742
102438015,10025697,191746517,Säntisstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690570,1283615
102438016,10178603,191746518,Baumgartenstrasse,15.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689938,1283329
102438017,10120423,191746519,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693855,1285420
102438019,10085755,191746521,Vordersteig,24.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689381,1283669
102438114,10018654,191746736,Hochstrasse,294,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1285694
102438122,10212476,191746755,Adlerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689774,1283920
102438124,10212476,191746756,Adlerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689832,1283913
102438125,10073022,191746757,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691695,1283652
102438135,10073022,191746791,Alpenstrasse,130.1,8203 Schaffhausen,2939,SH,real,True,11.10.2024,2691252,1283834
102438136,10073022,191746792,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691456,1283833
102438137,10073022,191746793,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691478,1283823
102438138,10117545,191746794,Finsterwaldstrasse,22.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689763,1284543
102438139,10018654,191746795,Hochstrasse,201.007,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690236,1285346
102438140,10086476,191746796,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691552,1283605
102438141,10106951,191746797,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691110,1283097
102438142,10186931,191746798,Emmersbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690255,1283982
102438143,10025687,191746799,Spitalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689956,1285876
102438144,10086476,191746800,Büsingerstrasse,60.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691935,1283642
102438145,10186931,191746801,Emmersbergstrasse,1.11,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2689935,1284199
102438146,10018657,191746802,Hohlenbaumstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688899,1284635
102438148,10110814,191746804,Hirschweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690131,1283639
102438151,10085724,191746807,Mühlenstrasse,87.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689031,1283077
102438152,10073048,191746808,Kamorstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690368,1283749
102438153,10019796,191746809,Rheinhardstrasse,3.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690993,1284907
102438154,10025700,191746810,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691578,1286643
102439462,10073022,191747573,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691299,1283898
102439464,10120420,191747575,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690281,1284789
102439465,10120420,191747576,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690302,1284775
102439466,10120420,191747577,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690314,1284790
102439467,10120420,191747578,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690222,1284684
102439468,10120420,191747579,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690333,1284790
102439469,10120420,191747580,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690255,1284815
102439471,10120420,191747582,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690283,1284828
102439472,10120420,191747583,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690296,1284866
102439473,10179712,191747584,Fischergässchen,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690134,1283447
102439474,10018634,191747585,Fronwagplatz,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689691,1283578
102439475,10019274,191747586,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689687,1283790
102439476,10113206,191747587,Vorstadt,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689848,1283897
102439479,10104965,191747590,Kirchhofplatz,19.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689932,1283599
102439480,10104965,191747591,Kirchhofplatz,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689933,1283612
102439482,10019271,191747611,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691466,1284394
102439483,10019272,191747612,Auf der Platte,12.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689264,1285230
102439484,10018645,191747613,Grünaustieg,31.1,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690480,1285458
102439485,10178604,191747614,Breitenaustrasse,172,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688880,1285063
102439491,10178604,191747635,Breitenaustrasse,174,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688875,1285077
102439494,10179716,191747638,Hermann Rorschach-Strasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688582,1283674
102439496,10019291,191747652,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690382,1284799
102439498,10086486,191747654,Geissbergstrasse,105.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690060,1285325
102439504,10018662,191747672,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692206,1283140
102439508,10091229,191747711,Eichhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685408,1288218
102439509,10054984,191747712,Eisenräderhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686426,1287517
102439512,10073655,191747714,Gehrenhalde,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686153,1287690
102439513,10091230,191747716,Hauptstrasse,45.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686115,1287628
102439515,10091230,191747718,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686131,1287602
102439519,10019569,191747732,Hochrahn,59.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686221,1287452
102439520,10019569,191747733,Hochrahn,47.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686217,1287387
102439521,10108013,191747734,Im Gehren,,8231 Hemmental,2939,SH,real,True,19.11.2024,2686259,1287650
102439522,10108013,191747735,Im Gehren,9.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686237,1287708
102439524,10091233,191747737,Langwiesen,20.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686248,1287328
102439525,10091233,191747738,Langwiesen,22.1,8231 Hemmental,2939,SH,real,True,19.11.2024,2686248,1287325
102439576,10019291,191748051,Ebnatstrasse,160.1,8207 Schaffhausen,2939,SH,real,False,16.08.2024,2691526,1285751
102439579,10091233,191748053,Langwiesen,26,8231 Hemmental,2939,SH,real,True,23.07.2024,2686261,1287268
102439592,10019567,191748060,Dorfplatz,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685596,1287722
102439607,10019575,191748071,Schlattergarten,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685522,1287777
102439608,10019575,191748072,Schlattergarten,,8231 Hemmental,2939,SH,real,True,23.07.2024,2685531,1287754
102439611,10018632,191748075,Freier Platz,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690213,1283505
102439613,10179722,191748077,Munotstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690112,1283515
102439614,10086470,191748078,Bachstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690076,1283556
102439615,10086470,191748079,Bachstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690058,1283554
102439616,10086470,191748080,Bachstrasse,30a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690027,1283611
102439620,10018634,191748082,Fronwagplatz,5.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689664,1283587
102439622,10046626,191748084,Repfergasse,18,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689903,1283713
102439623,10046626,191748085,Repfergasse,26a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689901,1283723
102439722,10179730,191748313,Spielweg,2b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688876,1284313
102439729,10073022,191748317,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691368,1283793
102439731,10025683,191748318,Sonnenberg,38.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691078,1285996
102439732,10025683,191748319,Sonnenberg,34.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691087,1286004
102439733,10025683,191748320,Sonnenberg,32.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691091,1286010
102439734,10085749,191748321,Surbeckstieg,6.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691539,1286404
102439735,10120424,191748322,Herblingerstrasse,11.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691219,1286064
102439742,10046625,191748328,Quellenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688528,1284140
102439755,10019287,191748339,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688992,1283819
102439763,10019287,191748347,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689003,1283850
102439808,10179720,191748391,Lahnhalde,7a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688218,1284555
102439825,10046626,191748433,Repfergasse,40.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689838,1283710
102439977,10091393,191748594,Weiherhofstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676477,1283897
102440002,10085725,191748652,Münsterplatz,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689877,1283486
102440003,10073067,191748653,Sonnenburggutstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688653,1283689
102440004,10073067,191748654,Sonnenburggutstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688650,1283682
102440005,10073067,191748655,Sonnenburggutstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688650,1283677
102440006,10073067,191748656,Sonnenburggutstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688649,1283669
102440007,10073067,191748657,Sonnenburggutstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688648,1283664
102440009,10073067,191748659,Sonnenburggutstrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688648,1283658
102440010,10073067,191748660,Sonnenburggutstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688648,1283653
102440011,10073042,191748661,Herrenacker,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689694,1283472
102440023,10019780,191748673,Münstergasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689798,1283483
102440025,10019789,191748675,Walther-Bringolf-Platz,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689850,1283676
102440027,10073071,191748677,Tanne,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689642,1283510
102440029,10073061,191748679,Ringkengässchen,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689656,1283384
102440053,10087053,191748712,Im Oberhof,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2695604,1289478
