ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102440066,10237818,191748791,Rebbergstrasse,123,8240 Thayngen,2920,SH,real,True,15.11.2024,2696513,1289405
102440128,10073076,191748860,Vordergasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689792,1283548
102440134,10120420,190674470,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690295,1284762
102440159,10113206,191748881,Vorstadt,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689776,1283817
102440305,10026003,191748951,Beggingerstrasse,86,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679259,1290050
102440309,10026003,191748974,Beggingerstrasse,88,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679262,1290048
102440310,10026003,191748975,Beggingerstrasse,90,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679276,1290036
102440311,10026003,191748976,Beggingerstrasse,92,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679278,1290033
102440312,10026003,191748977,Beggingerstrasse,94,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679272,1290068
102440313,10026003,191748978,Beggingerstrasse,96,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679274,1290066
102440314,10026003,191748979,Beggingerstrasse,98,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679287,1290058
102440317,10026003,191748982,Beggingerstrasse,100,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679290,1290055
102440323,10026003,191748988,Beggingerstrasse,,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679273,1290047
102440360,10046629,191749079,Rosengasse,26.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689787,1283347
102440362,10046629,191749080,Rosengasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689751,1283299
102440363,10046629,191749081,Rosengasse,26.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689740,1283421
102440365,10073071,191749082,Tanne,7.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689633,1283524
102440366,10073071,191749083,Tanne,7.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689648,1283508
102440374,10046629,191749089,Rosengasse,20.,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689708,1283401
102440375,10073042,191749090,Herrenacker,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689713,1283422
102440376,10046629,191749091,Rosengasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689762,1283423
102440383,10073061,191749097,Ringkengässchen,16.1,8200 Schaffhausen,2939,SH,real,True,23.08.2024,2689676,1283354
102440387,10073056,191749100,Neustadt,79.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689580,1283515
102440388,10073056,191749101,Neustadt,35a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689585,1283387
102440389,10018642,191749102,Grabenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689590,1283297
102440392,10073060,191749105,Rheinstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689722,1283264
102440397,10018671,191749110,Klosterstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689795,1283331
102440398,10178603,191749111,Baumgartenstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689965,1283325
102440400,10085725,191749113,Münsterplatz,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689923,1283381
102440401,10104504,191749114,Kreuzgang,6,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689946,1283370
102440418,10104504,191749132,Kreuzgang,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689935,1283404
102440419,10104965,191749133,Kirchhofplatz,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689865,1283571
102440420,10073076,191749133,Vordergasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689863,1283540
102440421,10086491,191749134,Haldenstrasse,29.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689305,1284681
102440422,10085725,191749135,Münsterplatz,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689969,1283432
102440424,10019789,191749137,Walther-Bringolf-Platz,1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689804,1283667
102440426,10085739,191749138,Schwesterngasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689950,1283730
102440427,10085739,191749138,Schwesterngasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689947,1283737
102440429,10086470,191749139,Bachstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689970,1283738
102440430,10073062,191749140,Römerstieg,11.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690234,1283553
102440432,10212508,191749141,Fischerstubengässchen,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690353,1283468
102440433,10085755,191749142,Vordersteig,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689412,1283625
102440435,10085755,191749144,Vordersteig,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689383,1283660
102440436,10085748,191749145,Stokarbergstrasse,21.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689132,1283687
102440437,10085748,191749146,Stokarbergstrasse,21.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689073,1283710
102440439,10085748,191749148,Stokarbergstrasse,13.,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689144,1283668
102440440,10086485,191749149,Fäsenstaubstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689240,1283317
102440441,10085724,191749150,Mühlenstrasse,5.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689456,1283260
102440444,10085724,191749151,Mühlenstrasse,26,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689378,1283236
102440445,10085724,191749152,Mühlenstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689466,1283208
102440447,10086470,191749154,Bachstrasse,64.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689880,1283914
102440449,10073034,191749156,Friedbergstrasse,878,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2689127,1283589
102440450,10073034,191749157,Friedbergstrasse,878.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2689108,1283573
102440451,10087060,191749158,Stockwiesenstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695029,1288969
102440453,10019278,191749159,Birchweg,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689405,1285442
102440455,10046614,191749161,Durachweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689626,1283958
102440457,10025687,191749163,Spitalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689621,1283840
102440459,10087060,191749164,Stockwiesenstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695162,1288907
102440460,10018657,191749165,Hohlenbaumstrasse,157.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688958,1284752
102440461,10019783,191749166,Nordstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689299,1283875
102440874,10085725,191749551,Münsterplatz,6.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689901,1283410
102440875,10086770,191749552,Langhansergässchen,28.,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688042,1284544
102440876,10086770,191749553,Langhansergässchen,26.,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688054,1284547
102440877,10019278,191749554,Birchweg,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689452,1285539
102440879,10046614,191749555,Durachweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689576,1283930
102440917,10106941,191749752,Oberwiesstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679557,1282363
102440999,10073040,191749915,Gugerhalde,17.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692122,1286874
102441000,10085751,191749916,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691932,1286697
102441001,10085751,191749917,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691928,1286705
102441002,10073040,191749918,Gugerhalde,23.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692078,1286846
102441003,10106947,191749919,Dachsenbüelstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690351,1286575
102441006,10108024,191749922,Kirchbergstrasse,17.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691419,1286315
102441007,10108024,191749923,Kirchbergstrasse,17.1,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691389,1286362
102441009,10073042,191749925,Herrenacker,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689683,1283446
102441011,10073042,191749926,Herrenacker,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689645,1283468
102441013,10025692,191749928,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691475,1286808
102441015,10025692,191749930,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691568,1286934
102441017,10108024,191749932,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691428,1286395
102441018,10073043,191749933,Hohberg,4.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691002,1286355
102441019,10019807,191749934,Schweizersbildstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690873,1286104
102441020,10018678,191749935,Langackerweg,12.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691717,1286288
102441022,10085741,191749936,Solenbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692045,1285550
102441084,10113197,191750130,Hohbergstrasse,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690871,1286378
102441085,10113197,191750131,Hohbergstrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690877,1286361
102441086,10113197,191750132,Hohbergstrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690866,1286394
102441089,10186932,191750135,Rehgütliweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688947,1283620
102441092,10019783,191750138,Nordstrasse,111.14,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689220,1284712
102441097,10179715,191750143,Griesbacherhof,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687656,1285821
102441098,10179715,191750144,Griesbacherhof,1.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687636,1285812
102441099,10179715,191750145,Griesbacherhof,1.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687595,1285882
102441101,10085754,191750147,Urwerf,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688956,1283302
102441102,10110814,191750148,Hirschweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690126,1283629
102441103,10073062,191750149,Römerstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690221,1283606
102441104,10073062,191750150,Römerstieg,11.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690244,1283536
102441105,10018632,191750151,Freier Platz,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690216,1283544
102441106,10073062,191750152,Römerstieg,11.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690231,1283549
102441107,10073062,191750153,Römerstieg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690222,1283537
102441108,10086475,191750154,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690651,1283439
102441109,10103226,191750155,Rheinbühlstrasse,76.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691558,1282760
102441110,10187858,191750156,Vögelingässchen,105.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691864,1282682
102441112,10086475,191750158,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690632,1283478
102441113,10018345,191750159,Felsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691190,1283071
102441114,10025697,191750160,Säntisstrasse,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690367,1283663
102441115,10187854,191750161,Pestalozzistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690043,1284018
102441116,10106951,191750162,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691467,1282734
102441117,10025691,191750163,Steigstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689394,1283435
102441119,10106951,191750165,Rheinhaldenstrasse,17.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690856,1283349
102441121,10106951,191750166,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690856,1283269
102441124,10106951,191750168,Rheinhaldenstrasse,17.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690917,1283269
102441126,10106951,191750169,Rheinhaldenstrasse,17.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690920,1283314
102441127,10106951,191750170,Rheinhaldenstrasse,17.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690942,1283233
102441130,10106951,191750171,Rheinhaldenstrasse,17.7,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690958,1283281
102441131,10106951,191750172,Rheinhaldenstrasse,17.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690894,1283250
102441133,10086470,191750173,Bachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690070,1283592
102441134,10018345,191750174,Felsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691558,1282822
102441135,10018345,191750175,Felsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691306,1283012
102441136,10019278,191750176,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689318,1286077
102441139,10120420,191750179,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690216,1284662
102441140,10019271,191750180,Artilleriestrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691503,1284441
102441144,10073024,191750184,Bachtelstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688712,1284831
102441145,10019274,191750185,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689635,1283689
102441146,10019274,191750186,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689587,1283657
102441147,10019274,191750187,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689623,1283706
102441148,10019274,191750188,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,False,16.08.2024,2689625,1283744
102441149,10019274,191750189,Bahnhofstrasse,51.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689673,1283808
102441150,10019274,191750190,Bahnhofstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689719,1283864
102441152,10019274,191750192,Bahnhofstrasse,51.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689692,1283822
102441153,10019274,191750193,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689779,1283973
102441154,10019274,191750194,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689566,1283630
102441155,10019274,191750195,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689886,1284090
102441157,10019274,191750197,Bahnhofstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689574,1283655
102441158,10019274,191750197,Bahnhofstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689586,1283664
102441159,10178603,191750198,Baumgartenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689984,1283332
102441160,10178604,191750199,Breitenaustrasse,110.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689031,1284324
102441161,10178604,191750200,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688819,1284410
102441162,10019278,191750201,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689459,1285809
102441163,10179730,191750202,Spielweg,2.1,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2688566,1284536
102441164,10073027,191750203,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690367,1285058
102441165,10073027,191750204,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688811,1284474
102441166,10073027,191750205,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690749,1285267
102441167,10178604,191750206,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688802,1284882
102441168,10178604,191750207,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688885,1284420
102441170,10019287,191750209,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688827,1284005
102441171,10086476,191750210,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692195,1283936
102441209,10073055,191750271,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688938,1287319
102441210,10073052,191750272,Lahnstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688212,1284666
102441211,10106951,191750273,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691149,1283050
102441212,10019291,191750274,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690282,1284639
102441213,10179715,191750275,Griesbacherhof,1.7,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2687617,1285873
102441214,10019291,191750291,Ebnatstrasse,72.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690511,1284777
102441215,10018654,191750292,Hochstrasse,1835.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2690279,1285331
102441216,10018345,191750293,Felsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691223,1283124
102441217,10113204,191750294,Steighalde,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689420,1283732
102441218,10117545,191750295,Finsterwaldstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689669,1284558
102441219,10106951,191750296,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690941,1283223
102441220,10086768,191750297,Korallenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690419,1283759
102441221,10179732,191750311,Tellstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690414,1284133
102441223,10019796,191750313,Rheinhardstrasse,3.7,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690960,1284938
102441224,10019796,191750314,Rheinhardstrasse,3.8,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691201,1284608
102441225,10106951,191750315,Rheinhaldenstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690985,1284930
102441227,10179726,191750317,Rietstrasse,75.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688701,1284093
102441228,10019785,191750331,Oerlifallstieg,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688202,1284105
102441229,10106952,191750332,Sandackerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688460,1284219
102441230,10073035,191750333,Fulachstrasse,84.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690122,1284609
102441231,10073067,191750334,Sonnenburggutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688653,1283643
102441235,10086481,191750352,Fischerhäuserstrasse,61.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690608,1283434
102441238,10046616,191750355,Eichenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690803,1284562
102441239,10019291,191750356,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690962,1285073
102441240,10019291,191750357,Ebnatstrasse,34.3,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691204,1285289
102441241,10046634,191750358,Weiherweg,8.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687810,1284290
102441242,10046634,191750359,Weiherweg,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687791,1284254
102441243,10113203,191750360,Sennereistieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690786,1285618
102441244,10086482,191750361,Freistrasse,33.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689232,1284022
102441245,10179730,191750362,Spielweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688912,1284379
102441246,10179730,191750363,Spielweg,2.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688844,1284341
102441247,10179730,191750364,Spielweg,2.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688959,1284377
102441249,10073035,191750366,Fulachstrasse,229,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2690729,1285445
102441250,10073055,191750367,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689512,1285392
102441251,10025693,191750368,Stimmerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691219,1284608
102441252,10085754,191750369,Urwerf,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688958,1283420
102441253,10018345,191750370,Felsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691232,1283084
102441254,10073035,191750371,Fulachstrasse,255.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690951,1285632
102441255,10019788,191750372,Plattenweg,42.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689192,1285277
102441256,10025682,191750373,Sommerwiesstrasse,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688366,1286208
102441257,10025710,191750374,Windeggstieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691313,1283124
102441259,10018654,191750376,Hochstrasse,201.008,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690179,1285226
102441260,10018654,191750377,Hochstrasse,201.009,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690120,1285213
102441261,10018654,191750378,Hochstrasse,201.010,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690142,1285297
102441263,10018654,191750380,Hochstrasse,201.011,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690148,1285354
102441266,10018654,191750383,Hochstrasse,201.012,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690188,1285234
102441267,10018654,191750384,Hochstrasse,201.013,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690188,1285287
102441268,10018654,191750385,Hochstrasse,201.014,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690178,1285306
102441269,10018654,191750386,Hochstrasse,201.015,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690169,1285404
102441270,10018654,191750387,Hochstrasse,201.016,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690215,1285312
102441271,10018654,191750388,Hochstrasse,201.017,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690271,1285416
102441272,10018654,191750389,Hochstrasse,201.018,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690256,1285483
102441273,10018654,191750390,Hochstrasse,201.019,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690202,1285324
102441274,10018654,191750391,Hochstrasse,201.020,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690288,1285478
102441275,10018654,191750392,Hochstrasse,201.021,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690153,1285202
102441277,10018654,191750394,Hochstrasse,201.022,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690172,1285254
102441280,10018654,191750397,Hochstrasse,201.023,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690255,1285358
102441281,10108021,191750398,Hauentalstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688953,1285309
102441283,10085738,191750400,Schwarzadlerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689224,1284997
102441284,10019804,191750401,Schildstrasse,7.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688693,1283688
102441285,10073034,191750402,Friedbergstrasse,43.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689069,1283563
102441286,10086489,191750403,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689896,1285289
102441288,10086489,191750404,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689873,1285271
102441289,10086489,191750405,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689849,1285288
102441290,10086489,191750406,Grafenbuckstrasse,25.2,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689802,1285327
102441291,10086489,191750407,Grafenbuckstrasse,25.1,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689873,1285403
102441297,10086486,191750415,Geissbergstrasse,81.1,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689982,1285326
102441298,10086489,191750416,Grafenbuckstrasse,81.3,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2690009,1285330
102441299,10086489,191750417,Grafenbuckstrasse,81.2,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689988,1285325
102441300,10073026,191750418,Blumenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691790,1286521
102441301,10086476,191750419,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691867,1283644
102441302,10019288,191750420,Chileweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691763,1286720
102441303,10073030,191750421,Dreispitz,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691605,1286169
102441304,10073030,191750422,Dreispitz,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691703,1286241
102441305,10046614,191750423,Durachweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689560,1283943
102441306,10046614,191750424,Durachweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689584,1283950
