ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102441307,10019291,191750425,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690560,1284789
102441308,10019291,191750426,Ebnatstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691562,1285670
102441309,10019291,191750427,Ebnatstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691610,1285446
102441310,10019291,191750428,Ebnatstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691668,1285717
102441314,10019291,191750432,Ebnatstrasse,91i,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690397,1285044
102441318,10019294,191750436,Ernst Müller-Strasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692391,1286017
102441319,10117545,191750437,Finsterwaldstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689665,1284543
102441320,10086481,191750438,Fischerhäuserstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690381,1283505
102441321,10086481,191750439,Fischerhäuserstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690406,1283502
102441322,10186931,191750440,Emmersbergstrasse,1.3,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2689993,1284426
102441323,10186931,191750441,Emmersbergstrasse,1.7,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2690103,1284753
102441324,10106951,191750442,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691650,1282689
102441325,10108021,191750443,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2686488,1286749
102441326,10018643,191750444,Grafenbuckstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690069,1285166
102441327,10025697,191750445,Säntisstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690359,1283621
102441328,10106951,191750446,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691206,1283004
102441329,10106951,191750447,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691290,1282928
102441330,10106951,191750448,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691242,1282957
102441331,10106951,191750449,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691171,1283036
102441332,10018649,191750450,Haselweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688699,1284223
102441333,10046631,191750451,St. Peterstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690942,1285868
102441335,10073054,191750453,Muracker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691242,1285931
102441336,10025710,191750454,Windeggstieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691250,1283219
102441337,10118147,191750455,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691533,1283590
102441338,10046623,191750456,Kirchgasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691463,1283603
102441339,10046623,191750457,Kirchgasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691424,1283601
102441340,10118147,191750458,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691417,1283481
102441341,10019799,191750459,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690911,1283572
102441342,10086476,191750460,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692294,1283979
102441343,10190888,191750461,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691347,1283949
102441344,10019784,191750462,Oberer Schulweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691179,1283833
102441345,10019784,191750463,Oberer Schulweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691195,1283794
102441348,10019274,191750466,Bahnhofstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689665,1283734
102441349,10073055,191750467,Mühlentalstrasse,106,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689532,1284558
102441350,10086475,191750468,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690624,1283486
102441724,10019291,191751494,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690546,1284828
102441725,10019291,191751495,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690862,1285183
102441728,10186931,191751497,Emmersbergstrasse,1.6,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2690147,1284794
102441729,10186931,191751498,Emmersbergstrasse,1.2,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2689944,1284246
102441730,10186931,191751499,Emmersbergstrasse,1.5,8200 Schaffhausen,2939,SH,real,True,04.10.2024,2690057,1284607
102441731,10120424,191751500,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691155,1285914
102441732,10120423,191751501,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693803,1285393
102441733,10120423,191751502,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693750,1285270
102441734,10120423,191751503,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693737,1285286
102441735,10086488,191751504,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691943,1285874
102441736,10086488,191751505,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691949,1285861
102441737,10086488,191751506,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693388,1285339
102441738,10086488,191751507,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691793,1286119
102441739,10086489,191751508,Grafenbuckstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690091,1285539
102441740,10086489,191751509,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689933,1285394
102441743,10018666,191751511,J.J. Wepfer-Strasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690024,1285516
102441744,10018666,191751512,J.J. Wepfer-Strasse,12.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690181,1285623
102441745,10018666,191751513,J.J. Wepfer-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690254,1285793
102441746,10018666,191751514,J.J. Wepfer-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690219,1285789
102441747,10086489,191751515,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689953,1285278
102441749,10073055,191751531,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689489,1284784
102442964,10113196,191751952,Grubenstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690382,1284295
102442965,10086490,191751953,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690381,1284262
102442966,10086490,191751954,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691017,1284311
102442969,10108021,191751956,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688721,1285637
102442970,10120424,191751957,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691770,1286462
102442971,10120424,191751958,Herblingerstrasse,12.4,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691718,1286348
102442972,10118144,191751959,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689402,1283794
102442973,10118144,191751960,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689353,1283767
102442974,10118144,191751961,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689372,1283782
102442975,10118144,191751962,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689366,1283785
102442976,10118144,191751963,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689335,1283777
102442977,10018654,191751964,Hochstrasse,201.024,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690170,1285170
102442978,10018654,191751965,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690776,1285813
102442979,10018654,191751966,Hochstrasse,77.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2689889,1284536
102442982,10018662,191751968,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691789,1283041
102442983,10193992,191751969,Rheinuferstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689961,1283295
102442984,10025691,191751970,Steigstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689173,1283969
102442985,10025692,191751971,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691168,1286339
102442986,10073067,191751972,Sonnenburggutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688803,1284203
102442987,10085724,191751973,Mühlenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689460,1285459
102442988,10113200,191751974,Oberwiesenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691807,1286954
102442989,10190888,191751975,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691553,1283888
102442990,10018672,191751976,Krebsbachstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690323,1285123
102442991,10018672,191751977,Krebsbachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690255,1285188
102442992,10179725,191751978,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691319,1283380
102442996,10085754,191751992,Urwerf,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688894,1283289
102442997,10018669,191751993,Kesselstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690962,1284045
102442999,10019782,191751995,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691017,1286072
102443000,10085728,191751996,Otterngutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690496,1285324
102443001,10085728,191751997,Otterngutstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690203,1285193
102443002,10019782,191751998,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691490,1286662
102443003,10073069,191751999,Steingutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690470,1285661
102443004,10073055,191752000,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689507,1285185
102443005,10025698,191752001,Talstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691020,1284128
102443269,10113197,191752437,Hohbergstrasse,1.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690997,1286207
102443270,10073046,191752438,Im Glockengut,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691158,1286127
102443275,10240234,1609934,Im Höfli,20,8231 Hemmental,2939,SH,real,True,15.11.2024,2685611,1287702
102443276,10240234,1609935,Im Höfli,22,8231 Hemmental,2939,SH,real,True,15.11.2024,2685603,1287699
102443277,10240234,1609936,Im Höfli,24,8231 Hemmental,2939,SH,real,True,15.11.2024,2685595,1287691
102443280,10240234,191752457,Im Höfli,24.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685607,1287688
102443281,10240234,191752458,Im Höfli,18,8231 Hemmental,2939,SH,real,True,23.07.2024,2685618,1287706
102443282,10192055,191752459,Gänzlerweg,6,8241 Barzheim,2920,SH,planned,False,23.07.2024,2696246,1290665
102443315,10237826,191752474,Randenstrasse,63.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688931,1284127
102443317,10237826,191752476,Randenstrasse,220.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688361,1284827
102443319,10237826,191752478,Randenstrasse,224,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688350,1284821
102443320,10237826,191752479,Randenstrasse,145.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688601,1284452
102443322,10237826,191752481,Randenstrasse,34.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689019,1284120
102443323,10179730,191752482,Spielweg,2.9,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2688970,1284213
102443326,10237826,191752485,Randenstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688995,1284164
102443327,10237826,191752486,Randenstrasse,34.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689034,1284191
102443330,10237826,191752489,Randenstrasse,224.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688364,1284817
102443332,10237826,191752491,Randenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688611,1284535
102443334,10237826,191752493,Randenstrasse,65.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688852,1284127
102443335,10237826,191752494,Randenstrasse,65.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688845,1284180
102443336,10237826,191752495,Randenstrasse,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688830,1284142
102443338,10237826,191752497,Randenstrasse,206.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688442,1284853
102443342,10237826,191752500,Randenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688709,1284404
102443411,10087225,191752691,Steigblickstrasse,631.1,8262 Ramsen,2963,SH,real,True,19.11.2024,2702681,1284787
102443435,10237826,1611688,Randenstrasse,182b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688563,1284818
102443436,10237826,1611688,Randenstrasse,182d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688566,1284829
102443437,10237826,1611688,Randenstrasse,182,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688560,1284806
102443438,10237826,1611688,Randenstrasse,182a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688561,1284812
102443439,10237826,1611688,Randenstrasse,182c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688564,1284823
102443440,10237826,191720814,Randenstrasse,206b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688457,1284845
102443441,10237826,191720814,Randenstrasse,206,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688455,1284833
102443442,10237826,191720814,Randenstrasse,206a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688456,1284839
102443444,10237826,191720825,Randenstrasse,206f,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688461,1284870
102443445,10237826,191720825,Randenstrasse,206h,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688463,1284882
102443446,10237826,191720825,Randenstrasse,206g,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688461,1284876
102443449,10237826,191720819,Randenstrasse,206e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688460,1284864
102443450,10237826,191720819,Randenstrasse,206d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688459,1284858
102443451,10237826,191720819,Randenstrasse,206c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688458,1284851
102443454,10237826,11527763,Randenstrasse,176c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688598,1284679
102443457,10237826,191701377,Randenstrasse,179,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688495,1284712
102443458,10237826,2029603,Randenstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688967,1284077
102443460,10237826,1611406,Randenstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689046,1284098
102443461,10237826,1611249,Randenstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688951,1284112
102443462,10237826,1611250,Randenstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688871,1284152
102443463,10237826,1611251,Randenstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688856,1284174
102443465,10237826,1611279,Randenstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688761,1284299
102443466,10237826,191464050,Randenstrasse,185,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688488,1284774
102443468,10237826,1611686,Randenstrasse,180f,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688561,1284761
102443469,10237826,1611682,Randenstrasse,180b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688546,1284778
102443470,10237826,1611346,Randenstrasse,147,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688605,1284477
102443472,10237826,1611680,Randenstrasse,180,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688539,1284789
102443474,10237826,1611510,Randenstrasse,181,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1284738
102443479,10237826,1611434,Randenstrasse,130,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688623,1284516
102443481,10237826,1611281,Randenstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688742,1284317
102443483,10237826,191689866,Randenstrasse,180h,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688565,1284783
102443486,10237826,191752820,Randenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688315,1284791
102443489,10237826,1611693,Randenstrasse,216,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688396,1284820
102443512,10240266,191752848,Häidefore,,8222 Beringen,2932,SH,real,True,23.07.2024,2685420,1282494
102443538,10046615,2711529,Dützebüelstrasse,36a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692060,1286657
102443571,10118352,191752954,Dorfstrasse,24,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696312,1284741
102443631,10148816,191753095,Hauptstrasse,90b,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677043,1280269
102443708,10237826,191753174,Randenstrasse,177,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284714
102443712,10091244,191753178,Badische Bahnhofstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688082,1281940
102444078,10058934,191753684,Industrieplatz,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688563,1281666
102444086,10187915,191753712,Chobewis,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2681939,1291298
102444089,10017852,191753715,Bachtelstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687835,1282067
102444092,10017851,191753718,Alpenstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688482,1282175
102444094,10017851,191753732,Alpenstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688522,1282202
102444098,10017851,191753736,Alpenstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688520,1282198
102444174,10017851,191754012,Alpenstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688554,1282181
102444175,10017851,191754013,Alpenstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688575,1282236
102444244,10108015,191754093,Hauptstrasse,99,8232 Merishausen,2936,SH,real,True,15.11.2024,2687659,1291051
102444340,10237826,1611308,Randenstrasse,135,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688690,1284370
102444341,10237826,1611326,Randenstrasse,141,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688635,1284437
102444342,10237826,191632833,Randenstrasse,175a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688489,1284671
102444345,10237826,1611328,Randenstrasse,137,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688665,1284400
102444347,10237826,1611435,Randenstrasse,132,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688612,1284558
102444349,10237826,1611325,Randenstrasse,143,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688629,1284445
102444356,10237826,1611327,Randenstrasse,139,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688641,1284429
102444358,10237826,1611694,Randenstrasse,218,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688388,1284821
102444359,10237826,191632834,Randenstrasse,175,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688525,1284667
102444363,10237826,1611687,Randenstrasse,180g,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688567,1284758
102444375,10237826,1611433,Randenstrasse,128,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688638,1284488
102444377,10237826,1611280,Randenstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688745,1284315
102444379,10237826,1611696,Randenstrasse,222,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688379,1284813
102444380,10237826,1611390,Randenstrasse,171,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688568,1284577
102444390,10237826,1611683,Randenstrasse,180c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688549,1284773
102444392,10237826,1611685,Randenstrasse,180e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688555,1284763
102444395,10237826,1611689,Randenstrasse,200a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688515,1284857
102444396,10237826,1611689,Randenstrasse,204a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688515,1284868
102444397,10237826,1611689,Randenstrasse,184,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1284816
102444398,10237826,1611689,Randenstrasse,196,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284854
102444399,10237826,1611689,Randenstrasse,196a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284846
102444400,10237826,1611689,Randenstrasse,204,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284875
102444401,10237826,1611689,Randenstrasse,186,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688503,1284823
102444402,10237826,1611689,Randenstrasse,202a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688515,1284862
102444403,10237826,1611689,Randenstrasse,198a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284851
102444404,10237826,1611689,Randenstrasse,190a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284829
102444405,10237826,1611689,Randenstrasse,188a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688513,1284824
102444406,10237826,1611689,Randenstrasse,198,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284860
102444407,10237826,1611689,Randenstrasse,190,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688503,1284837
102444408,10237826,1611689,Randenstrasse,194a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284840
102444409,10237826,1611689,Randenstrasse,200,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284865
102444410,10237826,1611689,Randenstrasse,186a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688513,1284815
102444411,10237826,1611689,Randenstrasse,194,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284849
102444412,10237826,1611689,Randenstrasse,202,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688504,1284870
102444413,10237826,1611689,Randenstrasse,192,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688503,1284842
102444414,10237826,1611689,Randenstrasse,192a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284835
102444415,10237826,1611689,Randenstrasse,188,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688503,1284831
102444420,10237826,191632835,Randenstrasse,175b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688506,1284697
102444423,10237826,1611681,Randenstrasse,180a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688543,1284783
102444515,10117742,191754636,Untere Buckstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2677047,1283573
102444518,10128137,191754639,Kapellenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2677059,1283552
102444522,10031508,191754711,Schmalzgasse,50,8215 Hallau,2971,SH,real,True,15.11.2024,2676153,1283153
102444528,10111812,191754751,Ebringerstrasse,70,8240 Thayngen,2920,SH,real,True,15.11.2024,2696183,1289287
102444529,10111812,191754751,Ebringerstrasse,72,8240 Thayngen,2920,SH,real,True,15.11.2024,2696182,1289281
102444530,10111812,191754751,Ebringerstrasse,74,8240 Thayngen,2920,SH,real,True,15.11.2024,2696182,1289274
102444748,10179730,191755332,Spielweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688783,1284327
102444749,10073055,191755333,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689432,1284853
102444751,10122077,191755335,Widlenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692004,1283755
102444752,10179734,191755336,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689619,1284875
102444753,10179730,191755337,Spielweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688872,1284397
102444754,10073055,191755338,Mühlentalstrasse,278a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689508,1286237
102444755,10073055,191755339,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689355,1286810
102444757,10122077,191755341,Widlenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691954,1284188
102444758,10122077,191755342,Widlenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691925,1284238
102444759,10018669,191755343,Kesselstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691038,1283879
102444760,10179734,191755344,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689529,1284792
102444761,10122077,191755345,Widlenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691943,1284195
102444763,10237826,191755347,Randenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688385,1284924
102444765,10025700,191755349,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691427,1286599
