ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102444766,10113200,191755350,Oberwiesenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691780,1287188
102444767,10018669,191755351,Kesselstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690864,1284216
102444768,10086764,191755352,Im Storchen,,8212 Neuhausen am Rheinfall,2939,SH,real,True,23.07.2024,2688708,1283459
102444769,10073055,191755353,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689497,1285034
102444770,10073050,191755354,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691562,1286632
102444772,10085734,191755356,Rittergutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689802,1284353
102444773,10187856,191755371,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690494,1286001
102444775,10073055,191755373,Mühlentalstrasse,323,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689302,1286815
102444776,10025700,191755374,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691773,1286650
102444794,10192055,191752459,Gänzlerweg,6a,8241 Barzheim,2920,SH,planned,False,23.07.2024,2696246,1290665
102444855,10019295,191755576,Felsenaustrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689517,1285316
102444859,10180886,191755580,Urwerfhalde,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688895,1283525
102444860,10178606,191755581,Etzelstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688151,1284518
102444861,10178606,191755582,Etzelstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688154,1284517
102444862,10178606,191755583,Etzelstrasse,15.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688157,1284516
102444863,10046620,191755584,Irchelstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688585,1284709
102444864,10046620,191755585,Irchelstrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688592,1284712
102444865,10086487,191755586,Gemshalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690439,1285759
102444866,10186339,473213,Gellerstrasse,8a,8222 Beringen,2932,SH,real,True,15.11.2024,2685281,1283669
102444869,10106951,191755593,Rheinhaldenstrasse,91.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691718,1282625
102444870,10106951,191755594,Rheinhaldenstrasse,92.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691722,1282623
102444871,10106951,191755595,Rheinhaldenstrasse,96.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691734,1282612
102444872,10106951,191755596,Rheinhaldenstrasse,97.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691740,1282609
102444874,10106951,191755598,Rheinhaldenstrasse,95.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691749,1282595
102444876,10180882,191755600,Im Stemmerli,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691901,1282580
102444878,10180882,191755602,Im Stemmerli,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691878,1282547
102444880,10180882,191755604,Im Stemmerli,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691882,1282545
102444881,10086481,191755605,Fischerhäuserstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690459,1283426
102444882,10180882,191755606,Im Stemmerli,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691898,1282538
102444883,10180882,191755607,Im Stemmerli,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691903,1282535
102444884,10086475,191755608,Buchthalerstrasse,53.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690559,1283471
102444885,10180882,191755609,Im Stemmerli,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691868,1282577
102444886,10180882,191755610,Im Stemmerli,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691941,1282555
102444887,10180882,191755611,Im Stemmerli,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691938,1282557
102444889,10180882,191755612,Im Stemmerli,9.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691935,1282558
102444890,10180882,191755613,Im Stemmerli,30.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691860,1282576
102444891,10019275,191755614,Beckengässchen,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689431,1283604
102444892,10025712,191755615,Zimmerweg,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689344,1283573
102444893,10025691,191755616,Steigstrasse,68.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689261,1283629
102444894,10025691,191755617,Steigstrasse,68.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689230,1283530
102444896,10073034,191755619,Friedbergstrasse,1.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689266,1283679
102444897,10073034,191755620,Friedbergstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689246,1283687
102444899,10186932,191755622,Rehgütliweg,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689014,1283606
102444901,10106950,191755624,Kometsträsschen,65.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689107,1283536
102444902,10106950,191755625,Kometsträsschen,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689169,1283529
102444903,10106950,191755626,Kometsträsschen,50.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689193,1283525
102444905,10106950,191755627,Kometsträsschen,50.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689236,1283512
102444906,10025691,191755628,Steigstrasse,78.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689295,1283745
102444907,10025712,191755629,Zimmerweg,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689376,1283540
102444909,10025691,191755630,Steigstrasse,80.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689305,1283716
102444910,10086485,191755631,Fäsenstaubstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689164,1283362
102444911,10085724,191755632,Mühlenstrasse,5.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689466,1283268
102444912,10086485,191755633,Fäsenstaubstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689227,1283387
102444913,10025691,191755634,Steigstrasse,88.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689276,1283758
102444914,10025691,191755635,Steigstrasse,88.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689278,1283772
102444915,10018642,191755636,Grabenstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689511,1283285
102444917,10106951,191755638,Rheinhaldenstrasse,123.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691977,1282496
102444919,10018662,191755640,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691787,1283135
102444920,10085745,191755641,Splügenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690911,1283795
102444921,10085745,191755642,Splügenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690918,1283793
102444922,10073022,191755643,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690923,1283861
102444923,10019271,191755644,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691476,1284411
102444924,10019271,191755645,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691371,1284428
102444925,10179713,191755646,Furkastieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691100,1283545
102444926,10018657,191755647,Hohlenbaumstrasse,145.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688956,1284749
102444927,10018657,191755648,Hohlenbaumstrasse,147.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688954,1284747
102444928,10019779,191755649,Mühlentalsträsschen,47.7,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689353,1284201
102445427,10054974,191755754,Ömiligarten,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690988,1290323
102445436,10054971,191755782,Lindenhof,66,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691292,1294354
102445457,10112907,191755895,Rabenfluhstrasse,9.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688953,1282444
102445458,10112907,191755896,Rabenfluhstrasse,9.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688960,1282309
102445459,10112907,191755897,Rabenfluhstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689022,1282146
102447486,10085724,191756114,Mühlenstrasse,26.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689341,1283219
102447487,10179734,191756115,Weinsteig,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689734,1284112
102447488,10085724,191756116,Mühlenstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689508,1283220
102447489,10085724,191756117,Mühlenstrasse,56.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689206,1283211
102447490,10086490,191756118,Grubenstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690304,1284222
102447491,10179734,191756119,Weinsteig,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689745,1284066
102447492,10018654,191756120,Hochstrasse,5.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689740,1284031
102447493,10018654,191756121,Hochstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689733,1284026
102447498,10019779,191756134,Mühlentalsträsschen,53.9,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689323,1284226
102447499,10019779,191756135,Mühlentalsträsschen,47.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689362,1284212
102447502,10019779,191756136,Mühlentalsträsschen,53.8,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689329,1284238
102447504,10019779,191756137,Mühlentalsträsschen,53.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689331,1284224
102447505,10019779,191756151,Mühlentalsträsschen,47.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689322,1284203
102447506,10019779,191756171,Mühlentalsträsschen,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689366,1284061
102447507,10019779,191756172,Mühlentalsträsschen,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689376,1284026
102447508,10018657,191756173,Hohlenbaumstrasse,149.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688954,1284745
102447509,10018657,191756174,Hohlenbaumstrasse,151.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688953,1284742
102447510,10018657,191756175,Hohlenbaumstrasse,153.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688951,1284740
102447511,10018657,191756176,Hohlenbaumstrasse,155.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688949,1284737
102447512,10019275,191756177,Beckengässchen,29.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689440,1283752
102447514,10025691,191756179,Steigstrasse,94.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689229,1283849
102447515,10086482,191756180,Freistrasse,94.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689193,1283929
102447516,10019783,191756181,Nordstrasse,16.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689298,1283865
102447535,10019783,191756200,Nordstrasse,22.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689276,1284086
102447536,10019783,191756201,Nordstrasse,92.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689253,1284515
102447537,10019783,191756202,Nordstrasse,116b.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689301,1284711
102447538,10046618,191756203,Fernsichtstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688969,1284853
102447567,10046618,191756275,Fernsichtstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688969,1284849
102447574,10019295,191756283,Felsenaustrasse,3.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689504,1285340
102447579,10019295,191756287,Felsenaustrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689501,1285349
102447583,10179734,191756292,Weinsteig,54.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689662,1284352
102447596,10046618,191756305,Fernsichtstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688952,1284853
102447598,10046618,191756307,Fernsichtstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688967,1284768
102447600,10108021,191756309,Hauentalstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689095,1285086
102447615,10073022,191756471,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690870,1283828
102447632,10073022,191756611,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690844,1283860
102447633,10073022,191756631,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690756,1283830
102447634,10073022,191756632,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690929,1283851
102447635,10073022,191756633,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691752,1283667
102447639,10073022,191756672,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691605,1283642
102447640,10073022,191756673,Alpenstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688691,1284342
102447641,10073022,191756674,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690884,1283849
102447643,10073022,191756676,Alpenstrasse,1301.4,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2690374,1283860
102447644,10073022,191756677,Alpenstrasse,1301,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2690387,1283877
102447648,10073022,191756681,Alpenstrasse,49.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690614,1283884
102447649,10019270,191756682,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691266,1283590
102447650,10019270,191756683,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691269,1283588
102447651,10019270,191756684,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691310,1283581
102447652,10019270,191756685,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691263,1283572
102447653,10019270,191756686,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691267,1283577
102447656,10018657,191756689,Hohlenbaumstrasse,55.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688492,1284631
102447657,10018657,191756690,Hohlenbaumstrasse,45.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688459,1284576
102447719,10087218,191756837,Betteltalstrasse,634,8262 Ramsen,2963,SH,real,True,15.11.2024,2702763,1284917
102447799,10018657,191756952,Hohlenbaumstrasse,45.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688415,1284620
102447800,10018657,191756953,Hohlenbaumstrasse,39.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688431,1284540
102447801,10073024,191756954,Bachtelstrasse,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688608,1284804
102447802,10113207,191756955,Oerlifall,57.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688188,1284076
102447803,10113207,191756956,Oerlifall,57.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688170,1284077
102447804,10085748,191756957,Stokarbergstrasse,125.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688625,1283470
102447805,10019287,191756958,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689127,1283928
102447806,10073067,191756959,Sonnenburggutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688670,1283715
102447807,10179718,191756960,Im Riet,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688414,1284156
102447808,10085748,191756961,Stokarbergstrasse,62.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688899,1283719
102447809,10085748,191756962,Stokarbergstrasse,62.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688946,1283710
102447810,10085748,191756963,Stokarbergstrasse,76.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688811,1283688
102447811,10085748,191756964,Stokarbergstrasse,76.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688834,1283699
102447812,10085748,191756965,Stokarbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688761,1283592
102447821,10085748,191756995,Stokarbergstrasse,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688880,1283671
102447823,10086470,191756997,Bachstrasse,56.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689965,1283822
102447824,10073062,191756998,Römerstieg,11.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690221,1283557
102447825,10106951,191756999,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690719,1283401
102447826,10085757,191757000,Wiesenweg,12.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689706,1284595
102447827,10073062,191757001,Römerstieg,11.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690230,1283527
102447828,10085757,191757002,Wiesenweg,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689705,1284589
102447829,10106951,191757003,Rheinhaldenstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690835,1283283
102447830,10187858,191757004,Vögelingässchen,24.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691666,1282795
102447831,10187858,191757005,Vögelingässchen,24.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691649,1282812
102447833,10106951,191757007,Rheinhaldenstrasse,72.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691429,1282768
102447834,10106951,191757008,Rheinhaldenstrasse,105.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691802,1282570
102447835,10179732,191757009,Tellstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690323,1284101
102447836,10186931,191757010,Emmersbergstrasse,63.5,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690220,1284075
102447837,10186931,191757011,Emmersbergstrasse,63.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690238,1284083
102447838,10186931,191757012,Emmersbergstrasse,45.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690144,1284125
102447839,10179732,191757013,Tellstrasse,4.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690307,1283992
102447840,10046613,191757014,Bürgerstrasse,49.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690287,1283871
102447841,10086490,191757015,Grubenstrasse,93.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690805,1284307
102447843,10086490,191757017,Grubenstrasse,133.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691116,1284317
102447844,10086490,191757018,Grubenstrasse,133.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691102,1284302
102447845,10086490,191757019,Grubenstrasse,133.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691118,1284294
102447846,10103224,191757020,Niklausenstieg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690643,1284374
102447847,10086490,191757021,Grubenstrasse,73.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690537,1284323
102447848,10086490,191757022,Grubenstrasse,71.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690507,1284334
102447849,10179719,191757023,Kesselgutstieg,8.2,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690973,1284292
102447850,10179719,191757024,Kesselgutstieg,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690968,1284279
102447953,10026323,191757220,Kirchstrasse,20,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679749,1284112
102447954,10161022,191757221,Postweg,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679699,1284232
102447958,10186343,191757231,Rheingoldstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688699,1281737
102447959,10186343,191757251,Rheingoldstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688906,1281909
102447966,10103227,191757277,Schlagbaumstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689880,1284016
102447967,10018654,191757278,Hochstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689783,1284253
102447970,10046630,191757281,Rothüsliweg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689885,1284660
102447972,10073035,191757283,Fulachstrasse,80.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690140,1284584
102447973,10073035,191757284,Fulachstrasse,40.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690039,1284386
102447974,10018633,191757285,Freudental,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689964,1287857
102447977,10187856,191757288,Spiegelgutstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690575,1285938
102447978,10018654,191757289,Hochstrasse,4.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689930,1284771
102447980,10018654,191757291,Hochstrasse,165,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690079,1284986
102447981,10025681,191757292,Sennereistrasse,66.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690729,1285487
102447982,10018633,191757293,Freudental,3.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689960,1287787
102447983,10018633,191757294,Freudental,3.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689991,1287813
102447984,10018633,191757295,Freudental,3.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689515,1288534
102447985,10018633,191757296,Freudental,9.1,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2689504,1288473
102447986,10073048,191757297,Kamorstrasse,61.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690606,1283629
102447987,10073035,191757298,Fulachstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690034,1284270
102447989,10108021,191757300,Hauentalstrasse,260.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688077,1286316
102447990,10108021,191757301,Hauentalstrasse,260.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688083,1286323
102447994,10193992,191757305,Rheinuferstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690040,1283317
102447995,10085734,191757306,Rittergutstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689705,1284197
102447997,10085734,191757307,Rittergutstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689755,1284191
102448000,10085734,191757309,Rittergutstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689754,1284188
102448001,10108022,191757310,Holzwiesenweg,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688879,1284716
102448004,10073048,191757313,Kamorstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690475,1283722
102448005,10019786,191757314,Parkstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689488,1283395
102448006,10019292,191757315,Eigerstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690118,1284209
102448007,10019292,191757316,Eigerstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690073,1284211
102448008,10086490,191757317,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690698,1284225
102448011,10019271,191757320,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691254,1284514
102448012,10019270,191757321,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691249,1283540
102448013,10019270,191757322,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691264,1283574
102448014,10019277,191757331,Berghaldenweg,20.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691959,1286730
102448015,10106947,191757332,Dachsenbüelstrasse,38.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690299,1286645
102448016,10019277,191757333,Berghaldenweg,24.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691969,1286677
102448017,10179734,191757334,Weinsteig,79.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689598,1284427
102448018,10179734,191757335,Weinsteig,77.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689597,1284408
102448019,10179734,191757336,Weinsteig,75.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689596,1284404
102448020,10179734,191757337,Weinsteig,73.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689596,1284401
102448021,10179718,191757338,Im Riet,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688339,1284242
102448022,10018657,191757339,Hohlenbaumstrasse,60.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688506,1284545
102448023,10018657,191757340,Hohlenbaumstrasse,58.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688495,1284508
102448024,10018657,191757341,Hohlenbaumstrasse,56.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688494,1284510
102448025,10018657,191757342,Hohlenbaumstrasse,54.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688484,1284524
102448026,10018657,191757343,Hohlenbaumstrasse,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688482,1284526
102448027,10018657,191757344,Hohlenbaumstrasse,66.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688520,1284528
102448028,10018657,191757345,Hohlenbaumstrasse,64.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688518,1284530
102448029,10018657,191757346,Hohlenbaumstrasse,62.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688508,1284543
