ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102448030,10046624,191757347,Kleinbuchbergweg,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688750,1287298
102448032,10025707,191757349,Vorderenge,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688611,1283529
102448033,10073051,191757350,Krummacker,26.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691709,1286805
102448034,10073051,191757351,Krummacker,26.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691713,1286802
102448035,10073051,191757352,Krummacker,24.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691699,1286810
102448036,10073051,191757353,Krummacker,22.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691695,1286813
102448037,10073051,191757354,Krummacker,40.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691751,1286814
102448038,10073051,191757355,Krummacker,30.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691715,1286834
102448039,10073051,191757356,Krummacker,46.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691737,1286856
102448040,10073051,191757357,Krummacker,44.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691718,1286832
102448041,10073051,191757358,Krummacker,44.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691733,1286857
102448042,10073051,191757359,Krummacker,42.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691728,1286859
102448043,10046615,191757360,Dützebüelstrasse,11.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692034,1286833
102448044,10073051,191757361,Krummacker,,8207 Schaffhausen,2939,SH,real,True,03.09.2024,2691635,1286738
102448045,10108024,191757362,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691727,1286524
102448046,10073043,191757363,Hohberg,25.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691031,1286262
102448047,10073043,191757364,Hohberg,23.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691028,1286262
102448048,10073043,191757365,Hohberg,21.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691025,1286260
102448049,10073043,191757366,Hohberg,22.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691038,1286263
102448050,10073043,191757367,Hohberg,22.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691035,1286262
102448051,10073043,191757368,Hohberg,20.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691022,1286258
102448052,10025692,191757369,Stettemerstrasse,97.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691342,1286647
102448053,10025692,191757370,Stettemerstrasse,97.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691350,1286659
102448059,10025692,191757375,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691668,1287084
102448060,10017852,191757376,Bachtelstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687890,1282012
102448064,10025692,191757380,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691642,1287042
102448065,10258970,191757381,Im RhyTech,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688226,1282044
102448068,10091244,191757384,Badische Bahnhofstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688289,1281935
102448069,10091244,191757385,Badische Bahnhofstrasse,18.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688321,1281927
102448070,10091244,191757386,Badische Bahnhofstrasse,20.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688114,1281975
102448071,10091244,191757387,Badische Bahnhofstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688051,1281983
102448072,10091244,191757388,Badische Bahnhofstrasse,35.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688030,1282029
102448073,10120423,191757389,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693775,1285409
102448075,10258970,191757390,Im RhyTech,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688254,1282033
102448078,10108024,191757393,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691555,1286381
102448079,10120423,191757394,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693796,1285425
102448080,10120423,191757395,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2693787,1285424
102448081,10120423,191757396,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693697,1285425
102448082,10091244,191757397,Badische Bahnhofstrasse,5.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688386,1281970
102448083,10120423,191757398,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2693776,1285449
102448084,10120423,191757399,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693754,1285429
102448085,10120423,191757400,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693742,1285444
102448086,10019283,191757401,Breitwiesenstrasse,9.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692444,1286362
102448087,10128757,191757402,Badstrasse,1583.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688759,1281466
102448088,10085726,191757403,Neutalstrasse,66.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692460,1286439
102448089,10085751,191757404,Thayngerstrasse,17.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691931,1287024
102448090,10085751,191757405,Thayngerstrasse,17.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691930,1287027
102448091,10091245,191757406,Bahnhofstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688807,1281971
102448093,10085751,191757408,Thayngerstrasse,62.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691934,1287012
102448095,10085751,191757410,Thayngerstrasse,62.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691933,1287015
102448096,10085751,191757411,Thayngerstrasse,60.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691933,1287018
102448097,10085751,191757412,Thayngerstrasse,60.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691932,1287021
102448099,10085751,191757414,Thayngerstrasse,58.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691925,1287034
102448100,10085751,191757415,Thayngerstrasse,58.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691927,1287032
102448102,10186345,191757417,Beckenwäldli,23.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692069,1287023
102448103,10108017,191757418,Bahnsteigstrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689039,1281919
102448104,10186345,191757419,Beckenwäldli,21.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692071,1287021
102448105,10106948,191757420,Ernst Homberger-Strasse,7.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691680,1285792
102448106,10073022,191757421,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690834,1283807
102448107,10019270,191757422,Alte Gasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691263,1283557
102448108,10019271,191757423,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691341,1284440
102448109,10019271,191757424,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691358,1284462
102448110,10017853,191757425,Beckenburgstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688388,1282123
102448118,10019271,191757430,Artilleriestrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691426,1284411
102448119,10073023,191757431,Askaniastrasse,4.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688296,1284474
102448120,10073023,191757432,Askaniastrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688296,1284492
102448122,10019272,191757434,Auf der Platte,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689283,1285211
102448123,10019272,191757435,Auf der Platte,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689262,1285173
102448124,10019286,191757436,Bäumlistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690547,1283823
102448125,10186345,191757437,Beckenwäldli,15.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692064,1287033
102448126,10086471,191757438,Belairstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688671,1284196
102448128,10086471,191757440,Belairstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688690,1284204
102448129,10019277,191757441,Berghaldenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691952,1286851
102448130,10019277,191757442,Berghaldenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691975,1286670
102448132,10019280,191757444,Bläsihofstrasse,91.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690730,1285932
102448133,10086473,191757445,Bocksrietstrasse,67.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690749,1285634
102448135,10046632,191757447,Ebnatring,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690896,1285134
102448136,10091246,191757448,Bergstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688281,1282413
102448137,10019291,191757449,Ebnatstrasse,101.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690677,1284926
102448138,10019293,191757450,Einfangstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691172,1283947
102448139,10091246,191757451,Bergstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688355,1282444
102448142,10091246,191757454,Bergstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688370,1282519
102448147,10031593,191757459,Alemannenweg,655,8262 Ramsen,2963,SH,real,True,15.11.2024,2703352,1284852
102448150,10017855,191757473,Birchstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687056,1281565
102448151,10018160,191757473,Schützenstrasse,53.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687058,1281564
102448154,10017855,191757476,Birchstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687127,1281590
102448175,10017855,191757552,Birchstrasse,2.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687164,1281559
102448176,10017855,191757571,Birchstrasse,2.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687154,1281550
102448177,10017855,191757591,Birchstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687239,1281584
102448178,10017855,191757592,Birchstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687130,1281528
102448179,10178592,191757611,Bohnenbergstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688385,1282653
102448184,10178592,191757671,Bohnenbergstrasse,12.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688367,1282675
102448185,10178592,191757672,Bohnenbergstrasse,12.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688368,1282678
102448186,10178592,191757673,Bohnenbergstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688370,1282687
102448187,10178592,191757674,Bohnenbergstrasse,14a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688353,1282653
102448188,10178592,191757675,Bohnenbergstrasse,14.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688366,1282672
102448190,10178592,191757677,Bohnenbergstrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688398,1282883
102448191,10178592,191757678,Bohnenbergstrasse,33.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688399,1282885
102448192,10178592,191757679,Bohnenbergstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688360,1282824
102448193,10178592,191757680,Bohnenbergstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688397,1282878
102448194,10178592,191757681,Bohnenbergstrasse,33.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688401,1282891
102448195,10178592,191757682,Bohnenbergstrasse,35.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688403,1282896
102448197,10074396,191757684,Brunnenwiesenstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687930,1281856
102448198,10074396,191757685,Brunnenwiesenstrasse,22.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687809,1281714
102448200,10074396,191757687,Brunnenwiesenstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688042,1281972
102448201,10074396,191757688,Brunnenwiesenstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687695,1281559
102448202,10074396,191757689,Brunnenwiesenstrasse,34.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687739,1281630
102448205,10074396,191757711,Brunnenwiesenstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688010,1281953
102448206,10074396,191757712,Brunnenwiesenstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688060,1281926
102448207,10074396,191757712,Brunnenwiesenstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688062,1281921
102448208,10074396,191757731,Brunnenwiesenstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687983,1281929
102448209,10074396,191757732,Brunnenwiesenstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687948,1281885
102448212,10132131,191757735,Buchenstrasse,71.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688519,1283325
102448214,10132131,191757737,Buchenstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688348,1282920
102448216,10132131,191757739,Buchenstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688380,1282986
102448218,10132131,191757741,Buchenstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688355,1282829
102448219,10132131,191757742,Buchenstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688329,1282854
102448220,10132131,191757743,Buchenstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688329,1282857
102448221,10132131,191757744,Buchenstrasse,62.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688525,1283210
102448222,10132131,191757745,Buchenstrasse,62a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688529,1283229
102448223,10132131,191757746,Buchenstrasse,96.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688567,1283322
102448224,10132131,191757747,Buchenstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688347,1282915
102448225,10123289,191757748,Buchweg,1481.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687701,1280855
102448265,10179730,191757892,Spielweg,2.7,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688833,1284332
102448266,10178604,191757893,Breitenaustrasse,110.5,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689019,1284351
102448268,10178604,191757895,Breitenaustrasse,110.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689039,1284287
102448270,10019807,191757897,Schweizersbildstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689970,1286677
102448271,10019807,191757898,Schweizersbildstrasse,69.03,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689976,1286655
102448274,10120423,191757901,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693768,1285292
102448277,10120423,191757904,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693761,1285334
102448278,10086488,191757905,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691991,1285953
102448279,10086488,191757906,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692005,1285982
102448281,10073079,191757908,Oelbergstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688543,1283634
102448282,10085742,191757909,Sonnenstrasse,60.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688770,1284525
102448283,10085742,191757910,Sonnenstrasse,60.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688755,1284538
102448284,10019289,191757911,Dahlienstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689328,1284554
102448285,10025697,191757912,Säntisstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690388,1283619
102448286,10019285,191757913,Burggütliweg,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688460,1283688
102448288,10117545,191757914,Finsterwaldstrasse,44.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689831,1284662
102448289,10019806,191757915,Schlössliweg,47.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690610,1284389
102448290,10073044,191757916,Hohentwielstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690583,1283993
102448291,10073075,191757917,Ungarbühlstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690149,1284404
102448293,10085721,191757919,Lochstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689228,1284799
102448294,10086472,191757920,Blautraubenstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690221,1284193
102448295,10018641,191757921,Glärnischstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690676,1283579
102448296,10073053,191757922,Maienweg,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689313,1285104
102448297,10179734,191757923,Weinsteig,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689695,1284095
102448299,10108021,191757925,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688870,1285319
102448300,10073052,191757926,Lahnstrasse,89.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687955,1284562
102448301,10073052,191757927,Lahnstrasse,89.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687963,1284580
102448302,10073052,191757928,Lahnstrasse,89.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687956,1284600
102448304,10073052,191757929,Lahnstrasse,89.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687991,1284590
102448305,10073075,191757930,Ungarbühlstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690148,1284358
102448306,10073049,191757931,Korallenstieg,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690444,1283735
102448307,10018650,191757932,Heerenweg,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691012,1283323
102448308,10077454,191757933,J.C. Fischer-Strasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689534,1284306
102448310,10086491,191757934,Haldenstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689354,1284590
102448311,10085748,191757935,Stokarbergstrasse,119.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688636,1283517
102448313,10025697,191757937,Säntisstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690385,1283619
102448314,10073048,191757938,Kamorstrasse,41.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690578,1283662
102448318,10086491,191757941,Haldenstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689330,1284688
102448321,10178604,191757943,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688830,1284712
102448322,10086490,191757944,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691054,1284242
102448323,10086488,191757945,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691916,1285900
102448326,10019278,191757947,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689416,1285818
102448327,10187854,191757948,Pestalozzistrasse,15.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689978,1284089
102448328,10187857,191757949,Tannerberg,1.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689692,1284012
102448330,10180882,191757950,Im Stemmerli,66.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691971,1282586
102448331,10018630,191757951,Floraweg,6.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689299,1285177
102448333,10178604,191757953,Breitenaustrasse,110.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689059,1284255
102448334,10025682,191757954,Sommerwiesstrasse,19.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688401,1286147
102448336,10178604,191757956,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688829,1284715
102448338,10106953,191757958,Schneckenackerstrasse,1.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690433,1286080
102448340,10178604,191757959,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688801,1284715
102448341,10019291,191757960,Ebnatstrasse,141.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691227,1285306
102448342,10086476,191757961,Büsingerstrasse,64.3,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691992,1283673
102448343,10019801,191757962,Rütiweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691353,1283801
102448344,10086475,191757963,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690952,1283416
102448345,10086490,191757964,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691047,1284249
102448346,10179713,191757965,Furkastieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691076,1283530
102448348,10018663,191757967,Im Laternenacker,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690820,1284217
102448349,10118147,191757968,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691397,1283364
102448350,10118147,191757969,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691388,1283341
102448351,10086476,191757970,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692504,1283887
102448352,10025683,191757971,Sonnenberg,28.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691109,1285976
102448353,10073050,191757972,Kreuzgutweg,20.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691520,1286661
102448354,10085726,191757973,Neutalstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692054,1286552
102448355,10179717,191757974,Im Bergli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691400,1286224
102448356,10018655,191757975,Hohenkrähenstrasse,25.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690636,1284022
102448357,10018659,191757976,Hornbergstrasse,9.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689807,1284512
102448358,10179717,191757977,Im Bergli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691380,1286235
102448359,10018663,191757978,Im Laternenacker,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690788,1284203
102448360,10180882,191757979,Im Stemmerli,66.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691986,1282586
102448361,10180882,191757980,Im Stemmerli,8.2,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691946,1282615
102448362,10180882,191757981,Im Stemmerli,4.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691955,1282588
102448363,10180882,191757982,Im Stemmerli,66.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691966,1282589
102448364,10108024,191757983,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691411,1286224
102448365,10073024,191757984,Bachtelstrasse,24.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688620,1284804
102448366,10019275,191757985,Beckengässchen,3.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689438,1283632
102448367,10019279,191757986,Blumenaustrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688567,1284536
102448369,10019279,191757988,Blumenaustrasse,44.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688518,1284497
102448370,10019279,191757989,Blumenaustrasse,32.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688517,1284453
102448371,10178604,191757990,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688821,1284721
102448372,10178604,191757991,Breitenaustrasse,110.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689045,1284277
102448373,10178604,191757992,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688798,1284715
102448396,10019783,191758053,Nordstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689120,1284803
102448406,10178604,191758063,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689090,1284798
102448490,10019783,191583433,Nordstrasse,111.18,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689097,1284735
102448505,10019783,190105190,Nordstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688968,1284482
102448506,10019783,191756187,Nordstrasse,111.7,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689044,1284613
102448507,10019783,191756192,Nordstrasse,111.8,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688990,1284708
102448508,10019783,191756197,Nordstrasse,111.6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689011,1284658
