ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102448509,10019783,191750139,Nordstrasse,111.16,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689052,1284682
102448510,10019783,1611470,Nordstrasse,111,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689076,1284539
102448511,10019783,191756194,Nordstrasse,111.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689134,1284727
102448512,10019783,191756198,Nordstrasse,111.10,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689029,1284625
102448662,10019292,191758664,Eigerstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690163,1284199
102448666,10073034,191758668,Friedbergstrasse,62.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689218,1283648
102448673,10086485,191758675,Fäsenstaubstrasse,43.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689263,1283535
102448678,10018681,191758680,Lindliweg,15.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691086,1283195
102448683,10018681,191758685,Lindliweg,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691046,1283187
102448688,10186931,191758690,Emmersbergstrasse,39.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690111,1284131
102448693,10019797,191758695,Rheinquai,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690414,1283454
102448715,10019292,191758716,Eigerstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690097,1284168
102448716,10019279,191758717,Blumenaustrasse,44.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688537,1284513
102448718,10117545,191758719,Finsterwaldstrasse,46.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689834,1284684
102448719,10073031,191758720,Feldstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690419,1283997
102448720,10073031,191758721,Feldstrasse,18.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690434,1283996
102448721,10018650,191758722,Heerenweg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691091,1283327
102448722,10178605,191758723,Churfirstenweg,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690445,1283732
102448723,10019279,191758724,Blumenaustrasse,50.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688573,1284510
102448724,10025691,191758725,Steigstrasse,91.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689225,1283812
102448725,10018681,191758726,Lindliweg,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690963,1283217
102448726,10018681,191758727,Lindliweg,2.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690994,1283204
102448732,10186933,191758732,Wagenstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690343,1284163
102448733,10019783,191758733,Nordstrasse,78.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689278,1284462
102448734,10019783,191758734,Nordstrasse,78.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689283,1284447
102448735,10025710,191758735,Windeggstieg,30.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691364,1283126
102448736,10018659,191758736,Hornbergstrasse,33.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689656,1284417
102448737,10085721,191758737,Lochstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689284,1284743
102448738,10187854,191758738,Pestalozzistrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690017,1284108
102448739,10187854,191758739,Pestalozzistrasse,15.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689996,1284053
102448740,10019279,191758740,Blumenaustrasse,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688405,1284359
102448741,10186933,191758741,Wagenstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690333,1284197
102448743,10019279,191758743,Blumenaustrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688461,1284405
102448744,10085736,191758744,Schildgutstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688785,1283847
102448745,10178606,191758745,Etzelstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688077,1284527
102448746,10085742,191758746,Sonnenstrasse,44.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688666,1284469
102448747,10019279,191758747,Blumenaustrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688483,1284481
102448748,10018681,191758748,Lindliweg,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691079,1283139
102448749,10018657,191758749,Hohlenbaumstrasse,185.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689019,1284901
102448750,10018657,191758750,Hohlenbaumstrasse,187.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689020,1284906
102448751,10018657,191758751,Hohlenbaumstrasse,189.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689022,1284912
102448752,10085736,191758752,Schildgutstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688838,1283790
102448753,10018654,191758753,Hochstrasse,109.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689943,1284721
102448754,10046630,191758754,Rothüsliweg,109.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689918,1284714
102448755,10019287,191758755,Bühlstrasse,33.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688941,1283903
102448756,10187856,191758756,Spiegelgutstrasse,89.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690727,1285931
102448757,10085748,191758757,Stokarbergstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689107,1283725
102448758,10025697,191758758,Säntisstrasse,50.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690571,1283569
102448759,10025697,191758759,Säntisstrasse,50.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690607,1283580
102448760,10025697,191758760,Säntisstrasse,60.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690612,1283580
102448762,10018648,191758762,Hanfpünt,42.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691568,1286762
102448763,10018648,191758763,Hanfpünt,44.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691560,1286763
102448764,10019807,191758764,Schweizersbildstrasse,25.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690591,1286162
102448765,10025692,191758765,Stettemerstrasse,117.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691399,1286725
102448766,10025692,191758766,Stettemerstrasse,109.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691380,1286695
102448767,10018648,191758767,Hanfpünt,46.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691566,1286758
102448768,10018648,191758768,Hanfpünt,48.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691564,1286759
102448769,10018648,191758769,Hanfpünt,50.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691562,1286761
102448782,10108024,191758782,Kirchbergstrasse,4.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691541,1286406
102448783,10108024,191758783,Kirchbergstrasse,6.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691546,1286408
102448784,10108024,191758784,Kirchbergstrasse,8.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691543,1286407
102448786,10085749,191758786,Surbeckstieg,8.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691536,1286402
102448789,10108024,191758789,Kirchbergstrasse,10.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691534,1286400
102448790,10108024,191758790,Kirchbergstrasse,14.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691532,1286399
102448791,10018665,191758791,Im Trenschen,42.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692084,1287063
102448792,10025692,191758792,Stettemerstrasse,6.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691027,1286169
102448793,10025692,191758793,Stettemerstrasse,6.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691019,1286145
102448794,10025692,191758794,Stettemerstrasse,4.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691005,1286150
102448795,10025692,191758795,Stettemerstrasse,2.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690986,1286111
102448798,10025692,191758798,Stettemerstrasse,2.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690979,1286124
102448801,10025692,191758801,Stettemerstrasse,48.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691329,1286491
102448802,10018648,191758802,Hanfpünt,25.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691573,1286671
102448803,10018648,191758803,Hanfpünt,27.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691570,1286671
102448806,10108024,191758806,Kirchbergstrasse,19.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691435,1286354
102448808,10019291,191758808,Ebnatstrasse,171.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691334,1285929
102448809,10025692,191758809,Stettemerstrasse,87.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691274,1286493
102448810,10025702,191758811,Tälistrasse,30.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691087,1286100
102448811,10025702,191758812,Tälistrasse,28.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691087,1286097
102448812,10019807,191758813,Schweizersbildstrasse,33.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690475,1286274
102448814,10073040,191758815,Gugerhalde,26.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692132,1286817
102448816,10025683,191758817,Sonnenberg,22.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691114,1285983
102448817,10025683,191758818,Sonnenberg,22.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691099,1286011
102448818,10025683,191758819,Sonnenberg,24.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691117,1285985
102448819,10025683,191758820,Sonnenberg,24.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691095,1286006
102448820,10025683,191758821,Sonnenberg,26.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691122,1285992
102448821,10025683,191758822,Sonnenberg,26.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691090,1286001
102448822,10025683,191758823,Sonnenberg,28.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691086,1285997
102448823,10025683,191758824,Sonnenberg,28.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691107,1285974
102448824,10025683,191758825,Sonnenberg,30.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691082,1285992
102448825,10025683,191758826,Sonnenberg,30.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691103,1285971
102448826,10073040,191758827,Gugerhalde,32.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692070,1286776
102448827,10073040,191758828,Gugerhalde,22.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692169,1286832
102448828,10018665,191758829,Im Trenschen,26.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692049,1287159
102448831,10019294,191758832,Ernst Müller-Strasse,4.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692388,1286083
102448832,10019294,191758833,Ernst Müller-Strasse,6.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692366,1286139
102448842,10018673,191758855,Kreuzgasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689006,1283176
102448883,10073024,191758917,Bachtelstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688728,1284834
102448897,10122646,191758959,Schulstrasse,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681093,1285690
102449424,10126991,191759751,Sandweg,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700451,1286066
102449550,10046637,191760033,Huberlistrasse,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705926,1280521
102449559,10090056,191760051,Hohrainstrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705920,1280494
102449584,10031614,191760111,Bim Wisegässli,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706583,1280148
102449628,10120424,191760292,Herblingerstrasse,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691244,1286156
102449630,10120424,191760294,Herblingerstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691245,1286139
102449631,10120424,191760295,Herblingerstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691289,1286118
102449632,10179717,191760296,Im Bergli,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691350,1286237
102449634,10120424,191760298,Herblingerstrasse,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691321,1286152
102449671,10073024,191760410,Bachtelstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688702,1284800
102449672,10073024,191760411,Bachtelstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688623,1284804
102449673,10073024,191760412,Bachtelstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688657,1284814
102449674,10073024,191760413,Bachtelstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688667,1284782
102449675,10073024,191760414,Bachtelstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688670,1284785
102449676,10073024,191760415,Bachtelstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688714,1284786
102449677,10118359,191760416,Baumschulstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690624,1284672
102449678,10118359,191760417,Baumschulstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690619,1284666
102449679,10118359,191760418,Baumschulstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690622,1284670
102449680,10118359,191760419,Baumschulstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690620,1284669
102449681,10019275,191760420,Beckengässchen,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689451,1283686
102449682,10019275,191760421,Beckengässchen,10.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689466,1283701
102449683,10019275,191760422,Beckengässchen,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689403,1283772
102449684,10086471,191760423,Belairstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688710,1284151
102449685,10019278,191760424,Birchweg,47.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689404,1285637
102449686,10019278,191760425,Birchweg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689461,1285514
102449687,10019278,191760426,Birchweg,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689473,1285741
102449688,10019278,191760427,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689412,1285692
102449689,10019279,191760428,Blumenaustrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688452,1284455
102449691,10019279,191760430,Blumenaustrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688466,1284409
102449693,10019279,191760432,Blumenaustrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688402,1284419
102449694,10019279,191760433,Blumenaustrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688427,1284370
102449696,10019279,191760435,Blumenaustrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688516,1284438
102449697,10086473,191760436,Bocksrietstrasse,80.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690793,1285689
102449698,10086473,191760437,Bocksrietstrasse,74.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690773,1285677
102449699,10086473,191760438,Bocksrietstrasse,72.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690761,1285618
102449700,10086473,191760439,Bocksrietstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690405,1285389
102449701,10086473,191760440,Bocksrietstrasse,55.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690650,1285553
102449704,10086471,191760443,Belairstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688601,1284172
102449705,10086472,191760444,Blautraubenstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690241,1284233
102449706,10019279,191760445,Blumenaustrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688478,1284477
102449707,10019279,191760446,Blumenaustrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688481,1284428
102449708,10086473,191760447,Bocksrietstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690754,1285571
102449709,10086473,191760448,Bocksrietstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690756,1285573
102449710,10086473,191760449,Bocksrietstrasse,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690637,1285505
102449711,10019282,191760450,Bocksrietweg,18.1,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690424,1285433
102449712,10019282,191760451,Bocksrietweg,10.1,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690396,1285412
102449713,10019282,191760452,Bocksrietweg,26.1,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690453,1285451
102449714,10019282,191760453,Bocksrietweg,32.1,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690474,1285460
102449715,10086473,191760454,Bocksrietstrasse,50.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690624,1285496
102449716,10086473,191760455,Bocksrietstrasse,61.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690700,1285613
102449717,10086473,191760456,Bocksrietstrasse,70.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690763,1285606
102449718,10086473,191760457,Bocksrietstrasse,58.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690698,1285547
102449719,10178604,191760458,Breitenaustrasse,161.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688805,1284813
102449720,10178604,191760459,Breitenaustrasse,110.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689006,1284367
102449721,10178604,191760460,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688792,1284717
102449722,10178604,191760461,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688893,1284944
102449723,10178604,191760462,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688795,1284714
102449724,10178604,191760463,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688810,1284718
102449725,10178604,191760464,Breitenaustrasse,150.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688835,1284804
102449726,10178604,191760465,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688827,1284720
102449727,10178604,191760466,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688807,1284718
102449728,10178604,191760467,Breitenaustrasse,130.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688869,1284668
102449729,10178604,191760468,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688789,1284881
102449730,10178604,191760469,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688823,1284719
102449731,10178604,191760470,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688792,1284716
102449732,10178604,191760471,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688798,1284717
102449733,10132132,191760472,Bruderhöflistrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691178,1283436
102449734,10132132,191760473,Bruderhöflistrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691159,1283387
102449735,10120421,191760474,Brünigstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690761,1283913
102449736,10120421,191760475,Brünigstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690710,1283902
102449737,10086475,191760476,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691210,1283525
102449738,10086475,191760477,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691190,1283492
102449739,10086475,191760478,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691186,1283488
102449741,10086475,191760480,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690963,1283379
102449742,10086475,191760481,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691205,1283520
102449743,10086475,191760482,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691211,1283524
102449744,10086475,191760483,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691200,1283508
102449745,10086475,191760484,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691117,1283539
102449746,10086475,191760485,Buchthalerstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690521,1283490
102449747,10086475,191760486,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691195,1283500
102449748,10086475,191760487,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690914,1283401
102449749,10086475,191760488,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691198,1283506
102449804,10186340,191760566,Schaffhauserstrasse,,8222 Beringen,2932,SH,real,True,23.07.2024,2686258,1283513
102449996,10086479,191760871,Engehaldenweg,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688301,1283842
102450011,10205628,191760884,Dorfstrasse,20,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685282,1270407
102450012,10206076,191760884,Hinterdorfstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685274,1270408
102450022,10073035,191760931,Fulachstrasse,173,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690381,1285259
102450074,10086475,191761117,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691188,1283490
102450075,10086475,191761118,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691202,1283510
102450076,10086475,191761119,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691202,1283516
102450077,10086475,191761120,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690945,1283428
102450078,10086475,191761121,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690934,1283407
102450079,10086475,191761122,Buchthalerstrasse,29.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690601,1283516
102450080,10086475,191761123,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691050,1283439
102450081,10086475,191761124,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691035,1283414
102450082,10086475,191761125,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690758,1283427
102450083,10086475,191761126,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690729,1283440
102450084,10086475,191761127,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690763,1283424
102450085,10086475,191761128,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690774,1283420
102450086,10086475,191761129,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690741,1283435
102450087,10086475,191761130,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690747,1283433
102450088,10086475,191761131,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690735,1283437
102450089,10086475,191761132,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691194,1283497
102450090,10086475,191761133,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691196,1283502
102450091,10086475,191761134,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691192,1283495
102450092,10019287,191761135,Bühlstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689032,1283815
102450093,10019287,191761136,Bühlstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688970,1283840
102450094,10019287,191761137,Bühlstrasse,35.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688913,1283916
102450095,10019792,191761138,Rammersbühlstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688848,1283939
102450096,10019287,191761139,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688990,1283759
102450097,10019287,191761140,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688984,1283823
102450098,10019287,191761141,Bühlstrasse,41.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688843,1283940
102450099,10019285,191761142,Burggütliweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688374,1283741
102450100,10019285,191761143,Burggütliweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688364,1283758
102450101,10086476,191761144,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691729,1283594
102450104,10086476,191761147,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692548,1283854
102450105,10086476,191761148,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691731,1283512
102450106,10073029,191761149,Chrottenhalde,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690491,1285759
102450107,10086477,191761150,Dorfstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691351,1283698
