ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102450108,10046615,191761151,Dützebüelstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692094,1286667
102450109,10046615,191761152,Dützebüelstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692064,1286725
102450110,10019291,191761153,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691225,1285352
102450111,10019291,191761154,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691216,1285310
102450112,10019291,191761155,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690172,1284580
102450113,10019291,191761156,Ebnatstrasse,48.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690301,1284601
102450114,10019291,191761157,Ebnatstrasse,44.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690299,1284598
102450115,10019291,191761158,Ebnatstrasse,29.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690246,1284620
102450116,10019291,191761159,Ebnatstrasse,29.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690212,1284627
102450117,10019291,191761160,Ebnatstrasse,3.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691517,1285869
102450118,10019291,191761161,Ebnatstrasse,164,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691431,1285875
102450119,10019291,191761162,Ebnatstrasse,129.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690993,1285198
102450120,10046616,191761163,Eichenstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691018,1284659
102450121,10046616,191761164,Eichenstrasse,40.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691075,1284609
102450122,10046616,191761165,Eichenstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690903,1284598
102450123,10046616,191761166,Eichenstrasse,2.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690836,1284573
102450124,10046616,191761167,Eichenstrasse,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690840,1284565
102450125,10046616,191761168,Eichenstrasse,44.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691096,1284586
102450126,10046616,191761169,Eichenstrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691045,1284659
102450127,10046616,191761170,Eichenstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691002,1284659
102450128,10046616,191761171,Eichenstrasse,42.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691081,1284608
102450129,10046616,191761172,Eichenstrasse,35.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691073,1284652
102450130,10046616,191761173,Eichenstrasse,35.2,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691073,1284649
102450131,10046616,191761174,Eichenstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691015,1284659
102450132,10019292,191761175,Eigerstrasse,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690068,1284234
102450134,10019292,191761177,Eigerstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690082,1284182
102450135,10186931,191761178,Emmersbergstrasse,35.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690095,1284140
102450136,10086479,191761179,Engehaldenweg,37.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688276,1283889
102450137,10086479,191761180,Engehaldenweg,42.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688270,1283937
102450138,10086479,191761181,Engehaldenweg,39.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688268,1283906
102450139,10019294,191761182,Ernst Müller-Strasse,4.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692408,1286123
102450140,10178606,191761183,Etzelstrasse,27a.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688146,1284431
102450141,10046617,191761184,Falkenstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690807,1285772
102450142,10086485,191761185,Fäsenstaubstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689237,1283428
102450143,10073031,191761186,Feldstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690456,1283995
102450146,10186931,191761189,Emmersbergstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690160,1284116
102450147,10180880,191761191,Engemattstrasse,39.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688291,1283941
102450148,10073031,191761192,Feldstrasse,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690472,1283925
102450149,10073031,191761193,Feldstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690433,1284053
102450155,10073031,191761199,Feldstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690454,1284089
102450157,10073031,191761201,Feldstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690427,1284074
102450158,10073031,191761202,Feldstrasse,21.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690433,1284056
102450159,10019295,191761203,Felsenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689553,1285294
102450160,10019295,191761204,Felsenaustrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689517,1285309
102450161,10019295,191761205,Felsenaustrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689442,1285150
102450162,10018344,191761206,Felsenstieg,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689350,1284853
102450163,10018344,191761207,Felsenstieg,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689316,1284861
102450164,10018344,191761208,Felsenstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689353,1284852
102450165,10018344,191761209,Felsenstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689323,1284931
102450166,10018345,191761210,Felsgasse,46.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691441,1282951
102450167,10018345,191761211,Felsgasse,48.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691449,1282948
102450168,10018345,191761212,Felsgasse,44.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691444,1282951
102450169,10046618,191761213,Fernsichtstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688969,1284923
102450170,10046618,191761214,Fernsichtstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688933,1284867
102450171,10046618,191761215,Fernsichtstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688932,1284825
102450172,10117545,191761216,Finsterwaldstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689772,1284560
102450173,10117545,191761217,Finsterwaldstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689728,1284592
102450174,10117545,191761218,Finsterwaldstrasse,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689819,1284587
102450175,10117545,191761219,Finsterwaldstrasse,42.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689831,1284635
102450176,10117545,191761220,Finsterwaldstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689796,1284612
102450177,10117545,191761221,Finsterwaldstrasse,107.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690007,1284896
102450178,10086481,191761222,Fischerhäuserstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690399,1283491
102450179,10018630,191761223,Floraweg,6.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689322,1285169
102450180,10018630,191761224,Floraweg,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689269,1285094
102450181,10018630,191761225,Floraweg,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689298,1285135
102450182,10018636,191761226,Föhrenstieg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690759,1284400
102450183,10073036,191761227,Föhrenstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690773,1284388
102450184,10073036,191761228,Föhrenstrasse,33.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690779,1284492
102450185,10073036,191761229,Föhrenstrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690725,1284415
102450187,10086482,191761231,Freistrasse,33.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689226,1284014
102450188,10073034,191761232,Friedbergstrasse,28.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688906,1283560
102450189,10073034,191761233,Friedbergstrasse,74.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689262,1283659
102450190,10086483,191761234,Frohbergstieg,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690071,1284065
102450191,10128950,191761235,Frohbergstrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690148,1284069
102450192,10128950,191761236,Frohbergstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690040,1284063
102450193,10073035,191761237,Fulachstrasse,167.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690329,1285248
102450194,10073035,191761238,Fulachstrasse,249.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690893,1285589
102451482,10161512,191762199,Hohlegasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684470,1269560
102451490,10169254,191762207,Unterbreitenstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684684,1269697
102451501,10090058,191762221,Mühlenstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706958,1279830
102451502,10107218,191762222,Hofwisenstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706420,1278822
102451587,10019777,191762432,Moserstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690086,1283449
102451592,10031921,191762472,Fronhof,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706674,1279855
102451594,10090057,191762491,Kaltenbacherstrasse,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706191,1278941
102451597,10031930,191762494,Obergass,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706750,1279828
102451616,10031618,191762611,Bärengass,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706679,1279684
102451678,10019783,191762739,Nordstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689216,1284528
102451800,10073075,191763192,Ungarbühlstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690225,1284506
102451801,10073075,191763192,Ungarbühlstrasse,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690197,1284508
102451865,10237826,191763298,Randenstrasse,212.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688444,1284810
102451866,10018642,191763299,Grabenstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689546,1283338
102451868,10108021,191763301,Hauentalstrasse,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689052,1285190
102451869,10019806,191763302,Schlössliweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690414,1284314
102451870,10018639,191763303,Geisshaldenweg,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690015,1284981
102451874,10073055,191763307,Mühlentalstrasse,361.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688963,1287251
102451875,10108021,191763308,Hauentalstrasse,109.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688819,1285506
102451877,10086770,191763310,Langhansergässchen,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688105,1284542
102451879,10073049,191763312,Korallenstieg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690359,1283776
102451880,10108021,191763313,Hauentalstrasse,111.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688804,1285527
102451881,10179734,191763314,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689541,1284791
102451882,10046630,191763315,Rothüsliweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689863,1284741
102451883,10179714,191763316,Gemsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690379,1285879
102451887,10108021,191763320,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688669,1285715
102451890,10120424,191763323,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691222,1285925
102451891,10019807,191763324,Schweizersbildstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690472,1286393
102451892,10108024,191763325,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691461,1286269
102451893,10108024,191763326,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691497,1286308
102451894,10108024,191763327,Kirchbergstrasse,20.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691511,1286309
102451905,10179731,191763352,Steinbruchgässchen,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689121,1283233
102451906,10025691,191763353,Steigstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689286,1283739
102451909,10073055,191763371,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689451,1284002
102451911,10019783,191763373,Nordstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689282,1283867
102451912,10018657,191763374,Hohlenbaumstrasse,53a.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688534,1284605
102451913,10019798,191763375,Riethaldenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688204,1284242
102451914,10179718,191763376,Im Riet,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688430,1284155
102451915,10106951,191763377,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691663,1282674
102451916,10085724,191763378,Mühlenstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689027,1283062
102451918,10019778,191763380,Munotstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690237,1283687
102451919,10018654,191763381,Hochstrasse,1165.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2690172,1285132
102451920,10073069,191763382,Steingutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690550,1285702
102451922,10019792,191763384,Rammersbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688887,1283887
102451924,10018633,191763386,Freudental,3.9,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2689997,1287935
102451925,10018672,191763387,Krebsbachstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689958,1284664
102451927,10108021,191763389,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688883,1285332
102451929,10120422,191763391,Erlenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690551,1283757
102451931,10187858,191763393,Vögelingässchen,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691675,1282792
102451932,10025684,191763394,Sonnhaldenweg,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690326,1283974
102451933,10085742,191763395,Sonnenstrasse,69.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688766,1284577
102451934,10046620,191763396,Irchelstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688718,1284716
102451935,10110815,191763397,Lägernstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688659,1284853
102451938,10187857,191763400,Tannerberg,1.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689698,1284015
102451939,10086770,191763401,Langhansergässchen,19.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688200,1284454
102451940,10086770,191763402,Langhansergässchen,19.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688193,1284431
102451941,10018657,191763403,Hohlenbaumstrasse,179.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689023,1284856
102451942,10103225,191763404,Plattenhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689058,1285289
102451943,10180882,191763405,Im Stemmerli,2.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691944,1282584
102451944,10180882,191763406,Im Stemmerli,4.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691940,1282584
102451945,10180882,191763407,Im Stemmerli,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691968,1282585
102451946,10180882,191763408,Im Stemmerli,8.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691946,1282621
102451947,10180882,191763409,Im Stemmerli,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691965,1282584
102451948,10025706,191763410,Villenstrasse,29.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689086,1283842
102452254,10090057,191763798,Kaltenbacherstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706392,1279175
102452566,10091247,191764125,Charlottenweg,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688735,1282735
102452568,10091247,191764127,Charlottenweg,1a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688833,1282593
102452569,10091247,191764128,Charlottenweg,1b.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688835,1282605
102452570,10091247,191764129,Charlottenweg,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688803,1282646
102452572,10091247,191764131,Charlottenweg,2.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688755,1282798
102452575,10091247,191764134,Charlottenweg,2.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688717,1282794
102452576,10180882,191764135,Im Stemmerli,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691953,1282587
102452577,10025706,191764136,Villenstrasse,29.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689037,1283783
102452578,10085742,191764137,Sonnenstrasse,58.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688752,1284536
102452579,10187858,191764138,Vögelingässchen,62.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691958,1282589
102452580,10179732,191764139,Tellstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690374,1284164
102452581,10179732,191764140,Tellstrasse,25.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690363,1284176
102452582,10091247,191764141,Charlottenweg,2.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688723,1282820
102452584,10091247,191764143,Charlottenweg,2.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688745,1282854
102452588,10019803,191764146,Sandlöchlistrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690712,1285824
102452591,10019798,191764149,Riethaldenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688223,1284311
102452592,10055273,191764150,In Gruben,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690566,1284218
102452595,10046624,191764153,Kleinbuchbergweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688796,1287224
102452596,10017857,191764154,Chlaffentalstrasse,200,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686265,1280298
102452597,10123290,191764155,Krummgasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689762,1283676
102452598,10019278,191764156,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689417,1285433
102452617,10046631,191764170,St. Peterstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690930,1285846
102452618,10017857,191764171,Chlaffentalstrasse,1058.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686055,1280056
102452620,10017857,191764173,Chlaffentalstrasse,100.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686824,1280965
102452622,10017857,191764174,Chlaffentalstrasse,101.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686496,1280463
102452623,10017857,191764175,Chlaffentalstrasse,101.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686437,1280406
102452624,10017857,191764176,Chlaffentalstrasse,101.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686479,1280458
102452626,10017857,191764177,Chlaffentalstrasse,101.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686474,1280398
102452628,10017857,191764179,Chlaffentalstrasse,101.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686507,1280442
102452631,10017857,191764182,Chlaffentalstrasse,106.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686771,1280859
102452633,10017857,191764184,Chlaffentalstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687073,1281231
102452634,10017857,191764185,Chlaffentalstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687076,1281233
102452638,10017857,191764187,Chlaffentalstrasse,1.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687157,1281257
102452640,10046623,191764189,Kirchgasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691402,1283612
102452641,10018669,191764190,Kesselstrasse,7,8200 Schaffhausen,2939,SH,real,True,29.11.2024,2690900,1284146
102452643,10190888,191764191,Winkelriedstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691132,1284004
102452645,10018679,191764192,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691733,1286767
102452649,10120424,191764213,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691555,1286309
102452650,10017857,191764214,Chlaffentalstrasse,1.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687050,1281147
102452651,10019807,191764215,Schweizersbildstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690403,1286390
102452655,10017857,191764217,Chlaffentalstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686980,1281012
102452656,10017857,191764218,Chlaffentalstrasse,20.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687050,1281215
102452658,10017857,191764220,Chlaffentalstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687031,1281198
102452659,10017857,191764221,Chlaffentalstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687029,1281196
102452669,10017857,191764231,Chlaffentalstrasse,36.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687010,1281180
102452670,10017857,191764232,Chlaffentalstrasse,38.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687006,1281178
102452671,10017857,191764233,Chlaffentalstrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687004,1281176
102452672,10017857,191764234,Chlaffentalstrasse,42.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686985,1281150
102452673,10017857,191764235,Chlaffentalstrasse,42.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686991,1281160
102452676,10017857,191764238,Chlaffentalstrasse,44.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686987,1281153
102452677,10017857,191764239,Chlaffentalstrasse,46.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686989,1281155
102452678,10017857,191764240,Chlaffentalstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687085,1281241
102452680,10017857,191764241,Chlaffentalstrasse,50.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686976,1281135
102452681,10017857,191764242,Chlaffentalstrasse,52.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686973,1281129
102452682,10017857,191764243,Chlaffentalstrasse,54.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686980,1281139
102452683,10017857,191764244,Chlaffentalstrasse,56.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686963,1281114
102452684,10017857,191764245,Chlaffentalstrasse,58.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686960,1281110
102452685,10017857,191764246,Chlaffentalstrasse,60.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686966,1281119
102452686,10017857,191764247,Chlaffentalstrasse,62.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686942,1281069
102452688,10017857,191764249,Chlaffentalstrasse,64.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686940,1281066
102452689,10017857,191764250,Chlaffentalstrasse,64.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686932,1281050
102452690,10017857,191764251,Chlaffentalstrasse,66.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686939,1281064
102452691,10017857,191764252,Chlaffentalstrasse,66.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686934,1281054
102452692,10017857,191764253,Chlaffentalstrasse,68.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686938,1281061
102452693,10017857,191764254,Chlaffentalstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687090,1281245
102452694,10017857,191764255,Chlaffentalstrasse,70.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686930,1281046
102452695,10017857,191764256,Chlaffentalstrasse,72.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686931,1281048
102452696,10017857,191764257,Chlaffentalstrasse,74.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686935,1281056
102452697,10017857,191764258,Chlaffentalstrasse,76.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686936,1281059
