ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102452698,10017857,191764259,Chlaffentalstrasse,80.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686922,1281037
102452699,10017857,191764260,Chlaffentalstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687081,1281238
102452700,10017857,191764261,Chlaffentalstrasse,98.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686837,1281013
102452701,10143725,191764262,Chlaffentalweg,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686445,1280293
102452702,10017858,191764263,Echostrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688880,1282053
102452703,10017858,191764264,Echostrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688885,1282080
102452704,10091248,191764265,Einschlagstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688514,1282275
102452705,10091248,191764266,Einschlagstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688612,1282197
102452706,10091248,191764267,Einschlagstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688561,1282254
102452707,10091248,191764268,Einschlagstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688550,1282284
102452710,10017859,191764269,Engefluhstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687950,1282254
102452711,10017859,191764270,Engefluhstrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687950,1282257
102452712,10017859,191764271,Engefluhstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687916,1282282
102452713,10017860,191764272,Engestrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688394,1282305
102452715,10017860,191764274,Engestrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688285,1282224
102452716,10017860,191764275,Engestrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688454,1282289
102452717,10017860,191764276,Engestrasse,44.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688105,1282489
102452718,10017860,191764277,Engestrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688413,1282270
102452719,10017860,191764278,Engestrasse,6.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688401,1282307
102452720,10178592,191764279,Bohnenbergstrasse,33.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688400,1282888
102452721,10017861,191764280,Feldeggstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688571,1282487
102452723,10091249,191764282,Felsstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688214,1282204
102452815,10091249,191764291,Felsstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688164,1282180
102452816,10091249,191764292,Felsstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688200,1282227
102452818,10178593,191764294,Flurlingerweg,14.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689136,1281764
102452820,10178593,191764311,Flurlingerweg,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689169,1281777
102452822,10017863,191764313,Freyastrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688901,1282098
102452823,10017863,191764314,Freyastrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688906,1282098
102452824,10017863,191764315,Freyastrasse,8.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688904,1282088
102452871,10026342,470527,Hauptstrasse,29,8224 Löhningen,2903,SH,real,True,15.11.2024,2683675,1284003
102452877,10019807,191764421,Schweizersbildstrasse,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690611,1286185
102452878,10046622,191764422,Kiefernweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690689,1284507
102452879,10120425,191764423,Im Hägli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691625,1286385
102452880,10025710,191764424,Windeggstieg,32.2,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691372,1283085
102452881,10025710,191764425,Windeggstieg,32.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691383,1283111
102452882,10180882,191764426,Im Stemmerli,66.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691989,1282587
102452883,10187858,191764427,Vögelingässchen,64.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691986,1282583
102452884,10187858,191764428,Vögelingässchen,60.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691982,1282625
102452885,10025697,191764429,Säntisstrasse,51.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690566,1283606
102452886,10187857,191764430,Tannerberg,32.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689577,1284180
102452887,10187857,191764431,Tannerberg,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689591,1284176
102452888,10025706,191764432,Villenstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689186,1283820
102452889,10108021,191764433,Hauentalstrasse,54.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689051,1285194
102452890,10073066,191764434,Sommerau,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690469,1285617
102452891,10025693,191764435,Stimmerstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690644,1284360
102452892,10179734,191764436,Weinsteig,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689680,1284177
102452893,10025691,191764437,Steigstrasse,85.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689205,1283764
102452894,10085721,191764438,Lochstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689289,1284861
102452895,10019783,191764439,Nordstrasse,64.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689249,1284398
102452896,10019783,191764440,Nordstrasse,62.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689249,1284395
102452897,10019783,191764441,Nordstrasse,70.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689268,1284415
102452898,10187858,191764442,Vögelingässchen,58.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691987,1282627
102452899,10019792,191764443,Rammersbühlstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688871,1283873
102452900,10019792,191764444,Rammersbühlstrasse,16.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688864,1283875
102452901,10019783,191764445,Nordstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689256,1284174
102452902,10179734,191764446,Weinsteig,194.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689647,1285025
102452903,10179734,191764447,Weinsteig,194.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689634,1285015
102452904,10073055,191764448,Mühlentalstrasse,335.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689275,1286905
102452905,10073055,191764449,Mühlentalstrasse,335.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689275,1286899
102452906,10187858,191764450,Vögelingässchen,56.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691990,1282628
102452907,10086766,191764451,Klausweg,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690322,1284541
102452908,10025681,191764452,Sennereistrasse,50.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690594,1285363
102452909,10073035,191764453,Fulachstrasse,225.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690712,1285436
102452910,10018657,191764454,Hohlenbaumstrasse,106.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688708,1284614
102452911,10073052,191764455,Lahnstrasse,40.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688256,1284717
102452912,10018641,191764456,Glärnischstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690672,1283580
102452913,10019787,191764457,Pilgerweg,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689868,1284825
102452914,10019804,191764458,Schildstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690641,1283838
102452915,10179734,191764459,Weinsteig,52.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689667,1284292
102452916,10179734,191764460,Weinsteig,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689650,1284313
102452917,10018660,191764461,Höhenweg,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690395,1284063
102452918,10018654,191764462,Hochstrasse,347.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690838,1285912
102452919,10019787,191764463,Pilgerweg,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689895,1284882
102452920,10019787,191764464,Pilgerweg,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689917,1284950
102452921,10086492,191764465,Hegaustrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690530,1284052
102452922,10179720,191764466,Lahnhalde,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688199,1284518
102452923,10085757,191764467,Wiesenweg,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689734,1284605
102452924,10019798,191764468,Riethaldenweg,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688228,1284337
102452925,10025706,191764469,Villenstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689015,1283734
102452926,10025706,191764470,Villenstrasse,25.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689032,1283777
102452929,10086766,191764473,Klausweg,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690295,1284500
102452930,10085731,191764474,Querstrasse,6.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689290,1284816
102452931,10085731,191764475,Querstrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689274,1284819
102452932,10073055,191764476,Mühlentalstrasse,255.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689464,1285429
102452933,10025703,191764477,Tödistrasse,20.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690640,1283783
102452934,10025703,191764478,Tödistrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690657,1283781
102452935,10085736,191764479,Schildgutstrasse,78.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688755,1283657
102452936,10086494,191764480,Hohenstoffelstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690340,1284447
102452937,10085743,191764481,Speerstrasse,37.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690682,1283724
102452938,10025691,191764482,Steigstrasse,63.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689272,1283676
102452945,10073035,191764489,Fulachstrasse,233.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690779,1285478
102452946,10073035,191764490,Fulachstrasse,247.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690887,1285584
102452947,10073035,191764491,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690326,1285247
102452948,10073035,191764492,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690315,1285242
102452949,10073035,191764493,Fulachstrasse,163.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690298,1285224
102452951,10073035,191764495,Fulachstrasse,241.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690845,1285538
102452952,10073035,191764496,Fulachstrasse,46.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690079,1284440
102452953,10113222,191764497,Dorfstrasse,92,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679243,1279669
102452954,10073035,191764498,Fulachstrasse,46.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690047,1284444
102452955,10073034,191764499,Friedbergstrasse,43.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689106,1283565
102452956,10073035,191764500,Fulachstrasse,84.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690135,1284604
102452957,10073035,191764501,Fulachstrasse,213.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690650,1285385
102452958,10073035,191764502,Fulachstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690032,1284352
102452959,10018635,191764503,Furkastrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691045,1283480
102452960,10179713,191764504,Furkastieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691082,1283521
102452961,10018635,191764505,Furkastrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691006,1283526
102452962,10018635,191764506,Furkastrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691039,1283501
102452963,10085757,191764507,Wiesenweg,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689769,1284676
102452964,10086486,191764508,Geissbergstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689728,1284880
102452965,10019806,191764509,Schlössliweg,49.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690636,1284380
102452966,10085736,191764510,Schildgutstrasse,8.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688737,1283725
102452967,10025699,191764511,Trottenweg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690036,1284939
102452968,10046628,191764512,Ringstrasse,16.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690457,1283816
102452969,10073075,191764513,Ungarbühlstrasse,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690176,1284210
102452970,10046628,191764514,Ringstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690475,1283805
102452971,10110815,191764515,Lägernstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688657,1284869
102452972,10019776,191764516,Morgenstrasse,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690505,1283785
102452973,10073055,191764517,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688885,1287319
102452974,10025681,191764518,Sennereistrasse,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690678,1285519
102452975,10019788,191764519,Plattenweg,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689238,1285129
102452976,10025681,191764520,Sennereistrasse,65.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690687,1285493
102453011,10017864,191764561,Gartenstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688996,1282001
102453012,10017864,191764562,Gartenstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688993,1281898
102453013,10017864,191764563,Gartenstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688973,1281912
102453014,10018160,191764564,Schützenstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687653,1281858
102453015,10018160,191764565,Schützenstrasse,18.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687516,1281781
102453016,10018160,191764566,Schützenstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687527,1281784
102453020,10154375,191764570,Gemeindewiesenstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687526,1281727
102453021,10091251,191764571,Glärnischstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687763,1281997
102453022,10091251,191764572,Glärnischstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687801,1281950
102453023,10091251,191764573,Glärnischstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687776,1281980
102453024,10017865,191764574,Goldbergstrasse,10a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688415,1282939
102453026,10017865,191764575,Goldbergstrasse,10b.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688410,1282937
102453028,10017865,191764577,Goldbergstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688459,1282958
102453031,10074400,191764579,Hardstrasse,1.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687924,1282170
102453033,10074400,191764581,Hardstrasse,1.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687930,1282163
102453034,10074400,191764582,Hardstrasse,1.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687928,1282165
102453035,10074400,191764583,Hardstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687937,1282155
102453036,10074400,191764584,Hardstrasse,35.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687815,1282020
102453037,10074400,191764585,Hardstrasse,1.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687932,1282161
102453053,10025710,191764635,Windeggstieg,10.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691132,1283314
102453054,10073063,191764634,Sandweg,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690514,1284070
102453055,10085743,191764636,Speerstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690568,1283757
102453056,10085731,191764637,Querstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689294,1284815
102453058,10018654,191764638,Hochstrasse,319.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690677,1285768
102453059,10018654,191764639,Hochstrasse,319.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690697,1285763
102453060,10018640,191764640,Geissmattstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689977,1285054
102453061,10179726,191764641,Rietstrasse,84.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688630,1284193
102453062,10179726,191764642,Rietstrasse,82.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688632,1284156
102453063,10025706,191764643,Villenstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689212,1283720
102453064,10019803,191764644,Sandlöchlistrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690704,1285787
102453065,10019803,191764645,Sandlöchlistrasse,1.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690701,1285774
102453066,10085743,191764646,Speerstrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690660,1283706
102453071,10018654,191764650,Hochstrasse,325.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690716,1285799
102453073,10046625,191764652,Quellenstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688497,1284046
102453074,10106952,191764653,Sandackerstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688479,1284087
102453075,10106952,191764654,Sandackerstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688485,1284126
102453076,10106952,191764655,Sandackerstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688485,1284166
102453077,10046625,191764656,Quellenstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688486,1284094
102453078,10046625,191764657,Quellenstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688497,1284126
102453083,10046625,191764662,Quellenstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688490,1284141
102453084,10046625,191764663,Quellenstrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688473,1284195
102453085,10085742,191764664,Sonnenstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688536,1284397
102453086,10085742,191764665,Sonnenstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688464,1284336
102453087,10018657,191764666,Hohlenbaumstrasse,104.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688703,1284597
102453088,10018677,191764667,Lahnstieg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688401,1284526
102453089,10025707,191764668,Vorderenge,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688519,1283401
102453090,10086494,191764669,Hohenstoffelstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690429,1284497
102453091,10073068,191764670,Spitzwiesenweg,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690735,1285472
102453093,10025693,191764672,Stimmerstrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690819,1284350
102453094,10019785,191764673,Oerlifallstieg,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688178,1284144
102453095,10179726,191764674,Rietstrasse,153.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688465,1284234
102453100,10179734,191764679,Weinsteig,58.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689663,1284377
102453108,10019804,191764686,Schildstrasse,2.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690605,1283747
102453109,10085743,191764687,Speerstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690558,1283721
102453110,10113201,191764688,Reiatstrasse,10.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690564,1283914
102453111,10113201,191764689,Reiatstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690576,1283923
102453112,10085757,191764690,Wiesenweg,33.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689790,1284679
102453113,10085721,191764691,Lochstrasse,89.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689311,1285220
102453114,10086766,191764692,Klausweg,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690432,1284516
102453115,10018639,191764693,Geisshaldenweg,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689974,1284925
102453116,10086766,191764694,Klausweg,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690462,1284515
102453117,10085742,191764695,Sonnenstrasse,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688606,1284425
102453118,10018659,191764696,Hornbergstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689808,1284499
102453119,10018659,191764697,Hornbergstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689768,1284480
102453120,10086494,191764698,Hohenstoffelstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690412,1284471
102453121,10113205,191764699,Tobelweg,8.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690311,1284274
102453122,10113205,191764700,Tobelweg,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690283,1284260
102453123,10085742,191764701,Sonnenstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688519,1284342
102453128,10086486,191764706,Geissbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689827,1284943
102453130,10086486,191764708,Geissbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689802,1284911
102453131,10086486,191764709,Geissbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689852,1284974
102453132,10086486,191764710,Geissbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689620,1284779
102453133,10073037,191764711,Geisshofstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689569,1284927
102453134,10018640,191764712,Geissmattstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689940,1285020
102453135,10018640,191764713,Geissmattstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690009,1285037
102453136,10073075,191764714,Ungarbühlstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690116,1284271
102453137,10113201,191764715,Reiatstrasse,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690560,1283963
102453138,10113201,191764716,Reiatstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690559,1283990
102453139,10086760,191764717,Holzbrunnenstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688500,1284290
102453140,10179726,191764718,Rietstrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688926,1284032
102453141,10113201,191764719,Reiatstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690559,1284025
102453142,10018659,191764720,Hornbergstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689803,1284533
102453143,10018659,191764721,Hornbergstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689804,1284530
102453145,10085736,191764723,Schildgutstrasse,10.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688767,1283738
102453146,10179726,191764724,Rietstrasse,36.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688885,1284077
102453147,10073072,191764725,Tannenstrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690971,1284356
102453148,10085721,191764726,Lochstrasse,79.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689331,1285200
102453149,10018654,191764727,Hochstrasse,273.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690489,1285578
102453150,10019783,191764728,Nordstrasse,38.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689255,1284179
102453151,10025681,191764729,Sennereistrasse,87.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690837,1285610
102453152,10073055,191764730,Mühlentalstrasse,284.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689436,1286781
102453153,10025682,191764731,Sommerwiesstrasse,1.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688552,1286025
