ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102453154,10019788,191764732,Plattenweg,52.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689125,1285338
102453155,10073069,191764733,Steingutstrasse,49.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690550,1285750
102453156,10108021,191764734,Hauentalstrasse,231.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688426,1286213
102453157,10108021,191764735,Hauentalstrasse,233.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688375,1286228
102453158,10025682,191764736,Sommerwiesstrasse,30.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688360,1286212
102453159,10025682,191764737,Sommerwiesstrasse,36.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688295,1286233
102453160,10025682,191764738,Sommerwiesstrasse,17.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688404,1286145
102453161,10025682,191764739,Sommerwiesstrasse,19.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688381,1286106
102453162,10025682,191764740,Sommerwiesstrasse,21.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688376,1286162
102453163,10025682,191764741,Sommerwiesstrasse,27.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688309,1286148
102453164,10073072,191764742,Tannenstrasse,30.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691203,1284425
102453167,10179734,191764745,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689581,1284875
102453168,10118144,191764746,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689351,1283764
102453169,10179734,191764747,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689548,1284686
102453170,10118144,191764748,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689357,1283776
102453171,10186933,191764749,Wagenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689850,1284938
102453172,10086488,191764750,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692113,1285454
102453173,10212463,191764751,Schleipfgässchen,,8212 Neuhausen am Rheinfall,2939,SH,real,True,23.07.2024,2688760,1283368
102453175,10108021,191764753,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688341,1286237
102453176,10179714,191764754,Gemsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690265,1285566
102453177,10110815,191764755,Lägernstrasse,15.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688594,1284867
102453178,10106953,191764756,Schneckenackerstrasse,1.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690456,1286107
102453179,10085722,191764757,Meisenweg,18.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689485,1284023
102453182,10025709,191764759,Windegghof,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691407,1283167
102453183,10190888,191764760,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691344,1283974
102453184,10118147,191764761,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691396,1283349
102453185,10124087,191764762,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691234,1283430
102453186,10085727,191764763,Nägelseestrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692221,1283554
102453187,10187855,191764764,Rigistrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691082,1283655
102453188,10118147,191764765,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691408,1283471
102453189,10019801,191764766,Rütiweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691335,1283801
102453192,10118147,191764767,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691390,1283344
102453193,10118147,191764768,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691403,1283364
102453194,10118147,191764769,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691392,1283347
102453195,10118147,191764770,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691402,1283357
102453196,10118147,191764771,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691401,1283360
102453197,10118147,191764772,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691338,1283301
102453238,10018640,191764816,Geissmattstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689937,1285017
102453239,10179714,191764817,Gemsgasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690304,1285549
102453241,10120423,191764819,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693830,1285382
102453242,10120423,191764820,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693679,1285478
102453244,10120423,191764822,Gennersbrunn,1.1,8207 Schaffhausen,2939,SH,real,True,06.12.2024,2693766,1285393
102453245,10120423,191764823,Gennersbrunn,1.2,8207 Schaffhausen,2939,SH,real,True,06.12.2024,2693771,1285387
102453246,10120423,191764824,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693728,1285411
102453248,10086488,191764826,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691939,1286014
102453249,10086488,191764827,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691855,1286315
102453250,10086488,191764828,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691832,1286314
102453258,10019291,191764836,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690512,1284806
102453260,10086481,191764838,Fischerhäuserstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690290,1283503
102453261,10073055,191764839,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688899,1287280
102453263,10073055,191764841,Mühlentalstrasse,365,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688905,1287216
102453265,10019291,191764843,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690155,1284605
102453266,10019787,191764844,Pilgerweg,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689903,1285007
102453267,10086494,191764845,Hohenstoffelstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690333,1284495
102453269,10085736,191764847,Schildgutstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688753,1283733
102453270,10018630,191764848,Floraweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689310,1285153
102453272,10113201,191764850,Reiatstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690540,1283897
102453273,10018657,191764851,Hohlenbaumstrasse,131.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688909,1284681
102453274,10085721,191764852,Lochstrasse,22.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689291,1284884
102453295,10085748,191764872,Stokarbergstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689014,1283728
102453296,10103225,191764873,Plattenhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689081,1285277
102453297,10237826,191764874,Randenstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688784,1284240
102453298,10025710,191764875,Windeggstieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691182,1283251
102453299,10085754,191764876,Urwerf,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689021,1283354
102453300,10118144,191764877,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689493,1283718
102453301,10019783,191764878,Nordstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689299,1283959
102453304,10086494,191764881,Hohenstoffelstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690426,1284497
102453305,10073075,191764882,Ungarbühlstrasse,85.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690365,1284394
102453306,10086766,191764883,Klausweg,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690408,1284529
102453307,10086766,191764884,Klausweg,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690388,1284527
102453308,10018655,191764885,Hohenkrähenstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690647,1283931
102453309,10019803,191764886,Sandlöchlistrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690692,1285851
102453310,10025681,191764887,Sennereistrasse,57.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690652,1285456
102453312,10179726,191764889,Rietstrasse,36.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688870,1284048
102453313,10018654,191764890,Hochstrasse,183.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690117,1285087
102453315,10073055,191764892,Mühlentalstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689421,1284097
102453316,10018647,191764893,Gütliweg,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690104,1285085
102453317,10073044,191764894,Hohentwielstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690587,1283920
102453318,10025708,191764895,Weinbergstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689760,1284365
102453321,10018655,191764898,Hohenkrähenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690647,1283935
102453322,10086492,191764899,Hegaustrasse,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690573,1284044
102453323,10086492,191764900,Hegaustrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690602,1284100
102453324,10073075,191764901,Ungarbühlstrasse,97.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690400,1284395
102453325,10073075,191764902,Ungarbühlstrasse,57.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690223,1284335
102453327,10073075,191764904,Ungarbühlstrasse,95.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690380,1284397
102453328,10073044,191764905,Hohentwielstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690616,1283948
102453329,10085736,191764906,Schildgutstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688877,1283825
102453330,10073044,191764907,Hohentwielstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690630,1283889
102453331,10179726,191764908,Rietstrasse,60.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688715,1284147
102453332,10073044,191764909,Hohentwielstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690587,1283924
102453333,10086494,191764910,Hohenstoffelstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690407,1284507
102453334,10025691,191764911,Steigstrasse,43.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689341,1283483
102453336,10179726,191764913,Rietstrasse,163.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688402,1284311
102453337,10073075,191764914,Ungarbühlstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690156,1284235
102453338,10025693,191764915,Stimmerstrasse,46.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690970,1284408
102453339,10073044,191764916,Hohentwielstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690625,1284023
102453340,10018655,191764917,Hohenkrähenstrasse,25.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690658,1284033
102453341,10018655,191764918,Hohenkrähenstrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690656,1284043
102453342,10086492,191764919,Hegaustrasse,36.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690653,1284043
102453343,10085721,191764920,Lochstrasse,79.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689327,1285208
102453346,10025697,191764923,Säntisstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690346,1283627
102453347,10025708,191764924,Weinbergstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689685,1284241
102453348,10018654,191764925,Hochstrasse,190.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690250,1285261
102453349,10018657,191764926,Hohlenbaumstrasse,116.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688771,1284609
102453350,10118144,191764927,Hintersteig,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689485,1283796
102453351,10073072,191764928,Tannenstrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690989,1284373
102453352,10018654,191764929,Hochstrasse,273.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690484,1285592
102453353,10085721,191764930,Lochstrasse,53.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689329,1285055
102453355,10073044,191764932,Hohentwielstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690622,1283982
102453356,10018655,191764933,Hohenkrähenstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690652,1283972
102453357,10018655,191764934,Hohenkrähenstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690651,1283975
102453358,10018655,191764935,Hohenkrähenstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690654,1284013
102453360,10018655,191764937,Hohenkrähenstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690654,1284009
102453370,10018655,191764946,Hohenkrähenstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690652,1283997
102453371,10073053,191764947,Maienweg,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689297,1285080
102453372,10085742,191764948,Sonnenstrasse,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688720,1284509
102453379,10073072,191764955,Tannenstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690975,1284356
102453380,10073072,191764956,Tannenstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690990,1284405
102453381,10073072,191764957,Tannenstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691007,1284416
102453382,10073072,191764958,Tannenstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691010,1284381
102453385,10085750,191764960,Tannegg,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691062,1284450
102453386,10073072,191764961,Tannenstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690975,1284399
102453387,10025693,191764962,Stimmerstrasse,50.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691002,1284431
102453388,10025693,191764963,Stimmerstrasse,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691004,1284431
102453389,10019783,191764964,Nordstrasse,38.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689254,1284176
102453390,10025703,191764965,Tödistrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690692,1283767
102453391,10019788,191764966,Plattenweg,57.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689152,1285257
102453392,10025681,191764967,Sennereistrasse,87.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690799,1285610
102453393,10073055,191764968,Mühlentalstrasse,284.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689496,1286743
102453394,10073075,191764969,Ungarbühlstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690240,1284436
102453395,10018656,191764970,Hohlenbaumstieg,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688732,1284806
102453396,10108021,191764971,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688457,1286017
102453397,10108021,191764972,Hauentalstrasse,225.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688474,1286185
102453398,10085734,191764973,Rittergutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689736,1284266
102453400,10025682,191764975,Sommerwiesstrasse,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688533,1286098
102453401,10025682,191764976,Sommerwiesstrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688514,1286093
102453404,10025682,191764979,Sommerwiesstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688547,1286009
102453405,10025682,191764980,Sommerwiesstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688431,1286090
102453406,10179719,191764981,Kesselgutstieg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690928,1284310
102453407,10025682,191764982,Sommerwiesstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688516,1286029
102453408,10073069,191764983,Steingutstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690569,1285744
102453409,10073069,191764984,Steingutstrasse,53.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690579,1285752
102453410,10073069,191764985,Steingutstrasse,55.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690581,1285753
102453411,10073069,191764986,Steingutstrasse,57.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690591,1285762
102453413,10085753,191764988,Ulmenstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690527,1284637
102453421,10019781,191764995,Neherstieg,39.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688350,1283962
102453422,10018654,191764996,Hochstrasse,240.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690339,1285411
102453423,10086770,191764997,Langhansergässchen,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688175,1284476
102453424,10086760,191764998,Holzbrunnenstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688603,1284376
102453425,10086760,191764999,Holzbrunnenstrasse,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688567,1284345
102453426,10019788,191765000,Plattenweg,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689145,1285341
102453427,10073069,191765001,Steingutstrasse,47.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690547,1285726
102453428,10108021,191765002,Hauentalstrasse,227.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688471,1286187
102453429,10108021,191765003,Hauentalstrasse,231.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688417,1286211
102453430,10025682,191765004,Sommerwiesstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688449,1286172
102453431,10073069,191765005,Steingutstrasse,49.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690549,1285727
102453432,10108021,191765006,Hauentalstrasse,233.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688386,1286226
102453440,10025682,191765014,Sommerwiesstrasse,14.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688439,1286179
102453441,10025682,191765015,Sommerwiesstrasse,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688364,1286229
102453442,10025682,191765016,Sommerwiesstrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688330,1286221
102453444,10025682,191765018,Sommerwiesstrasse,34.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688319,1286229
102453445,10025682,191765019,Sommerwiesstrasse,36.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688287,1286237
102453446,10025682,191765020,Sommerwiesstrasse,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688385,1286104
102453447,10025682,191765021,Sommerwiesstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688367,1286143
102453462,10018642,191765051,Grabenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689499,1283304
102453463,10086490,191765052,Grubenstrasse,123.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691027,1284352
102453464,10086490,191765053,Grubenstrasse,115.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690966,1284307
102453466,10025682,191765055,Sommerwiesstrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688275,1286199
102453467,10018682,191765056,Lunastrasse,10.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688669,1284582
102453468,10018682,191765057,Lunastrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688672,1284582
102453469,10018682,191765058,Lunastrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688725,1284585
102453470,10018682,191765059,Lunastrasse,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688728,1284585
102453471,10085753,191765060,Ulmenstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690399,1284558
102453472,10073052,191765061,Lahnstrasse,36.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688338,1284765
102453473,10103226,191765062,Rheinbühlstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691395,1282865
102453474,10103226,191765063,Rheinbühlstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691397,1282862
102453476,10073062,191765065,Römerstieg,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690278,1283587
102453477,10106953,191765066,Schneckenackerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690329,1286185
102453478,10106953,191765067,Schneckenackerstrasse,72.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690366,1286175
102453479,10106953,191765068,Schneckenackerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690369,1286172
102453481,10106953,191765070,Schneckenackerstrasse,37.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690367,1286169
102453482,10106953,191765071,Schneckenackerstrasse,35.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690369,1286166
102453483,10106953,191765072,Schneckenackerstrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690370,1286163
102453484,10019787,191765073,Pilgerweg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689891,1284869
102453486,10073052,191765075,Lahnstrasse,35.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688294,1284678
102453487,10085736,191765076,Schildgutstrasse,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688764,1283833
102453488,10018647,191765077,Gütliweg,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690086,1285030
102453489,10073065,191765078,Sennenwieshalde,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690877,1285697
102453490,10073072,191765079,Tannenstrasse,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691155,1284454
102453491,10110815,191765080,Lägernstrasse,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688555,1284876
102453494,10073069,191765083,Steingutstrasse,56.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690580,1285694
102453495,10073072,191765084,Tannenstrasse,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691158,1284454
102453496,10108021,191765085,Hauentalstrasse,43.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688986,1285250
102453497,10073075,191765086,Ungarbühlstrasse,61.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690276,1284375
102453498,10187857,191765087,Tannerberg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689632,1284123
102453499,10086760,191765088,Holzbrunnenstrasse,26.,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688667,1284349
102453506,10180885,191765094,Spiegelguthalde,4.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690779,1285936
102453507,10086760,191765095,Holzbrunnenstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688639,1284324
102453510,10018654,191765098,Hochstrasse,335.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690809,1285877
102453511,10018656,191765099,Hohlenbaumstieg,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688731,1284809
102453512,10179720,191765100,Lahnhalde,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688360,1284640
102453513,10019798,191765101,Riethaldenweg,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688221,1284405
102453514,10110815,191765102,Lägernstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688590,1284867
102453641,10106950,191765421,Kometsträsschen,40.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689176,1283476
102453642,10085736,191765422,Schildgutstrasse,30.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688811,1283906
102453646,10086770,191765425,Langhansergässchen,17.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688193,1284428
102453648,10118360,191765427,Jägerstrasse,13.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690425,1285846
102453649,10018654,191765428,Hochstrasse,341.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690816,1285881
102453650,10073052,191765429,Lahnstrasse,11.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688401,1284760
102453651,10085736,191765430,Schildgutstrasse,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688705,1283704
102453652,10187858,191765431,Vögelingässchen,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691707,1282770
102453654,10103225,191765433,Plattenhalde,26.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689097,1285256
102453655,10025706,191765434,Villenstrasse,6.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689142,1283783
102453658,10018666,191765437,J.J. Wepfer-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690205,1285739
102453659,10118146,191765438,Reithallenweg,7.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689652,1284993
102453660,10180883,191765439,Lindenweg,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690717,1284558
