ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102453661,10186932,191765440,Rehgütliweg,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688917,1283592
102453662,10120426,191765441,Klingenstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689636,1284929
102453663,10179720,191765442,Lahnhalde,23.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688353,1284632
102453664,10086764,191765443,Im Storchen,3.1,8212 Neuhausen am Rheinfall,2939,SH,real,True,23.07.2024,2688716,1283405
102453665,10085748,191765444,Stokarbergstrasse,105.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688713,1283520
102453666,10180886,191765445,Urwerfhalde,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688944,1283494
102453669,10187856,191765446,Spiegelgutstrasse,31.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690534,1285942
102453676,10018661,191765454,Im Eschengut,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690802,1284758
102453677,10018661,191765455,Im Eschengut,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690827,1284718
102453678,10018661,191765456,Im Eschengut,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690871,1284686
102453679,10086765,191765457,Kegelgässchen,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690674,1283527
102453681,10118144,191765459,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689358,1283779
102453682,10118144,191765460,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689347,1283763
102453683,10118144,191765461,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689344,1283757
102453684,10118144,191765471,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689346,1283760
102453685,10118144,191765472,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689364,1283783
102453686,10118144,191765473,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689378,1283805
102453687,10118144,191765474,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689341,1283753
102453688,10118144,191765475,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689342,1283755
102453689,10118144,191765476,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689346,1283738
102453690,10179734,191765477,Weinsteig,161.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689512,1284733
102453691,10019788,191765478,Plattenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689270,1285025
102453692,10110816,191765479,Stahlwerkstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689275,1285026
102453693,10019788,191765480,Plattenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689277,1285023
102453694,10179734,191765481,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689566,1284833
102453695,10019786,191765482,Parkstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689323,1283315
102453696,10018657,191765483,Hohlenbaumstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688899,1284664
102453697,10108021,191765484,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689026,1285241
102453698,10108021,191765485,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689027,1285238
102453699,10108021,191765486,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689028,1285235
102453700,10108021,191765487,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689025,1285244
102453701,10085754,191765488,Urwerf,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688919,1283316
102453703,10085754,191765490,Urwerf,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688913,1283311
102453704,10118144,191765491,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689373,1283802
102453705,10118144,191765492,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689370,1283796
102453706,10118144,191765493,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689372,1283799
102453707,10118144,191765494,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689376,1283803
102453708,10118144,191765495,Hintersteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689360,1283782
102453709,10179729,191765496,Sommerhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688461,1286260
102453710,10086490,191765497,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690885,1284261
102453711,10018653,191765498,Hirschwiesenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690613,1286031
102453712,10085728,191765499,Otterngutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690424,1285351
102453713,10073077,191765500,Waldstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689875,1284969
102453714,10179734,191765501,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689627,1284194
102453715,10085736,191765502,Schildgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688707,1283654
102453716,10180886,191765503,Urwerfhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688892,1283526
102453717,10110815,191765504,Lägernstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688560,1284876
102453719,10103226,191765506,Rheinbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691372,1282933
102453720,10073077,191765507,Waldstrasse,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689898,1284931
102453721,10019807,191765508,Schweizersbildstrasse,57.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690180,1286542
102453723,10025697,191765510,Säntisstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690352,1283577
102453724,10025681,191765511,Sennereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690688,1285522
102453725,10085754,191765512,Urwerf,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688991,1283397
102453726,10025681,191765513,Sennereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690793,1285572
102453727,10019807,191765514,Schweizersbildstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690248,1286461
102453728,10179718,191765515,Im Riet,2.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688420,1284259
102453729,10110815,191765516,Lägernstrasse,15.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688586,1284867
102453730,10110815,191765517,Lägernstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688570,1284876
102453731,10110815,191765518,Lägernstrasse,21.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688565,1284876
102453732,10085758,191765519,Zweigstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690415,1284195
102453733,10018657,191765520,Hohlenbaumstrasse,19.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688327,1284480
102453734,10103225,191765521,Plattenhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689071,1285192
102453735,10187856,191765522,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690374,1286025
102453736,10187856,191765523,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690446,1286031
102453737,10212463,191765524,Schleipfgässchen,,8212 Neuhausen am Rheinfall,2939,SH,real,True,23.07.2024,2688749,1283372
102453789,10121171,191765583,Hegaustrasse,53.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688482,1282937
102453793,10121171,191765594,Hegaustrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688445,1282673
102453794,10121171,191765595,Hegaustrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688423,1282676
102453797,10121171,191765598,Hegaustrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688449,1282695
102453799,10121171,191765600,Hegaustrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688424,1282694
102453800,10121171,191765601,Hegaustrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688452,1282720
102453817,10121171,191765632,Hegaustrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688425,1282697
102453819,10121171,191765634,Hegaustrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688453,1282723
102453820,10121171,191765635,Hegaustrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688428,1282716
102453822,10121171,191765637,Hegaustrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688415,1282630
102453823,10121171,191765638,Hegaustrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688429,1282719
102453824,10121171,191765639,Hegaustrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688456,1282627
102453825,10121171,191765640,Hegaustrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688416,1282633
102453827,10121171,191765642,Hegaustrasse,45.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688461,1282880
102453828,10121171,191765643,Hegaustrasse,49.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688470,1282904
102453839,10121171,191765654,Hegaustrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688440,1282645
102453840,10121171,191765655,Hegaustrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688419,1282652
102453841,10121171,191765656,Hegaustrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688419,1282655
102453842,10121171,191765657,Hegaustrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688422,1282673
102453843,10118142,191765658,Heimstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688971,1281653
102453844,10017867,191765659,Hofstettenstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687385,1281669
102453846,10017867,191765660,Hofstettenstrasse,20.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687490,1281774
102453980,10130701,191765803,Barzingergasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695327,1289778
102454006,10086471,191765835,Belairstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688743,1284216
102454007,10085721,191765836,Lochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689388,1285326
102454008,10085734,191765837,Rittergutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689750,1284259
102454009,10179726,191765838,Rietstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688480,1284232
102454010,10086764,191765839,Im Storchen,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688739,1283464
102454011,10108021,191765840,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688487,1285997
102454012,10018654,191765841,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690700,1285702
102454013,10019788,191765842,Plattenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689121,1285341
102454014,10108021,191765843,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688431,1286212
102454813,10108021,191766134,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688360,1286234
102454814,10179720,191766135,Lahnhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688356,1284635
102454815,10118146,191766136,Reithallenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689718,1284940
102454816,10212463,191766137,Schleipfgässchen,,8212 Neuhausen am Rheinfall,2939,SH,real,True,23.07.2024,2688762,1283368
102454817,10085722,191766138,Meisenweg,18.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689482,1284024
102454820,10018652,191766152,Hintergasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691484,1283666
102454821,10018652,191766153,Hintergasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691409,1283646
102454822,10018652,191766154,Hintergasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691423,1283660
102454823,10046623,191766155,Kirchgasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691438,1283648
102454825,10046623,191766157,Kirchgasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691470,1283653
102454827,10107217,191766159,Zollerweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691835,1283294
102454828,10073070,191766160,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691627,1283163
102454829,10025709,191766161,Windegghof,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691373,1283174
102454830,10118147,191766162,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691470,1283567
102454831,10118147,191766163,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691467,1283553
102454832,10179725,191766164,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691457,1283559
102454834,10179725,191766166,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691407,1283586
102454836,10019799,191766168,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690765,1283648
102454837,10019795,191766169,Rheingoldstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690825,1283578
102454838,10019799,191766170,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690794,1283647
102454840,10019799,191766172,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690798,1283647
102454841,10073074,191766173,Tulpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690662,1283880
102454842,10025686,191766174,Spendtrottengut,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691105,1283579
102454843,10019799,191766175,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690877,1283660
102454844,10019799,191766176,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690895,1283611
102454845,10124087,191766177,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691259,1283429
102454846,10124087,191766178,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691238,1283427
102454847,10019799,191766179,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691003,1283644
102454848,10019799,191766180,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690990,1283642
102454849,10019799,191766181,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690912,1283654
102454850,10019799,191766182,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690915,1283655
102454941,10018664,1613091,Im Schweizersbild,1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690081,1286696
102454948,10118147,191766321,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691466,1283486
102454949,10046635,191766322,Zündelweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691014,1283637
102454950,10019801,191766323,Rütiweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691327,1283800
102454951,10179725,191766324,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691414,1283495
102454956,10019799,191766328,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690948,1283593
102454957,10018662,191766329,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691731,1283135
102454958,10179725,191766330,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691379,1283445
102454959,10019795,191766331,Rheingoldstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690765,1283607
102454963,10187855,191766332,Rigistrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691066,1283631
102454964,10025696,191766333,Sustenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690755,1283785
102454965,10073070,191766334,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691677,1283151
102454966,10086490,191766335,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690997,1284231
102454986,10025686,191766346,Spendtrottengut,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691215,1283654
102454987,10025686,191766347,Spendtrottengut,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691221,1283658
102454989,10046635,191766349,Zündelweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691189,1283655
102454991,10025698,191766351,Talstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691022,1284151
102454994,10025685,191766353,Sonnmattstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690751,1283733
102454995,10025685,191766354,Sonnmattstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690780,1283748
102455007,10085745,191766363,Splügenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690920,1283793
102455008,10019799,191766364,Rosenbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690818,1283586
102455009,10190888,191766365,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691323,1283929
102455011,10124087,191766366,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691359,1283562
102455012,10085727,191766367,Nägelseestrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691832,1283595
102455013,10085740,191766368,Seewadelstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691342,1283893
102455014,10085740,191766369,Seewadelstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691336,1283893
102455015,10085740,191766370,Seewadelstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691339,1283893
102455052,10031597,191766432,Buttelestrasse,,8262 Ramsen,2963,SH,real,True,19.11.2024,2702938,1285151
102455248,10018642,1610322,Grabenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689578,1283315
102455280,10124087,191766676,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691200,1283306
102455281,10025710,191766677,Windeggstieg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691181,1283409
102455284,10179721,191766680,Lohnstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690896,1283871
102455286,10018663,191766682,Im Laternenacker,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690795,1284234
102455288,10124087,191766684,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691226,1283393
102455382,10024939,191766799,Oberdorf,1a,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691038,1290316
102455418,10071691,191766911,Hauptstrasse,544,8262 Ramsen,2963,SH,real,True,15.11.2024,2702984,1284994
102455419,10087219,191766931,Fortenbach,610,8262 Ramsen,2963,SH,real,True,15.11.2024,2702877,1285191
102455580,10192483,190828112,Bleicheplatz,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689522,1283839
102455644,10124087,191767256,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691302,1283519
102455646,10025686,191767258,Spendtrottengut,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691167,1283614
102455647,10046635,191767259,Zündelweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691132,1283593
102455649,10025686,191767261,Spendtrottengut,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691129,1283592
102455650,10025686,191767262,Spendtrottengut,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691164,1283612
102455652,10025693,191767271,Stimmerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691300,1284618
102455653,10018658,191767272,Holunderweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691403,1284627
102455654,10018658,191767273,Holunderweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691410,1284631
102455655,10018658,191767274,Holunderweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691433,1284645
102455656,10018658,191767275,Holunderweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691455,1284660
102455657,10018658,191767276,Holunderweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691463,1284665
102455658,10025693,191767277,Stimmerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691404,1284684
102455659,10025693,191767278,Stimmerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691428,1284700
102455660,10025693,191767279,Stimmerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691436,1284705
102455661,10124087,191767280,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691267,1283327
102455662,10179725,191767281,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691304,1283347
102455663,10179725,191767282,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691355,1283352
102455664,10190888,191767283,Winkelriedstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691097,1284100
102455665,10018662,191767284,Im Freien,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691756,1283064
102455666,10085745,191767285,Splügenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690845,1283798
102455668,10085746,191767287,Stauffacherstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690863,1283954
102455670,10124087,191767289,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691381,1283505
102455671,10124087,191767290,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691231,1283405
102455672,10179735,191767291,Zündelgutstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691073,1283663
102455673,10179735,191767292,Zündelgutstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691093,1283671
102455720,10210280,191767393,Nörstenweg,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679746,1284444
102455728,10090057,1615948,Kaltenbacherstrasse,22b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706369,1279205
102455729,10090057,1615948,Kaltenbacherstrasse,22c,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706353,1279216
102455921,10087053,191767813,Im Oberhof,20a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695540,1289415
102468771,10019291,2029505,Ebnatstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691088,1285193
102468772,10019291,2029505,Ebnatstrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691041,1285202
102468848,10019291,191667415,Ebnatstrasse,170,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691474,1285943
102468849,10108024,1613359,Kirchbergstrasse,72,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691776,1286581
102468851,10073055,191749555,Mühlentalstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689569,1283923
102468879,10113206,1610097,Vorstadt,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689771,1283809
102468889,10086470,191769111,Bachstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690014,1283570
102469194,10031605,191769500,Roseneggstrasse,457.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703600,1285189
102469279,10180862,191769656,Schinderwies,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688028,1294136
102469496,10103226,191770537,Rheinbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691393,1282869
102469508,10073027,191770559,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690630,1285233
102469513,10073027,191770562,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690652,1285246
102469515,10073027,191770564,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690701,1285277
102469516,10073027,191770565,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690788,1285288
102469518,10073027,191770567,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690671,1285213
102469519,10073027,191770568,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690632,1285187
102469520,10073027,191770569,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690598,1285226
102469521,10073027,191770570,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690677,1285244
102469523,10073027,191770572,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690454,1285125
102469528,10073027,191770593,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690631,1285213
102469529,10073027,191770594,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690729,1285186
102469530,10073027,191770595,Brauereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690479,1285129
102469568,10167071,191770711,Schlatterstrasse,8,8241 Barzheim,2920,SH,real,True,15.11.2024,2696108,1290803
102469573,10207259,191770754,Fischerhölzlistrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687679,1281256
102469574,10026381,191770755,Bahnweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695591,1289138
102469575,10017867,191770756,Hofstettenstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687371,1281795
