ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102469580,10017867,191770773,Hofstettenstrasse,32.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687306,1281751
102469582,10017867,191770775,Hofstettenstrasse,34.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687282,1281698
102469585,10017867,191770778,Hofstettenstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687369,1281731
102469586,10017867,191770779,Hofstettenstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687386,1281677
102469593,10074401,191770786,Höhenweg,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688554,1282154
102469595,10074401,191770788,Höhenweg,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688568,1282188
102469596,10074401,191770789,Höhenweg,13.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688562,1282175
102469597,10074401,191770790,Höhenweg,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688526,1282125
102469599,10128949,191770792,Hohfluhstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688339,1282774
102469600,10128949,191770793,Hohfluhstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688488,1282764
102469602,10128949,191770795,Hohfluhstrasse,20.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688316,1282855
102469603,10128949,191770796,Hohfluhstrasse,24.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688254,1282869
102469604,10018162,191770797,Tannenstrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688322,1282973
102469631,10128949,191770847,Hohfluhstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688477,1282787
102469633,10058934,191770849,Industrieplatz,1h.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688472,1281576
102469639,10058934,191770871,Industrieplatz,1i,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688446,1281564
102469640,10058934,191770872,Industrieplatz,1h.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688491,1281567
102469642,10058934,191770874,Industrieplatz,1h.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688492,1281584
102469643,10058934,191770875,Industrieplatz,1.1521,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688524,1281460
102469644,10017870,191770876,Laufengasse,18.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688434,1281645
102469645,10017870,191770877,Laufengasse,18.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688457,1281663
102469646,10091252,191770878,Industriestrasse,38.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688568,1281779
102469649,10073052,191770911,Lahnstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688366,1284762
102469650,10073052,191770912,Lahnstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688376,1284766
102469651,10073052,191770913,Lahnstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688389,1284772
102469660,10120420,191770922,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690307,1284697
102469661,10120420,191770923,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690267,1284684
102469662,10120420,191770924,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690243,1284676
102469664,10120420,191770926,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690228,1284779
102469666,10018644,191770928,Grenzstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690703,1283793
102469667,10110814,191770929,Hirschweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690277,1283629
102469668,10085748,191770930,Stokarbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689216,1283721
102469670,10103226,191770932,Rheinbühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691398,1282859
102469671,10073062,191770933,Römerstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690233,1283635
102469672,10073062,191770934,Römerstieg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690232,1283632
102469673,10086488,191770935,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692226,1285402
102469813,10073055,191771075,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689523,1284612
102469814,10073055,191771076,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689384,1284197
102469815,10073055,191771077,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689420,1284855
102469816,10073055,191771078,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689390,1284711
102469817,10073055,191771079,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689395,1284697
102469861,10019559,191771151,Erlistrasse,58,8454 Buchberg,2933,SH,real,True,15.11.2024,2684073,1269916
102469917,10073055,191771411,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689573,1285629
102469919,10046625,191771413,Quellenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688541,1284121
102469920,10019285,191771414,Burggütliweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688443,1283704
102469921,10106953,191771415,Schneckenackerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690398,1286125
102469924,10108021,191771418,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689030,1285040
102469925,10108021,191771419,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689168,1284999
102469927,10018631,191771421,Forstweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689773,1284847
102469928,10073055,191771422,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689578,1285156
102469929,10179734,191771423,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689570,1284897
102469931,10113193,191771425,Birkenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690930,1284434
102469932,10073035,191771426,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690704,1285408
102469933,10018644,191771427,Grenzstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690752,1283838
102469934,10018654,191771428,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690029,1285227
102469935,10018654,191771429,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690342,1285442
102469936,10073035,191771430,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690930,1285587
102469938,10120426,191771432,Klingenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689708,1284848
102469939,10108021,191771433,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688994,1285290
102469940,10073022,191771434,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691012,1283839
102469941,10025692,191771435,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691491,1286774
102469942,10073035,191771436,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690284,1285200
102469943,10025695,191771437,Stüdliackerstrasse,10.2,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2691992,1286318
102469944,10019291,191771438,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691314,1285363
102469945,10019291,191771439,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690898,1285045
102469946,10018654,191771440,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690500,1285566
102469947,10120424,191771441,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691353,1286169
102469948,10193992,191771442,Rheinuferstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689590,1283212
102469949,10179726,191771443,Rietstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688328,1284442
102469950,10108021,191771451,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688553,1285961
102469951,10120424,191771452,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691602,1286304
102469952,10018669,191771453,Kesselstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690998,1283974
102469953,10018654,191771454,Hochstrasse,329.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2690773,1285833
102469954,10018657,191771455,Hohlenbaumstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688839,1284643
102469955,10086475,191771456,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691062,1283461
102469956,10019291,191771457,Ebnatstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690337,1284665
102469959,10026329,470254,Bettackerweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684079,1282170
102469963,10085726,191771494,Neutalstrasse,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2692078,1286511
102469964,10086475,191771495,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691477,1283717
102469965,10187856,191771496,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690325,1285947
102469966,10025693,191771497,Stimmerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690605,1284340
102469971,10073035,191771515,Fulachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690246,1284920
102469976,10025692,191771520,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691652,1286943
102469982,10025692,191771531,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691339,1286582
102469983,10086490,191771532,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690889,1284204
102469984,10108021,191771533,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688707,1285702
102469985,10086766,191771534,Klausweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690506,1284544
102469986,10046625,191771535,Quellenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688540,1284013
102469987,10085754,191771536,Urwerf,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688894,1283302
102469988,10085754,191771537,Urwerf,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688896,1283282
102469989,10019287,191771538,Bühlstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688982,1283861
102470070,10019295,191771874,Felsenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689537,1285303
102470071,10179729,191771875,Sommerhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688479,1286252
102470083,10237826,1611692,Randenstrasse,212,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688417,1284814
102470086,10237826,1611695,Randenstrasse,220,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688368,1284831
102470113,10237826,1611345,Randenstrasse,149,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688598,1284485
102470114,10237826,1611728,Randenstrasse,178,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688549,1284724
102470115,10237826,1611727,Randenstrasse,176,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688542,1284690
102470117,10237826,1611347,Randenstrasse,145,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688615,1284464
102470119,10073040,191772032,Gugerhalde,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692163,1286891
102470211,10085722,191772411,Meisenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689503,1284026
102470212,10120420,191772412,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690329,1284886
102470213,10073025,191772413,Bergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689550,1284084
102470214,10073025,191772414,Bergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689541,1284081
102470216,10106951,191772416,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691330,1282845
102470217,10073029,191772417,Chrottenhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690484,1285753
102470218,10073029,191772418,Chrottenhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690486,1285755
102470219,10073029,191772419,Chrottenhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690488,1285757
102470221,10085728,191772421,Otterngutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690364,1285326
102470222,10187856,191772422,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690376,1285997
102470223,10187856,191772423,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690367,1286043
102470224,10187856,191772424,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690416,1285999
102470225,10187856,191772425,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690449,1286018
102470226,10046625,191772426,Quellenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688473,1284033
102470227,10187856,191772427,Spiegelgutstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690371,1285950
102470228,10179726,191772428,Rietstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688273,1284360
102470229,10178604,191772429,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688880,1284430
102470238,10178604,191772431,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688873,1284439
102470239,10178604,191772432,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688873,1284453
102470240,10178604,191772433,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688786,1284516
102470241,10178604,191772434,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688835,1284486
102470242,10108021,191772435,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688675,1285735
102470244,10108021,191772437,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688634,1285781
102470245,10118359,191772438,Baumschulstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690638,1284625
102470249,10178606,191772454,Etzelstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688123,1284373
102470253,10178606,191772458,Etzelstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688123,1284370
102470254,10178606,191772459,Etzelstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688124,1284367
102470255,10106951,191772460,Rheinhaldenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690777,1283318
102470256,10019278,191772461,Birchweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689468,1285596
102470257,10086486,191772462,Geissbergstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690045,1285150
102470523,10108022,191773154,Holzwiesenweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688909,1284717
102470524,10086490,191773155,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691063,1284331
102470525,10025681,191773156,Sennereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690787,1285566
102470526,10025681,191773157,Sennereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690789,1285568
102470527,10025681,191773158,Sennereistrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690791,1285570
102470528,10108021,191773159,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689075,1285160
102470531,10086489,191773161,Grafenbuckstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690167,1285518
102470533,10086489,191773163,Grafenbuckstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690180,1285512
102470534,10086489,191773164,Grafenbuckstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690165,1285496
102470535,10118360,191773165,Jägerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690560,1285880
102470536,10025706,191773166,Villenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688149,1284404
102470537,10019783,191773167,Nordstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689219,1284398
102470538,10085721,191773168,Lochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689318,1284764
102470539,10120420,191773169,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690205,1284716
102470540,10110816,191773170,Stahlwerkstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689162,1284907
102470541,10018654,191773171,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690426,1285561
102470542,10188473,191773172,Ebnatweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690183,1284556
102470543,10179720,191773173,Lahnhalde,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688375,1284693
102470544,10163390,191773174,Wieslibachstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688398,1284139
102470545,10019783,191773175,Nordstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689219,1284679
102470547,10086490,191773177,Grubenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691041,1284284
102470873,10073042,191774192,Herrenacker,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689632,1283366
102470875,10086476,191774231,Büsingerstrasse,60.3,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691954,1283651
102470877,10086476,191774232,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691737,1283562
102470878,10086476,191774233,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691724,1283560
102470879,10179725,191774234,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691401,1283567
102470880,10085740,191774235,Seewadelstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691553,1283832
102470881,10122077,191774236,Widlenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691936,1283718
102470882,10073022,191774237,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691190,1283884
102470884,10118147,191774238,Windeggstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691565,1283426
102470885,10124087,191774239,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691211,1283286
102470887,10190888,191774241,Winkelriedstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691016,1284070
102470888,10190888,191774242,Winkelriedstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691081,1284115
102470889,10190888,191774243,Winkelriedstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691070,1283974
102470890,10086475,191774244,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691170,1283535
102470891,10018635,191774245,Furkastrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690975,1283498
102470900,10124087,191774311,Kohlfirststrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691327,1283528
102470901,10085746,191774312,Stauffacherstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690874,1283975
102471099,10103865,191774597,Bergstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679831,1284509
102475597,10018635,191775052,Furkastrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2690888,1283452
102475598,10179725,191775053,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691389,1283509
102475599,10179725,191775054,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691388,1283507
102475600,10179725,191775055,Rebweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691386,1283505
102475601,10018669,191775056,Kesselstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690992,1284022
102475602,10107217,191775057,Zollerweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691776,1283612
102475604,10187855,191775059,Rigistrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691089,1283650
102475605,10018641,191775060,Glärnischstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690744,1283553
102475606,10018655,191775061,Hohenkrähenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690669,1283933
102475607,10018655,191775062,Hohenkrähenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690670,1283936
102475608,10018655,191775063,Hohenkrähenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690672,1283961
102475609,10085746,191775064,Stauffacherstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690724,1283959
102475610,10107217,191775065,Zollerweg,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691666,1283187
102475611,10085730,191775066,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691740,1283923
102475612,10085730,191775067,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691714,1283886
102475613,10085730,191775068,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691734,1283877
102475614,10085730,191775069,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691719,1283802
102475615,10085730,191775070,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691682,1283877
102475616,10085730,191775071,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691684,1283875
102475617,10085730,191775072,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691673,1283780
102475618,10086493,191775073,Hofackerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691547,1283686
102475619,10073022,191775074,Alpenstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691712,1283714
102475620,10073022,191775075,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690804,1283874
102475621,10073070,191775076,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691498,1283269
102475622,10073070,191775077,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691527,1283251
102475623,10086475,191775078,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691207,1283518
102475624,10086475,191775079,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691204,1283515
102475625,10086475,191775080,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691216,1283532
102475626,10190888,191775081,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691625,1283850
102475627,10086475,191775082,Buchthalerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691196,1283570
102475628,10190888,191775083,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691620,1283935
102475629,10190888,191775084,Winkelriedstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691622,1283938
102475630,10085730,191775085,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691634,1283941
102475631,10085730,191775086,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691635,1283921
102475632,10085730,191775087,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691636,1283908
102475633,10085730,191775088,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691635,1283912
102475635,10085730,191775090,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691636,1283902
102475636,10085730,191775091,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691633,1283935
102475637,10085730,191775092,Pilatusstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691634,1283945
102475645,10073070,191775132,Stuckengässchen,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691464,1283308
102475646,10085745,191775133,Splügenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690931,1283747
102475647,10085737,191775134,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691790,1286565
102475648,10085737,191775135,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691856,1286710
102477685,10019271,191775952,Artilleriestrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691342,1284362
102477687,10019277,191775971,Berghaldenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691993,1286714
102477688,10153539,191775972,Bergliweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691223,1286333
102477689,10106947,191775973,Dachsenbüelstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690408,1286562
102477690,10073030,191775974,Dreispitz,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691533,1286149
102477691,10086488,191775991,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692096,1286048
102477693,10086488,191776012,Gennersbrunnerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691817,1286120
102477695,10073041,191776014,Haldenwiesli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692010,1286626
