ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102477697,10073041,191776016,Haldenwiesli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692067,1286592
102477698,10073041,191776017,Haldenwiesli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692057,1286601
102477699,10018648,191776018,Hanfpünt,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691568,1286756
102477701,10018648,191776020,Hanfpünt,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691571,1286755
102477702,10120424,191776031,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691213,1285917
102477703,10120424,191776032,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691403,1286221
102477704,10120424,191776033,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691234,1285957
102477705,10120424,191776034,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691133,1285906
102477706,10120424,191776051,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691353,1286120
102477707,10120424,191776071,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691230,1285938
102477708,10120424,191776072,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691219,1285942
102477709,10120424,191776073,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691294,1286062
102477710,10120424,191776091,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691360,1286105
102477711,10120424,191776092,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691225,1285994
102477712,10120424,191776093,Herblingerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691735,1286441
102477713,10018654,191776094,Hochstrasse,363.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2691050,1285874
102477714,10018654,191776095,Hochstrasse,361.1,8200 Schaffhausen,2939,SH,real,True,03.09.2024,2691008,1285895
102477715,10018654,191776096,Hochstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690987,1285848
102477716,10073043,191776097,Hohberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690974,1286317
102477717,10073043,191776098,Hohberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690952,1286277
102477718,10073043,191776111,Hohberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691073,1286304
102477719,10073043,191776112,Hohberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690971,1286316
102477720,10113197,191776113,Hohbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690983,1286233
102477721,10018657,191776131,Hohlenbaumstrasse,9.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688776,1284669
102477722,10018657,191776132,Hohlenbaumstrasse,52.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688514,1284540
102477723,10179717,191776133,Im Bergli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691324,1286305
102477724,10086761,191776134,Im Brüel,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691902,1286331
102477725,10086761,191776151,Im Brüel,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691886,1286393
102478711,10025700,191777438,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691797,1286697
102478712,10025700,191777439,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691826,1286708
102478713,10025700,191777440,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691802,1286719
102478714,10018679,191777441,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691667,1286776
102478715,10018679,191777442,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691656,1286750
102478716,10018679,191777443,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691704,1286764
102478717,10018679,191777444,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691718,1286761
102478718,10018679,191777445,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691750,1286764
102478720,10085737,191777447,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691784,1286849
102478721,10085737,191777448,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691800,1286853
102478722,10085737,191777449,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691822,1286930
102478723,10085737,191777450,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691841,1286811
102478724,10085751,191777451,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691913,1286773
102478725,10085737,191777452,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691869,1286735
102478726,10073045,191777453,Im Chloster,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691909,1286710
102478727,10073050,191777454,Kreuzgutweg,20.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691569,1286670
102478728,10073050,191777455,Kreuzgutweg,20.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691546,1286686
102478729,10085751,191777456,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691851,1286446
102478730,10085751,191777457,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691866,1286456
102478731,10085726,191777458,Neutalstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691990,1286493
102478732,10113200,191777459,Oberwiesenweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691807,1286945
102478733,10108024,191777460,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691407,1286222
102478734,10073050,191777461,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691513,1286642
102478735,10085726,191777462,Neutalstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692030,1286544
102478736,10019782,191777463,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691336,1286363
102478738,10019782,191777465,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691331,1286371
102478740,10019782,191777467,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691259,1286369
102481632,10019581,191779233,Durachstrasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687978,1290329
102481639,10074393,191779254,Kirchgasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687707,1290736
102481868,10025698,191779635,Talstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690693,1284147
102481918,10025702,191779751,Tälistrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690942,1285970
102481919,10025702,191779752,Tälistrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690945,1285979
102481922,10025702,191779755,Tälistrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690986,1286004
102481923,10025683,191779756,Sonnenberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691079,1285958
102481924,10025702,191779757,Tälistrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691019,1285979
102481927,10117546,191779771,Industriestrasse,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691574,1286751
102481928,10108024,191779772,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691456,1286285
102481929,10108024,191779773,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691616,1286479
102481930,10073051,191779774,Krummacker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691611,1286752
102481933,10018679,191779777,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691644,1286791
102481934,10019782,191779778,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691341,1286352
102481935,10019782,191779779,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691127,1286221
102481936,10085741,191779780,Solenbergstrasse,35.1,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2692545,1286241
102481937,10085752,191779781,Trüllenbuckstieg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691738,1286574
102481938,10025700,191779782,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691601,1286526
102481939,10085751,191779783,Thayngerstrasse,50.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691935,1286997
102481940,10085751,191779784,Thayngerstrasse,52.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691934,1287000
102481941,10025702,191779785,Tälistrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690998,1286027
102481942,10025692,191779786,Stettemerstrasse,1.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690937,1286104
102481943,10025683,191779787,Sonnenberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691166,1285976
102481944,10025683,191779788,Sonnenberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691171,1285983
102481945,10019782,191779789,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691299,1286345
102481946,10120427,191779790,Mutzentäli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690990,1285945
102481947,10073054,191779791,Muracker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691310,1286036
102481948,10108024,191779792,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691619,1286470
102481949,10086762,191779793,Im Gräfler,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690777,1286077
102481958,10108024,191779815,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691480,1286357
102481960,10117546,191779817,Industriestrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692344,1286277
102481961,10086761,191779818,Im Brüel,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691912,1286390
102481968,10018664,191779833,Im Schweizersbild,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690547,1286608
102481969,10085737,191779834,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691732,1287351
102481970,10019782,191779835,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691299,1286423
102481971,10018665,191779836,Im Trenschen,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691975,1286990
102481972,10019807,191779837,Schweizersbildstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690349,1286478
102481973,10108024,191779838,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691672,1286513
102481974,10025700,191779851,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691797,1286751
102481975,10018665,191779852,Im Trenschen,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692025,1287218
102481976,10085749,191779853,Surbeckstieg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691507,1286464
102481977,10108024,191779854,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691530,1286397
102481978,10086763,191779855,Im Majorenacker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691636,1285863
102481979,10085741,191779856,Solenbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692106,1285628
102481980,10085751,191779857,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691926,1287037
102481981,10025692,191779858,Stettemerstrasse,62.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691567,1286813
102481982,10018679,191779859,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691700,1286808
102481983,10025683,191779860,Sonnenberg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691120,1285999
102481984,10073050,191779861,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691553,1286688
102481985,10073050,191779862,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691549,1286692
102481986,10073050,191779863,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691544,1286696
102481987,10108024,191779864,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691574,1286434
102481988,10179734,191779865,Weinsteig,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689596,1284406
102481989,10019782,191779866,Neutrottenstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691287,1286431
102481990,10046627,191779867,Rietmattstrasse,28.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688271,1284054
102481991,10046627,191779868,Rietmattstrasse,20.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688269,1284102
102481992,10046627,191779869,Rietmattstrasse,20.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688270,1284099
102481993,10025692,191779870,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691250,1286501
102481995,10025700,191779872,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691708,1286640
102481996,10046631,191779873,St. Peterstrasse,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690831,1285826
102481997,10046627,191779874,Rietmattstrasse,32.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688272,1284027
102481998,10046627,191779875,Rietmattstrasse,32.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688272,1284030
102481999,10046627,191779891,Rietmattstrasse,28.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688272,1284051
102482000,10108024,191779892,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691561,1286423
102482001,10108024,191779893,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691563,1286426
102482002,10108024,191779911,Kirchbergstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691577,1286436
102482003,10073050,191779912,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691546,1286694
102482004,10073050,191779913,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691555,1286686
102482005,10025702,191779914,Tälistrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691088,1286094
102482006,10025692,191779915,Stettemerstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691220,1286454
102482007,10018665,191779916,Im Trenschen,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691986,1286917
102482008,10085737,191779917,Schlossstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691671,1287152
102482009,10046627,191779918,Rietmattstrasse,24.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688270,1284075
102482010,10073050,191779919,Kreuzgutweg,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691551,1286690
102482011,10046627,191779920,Rietmattstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688270,1284078
102482276,10237824,191780734,Im Höfli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691859,1286787
102482278,10237824,191780736,Im Höfli,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691886,1286778
102482628,10073040,191781592,Gugerhalde,18a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692162,1286882
102482630,10073040,191781594,Gugerhalde,18b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692158,1286879
102483108,10242291,191783732,Freudental,148,8232 Merishausen,2936,SH,real,True,15.11.2024,2689378,1288775
102483306,10024948,191784011,Landenbergerstrasse,183,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696901,1284919
102484173,10032565,191784331,Hallauerstrasse,817.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2677906,1288537
102484217,10072976,191784691,Im Schützerhus,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696458,1285075
102485096,10247212,191786879,Stägwise,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688054,1293961
102485987,10024931,191788452,Im Dorf,7a,8241 Barzheim,2920,SH,real,True,15.11.2024,2696149,1290710
102486013,10108019,191788531,Löwenstein,23.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688668,1283017
102486475,10124089,191789791,Auffahrtstrasse,26.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676316,1283625
102487382,10158883,191791137,Bergstrasse,,8216 Oberhallau,2972,SH,real,True,23.07.2024,2677796,1285755
102487383,10158883,191791138,Bergstrasse,,8216 Oberhallau,2972,SH,planned,False,23.07.2024,2677438,1285799
102487694,10091171,191791673,Rössligasse,11a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683625,1284056
102487750,10091392,483874,Schöneckstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676608,1283466
102489002,10136951,191792752,Industriestrasse,656,8262 Ramsen,2963,SH,real,True,15.11.2024,2703927,1284870
102489005,10031605,191792755,Roseneggstrasse,378.2,8262 Ramsen,2963,SH,real,True,23.07.2024,2703610,1285063
102501700,10243313,191795652,Lindenstiig,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678090,1289172
102501715,10243313,191795666,Lindenstiig,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678083,1289171
102501716,10243313,191795667,Lindenstiig,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678081,1289158
102501717,10243313,191795668,Lindenstiig,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678103,1289166
102501730,10032578,191795691,Schwarzwaldstrasse,53,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677002,1288910
102501912,10171868,191796211,Schmörletblick,8a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683357,1284055
102502738,10018459,191798053,Höhenackerweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685042,1284029
102502927,10087217,191798659,Ankerstrasse,659,8262 Ramsen,2963,SH,real,True,15.11.2024,2703107,1285159
102502940,10087217,191798675,Ankerstrasse,660,8262 Ramsen,2963,SH,real,True,15.11.2024,2703129,1285162
102506841,10091404,191800694,Blumenweg,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677174,1280570
102506880,10072974,191800915,Gärtlistrasse,18,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696596,1284532
102506881,10024945,191800934,Hinterdorf,23,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696576,1284513
102506908,10086759,191801032,Schenenbühlstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692316,1290054
102507328,10104921,191802337,Staanackerstrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691518,1288142
102507336,10104921,191802341,Staanackerstrasse,31,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691494,1288107
102507432,10172071,191802594,Schützenstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692066,1288559
102507434,10172071,191802596,Schützenstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692042,1288554
102507435,10172071,191802597,Schützenstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692066,1288541
102507437,10172071,191802615,Schützenstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692044,1288531
102507439,10149156,191802617,Fuchslochstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692065,1288523
102507440,10149156,191802618,Fuchslochstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692042,1288513
102507441,10149156,191802619,Fuchslochstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692063,1288506
102507452,10087038,191802714,Brämlenstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691540,1288279
102507461,10087043,191802794,Tubackackerstrasse,1b,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691747,1288132
102507503,10017853,191803116,Beckenburgstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688331,1282057
102512110,10072981,191803754,Kerzenstübliweg,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692771,1290299
102512829,10091230,191805826,Hauptstrasse,89,8231 Hemmental,2939,SH,real,True,15.11.2024,2686408,1287258
102512830,10091230,191805827,Hauptstrasse,87,8231 Hemmental,2939,SH,real,True,15.11.2024,2686403,1287265
102512931,10178594,191806054,Irchelstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687506,1281565
102512932,10178594,191806055,Irchelstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687485,1281555
102512933,10178594,191806056,Irchelstrasse,36.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687447,1281536
102512935,10106945,191806058,Rosenbergstrasse,115.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688551,1283032
102512936,10017868,191806059,Klettgauerstrasse,51.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688045,1282200
102512938,10017868,191806061,Klettgauerstrasse,61.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688075,1282242
102512939,10017868,191806062,Klettgauerstrasse,61.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688062,1282260
102512940,10017868,191806063,Klettgauerstrasse,68.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688061,1282356
102512942,10017868,191806064,Klettgauerstrasse,70.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688074,1282389
102512947,10091253,191806069,Krummstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688088,1282362
102512948,10106945,191806070,Rosenbergstrasse,129.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688562,1283083
102512949,10091253,191806071,Krummstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688119,1282365
102512950,10017869,191806072,Langrietstrasse,101.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686551,1280915
102512951,10017869,191806073,Langrietstrasse,101.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686494,1280960
102512958,10017869,191806114,Langrietstrasse,101.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686670,1280961
102512959,10017869,191806115,Langrietstrasse,101.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686515,1280931
102512960,10017869,191806116,Langrietstrasse,110.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686169,1280824
102512962,10017869,191806117,Langrietstrasse,110.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686190,1280786
102512963,10017869,191806118,Langrietstrasse,110.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686151,1280817
102512965,10017869,191806120,Langrietstrasse,110.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686147,1280772
102512966,10017869,191806121,Langrietstrasse,110.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686194,1280821
102512967,10017869,191806122,Langrietstrasse,112.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686074,1280776
102512968,10017869,191806123,Langrietstrasse,112.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686091,1280816
102512969,10017869,191806124,Langrietstrasse,112.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686055,1280773
102512971,10017869,191806126,Langrietstrasse,112.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686060,1280730
102512972,10017869,191806127,Langrietstrasse,1289.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686268,1281232
102512975,10017869,191806130,Langrietstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687112,1281398
102512976,10017869,191806131,Langrietstrasse,26.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687111,1281377
102512977,10017869,191806132,Langrietstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687308,1281563
102512978,10017869,191806133,Langrietstrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687102,1281308
102512980,10017869,191806135,Langrietstrasse,97.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2686629,1281052
102512982,10017870,191806137,Laufengasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688438,1281606
102512984,10017870,191806139,Laufengasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688347,1281693
102512985,10017870,191806140,Laufengasse,1188a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688430,1281566
102512996,10017871,191806163,Löwensteinstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688745,1283259
102512998,10091255,191806165,Mattenstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688772,1282114
102512999,10017873,191806166,Mittelstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688563,1282573
102513000,10178595,191806167,Nelkenstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688567,1282615
102513001,10017874,191806168,Neubergstrasse,32.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687763,1281915
102513002,10017874,191806169,Neubergstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687948,1282143
102513003,10017874,191806170,Neubergstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687770,1281915
