ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102513004,10017874,191806171,Neubergstrasse,30.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687754,1281923
102513006,10017874,191806173,Neubergstrasse,32.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687774,1281918
102513007,10017874,191806174,Neubergstrasse,34.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687766,1281916
102513008,10017874,191806175,Neubergstrasse,36.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687760,1281913
102513009,10017874,191806176,Neubergstrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687711,1281870
102513010,10017874,191806177,Neubergstrasse,40.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687713,1281872
102513011,10017874,191806178,Neubergstrasse,40.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687715,1281874
102513013,10017874,191806180,Neubergstrasse,4a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687943,1282148
102513014,10017874,191806181,Neubergstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687972,1282095
102513015,10017874,191806182,Neubergstrasse,6a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687911,1282114
102513016,10110813,191806183,Neusatzstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688715,1282165
102513020,10110813,191806187,Neusatzstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688698,1282097
102513021,10212525,191806188,Nohlstrasse,29.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687944,1281490
102513022,10212525,191806189,Nohlstrasse,640.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687875,1280950
102513023,10212525,191806190,Nohlstrasse,2365.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687925,1281525
102513024,10106944,191806191,Oberbergweg,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688398,1281896
102513025,10091256,191806192,Pestalozzistrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688910,1281864
102513026,10091256,191806193,Pestalozzistrasse,32.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688992,1281829
102513029,10106944,191806194,Oberbergweg,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688348,1281800
102513030,10017875,191806195,Poststrasse,41.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688607,1281904
102513031,10190887,191806196,Quellenstrasse,2.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688469,1282646
102513032,10190887,191806197,Quellenstrasse,2.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688474,1282632
102513033,10120418,191806198,Rheinfallquai,2090.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688010,1281465
102513034,10120418,191806199,Rheinfallquai,2090.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688013,1281470
102513035,10120418,191806200,Rheinfallquai,619.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688173,1281697
102513037,10120418,191806202,Rheinfallquai,626.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688037,1281473
102513039,10046606,191806204,Rheinfallstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688274,1281888
102513044,10186343,191806208,Rheingoldstrasse,14.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688792,1281704
102513045,10186343,191806209,Rheingoldstrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688806,1281819
102513048,10046611,191806211,Wüscherstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688865,1281790
102513049,10186343,191806212,Rheingoldstrasse,37.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688863,1281875
102513050,10186343,191806213,Rheingoldstrasse,41.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688819,1281905
102513051,10186343,191806214,Rheingoldstrasse,47.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688876,1281940
102513052,10186343,191806215,Rheingoldstrasse,47.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688878,1281963
102513055,10017877,191806217,Rheinstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688727,1281695
102513060,10017877,191806222,Rheinstrasse,35.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688838,1281659
102513061,10017877,191806223,Rheinstrasse,55.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688905,1281737
102513062,10017877,191806224,Rheinstrasse,55.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688911,1281750
102513063,10017877,191806225,Rheinstrasse,66.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688974,1281727
102513064,10017877,191806226,Rheinstrasse,72.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689019,1281761
102513073,10017869,191806255,Langrietstrasse,112.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686089,1280717
102513165,10017877,191806534,Rheinstrasse,75.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688975,1281794
102513167,10017877,191806554,Rheinstrasse,77.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688990,1281799
102513169,10017877,191806556,Rheinstrasse,78.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689027,1281794
102513171,10017877,191806558,Rheinstrasse,82.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689064,1281793
102513176,10046607,191806576,Rheinweg,21.1,8200 Schaffhausen,2937,SH,real,True,23.07.2024,2688902,1282902
102513179,10046607,191806579,Rheinweg,29.1,8200 Schaffhausen,2937,SH,real,True,23.07.2024,2688928,1282860
102513180,10046607,191806580,Rheinweg,31.1,8200 Schaffhausen,2937,SH,real,True,23.07.2024,2688919,1282849
102513181,10046607,191806581,Rheinweg,33.1,8200 Schaffhausen,2937,SH,real,True,23.07.2024,2688927,1282829
102513183,10106945,191806595,Rosenbergstrasse,29.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688423,1282237
102513184,10106945,191806596,Rosenbergstrasse,47.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688510,1282474
102513186,10106945,191806614,Rosenbergstrasse,52.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688513,1282558
102513187,10046610,191806615,Säntisweg,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687765,1281999
102513190,10046610,191806618,Säntisweg,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687836,1281974
102513203,10046610,191806644,Säntisweg,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687832,1281979
102513204,10091258,191806654,Schaffhauserstrasse,37.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688793,1282469
102513205,10091258,191806655,Schaffhauserstrasse,37.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688798,1282482
102513207,10017880,191806657,Schleipfgässchen,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688671,1283375
102513208,10018160,191806658,Schützenstrasse,61.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686977,1281738
102513209,10154375,191806659,Gemeindewiesenstrasse,1193b.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687551,1282015
102513210,10018160,191806660,Schützenstrasse,53.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686977,1281616
102513211,10018160,191806661,Schützenstrasse,57.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686903,1281611
102513213,10046608,191806663,Schwanenfelsstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688645,1282584
102513216,10018159,191806675,Schöneggstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688401,1282574
102513217,10046608,191806676,Schwanenfelsstrasse,10a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688655,1282564
102513219,10046608,191806679,Schwanenfelsstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688672,1282602
102513222,10046608,191806682,Schwanenfelsstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688605,1282612
102513223,10046608,191806683,Schwanenfelsstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688586,1282543
102513224,10046608,191806684,Schwanenfelsstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688594,1282553
102513225,10046609,191806685,Sonnenbergstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688132,1282598
102513228,10046609,191806688,Sonnenbergstrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688133,1282595
102513229,10046609,191806689,Sonnenbergstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688166,1282573
102513230,10046609,191806694,Sonnenbergstrasse,29.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688134,1282592
102513231,10046609,191806695,Sonnenbergstrasse,41.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688123,1282621
102513232,10074404,191806714,Speerblick,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687833,1282065
102513242,10074404,191806724,Speerblick,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687819,1282025
102513249,10018161,191806775,Strassackerstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688157,1282280
102513251,10178597,191806777,Tobeläckerstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687579,1281289
102513252,10120419,191806778,Töbeliweg,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687434,1281516
102513253,10120419,191806779,Töbeliweg,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687411,1281514
102513254,10120419,191806780,Töbeliweg,5.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687431,1281518
102513255,10018163,191806781,Tödistrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687735,1281866
102513257,10018163,191806783,Tödistrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687811,1281839
102513258,10018163,191806784,Tödistrasse,4.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687795,1281859
102513259,10106946,191806785,Trubegüetlistrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688653,1283221
102513260,10106946,191806786,Trubegüetlistrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688672,1283202
102513261,10186930,191806787,Victor-von-Bruns-Strasse,28.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688920,1281426
102513262,10186930,191806788,Victor-von-Bruns-Strasse,28.57,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689013,1281457
102513263,10186930,191806789,Victor-von-Bruns-Strasse,28.77,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689044,1281496
102513266,10186930,191806792,Victor-von-Bruns-Strasse,28.72,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688999,1281470
102513267,10186930,191806793,Victor-von-Bruns-Strasse,28.64,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689029,1281444
102513268,10186930,191806794,Victor-von-Bruns-Strasse,28.33,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688912,1281418
102513272,10186930,191806795,Victor-von-Bruns-Strasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689071,1281511
102513274,10186930,191806797,Victor-von-Bruns-Strasse,28.32,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688900,1281408
102513275,10186930,191806798,Victor-von-Bruns-Strasse,28.63,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689025,1281426
102513276,10186930,191806799,Victor-von-Bruns-Strasse,28.66,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689063,1281441
102513277,10186930,191806800,Victor-von-Bruns-Strasse,28.53,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688974,1281447
102513278,10186930,191806801,Victor-von-Bruns-Strasse,28.62,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689009,1281413
102513279,10186930,191806802,Victor-von-Bruns-Strasse,28.65,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689042,1281434
102513280,10186930,191806803,Victor-von-Bruns-Strasse,28.48,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689007,1281378
102513281,10186930,191806804,Victor-von-Bruns-Strasse,28.81,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689064,1281474
102513282,10186930,191806805,Victor-von-Bruns-Strasse,28.31,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688869,1281389
102513285,10186930,191806808,Victor-von-Bruns-Strasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688845,1281371
102513286,10186930,191806809,Victor-von-Bruns-Strasse,28.47,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688989,1281390
102513287,10186930,191806810,Victor-von-Bruns-Strasse,28.74,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689017,1281492
102513288,10186930,191806811,Victor-von-Bruns-Strasse,28.35,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688931,1281435
102513289,10186930,191806812,Victor-von-Bruns-Strasse,28.51,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688939,1281444
102513290,10186930,191806813,Victor-von-Bruns-Strasse,28.91,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689048,1281559
102513291,10186930,191806814,Victor-von-Bruns-Strasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689059,1281702
102513292,10186930,191806815,Victor-von-Bruns-Strasse,28.56,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688972,1281483
102513649,10186930,191806839,Victor-von-Bruns-Strasse,28.20,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688924,1281360
102513662,10117544,191806857,Waldparkstrasse,45.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687200,1281704
102513663,10117544,191806858,Waldparkstrasse,48.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687165,1281644
102513664,10091262,191806859,Wiesengrundstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688930,1281768
102513665,10091262,191806860,Wiesengrundstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688915,1281847
102513667,10091262,191806862,Wiesengrundstrasse,5.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688915,1281823
102513669,10046611,191806864,Wüscherstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688837,1281693
102513670,10046611,191806865,Wüscherstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688899,1281767
102513672,10122554,191806875,Zelgstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688431,1282058
102513673,10122554,191806876,Zelgstrasse,11.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688435,1282062
102513674,10122554,191806877,Zelgstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688449,1282014
102513675,10018166,191806878,Zentralstrasse,38.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688709,1281854
102513676,10018166,191806879,Zentralstrasse,38.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688684,1281879
102513678,10018166,191806880,Zentralstrasse,68.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688787,1281958
102513679,10018166,191806881,Zentralstrasse,120.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688884,1282299
102513680,10018166,191806882,Zentralstrasse,104.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688876,1282166
102513681,10046612,191806883,Zollstrasse,198.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686909,1280523
102513686,10017860,191806888,Engestrasse,62.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688121,1282531
102513688,10017860,191806890,Engestrasse,62b.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688122,1282528
102513689,10091258,191806891,Schaffhauserstrasse,35.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688785,1282454
102513691,10046612,191806893,Zollstrasse,196.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686890,1280566
102513692,10046612,191806894,Zollstrasse,200.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686887,1280558
102513693,10046612,191806895,Zollstrasse,200.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686862,1280544
102513695,10046612,191806897,Zollstrasse,58.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687625,1281644
102513696,10046612,191806898,Zollstrasse,70.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687510,1281543
102513697,10046612,191806899,Zollstrasse,87.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687517,1281487
102513698,10046612,191806900,Zollstrasse,87.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687535,1281508
102513699,10108020,191806901,Zubastrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688735,1282463
102513700,10108020,191806902,Zubastrasse,14.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688648,1282441
102513703,10108020,191806905,Zubastrasse,14.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688659,1282434
102513706,10108020,191806908,Zubastrasse,14.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688665,1282479
102513707,10108020,191806909,Zubastrasse,14.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688610,1282455
102513708,10108020,191806910,Zubastrasse,14.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688706,1282407
102513709,10108020,191806911,Zubastrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688521,1282545
102513710,10108020,191806912,Zubastrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688527,1282521
102513712,10106946,191806914,Trubegüetlistrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688651,1283218
102513713,10108020,191806915,Zubastrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688722,1282542
102513715,10108020,191806917,Zubastrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688741,1282354
102513717,10108020,191806919,Zubastrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688698,1282509
102513719,10108020,191806921,Zubastrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688648,1282541
102513721,10108020,191806923,Zubastrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688540,1282541
102513722,10108020,191806924,Zubastrasse,48.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688740,1282562
102513723,10108020,191806925,Zubastrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688561,1282538
102513724,10108020,191806926,Zubastrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688585,1282540
102513727,10091252,191806929,Industriestrasse,51.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688486,1281754
102513783,10128757,191807115,Badstrasse,40.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688752,1281266
102513784,10128757,191807116,Badstrasse,40.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688644,1281311
102513785,10128757,191807117,Badstrasse,40.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688707,1281266
102513786,10128757,191807134,Badstrasse,40.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688622,1281314
102513787,10128757,191807135,Badstrasse,40.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688688,1281313
102513788,10128757,191807136,Badstrasse,40.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688614,1281283
102513789,10128757,191807137,Badstrasse,40.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688643,1281278
102513790,10128757,191807138,Badstrasse,40.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688771,1281269
102513799,10017853,191807147,Beckenburgstrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688420,1282135
102513810,10178592,191807194,Bohnenbergstrasse,12d.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688370,1282681
102513818,10074396,191807234,Brunnenwiesenstrasse,24.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687807,1281712
102513819,10132131,191807254,Buchenstrasse,43.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688511,1283264
102513831,10091247,191807285,Charlottenweg,2.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688712,1282774
102513860,10017858,191807316,Echostrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688856,1282074
102513866,10017860,191807321,Engestrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688202,1282302
102513868,10017860,191807323,Engestrasse,42.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688139,1282485
102513869,10017860,191807324,Engestrasse,64.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688108,1282543
102513870,10017860,191807325,Engestrasse,68.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688102,1282556
102513871,10017860,191807326,Engestrasse,72.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688090,1282572
102513872,10017860,191807327,Engestrasse,84.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688071,1282587
102513887,10058934,191807356,Industrieplatz,2.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688773,1281343
102513888,10058934,191807357,Industrieplatz,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688657,1281571
102513889,10058934,191807358,Industrieplatz,2.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688620,1281472
102513890,10058934,191807359,Industrieplatz,2.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688690,1281358
102513892,10058934,191807361,Industrieplatz,2.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688772,1281397
102513909,10108019,191807474,Löwenstein,23.10,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688677,1282977
102513910,10108019,191807475,Löwenstein,23.11,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688706,1282973
102513913,10091256,191807478,Pestalozzistrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688800,1281925
102513914,10017876,191807479,Rheinhofgässchen,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688566,1281943
102513919,10106945,191807484,Rosenbergstrasse,15a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688283,1282173
102513920,10106945,191807485,Rosenbergstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688311,1282136
102513921,10106945,191807486,Rosenbergstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688373,1282219
102513922,10106945,191807487,Rosenbergstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688379,1282225
102513923,10106945,191807488,Rosenbergstrasse,45.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688508,1282465
102513926,10106945,191807491,Rosenbergstrasse,55.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688492,1282538
102513927,10106945,191807492,Rosenbergstrasse,55.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688482,1282535
102513929,10106945,191807494,Rosenbergstrasse,57.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688471,1282585
102513930,10106945,191807495,Rosenbergstrasse,57.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688487,1282586
102513932,10106945,191807497,Rosenbergstrasse,58.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688511,1282581
102513933,10106945,191807498,Rosenbergstrasse,101.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688527,1282840
102513935,10106945,191807500,Rosenbergstrasse,103.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688528,1282843
