ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102513937,10106945,191807502,Rosenbergstrasse,104.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688613,1283282
102513938,10106945,191807503,Rosenbergstrasse,115.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688541,1282998
102513939,10106945,191807504,Rosenbergstrasse,125.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688561,1283076
102513941,10106945,191807506,Rosenbergstrasse,133.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688576,1283160
102513942,10106945,191807507,Rosenbergstrasse,147.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688577,1283231
102513948,10091258,191807513,Schaffhauserstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688634,1282133
102513949,10091258,191807514,Schaffhauserstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688681,1282186
102513953,10091258,191807556,Schaffhauserstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688740,1282304
102513955,10091258,191807558,Schaffhauserstrasse,34.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688737,1282239
102513956,10091258,191807559,Schaffhauserstrasse,39.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688804,1282496
102513958,10091258,191807561,Schaffhauserstrasse,50.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688857,1282490
102513964,10122645,191807567,Schalchengässli,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689022,1281929
102513967,10018159,191807570,Schöneggstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688403,1282358
102513969,10018159,191807572,Schöneggstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688369,1282365
102513970,10018159,191807573,Schöneggstrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688404,1282389
102513972,10018159,191807575,Schöneggstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688471,1282440
102513974,10018160,191807577,Schützenstrasse,51.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687041,1281587
102513975,10018160,191807578,Schützenstrasse,78.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687201,1281630
102513976,10046609,191807579,Sonnenbergstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688153,1282510
102513977,10046609,191807580,Sonnenbergstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688202,1282515
102513978,10046609,191807581,Sonnenbergstrasse,20.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688186,1282530
102513979,10018162,191807594,Tannenstrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688397,1283052
102514127,10212537,191808296,Rheinquai,979.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689182,1281671
102514129,10212537,191808298,Rheinquai,601.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689146,1281972
102514143,10106946,191808341,Trubegüetlistrasse,29.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688704,1283325
102514144,10106946,191808342,Trubegüetlistrasse,29.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688705,1283327
102514145,10106946,191808343,Trubegüetlistrasse,29.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688702,1283322
102514147,10106946,191808345,Trubegüetlistrasse,29.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688701,1283319
102514148,10106946,191808346,Trubegüetlistrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688715,1283358
102514150,10106946,191808348,Trubegüetlistrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688724,1283310
102514154,10018166,191808352,Zentralstrasse,142.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688901,1282482
102514157,10018166,191808355,Zentralstrasse,135.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688860,1282460
102514159,10018166,191808357,Zentralstrasse,80.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688825,1282081
102514160,10018166,191808358,Zentralstrasse,102.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688871,1282168
102514175,10018166,191808373,Zentralstrasse,56.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688753,1281923
102514177,10018166,191808375,Zentralstrasse,132.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688945,1282434
102514178,10018166,191808376,Zentralstrasse,132.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688911,1282409
102514179,10108020,191808377,Zubastrasse,106.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688874,1282187
102514180,10018166,191808378,Zentralstrasse,73.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688744,1282037
102514182,10018166,191808380,Zentralstrasse,76.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688810,1282021
102514185,10018166,191808382,Zentralstrasse,81.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688765,1282068
102514186,10018166,191808383,Zentralstrasse,96.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688838,1282085
102514193,10046612,191808390,Zollstrasse,83.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687575,1281537
102514196,10046612,191808393,Zollstrasse,83.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687616,1281526
102514199,10122554,191808396,Zelgstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688431,1282016
102514213,10018163,191808434,Tödistrasse,3a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687759,1281855
102514216,10122554,191808437,Zelgstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688432,1282152
102514217,10122554,191808438,Zelgstrasse,34.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688517,1282273
102514218,10018163,191808439,Tödistrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687770,1281879
102514219,10018163,191808440,Tödistrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687757,1281910
102514220,10018163,191808441,Tödistrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687776,1281843
102514221,10018163,191808442,Tödistrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687699,1281906
102514222,10091247,191808443,Charlottenweg,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688795,1282699
102514223,10178594,191808444,Irchelstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687488,1281556
102514224,10017855,191808445,Birchstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687066,1281478
102514230,10018160,191808495,Schützenstrasse,50.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686950,1281466
102514234,10018160,191808514,Schützenstrasse,50.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686972,1281536
102514235,10018160,191808515,Schützenstrasse,50.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686921,1281518
102514238,10018160,191808518,Schützenstrasse,52.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686994,1281500
102514239,10018160,191808519,Schützenstrasse,52.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686989,1281554
102515036,10237816,191810956,Im Kloster,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695012,1289426
102515497,10019807,191630373,Schweizersbildstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690749,1286099
102515557,10166494,191811799,Chirchegass,3a,8241 Barzheim,2920,SH,real,True,21.11.2024,2696188,1290793
102515744,10113212,191812254,Grabenstrasse,4a,8225 Siblingen,2953,SH,real,True,15.11.2024,2681145,1285450
102515747,10080408,191812257,Hauptstrasse,34a,8225 Siblingen,2953,SH,real,True,15.11.2024,2681349,1285364
102515899,10073033,190105932,Frauengasse,18,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689712,1283354
102515996,10185491,191812575,Mühleweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685138,1283862
102516063,10180888,191812756,Randenstrasse,44,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678975,1289560
102516071,10055273,190198582,In Gruben,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690663,1284153
102516354,10136520,191813334,Höörackerstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676567,1283790
102516382,10206079,191813379,Steinenkreuzstrasse,112.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684550,1270850
102516418,10031605,191813439,Roseneggstrasse,378.3,8262 Ramsen,2963,SH,real,True,19.11.2024,2703609,1285076
102517923,10091181,191815387,Schaffhauserstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679833,1282745
102518311,10027513,190154937,Schützenmauer,12a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679767,1282431
102519061,10024937,191817480,Dorfstrasse,23,8236 Büttenhardt,2914,SH,real,False,19.11.2024,2691124,1290396
102519062,10244260,191817481,Schuelwägli,1,8236 Büttenhardt,2914,SH,planned,False,23.07.2024,2691134,1290410
102519063,10244260,191817482,Schuelwägli,3,8236 Büttenhardt,2914,SH,planned,False,23.07.2024,2691120,1290415
102523142,10087047,191818476,Bröckliweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695181,1289943
102523229,10237827,191818520,Zur Stahlgiesserei,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689486,1284565
102523230,10237827,191818521,Zur Stahlgiesserei,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689511,1284575
102523231,10237827,191818522,Zur Stahlgiesserei,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689513,1284550
102523380,10106941,191818981,Oberwiesstrasse,10,8213 Neunkirch,2904,SH,real,False,15.11.2024,2679549,1282320
102523507,10073022,191747574,Alpenstrasse,176,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691630,1283679
102523509,10019291,191748049,Ebnatstrasse,160,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691470,1285770
102523511,10073055,2028974,Mühlentalstrasse,65a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689357,1284343
102523521,10019797,191819216,Rheinquai,12.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690429,1283453
102523566,10110819,191819294,Espiweg,37,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706321,1279622
102531202,10133047,191819896,Ackerstrasse,,8215 Hallau,2971,SH,real,True,23.07.2024,2677130,1283375
102531211,10091258,191819936,Schaffhauserstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688694,1282228
102531490,10031599,191820656,Hofenacker,67g,8262 Ramsen,2963,SH,real,True,23.07.2024,2702749,1287487
102531710,10206076,191821657,Hinterdorfstrasse,39,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685229,1270048
102531783,10104507,191822034,Randenstrasse,32,8228 Beggingen,2951,SH,real,True,15.11.2024,2682495,1290955
102532239,10018657,191824294,Hohlenbaumstrasse,190,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689081,1284868
102532247,10147321,191824336,Ifangweg,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674198,1280264
102532426,10031507,191825535,Obere Buckstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676888,1283657
102532427,10033111,191825554,Gartenstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676892,1283621
102532432,10091109,191825577,Blumengartenstrasse,10a,8215 Hallau,2971,SH,real,True,15.11.2024,2676252,1283053
102532472,10104505,502000117,Radweg,3.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2681794,1291057
102532473,10138975,502000001,Aagewis,14.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682760,1290943
102532474,10058935,502000065,Dorfstrasse,46.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682001,1291185
102532475,10026000,502000232,Zollstrasse,46.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682705,1292872
102532476,10138975,502000002,Aagewis,14.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682724,1290817
102532477,10058935,502000066,Dorfstrasse,48.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682002,1291155
102532478,10026000,502000233,Zollstrasse,47.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682626,1292884
102532479,10104505,502000118,Radweg,6.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681651,1291006
102532480,10138975,502000003,Aagewis,14.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682705,1290784
102532481,10058935,502000067,Dorfstrasse,48.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681997,1291152
102532482,10104505,502000119,Radweg,8.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681578,1290990
102532483,10026000,502000234,Zollstrasse,47.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682658,1292873
102532484,10138975,502000004,Aagewis,20.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682778,1290913
102532485,10058935,502000068,Dorfstrasse,5.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682292,1291180
102532487,10104505,502000120,Radweg,8.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681578,1291001
102532488,10138975,502000005,Aagewis,24.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682918,1290798
102532489,10058935,502000069,Dorfstrasse,5.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682329,1291183
102532490,10025728,502000173,Schmalzgasse,9.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682601,1291523
102532492,10138975,502000006,Aagewis,24.10,8228 Beggingen,2951,SH,real,False,23.07.2024,2683488,1289323
102532493,10058935,502000070,Dorfstrasse,5.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682308,1291163
102532494,10025728,502000174,Schmalzgasse,9.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682945,1291526
102532495,10104507,502000122,Randenstrasse,13.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682430,1291193
102532496,10138975,502000007,Aagewis,24.11,8228 Beggingen,2951,SH,real,False,23.07.2024,2684816,1290646
102532497,10058935,502000071,Dorfstrasse,5.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682299,1291162
102532498,10025728,502000175,Schmalzgasse,9.6,8228 Beggingen,2951,SH,real,False,23.07.2024,2682959,1291510
102532499,10104507,502000123,Randenstrasse,16.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682353,1291137
102532500,10138975,502000008,Aagewis,24.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682914,1290786
102532501,10058935,502000072,Dorfstrasse,5.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682293,1291163
102532502,10025728,502000176,Schmalzgasse,9.7,8228 Beggingen,2951,SH,real,False,23.07.2024,2682715,1291840
102532504,10138975,502000009,Aagewis,24.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682964,1290310
102532505,10058935,502000073,Dorfstrasse,53.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682015,1291121
102532506,10085763,502000177,Stockerweg,1.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681941,1290951
102532507,10104507,502000125,Randenstrasse,17.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682459,1291167
102532508,10138975,502000010,Aagewis,24.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2683230,1290244
102532509,10058935,502000074,Dorfstrasse,53.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682024,1291111
102532510,10104506,502000178,Waldhof,221.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2683454,1292592
102532511,10104507,502000126,Randenstrasse,17.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682470,1291158
102532512,10138975,502000011,Aagewis,24.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2683395,1290194
102532513,10058935,502000075,Dorfstrasse,58.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681921,1291159
102532514,10104506,502000179,Waldhof,221.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2683467,1292614
102532515,10104507,502000127,Randenstrasse,22.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682398,1291103
102532516,10138975,502000012,Aagewis,24.6,8228 Beggingen,2951,SH,real,False,23.07.2024,2683409,1290192
102532517,10058935,502000076,Dorfstrasse,62.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681897,1291172
102532518,10104506,502000180,Waldhof,221.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2683444,1292595
102532519,10104507,502000128,Randenstrasse,22.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682386,1291096
102532520,10138975,502000013,Aagewis,24.7,8228 Beggingen,2951,SH,real,False,23.07.2024,2683800,1290870
102532521,10058935,502000077,Dorfstrasse,65.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681823,1291109
102532522,10104506,502000181,Waldhof,221.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2683443,1292598
102532523,10104507,502000129,Randenstrasse,26.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682430,1291090
102532524,10138975,502000014,Aagewis,24.8,8228 Beggingen,2951,SH,real,False,23.07.2024,2683723,1290170
102532525,10058935,502000078,Dorfstrasse,65.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681838,1291102
102532526,10025731,502000182,Wannenhof,281.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2683471,1292355
102532527,10138975,502000015,Aagewis,24.9,8228 Beggingen,2951,SH,real,False,23.07.2024,2684469,1290726
102532528,10104507,502000130,Randenstrasse,28.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682487,1291077
102532529,10058935,502000079,Dorfstrasse,67.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681805,1291113
102532530,10058935,502000080,Dorfstrasse,68.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681869,1291164
102532531,10025731,502000183,Wannenhof,281.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2683493,1292359
102532532,10025731,502000188,Wannenhof,281.7,8228 Beggingen,2951,SH,real,False,23.07.2024,2683767,1291609
102532533,10104507,502000131,Randenstrasse,32.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682487,1290982
102532534,10025731,502000184,Wannenhof,281.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2683256,1292438
102532535,10104507,502000132,Randenstrasse,32.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682475,1290989
102532536,10053246,502000189,Wiesental,1.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682021,1291040
102532537,10058935,502000081,Dorfstrasse,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682273,1291211
102532538,10025731,502000185,Wannenhof,281.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2683198,1292380
102532539,10104507,502000133,Randenstrasse,33.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682580,1290944
102532540,10053246,502000190,Wiesental,1.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682028,1291022
102532541,10058935,502000082,Dorfstrasse,70.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681809,1291169
102532542,10025731,502000186,Wannenhof,281.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2683478,1291723
102532543,10104507,502000134,Randenstrasse,33.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682551,1290981
102532544,10058935,502000083,Dorfstrasse,72.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681748,1291108
102532545,10138975,502000019,Aagewis,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682721,1291016
102532546,10025731,502000187,Wannenhof,281.6,8228 Beggingen,2951,SH,real,False,23.07.2024,2683450,1291683
102532547,10104507,502000135,Randenstrasse,33.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682596,1290942
102532548,10138975,502000020,Aagewis,9.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682752,1291029
102532549,10058935,502000084,Dorfstrasse,75.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681672,1291091
102532550,10138975,502000016,Aagewis,3.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682629,1291069
102532551,10104507,502000136,Randenstrasse,33.4,8228 Beggingen,2951,SH,real,False,19.11.2024,2682598,1290947
102532552,10179736,502000021,Bohlgass,12.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682142,1291355
102532553,10058935,502000085,Dorfstrasse,78.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681619,1291149
102532554,10138975,502000017,Aagewis,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682647,1291017
102532555,10104507,502000137,Randenstrasse,33.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682592,1290974
102532556,10179736,502000022,Bohlgass,15.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682128,1291370
102532557,10138975,502000018,Aagewis,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682692,1291030
102532558,10058935,502000086,Dorfstrasse,6,8228 Beggingen,2951,SH,real,True,23.07.2024,2682276,1291286
102532559,10104507,502000138,Randenstrasse,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682346,1291192
102532560,10179736,502000023,Bohlgass,15.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682093,1291369
102532561,10058935,502000087,Dorfstrasse,80.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681576,1291132
102532562,10053246,502000191,Wiesental,1.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682058,1291028
102532563,10104507,502000139,Randenstrasse,40.1,8228 Beggingen,2951,SH,real,False,19.11.2024,2682570,1290927
102532564,10179736,502000024,Bohlgass,2.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682217,1291301
102532565,10058935,502000088,Dorfstrasse,81.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681577,1291062
102532566,10053246,502000192,Wiesental,10.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682030,1290954
102532567,10104507,502000140,Randenstrasse,40.2,8228 Beggingen,2951,SH,real,False,19.11.2024,2682578,1290924
102532568,10179736,502000025,Bohlgass,2.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682219,1291315
102532570,10053246,502000193,Wiesental,10.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682029,1290934
102532571,10104507,502000141,Randenstrasse,40.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682598,1290908
102532572,10179736,502000026,Bohlgass,20.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682231,1291330
102532573,10058935,502000090,Dorfstrasse,81.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2681613,1291082
102532574,10053246,502000194,Wiesental,10.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682001,1290932
102532575,10104507,502000142,Randenstrasse,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682367,1291190
102532576,10179736,502000027,Bohlgass,20.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682187,1291478
102532577,10179736,502000028,Bohlgass,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682197,1291309
102532578,10053246,502000195,Wiesental,2.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682001,1291055
102532579,10104507,502000143,Randenstrasse,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682386,1291206
102532580,10058935,502000091,Dorfstrasse,81.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2681646,1291065
102532581,10179736,502000029,Bohlgass,6.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682183,1291315
102532582,10053246,502000196,Wiesental,2.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681973,1291037
102532583,10104507,502000144,Randenstrasse,9.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682395,1291205
102532584,10058935,502000092,Dorfstrasse,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682231,1291234
102532585,10179736,502000030,Bohlgass,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682105,1291295
102532586,10053246,502000197,Wiesental,20.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682024,1290558
102532587,10085762,502000145,Rebhalde,11.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681553,1291312
102532588,10058935,502000093,Dorfstrasse,9.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682260,1291212
102532589,10085759,502000031,Burkhalde,250.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2683289,1289177
102532590,10053246,502000198,Wiesental,20.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682010,1290583
102532591,10085762,502000146,Rebhalde,11.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681253,1291101
102532592,10025716,502000236,Fohrenhof,61.1,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680289,1290876
102532593,10025714,502000032,Bückli,15.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682548,1291254
102532594,10053246,502000199,Wiesental,20.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682049,1290548
102532595,10085762,502000147,Rebhalde,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681708,1291202
