ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102532596,10025716,502000237,Fohrenhof,61.2,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680356,1290857
102532597,10053246,502000200,Wiesental,3.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682106,1291004
102532598,10025714,502000033,Bückli,15.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682526,1291244
102532599,10053242,502000148,Rüedistalhof,192.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681054,1290313
102532600,10025714,502000034,Bückli,16.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682539,1291196
102532601,10053246,502000201,Wiesental,5.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682076,1290953
102532602,10053242,502000149,Rüedistalhof,192.10,8228 Beggingen,2951,SH,real,False,23.07.2024,2680539,1290470
102532603,10025716,502000238,Fohrenhof,61.3,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680313,1290892
102532604,10025714,502000035,Bückli,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682414,1291221
102532605,10053246,502000202,Wiesental,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682136,1290977
102532606,10053242,502000150,Rüedistalhof,192.11,8228 Beggingen,2951,SH,real,False,23.07.2024,2680872,1290864
102532607,10025716,502000239,Fohrenhof,61.4,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680360,1290859
102532608,10053246,502000203,Wiesental,7.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682156,1290976
102532609,10025714,502000036,Bückli,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682387,1291260
102532610,10053242,502000151,Rüedistalhof,192.12,8228 Beggingen,2951,SH,real,False,23.07.2024,2680843,1290936
102532611,10025716,502000240,Fohrenhof,61.5,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680357,1290824
102532612,10025714,502000037,Bückli,8.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682434,1291214
102532613,10053246,502000204,Wiesental,7.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682185,1290978
102532614,10025716,502000241,Fohrenhof,61.6,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680363,1290860
102532615,10053242,502000152,Rüedistalhof,192.13,8228 Beggingen,2951,SH,real,False,23.07.2024,2680656,1290973
102532616,10025714,502000038,Bückli,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682469,1291269
102532617,10053246,502000205,Wiesental,8.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682034,1290996
102532618,10025716,502000242,Fohrenhof,61.7,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680359,1290882
102532619,10053242,502000153,Rüedistalhof,192.14,8228 Beggingen,2951,SH,real,False,23.07.2024,2680499,1291146
102532620,10121174,502000039,Bühlhof,247.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682901,1292762
102532621,10053246,502000206,Wiesental,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682055,1290956
102532622,10053242,502000154,Rüedistalhof,192.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681040,1290283
102532623,10025716,502000243,Fohrenhof,61.8,8226 Schleitheim,2951,SH,real,False,23.07.2024,2680407,1290891
102532624,10121174,502000040,Bühlhof,247.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682940,1292688
102532625,10026000,502000207,Zollstrasse,10.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682262,1291381
102532626,10053242,502000155,Rüedistalhof,192.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2681020,1290328
102532627,10085760,502000094,Gässli,2.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682535,1291124
102532628,10121174,502000041,Bühlhof,247.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682969,1292681
102532629,10026000,502000208,Zollstrasse,10.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682245,1291393
102532630,10053242,502000156,Rüedistalhof,192.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2681036,1290343
102532631,10085760,502000095,Gässli,2.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682510,1291118
102532632,10026000,502000209,Zollstrasse,10.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682244,1291351
102532633,10121174,502000042,Bühlhof,247.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682711,1292138
102532634,10053242,502000157,Rüedistalhof,192.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2681076,1290279
102532635,10085760,502000096,Gässli,5.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682583,1291083
102532636,10026000,502000210,Zollstrasse,10.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682266,1291345
102532637,10187915,502000043,Chobewis,10.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681630,1291588
102532638,10053242,502000158,Rüedistalhof,192.6,8228 Beggingen,2951,SH,real,False,23.07.2024,2681048,1290265
102532639,10085760,502000097,Gässli,5.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682588,1291066
102532640,10026000,502000211,Zollstrasse,16.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682226,1291636
102532641,10187915,502000044,Chobewis,2.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682034,1291346
102532642,10053242,502000159,Rüedistalhof,192.7,8228 Beggingen,2951,SH,real,False,23.07.2024,2681061,1290242
102532643,10026000,502000212,Zollstrasse,16.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682171,1291622
102532644,10025721,502000098,Hoolicher,14.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2683019,1291191
102532645,10187915,502000045,Chobewis,2.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2681998,1291366
102532646,10053242,502000160,Rüedistalhof,192.8,8228 Beggingen,2951,SH,real,False,23.07.2024,2681083,1290250
102532647,10026000,502000213,Zollstrasse,16.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682167,1291579
102532648,10187915,502000046,Chobewis,3.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682007,1291286
102532649,10025721,502000099,Hoolicher,6.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682621,1291128
102532650,10053242,502000161,Rüedistalhof,192.9,8228 Beggingen,2951,SH,real,False,23.07.2024,2680962,1290343
102532651,10026000,502000214,Zollstrasse,16.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682164,1291542
102532652,10187915,502000047,Chobewis,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681987,1291357
102532653,10085764,502000100,Löbere,6.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682034,1291094
102532654,10025728,502000162,Schmalzgasse,1.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682349,1291359
102532655,10085764,502000102,Löbere,7.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682123,1291137
102532656,10058935,502000048,Dorfstrasse,10.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682242,1291307
102532657,10025728,502000163,Schmalzgasse,1.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682323,1291371
102532658,10085764,502000101,Löbere,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682091,1291126
102532659,10085764,502000103,Löbere,7.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682123,1291126
102532660,10058935,502000049,Dorfstrasse,14.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682227,1291294
102532661,10026000,502000215,Zollstrasse,16.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682318,1291528
102532662,10085764,502000104,Löbere,7.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682066,1291115
102532663,10025728,502000164,Schmalzgasse,2.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682373,1291347
102532664,10058935,502000050,Dorfstrasse,15.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682203,1291233
102532665,10026000,502000216,Zollstrasse,29.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682163,1291744
102532666,10085761,502000105,Neuwis,167.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2683282,1293010
102532667,10025728,502000165,Schmalzgasse,6.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682409,1291360
102532668,10026000,502000217,Zollstrasse,29.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682143,1291752
102532669,10058935,502000051,Dorfstrasse,16.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682172,1291246
102532670,10085761,502000106,Neuwis,167.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2683295,1293012
102532671,10025728,502000166,Schmalzgasse,6.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682416,1291337
102532672,10026000,502000218,Zollstrasse,29.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682102,1291714
102532673,10058935,502000052,Dorfstrasse,19.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682152,1291182
102532674,10085761,502000107,Neuwis,167.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2683247,1292783
102532675,10025728,502000167,Schmalzgasse,6.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682398,1291360
102532676,10058935,502000053,Dorfstrasse,19.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682111,1291189
102532677,10026000,502000219,Zollstrasse,29a.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682237,1291741
102532678,10025728,502000168,Schmalzgasse,7.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682485,1291405
102532679,10073080,502000108,Oberdorf,17.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682584,1291277
102532680,10058935,502000054,Dorfstrasse,24.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682115,1291226
102532681,10026000,502000220,Zollstrasse,29a.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682198,1291802
102532682,10025728,502000169,Schmalzgasse,7.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682498,1291414
102532683,10073080,502000109,Oberdorf,17.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682608,1291301
102532684,10058935,502000055,Dorfstrasse,24.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682102,1291256
102532685,10026000,502000221,Zollstrasse,29a.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682338,1291953
102532686,10025728,502000170,Schmalzgasse,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682570,1291474
102532687,10073080,502000110,Oberdorf,17.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682636,1291290
102532688,10058935,502000056,Dorfstrasse,24.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682097,1291254
102532689,10026000,502000222,Zollstrasse,29a.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682225,1292145
102532690,10025728,502000171,Schmalzgasse,9.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682563,1291485
102532691,10073080,502000111,Oberdorf,17.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682640,1291284
102532692,10026000,502000227,Zollstrasse,43.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682502,1292807
102532693,10026000,502000223,Zollstrasse,4.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682376,1291302
102532694,10025728,502000172,Schmalzgasse,9.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682549,1291471
102532695,10073080,502000113,Oberdorf,9.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682493,1291182
102532696,10026000,502000228,Zollstrasse,43.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682488,1292799
102532697,10026000,502000224,Zollstrasse,41.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682498,1292404
102532698,10058935,502000061,Dorfstrasse,34.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682015,1291239
102532699,10104505,502000114,Radweg,3.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2681784,1291037
102532700,10026000,502000229,Zollstrasse,46.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682673,1292825
102532701,10026000,502000225,Zollstrasse,41.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682346,1292379
102532702,10058935,502000062,Dorfstrasse,34.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682059,1291198
102532703,10104505,502000115,Radweg,3.2,8228 Beggingen,2951,SH,real,False,19.11.2024,2681767,1291012
102532704,10026000,502000230,Zollstrasse,46.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682689,1292823
102532705,10026000,502000226,Zollstrasse,41.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2681917,1292501
102532706,10058935,502000063,Dorfstrasse,46.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682025,1291161
102532707,10104505,502000116,Radweg,3.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2681786,1291021
102532708,10026000,502000231,Zollstrasse,46.3,8228 Beggingen,2951,SH,real,False,23.07.2024,2682708,1292834
102532709,10058935,502000057,Dorfstrasse,24.4,8228 Beggingen,2951,SH,real,False,23.07.2024,2682098,1291269
102532710,10058935,502000064,Dorfstrasse,46.2,8228 Beggingen,2951,SH,real,False,23.07.2024,2682036,1291139
102532711,10058935,502000058,Dorfstrasse,24.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682091,1291267
102532712,10058935,502000059,Dorfstrasse,32.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682080,1291238
102532713,10058935,502000060,Dorfstrasse,34.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682052,1291272
102532714,10073080,502000112,Oberdorf,17.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682643,1291285
102532737,10113222,191825915,Dorfstrasse,90,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679227,1279673
102533327,10087043,191828516,Tubackackerstrasse,1a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691757,1288146
102533819,10185477,191828902,Neudörflingerstrasse,23,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696303,1285159
102534052,10108021,191830598,Hauentalstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689093,1284934
102534340,10031593,191831300,Alemannenweg,628.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703257,1284901
102534357,10024937,502000682,Dorfstrasse,8.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691014,1289985
102534358,10024939,502000705,Oberdorf,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691012,1290382
102534359,10024937,502000659,Dorfstrasse,1.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690973,1289944
102534360,10024935,502000636,Braatihof,119.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690689,1290124
102534361,10024939,502000706,Oberdorf,4.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690995,1290395
102534362,10117914,502000683,Ferienheim,47.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690094,1291078
102534363,10024937,502000660,Dorfstrasse,10.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691042,1289996
102534364,10024935,502000637,Braatihof,119.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690661,1290153
102534365,10024939,502000707,Oberdorf,4.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691002,1290392
102534366,10117914,502000684,Ferienheim,47.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690129,1291013
102534367,10024937,502000661,Dorfstrasse,10.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691049,1289983
102534368,10024935,502000638,Braatihof,119.3,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690722,1290155
102534369,10024939,502000708,Oberdorf,7.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690922,1290508
102534370,10117914,502000685,Ferienheim,47.3,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690149,1291037
102534371,10024937,502000662,Dorfstrasse,11.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691040,1290220
102534372,10024935,502000639,Braatihof,119.4,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690776,1290155
102534373,10186335,502000709,Reibäckerli,10.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691236,1290363
102534374,10117914,502000686,Ferienheim,47.4,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690135,1291090
102534375,10024935,502000640,Braatihof,119.5,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690418,1290470
102534376,10024937,502000663,Dorfstrasse,11.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691033,1290212
102534377,10186335,502000710,Reibäckerli,23.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691202,1290381
102534378,10117914,502000687,Ferienheim,47.5,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690081,1290992
102534379,10024937,502000664,Dorfstrasse,20a,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691077,1290193
102534380,10024935,502000641,Braatihof,119.6,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690405,1290471
102534381,10186335,502000711,Reibäckerli,25.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691218,1290396
102534382,10117914,502000688,Ferienheim,47.6,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690095,1290986
102534383,10024937,502000665,Dorfstrasse,11.4,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691026,1290229
102534384,10186335,502000712,Reibäckerli,6.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691232,1290325
102534385,10024935,502000642,Braatihof,119.7,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2689846,1289578
102534386,10117914,502000689,Ferienheim,47.7,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690237,1291115
102534387,10024937,502000666,Dorfstrasse,20b,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691086,1290207
102534388,10186335,502000713,Reibäckerli,8.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691226,1290340
102534389,10024935,502000643,Braatihof,119.8,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2689849,1289018
102534390,10117914,502000690,Ferienheim,47.8,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690381,1290930
102534391,10024937,502000667,Dorfstrasse,18.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691056,1290105
102534392,10186335,502000714,Reibäckerli,8.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691241,1290352
102534393,10111807,502000644,Braatistrasse,4.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690982,1290187
102534394,10072971,502000691,Huebstrasse,1.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691024,1290349
102534395,10024937,502000668,Dorfstrasse,18.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691072,1290084
102534396,10024940,502000715,Verenahof,101.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690947,1290331
102534397,10111807,502000645,Braatistrasse,7.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690962,1290140
102534398,10072971,502000692,Huebstrasse,1.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691017,1290363
102534399,10024937,502000669,Dorfstrasse,18.3,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691106,1290058
102534400,10024940,502000716,Verenahof,102.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690912,1290368
102534401,10111807,502000646,Braatistrasse,7.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690936,1290163
102534402,10024937,502000670,Dorfstrasse,19.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691079,1290337
102534403,10072971,502000693,Huebstrasse,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691063,1290329
102534404,10024940,502000717,Verenahof,102.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690928,1290386
102534405,10111807,502000647,Braatistrasse,9.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690965,1290139
102534406,10206796,502000694,Langärgete,10.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690988,1289846
102534407,10024937,502000671,Dorfstrasse,25.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691137,1290423
102534408,10086748,502000718,Wilerstrasse,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691061,1290138
102534409,10024936,502000648,Buckstrasse,5.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690906,1290447
102534410,10206796,502000695,Langärgete,10.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690981,1289839
102534411,10024937,502000672,Dorfstrasse,25.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691105,1290449
102534412,10086748,502000719,Wilerstrasse,2.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691088,1290146
102534413,10054973,502000649,Büelacker,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690952,1289948
102534414,10206796,502000696,Langärgete,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691013,1289939
102534415,10024937,502000673,Dorfstrasse,26.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691088,1290296
102534416,10086748,502000720,Wilerstrasse,4.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691170,1290120
102534417,10054973,502000650,Büelacker,7.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2689950,1289032
102534418,10206796,502000697,Langärgete,3.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691017,1289876
102534419,10024937,502000674,Dorfstrasse,3.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690979,1290096
102534420,10185475,502000721,Zelgliweg,1.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690977,1289996
102534421,10072970,502000651,Cholrüti,12.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691130,1289875
102534422,10206796,502000698,Langärgete,4.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691003,1289909
102534423,10024937,502000675,Dorfstrasse,30.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691077,1290324
102534424,10185475,502000722,Zelgliweg,3.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690973,1289995
102534425,10072970,502000652,Cholrüti,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690940,1289561
102534426,10118138,502000699,Neuwis,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690958,1290129
102534427,10024937,502000676,Dorfstrasse,30.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691073,1290318
102534430,10118138,502000700,Neuwis,2.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690979,1290110
102534431,10024937,502000677,Dorfstrasse,36.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691161,1290418
102534432,10072970,502000654,Cholrüti,2.3,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690991,1289266
102534433,10185475,502000724,Zelgliweg,8.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690892,1289996
102534434,10118138,502000701,Neuwis,4.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690921,1290165
102534435,10024937,502000678,Dorfstrasse,48.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691178,1290527
102534436,10072970,502000655,Cholrüti,2.4,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690460,1289151
102534437,10024939,502000702,Oberdorf,12.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690953,1290505
102534438,10054974,502000725,Ömiligarten,2.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690877,1290362
102534439,10024937,502000679,Dorfstrasse,48.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691192,1290527
102534440,10072970,502000656,Cholrüti,2.5,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2689788,1288744
102534441,10024939,502000703,Oberdorf,16.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690971,1290528
102534442,10120401,502000726,Freudental,48.1,8200 Schaffhausen,2914,SH,real,False,23.07.2024,2689449,1289183
102534443,10024937,502000680,Dorfstrasse,5.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691014,1290116
102534444,10072970,502000657,Cholrüti,4.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691085,1289760
102534445,10024939,502000704,Oberdorf,16.2,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690831,1291060
102534446,10120401,502000727,Freudental,48.2,8200 Schaffhausen,2914,SH,real,False,23.07.2024,2689415,1289117
102534447,10024937,502000681,Dorfstrasse,7.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2691031,1290190
102534448,10024937,502000658,Dorfstrasse,1.1,8236 Büttenhardt,2914,SH,real,False,23.07.2024,2690966,1289959
102534449,10120401,502000728,Freudental,48.3,8200 Schaffhausen,2914,SH,real,False,23.07.2024,2689429,1289197
102534563,10019806,191831819,Schlössliweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690570,1284371
102534564,10019806,191831819,Schlössliweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690549,1284363
102534565,10019806,191831834,Schlössliweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690605,1284368
102534657,10091180,470576,Oberhofgasse,2a,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679734,1282743
102534754,10073034,191606419,Friedbergstrasse,17a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688796,1283573
102534755,10073034,191606420,Friedbergstrasse,19a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688811,1283583
102534756,10073034,191606415,Friedbergstrasse,21a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688821,1283588
102534757,10073034,191606416,Friedbergstrasse,23a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688847,1283596
102535087,10024969,471747,Püntstrasse,16,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691659,1292641
102535091,10120534,191832814,Goldschmiedstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690540,1284161
