ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102535127,10025708,1612339,Weinbergstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689799,1284451
102535128,10025708,1612339,Weinbergstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689802,1284449
102535129,10025708,1612339,Weinbergstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689795,1284454
102535130,10025708,1612339,Weinbergstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689806,1284447
102535337,10086481,191833163,Fischerhäuserstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690601,1283397
102535338,10086481,191833163,Fischerhäuserstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690620,1283388
102535339,10085741,191833164,Solenbergstrasse,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692193,1285772
102535342,10018630,191833167,Floraweg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689119,1285026
102535343,10018630,191833168,Floraweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689167,1285037
102535344,10085738,191833169,Schwarzadlerstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689182,1285079
102535415,10087229,191833279,Blaurockstrasse,36b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706471,1280273
102535419,10087229,191833283,Blaurockstrasse,36c,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706462,1280281
102536099,10073643,191834323,Obere Schönebueche,564.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685579,1284139
102536938,10086757,191835675,Im Rietacker,6b,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692284,1289926
102536969,10024946,471454,Hintergasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696502,1284651
102536973,10073114,191835734,Gartenweg,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677179,1280307
102540961,10127143,191836900,Im Neuhuus,1.3,8239 Dörflingen,2915,SH,real,True,23.07.2024,2696364,1285109
102540976,10206078,502001100,Im Rhyblick,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684898,1271340
102540977,10178598,502001147,Eichacker,1.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2683434,1271099
102540978,10206068,502001103,Im Hinterhöfli,8.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685282,1270125
102540979,10018172,502001126,Hauffeld,3.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685299,1270513
102540980,10206078,502001099,Im Rhyblick,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684897,1271354
102540981,10178598,502001082,Eichacker,1.4,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2683393,1271251
102540982,10206068,502001102,Im Hinterhöfli,8.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685319,1270095
102540983,10018172,502001125,Hauffeld,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685356,1270520
102540984,10091265,502001098,Im Vogelsand,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684865,1270646
102540985,10178599,502001146,Grabenstrasse,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684674,1270650
102540986,10206068,502001101,Im Hinterhöfli,8.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685331,1270096
102540987,10018172,502001124,Hauffeld,9.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685325,1270562
102540988,10018174,502001097,Im hinderen Chapf,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685010,1270206
102540989,10178599,502001145,Grabenstrasse,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684657,1270607
102540990,10018167,502001189,Berghof,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684624,1271723
102540991,10018172,502001123,Hauffeld,9.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685318,1270573
102540992,10178599,502001144,Grabenstrasse,8.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684684,1270595
102540993,10018174,502001096,Im hinderen Chapf,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684965,1270209
102540994,10018167,502001188,Berghof,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684570,1271663
102540995,10206076,502001122,Hinterdorfstrasse,15.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685298,1270312
102540996,10178599,502001143,Grabenstrasse,9.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684707,1270628
102540997,10018175,502001095,Im oberen Chapf,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684409,1271184
102540998,10018167,502001187,Berghof,1.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684450,1271987
102540999,10206076,502001121,Hinterdorfstrasse,17.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685280,1270268
102541000,10206082,502001142,Grütstrasse,14.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684864,1270685
102541001,10018175,502001094,Im oberen Chapf,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684373,1271188
102541002,10206065,502001186,Buchbergerstrasse,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684572,1270694
102541003,10206076,502001120,Hinterdorfstrasse,17.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685280,1270260
102541004,10206067,502001141,Grütweg,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684743,1270603
102541005,10018175,502001093,Im oberen Chapf,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684964,1270170
102541006,10206065,502001181,Buchbergerstrasse,2.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684486,1270734
102541007,10206076,502001119,Hinterdorfstrasse,18.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685223,1270214
102541008,10206067,502001140,Grütweg,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684735,1270626
102541009,10018175,502001092,Im oberen Chapf,6.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684932,1270126
102541010,10206065,502001185,Buchbergerstrasse,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684528,1270644
102541011,10206076,502001118,Hinterdorfstrasse,18.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685202,1270211
102541012,10206067,502001139,Grütweg,11.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684759,1270695
102541013,10018175,502001091,Im oberen Chapf,6.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684891,1269981
102541014,10206065,502001184,Buchbergerstrasse,7.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684457,1270655
102541015,10206076,502001117,Hinterdorfstrasse,20.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685225,1270202
102541016,10206067,502001138,Grütweg,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684766,1270657
102541017,10186344,502001090,Im underen Chapf,12.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685017,1270231
102541019,10206076,502001116,Hinterdorfstrasse,24.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685227,1270145
102541020,10086464,502001048,Schuelgässli,8.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685227,1270295
102541021,10186344,502001089,Im underen Chapf,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684956,1270279
102541022,10206076,502001115,Hinterdorfstrasse,24.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685216,1270175
102541023,10206065,502001182,Buchbergerstrasse,7.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684431,1270685
102541024,10086464,502001047,Schuelgässli,8.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685210,1270287
102541025,10212453,502001088,Chilchenweg,,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684886,1270188
102541026,10206076,502001114,Hinterdorfstrasse,27.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685250,1270159
102541027,10206073,502001180,Bungertstrasse,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685290,1270627
102541028,10136939,502001046,Schuelwegli,137.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685160,1270257
102541029,10118358,502001087,Im vorderen Chapf,11.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684807,1270289
102541030,10206076,502001113,Hinterdorfstrasse,35.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685224,1270083
102541031,10212460,502001135,Gyrengrüebli,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685489,1270711
102541032,10054992,502001045,Schöne Rai,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684995,1272222
102541033,10118358,502001086,Im vorderen Chapf,16.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684780,1270435
102541034,10019265,502001193,Tiefenweg,1.6,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685510,1271582
102541035,10212460,502001134,Gyrengrüebli,1.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685404,1270837
102541036,10178601,502001044,Sondergehr,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685629,1271984
102541037,10118358,502001085,Im vorderen Chapf,7.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684868,1270257
102541038,10019265,502001192,Tiefenweg,1.7,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685514,1271684
102541039,10073014,502001133,Haselgass,19.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685375,1270476
102541040,10206079,502001043,Steinenkreuzstrasse,8.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684604,1270717
102541041,10118358,502001084,Im vorderen Chapf,7.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684844,1270241
102541042,10018169,502001156,Egg,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2686250,1272368
102541043,10073014,502001132,Haselgass,21.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685374,1270469
102541044,10206079,502001042,Steinenkreuzstrasse,8,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684624,1270714
102541045,10206077,502001083,In jungen Eichen,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684577,1271269
102541046,10018169,502001155,Egg,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685803,1271974
102541047,10073014,502001131,Haselgass,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685320,1270476
102541048,10206079,502001041,Steinenkreuzstrasse,112.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684561,1270860
102541049,10073016,502001081,Mühlehalde,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685051,1269737
102541050,10018170,502001154,Egghof,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2686308,1272757
102541051,10118143,502001174,Chapfstrasse,32.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684997,1270267
102541052,10206079,502001040,Steinenkreuzstrasse,15.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684551,1270877
102541053,10073016,502001080,Mühlehalde,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685111,1269754
102541054,10206084,502001173,Sustenstrasse,2.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685090,1270214
102541055,10018170,502001153,Egghof,99.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2686336,1272781
102541056,10206079,502001039,Steinenkreuzstrasse,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684594,1270666
102541057,10073016,502001079,Mühlehalde,1.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685131,1269776
102541058,10054991,502001172,Chatzensteig,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685093,1270529
102541059,10018170,502001152,Egghof,99.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2686491,1272876
102541060,10206079,502001038,Steinenkreuzstrasse,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684558,1270743
102541061,10178598,502001148,Eichacker,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2683460,1271070
102541062,10206066,502001171,Chratzerenstrasse,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685369,1270219
102541063,10018170,502001151,Egghof,99.4,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2686665,1272926
102541064,10206079,502001037,Steinenkreuzstrasse,3.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684656,1270722
102541065,10205631,502001059,Sandgrubenstrasse,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684850,1271377
102541066,10206066,502001170,Chratzerenstrasse,6.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685379,1270199
102541067,10206079,502001036,Steinenkreuzstrasse,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684622,1270676
102541068,10018170,502001150,Egghof,99.5,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2686842,1273194
102541069,10205631,502001058,Sandgrubenstrasse,20.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684850,1271314
102541070,10206066,502001169,Chratzerenstrasse,6.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685386,1270197
102541071,10206079,502001035,Steinenkreuzstrasse,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684571,1270796
102541072,10178598,502001149,Eichacker,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2683654,1271069
102541073,10205631,502001057,Sandgrubenstrasse,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684859,1271403
102541074,10206079,502001034,Steinenkreuzstrasse,7.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684554,1270801
102541075,10205628,502001168,Dorfstrasse,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685136,1270793
102541076,10073016,502001078,Mühlehalde,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685053,1269626
102541077,10205631,502001056,Sandgrubenstrasse,56.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684861,1271163
102541078,10206071,502001033,Steinenkreuzweg,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684576,1270605
102541079,10205628,502001167,Dorfstrasse,4,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685169,1270686
102541080,10018180,502001055,Schmittengass,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685288,1270164
102541081,10091266,502001077,Nackerstrasse,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684967,1271948
102541082,10205628,502001166,Dorfstrasse,14.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685232,1270541
102541083,10206071,502001032,Steinenkreuzweg,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684562,1270608
102541084,10091266,502001076,Nackerstrasse,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684935,1271954
102541085,10018180,502001054,Schmittengass,3.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685273,1270140
102541086,10205628,502001165,Dorfstrasse,18b,8455 Rüdlingen,2938,SH,real,True,25.07.2024,2685259,1270423
102541087,10206071,502001031,Steinenkreuzweg,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684537,1270597
102541088,10091266,502001075,Nackerstrasse,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684994,1272021
102541089,10018180,502001053,Schmittengass,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685297,1270160
102541090,10206071,502001030,Steinenkreuzweg,5.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684500,1270631
102541091,10205628,502001164,Dorfstrasse,21.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685272,1270526
102541092,10018180,502001052,Schmittengass,7.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685291,1270156
102541093,10091266,502001074,Nackerstrasse,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684953,1272081
102541094,10206084,502001029,Sustenstrasse,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685091,1270243
102541095,10205628,502001163,Dorfstrasse,27.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685302,1270415
102541096,10205630,502001073,Oberdorfweg,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685238,1270414
102541097,10086464,502001051,Schuelgässli,5.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685255,1270279
102541098,10019265,502001028,Tiefenweg,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685007,1271291
102541099,10205628,502001162,Dorfstrasse,29.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685309,1270402
102541100,10205630,502001072,Oberdorfweg,2.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685227,1270418
102541101,10086464,502001050,Schuelgässli,5.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685260,1270253
102541102,10019265,502001027,Tiefenweg,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685207,1271081
102541103,10205628,502001161,Dorfstrasse,29.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685312,1270384
102541104,10205630,502001071,Oberdorfweg,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685175,1270405
102541105,10086464,502001049,Schuelgässli,5.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685255,1270246
102541106,10019265,502001026,Tiefenweg,1.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685342,1271404
102541107,10205628,502001160,Dorfstrasse,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685126,1270762
102541108,10206083,502001070,Obere Rebbergstrasse,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685082,1270401
102541109,10206067,502001137,Grütweg,9.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684760,1270700
102541110,10019265,502001025,Tiefenweg,1.4,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685403,1271406
102541111,10205628,502001159,Dorfstrasse,33.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685414,1270492
102541112,10206083,502001069,Obere Rebbergstrasse,1.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685115,1270454
102541113,10212460,502001136,Gyrengrüebli,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685502,1270735
102541114,10019265,502001194,Tiefenweg,1.5,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685151,1271629
102541115,10205628,502001158,Dorfstrasse,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685175,1270673
102541116,10206073,502001179,Bungertstrasse,4.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685301,1270615
102541117,10018178,502001068,Rafzerstrasse,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684968,1271369
102541118,10206076,502001112,Hinterdorfstrasse,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685261,1270417
102541119,10205628,502001157,Dorfstrasse,8.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685194,1270630
102541120,10206076,502001111,Hinterdorfstrasse,4.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685225,1270443
102541121,10206074,502001178,Bungertweg,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685249,1270679
102541122,10018178,502001067,Rafzerstrasse,2.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684944,1271450
102541123,10073020,502001024,Underem Förlibuck,16.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684808,1270259
102541124,10206076,502001110,Hinterdorfstrasse,43.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685214,1270056
102541125,10206074,502001177,Bungertweg,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685321,1270660
102541126,10206070,502001066,Sandgrubenhalde,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684874,1271424
102541127,10206076,502001108,Hinterdorfstrasse,45.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685215,1270012
102541128,10118143,502001176,Chapfstrasse,24.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684891,1270297
102541129,10206076,502001109,Hinterdorfstrasse,43.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685216,1270059
102541130,10206070,502001065,Sandgrubenhalde,10.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684866,1271501
102541131,10206076,502001107,Hinterdorfstrasse,45.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685162,1269946
102541132,10206064,502001023,Untere Rebbergstrasse,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685168,1270387
102541133,10118143,502001175,Chapfstrasse,28.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684951,1270294
102541134,10206070,502001064,Sandgrubenhalde,11.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684855,1271477
102541135,10206076,502001106,Hinterdorfstrasse,45.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685162,1269937
102541136,10206064,502001022,Untere Rebbergstrasse,3.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685176,1270388
102541138,10206070,502001063,Sandgrubenhalde,15.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684855,1271495
102541139,10205629,502001105,Hinterdorfweg,1.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685293,1270184
102541140,10206064,502001021,Untere Rebbergstrasse,3.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685136,1270399
102541141,10206070,502001062,Sandgrubenhalde,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684865,1271445
102541142,10018172,502001129,Hauffeld,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685328,1270516
102541144,10206070,502001061,Sandgrubenhalde,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684839,1271428
102541145,10206072,502001020,Vogelsandweg,4.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684897,1270577
102541146,10018172,502001128,Hauffeld,2.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685345,1270518
102541147,10206081,502001190,Ausserdorfstrasse,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685236,1270693
102541148,10073015,502001019,Woog,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685642,1270528
102541149,10205631,502001060,Sandgrubenstrasse,15.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684924,1271202
102541150,10018172,502001127,Hauffeld,3.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685286,1270510
102541151,10073015,502001018,Woog,2.2,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685757,1270497
102541152,10206068,502001104,Im Hinterhöfli,10.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685285,1270134
102541153,10073015,502001017,Woog,2.3,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685807,1270372
102541154,10073015,502001016,Woog,6.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685560,1270663
102541272,10019291,190628761,Ebnatstrasse,150,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691526,1285570
102541600,10143282,191838177,Sonnenburgweg,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676583,1282968
102541871,10091244,191838676,Badische Bahnhofstrasse,18.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688223,1281943
102541876,10212537,191838734,Rheinquai,2329,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688829,1281301
102541881,10128757,191838757,Badstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688697,1281652
102541882,10128757,191838758,Badstrasse,1.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688697,1281641
102542140,10073080,191839361,Oberdorf,17.5,8228 Beggingen,2951,SH,real,False,23.07.2024,2682585,1291308
102542158,10018156,191839434,Wippelstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2693839,1289288
102542194,10087226,191839535,Wiesholz,36d,8262 Ramsen,2963,SH,real,False,23.07.2024,2704821,1285437
102542203,10210280,191839577,Nörstenweg,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679766,1284425
102542654,10161547,191840146,Im Brand,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690265,1286541
102542655,10161547,191840147,Im Brand,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690260,1286554
102542656,10161547,191840148,Im Brand,3a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690258,1286555
102542669,10026342,191840161,Hauptstrasse,11a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683822,1284018
102542858,10105350,191840747,Biberweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2701024,1286103
102543655,10120397,502001433,Haldenweg,24.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683984,1284184
102543656,10068431,502001358,Kloster,8.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683600,1283755
102543657,10171868,502001283,Schmörletblick,10.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683350,1284025
102543659,10120397,502001434,Haldenweg,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683926,1284205
102543660,10068431,502001359,Kloster,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683592,1283768
102543661,10171868,502001284,Schmörletblick,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683359,1284022
102543662,10058716,502001209,Winkel,15.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683502,1283892
102543663,10120397,502001435,Haldenweg,18.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683923,1284209
102543664,10068431,502001360,Kloster,3.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683641,1283758
102543665,10027495,502001285,Schmerlatstrasse,303.6,8224 Löhningen,2903,SH,real,False,23.07.2024,2682849,1283335
102543666,10171416,502001210,Wiideblick,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683322,1284116
102543668,10068431,502001361,Kloster,14.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683686,1283654
102543669,10027495,502001286,Schmerlatstrasse,303.5,8224 Löhningen,2903,SH,real,False,23.07.2024,2682848,1283329
102543670,10171416,502001211,Wiideblick,14.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683428,1284108
102543671,10120397,502001437,Haldenweg,12c.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683807,1284264
