ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102543672,10068431,502001362,Kloster,14.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683672,1283654
102543673,10120397,502001438,Haldenweg,12b.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683762,1284267
102543675,10027495,502001287,Schmerlatstrasse,303.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2682917,1283248
102543676,10068431,502001363,Kloster,14.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683657,1283729
102543677,10120397,502001439,Haldenweg,11.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683802,1284349
102543678,10171416,502001213,Wiideblick,12.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683402,1284103
102543679,10027495,502001288,Schmerlatstrasse,303.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2682907,1283236
102543680,10068431,502001364,Kloster,12.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683555,1283755
102543681,10120397,502001440,Haldenweg,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683760,1284277
102543682,10027495,502001289,Schmerlatstrasse,303.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2682897,1283229
102543683,10171416,502001214,Wiideblick,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683352,1284113
102543684,10068431,502001365,Kloster,12.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683555,1283759
102543685,10054968,502001441,Grosswies,295.6,8224 Löhningen,2903,SH,real,False,23.07.2024,2682780,1283495
102543686,10027495,502001290,Schmerlatstrasse,303.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2682863,1283212
102543687,10027498,502001215,Weinbergstrasse,5.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683865,1284075
102543688,10068431,502001366,Kloster,12.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683554,1283762
102543689,10054968,502001442,Grosswies,295.5,8224 Löhningen,2903,SH,real,False,23.07.2024,2682799,1283576
102543690,10027498,502001216,Weinbergstrasse,5.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683852,1284085
102543691,10252439,502001291,Langstuck,226.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683414,1283426
102543692,10068431,502001367,Kloster,12.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683554,1283766
102543693,10054968,502001443,Grosswies,295.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2682784,1283585
102543694,10027498,502001217,Weinbergstrasse,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683862,1284096
102543695,10091169,502001368,Kleintalstrasse,5.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683737,1284061
102543696,10252439,502001292,Langstuck,226,8224 Löhningen,2903,SH,real,False,23.07.2024,2683400,1283400
102543697,10054968,502001444,Grosswies,295.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2682786,1283581
102543698,10027498,502001218,Weinbergstrasse,17.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683857,1284217
102543699,10252439,502001293,Langstuck,226.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683416,1283378
102543700,10091169,502001369,Kleintalstrasse,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683748,1284071
102543701,10054968,502001445,Grosswies,295.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2682780,1283583
102543702,10174098,502001219,Underdoorf,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683747,1283942
102543703,10091168,502001370,Kirchweg,122.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683791,1283104
102543704,10103869,502001294,Rütistrasse,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683073,1284263
102543705,10054968,502001446,Grosswies,295.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2682782,1283579
102543706,10174098,502001220,Underdoorf,6.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683726,1283877
102543707,10068429,502001447,Goldackerweg,33.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683322,1283734
102543708,10091168,502001371,Kirchweg,122.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683873,1283102
102543709,10091171,502001295,Rössligasse,9.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683648,1284059
102543710,10174098,502001221,Underdoorf,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683744,1283942
102543711,10068429,502001448,Goldackerweg,33.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683320,1283714
102543712,10091168,502001372,Kirchweg,122.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683878,1283133
102543713,10091171,502001296,Rössligasse,6.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683694,1284074
102543714,10185467,502001222,Töpferweg,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683478,1284081
102543715,10068429,502001449,Goldackerweg,20.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683456,1283832
102543716,10026344,502001373,Industriestrasse,4.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683126,1283960
102543717,10091171,502001297,Rössligasse,6.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683684,1284048
102543718,10185467,502001223,Töpferweg,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683462,1284036
102543719,10068429,502001450,Goldackerweg,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683449,1283812
102543720,10026344,502001374,Industriestrasse,4.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683144,1283958
102543721,10091171,502001298,Rössligasse,52.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683657,1284345
102543722,10186332,502001224,Talhof,103.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683727,1284704
102543723,10026344,502001375,Industriestrasse,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683218,1283960
102543724,10068429,502001451,Goldackerweg,17.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683500,1283765
102543726,10186332,502001225,Talhof,103.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683701,1284763
102543727,10068429,502001452,Goldackerweg,15.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683477,1283799
102543728,10026344,502001376,Industriestrasse,17.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683281,1283796
102543729,10091171,502001300,Rössligasse,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683653,1284058
102543730,10186332,502001226,Talhof,103.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683527,1284736
102543731,10026341,502001453,Gehr,1.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683458,1284756
102543732,10026344,502001377,Industriestrasse,13.1,8224 Löhningen,2903,SH,real,False,19.11.2024,2683274,1283827
102543733,10091171,502001301,Rössligasse,46.5,8224 Löhningen,2903,SH,real,False,23.07.2024,2683710,1284238
102543734,10186332,502001227,Talhof,103.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683566,1284738
102543735,10026341,502001454,Gehr,1.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683386,1284696
102543736,10194239,502001378,Im Gwerb,6.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683341,1283818
102543737,10091171,502001302,Rössligasse,46.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683707,1284236
102543738,10091173,502001228,Strasshalden,34.9,8224 Löhningen,2903,SH,real,False,23.07.2024,2684508,1284381
102543739,10103868,502001379,Hügelweg,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683219,1284274
102543741,10091171,502001303,Rössligasse,46.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683701,1284207
102543742,10091173,502001229,Strasshalden,34.8,8224 Löhningen,2903,SH,real,False,23.07.2024,2684558,1284211
102543743,10091171,502001304,Rössligasse,46.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683687,1284244
102543744,10103868,502001380,Hügelweg,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683286,1284290
102543745,10091173,502001230,Strasshalden,34.7,8224 Löhningen,2903,SH,real,False,23.07.2024,2684308,1283641
102543747,10091171,502001305,Rössligasse,46.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683685,1284210
102543748,10103868,502001381,Hügelweg,3.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683276,1284230
102543749,10091173,502001231,Strasshalden,34.6,8224 Löhningen,2903,SH,real,False,23.07.2024,2684346,1283673
102543750,10091166,502001457,Fabrikstrasse,15.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683417,1283826
102543751,10091171,502001306,Rössligasse,45.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683634,1284248
102543752,10091167,502001382,Hämingblickweg,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683445,1284217
102543753,10091171,502001307,Rössligasse,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683702,1284067
102543754,10026340,502001458,Chriesiweg,9.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683827,1284153
102543755,10091173,502001232,Strasshalden,34.5,8224 Löhningen,2903,SH,real,False,23.07.2024,2684425,1283698
102543756,10185465,502001383,Hohlweg,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683959,1284092
102543757,10091171,502001308,Rössligasse,38.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683666,1284207
102543758,10026340,502001459,Chriesiweg,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683820,1284154
102543759,10091173,502001233,Strasshalden,34.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2684366,1284062
102543760,10185465,502001384,Hohlweg,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683992,1284111
102543761,10026340,502001460,Chriesiweg,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683800,1284154
102543762,10091173,502001234,Strasshalden,34.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2684358,1284010
102543763,10091171,502001309,Rössligasse,34.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683709,1284190
102543764,10185465,502001385,Hohlweg,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683932,1284114
102543765,10026340,502001461,Chriesiweg,3.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683793,1284153
102543766,10091173,502001235,Strasshalden,34.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2684345,1283996
102543767,10091171,502001310,Rössligasse,34.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683700,1284189
102543768,10185465,502001386,Hohlweg,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2684047,1284070
102543769,10026340,502001462,Chriesiweg,11.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683847,1284154
102543770,10091173,502001236,Strasshalden,34.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2684348,1283933
102543771,10091171,502001311,Rössligasse,33.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683658,1284148
102543772,10185465,502001387,Hohlweg,1.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683909,1284160
102543773,10171417,502001463,Chläggiblick,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683334,1284164
102543774,10091173,502001237,Strasshalden,30.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2684330,1284074
102543775,10026343,502001388,Herrengasse,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683559,1283949
102543776,10091171,502001312,Rössligasse,30.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683662,1284162
102543777,10171417,502001464,Chläggiblick,13.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683454,1284203
102543778,10091173,502001238,Strasshalden,30.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2684264,1283950
102543779,10171417,502001465,Chläggiblick,11.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683403,1284187
102543780,10091173,502001239,Strasshalden,28.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2684267,1284029
102543781,10091171,502001313,Rössligasse,30.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683665,1284165
102543782,10026343,502001389,Herrengasse,23.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683598,1283856
102543784,10091173,502001240,Strasshalden,28.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2684257,1283955
102543785,10091171,502001314,Rössligasse,30.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683672,1284189
102543786,10026343,502001390,Herrengasse,23.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683632,1283910
102543787,10158304,502001467,Büntweg,5.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683502,1283839
102543788,10091171,502001315,Rössligasse,29.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683596,1284159
102543789,10091173,502001241,Strasshalden,26.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2684188,1284038
102543790,10026343,502001391,Herrengasse,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683576,1283941
102543791,10158304,502001468,Büntweg,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683512,1283879
102543792,10091171,502001316,Rössligasse,20.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683691,1284142
102543793,10091173,502001242,Strasshalden,26.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2684235,1284034
102543794,10026343,502001392,Herrengasse,1.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683601,1283979
102543795,10026339,502001469,Bühlweg,13.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683444,1283681
102543796,10091171,502001317,Rössligasse,20.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683685,1284141
102543797,10091173,502001243,Strasshalden,26.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2684218,1283964
102543798,10026342,502001393,Hauptstrasse,94.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683284,1284029
102543799,10026339,502001470,Bühlweg,13.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683450,1283674
102543800,10091171,502001318,Rössligasse,20.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683659,1284143
102543801,10111803,502001244,Steimüri,8.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683184,1284202
102543802,10026342,502001394,Hauptstrasse,94.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683281,1284014
102543803,10026339,502001471,Bühlweg,13.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683457,1283664
102543804,10091171,502001319,Rössligasse,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683658,1284136
102543805,10111803,502001245,Steimüri,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683201,1284193
102543806,10026342,502001395,Hauptstrasse,93.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683297,1283952
102543807,10054967,502001472,Bärenmatt,244.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2682817,1283983
102543808,10091171,502001320,Rössligasse,14.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683687,1284110
102543809,10111803,502001246,Steimüri,6b.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683223,1284187
102543810,10026342,502001396,Hauptstrasse,91.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683320,1283936
102543811,10054967,502001473,Bärenmatt,244.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2682575,1283863
102543812,10091171,502001321,Rössligasse,11.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683595,1284065
102543813,10111803,502001247,Steimüri,6a.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683230,1284183
102543814,10026342,502001397,Hauptstrasse,91.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683316,1283949
102543815,10054967,502001474,Bärenmatt,244.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2682598,1283893
102543816,10091171,502001322,Rössligasse,10.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683670,1284046
102543817,10027497,502001248,Stalden,8.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683792,1283741
102543818,10026338,502001475,Burg,236.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2681770,1283611
102543819,10026342,502001398,Hauptstrasse,90,8224 Löhningen,2903,SH,real,True,23.07.2024,2683344,1284006
102543820,10091171,502001323,Rössligasse,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683668,1284105
102543821,10027497,502001249,Stalden,8.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683792,1283762
102543822,10026338,502001476,Burg,236.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2681768,1283615
102543823,10026342,502001399,Hauptstrasse,84.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683410,1284020
102543824,10027493,502001324,Rebhaldenweg,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683850,1284195
102543825,10027497,502001250,Stalden,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683764,1283822
102543826,10026338,502001477,Burg,236.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2681761,1283599
102543827,10026342,502001400,Hauptstrasse,82.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683438,1284023
102543828,10027493,502001325,Rebhaldenweg,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683807,1284238
102543829,10027497,502001251,Stalden,7.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683751,1283856
102543830,10054966,502001478,Boeler,160.6,8224 Löhningen,2903,SH,real,False,23.07.2024,2683051,1286019
102543831,10026342,502001401,Hauptstrasse,80.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683443,1284004
102543832,10027493,502001326,Rebhaldenweg,6.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683843,1284190
102543833,10027497,502001252,Stalden,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683782,1283856
102543834,10054966,502001479,Boeler,160.5,8224 Löhningen,2903,SH,real,False,23.07.2024,2683276,1285746
102543835,10026342,502001402,Hauptstrasse,77.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683416,1283939
102543836,10027493,502001327,Rebhaldenweg,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683792,1284214
102543837,10027497,502001253,Stalden,4.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683742,1283662
102543838,10054966,502001480,Boeler,160.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683261,1285712
102543839,10026342,502001403,Hauptstrasse,73.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683459,1283941
102543840,10027493,502001328,Rebhaldenweg,3.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683772,1284222
102543841,10027497,502001254,Stalden,4.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683722,1283682
102543842,10054966,502001481,Boeler,160.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683538,1284949
102543843,10026342,502001404,Hauptstrasse,6e.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683882,1284043
102543844,10027493,502001329,Rebhaldenweg,13.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683843,1284238
102543845,10026342,502001405,Hauptstrasse,6e.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683906,1284045
102543846,10027497,502001255,Stalden,26.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683908,1283978
102543847,10054966,502001482,Boeler,160.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683617,1284848
102543848,10185466,502001330,Quellenweg,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683383,1284385
102543849,10026342,502001406,Hauptstrasse,6a.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683933,1284034
102543850,10027497,502001256,Stalden,25.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683849,1283917
102543851,10054966,502001483,Boeler,160.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683569,1284840
102543852,10185466,502001331,Quellenweg,1.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683484,1284510
102543853,10026342,502001407,Hauptstrasse,68.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683503,1284050
102543854,10027497,502001257,Stalden,22b.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683940,1283946
102543855,10091165,502001484,Biberichweg,8a.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683776,1284597
102543856,10068433,502001332,Oberwiesen,9.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683427,1284227
102543857,10026342,502001408,Hauptstrasse,67.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683485,1283946
102543858,10027497,502001258,Stalden,21.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683877,1283974
102543859,10091165,502001485,Biberichweg,8a.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683739,1284402
102543860,10068433,502001333,Oberwiesen,11.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683360,1284263
102543861,10026342,502001409,Hauptstrasse,62.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683513,1284010
102543862,10027497,502001259,Stalden,2.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683704,1283804
102543863,10091165,502001486,Biberichweg,22.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683939,1284320
102543864,10068433,502001334,Oberwiesen,11.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683381,1284233
102543865,10026342,502001410,Hauptstrasse,62.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683503,1283987
102543866,10027497,502001260,Stalden,19.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683819,1283907
102543867,10091165,502001487,Biberichweg,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683847,1284343
102543868,10068433,502001335,Oberwiesen,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683391,1284261
102543869,10026342,502001411,Hauptstrasse,56,8224 Löhningen,2903,SH,real,True,23.07.2024,2683547,1283992
102543870,10027497,502001261,Stalden,16.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683919,1283765
102543871,10091165,502001488,Biberichweg,2.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683629,1284416
102543872,10091170,502001336,Oberdorf,8.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683627,1284205
102543873,10026342,502001412,Hauptstrasse,50.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683528,1284021
102543874,10068434,502001262,Schützengasse,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683588,1284074
102543875,10091165,502001489,Biberichweg,2.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683662,1284398
102543876,10091170,502001337,Oberdorf,6,8224 Löhningen,2903,SH,real,True,23.07.2024,2683604,1284207
102543877,10026342,502001413,Hauptstrasse,50.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683555,1284027
102543878,10068434,502001263,Schützengasse,40,8224 Löhningen,2903,SH,real,True,23.07.2024,2683540,1284366
102543879,10091165,502001490,Biberichweg,14.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683847,1284370
102543880,10091170,502001338,Oberdorf,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683587,1284210
102543881,10026342,502001414,Hauptstrasse,50.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683541,1284016
102543882,10068434,502001264,Schützengasse,38.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683526,1284335
102543883,10091165,502001491,Biberichweg,12.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683794,1284400
102543884,10091170,502001339,Oberdorf,14.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683534,1284151
102543885,10026342,502001415,Hauptstrasse,4a.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683963,1284012
102543886,10068434,502001265,Schützengasse,34.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683537,1284208
102543887,10091170,502001340,Oberdorf,14.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683541,1284185
102543888,10091165,502001492,Biberichweg,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683774,1284383
102543889,10026342,502001416,Hauptstrasse,4a.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683970,1284023
102543890,10068434,502001266,Schützengasse,3.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683565,1284027
102543891,10091170,502001341,Oberdorf,10.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683553,1284229
102543892,10026337,502001493,Bergheim,104.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683103,1284990
102543893,10026342,502001417,Hauptstrasse,4a.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683959,1284023
102543894,10068434,502001267,Schützengasse,29.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683479,1284195
102543895,10091170,502001342,Oberdorf,10.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683566,1284183
102543896,10026337,502001494,Bergheim,104.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683136,1284923
102543897,10026342,502001418,Hauptstrasse,45.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683586,1283952
102543898,10068434,502001268,Schützengasse,26.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683547,1284117
102543899,10091170,502001343,Oberdorf,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683565,1284205
102543900,10186331,502001495,Berggasse,8a.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683539,1283689
102543901,10026342,502001419,Hauptstrasse,38.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683615,1284050
102543902,10068434,502001269,Schützengasse,25.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683476,1284151
102543903,10026348,502001344,Neuweg,9.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683123,1284107
