ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102543904,10186331,502001496,Berggasse,6.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683580,1283681
102543905,10026342,502001420,Hauptstrasse,24.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683698,1284051
102543906,10068434,502001270,Schützengasse,25.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683481,1284118
102543907,10026348,502001345,Neuweg,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683169,1284110
102543908,10186331,502001497,Berggasse,6.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683525,1283744
102543909,10026342,502001421,Hauptstrasse,23.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683721,1284001
102543910,10068434,502001271,Schützengasse,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683582,1284121
102543911,10026348,502001346,Neuweg,6.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683181,1284128
102543912,10186331,502001498,Berggasse,6.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683545,1283695
102543913,10026342,502001422,Hauptstrasse,22.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683707,1284046
102543914,10068434,502001272,Schützengasse,19.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683530,1284070
102543915,10186331,502001499,Berggasse,2.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683603,1283685
102543916,10026348,502001347,Neuweg,2.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683237,1284119
102543917,10026342,502001423,Hauptstrasse,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683730,1284060
102543918,10186331,502001500,Berggasse,2.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683608,1283691
102543919,10068434,502001273,Schützengasse,17.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683513,1284042
102543920,10026348,502001348,Neuweg,10.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683175,1284130
102543921,10026342,502001424,Hauptstrasse,15.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2683820,1284003
102543922,10186331,502001501,Berggasse,2.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683565,1283721
102543923,10068434,502001274,Schützengasse,17.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683539,1284035
102543924,10026347,502001349,Neugrüt,247.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2682481,1284817
102543925,10026342,502001425,Hauptstrasse,15.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683808,1283990
102543926,10186331,502001502,Berggasse,2.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683588,1283744
102543927,10091172,502001275,Schulgasse,28.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683668,1283820
102543928,10026347,502001350,Neugrüt,247.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2682876,1284881
102543929,10026342,502001426,Hauptstrasse,15.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683762,1283978
102543930,10186331,502001503,Berggasse,12.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683556,1283662
102543931,10091172,502001276,Schulgasse,22.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2683693,1283886
102543932,10026347,502001351,Neugrüt,247.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683082,1284459
102543933,10026342,502001427,Hauptstrasse,15.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683793,1283985
102543934,10186331,502001504,Berggasse,12.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683528,1283676
102543935,10068432,502001352,Lättenstrasse,27.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683282,1284301
102543936,10091172,502001277,Schulgasse,22.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683691,1283901
102543937,10026336,502001505,Bachtelstrasse,22.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683324,1284243
102543938,10068430,502001428,Haldenwiesli,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683712,1284260
102543939,10068432,502001353,Lättenstrasse,23.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683351,1284296
102543940,10091172,502001278,Schulgasse,2.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683655,1283969
102543941,10120397,502001429,Haldenweg,28.4,8224 Löhningen,2903,SH,real,False,23.07.2024,2684089,1284130
102543942,10026336,502001506,Bachtelstrasse,22.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683348,1284269
102543943,10068432,502001354,Lättenstrasse,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683385,1284340
102543944,10091172,502001279,Schulgasse,2.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683656,1283977
102543945,10120397,502001430,Haldenweg,28.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2684079,1284114
102543946,10026336,502001507,Bachtelstrasse,20.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683318,1284218
102543947,10026345,502001355,Lättenstieg,5.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683353,1284554
102543948,10091172,502001280,Schulgasse,12.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683638,1283934
102543949,10120397,502001431,Haldenweg,28.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2684077,1284156
102543950,10026336,502001508,Bachtelstrasse,15.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683273,1284193
102543951,10026345,502001356,Lättenstieg,5.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683300,1284420
102543952,10171868,502001281,Schmörletblick,14.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683421,1284046
102543953,10120397,502001432,Haldenweg,28.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683991,1284148
102543954,10026345,502001357,Lättenstieg,3.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683182,1284440
102543955,10171868,502001282,Schmörletblick,12.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683391,1284040
102544339,10091168,191842434,Kirchweg,122.4,8223 Guntmadingen,2903,SH,real,True,23.07.2024,2683964,1282947
102544341,10091168,191842436,Kirchweg,122.5,8223 Guntmadingen,2903,SH,real,True,23.07.2024,2683929,1282949
102544343,10091168,191842438,Kirchweg,122.6,8223 Guntmadingen,2903,SH,real,True,23.07.2024,2683931,1282950
102544345,10091168,191842440,Kirchweg,122.7,8223 Guntmadingen,2903,SH,real,True,23.07.2024,2683933,1282950
102544385,10149928,502001872,Haartelstrasse,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677619,1280168
102544386,10113222,502002138,Dorfstrasse,31.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678608,1279628
102544387,10104515,502001616,Sommerhalde,1.31,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675194,1282081
102544388,10031824,502001709,Mühlenstrasse,40.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677154,1281315
102544389,10120400,502002057,Trottenweg,29.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678694,1279996
102544390,10091410,502001647,Schelmengasse,2.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676909,1280359
102544391,10104515,502001615,Sommerhalde,1.32,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675264,1282067
102544392,10031824,502001708,Mühlenstrasse,40.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677165,1281298
102544393,10152455,502001519,Zinggenstrasse,28.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677456,1280364
102544394,10031824,502001707,Mühlenstrasse,48.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677148,1281327
102544395,10179768,502001741,Kapellenweg,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677128,1280387
102544396,10021939,502002080,Im Fischer,11.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678269,1279755
102544397,10148816,502001801,Hauptstrasse,7.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677593,1280148
102544398,10091408,502001706,Mülibach,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676581,1281111
102544399,10031830,502001589,Sägereistrasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676921,1280144
102544400,10021939,502002079,Im Fischer,6.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678446,1279648
102544401,10113222,502002137,Dorfstrasse,33.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678652,1279631
102544402,10091408,502001705,Mülibach,4.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676560,1281100
102544403,10149928,502001871,Haartelstrasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677727,1280230
102544405,10091408,502001704,Mülibach,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676732,1281154
102544406,10091410,502001646,Schelmengasse,2.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676878,1280330
102544407,10120400,502002056,Trottenweg,3.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679033,1279745
102544408,10121182,502001763,Im Tobel,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676261,1280433
102544409,10152455,502001518,Zinggenstrasse,28.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677520,1280370
102544410,10091408,502001702,Mülibach,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676761,1280903
102544411,10121182,502001762,Im Tobel,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676230,1280400
102544412,10149928,502001870,Haartelstrasse,20.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677796,1280215
102544413,10148816,502001800,Hauptstrasse,75.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677016,1280161
102544414,10139725,502001945,Birkenhof,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676184,1279984
102544415,10121182,502001761,Im Tobel,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676257,1280463
102544416,10120400,502002055,Trottenweg,3.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679155,1280071
102544417,10113222,502002136,Dorfstrasse,34.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678713,1279609
102544418,10139725,502001944,Birkenhof,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676181,1279983
102544419,10121182,502001760,Im Tobel,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676211,1280421
102544420,10149928,502001869,Haartelstrasse,20.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677906,1280355
102544421,10152455,502001517,Zinggenstrasse,28.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677626,1280493
102544422,10139725,502001943,Birkenhof,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676350,1279961
102544423,10117743,502001759,In Wiesen,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674989,1280920
102544424,10120400,502002054,Trottenweg,31.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678644,1279776
102544425,10148816,502001799,Hauptstrasse,77.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677012,1280159
102544426,10139725,502001942,Birkenhof,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676120,1279976
102544427,10113222,502002098,Dorfstrasse,78.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679056,1279649
102544428,10149928,502001868,Haartelstrasse,20.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678010,1280434
102544429,10113222,502002135,Dorfstrasse,34.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678712,1279596
102544430,10134234,502001941,Blomberg,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676526,1278969
102544431,10113222,502002097,Dorfstrasse,78.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679049,1279649
102544432,10120400,502002053,Trottenweg,35.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678611,1279941
102544433,10091410,502001644,Schelmengasse,2.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676882,1280344
102544434,10134234,502001940,Blomberg,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676525,1278999
102544435,10113222,502002096,Dorfstrasse,78.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679081,1279621
102544436,10149928,502001867,Haartelstrasse,22.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677902,1280266
102544437,10152455,502001516,Zinggenstrasse,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677512,1280200
102544438,10134234,502001939,Blomberg,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676510,1278983
102544439,10113222,502002095,Dorfstrasse,79.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679205,1279720
102544440,10120400,502002052,Trottenweg,38.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678554,1279813
102544441,10148816,502001798,Hauptstrasse,78.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677041,1280212
102544442,10134234,502001938,Blomberg,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676521,1279045
102544443,10113222,502002094,Dorfstrasse,79.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679210,1279727
102544444,10149928,502001866,Haartelstrasse,26.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677782,1280112
102544445,10113222,502002134,Dorfstrasse,35.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678683,1279625
102544446,10113222,502002093,Dorfstrasse,81.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679213,1279726
102544447,10134234,502001937,Blomberg,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676374,1279297
102544448,10120400,502002051,Trottenweg,38.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678490,1279869
102544449,10073116,502001643,Seldwylastrasse,21.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677262,1280760
102544450,10113222,502002092,Dorfstrasse,83.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679224,1279713
102544451,10134234,502001936,Blomberg,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676843,1279014
102544452,10152452,502002075,Nassackerstrasse,5.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678540,1279666
102544453,10152455,502001515,Zinggenstrasse,5.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677481,1280216
102544454,10113222,502002091,Dorfstrasse,84.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679119,1279675
102544455,10134234,502001934,Blomberg,2.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676891,1279001
102544457,10148816,502001797,Hauptstrasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677472,1280183
102544458,10113222,502002090,Dorfstrasse,84.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679183,1279101
102544459,10134234,502001933,Blomberg,2.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676920,1279045
102544460,10152452,502002074,Nassackerstrasse,9.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678648,1279680
102544461,10113222,502002133,Dorfstrasse,37.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678678,1279643
102544462,10113222,502002089,Dorfstrasse,85.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679236,1279719
102544463,10134234,502001932,Blomberg,2.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676954,1279052
102544464,10120400,502002049,Trottenweg,38.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678408,1279836
102544465,10073116,502001642,Seldwylastrasse,30.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677220,1280911
102544466,10134234,502001931,Blomberg,2.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677761,1278277
102544467,10113222,502002088,Dorfstrasse,86.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679179,1279660
102544468,10053543,502001701,Neuhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675310,1281555
102544469,10113222,502002087,Dorfstrasse,87.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679241,1279711
102544470,10134234,502001930,Blomberg,2.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677552,1277648
102544471,10148816,502001796,Hauptstrasse,81.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676949,1280226
102544472,10120400,502002048,Trottenweg,6.1,8218 Osterfingen,2974,SH,real,True,29.11.2024,2679018,1279769
102544473,10113222,502002086,Dorfstrasse,88.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679207,1279658
102544474,10134234,502001929,Blomberg,2.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677504,1277336
102544475,10073116,502001641,Seldwylastrasse,30.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677241,1280908
102544476,10053543,502001700,Neuhof,1.10,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675330,1282146
102544477,10053543,502001688,Neuhof,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675326,1282036
102544478,10113222,502002085,Dorfstrasse,88.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679188,1279661
102544479,10113222,502002132,Dorfstrasse,37.2,8218 Osterfingen,2974,SH,real,True,23.07.2024,2678670,1279644
102544480,10120400,502002047,Trottenweg,5.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678990,1279849
102544481,10113222,502002084,Dorfstrasse,89.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679197,1280056
102544482,10024925,502002035,Zollstrasse,10.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678422,1279067
102544483,10053543,502001687,Neuhof,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675366,1282089
102544484,10053543,502001699,Neuhof,1.11,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675412,1282152
102544485,10113222,502002083,Dorfstrasse,9.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678387,1279422
102544486,10148816,502001795,Hauptstrasse,86.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677028,1280219
102544487,10148818,502001686,Niederwiesenstrasse,270.10,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676840,1280040
102544488,10120400,502002046,Trottenweg,5.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679095,1279984
102544489,10113222,502002082,Dorfstrasse,9.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678329,1279415
102544490,10113222,502002131,Dorfstrasse,41.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678697,1279634
102544491,10148818,502001685,Niederwiesenstrasse,270.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676838,1280060
102544492,10053543,502001698,Neuhof,1.12,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675351,1282188
102544493,10113222,502002081,Dorfstrasse,92.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679248,1279675
102544494,10148818,502001684,Niederwiesenstrasse,270.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676832,1280058
102544495,10104515,502001640,Sommerhalde,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674995,1281615
102544496,10120400,502002045,Trottenweg,5.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679017,1280018
102544497,10134235,502001900,Galgenbuckstrasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677015,1281665
102544498,10148818,502001683,Niederwiesenstrasse,270.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676838,1280052
102544499,10024925,502002034,Zollstrasse,10.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678435,1279034
102544500,10120400,502002044,Trottenweg,5.5,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679056,1280063
102544501,10148818,502001681,Niederwiesenstrasse,270.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676831,1280049
102544502,10134235,502001899,Galgenbuckstrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676980,1281567
102544503,10148816,502001794,Hauptstrasse,90.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677025,1280250
102544504,10053543,502001696,Neuhof,1.14,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675518,1282239
102544505,10113222,502002130,Dorfstrasse,42.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678731,1279604
102544506,10103236,502001734,Mettlenstrasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677340,1280074
102544507,10148818,502001680,Niederwiesenstrasse,270.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676870,1280067
102544508,10120400,502002043,Trottenweg,9.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678970,1279739
102544509,10104515,502001639,Sommerhalde,1.10,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674849,1281737
102544510,10103236,502001733,Mettlenstrasse,18.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677293,1280089
102544511,10031815,502001919,Bruderhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674350,1281661
102544512,10053543,502001695,Neuhof,1.15,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675611,1282410
102544513,10148816,502001793,Hauptstrasse,90.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677022,1280264
102544514,10103236,502001732,Mettlenstrasse,18.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677294,1280098
102544515,10031815,502001918,Bruderhof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674335,1281628
102544516,10120400,502002042,Trottenweg,9.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678953,1279931
102544517,10113222,502002129,Dorfstrasse,42.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678741,1279595
102544518,10031815,502001917,Bruderhof,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674368,1281667
102544519,10103236,502001731,Mettlenstrasse,24.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677218,1280089
102544520,10053543,502001694,Neuhof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675285,1281557
102544521,10031815,502001916,Bruderhof,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674293,1281632
102544522,10104515,502001638,Sommerhalde,1.11,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675074,1281841
102544523,10103236,502001730,Mettlenstrasse,27.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677140,1280027
102544524,10120400,502002041,Trottenweg,9.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678952,1279978
102544525,10031815,502001915,Bruderhof,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674299,1281622
102544526,10103236,502001728,Mettlenstrasse,33.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677025,1280060
102544527,10024925,502002032,Zollstrasse,15.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678659,1279134
102544528,10053543,502001693,Neuhof,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675338,1281552
102544529,10031815,502001914,Bruderhof,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674286,1281645
102544530,10103236,502001727,Mettlenstrasse,40.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677017,1280114
102544531,10113222,502002128,Dorfstrasse,42.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678721,1279609
102544532,10120400,502002040,Trottenweg,9.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678952,1280045
102544533,10031815,502001913,Bruderhof,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674659,1282072
102544534,10148704,502001968,Berghaus,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673871,1281772
102544535,10148816,502001792,Hauptstrasse,90b.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677060,1280251
102544536,10053543,502001692,Neuhof,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675332,1281576
102544537,10152436,502001912,Brüelstrasse,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677117,1279990
102544538,10148704,502001967,Berghaus,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673864,1281781
102544539,10024925,502002031,Zollstrasse,15.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678626,1279218
102544540,10152436,502001911,Brüelstrasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677067,1280061
102544541,10152454,502001566,Tumihof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674711,1281096
102544542,10104515,502001637,Sommerhalde,1.12,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674880,1281413
102544543,10148704,502001966,Berghaus,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673862,1281786
102544544,10136960,502002071,Osterfingerstrasse,1.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678209,1279450
102544545,10053543,502001691,Neuhof,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675286,1281590
102544546,10113222,502002127,Dorfstrasse,42.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678764,1279600
102544547,10148704,502001965,Berghaus,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673863,1281870
102544548,10053543,502001690,Neuhof,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675266,1281922
102544549,10136960,502002070,Osterfingerstrasse,1.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678243,1279409
102544550,10148816,502001791,Hauptstrasse,91.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676964,1280466
102544551,10148704,502001964,Berghaus,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673839,1281913
102544552,10136960,502002069,Osterfingerstrasse,1.5,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678004,1279544
102544553,10152454,502001564,Tumihof,1.11,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674542,1280949
102544554,10104515,502001636,Sommerhalde,1.13,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675034,1281871
