ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102544555,10179766,502001963,Bettengasse,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677507,1280134
102544556,10053543,502001689,Neuhof,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675257,1281940
102544557,10031816,502001904,Dickistrasse,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677541,1280998
102544558,10024925,502002030,Zollstrasse,17.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678562,1278977
102544559,10179766,502001962,Bettengasse,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677528,1280073
102544560,10148816,502001790,Hauptstrasse,91.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676985,1280483
102544561,10152454,502001563,Tumihof,1.12,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674585,1280901
102544562,10031816,502001903,Dickistrasse,23.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677294,1281229
102544563,10179766,502001961,Bettengasse,18.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677588,1280073
102544564,10031816,502001902,Dickistrasse,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677383,1280995
102544565,10104515,502001635,Sommerhalde,1.14,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674870,1281406
102544566,10179766,502001960,Bettengasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677541,1280047
102544567,10134234,502001928,Blomberg,2.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678680,1277953
102544568,10031816,502001901,Dickistrasse,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677375,1281022
102544569,10024925,502002029,Zollstrasse,17.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678571,1278971
102544570,10152454,502001562,Tumihof,1.13,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674820,1281307
102544571,10179766,502001959,Bettengasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677496,1280082
102544572,10148819,502001670,Raastrasse,15.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677090,1279653
102544573,10031525,502001957,Bettenstrasse,13.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677539,1280003
102544574,10113222,502002125,Dorfstrasse,45.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678724,1279678
102544575,10091404,502001927,Blumenweg,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677070,1280491
102544576,10148819,502001669,Raastrasse,15.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677208,1279623
102544577,10152454,502001561,Tumihof,1.14,8217 Wilchingen,2974,SH,real,False,19.11.2024,2674683,1281324
102544578,10031525,502001956,Bettenstrasse,13.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677545,1280006
102544579,10148816,502001789,Hauptstrasse,91.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676826,1280528
102544580,10148819,502001668,Raastrasse,21.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676840,1279451
102544581,10091404,502001926,Blumenweg,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677190,1280554
102544582,10104515,502001634,Sommerhalde,1.15,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674879,1281851
102544583,10031525,502001955,Bettenstrasse,17.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677538,1280031
102544584,10148819,502001667,Raastrasse,21.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676610,1279460
102544585,10152454,502001560,Tumihof,1.15,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674912,1281294
102544586,10031525,502001954,Bettenstrasse,43.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677943,1279666
102544587,10024925,502002028,Zollstrasse,17.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678501,1278991
102544588,10124090,502001666,Rainhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677389,1279891
102544589,10091404,502001925,Blumenweg,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677134,1280486
102544590,10031525,502001953,Bettenstrasse,43.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677889,1279618
102544591,10113222,502002124,Dorfstrasse,45.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678711,1279688
102544592,10124090,502001664,Rainhof,52.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677461,1279910
102544593,10091404,502001924,Blumenweg,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677132,1280525
102544594,10031525,502001952,Bettenstrasse,43.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677930,1279594
102544595,10148816,502001788,Hauptstrasse,91.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676811,1280523
102544596,10179769,502001663,Rossberg,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2680801,1279609
102544597,10152454,502001558,Tumihof,1.17,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674720,1281379
102544598,10031525,502001951,Bettenstrasse,9.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677456,1280028
102544599,10104515,502001633,Sommerhalde,1.16,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675099,1281879
102544600,10113222,502002152,Dorfstrasse,20.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678540,1279506
102544601,10091404,502001923,Blumenweg,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677137,1280528
102544602,10139725,502001950,Birkenhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676248,1280007
102544603,10024925,502002027,Zollstrasse,17.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678497,1278981
102544604,10148814,502002009,Alte Bahnhofstrasse,30.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677028,1281369
102544605,10152454,502001557,Tumihof,1.18,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674595,1281355
102544606,10139725,502001949,Birkenhof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676207,1280024
102544607,10148816,502001787,Hauptstrasse,91.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676798,1280496
102544608,10031820,502001766,Hubelhof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676138,1280765
102544609,10031814,502001922,Breitestrasse,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677371,1280394
102544610,10139725,502001948,Birkenhof,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676217,1279998
102544611,10024925,502002026,Zollstrasse,17.5,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678644,1278943
102544612,10152454,502001556,Tumihof,1.19,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674939,1281314
102544613,10148814,502002008,Alte Bahnhofstrasse,30.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677022,1281349
102544614,10139725,502001947,Birkenhof,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676183,1280018
102544615,10031820,502001765,Hubelhof,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676275,1280778
102544616,10024925,502002025,Zollstrasse,17.6,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678673,1279052
102544617,10031814,502001921,Breitestrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677404,1280391
102544618,10152454,502001555,Tumihof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674710,1281073
102544619,10187873,502002007,Aspenhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675969,1279928
102544620,10024925,502002024,Zollstrasse,17.7,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678751,1278925
102544621,10157530,502002077,Mülibuck,12.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678720,1279577
102544622,10031814,502001920,Breitestrasse,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677416,1280496
102544623,10104515,502001614,Sommerhalde,1.33,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675212,1282118
102544624,10024925,502002023,Zollstrasse,17.8,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678782,1279052
102544625,10152452,502002076,Nassackerstrasse,3.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678485,1279660
102544626,10187873,502002006,Aspenhof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675939,1279910
102544627,10152454,502001554,Tumihof,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674700,1281052
102544628,10024925,502002022,Zollstrasse,17.9,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678951,1279073
102544629,10149928,502001865,Haartelstrasse,38.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678232,1280036
102544630,10104515,502001613,Sommerhalde,1.34,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675124,1282151
102544631,10148818,502001679,Niederwiesenstrasse,270.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676879,1280118
102544632,10024925,502002021,Zollstrasse,20.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678465,1278872
102544633,10149928,502001864,Haartelstrasse,38.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678261,1280025
102544634,10148818,502001678,Niederwiesenstrasse,270.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676818,1280046
102544635,10187873,502002005,Aspenhof,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675892,1279921
102544636,10024925,502002020,Zollstrasse,22.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678524,1278712
102544637,10149928,502001863,Haartelstrasse,38.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678327,1279982
102544638,10187873,502002004,Aspenhof,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675775,1280251
102544639,10152454,502001551,Tumihof,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674724,1281238
102544640,10024925,502002019,Zollstrasse,22.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678668,1278873
102544641,10149928,502001862,Haartelstrasse,38.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678600,1280112
102544642,10148818,502001676,Niederwiesenstrasse,28.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676455,1280040
102544643,10104515,502001612,Sommerhalde,1.35,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675222,1282133
102544644,10024925,502002018,Zollstrasse,22.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678756,1278877
102544645,10149928,502001861,Haartelstrasse,38.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2678526,1280518
102544646,10152454,502001550,Tumihof,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674839,1281196
102544647,10187873,502002003,Aspenhof,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675729,1279421
102544648,10024925,502002017,Zollstrasse,22.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678774,1278811
102544649,10149928,502001860,Haartelstrasse,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677651,1280174
102544650,10148818,502001675,Niederwiesenstrasse,28.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676487,1279998
102544651,10104515,502001611,Sommerhalde,1.36,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674867,1282180
102544652,10024925,502002016,Zollstrasse,22.5,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678868,1278760
102544653,10149928,502001859,Haartelstrasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677676,1280229
102544654,10152454,502001549,Tumihof,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674839,1281250
102544655,10187873,502002002,Aspenhof,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675945,1279343
102544656,10024925,502002015,Zollstrasse,22.6,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679031,1278677
102544657,10148818,502001674,Niederwiesenstrasse,28.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676586,1280004
102544658,10152449,502001858,Haslachergasse,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677381,1280338
102544659,10104515,502001610,Sommerhalde,1.37,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675007,1282253
102544660,10024925,502002014,Zollstrasse,22.7,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679063,1278663
102544661,10152454,502001548,Tumihof,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674712,1281284
102544662,10187873,502002001,Aspenhof,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675415,1280199
102544663,10152449,502001857,Haslachergasse,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677379,1280342
102544664,10024925,502002013,Zollstrasse,22.8,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679135,1278186
102544665,10148818,502001673,Niederwiesenstrasse,28.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676512,1279560
102544666,10104515,502001609,Sommerhalde,1.38,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675269,1282297
102544667,10091406,502001856,Haslacherstrasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677270,1280597
102544668,10024925,502002012,Zollstrasse,3.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678362,1279275
102544669,10024923,502002039,Unter den Wiesen,1.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678015,1279187
102544670,10149927,502002000,Bahnhofstrasse,11.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676887,1281428
102544671,10091406,502001854,Haslacherstrasse,27.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677564,1280702
102544672,10024925,502002011,Zollstrasse,3.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678323,1279247
102544673,10148818,502001672,Niederwiesenstrasse,417.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676692,1280063
102544674,10149927,502001999,Bahnhofstrasse,11.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676803,1281436
102544675,10091406,502001853,Haslacherstrasse,31.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677624,1280755
102544676,10024925,502002010,Zollstrasse,3.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678562,1279249
102544677,10024923,502002038,Unter den Wiesen,1.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678067,1279207
102544678,10104515,502001608,Sommerhalde,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674997,1281725
102544679,10091406,502001852,Haslacherstrasse,31.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677650,1280740
102544680,10104515,502001632,Sommerhalde,1.17,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674728,1281607
102544681,10024923,502002037,Unter den Wiesen,1.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678107,1279052
102544682,10149927,502001998,Bahnhofstrasse,11.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676795,1281430
102544683,10091406,502001851,Haslacherstrasse,31.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677655,1280703
102544684,10104515,502001631,Sommerhalde,1.18,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674758,1281486
102544685,10152436,502001910,Brüelstrasse,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677254,1279978
102544686,10104515,502001607,Sommerhalde,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675098,1281738
102544687,10091406,502001850,Haslacherstrasse,33.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677682,1280773
102544688,10024923,502002036,Unter den Wiesen,1.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678087,1278956
102544689,10104515,502001630,Sommerhalde,1.19,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674991,1281908
102544690,10149927,502001997,Bahnhofstrasse,11.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676789,1281457
102544691,10091406,502001849,Haslacherstrasse,33.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677657,1280758
102544692,10031833,502001547,Weiherweg,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677753,1280055
102544693,10104515,502001629,Sommerhalde,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674982,1281597
102544694,10149927,502001996,Bahnhofstrasse,11.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676783,1281454
102544695,10091406,502001848,Haslacherstrasse,33.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677679,1280709
102544696,10031833,502001546,Weiherweg,17.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677815,1280098
102544697,10149927,502001995,Bahnhofstrasse,11.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676775,1281473
102544698,10113222,502002118,Dorfstrasse,53.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678836,1279715
102544699,10091406,502001847,Haslacherstrasse,33.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677670,1280955
102544700,10031816,502001909,Dickistrasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677362,1281105
102544701,10113222,502002117,Dorfstrasse,54.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678906,1279670
102544702,10104515,502001605,Sommerhalde,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675035,1281790
102544703,10091406,502001846,Haslacherstrasse,33.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677897,1280782
102544704,10031833,502001545,Weiherweg,18.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677840,1280044
102544705,10104515,502001626,Sommerhalde,1.22,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675173,1281866
102544706,10149927,502001994,Bahnhofstrasse,15.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676915,1281488
102544707,10091406,502001845,Haslacherstrasse,33.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677798,1280943
102544708,10031816,502001908,Dickistrasse,12.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677381,1281097
102544709,10104515,502001625,Sommerhalde,1.23,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674705,1281620
102544710,10104515,502001604,Sommerhalde,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674920,1281780
102544711,10091406,502001844,Haslacherstrasse,4b.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677108,1280582
102544712,10031833,502001544,Weiherweg,19.1,8217 Wilchingen,2974,SH,real,False,22.11.2024,2677865,1280091
102544713,10104515,502001624,Sommerhalde,1.24,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674703,1281606
102544714,10149927,502001993,Bahnhofstrasse,15.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676921,1281539
102544715,10091406,502001842,Haslacherstrasse,6.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677072,1280538
102544716,10031816,502001907,Dickistrasse,17.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677371,1281199
102544717,10104515,502001623,Sommerhalde,1.25,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675010,1281937
102544718,10104515,502001603,Sommerhalde,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675131,1281760
102544719,10148816,502001841,Hauptstrasse,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677450,1280183
102544720,10031833,502001543,Weiherweg,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677634,1280059
102544721,10104515,502001622,Sommerhalde,1.26,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675098,1281961
102544722,10149927,502001992,Bahnhofstrasse,17.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676958,1281526
102544723,10148816,502001840,Hauptstrasse,17.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677542,1280128
102544724,10031816,502001906,Dickistrasse,17.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677453,1281221
102544725,10104515,502001621,Sommerhalde,1.27,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675171,1281996
102544726,10187875,502001602,Spitzhaldenweg,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677484,1279651
102544727,10148816,502001839,Hauptstrasse,17.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677561,1280132
102544728,10031816,502001905,Dickistrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677428,1280967
102544729,10104515,502001620,Sommerhalde,1.28,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675203,1281998
102544730,10149927,502001991,Bahnhofstrasse,19.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676974,1281539
102544731,10148816,502001838,Hauptstrasse,19.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677508,1280120
102544732,10031834,502001541,Wiesenweg,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677154,1280482
102544733,10104515,502001619,Sommerhalde,1.29,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675134,1282038
102544734,10149927,502001990,Bahnhofstrasse,22.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677055,1281555
102544735,10148816,502001837,Hauptstrasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677399,1280189
102544736,10136960,502002068,Osterfingerstrasse,1.6,8218 Osterfingen,2974,SH,real,False,23.07.2024,2677931,1279560
102544737,10104515,502001618,Sommerhalde,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675017,1281580
102544738,10187875,502001601,Spitzhaldenweg,14.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677379,1279668
102544739,10148816,502001836,Hauptstrasse,21.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677479,1280107
102544740,10031834,502001540,Wiesenweg,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677249,1280473
102544741,10104515,502001617,Sommerhalde,1.30,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675020,1282082
102544742,10149927,502001989,Bahnhofstrasse,23.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677019,1281609
102544743,10148816,502001835,Hauptstrasse,22.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677393,1280187
102544744,10136960,502002067,Osterfingerstrasse,2.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678218,1279307
102544745,10103236,502001729,Mettlenstrasse,29.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677132,1280022
102544747,10148816,502001834,Hauptstrasse,28.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677362,1280192
102544748,10031834,502001539,Wiesenweg,9.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677212,1280503
102544749,10031525,502001958,Bettenstrasse,13.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677522,1279997
102544750,10187875,502001599,Spitzhaldenweg,14.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677386,1279591
102544751,10148816,502001833,Hauptstrasse,28.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677364,1280205
102544752,10136960,502002066,Osterfingerstrasse,2.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678234,1279325
102544753,10139725,502001946,Birkenhof,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676171,1280029
102544754,10179768,502001743,Kapellenweg,13.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677044,1280302
102544755,10148816,502001832,Hauptstrasse,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677603,1280148
102544756,10053545,502001754,Wilchingerberg,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674291,1281490
102544757,10091406,502001855,Haslacherstrasse,27.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677536,1280689
102544758,10187875,502001598,Spitzhaldenweg,14.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677843,1279614
102544759,10148816,502001831,Hauptstrasse,32.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677327,1280187
102544760,10031827,502001671,Quellenweg,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677281,1281118
102544761,10091406,502001843,Haslacherstrasse,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677099,1280546
102544762,10179768,502001742,Kapellenweg,12,8217 Wilchingen,2974,SH,real,True,23.11.2024,2677056,1280343
102544763,10053545,502001533,Wilchingerberg,1.10,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674489,1281262
102544765,10148816,502001830,Hauptstrasse,32.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677332,1280209
102544766,10031830,502001597,Sägereistrasse,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676933,1280057
102544767,10113222,502002159,Dorfstrasse,15.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678425,1279515
102544769,10148816,502001818,Hauptstrasse,52.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677134,1280201
102544770,10031830,502001596,Sägereistrasse,11.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676886,1279959
102544771,10113222,502002158,Dorfstrasse,15.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678414,1279513
102544772,10148816,502001827,Hauptstrasse,38.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677271,1280254
102544773,10149927,502001983,Bahnhofstrasse,3.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676510,1281306
102544774,10053542,502001740,Klettgauerhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675713,1281443
102544775,10053545,502001753,Wilchingerberg,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674317,1281494
102544776,10148816,502001826,Hauptstrasse,38.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677284,1280274
102544777,10148704,502001970,Berghaus,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673927,1281845
102544778,10031830,502001595,Sägereistrasse,13.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676852,1279937
