ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102544779,10113222,502002157,Dorfstrasse,17.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678093,1279638
102544782,10053542,502001739,Klettgauerhof,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675746,1281451
102544783,10053545,502001752,Wilchingerberg,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674263,1281483
102544784,10148816,502001824,Hauptstrasse,42.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677250,1280214
102544785,10091408,502001703,Mülibach,5.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676916,1281197
102544786,10031830,502001594,Sägereistrasse,18.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676829,1280014
102544787,10113222,502002156,Dorfstrasse,18.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678506,1279496
102544789,10134234,502001935,Blomberg,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676887,1279034
102544790,10031830,502001593,Sägereistrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676917,1280199
102544791,10053545,502001751,Wilchingerberg,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674266,1281499
102544792,10148816,502001822,Hauptstrasse,46.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677216,1280213
102544793,10148818,502001682,Niederwiesenstrasse,270.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676823,1280050
102544794,10148817,502001737,Löchlistrasse,14.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677249,1279400
102544795,10113222,502002155,Dorfstrasse,18.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678488,1279489
102544796,10148816,502001821,Hauptstrasse,46.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677253,1280179
102544797,10136960,502002072,Osterfingerstrasse,1.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678206,1279432
102544798,10031830,502001592,Sägereistrasse,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676918,1280166
102544799,10053545,502001538,Wilchingerberg,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674327,1281299
102544800,10148816,502001820,Hauptstrasse,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677560,1280176
102544801,10124090,502001665,Rainhof,52.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677419,1279899
102544802,10148817,502001736,Löchlistrasse,14.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677345,1279381
102544803,10113222,502002154,Dorfstrasse,19.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678454,1279552
102544804,10148816,502001819,Hauptstrasse,51.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677207,1280125
102544806,10031830,502001591,Sägereistrasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676933,1279995
102544807,10053545,502001537,Wilchingerberg,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674403,1281305
102544808,10148816,502001817,Hauptstrasse,53.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677197,1280125
102544809,10187875,502001600,Spitzhaldenweg,14.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677333,1279730
102544810,10024922,502002078,Marktweg,5.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678588,1279705
102544811,10113222,502002153,Dorfstrasse,20.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678535,1279511
102544812,10148816,502001816,Hauptstrasse,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677480,1280188
102544813,10148817,502001738,Löchlistrasse,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677200,1279462
102544814,10031830,502001590,Sägereistrasse,7.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676892,1279981
102544815,10053545,502001536,Wilchingerberg,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674508,1281445
102544816,10148816,502001815,Hauptstrasse,61.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677137,1280129
102544817,10152453,502001586,Talackerstrasse,13.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677678,1280256
102544818,10103236,502001735,Mettlenstrasse,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677315,1280047
102544819,10053545,502001535,Wilchingerberg,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674505,1281359
102544820,10134235,502001891,Galgenbuckstrasse,9.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676899,1281615
102544821,10148816,502001814,Hauptstrasse,62.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677082,1280237
102544822,10152453,502001588,Talackerstrasse,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677651,1280248
102544823,10152454,502001553,Tumihof,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674635,1281011
102544824,10113222,502002107,Dorfstrasse,68.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678987,1279658
102544825,10031818,502001885,Grossgasse,13.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677308,1280230
102544826,10134235,502001898,Galgenbuckstrasse,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676991,1281556
102544827,10152454,502001552,Tumihof,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674684,1280961
102544828,10113222,502002106,Dorfstrasse,69.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679115,1279715
102544829,10149928,502001879,Haartelstrasse,10.2,8217 Wilchingen,2974,SH,real,True,06.08.2024,2677681,1280193
102544830,10152453,502001587,Talackerstrasse,13.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677630,1280278
102544831,10113222,502002151,Dorfstrasse,26.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678570,1279560
102544832,10113222,502002105,Dorfstrasse,71.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679120,1279679
102544833,10149928,502001873,Haartelstrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677584,1280187
102544834,10134235,502001897,Galgenbuckstrasse,22.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676962,1281656
102544835,10179769,502001661,Rossberg,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2680830,1279442
102544836,10113222,502002104,Dorfstrasse,71.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679129,1279708
102544837,10053543,502001697,Neuhof,1.13,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675433,1282181
102544838,10134235,502001896,Galgenbuckstrasse,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676967,1281546
102544839,10053545,502001534,Wilchingerberg,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674549,1281365
102544840,10113222,502002103,Dorfstrasse,74.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679015,1279668
102544841,10152454,502001565,Tumihof,1.10,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674555,1280973
102544842,10152453,502001585,Talackerstrasse,13.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677687,1280259
102544843,10179769,502001660,Rossberg,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2680472,1279548
102544844,10113222,502002102,Dorfstrasse,75.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679165,1279728
102544845,10152454,502001559,Tumihof,1.16,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674866,1281331
102544846,10113222,502002150,Dorfstrasse,26.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678598,1279559
102544847,10152453,502001584,Talackerstrasse,13.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677689,1280289
102544848,10113222,502002101,Dorfstrasse,75.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679153,1279731
102544849,10148818,502001677,Niederwiesenstrasse,28.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676483,1280040
102544850,10149930,502001531,Winkelstrasse,18.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677349,1280111
102544851,10134235,502001895,Galgenbuckstrasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676931,1281567
102544852,10113222,502002100,Dorfstrasse,75.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679149,1279739
102544853,10136960,502002073,Osterfingerstrasse,1.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678178,1279450
102544854,10152453,502001583,Talackerstrasse,13.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677669,1280502
102544855,10179769,502001659,Rossberg,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2681437,1279311
102544856,10113222,502002099,Dorfstrasse,77.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679194,1279714
102544857,10031833,502001542,Weiherweg,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677731,1280061
102544858,10134235,502001894,Galgenbuckstrasse,7.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676869,1281601
102544859,10113222,502002149,Dorfstrasse,26.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678558,1279556
102544860,10053545,502001532,Wilchingerberg,1.11,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674499,1281267
102544861,10117743,502001758,In Wiesen,1.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674993,1280887
102544862,10148816,502001813,Hauptstrasse,62.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677075,1280247
102544863,10152453,502001582,Talackerstrasse,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677590,1280250
102544864,10179769,502001662,Rossberg,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2680706,1279610
102544865,10117743,502001757,In Wiesen,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674992,1280715
102544866,10149930,502001530,Winkelstrasse,18.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677354,1280110
102544867,10134235,502001893,Galgenbuckstrasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676983,1281616
102544868,10113222,502002145,Dorfstrasse,3041.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679576,1279741
102544869,10117743,502001756,In Wiesen,1.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675006,1280710
102544870,10179769,502001658,Rossberg,1.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2680718,1278864
102544871,10149929,502001581,Trasadingerstrasse,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677283,1281448
102544873,10117743,502001755,In Wiesen,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674963,1280929
102544874,10113222,502002148,Dorfstrasse,27.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678556,1279590
102544875,10134235,502001892,Galgenbuckstrasse,9.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676913,1281629
102544876,10091410,502001648,Schelmengasse,2.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676946,1280324
102544877,10148815,502001750,In der Gasse,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677458,1280055
102544878,10148816,502001812,Hauptstrasse,62.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677064,1280240
102544879,10149929,502001580,Trasadingerstrasse,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677208,1281433
102544880,10091410,502001645,Schelmengasse,2.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676885,1280344
102544881,10148815,502001749,In der Gasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677354,1280029
102544882,10149930,502001529,Winkelstrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677404,1280122
102544883,10149929,502001579,Trasadingerstrasse,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677161,1281464
102544884,10152455,502001514,Zinggenstrasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677550,1280241
102544885,10148815,502001748,In der Gasse,16.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677338,1279993
102544886,10134235,502001890,Galgenbuckstrasse,9.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676892,1281593
102544887,10179769,502001657,Rossberg,1.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2681207,1278843
102544888,10024925,502002033,Zollstrasse,15.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678569,1279136
102544889,10148815,502001747,In der Gasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677357,1279921
102544890,10113222,502002147,Dorfstrasse,29.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678587,1279637
102544891,10149929,502001578,Trasadingerstrasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677053,1281473
102544892,10113222,502002126,Dorfstrasse,43.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678703,1279671
102544893,10148815,502001746,In der Gasse,20.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677340,1279876
102544894,10148816,502001811,Hauptstrasse,63.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677102,1280127
102544895,10149929,502001577,Trasadingerstrasse,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676997,1281462
102544896,10113222,502002123,Dorfstrasse,47.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678736,1279676
102544897,10148815,502001745,In der Gasse,20.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677393,1279857
102544898,10134235,502001889,Galgenbuckstrasse,9.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676890,1281627
102544899,10149930,502001528,Winkelstrasse,5.1,8217 Wilchingen,2974,SH,real,True,12.10.2024,2677378,1280078
102544900,10113222,502002122,Dorfstrasse,51.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678806,1279701
102544901,10148815,502001744,In der Gasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677383,1280047
102544902,10149929,502001576,Trasadingerstrasse,14.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677002,1281443
102544903,10179769,502001656,Rossberg,1.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2681754,1278899
102544904,10148816,502001786,Hauptstrasse,92.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677070,1280384
102544905,10073114,502001888,Gartenweg,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677292,1280309
102544906,10149927,502001987,Bahnhofstrasse,27.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677048,1281683
102544907,10113222,502002146,Dorfstrasse,3041.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679365,1279682
102544908,10113222,502002121,Dorfstrasse,51.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678813,1279714
102544909,10149929,502001575,Trasadingerstrasse,14.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676991,1281445
102544910,10149927,502001986,Bahnhofstrasse,29.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677049,1281686
102544911,10148816,502001810,Hauptstrasse,63.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677125,1280122
102544912,10073115,502001785,Hofackergarten,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677287,1280390
102544913,10209544,502001887,Gewerbestrasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676793,1281583
102544914,10149930,502001527,Winkelstrasse,5.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677382,1280088
102544915,10149927,502001985,Bahnhofstrasse,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676501,1281279
102544916,10113222,502002120,Dorfstrasse,52.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678859,1279644
102544917,10149929,502001574,Trasadingerstrasse,14.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677013,1281419
102544918,10179769,502001655,Rossberg,1.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2681619,1278073
102544919,10149927,502001984,Bahnhofstrasse,3.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676541,1281253
102544920,10073115,502001784,Hofackergarten,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677258,1280351
102544921,10031818,502001886,Grossgasse,13.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677317,1280228
102544922,10148816,502001809,Hauptstrasse,63.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677116,1280111
102544923,10113222,502002119,Dorfstrasse,52.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678848,1279644
102544924,10149927,502001982,Bahnhofstrasse,3.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676565,1281295
102544925,10149929,502001573,Trasadingerstrasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676902,1281407
102544926,10149930,502001526,Winkelstrasse,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677382,1280118
102544927,10149927,502001981,Bahnhofstrasse,3.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676541,1281327
102544928,10073115,502001783,Hofackergarten,4.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677256,1280349
102544929,10149929,502001572,Trasadingerstrasse,20.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676888,1281380
102544930,10091410,502001654,Schelmengasse,2.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676908,1280314
102544931,10149927,502001980,Bahnhofstrasse,3.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676532,1281336
102544932,10104515,502001628,Sommerhalde,1.20,8217 Wilchingen,2974,SH,real,False,23.07.2024,2675061,1281907
102544933,10031818,502001884,Grossgasse,15.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677335,1280235
102544934,10149927,502001979,Bahnhofstrasse,3.7,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676574,1281323
102544935,10104515,502001627,Sommerhalde,1.21,8217 Wilchingen,2974,SH,real,False,23.07.2024,2674753,1281480
102544936,10149929,502001571,Trasadingerstrasse,20.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676865,1281364
102544937,10113222,502002144,Dorfstrasse,3041.4,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679772,1279812
102544938,10149927,502001978,Bahnhofstrasse,3.8,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676488,1281339
102544939,10073115,502001782,Hofackergarten,4.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677254,1280347
102544940,10031818,502001883,Grossgasse,15.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677334,1280230
102544941,10148816,502001808,Hauptstrasse,64.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677122,1280224
102544942,10149927,502001977,Bahnhofstrasse,3.9,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676621,1281335
102544943,10113222,502002116,Dorfstrasse,54.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678896,1279636
102544944,10149929,502001570,Trasadingerstrasse,20.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676845,1281371
102544945,10149930,502001525,Winkelstrasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677345,1280089
102544946,10149927,502001976,Bahnhofstrasse,31.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677070,1281723
102544947,10073115,502001781,Hofackergarten,4.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677252,1280344
102544948,10031818,502001882,Grossgasse,15.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677342,1280282
102544949,10091410,502001653,Schelmengasse,2.10,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676860,1280333
102544950,10149927,502001975,Bahnhofstrasse,33.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677084,1281745
102544951,10113222,502002115,Dorfstrasse,55.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678849,1279718
102544952,10149929,502001569,Trasadingerstrasse,3.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677251,1281378
102544953,10113222,502002143,Dorfstrasse,3041.5,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679982,1279362
102544954,10031819,502001780,Hofackerstrasse,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677175,1280251
102544955,10149927,502001974,Bahnhofstrasse,33.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677072,1281725
102544956,10031818,502001881,Grossgasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677264,1280210
102544958,10113222,502002114,Dorfstrasse,56.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678934,1279657
102544959,10149927,502001973,Bahnhofstrasse,33.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677080,1281754
102544960,10149929,502001568,Trasadingerstrasse,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677107,1281382
102544961,10152455,502001524,Zinggenstrasse,11.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677470,1280234
102544962,10031819,502001779,Hofackerstrasse,15.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677198,1280264
102544963,10148704,502001972,Berghaus,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673923,1281824
102544964,10149928,502001880,Haartelstrasse,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677666,1280184
102544965,10091410,502001652,Schelmengasse,2.11,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676873,1280365
102544966,10113222,502002113,Dorfstrasse,56.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678917,1279664
102544967,10149929,502001567,Trasadingerstrasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677058,1281386
102544968,10148704,502001971,Berghaus,1.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673894,1281797
102544969,10113222,502002142,Dorfstrasse,3041.6,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679721,1278944
102544970,10031819,502001778,Hofackerstrasse,15.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677194,1280298
102544971,10120400,502002065,Trottenweg,1.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679031,1279728
102544972,10148704,502001969,Berghaus,1.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2673890,1281844
102544973,10152455,502001523,Zinggenstrasse,13.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677465,1280244
102544974,10113222,502002112,Dorfstrasse,61.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678997,1279716
102544975,10120400,502002064,Trottenweg,1.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679027,1279711
102544976,10103236,502001726,Mettlenstrasse,5.1,8217 Wilchingen,2974,SH,real,False,19.11.2024,2677283,1280038
102544977,10091410,502001651,Schelmengasse,2.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676908,1280317
102544978,10031819,502001777,Hofackerstrasse,18.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677181,1280259
102544979,10149928,502001878,Haartelstrasse,10.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677689,1280219
102544980,10103236,502001725,Mettlenstrasse,5.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677288,1280044
102544981,10113222,502002141,Dorfstrasse,3041.7,8218 Osterfingen,2974,SH,real,False,23.07.2024,2680587,1278212
102544982,10113222,502002111,Dorfstrasse,65.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679057,1279700
102544983,10120400,502002063,Trottenweg,1.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679040,1279700
102544984,10103236,502001724,Mettlenstrasse,6.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677333,1280034
102544985,10148816,502001805,Hauptstrasse,67.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677071,1280121
102544986,10031823,502001723,Mettlenweg,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677182,1280051
102544987,10113222,502002110,Dorfstrasse,65.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679075,1279722
102544988,10149928,502001877,Haartelstrasse,10.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677646,1280168
102544989,10152455,502001522,Zinggenstrasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677396,1280320
102544990,10031823,502001722,Mettlenweg,10.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677162,1279972
102544991,10031819,502001776,Hofackerstrasse,20.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677172,1280295
102544992,10120400,502002062,Trottenweg,17.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678885,1279992
102544993,10091410,502001650,Schelmengasse,2.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676908,1280321
102544994,10149928,502001876,Haartelstrasse,16.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677736,1280177
102544995,10031823,502001721,Mettlenweg,4.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677089,1280019
102544996,10113222,502002109,Dorfstrasse,66.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678994,1279624
102544997,10113222,502002140,Dorfstrasse,3041.8,8218 Osterfingen,2974,SH,real,False,23.07.2024,2680932,1278044
102544998,10120400,502002061,Trottenweg,17.2,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678897,1280054
102544999,10031824,502001720,Mühlenstrasse,11.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677312,1280932
102545000,10031819,502001775,Hofackerstrasse,20.2,8217 Wilchingen,2974,SH,real,False,19.11.2024,2677172,1280304
102545002,10031824,502001719,Mühlenstrasse,11.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677302,1280918
102545003,10149928,502001875,Haartelstrasse,16.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677698,1280189
102545004,10113222,502002108,Dorfstrasse,67.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679105,1279726
102545005,10091410,502001649,Schelmengasse,2.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676907,1280324
