ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102545006,10031824,502001718,Mühlenstrasse,11.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677327,1280952
102545007,10120400,502002060,Trottenweg,17.3,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678907,1280112
102545008,10031819,502001774,Hofackerstrasse,22.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677220,1280344
102545009,10152455,502001521,Zinggenstrasse,26.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677472,1280433
102545010,10031824,502001717,Mühlenstrasse,12.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677385,1280886
102545011,10149928,502001874,Haartelstrasse,16.3,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677678,1280161
102545012,10031819,502001773,Hofackerstrasse,23.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677205,1280427
102545013,10113222,502002139,Dorfstrasse,3041.9,8218 Osterfingen,2974,SH,real,False,23.07.2024,2680887,1277955
102545014,10120400,502002059,Trottenweg,27.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678681,1279758
102545015,10031819,502001772,Hofackerstrasse,25.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677227,1280436
102545017,10148816,502001803,Hauptstrasse,7.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677546,1280158
102545018,10120400,502002058,Trottenweg,29.1,8218 Osterfingen,2974,SH,real,False,23.07.2024,2678688,1279930
102545019,10031819,502001771,Hofackerstrasse,5.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677134,1280246
102545020,10031824,502001714,Mühlenstrasse,12.4,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677448,1280828
102545021,10152455,502001520,Zinggenstrasse,28.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677484,1280344
102545022,10031819,502001770,Hofackerstrasse,8.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677208,1280234
102545023,10148816,502001802,Hauptstrasse,7.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677586,1280153
102545024,10031824,502001713,Mühlenstrasse,12.5,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677420,1280800
102545025,10031824,502001712,Mühlenstrasse,12.6,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677427,1280800
102545026,10031819,502001769,Hofackerstrasse,9.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677153,1280293
102545027,10031824,502001711,Mühlenstrasse,14.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677337,1280986
102545028,10031819,502001768,Hofackerstrasse,9.2,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677155,1280305
102545029,10031820,502001767,Hubelhof,1.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676109,1280787
102545030,10031824,502001710,Mühlenstrasse,30.1,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677251,1281143
102545045,10185464,502001510,Eierhalde,175.3,8224 Löhningen,2903,SH,real,False,23.07.2024,2684440,1284776
102545046,10054966,502001513,Boeler,160.7,8224 Löhningen,2903,SH,real,False,23.07.2024,2683046,1286026
102545047,10185464,502001511,Eierhalde,175.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2684510,1284609
102545048,10185464,502001512,Eierhalde,175.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2684136,1284621
102545049,10026347,502001509,Neugrüt,247.5,8224 Löhningen,2903,SH,real,False,23.07.2024,2682615,1285505
102545274,10026323,191842775,Kirchstrasse,26,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679822,1284180
102547123,10244675,191842931,Häidehof,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677712,1280143
102547126,10149929,191842933,Trasadingerstrasse,6,8217 Wilchingen,2974,SH,real,True,23.07.2024,2677094,1281518
102547188,10024964,502002566,Rosenhügel,178.4,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692897,1289836
102547189,10185479,502002544,Stettemerstrasse,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692213,1289971
102547190,10111809,502002527,Vorderdorf,17.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692507,1290284
102547191,10118353,502002672,Ausserdorf,10.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692348,1290247
102547192,10024964,502002565,Rosenhügel,178.5,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692926,1289827
102547193,10104918,502002572,Rietli,106.4,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692393,1289487
102547194,10024957,502002663,Blattenacker,8.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692449,1290080
102547195,10087035,502002550,Schulbückli,4.4,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692551,1290235
102547196,10024964,502002564,Rosenhügel,178.6,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693459,1289960
102547197,10024958,502002648,Dettenwies,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692025,1289955
102547198,10086758,502002583,Quellenstrasse,11.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692653,1290243
102547200,10024964,502002563,Rosenhügel,178.7,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693689,1290088
102547201,10111809,502002526,Vorderdorf,17.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692516,1290264
102547202,10104917,502002662,Blattenweg,1.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692588,1290051
102547203,10122737,502002543,Studesteig,148,8235 Lohn SH,2917,SH,real,True,15.11.2024,2693077,1289346
102547204,10149226,502002562,Rotackerstrasse,12.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692634,1290354
102547205,10139328,502002571,Rietstrasse,11.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692266,1289886
102547206,10072983,502002534,Unterdorf,21.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692435,1290168
102547207,10024965,502002541,Thayngerstrasse,10.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692521,1290155
102547208,10086759,502002561,Schenenbühlstrasse,113.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692359,1290021
102547209,10024958,502002647,Dettenwies,8.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692007,1289948
102547210,10120404,502002576,Rietackerstrasse,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692325,1290021
102547211,10104917,502002661,Blattenweg,10.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692520,1289978
102547212,10086759,502002626,Schenenbühlstrasse,127,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692291,1289285
102547213,10072983,502002532,Unterdorf,9.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692333,1290113
102547214,10111809,502002525,Vorderdorf,23.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692499,1290231
102547215,10086758,502002582,Quellenstrasse,11.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692651,1290241
102547216,10086759,502002560,Schenenbühlstrasse,8.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692309,1289963
102547217,10139328,502002570,Rietstrasse,2.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692186,1289884
102547218,10024958,502002646,Dettenwies,8.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691888,1289903
102547219,10024965,502002542,Thayngerstrasse,14.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692511,1290166
102547220,10072982,502002559,Schmittengasse,11.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692324,1290312
102547221,10104919,502002522,Wasserbrunnen,2.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692628,1290050
102547222,10111809,502002524,Vorderdorf,23.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692520,1290236
102547223,10104917,502002660,Blattenweg,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692557,1290016
102547224,10072982,502002558,Schmittengasse,11.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692335,1290343
102547225,10024966,502002519,Windegg,2.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692219,1290422
102547226,10024965,502002540,Thayngerstrasse,4.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692500,1290177
102547227,10024958,502002645,Dettenwies,9.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692156,1289935
102547228,10072982,502002557,Schmittengasse,11.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692326,1290350
102547229,10024960,502002627,Heerebuck,134,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692704,1289247
102547230,10086758,502002581,Quellenstrasse,12.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692688,1290260
102547231,10024964,502002569,Rosenhügel,178.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692902,1289810
102547232,10072982,502002556,Schmittengasse,15.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692237,1290351
102547233,10024960,502002630,Heerebuck,142,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692759,1289265
102547234,10104917,502002659,Blattenweg,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692519,1289947
102547235,10024960,502002631,Heerebuck,142.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692748,1289266
102547236,10104919,502002523,Wasserbrunnen,12.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692708,1290140
102547237,10072982,502002555,Schmittengasse,7.1,8235 Lohn SH,2917,SH,real,False,15.11.2024,2692338,1290308
102547238,10024965,502002539,Thayngerstrasse,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692610,1290139
102547239,10024960,502002632,Heerebuck,146,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692756,1289354
102547240,10024961,502002593,In Gärten,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692230,1290271
102547241,10024959,502002644,Dettenwiesweg,1.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692186,1290004
102547242,10120404,502002580,Rietackerstrasse,10.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692277,1289993
102547243,10024960,502002629,Heerebuck,152,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692841,1289359
102547244,10072982,502002554,Schmittengasse,7.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692326,1290301
102547245,10024964,502002568,Rosenhügel,178.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692919,1289786
102547246,10024965,502002538,Thayngerstrasse,7.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692586,1290111
102547247,10024960,502002633,Heerebuck,154,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692732,1289302
102547248,10024959,502002643,Dettenwiesweg,3.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692171,1290005
102547249,10024961,502002592,In Gärten,6.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692158,1290265
102547250,10086755,502002658,Brettlocher,17.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692727,1290239
102547251,10024960,502002628,Heerebuck,161,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692864,1289374
102547252,10117539,502002604,Im Winkel,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692438,1290347
102547253,10118353,502002671,Ausserdorf,10.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692330,1290263
102547254,10072983,502002537,Unterdorf,1.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692277,1290107
102547255,10144429,502002625,Hegaustrasse,17.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693103,1290370
102547256,10024959,502002642,Dettenwiesweg,5.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692115,1290016
102547257,10087035,502002553,Schulbückli,4.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692544,1290206
102547258,10120404,502002579,Rietackerstrasse,12.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692280,1289992
102547259,10144429,502002624,Hegaustrasse,17.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693107,1290370
102547260,10141933,502002521,Wiesenstrasse,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692522,1290384
102547261,10024961,502002591,In Gärten,6.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692154,1290269
102547262,10072983,502002536,Unterdorf,2.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692247,1290072
102547263,10144429,502002623,Hegaustrasse,17.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693134,1290782
102547264,10118353,502002670,Ausserdorf,14.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692319,1290248
102547265,10086757,502002603,Im Rietacker,8.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692299,1289919
102547266,10086755,502002657,Brettlocher,22.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692756,1290250
102547267,10153561,502002622,Herti,5.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692058,1290141
102547268,10086756,502002641,Gässli,2.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692375,1290242
102547269,10120404,502002578,Rietackerstrasse,3.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692281,1290043
102547270,10087035,502002552,Schulbückli,4.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692546,1290200
102547271,10072980,502002621,Freudentalstrasse,186,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691996,1289967
102547272,10024966,502002520,Windegg,2.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692245,1290431
102547273,10072983,502002535,Unterdorf,20.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692435,1290114
102547274,10072980,502002620,Freudentalstrasse,184,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691912,1289948
102547275,10118353,502002669,Ausserdorf,18.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692278,1290213
102547276,10072980,502002619,Freudentalstrasse,181,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691856,1290080
102547277,10086756,502002640,Gässli,1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692390,1290245
102547278,10086755,502002656,Brettlocher,22.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693025,1290211
102547279,10185478,502002590,Isenbühlweg,11.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692491,1289984
102547280,10072980,502002618,Freudentalstrasse,180.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691355,1290034
102547281,10120404,502002577,Rietackerstrasse,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692263,1289997
102547282,10117539,502002602,Im Winkel,1.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692433,1290332
102547283,10185478,502002589,Isenbühlweg,4.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692420,1290063
102547284,10072980,502002617,Freudentalstrasse,180,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691319,1290022
102547285,10072983,502002533,Unterdorf,8.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692271,1290062
102547286,10086756,502002639,Gässli,4.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692371,1290238
102547287,10118353,502002668,Ausserdorf,19.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692307,1290169
102547288,10153561,502002616,Herti,1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692135,1290072
102547289,10024958,502002655,Dettenwies,1.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692164,1289961
102547290,10024966,502002518,Windegg,2.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692224,1290402
102547291,10087035,502002551,Schulbückli,4.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692548,1290228
102547292,10111808,502002615,Im Ifang,11.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692456,1290383
102547293,10024958,502002654,Dettenwies,10.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691725,1289631
102547294,10117539,502002601,Im Winkel,1.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692427,1290333
102547295,10118353,502002667,Ausserdorf,19.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692309,1290163
102547296,10111808,502002614,Im Ifang,11.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692467,1290413
102547297,10024958,502002653,Dettenwies,10.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691840,1289395
102547298,10024966,502002517,Windegg,2.4,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692229,1290758
102547299,10185478,502002588,Isenbühlweg,4.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692442,1290055
102547300,10111808,502002613,Im Ifang,11.4,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692440,1290423
102547301,10087036,502002531,Unterer Studsteig,131.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693344,1289580
102547302,10086756,502002638,Gässli,4.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692377,1290236
102547303,10087035,502002549,Schulbückli,4.5,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692583,1290237
102547304,10111808,502002612,Im Ifang,11.5,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692459,1290370
102547305,10024966,502002516,Windegg,2.5,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691559,1290624
102547306,10104918,502002575,Rietli,106.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692386,1289819
102547307,10185478,502002587,Isenbühlweg,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692416,1290037
102547308,10111808,502002611,Im Ifang,16.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692480,1290861
102547309,10024958,502002652,Dettenwies,10.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2691862,1289167
102547310,10086756,502002637,Gässli,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692371,1290230
102547311,10118353,502002666,Ausserdorf,19.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692318,1290147
102547312,10111808,502002610,Im Ifang,16.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692492,1290865
102547313,10117539,502002600,Im Winkel,4.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692481,1290287
102547314,10087036,502002530,Unterer Studsteig,131.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2693270,1289042
102547315,10087035,502002548,Schulbückli,4.6,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692539,1290249
102547316,10111808,502002609,Im Ifang,16.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692465,1290947
102547317,10104918,502002574,Rietli,106.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692353,1289836
102547318,10086756,502002636,Gässli,7.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692386,1290215
102547319,10118353,502002665,Ausserdorf,9.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692338,1290182
102547320,10111808,502002608,Im Ifang,16.4,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692470,1290950
102547321,10024958,502002651,Dettenwies,3.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692137,1289964
102547322,10117539,502002599,Im Winkel,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692486,1290293
102547323,10087035,502002547,Schulbückli,4.7,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692545,1290269
102547324,10111808,502002607,Im Ifang,18.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692602,1290406
102547325,10111809,502002529,Vorderdorf,1a,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692372,1290302
102547326,10086756,502002635,Gässli,9.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692414,1290199
102547327,10072981,502002586,Kerzenstübliweg,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692664,1290270
102547328,10111808,502002606,Im Ifang,2.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692361,1290310
102547329,10024958,502002650,Dettenwies,5.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692134,1289965
102547330,10117539,502002598,Im Winkel,6.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692498,1290313
102547331,10185479,502002546,Stettemerstrasse,1.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692240,1290052
102547332,10111808,502002605,Im Ifang,2.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692348,1290355
102547333,10111809,502002528,Vorderdorf,12.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692454,1290206
102547334,10086756,502002634,Gässli,9.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692409,1290257
102547335,10024964,502002567,Rosenhügel,178.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692920,1289826
102547336,10072981,502002585,Kerzenstübliweg,6.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692662,1290267
102547337,10104918,502002573,Rietli,106.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692382,1289855
102547338,10117539,502002597,Im Winkel,6.3,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692506,1290305
102547339,10185479,502002545,Stettemerstrasse,1.2,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692243,1290052
102547340,10024958,502002649,Dettenwies,6.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692137,1289992
102547341,10024961,502002596,In Gärten,10.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692257,1290306
102547342,10024962,502002584,Oberer Studsteig,133.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692942,1289397
102547343,10024961,502002595,In Gärten,3.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692280,1290333
102547344,10024961,502002594,In Gärten,4.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692236,1290228
102547371,10027499,502002490,Brüelhof,264.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681091,1281821
102547372,10091182,502002224,Seltenbachweg,4.6,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679326,1282885
102547373,10118137,502002499,Bahnhofstrasse,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679321,1282602
102547374,10027509,502002313,Oberhallauerstrasse,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679451,1282804
102547375,10072961,502002223,Sidehof,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679523,1282660
102547376,10091176,502002417,Grosser Letten,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679592,1282532
102547377,10027509,502002312,Oberhallauerstrasse,3.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679425,1282780
102547378,10054969,502002400,Haldenhof,286.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680463,1281917
102547379,10027514,502002222,Sportplatzweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679685,1283085
102547380,10027509,502002311,Oberhallauerstrasse,3.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679439,1282815
102547382,10054969,502002397,Haldenhof,286a.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680397,1281894
102547383,10027514,502002221,Sportplatzweg,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679625,1283060
102547384,10091181,502002277,Schaffhauserstrasse,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679967,1282675
102547385,10027510,502002310,Oberhof,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679746,1282809
102547386,10091176,502002416,Grosser Letten,10.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679581,1282544
102547387,10186333,502002220,Stiegring,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679262,1282263
102547388,10027510,502002309,Oberhof,12.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679760,1282806
102547389,10027503,502002452,Gigebuck,37.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679030,1282222
102547390,10091174,502002515,Eichhof,388.1,8223 Guntmadingen,2904,SH,real,False,23.07.2024,2682656,1282440
102547391,10186333,502002219,Stiegring,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679171,1282271
102547392,10027510,502002308,Oberhof,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679705,1282855
102547393,10091181,502002276,Schaffhauserstrasse,12.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679950,1282622
102547394,10091176,502002415,Grosser Letten,5.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679521,1282481
102547395,10186333,502002218,Stiegring,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679240,1282255
102547396,10091180,502002307,Oberhofgasse,2a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679757,1282740
102547397,10027503,502002451,Gigebuck,39.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679027,1282226
102547398,10091174,502002514,Eichhof,388.2,8223 Guntmadingen,2904,SH,real,False,23.07.2024,2682650,1282410
102547399,10091180,502002306,Oberhofgasse,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679737,1282779
102547400,10186333,502002217,Stiegring,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679233,1282245
102547401,10091174,502002513,Eichhof,388.3,8223 Guntmadingen,2904,SH,real,False,23.07.2024,2682611,1282427
102547402,10091181,502002275,Schaffhauserstrasse,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679916,1282762
102547403,10186333,502002216,Stiegring,7.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679235,1282215
102547404,10091180,502002305,Oberhofgasse,6.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679731,1282786
102547405,10091176,502002414,Grosser Letten,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679618,1282544
102547406,10027503,502002450,Gigebuck,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679066,1282324
102547407,10106941,502002304,Oberwiesstrasse,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679500,1282387
102547408,10186333,502002215,Stiegring,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679264,1282252
102547409,10091181,502002274,Schaffhauserstrasse,13.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679907,1282766
102547410,10091174,502002512,Eichhof,388.4,8223 Guntmadingen,2904,SH,real,False,23.07.2024,2682612,1282449
102547411,10106941,502002303,Oberwiesstrasse,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679569,1282300
