ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102547412,10027515,502002214,Stiegweg,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679272,1282250
102547413,10110809,502002488,Ergoltingerstrasse,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681451,1281794
102547414,10027503,502002449,Gigebuck,43.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679032,1282242
102547415,10106941,502002302,Oberwiesstrasse,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679781,1282258
102547416,10027515,502002213,Stiegweg,15.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679332,1282207
102547417,10110809,502002487,Ergoltingerstrasse,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681458,1281788
102547418,10091181,502002273,Schaffhauserstrasse,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679977,1282625
102547419,10106941,502002301,Oberwiesstrasse,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679647,1282276
102547420,10027515,502002212,Stiegweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679324,1282338
102547421,10188153,502002413,Gächlingerstrasse,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679769,1282739
102547422,10027503,502002448,Gigebuck,45.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679037,1282244
102547423,10106941,502002300,Oberwiesstrasse,20.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679779,1282212
102547424,10027515,502002211,Stiegweg,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679275,1282259
102547425,10091181,502002272,Schaffhauserstrasse,14.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679979,1282608
102547426,10188153,502002412,Gächlingerstrasse,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679790,1283016
102547427,10106941,502002299,Oberwiesstrasse,22.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679763,1282186
102547428,10027516,502002210,Taufgarten,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679737,1282291
102547429,10027503,502002447,Gigebuck,47.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679043,1282246
102547430,10110809,502002485,Ergoltingerstrasse,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681353,1281799
102547431,10106941,502002298,Oberwiesstrasse,24.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679805,1282090
102547432,10027516,502002209,Taufgarten,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679707,1282300
102547433,10188153,502002411,Gächlingerstrasse,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679711,1283431
102547434,10091181,502002271,Schaffhauserstrasse,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680028,1282612
102547435,10106941,502002297,Oberwiesstrasse,24.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679794,1282090
102547436,10027516,502002208,Taufgarten,17.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679863,1282263
102547437,10110809,502002484,Ergoltingerstrasse,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681513,1281793
102547438,10027503,502002446,Gigebuck,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679046,1282310
102547439,10106941,502002296,Oberwiesstrasse,25.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679817,1282183
102547440,10027516,502002207,Taufgarten,17.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679865,1282259
102547441,10188153,502002410,Gächlingerstrasse,15.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679697,1283076
102547442,10068436,502002365,Hasenbergstrasse,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679430,1282324
102547443,10111804,502002389,Hallauerstrasse,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679319,1282767
102547444,10027516,502002206,Taufgarten,17.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679855,1282276
102547445,10027502,502002483,Ergoltingertal,374.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681553,1281749
102547446,10027503,502002445,Gigebuck,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679083,1282288
102547447,10111804,502002388,Hallauerstrasse,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679230,1282726
102547448,10027516,502002205,Taufgarten,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679764,1282290
102547449,10048895,502002364,Hasenbergweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679425,1282166
102547450,10188153,502002409,Gächlingerstrasse,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679923,1283459
102547451,10111804,502002387,Hallauerstrasse,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679260,1282785
102547452,10027516,502002204,Taufgarten,23.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679875,1282245
102547453,10027502,502002482,Ergoltingertal,374.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681654,1281699
102547454,10120398,502002444,Gigering,25.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679188,1282555
102547455,10111804,502002386,Hallauerstrasse,14.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679293,1282786
102547456,10188153,502002408,Gächlingerstrasse,19.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679623,1283471
102547457,10027516,502002203,Taufgarten,23.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679879,1282241
102547458,10048895,502002363,Hasenbergweg,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679435,1282095
102547459,10111804,502002385,Hallauerstrasse,14.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679279,1282792
102547460,10120398,502002443,Gigering,27.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678993,1282529
102547461,10027502,502002481,Ergoltingertal,374.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681672,1281713
102547462,10027516,502002202,Taufgarten,23.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679881,1282238
102547463,10027511,502002289,Oberwiesweg,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679568,1282275
102547464,10188153,502002407,Gächlingerstrasse,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679815,1282790
102547465,10048895,502002362,Hasenbergweg,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679412,1282171
102547466,10027516,502002201,Taufgarten,23.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679869,1282254
102547467,10111804,502002383,Hallauerstrasse,14.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679267,1282802
102547468,10188153,502002406,Gächlingerstrasse,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679809,1282835
102547469,10120398,502002442,Gigering,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679006,1282439
102547470,10027516,502002200,Taufgarten,28.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679983,1282057
102547471,10111804,502002382,Hallauerstrasse,15.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679190,1282731
102547472,10048895,502002361,Hasenbergweg,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679399,1282176
102547473,10027502,502002479,Ergoltingertal,374.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681950,1281382
102547474,10027516,502002199,Taufgarten,30.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679985,1282053
102547475,10111804,502002381,Hallauerstrasse,15.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679180,1282730
102547476,10027516,502002198,Taufgarten,32.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679975,1282031
102547477,10120398,502002441,Gigering,59.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679171,1282307
102547478,10188153,502002405,Gächlingerstrasse,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679754,1282767
102547479,10111804,502002380,Hallauerstrasse,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679451,1282743
102547480,10091177,502002360,Haslacherweg,11.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679328,1282118
102547481,10027516,502002197,Taufgarten,53.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680009,1282023
102547482,10027502,502002478,Ergoltingertal,374.6,8213 Neunkirch,2904,SH,real,False,23.07.2024,2682353,1281165
102547483,10111804,502002379,Hallauerstrasse,23.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679139,1282731
102547484,10027516,502002196,Taufgarten,53.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680015,1282020
102547485,10120398,502002440,Gigering,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678990,1282302
102547486,10188153,502002404,Gächlingerstrasse,3.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679754,1282772
102547487,10111804,502002378,Hallauerstrasse,25.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679146,1282724
102547488,10027516,502002195,Taufgarten,53.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680162,1281963
102547489,10091177,502002359,Haslacherweg,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679305,1282123
102547490,10111804,502002377,Hallauerstrasse,27.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679149,1282703
102547491,10027502,502002477,Ergoltingertal,374.7,8213 Neunkirch,2904,SH,real,False,23.07.2024,2682967,1281380
102547492,10111804,502002376,Hallauerstrasse,34.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679084,1282843
102547493,10027516,502002194,Taufgarten,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679804,1282296
102547494,10120398,502002439,Gigering,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679328,1282554
102547495,10188153,502002403,Gächlingerstrasse,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679694,1282918
102547496,10111804,502002375,Hallauerstrasse,36.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679083,1282858
102547497,10027502,502002476,Ergoltingertal,374.8,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681904,1280173
102547498,10027506,502002358,Herrengasse,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679666,1282811
102547499,10027516,502002193,Taufgarten,8.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679814,1282276
102547500,10111804,502002374,Hallauerstrasse,40.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679027,1282857
102547501,10107064,502002438,Gigeweg,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679075,1282412
102547502,10188153,502002402,Gächlingerstrasse,7.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679669,1282873
102547503,10091183,502002192,Uf Nüchilch,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679686,1282250
102547504,10111804,502002373,Hallauerstrasse,40.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679043,1282886
102547505,10091181,502002262,Schaffhauserstrasse,9a,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679863,1282770
102547506,10091183,502002191,Uf Nüchilch,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679703,1282230
102547507,10027502,502002475,Ergoltingertal,374.9,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681888,1280169
102547508,10111804,502002372,Hallauerstrasse,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679277,1282701
102547509,10107064,502002437,Gigeweg,14.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679075,1282437
102547510,10188153,502002401,Gächlingerstrasse,7.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679684,1282865
102547511,10091183,502002190,Uf Nüchilch,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679658,1282115
102547512,10027505,502002371,Hasenbergböhler,378.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679601,1281317
102547513,10048898,502002261,Schmerlatstrasse,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681175,1282518
102547514,10072962,502002189,Unterer Glaserweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680248,1282522
102547515,10244246,502002474,Erlen,728.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680650,1282262
102547516,10027505,502002370,Hasenbergböhler,378.2,8213 Neunkirch,2904,SH,real,False,19.11.2024,2679620,1281047
102547517,10072962,502002188,Unterer Glaserweg,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680247,1282516
102547518,10107064,502002436,Gigeweg,14.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679107,1282441
102547519,10054969,502002399,Haldenhof,286.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680502,1281880
102547520,10027505,502002369,Hasenbergböhler,378.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679336,1280898
102547521,10048898,502002260,Schmerlatstrasse,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681226,1282512
102547522,10072962,502002187,Unterer Glaserweg,2.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680267,1282524
102547523,10048894,502002472,Farbweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679337,1282692
102547524,10027505,502002368,Hasenbergböhler,378.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678819,1281402
102547525,10107064,502002435,Gigeweg,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678968,1282402
102547526,10072962,502002186,Unterer Glaserweg,2a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680222,1282533
102547527,10054969,502002398,Haldenhof,286a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680429,1281861
102547528,10027505,502002367,Hasenbergböhler,378.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680118,1280551
102547529,10048898,502002259,Schmerlatstrasse,12.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681198,1282184
102547530,10072962,502002185,Unterer Glaserweg,2b.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680220,1282535
102547531,10048894,502002471,Farbweg,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679335,1282675
102547532,10068436,502002366,Hasenbergstrasse,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679436,1282155
102547533,10072962,502002184,Unterer Glaserweg,2c.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680207,1282554
102547535,10091181,502002270,Schaffhauserstrasse,16.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680015,1282576
102547536,10091175,502002511,Gartenweg,1.1,8224 Löhningen,2904,SH,real,False,23.07.2024,2681603,1283645
102547537,10104916,502002433,Glaserstrasse,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680153,1282595
102547538,10072962,502002183,Unterer Glaserweg,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680200,1282560
102547539,10091181,502002269,Schaffhauserstrasse,17.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679936,1282787
102547540,10054969,502002396,Haldenhof,286a.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680412,1281939
102547541,10048898,502002258,Schmerlatstrasse,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681098,1282574
102547542,10091184,502002163,Unterneuhaus,288.1,8217 Wilchingen,2904,SH,real,False,23.07.2024,2677113,1281811
102547543,10091181,502002268,Schaffhauserstrasse,17.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679902,1282797
102547544,10091175,502002510,Gartenweg,1.10,8224 Löhningen,2904,SH,real,False,23.07.2024,2681609,1283742
102547545,10091181,502002267,Schaffhauserstrasse,19.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680033,1282701
102547546,10091184,502002162,Unterneuhaus,288.2,8217 Wilchingen,2904,SH,real,False,23.07.2024,2677114,1281818
102547547,10104916,502002432,Glaserstrasse,4.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680161,1282586
102547548,10091175,502002509,Gartenweg,1.2,8224 Löhningen,2904,SH,real,False,23.07.2024,2681635,1283686
102547549,10091181,502002266,Schaffhauserstrasse,19.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680078,1282706
102547550,10048898,502002257,Schmerlatstrasse,13.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681104,1282610
102547551,10091184,502002161,Unterneuhaus,288.3,8217 Wilchingen,2904,SH,real,False,23.07.2024,2677122,1281833
102547552,10054969,502002395,Haldenhof,286a.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680365,1281918
102547553,10091181,502002265,Schaffhauserstrasse,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679865,1282722
102547554,10104916,502002431,Glaserstrasse,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680159,1282629
102547555,10091184,502002160,Unterneuhaus,288.4,8217 Wilchingen,2904,SH,real,False,23.07.2024,2677198,1281878
102547556,10091175,502002508,Gartenweg,1.3,8224 Löhningen,2904,SH,real,False,23.07.2024,2681619,1283710
102547557,10091181,502002264,Schaffhauserstrasse,7a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679829,1282822
102547558,10048898,502002256,Schmerlatstrasse,13.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681009,1283481
102547559,10185471,502002182,Vordergasse,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679757,1282732
102547560,10054969,502002394,Haldenhof,286a.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680255,1281510
102547561,10091181,502002263,Schaffhauserstrasse,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679842,1282771
102547562,10185471,502002181,Vordergasse,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679760,1282714
102547563,10048898,502002255,Schmerlatstrasse,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681681,1282708
102547564,10091175,502002507,Gartenweg,1.4,8224 Löhningen,2904,SH,real,False,23.07.2024,2681601,1283710
102547565,10027506,502002357,Herrengasse,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679725,1282795
102547566,10185471,502002180,Vordergasse,41.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679499,1282689
102547567,10104916,502002430,Glaserstrasse,6.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680162,1282624
102547568,10091175,502002506,Gartenweg,1.5,8224 Löhningen,2904,SH,real,False,23.07.2024,2681600,1283714
102547569,10027506,502002356,Herrengasse,22.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679634,1282774
102547570,10072963,502002179,Weierbuckstrasse,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679988,1282751
102547571,10048898,502002254,Schmerlatstrasse,14.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681783,1282699
102547572,10054969,502002392,Haldenhof,286a.7,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680675,1280995
102547573,10027506,502002355,Herrengasse,22.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679624,1282825
102547574,10072963,502002178,Weierbuckstrasse,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680028,1282779
102547575,10104916,502002429,Glaserstrasse,6.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680165,1282619
102547576,10091175,502002505,Gartenweg,1.6,8224 Löhningen,2904,SH,real,False,23.07.2024,2681599,1283718
102547577,10128947,502002354,Hinder Nüchilch,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679569,1282085
102547578,10048898,502002253,Schmerlatstrasse,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680300,1282531
102547579,10072963,502002177,Weierbuckstrasse,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680097,1282803
102547580,10111804,502002391,Hallauerstrasse,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679370,1282699
102547581,10128947,502002353,Hinder Nüchilch,15.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679812,1282062
102547582,10072963,502002176,Weierbuckstrasse,8.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680081,1282799
102547583,10137899,502002428,Glaserweg,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680253,1282572
102547584,10128947,502002352,Hinder Nüchilch,28.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679783,1282024
102547585,10091175,502002504,Gartenweg,1.7,8224 Löhningen,2904,SH,real,False,23.07.2024,2681595,1283717
102547586,10072963,502002175,Weierbuckstrasse,8.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680099,1282777
102547587,10048898,502002252,Schmerlatstrasse,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680533,1282575
102547588,10128947,502002351,Hinder Nüchilch,30.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679777,1281998
102547589,10111804,502002390,Hallauerstrasse,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679379,1282677
102547590,10072963,502002174,Weierbuckstrasse,8.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680088,1282775
102547591,10128947,502002350,Hinder Nüchilch,34.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679809,1281984
102547592,10137899,502002427,Glaserweg,11.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680301,1282573
102547593,10091175,502002503,Gartenweg,1.8,8224 Löhningen,2904,SH,real,False,23.07.2024,2681592,1283715
102547594,10072963,502002173,Weierbuckstrasse,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680049,1282868
102547595,10128947,502002349,Hinder Nüchilch,38.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679835,1281967
102547596,10048898,502002251,Schmerlatstrasse,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680343,1282542
102547597,10106941,502002295,Oberwiesstrasse,35.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679927,1282027
102547598,10111805,502002172,Welscher Garten,11.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679249,1282468
102547599,10128947,502002348,Hinder Nüchilch,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679529,1282121
102547600,10091175,502002502,Gartenweg,1.9,8224 Löhningen,2904,SH,real,False,23.07.2024,2681588,1283714
102547602,10091178,502002347,Hintergasse,27.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679577,1282657
102547603,10111805,502002171,Welscher Garten,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679238,1282493
102547604,10106941,502002294,Oberwiesstrasse,37.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679929,1282023
102547605,10120399,502002249,Schulstrasse,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679629,1282879
102547606,10048896,502002346,Im Gässli,12.1,8213 Neunkirch,2904,SH,real,False,19.11.2024,2679572,1282372
102547607,10111805,502002170,Welscher Garten,4d.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679366,1282486
102547608,10091175,502002470,Gartenweg,5.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679596,1282216
102547610,10048896,502002345,Im Gässli,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679563,1282427
102547611,10111805,502002169,Welscher Garten,4e.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679365,1282496
102547612,10106941,502002293,Oberwiesstrasse,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679516,1282325
102547613,10027502,502002480,Ergoltingertal,374.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681931,1281369
102547614,10048896,502002344,Im Gässli,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679648,1282441
102547615,10021938,502002168,Wilchingerstrasse,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679225,1282350
102547616,10027511,502002292,Oberwiesweg,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679597,1282294
102547617,10244246,502002473,Erlen,728.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680709,1282168
102547618,10048896,502002343,Im Gässli,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679575,1282404
102547619,10086740,502002167,Zelgweg,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679854,1283035
102547620,10027503,502002468,Gigebuck,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679114,1282291
102547621,10054969,502002393,Haldenhof,286a.6,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680188,1281546
102547622,10048896,502002342,Im Gässli,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679605,1282382
102547623,10027519,502002166,Zum Waldhof,259.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2682177,1282696
102547624,10027511,502002291,Oberwiesweg,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679602,1282267
102547625,10091175,502002469,Gartenweg,5.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679571,1282227
102547626,10185469,502002341,Kirchweg,5.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679728,1282451
102547627,10027519,502002165,Zum Waldhof,259.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2682417,1282597
102547628,10027503,502002467,Gigebuck,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679009,1282288
102547629,10027503,502002463,Gigebuck,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678961,1282305
102547630,10185469,502002340,Kirchweg,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679678,1282465
102547631,10027519,502002164,Zum Waldhof,260.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2682120,1282595
102547632,10027511,502002290,Oberwiesweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679554,1282285
102547633,10027503,502002456,Gigebuck,31.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679044,1282206
102547634,10117538,502002339,Kleiner Letten,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679404,1282487
102547635,10117538,502002337,Kleiner Letten,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679445,1282495
102547636,10027503,502002466,Gigebuck,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678984,1282275
