ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102547637,10120399,502002248,Schulstrasse,12.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679504,1282919
102547638,10117538,502002338,Kleiner Letten,14.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679381,1282474
102547639,10117538,502002336,Kleiner Letten,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679412,1282428
102547640,10027512,502002247,Schwimmbadstrasse,36.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680114,1282925
102547641,10111804,502002384,Hallauerstrasse,14.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679266,1282799
102547642,10118137,502002501,Bahnhofstrasse,1a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679371,1282606
102547643,10027507,502002335,Kleines Gässli,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679465,1282573
102547644,10027503,502002465,Gigebuck,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679065,1282282
102547645,10027512,502002246,Schwimmbadstrasse,40.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680227,1282997
102547646,10137899,502002426,Glaserweg,12.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680268,1282546
102547647,10027507,502002334,Kleines Gässli,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679516,1282568
102547648,10027511,502002288,Oberwiesweg,3.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679606,1282254
102547649,10027512,502002245,Schwimmbadstrasse,40.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680228,1282986
102547650,10137899,502002425,Glaserweg,12.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680272,1282528
102547651,10190886,502002333,Langfeldweg,10.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679140,1282672
102547652,10118137,502002500,Bahnhofstrasse,1a.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679368,1282600
102547653,10027503,502002464,Gigebuck,15.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679067,1282277
102547654,10027512,502002244,Schwimmbadstrasse,40.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680240,1283013
102547655,10137899,502002424,Glaserweg,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680331,1282584
102547656,10027511,502002287,Oberwiesweg,7.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679572,1282145
102547657,10190886,502002332,Langfeldweg,13.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678858,1282646
102547658,10027512,502002243,Schwimmbadstrasse,40.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680284,1282971
102547659,10137899,502002423,Glaserweg,15.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680312,1282555
102547660,10027512,502002242,Schwimmbadstrasse,40.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680431,1283045
102547661,10190886,502002331,Langfeldweg,13.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678838,1282625
102547662,10048897,502002286,Rebweg,17.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679677,1282145
102547663,10118137,502002498,Bahnhofstrasse,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679245,1282656
102547664,10027512,502002241,Schwimmbadstrasse,40.6,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680969,1283696
102547665,10027503,502002462,Gigebuck,17.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679070,1282272
102547666,10190886,502002330,Langfeldweg,13.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678830,1282595
102547667,10137899,502002422,Glaserweg,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680221,1282633
102547668,10048897,502002285,Rebweg,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679708,1282165
102547669,10027512,502002240,Schwimmbadstrasse,40.7,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681001,1283706
102547670,10190886,502002329,Langfeldweg,13.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678817,1282617
102547671,10137899,502002421,Glaserweg,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680296,1282619
102547672,10027503,502002461,Gigebuck,19.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679077,1282257
102547673,10027512,502002239,Schwimmbadstrasse,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679920,1282898
102547674,10190886,502002328,Langfeldweg,13.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2678757,1282533
102547675,10118137,502002497,Bahnhofstrasse,5a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679178,1282635
102547676,10068438,502002284,Rietwiesstrasse,2.1,8213 Neunkirch,2904,SH,real,False,19.11.2024,2679766,1281378
102547677,10027512,502002238,Schwimmbadstrasse,9.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679929,1282904
102547678,10190886,502002327,Langfeldweg,663.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2677856,1282078
102547679,10118137,502002496,Bahnhofstrasse,5a.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679198,1282634
102547680,10027503,502002460,Gigebuck,21.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679079,1282252
102547681,10027513,502002237,Schützenmauer,18.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679761,1282350
102547682,10190886,502002326,Langfeldweg,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679023,1282564
102547683,10118137,502002495,Bahnhofstrasse,5a.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679205,1282632
102547684,10068438,502002283,Rietwiesstrasse,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679804,1281424
102547685,10027513,502002236,Schützenmauer,28.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679874,1282410
102547686,10027508,502002325,Löhningerstrasse,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680090,1282728
102547687,10137899,502002420,Glaserweg,9.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680295,1282614
102547688,10027513,502002235,Schützenmauer,6.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679728,1282448
102547689,10027503,502002459,Gigebuck,23.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679082,1282243
102547690,10027508,502002324,Löhningerstrasse,6.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680107,1282733
102547691,10118137,502002494,Bahnhofstrasse,5a.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679213,1282632
102547692,10027513,502002234,Schützenmauer,6.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679714,1282447
102547693,10027503,502002458,Gigebuck,25.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679084,1282238
102547694,10027508,502002323,Löhningerstrasse,8.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680119,1282720
102547695,10068435,502002493,Breitiweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679812,1282634
102547696,10027513,502002233,Schützenmauer,6.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679742,1282439
102547697,10068438,502002282,Rietwiesstrasse,2.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679773,1281420
102547698,10068437,502002322,Muzellstrasse,1.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679949,1282418
102547699,10068435,502002492,Breitiweg,2a.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679784,1282649
102547700,10027513,502002232,Schützenmauer,9.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679787,1282385
102547701,10027503,502002457,Gigebuck,27.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679086,1282233
102547702,10068437,502002321,Muzellstrasse,1.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679963,1282410
102547703,10027504,502002419,Grabenstrasse,19.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679515,1282605
102547704,10091182,502002231,Seltenbachweg,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679465,1282851
102547705,10068438,502002281,Rietwiesstrasse,2.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679672,1281372
102547706,10068435,502002491,Breitiweg,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679867,1282623
102547707,10068437,502002320,Muzellstrasse,1.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679888,1282413
102547708,10091182,502002230,Seltenbachweg,2.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679486,1282865
102547709,10068438,502002280,Rietwiesstrasse,2.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679942,1281600
102547710,10027504,502002418,Grabenstrasse,5.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679646,1282616
102547711,10068437,502002319,Muzellstrasse,1.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679957,1282388
102547712,10091182,502002229,Seltenbachweg,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679449,1282855
102547713,10027503,502002455,Gigebuck,31.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679065,1282203
102547714,10068437,502002318,Muzellstrasse,1.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679961,1282388
102547715,10091182,502002228,Seltenbachweg,4.2,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679410,1282879
102547716,10068438,502002279,Rietwiesstrasse,2.6,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679989,1281610
102547717,10068437,502002317,Muzellstrasse,1.6,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679965,1282387
102547718,10091182,502002227,Seltenbachweg,4.3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679412,1282883
102547719,10027503,502002454,Gigebuck,33.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679040,1282211
102547720,10068437,502002316,Muzellstrasse,24.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679982,1282277
102547721,10091182,502002226,Seltenbachweg,4.4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679385,1282871
102547722,10068438,502002278,Rietwiesstrasse,2.7,8213 Neunkirch,2904,SH,real,False,23.07.2024,2680090,1281478
102547723,10186928,502002315,Mühlengasse,16.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679662,1282768
102547724,10091182,502002225,Seltenbachweg,4.5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679364,1282878
102547725,10027503,502002453,Gigebuck,35.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679036,1282215
102547726,10186928,502002314,Mühlengasse,22.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679651,1282767
102547800,10071693,191843041,Judebömmlistrasse,3841,8262 Ramsen,2963,SH,real,True,23.07.2024,2703457,1285022
102547890,10058935,191843125,Dorfstrasse,52,8228 Beggingen,2951,SH,real,True,15.11.2024,2681987,1291149
102557763,10107219,191844213,Selhofstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676204,1283223
102557769,10128815,191844218,Neuwiesenstrasse,4a,8215 Hallau,2971,SH,real,True,15.11.2024,2676100,1283150
102557775,10128815,191844224,Neuwiesenstrasse,4b,8215 Hallau,2971,SH,real,True,15.11.2024,2676098,1283156
102557781,10127704,191844228,Obergassweg,1270.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676947,1283137
102557787,10133015,191844233,Dickistrasse,,8215 Hallau,2971,SH,real,True,23.07.2024,2677126,1282927
102558052,10127712,191844534,Empützigraben,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676416,1282927
102558084,10074396,191844577,Brunnenwiesenstrasse,33.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687780,1281635
102559482,10073048,191845375,Kamorstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690357,1283732
102559974,10128947,191846214,Hinder Nüchilch,36a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679867,1281982
102559981,10027513,191846218,Schützenmauer,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679878,1282342
102559997,10027512,191846247,Schwimmbadstrasse,40,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680160,1282945
102563716,10031585,502003509,Bürglerstrasse,17.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705130,1281230
102563717,10071686,502003487,Dorfstrasse,27.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704364,1281598
102563718,10087216,502003396,Stigele,5.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704651,1281535
102563719,10113213,502003521,Bahnhofstrasse,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704653,1281817
102563720,10187916,502003406,Oberwalderstrasse,3.4,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704912,1282555
102563721,10149559,502003427,Müliwis,8.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704386,1281739
102563722,10103232,502003418,Oberwald,1.7,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705855,1282938
102563723,10071686,502003486,Dorfstrasse,27.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704357,1281618
102563724,10031589,502003439,Im Oberfeld,10.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704803,1281463
102563725,10071686,502003496,Dorfstrasse,14.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704528,1281605
102563726,10031588,502003452,Hörnli,1.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703214,1281908
102563727,10071686,502003485,Dorfstrasse,30.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704385,1281632
102563728,10031588,502003451,Hörnli,1.4,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703171,1281904
102563729,10031585,502003508,Bürglerstrasse,18.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705059,1281235
102563730,10179748,502003395,Unterdorf,10.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704406,1281510
102563731,10071686,502003484,Dorfstrasse,30.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704393,1281640
102563732,10164639,502003519,Bahnstieg,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704664,1281692
102563733,10187916,502003405,Oberwalderstrasse,3.5,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704790,1282678
102563734,10071686,502003483,Dorfstrasse,30.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704380,1281659
102563735,10087215,502003426,Oberdorfstrasse,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704694,1281656
102563736,10103232,502003417,Oberwald,3.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706529,1284229
102563737,10031589,502003438,Im Oberfeld,12.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704823,1281443
102563738,10071686,502003482,Dorfstrasse,37.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704185,1281702
102563739,10071686,502003495,Dorfstrasse,14.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704528,1281610
102563740,10031585,502003507,Bürglerstrasse,18.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705014,1281180
102563741,10031588,502003450,Hörnli,1.5,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703619,1281771
102563742,10071686,502003481,Dorfstrasse,42.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704263,1281695
102563743,10179748,502003394,Unterdorf,3.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704443,1281511
102563744,10031585,502003506,Bürglerstrasse,22.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705120,1281175
102563745,10071686,502003480,Dorfstrasse,44.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704234,1281704
102563746,10164639,502003518,Bahnstieg,4.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704714,1281680
102563747,10071686,502003494,Dorfstrasse,14.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704522,1281608
102563748,10031589,502003437,Im Oberfeld,14.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704825,1281440
102563749,10181358,502003479,Grabenackerstrasse,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704519,1281969
102563750,10103232,502003424,Oberwald,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706461,1284068
102563751,10103232,502003416,Oberwald,3.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706531,1284251
102563752,10181358,502003478,Grabenackerstrasse,6.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703476,1282679
102563753,10031585,502003505,Bürglerstrasse,22.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705080,1281123
102563754,10164638,502003449,Im Gali,20.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705093,1282166
102563755,10071686,502003493,Dorfstrasse,18.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704500,1281599
102563756,10181358,502003477,Grabenackerstrasse,6.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703486,1282709
102563757,10031589,502003436,Im Oberfeld,16.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704845,1281419
102563758,10179748,502003393,Unterdorf,6.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704405,1281559
102563759,10103232,502003415,Oberwald,3.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706578,1284216
102563760,10031585,502003504,Bürglerstrasse,7.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704747,1281535
102563761,10103232,502003423,Oberwald,1.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706461,1284085
102563762,10181358,502003476,Grabenackerstrasse,6.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703492,1282620
102563763,10164639,502003517,Bahnstieg,4.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704731,1281681
102563764,10187916,502003404,Oberwalderstrasse,3.6,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704825,1282704
102563765,10179748,502003392,Unterdorf,7.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704440,1281508
102563766,10164638,502003448,Im Gali,20.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705117,1282210
102563767,10031589,502003435,Im Oberfeld,18.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704858,1281406
102563768,10164640,502003475,Hansegässli,5.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704497,1281519
102563769,10103232,502003422,Oberwald,1.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706443,1284071
102563770,10103232,502003414,Oberwald,3.4,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706511,1284163
102563771,10031585,502003503,Bürglerstrasse,8a.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704929,1281457
102563772,10031586,502003474,Hauptstrasse,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704865,1281306
102563773,10071686,502003491,Dorfstrasse,19.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704480,1281561
102563774,10149629,502003516,Bolderhof,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703940,1282307
102563775,10031589,502003434,Im Oberfeld,20.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704870,1281404
102563776,10031586,502003457,Hauptstrasse,4.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704688,1281577
102563777,10031586,502003473,Hauptstrasse,1.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704881,1281301
102563778,10071687,502003502,Chollstatt,1.2,8261 Hemishofen,2962,SH,real,False,19.11.2024,2703227,1282295
102563779,10164638,502003447,Im Gali,24.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704861,1281744
102563780,10179748,502003391,Unterdorf,7.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704442,1281501
102563781,10031589,502003433,Im Oberfeld,3.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704802,1281495
102563782,10031586,502003472,Hauptstrasse,12.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704627,1281687
102563783,10103232,502003413,Oberwald,3.5,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706598,1284211
102563784,10071686,502003490,Dorfstrasse,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704589,1281607
102563785,10031590,502003402,Randenstrasse,2.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704956,1281212
102563786,10179747,502003446,Im Hafacker,16.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704491,1281664
102563787,10031586,502003471,Hauptstrasse,12.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704638,1281706
102563788,10071687,502003501,Chollstatt,1.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703210,1282293
102563789,10031586,502003456,Hauptstrasse,4.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704669,1281613
102563790,10103232,502003412,Oberwald,3.6,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706602,1284209
102563792,10031590,502003401,Randenstrasse,4.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705014,1281247
102563793,10071688,502003390,Unterwald,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707411,1283964
102563794,10149629,502003515,Bolderhof,1.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704048,1282384
102563795,10031586,502003469,Hauptstrasse,14.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704613,1281729
102563796,10031589,502003432,Im Oberfeld,5.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704833,1281489
102563797,10103232,502003411,Oberwald,3.7,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705663,1284549
102563798,10031586,502003455,Hauptstrasse,6.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704666,1281636
102563799,10031586,502003468,Hauptstrasse,14.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704611,1281762
102563800,10071687,502003500,Chollstatt,1.4,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703195,1282301
102563801,10149629,502003514,Bolderhof,1.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704088,1282407
102563802,10071688,502003389,Unterwald,1.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707475,1283981
102563803,10031586,502003467,Hauptstrasse,14.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704620,1281757
102563804,10031590,502003400,Randenstrasse,6.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705039,1281256
102563805,10179747,502003444,Im Hafacker,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704551,1281775
102563806,10031588,502003454,Hörnli,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703215,1281904
102563807,10031586,502003466,Hauptstrasse,16.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704589,1281831
102563808,10087214,502003431,In Enzwise,6.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704206,1281630
102563809,10149629,502003513,Bolderhof,3.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703840,1282562
102563810,10071688,502003388,Unterwald,1.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707442,1284004
102563811,10031586,502003465,Hauptstrasse,16.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704597,1281801
102563812,10071686,502003499,Dorfstrasse,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704633,1281554
102563813,10179747,502003443,Im Hafacker,6.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704519,1281752
102563814,10071688,502003387,Unterwald,1.4,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707427,1284003
102563815,10031586,502003464,Hauptstrasse,18.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704581,1281864
102563816,10031590,502003399,Randenstrasse,6.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705036,1281278
102563817,10187916,502003410,Oberwalderstrasse,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704535,1282055
102563818,10071688,502003386,Unterwald,1.5,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707450,1284028
102563819,10031586,502003463,Hauptstrasse,18.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704563,1281898
102563820,10087214,502003430,In Enzwise,8.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704200,1281631
102563821,10179747,502003442,Im Hafacker,9.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704486,1281627
102563822,10071688,502003385,Unterwald,1.6,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707410,1284030
102563823,10031586,502003462,Hauptstrasse,18.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704611,1281883
102563824,10176069,502003398,Riigaarte,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704574,1281549
102563825,10187916,502003409,Oberwalderstrasse,3.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704636,1282105
102563826,10071688,502003384,Unterwald,1.7,8261 Hemishofen,2962,SH,real,False,23.07.2024,2707434,1284038
102563827,10071686,502003498,Dorfstrasse,10.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704579,1281586
102563828,10031586,502003461,Hauptstrasse,19.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704691,1281497
102563829,10031585,502003511,Bürglerstrasse,14.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705027,1281289
102563830,10031588,502003453,Hörnli,1.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703181,1281876
102563831,10031586,502003460,Hauptstrasse,19.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704677,1281476
102563832,10179747,502003441,Im Hafacker,9.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704529,1281629
102563833,10087214,502003429,In Enzwise,8.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704202,1281630
102563834,10031586,502003459,Hauptstrasse,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704697,1281613
102563835,10113213,502003520,Bahnhofstrasse,5.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704699,1281736
102563836,10187916,502003408,Oberwalderstrasse,3.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704734,1282311
102563837,10087216,502003397,Stigele,3.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704672,1281523
