ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102563838,10031586,502003458,Hauptstrasse,2.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704705,1281600
102563839,10179747,502003445,Im Hafacker,18.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704444,1281645
102563840,10031585,502003510,Bürglerstrasse,16.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705044,1281253
102563841,10071686,502003497,Dorfstrasse,11.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704513,1281537
102563842,10103232,502003421,Oberwald,1.4,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706428,1284045
102563843,10031585,502003512,Bürglerstrasse,14.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705020,1281295
102563844,10149559,502003428,Müliwis,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704423,1281799
102563845,10031589,502003440,Im Oberfeld,1.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704797,1281501
102563846,10071686,502003489,Dorfstrasse,23.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704398,1281573
102563847,10031590,502003403,Randenstrasse,2.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704961,1281217
102563848,10187916,502003407,Oberwalderstrasse,3.3,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704781,1282435
102563849,10071686,502003488,Dorfstrasse,26.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704430,1281635
102563850,10087215,502003425,Oberdorfstrasse,4.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704707,1281635
102563851,10103232,502003419,Oberwald,1.6,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705807,1283272
102563852,10071686,502003492,Dorfstrasse,19.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704455,1281565
102563853,10103232,502003420,Oberwald,1.5,8261 Hemishofen,2962,SH,real,False,23.07.2024,2706469,1284145
102563890,10091237,191847255,Hohlgasse,24,8232 Merishausen,2936,SH,real,True,15.11.2024,2687418,1290835
102564332,10031617,191847772,Bruggsteg,2a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706750,1279245
102564415,10019291,190628752,Ebnatstrasse,91h,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690433,1284942
102564416,10019291,190628752,Ebnatstrasse,91f,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690427,1285010
102564417,10019291,190628752,Ebnatstrasse,91d,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690513,1285004
102564418,10019291,190628752,Ebnatstrasse,91b,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690581,1284892
102564419,10019291,190628752,Ebnatstrasse,91g,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690411,1284972
102564420,10019291,190628752,Ebnatstrasse,91c,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690550,1284951
102564428,10019291,2028903,Ebnatstrasse,111a,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690840,1285035
102565152,10208692,191848314,Im Geeren,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677902,1288823
102565208,10018442,502003611,Hepsackerstrasse,9.6,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688112,1293033
102565209,10120050,502003556,Oberbargen,3.10,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685182,1294586
102565210,10018443,502003523,Steigstrasse,15.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686356,1294752
102565211,10120410,502003598,Hoftalstrasse,23.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686134,1294378
102565212,10120050,502003555,Oberbargen,3.11,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685315,1293537
102565213,10185487,502003644,Am Stägli,5.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687893,1294109
102565214,10018443,502003522,Steigstrasse,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687854,1294266
102565215,10134598,502003633,Grünau,6.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687630,1294324
102565216,10120050,502003554,Oberbargen,3.12,8233 Bargen SH,2931,SH,real,False,23.07.2024,2684617,1294953
102565217,10146948,502003622,Hengstackerstrasse,1a.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687523,1293963
102565218,10018442,502003610,Hepsackerstrasse,9.7,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688212,1292936
102565219,10087064,502003568,Mandacherstrasse,13.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687590,1294223
102565220,10120050,502003553,Oberbargen,3.13,8233 Bargen SH,2931,SH,real,False,23.07.2024,2684400,1295317
102565221,10111814,502003578,Im Tal,21.6,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687438,1293417
102565222,10120410,502003589,Hoftalstrasse,7.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687505,1294346
102565223,10120410,502003597,Hoftalstrasse,23.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686114,1294338
102565224,10120050,502003552,Oberbargen,3.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685613,1294501
102565225,10185487,502003643,Am Stägli,6.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687802,1294071
102565226,10146948,502003621,Hengstackerstrasse,1a.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687520,1293960
102565227,10134598,502003632,Grünau,7.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687552,1294249
102565228,10120050,502003551,Oberbargen,3.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685592,1294410
102565229,10120410,502003609,Hoftalstrasse,1.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687615,1294327
102565230,10087062,502003654,Am Bohl,3.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687666,1294106
102565231,10120050,502003550,Oberbargen,3.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685570,1294485
102565232,10120410,502003596,Hoftalstrasse,23.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686124,1294336
102565233,10111814,502003577,Im Tal,21.7,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686969,1294034
102565234,10120410,502003588,Hoftalstrasse,9.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687506,1294432
102565235,10018441,502003631,Heerengarten,7.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687971,1294115
102565236,10120050,502003549,Oberbargen,3.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685544,1294398
102565237,10185487,502003642,Am Stägli,8.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687765,1294063
102565238,10146948,502003620,Hengstackerstrasse,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687593,1294013
102565239,10120050,502003548,Oberbargen,3.6,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685433,1294425
102565240,10120410,502003608,Hoftalstrasse,11.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687467,1294413
102565241,10120410,502003587,Hoftalstrasse,9.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687664,1295171
102565242,10120410,502003595,Hoftalstrasse,23.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686098,1294389
102565243,10120050,502003547,Oberbargen,3.7,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685378,1294410
102565244,10111814,502003576,Im Tal,21.8,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687594,1293342
102565245,10087062,502003653,Am Bohl,4.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687704,1294131
102565246,10087064,502003567,Mandacherstrasse,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687768,1294177
102565247,10120050,502003546,Oberbargen,3.8,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685503,1294053
102565248,10087063,502003641,Dorfstrasse,1.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687873,1294108
102565249,10120050,502003545,Oberbargen,3.9,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685207,1294318
102565250,10120410,502003594,Hoftalstrasse,23.6,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686092,1294392
102565251,10146948,502003619,Hengstackerstrasse,2.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687573,1293990
102565252,10111814,502003575,Im Tal,21.9,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686554,1293337
102565253,10180862,502003544,Schinderwies,1.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688054,1294099
102565254,10120410,502003586,Hoftalstrasse,9.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687666,1295214
102565255,10018441,502003630,Heerengarten,7.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687933,1294100
102565257,10180862,502003543,Schinderwies,1.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688061,1294100
102565258,10087062,502003652,Am Bohl,8.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687653,1294150
102565259,10087064,502003566,Mandacherstrasse,2.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687780,1294190
102565260,10120410,502003606,Hoftalstrasse,23.10,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686101,1294237
102565261,10180862,502003542,Schinderwies,1.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688059,1294094
102565262,10146948,502003618,Hengstackerstrasse,8.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687566,1294136
102565263,10120410,502003593,Hoftalstrasse,23.7,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686136,1294323
102565264,10111814,502003574,Im Tal,4.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687676,1294058
102565265,10180862,502003541,Schinderwies,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688041,1294139
102565266,10111814,502003585,Im Tal,11.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687598,1293945
102565267,10018441,502003629,Heerengarten,7.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687980,1294096
102565268,10180862,502003540,Schinderwies,2.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688071,1294159
102565269,10087063,502003639,Dorfstrasse,1.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687886,1294119
102565270,10087062,502003651,Am Bohl,8.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687667,1294149
102565271,10120410,502003592,Hoftalstrasse,23.8,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686201,1294368
102565272,10180862,502003539,Schinderwies,2a.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688048,1294129
102565273,10120410,502003605,Hoftalstrasse,23.11,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686106,1294233
102565274,10018442,502003617,Hepsackerstrasse,3.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688275,1294516
102565275,10146948,502003628,Hengstackerstrasse,1.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687505,1293929
102565276,10073634,502003538,Schulstrasse,10.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688021,1294216
102565277,10111814,502003584,Im Tal,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687674,1294076
102565278,10120410,502003604,Hoftalstrasse,23.12,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686234,1294515
102565279,10087064,502003565,Mandacherstrasse,6.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687743,1294207
102565280,10073634,502003537,Schulstrasse,3.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688089,1294900
102565281,10185487,502003650,Am Stägli,11.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687907,1294026
102565282,10087063,502003638,Dorfstrasse,10.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687717,1294154
102565283,10120410,502003591,Hoftalstrasse,23.9,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686192,1294466
102565284,10073634,502003536,Schulstrasse,3.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688026,1295033
102565285,10018442,502003616,Hepsackerstrasse,9.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688237,1293811
102565286,10111814,502003573,Im Tal,4.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687668,1294032
102565287,10185487,502003649,Am Stägli,16.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687921,1294010
102565288,10120410,502003603,Hoftalstrasse,23.13,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685994,1294053
102565289,10073634,502003535,Schulstrasse,3.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688055,1295043
102565290,10146948,502003627,Hengstackerstrasse,1.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687522,1293942
102565291,10018442,502003615,Hepsackerstrasse,9.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688151,1293783
102565292,10073634,502003534,Schulstrasse,5.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687956,1294362
102565293,10120410,502003590,Hoftalstrasse,5.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687528,1294324
102565294,10087063,502003637,Dorfstrasse,3.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687877,1294160
102565295,10111814,502003582,Im Tal,21.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687213,1293801
102565296,10073634,502003533,Schulstrasse,6.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687978,1294244
102565297,10087064,502003563,Mandacherstrasse,9.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687684,1294167
102565298,10111814,502003572,Im Tal,5a.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687733,1294047
102565299,10185487,502003648,Am Stägli,16.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687917,1294014
102565300,10018443,502003532,Steigstrasse,12.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687699,1294300
102565301,10146948,502003626,Hengstackerstrasse,1.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687515,1293928
102565302,10120410,502003602,Hoftalstrasse,23.14,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686394,1294086
102565303,10018442,502003614,Hepsackerstrasse,9.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688400,1294013
102565304,10120050,502003562,Oberbargen,1.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685696,1294459
102565305,10018443,502003531,Steigstrasse,14.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686538,1294824
102565306,10087063,502003636,Dorfstrasse,4.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687810,1294175
102565307,10111814,502003581,Im Tal,21.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687422,1293628
102565308,10146948,502003625,Hengstackerstrasse,1.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687518,1293930
102565309,10018443,502003530,Steigstrasse,14.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686562,1294836
102565310,10120410,502003601,Hoftalstrasse,23.15,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686643,1294295
102565311,10185487,502003647,Am Stägli,16.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687839,1293723
102565312,10120050,502003561,Oberbargen,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685639,1294509
102565313,10087064,502003571,Mandacherstrasse,10.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687702,1294210
102565315,10018442,502003613,Hepsackerstrasse,9.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688054,1293728
102565316,10146948,502003624,Hengstackerstrasse,1a.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687544,1293976
102565317,10111814,502003580,Im Tal,21.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687173,1294020
102565318,10018443,502003528,Steigstrasse,14.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686625,1294784
102565319,10134598,502003635,Grünau,1b.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687648,1294278
102565320,10120050,502003560,Oberbargen,2.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685632,1294503
102565321,10185487,502003646,Am Stägli,16.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687991,1293432
102565322,10018443,502003527,Steigstrasse,14.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686664,1294828
102565323,10120410,502003600,Hoftalstrasse,23.16,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686655,1294293
102565324,10146948,502003623,Hengstackerstrasse,1a.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687533,1293948
102565325,10018442,502003612,Hepsackerstrasse,9.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2688414,1293716
102565326,10018443,502003526,Steigstrasse,14.6,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686780,1295142
102565327,10087064,502003570,Mandacherstrasse,11.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687645,1294201
102565328,10120050,502003559,Oberbargen,2.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685632,1294507
102565329,10111814,502003579,Im Tal,21.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687210,1293553
102565330,10018443,502003525,Steigstrasse,15.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686461,1294772
102565331,10120410,502003599,Hoftalstrasse,23.17,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685671,1293243
102565332,10185487,502003645,Am Stägli,5.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687869,1294071
102565333,10120050,502003558,Oberbargen,2.4,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685751,1294813
102565334,10018443,502003524,Steigstrasse,15.2,8233 Bargen SH,2931,SH,real,False,23.07.2024,2686383,1294775
102565335,10134598,502003634,Grünau,2.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687706,1294295
102565336,10120050,502003557,Oberbargen,2.5,8233 Bargen SH,2931,SH,real,False,23.07.2024,2685765,1294960
102565337,10087064,502003569,Mandacherstrasse,13.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687640,1294202
102565338,10087062,502003655,Am Bohl,10.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687621,1294164
102565339,10111814,502003583,Im Tal,21.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687441,1293876
102565340,10120410,502003607,Hoftalstrasse,13.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687148,1294853
102565341,10087064,502003564,Mandacherstrasse,7.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687721,1294167
102565386,10154819,502003733,Im Buechacker,3.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691799,1287990
102565387,10087038,502003799,Brämlenstrasse,13.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691419,1288092
102565388,10025640,502003673,Staaringelackerstrasse,9.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691742,1288743
102565389,10087040,502003716,Im Santenbüel,3.1,8234 Stetten SH,2919,SH,real,False,19.11.2024,2692208,1288545
102565390,10024971,502003755,Eichhof,115.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691211,1288836
102565391,10087038,502003798,Brämlenstrasse,15.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691407,1288070
102565392,10024970,502003771,Dorfstrasse,20.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691756,1288489
102565393,10154819,502003738,Im Buechacker,10.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691863,1288048
102565394,10087038,502003797,Brämlenstrasse,15.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691294,1288150
102565395,10024974,502003715,Im Staanacker,4.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691763,1288210
102565396,10087043,502003672,Tubackackerstrasse,13.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691655,1288009
102565397,10154819,502003732,Im Buechacker,4.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691860,1288009
102565398,10087038,502003796,Brämlenstrasse,17.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691405,1288068
102565399,10024971,502003754,Eichhof,115.4,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690770,1288860
102565400,10024970,502003770,Dorfstrasse,20.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691717,1288495
102565401,10154819,502003737,Im Buechacker,12.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691866,1288049
102565402,10154819,502003731,Im Buechacker,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691878,1288040
102565403,10087038,502003795,Brämlenstrasse,19.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691395,1288047
102565404,10072987,502003753,Erdenhof,54.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690641,1288080
102565405,10024970,502003773,Dorfstrasse,15b.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691713,1288331
102565406,10087043,502003671,Tubackackerstrasse,19.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691608,1287965
102565407,10154819,502003730,Im Buechacker,8.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691838,1288053
102565408,10024974,502003714,Im Staanacker,4.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691763,1288202
102565409,10087038,502003794,Brämlenstrasse,19.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691383,1288037
102565410,10154819,502003735,Im Buechacker,16.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691837,1288071
102565411,10024970,502003769,Dorfstrasse,20.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691720,1288486
102565412,10087043,502003670,Tubackackerstrasse,,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691763,1288152
102565413,10087038,502003793,Brämlenstrasse,2.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691517,1288285
102565414,10072987,502003752,Erdenhof,54.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690569,1288150
102565415,10185480,502003729,Im Büel,11.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691653,1288784
102565416,10087038,502003792,Brämlenstrasse,21.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691381,1288035
102565417,10072988,502003713,Im Tubackacker,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691651,1288040
102565418,10154819,502003734,Im Buechacker,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691857,1288010
102565419,10087038,502003791,Brämlenstrasse,21.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691384,1288031
102565420,10087043,502003669,Tubackackerstrasse,3.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691761,1288107
102565421,10024977,502003687,Schloss Herblingen,56.8,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691826,1287783
102565422,10024970,502003768,Dorfstrasse,21.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691617,1288314
102565423,10087038,502003790,Brämlenstrasse,23.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691342,1287978
102565424,10072987,502003751,Erdenhof,54.4,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690439,1287940
102565425,10087043,502003668,Tubackackerstrasse,7.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691703,1288069
102565426,10185480,502003728,Im Büel,11.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691656,1288783
102565427,10087038,502003789,Brämlenstrasse,35.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691324,1287874
102565428,10024975,502003712,Lohnemerstrasse,19.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691819,1288736
102565429,10087038,502003788,Brämlenstrasse,5.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691526,1288226
102565430,10024970,502003767,Dorfstrasse,21.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691620,1288303
102565431,10025642,502003667,Vogelherd,60.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691586,1287663
102565432,10087038,502003787,Brämlenstrasse,7.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691485,1288183
102565433,10072987,502003750,Erdenhof,54.5,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690593,1288410
102565434,10025642,502003666,Vogelherd,60.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691583,1287691
102565435,10185480,502003727,Im Büel,13.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691650,1288786
102565436,10111810,502003786,Buechackerstrasse,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691784,1288079
102565437,10024977,502003686,Schloss Herblingen,56.9,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691687,1287778
102565438,10111810,502003785,Buechackerstrasse,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691837,1288116
102565439,10025642,502003665,Vogelherd,60.4,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691563,1287389
102565440,10185480,502003726,Im Büel,17.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691639,1288791
102565441,10024975,502003711,Lohnemerstrasse,21.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691818,1288739
102565442,10111810,502003784,Buechackerstrasse,8.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691840,1288113
102565443,10025643,502003664,Vrenehof,205.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691209,1288305
102565444,10024970,502003766,Dorfstrasse,26.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691716,1288437
102565445,10147630,502003783,Buechackerweg,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691862,1288198
102565446,10072987,502003749,Erdenhof,54.6,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690001,1288202
102565447,10025643,502003663,Vrenehof,205.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691178,1288292
102565448,10185480,502003725,Im Büel,17.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691642,1288789
102565449,10147630,502003782,Buechackerweg,4.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691868,1288201
102565450,10087042,502003685,Schlossstrasse,18.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691784,1288196
