ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102565451,10073623,502003662,Wallenrütistrasse,24.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691366,1287789
102565452,10147630,502003781,Buechackerweg,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691873,1288177
102565453,10024970,502003765,Dorfstrasse,32.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691631,1288377
102565454,10054977,502003748,Erlenhof,114.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690510,1287348
102565455,10073623,502003661,Wallenrütistrasse,24.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691343,1287805
102565456,10147630,502003780,Buechackerweg,8.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691877,1288186
102565457,10185480,502003724,Im Büel,17.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691645,1288787
102565458,10087042,502003684,Schlossstrasse,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691820,1288421
102565459,10039881,502003779,Chlosterstrasse,21.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691895,1288370
102565460,10073623,502003660,Wallenrütistrasse,26.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691310,1287603
102565461,10024970,502003764,Dorfstrasse,36.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691590,1288324
102565462,10024975,502003710,Lohnemerstrasse,23.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691816,1288798
102565463,10039881,502003778,Chlosterstrasse,24.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691962,1288381
102565464,10073623,502003659,Wallenrütistrasse,26.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691306,1287594
102565465,10185480,502003723,Im Büel,19.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691659,1288781
102565466,10039881,502003777,Chlosterstrasse,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691880,1288280
102565468,10054977,502003747,Erlenhof,114.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690510,1287324
102565469,10024970,502003763,Dorfstrasse,38.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691540,1288320
102565470,10024970,502003776,Dorfstrasse,1.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692151,1288851
102565471,10054978,502003683,Schönenbüel,95.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692177,1289015
102565472,10073623,502003657,Wallenrütistrasse,7.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691416,1287830
102565473,10185480,502003722,Im Büel,27.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691699,1288810
102565474,10024970,502003775,Dorfstrasse,10.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691805,1288480
102565475,10024975,502003709,Lohnemerstrasse,3.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691828,1288500
102565476,10024970,502003762,Dorfstrasse,5.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691774,1288429
102565478,10024970,502003774,Dorfstrasse,11.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691717,1288356
102565479,10087039,502003746,Erlenwisenstrasse,15.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691346,1287878
102565480,10024970,502003772,Dorfstrasse,15b.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691722,1288337
102565481,10024977,502003694,Schloss Herblingen,56.10,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691691,1287697
102565482,10104921,502003681,Staanackerstrasse,15.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691628,1288219
102565483,10087041,502003707,Obere Wassergasse,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691625,1288460
102565484,10024970,502003758,Dorfstrasse,9.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691747,1288353
102565485,10104921,502003680,Staanackerstrasse,22.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691508,1288179
102565486,10024972,502003721,Im Chloster,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691890,1288427
102565487,10087041,502003706,Obere Wassergasse,6.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691616,1288435
102565488,10104921,502003682,Staanackerstrasse,10.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691671,1288254
102565489,10087039,502003745,Erlenwisenstrasse,15.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691341,1287868
102565490,10154819,502003736,Im Buechacker,15.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691794,1288003
102565491,10087041,502003705,Obere Wassergasse,6.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691584,1288480
102565492,10024970,502003761,Dorfstrasse,5.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691800,1288412
102565493,10104921,502003679,Staanackerstrasse,23.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691540,1288166
102565494,10120405,502003811,Birchstrasse,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691668,1288874
102565495,10024976,502003704,Rotackerstrasse,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691862,1288447
102565496,10149156,502003744,Fuchslochstrasse,14.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692224,1288478
102565497,10024977,502003693,Schloss Herblingen,56.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691753,1287785
102565498,10120405,502003810,Birchstrasse,8.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691302,1289126
102565499,10024976,502003703,Rotackerstrasse,22.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691989,1288593
102565500,10104921,502003678,Staanackerstrasse,7.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691714,1288239
102565501,10024972,502003720,Im Chloster,2.2,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691867,1288439
102565502,10072986,502003809,Braatistrasse,12.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691583,1288134
102565503,10024976,502003702,Rotackerstrasse,26.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692114,1288566
102565504,10149156,502003743,Fuchslochstrasse,14.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692270,1288329
102565505,10072986,502003808,Braatistrasse,14.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691550,1288119
102565506,10024970,502003760,Dorfstrasse,9.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691713,1288381
102565507,10104921,502003677,Staanackerstrasse,9.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691710,1288238
102565508,10024976,502003701,Rotackerstrasse,26.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692102,1288587
102565509,10072986,502003807,Braatistrasse,14.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691550,1288086
102565510,10024977,502003692,Schloss Herblingen,56.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691794,1287785
102565511,10149156,502003742,Fuchslochstrasse,14.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692245,1288314
102565512,10024976,502003700,Rotackerstrasse,26.3,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692098,1288573
102565513,10072986,502003806,Braatistrasse,16.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691545,1288084
102565514,10131683,502003719,Im Höfli,2.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691678,1288449
102565515,10025640,502003676,Staaringelackerstrasse,11.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691747,1288775
102565516,10072986,502003805,Braatistrasse,16.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691533,1288063
102565517,10024976,502003699,Rotackerstrasse,26.4,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692173,1288572
102565518,10024977,502003691,Schloss Herblingen,56.4,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691738,1287715
102565519,10149156,502003741,Fuchslochstrasse,4.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692071,1288476
102565520,10072986,502003804,Braatistrasse,18.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691522,1288054
102565521,10024976,502003698,Rotackerstrasse,3.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691880,1288543
102565522,10024970,502003759,Dorfstrasse,9.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691731,1288361
102565523,10025640,502003675,Staaringelackerstrasse,5.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691771,1288746
102565524,10072986,502003803,Braatistrasse,25.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691525,1288012
102565525,10024976,502003697,Rotackerstrasse,4.1,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691866,1288450
102565526,10024977,502003690,Schloss Herblingen,56.5,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691722,1287734
102565527,10149156,502003740,Fuchslochstrasse,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692081,1288469
102565528,10072986,502003802,Braatistrasse,31.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691484,1287899
102565529,10024976,502003696,Rotackerstrasse,7.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691873,1288595
102565530,10131683,502003718,Im Höfli,4.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691719,1288455
102565531,10025640,502003674,Staaringelackerstrasse,5.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691760,1288733
102565532,10024976,502003695,Rotackerstrasse,8.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691866,1288481
102565533,10104498,502003801,Brunnenhof,112.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690882,1288083
102565534,10072989,502003708,Neuwisenstrasse,6.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691668,1287996
102565535,10024977,502003689,Schloss Herblingen,56.6,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691727,1287715
102565536,10087038,502003800,Brämlenstrasse,13.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691441,1288099
102565537,10024971,502003757,Eichhof,115.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690957,1288588
102565538,10126724,502003739,Hofwis,10.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691616,1288387
102565539,10024973,502003717,Im Oberen Gruetbuck,84.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692660,1289264
102565540,10024977,502003688,Schloss Herblingen,56.7,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691810,1287798
102565541,10024971,502003756,Eichhof,115.2,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691180,1288831
102565556,10190663,502003837,Under em Tobel,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678059,1289531
102565557,10121176,502004044,Ob den Beggingerreben,590.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679130,1290603
102565558,10113210,502004085,Lindenstrasse,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677898,1289199
102565559,10085767,502004220,Flüelistrasse,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676481,1289197
102565560,10113209,502004148,Hofstatt,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678172,1289157
102565561,10104509,502003888,Silstighof,449.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677857,1287022
102565562,10113210,502004084,Lindenstrasse,28.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677905,1289200
102565563,10117740,502003918,Schwerzedel,5.10,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679322,1289495
102565564,10131532,502004343,Alte Beggingerstrasse,755,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679301,1289860
102565565,10179738,502004299,Bolstrasse,4.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678476,1289448
102565566,10073363,502004083,Lochacker,495a.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680484,1288936
102565567,10085767,502004219,Flüelistrasse,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676498,1289273
102565568,10190663,502003836,Under em Tobel,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678174,1289363
102565569,10032563,502004186,Groofedelbuck,584.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678674,1290351
102565570,10073363,502004082,Lochacker,495a.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680478,1288969
102565571,10117740,502003917,Schwerzedel,5.11,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679395,1289491
102565572,10180888,502003992,Randenstrasse,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678755,1289378
102565573,10026004,502004338,Bergwaldhof,408.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678581,1287018
102565574,10073363,502004081,Lochacker,495a.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680458,1288931
102565575,10085767,502004218,Flüelistrasse,5.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676474,1289268
102565576,10113209,502004147,Hofstatt,16.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678118,1289146
102565577,10032574,502004032,Poststrasse,16.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678394,1289313
102565578,10117740,502003916,Schwerzedel,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679030,1289436
102565579,10118364,502004080,Luckete,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678848,1289381
102565580,10136942,502004298,Bolwegli,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679858,1290631
102565582,10118364,502004079,Luckete,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678877,1289334
102565583,10085767,502004217,Flüelistrasse,5.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676470,1289280
102565584,10031566,502003835,Undere Espilibuck,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678528,1289696
102565585,10026004,502004337,Bergwaldhof,408.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678625,1287019
102565586,10117740,502003915,Schwerzedel,5.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678999,1289383
102565587,10118364,502004078,Luckete,2.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678882,1289335
102565588,10113209,502004146,Hofstatt,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678235,1289180
102565589,10032563,502004185,Groofedelbuck,584.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678751,1290573
102565590,10085767,502004216,Flüelistrasse,5.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676471,1289310
102565591,10118364,502004077,Luckete,2a.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678914,1289312
102565592,10032576,502003991,Rütistelmüli,319.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679616,1290422
102565593,10032574,502004031,Poststrasse,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678561,1289390
102565594,10117740,502003913,Schwerzedel,5.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678974,1289383
102565595,10118364,502004075,Luckete,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678895,1289380
102565596,10136942,502004297,Bolwegli,1.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679968,1290771
102565597,10073366,502003880,Staufenberg,570.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677684,1289933
102565598,10179739,502004215,Friedhofweg,2d.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678863,1288814
102565599,10118364,502004074,Luckete,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678949,1289380
102565600,10113209,502004145,Hofstatt,21.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678128,1289061
102565601,10026004,502004336,Bergwaldhof,408.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678634,1286981
102565602,10117740,502003912,Schwerzedel,5.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679046,1289482
102565603,10179741,502004073,Lussenhof,401.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679116,1287689
102565604,10032576,502003990,Rütistelmüli,319.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679596,1290433
102565605,10032574,502004030,Poststrasse,2.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678535,1289411
102565606,10179739,502004214,Friedhofweg,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678815,1288789
102565607,10179741,502004072,Lussenhof,401.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679118,1287757
102565608,10031567,502003833,Undere Müliweg,30.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676996,1288991
102565609,10117740,502003911,Schwerzedel,5.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679099,1289368
102565610,10179742,502003879,Strickhof,314.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680763,1289549
102565611,10179741,502004071,Lussenhof,401.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679123,1287758
102565612,10113209,502004144,Hofstatt,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678061,1289103
102565613,10026004,502004335,Bergwaldhof,408.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678547,1287019
102565614,10179737,502004427,Adlerstrasse,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678537,1289247
102565616,10136942,502004296,Bolwegli,1.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679942,1290769
102565617,10179742,502003878,Strickhof,314.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680766,1289545
102565618,10179741,502004069,Lussenhof,401b.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679010,1287978
102565619,10179737,502004426,Adlerstrasse,11.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678550,1289250
102565620,10032576,502003989,Rütistelmüli,319b.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680019,1290686
102565621,10032574,502004029,Poststrasse,20.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678383,1289303
102565622,10179741,502004068,Lussenhof,401b.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679069,1288240
102565623,10031567,502003832,Undere Müliweg,30.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676939,1288978
102565624,10179737,502004425,Adlerstrasse,11.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678544,1289245
102565625,10026004,502004334,Bergwaldhof,408.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678540,1287009
102565626,10032572,502004067,Lättegässli,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678908,1289611
102565627,10113209,502004143,Hofstatt,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678226,1289178
102565628,10179737,502004424,Adlerstrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678492,1289335
102565629,10032572,502004066,Lättegässli,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678908,1289543
102565631,10136942,502004295,Bolwegli,1.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679960,1290781
102565632,10179737,502004423,Adlerstrasse,13.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678502,1289239
102565633,10032572,502004065,Lättegässli,2.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678905,1289525
102565634,10032574,502004028,Poststrasse,22.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678379,1289294
102565635,10031567,502003831,Undere Müliweg,30.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677000,1289042
102565636,10179737,502004422,Adlerstrasse,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678574,1289334
102565637,10032572,502004064,Lättegässli,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678900,1289613
102565638,10179742,502003876,Strickhof,314.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680769,1289554
102565639,10032576,502003988,Rütistelmüli,319b.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680032,1290701
102565640,10179737,502004421,Adlerstrasse,21.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678487,1289204
102565641,10073364,502004062,Miltenhof,415.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680148,1288682
102565642,10032563,502004184,Groofedelbuck,584.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678584,1290243
102565643,10136942,502004294,Bolwegli,1.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679956,1290783
102565644,10179737,502004420,Adlerstrasse,22.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678409,1289253
102565645,10073364,502004061,Miltenhof,415.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680178,1288710
102565646,10026004,502004333,Bergwaldhof,408.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678542,1287014
102565647,10031567,502003830,Undere Müliweg,30.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676946,1289034
102565648,10179737,502004419,Adlerstrasse,23.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678435,1289211
102565649,10073364,502004060,Miltenhof,415.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680138,1288691
102565650,10179742,502003875,Strickhof,314.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680778,1289512
102565651,10053251,502003987,Salzbrunnen,116.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678210,1288339
102565652,10026003,502004364,Beggingerstrasse,45.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678843,1289577
102565653,10179737,502004418,Adlerstrasse,23.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678456,1289199
102565654,10032574,502004027,Poststrasse,24.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678347,1289310
102565655,10113209,502004141,Hofstatt,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678200,1289186
102565656,10073364,502004059,Miltenhof,415.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680135,1288689
102565657,10179737,502004417,Adlerstrasse,25.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678450,1289174
102565658,10032564,502004183,Grotwis,554.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680747,1289202
102565659,10032562,502004211,Gass,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678586,1289450
102565660,10136942,502004293,Bolwegli,1.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679949,1290784
102565661,10179737,502004416,Adlerstrasse,31.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678354,1289167
102565662,10026004,502004332,Bergwaldhof,408.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678538,1287006
102565663,10073364,502004058,Miltenhof,415.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680124,1288682
102565664,10031567,502003829,Undere Müliweg,30.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676893,1289013
102565666,10179742,502003874,Strickhof,314.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680773,1289824
102565667,10073364,502004057,Miltenhof,415.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680105,1288632
102565668,10073361,502004140,Hofwiesen,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678594,1289434
102565669,10179737,502004414,Adlerstrasse,31.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678378,1289157
102565670,10032574,502004026,Poststrasse,27.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678398,1289248
102565671,10085771,502004056,Neuhof,394.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679804,1289434
102565672,10053251,502003986,Salzbrunnen,116.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678193,1288320
102565673,10179737,502004413,Adlerstrasse,37.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678337,1289129
102565674,10026004,502004331,Bergwaldhof,408.9,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678536,1287003
102565675,10085771,502004055,Neuhof,394.10,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679936,1289182
102565676,10136942,502004292,Bolwegli,1.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679945,1290785
102565677,10179737,502004412,Adlerstrasse,41.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678320,1289107
102565678,10179742,502003873,Strickhof,314.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2681081,1289557
102565679,10031567,502003828,Undere Müliweg,30.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677067,1289037
102565680,10085771,502004054,Neuhof,394.11,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679478,1289453
102565681,10179737,502004411,Adlerstrasse,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678588,1289243
102565682,10032574,502004025,Poststrasse,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678329,1289298
102565683,10073361,502004139,Hofwiesen,13.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678640,1289513
102565684,10085771,502004053,Neuhof,394.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679860,1289423
102565685,10179737,502004410,Adlerstrasse,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678625,1289273
102565686,10031567,502003827,Undere Müliweg,30.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676887,1289026
102565687,10032564,502004181,Grotwis,554.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680719,1289200
102565688,10085771,502004052,Neuhof,394.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679867,1289389
102565689,10179737,502004409,Adlerstrasse,5.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678571,1289244
102565690,10032558,502004291,Breitestrasse,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678477,1289150
