ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102565691,10179742,502003872,Strickhof,320.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680721,1289476
102565692,10085771,502004051,Neuhof,394.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679877,1289402
102565693,10179737,502004408,Adlerstrasse,5.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678618,1289238
102565694,10073361,502004138,Hofwiesen,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678610,1289436
102565695,10026004,502004330,Bergwaldhof,408e.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678307,1286966
102565696,10085771,502004050,Neuhof,394.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679880,1289396
102565697,10179737,502004407,Adlerstrasse,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678537,1289322
102565698,10031567,502003826,Undere Müliweg,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677268,1289078
102565699,10032574,502004024,Poststrasse,40.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678288,1289230
102565700,10026003,502004355,Beggingerstrasse,60.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678963,1289686
102565701,10032558,502004290,Breitestrasse,11.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678481,1289145
102565702,10179737,502004406,Adlerstrasse,9a.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678549,1289270
102565703,10179742,502003871,Strickhof,320.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680753,1289462
102565704,10085771,502004049,Neuhof,394.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679886,1289361
102565705,10053251,502003984,Salzbrunnen,116.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678158,1288309
102565706,10118363,502004405,Aegerten,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676638,1288957
102565707,10026003,502004354,Beggingerstrasse,644.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679146,1290029
102565708,10032565,502004180,Hallauerstrasse,15.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678057,1288903
102565709,10073361,502004137,Hofwiesen,3.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678597,1289456
102565710,10085771,502004048,Neuhof,394.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679887,1289358
102565711,10118363,502004404,Aegerten,17.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676362,1288729
102565712,10192060,502004329,Birbistel,580.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679371,1291101
102565713,10073367,502003825,Waabelwies,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678894,1289738
102565714,10085771,502004047,Neuhof,394.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679878,1289345
102565715,10032574,502004023,Poststrasse,40.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678270,1289272
102565716,10118363,502004403,Aegerten,17.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676388,1288739
102565717,10026003,502004352,Beggingerstrasse,644.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679166,1290071
102565718,10032558,502004289,Breitestrasse,11.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678490,1289159
102565719,10118363,502004402,Aegerten,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676528,1288857
102565720,10179742,502003870,Strickhof,320.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680748,1289453
102565721,10053251,502003983,Salzbrunnen,116.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678150,1288355
102565722,10085771,502004046,Neuhof,394.9,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679911,1289406
102565723,10032574,502004022,Poststrasse,44.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678286,1289214
102565724,10118363,502004401,Aegerten,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676491,1288852
102565725,10121176,502004045,Ob den Beggingerreben,590.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679091,1290743
102565726,10073361,502004136,Hofwiesen,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678612,1289498
102565727,10032565,502004179,Hallauerstrasse,16.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677994,1288887
102565728,10118363,502004399,Aegerten,5.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676460,1288896
102565729,10085772,502004043,Obere Espilibuck,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678542,1289713
102565730,10085776,502003824,Waldhof,436.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676326,1287303
102565731,10179742,502003869,Strickhof,320.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680757,1289493
102565732,10118363,502004398,Aegerten,5.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676454,1288912
102565733,10026003,502004349,Beggingerstrasse,644.8,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679117,1290101
102565734,10053251,502003982,Salzbrunnen,116.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678164,1288290
102565735,10032565,502004178,Hallauerstrasse,18.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677972,1288858
102565736,10186575,502004042,Obere Hofwiesen,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678733,1289617
102565737,10187859,502004397,Alphof,409.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677356,1288011
102565739,10032574,502004021,Poststrasse,44.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678283,1289211
102565740,10187859,502004396,Alphof,409.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677403,1288006
102565741,10186575,502004041,Obere Hofwiesen,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678753,1289587
102565742,10085776,502003823,Waldhof,436.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676365,1287318
102565743,10179742,502003868,Strickhof,320.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680797,1289483
102565744,10187859,502004395,Alphof,409.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677136,1287750
102565745,10186575,502004040,Obere Hofwiesen,24.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678758,1289605
102565746,10032558,502004287,Breitestrasse,12.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678367,1289141
102565747,10032565,502004177,Hallauerstrasse,23.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677984,1288743
102565748,10085768,502004193,Gemeindehausplatz,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678615,1289404
102565749,10187859,502004394,Alphof,409.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677218,1287657
102565750,10073368,502004134,Hohbrugg,524.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679090,1287253
102565751,10179742,502003867,Strickhof,320.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680806,1289466
102565752,10032573,502004039,Oberwiesenweg,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676428,1289171
102565753,10131532,502004393,Alte Beggingerstrasse,60.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679358,1290077
102565754,10053251,502003981,Salzbrunnen,116.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678118,1288336
102565755,10032574,502004020,Poststrasse,46.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678274,1289204
102565756,10104509,502003889,Silstighof,449.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677882,1287026
102565757,10131532,502004392,Alte Beggingerstrasse,60.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679329,1290015
102565758,10085776,502003822,Waldhof,436.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676319,1287290
102565759,10192060,502004327,Birbistel,580.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679032,1291477
102565760,10026003,502004345,Beggingerstrasse,82.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679307,1289884
102565761,10131532,502004391,Alte Beggingerstrasse,60.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679809,1289879
102565762,10032558,502004286,Breitestrasse,20.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678311,1289101
102565763,10032565,502004176,Hallauerstrasse,24.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677935,1288799
102565764,10085768,502004192,Gemeindehausplatz,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678641,1289373
102565765,10026001,502004390,Babental,354.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680992,1288713
102565766,10118148,502003980,Salzbrunnenstrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678010,1288607
102565767,10032573,502004038,Oberwiesenweg,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676409,1289224
102565768,10179742,502003866,Strickhof,320.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680844,1289466
102565769,10026001,502004389,Babental,354.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2681395,1289209
102565770,10085776,502003821,Waldhof,436.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676320,1287270
102565771,10073081,502004326,Birkenhof,405.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677482,1287930
102565772,10032563,502004191,Groofedelbuck,584.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678844,1290420
102565773,10026001,502004387,Babental,356.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2681761,1288988
102565774,10032567,502004133,Huebhof,323.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679582,1287829
102565775,10032565,502004174,Hallauerstrasse,24.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677926,1288787
102565776,10026001,502004386,Babental,356.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680988,1288271
102565777,10104509,502003887,Silstighof,449.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677858,1286994
102565778,10085776,502003820,Waldhof,436.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676315,1287294
102565779,10032574,502004019,Poststrasse,46.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678265,1289199
102565780,10026001,502004385,Babental,356.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2681456,1288217
102565781,10032573,502004037,Oberwiesenweg,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676437,1289257
102565782,10118148,502003979,Salzbrunnenstrasse,12.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678051,1288552
102565783,10073081,502004325,Birkenhof,405.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677538,1287912
102565784,10026001,502004384,Babental,356.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2681998,1288097
102565785,10032563,502004190,Groofedelbuck,584.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678840,1290303
102565786,10032567,502004132,Huebhof,323.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679437,1288264
102565787,10113211,502003865,Tannbül,616.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679126,1290387
102565788,10026001,502004383,Babental,356.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2682302,1288964
102565789,10104509,502003886,Silstighof,449.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677847,1287003
102565790,10032558,502004284,Breitestrasse,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678177,1289019
102565791,10032574,502004018,Poststrasse,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678501,1289381
102565792,10026001,502004382,Babental,356.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2682553,1289197
102565793,10026003,502004342,Beggingerstrasse,84.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679265,1290049
102565794,10032559,502004273,Brüel,3.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678635,1289248
102565795,10073081,502004324,Birkenhof,405.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677565,1287818
102565796,10032573,502004036,Oberwiesenweg,5.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676409,1289272
102565797,10187861,502003965,Schaffhauserstrasse,467.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678904,1287385
102565798,10026001,502004381,Babental,356.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2682560,1289540
102565799,10032565,502004173,Hallauerstrasse,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677876,1288741
102565800,10032563,502004189,Groofedelbuck,584.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678750,1290335
102565801,10104508,502004272,Brüelgarten,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678491,1289134
102565802,10026001,502004380,Babental,356.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2683137,1288703
102565803,10113211,502003864,Tannbül,616.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678978,1290436
102565804,10104509,502003885,Silstighof,449.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677682,1287158
102565805,10073365,502003964,Schlechtenbol,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678386,1288895
102565806,10026002,502004379,Bachstrasse,18.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678835,1289504
102565807,10032574,502004017,Poststrasse,6.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678496,1289397
102565809,10085766,502004271,Brüelstrasse,13.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678601,1289142
102565810,10026002,502004378,Bachstrasse,18a.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678823,1289489
102565811,10073081,502004323,Birkenhof,405.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677608,1287934
102565812,10032573,502004035,Oberwiesenweg,5.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676392,1289270
102565813,10073365,502003963,Schlechtenbol,28.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678367,1288899
102565814,10026002,502004377,Bachstrasse,30.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678881,1289533
102565815,10032563,502004188,Groofedelbuck,584.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678723,1290338
102565816,10032565,502004172,Hallauerstrasse,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678030,1288951
102565817,10085766,502004270,Brüelstrasse,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678525,1289224
102565818,10085765,502004376,Bahnhofstrasse,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678217,1289081
102565820,10073365,502003962,Schlechtenbol,43.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678507,1288869
102565821,10032575,502004016,Raaweg,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678631,1289786
102565822,10085765,502004374,Bahnhofstrasse,13.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678233,1289047
102565823,10032574,502004034,Poststrasse,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678572,1289340
102565824,10085766,502004269,Brüelstrasse,4.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678562,1289218
102565825,10073081,502004322,Birkenhof,405.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677092,1287398
102565826,10026003,502004373,Beggingerstrasse,23.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678732,1289522
102565827,10032565,502004171,Hallauerstrasse,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678078,1288942
102565828,10032563,502004187,Groofedelbuck,584.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678933,1290558
102565829,10073365,502003961,Schlechtenbol,43.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678572,1288843
102565830,10026003,502004372,Beggingerstrasse,25.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678731,1289535
102565831,10073366,502003883,Staufenberg,570.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678385,1290012
102565832,10085775,502003862,Tauchergasse,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678775,1289460
102565833,10085766,502004268,Brüelstrasse,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678533,1289186
102565834,10026003,502004371,Beggingerstrasse,29.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678751,1289532
102565835,10026004,502004339,Bergwaldhof,408.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678615,1287003
102565836,10032575,502004015,Raaweg,22.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678792,1289996
102565837,10026003,502004370,Beggingerstrasse,29.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678748,1289536
102565838,10085766,502004267,Brüelstrasse,6.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678561,1289200
102565839,10032574,502004033,Poststrasse,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678422,1289315
102565840,10032557,502004321,Bolstiig,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676317,1288222
102565841,10026003,502004369,Beggingerstrasse,31.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678752,1289536
102565842,10073365,502003960,Schlechtenbol,45.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678415,1288838
102565843,10073366,502003882,Staufenberg,570.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678453,1290056
102565844,10032565,502004170,Hallauerstrasse,817.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677761,1288203
102565845,10026003,502004368,Beggingerstrasse,35.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678780,1289543
102565846,10085766,502004266,Brüelstrasse,6.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678513,1289159
102565847,10085776,502003819,Waldhof,436.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676312,1287289
102565848,10085775,502003861,Tauchergasse,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678809,1289451
102565849,10026003,502004367,Beggingerstrasse,39.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678796,1289570
102565850,10073365,502003959,Schlechtenbol,46.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678345,1288832
102565851,10085776,502003818,Waldhof,436.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676312,1287316
102565852,10032575,502004014,Raaweg,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678628,1289664
102565853,10085766,502004265,Brüelstrasse,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678533,1289142
102565854,10026003,502004366,Beggingerstrasse,430.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679971,1290958
102565855,10053253,502003817,Wiesengrund,435.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677065,1287985
102565856,10032557,502004320,Bolstiig,1.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676276,1288181
102565857,10073365,502003958,Schlechtenbol,46.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678358,1288849
102565858,10032562,502004213,Gass,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678563,1289407
102565859,10031568,502003816,Winkel,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678831,1289629
102565860,10053249,502004169,Hasental,420.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678043,1287884
102565861,10085766,502004264,Brüelstrasse,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678539,1289134
102565862,10026003,502004365,Beggingerstrasse,430.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679993,1290942
102565863,10031568,502003815,Winkel,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678819,1289654
102565864,10053249,502004168,Hasental,420.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678008,1287859
102565865,10073365,502003957,Schlechtenbol,47.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678376,1288865
102565866,10032562,502004212,Gass,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678557,1289482
102565867,10179743,502003814,Zunderst Wyler,10.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678095,1288537
102565868,10032557,502004319,Bolstiig,1.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676269,1288224
102565869,10032560,502004263,Bühlhof,351.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678035,1287363
102565870,10117740,502003909,Schwerzedel,5.9,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679218,1289451
102565871,10179743,502003813,Zunderst Wyler,403.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677931,1288669
102565872,10103229,502003859,Tüüffegass,11.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678407,1289400
102565873,10073365,502003956,Schlechtenbol,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678440,1289008
102565874,10026003,502004363,Beggingerstrasse,45.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678846,1289573
102565875,10179743,502003812,Zunderst Wyler,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677955,1288588
102565876,10032560,502004262,Bühlhof,351.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678040,1287359
102565877,10180888,502004012,Randenstrasse,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678768,1289368
102565878,10117740,502003908,Schwerzedel,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678934,1289418
102565879,10032564,502004182,Grotwis,554.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680729,1289205
102565880,10073365,502003955,Schlechtenbol,50.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678305,1288792
102565881,10103229,502003858,Tüüffegass,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678467,1289476
102565882,10032562,502004210,Gass,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678525,1289450
102565883,10032560,502004261,Bühlhof,351.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678044,1287356
102565884,10192060,502004328,Birbistel,580.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679237,1291257
102565885,10053249,502004167,Hasental,420.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678017,1287847
102565886,10026003,502004362,Beggingerstrasse,457.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680045,1290957
102565887,10073365,502003954,Schlechtenbol,53.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678428,1288631
102565888,10032565,502004175,Hallauerstrasse,24.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677929,1288800
102565889,10180888,502004011,Randenstrasse,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678651,1289294
102565890,10032579,502003907,Schützemur,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678642,1289728
102565891,10032560,502004260,Bühlhof,351.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677976,1287378
102565892,10113211,502003863,Tannbül,616.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678966,1290425
102565893,10103229,502003857,Tüüffegass,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678426,1289350
102565894,10032562,502004209,Gass,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678596,1289460
102565895,10032577,502003953,Schuelgässli,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678353,1289085
102565896,10180888,502004013,Randenstrasse,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678709,1289350
102565898,10026003,502004361,Beggingerstrasse,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678677,1289401
102565899,10032557,502004316,Bolstiig,10.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678205,1289249
102565901,10032560,502004259,Bühlhof,351.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677959,1287398
102565902,10085774,502003906,Schützengasse,13.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678629,1289574
102565903,10032557,502004313,Bolstiig,10.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678187,1289232
102565904,10073360,502004166,Hebsackweg,10.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678497,1288985
102565905,10032577,502003952,Schuelgässli,6.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678403,1289030
102565906,10032562,502004208,Gass,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678584,1289489
102565907,10053252,502003845,Ueüch,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678919,1289759
102565908,10103229,502003856,Tüüffegass,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678425,1289338
102565909,10073082,502004258,Emmerhof,483.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680589,1289532
102565910,10026003,502004360,Beggingerstrasse,5.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678662,1289429
102565911,10180888,502003996,Randenstrasse,47.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678976,1289653
102565912,10180888,502004009,Randenstrasse,2.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678672,1289287
102565913,10032578,502003951,Schwarzwaldstrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677899,1289053
102565914,10032562,502004207,Gass,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678514,1289499
102565915,10179738,502004300,Bolstrasse,4.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678505,1289453
102565916,10032581,502003855,Uechbenhof,482.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678829,1287786
