ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102565917,10073082,502004257,Emmerhof,483.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680574,1289559
102565918,10026003,502004359,Beggingerstrasse,53.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678865,1289621
102565919,10031566,502003834,Undere Espilibuck,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678559,1289702
102565920,10073360,502004165,Hebsackweg,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678498,1288983
102565921,10032578,502003950,Schwarzwaldstrasse,12.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677889,1289048
102565922,10032557,502004315,Bolstiig,10.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678199,1289243
102565923,10085774,502003904,Schützengasse,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678699,1289473
102565924,10113209,502004142,Hofstatt,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678218,1289174
102565925,10032578,502003949,Schwarzwaldstrasse,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678120,1289030
102565927,10110817,502004206,Geerenweg,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677942,1288879
102565928,10053251,502003985,Salzbrunnen,116.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678178,1288336
102565929,10073082,502004255,Emmerhof,483.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680585,1289565
102565930,10085774,502003903,Schützengasse,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678704,1289533
102565931,10032581,502003854,Uechbenhof,482.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678878,1287797
102565932,10032558,502004288,Breitestrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678370,1289124
102565933,10032578,502003948,Schwarzwaldstrasse,24.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677745,1289044
102565934,10110817,502004205,Geerenweg,1.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677945,1288866
102565935,10073360,502004164,Hebsackweg,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678473,1289012
102565936,10032558,502004285,Breitestrasse,20.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678300,1289114
102565937,10073082,502004254,Emmerhof,483.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680577,1289571
102565938,10026003,502004357,Beggingerstrasse,60.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678950,1289665
102565939,10032557,502004314,Bolstiig,10.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678238,1289221
102565940,10073082,502004256,Emmerhof,483.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680556,1289566
102565941,10032578,502003947,Schwarzwaldstrasse,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678110,1289049
102565942,10032580,502003902,Seewihof,332.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680191,1291322
102565943,10180888,502004007,Randenstrasse,22.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678902,1289396
102565945,10073082,502004253,Emmerhof,483.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680602,1289552
102565946,10032580,502003901,Seewihof,332.2,8226 Schleitheim,2952,SH,real,False,19.11.2024,2680209,1291362
102565947,10032581,502003853,Uechbenhof,482.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678621,1287689
102565948,10187860,502004242,Espiligarten,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678193,1289813
102565949,10032578,502003946,Schwarzwaldstrasse,4.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678075,1289040
102565950,10073360,502004163,Hebsackweg,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678475,1289010
102565951,10026003,502004356,Beggingerstrasse,60.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678947,1289680
102565952,10121175,502004234,Euggihof,551.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679334,1288910
102565953,10073082,502004252,Emmerhof,483.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680560,1289583
102565954,10180888,502004006,Randenstrasse,28.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678921,1289471
102565955,10110817,502004204,Geerenweg,2a.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677991,1288935
102565956,10085767,502004228,Flüelistrasse,19.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676654,1289355
102565957,10032578,502003945,Schwarzwaldstrasse,4.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678072,1289084
102565958,10032581,502003852,Uechbenhof,482.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678615,1287702
102565960,10110817,502004203,Geerenweg,2a.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677993,1288935
102565961,10073082,502004251,Emmerhof,483.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680598,1289581
102565962,10032566,502004162,Hellgässli,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678678,1289255
102565963,10117740,502003914,Schwerzedel,5.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678974,1289389
102565964,10032578,502003944,Schwarzwaldstrasse,4.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678065,1289045
102565965,10032580,502003899,Seewihof,355.10,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680501,1292023
102565966,10032557,502004312,Bolstiig,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678253,1289315
102565967,10118363,502004400,Aegerten,5.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676538,1288861
102565968,10113208,502004250,Espili,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678546,1289584
102565969,10110817,502004202,Geerenweg,2a.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677996,1288935
102565970,10180888,502004005,Randenstrasse,29.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678870,1289488
102565971,10026001,502004388,Babental,354.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2681383,1289229
102565972,10113208,502004249,Espili,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678602,1289551
102565973,10032580,502003898,Seewihof,355.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680230,1291361
102565974,10032566,502004161,Hellgässli,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678697,1289245
102565975,10085765,502004375,Bahnhofstrasse,13.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678211,1289049
102565976,10113208,502004248,Espili,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678608,1289594
102565977,10110817,502004201,Geerenweg,2a.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677999,1288934
102565978,10032581,502003850,Uechbenhof,482.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678551,1287583
102565980,10032578,502003942,Schwarzwaldstrasse,48.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677554,1289054
102565981,10026003,502004353,Beggingerstrasse,644.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679149,1290027
102565982,10180888,502004004,Randenstrasse,31.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678903,1289496
102565983,10085774,502003905,Schützengasse,17.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678606,1289626
102565984,10113208,502004247,Espili,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678546,1289615
102565985,10032580,502003897,Seewihof,355.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680230,1291365
102565986,10103229,502003860,Tüüffegass,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678410,1289411
102565987,10032580,502003900,Seewihof,355.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680239,1291321
102565988,10110817,502004200,Geerenweg,2b.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677981,1288931
102565989,10032557,502004318,Bolstiig,1.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676265,1288153
102565990,10032578,502003941,Schwarzwaldstrasse,48.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677513,1289055
102565991,10026003,502004350,Beggingerstrasse,644.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679135,1290086
102565992,10032581,502003851,Uechbenhof,482.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678563,1287857
102565993,10032580,502003896,Seewihof,355.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680218,1291362
102565994,10113208,502004246,Espili,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678557,1289621
102565995,10026003,502004346,Beggingerstrasse,80.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679149,1289751
102565996,10032557,502004311,Bolstiig,30.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678320,1289432
102565997,10110817,502004199,Geerenweg,2c.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677982,1288933
102565998,10113208,502004245,Espili,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678509,1289598
102565999,10032571,502004088,Lendenbergstrasse,72.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677217,1289971
102566000,10085769,502004160,Hintereggweg,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677185,1288884
102566001,10118364,502004076,Luckete,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678886,1289338
102566002,10026003,502004351,Beggingerstrasse,644.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679111,1290027
102566003,10032578,502003940,Schwarzwaldstrasse,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678016,1288989
102566004,10032581,502003849,Uechbenhof,482.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678503,1287634
102566005,10032572,502004063,Lättegässli,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678938,1289549
102566006,10032580,502003895,Seewihof,355.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680229,1291369
102566007,10113208,502004244,Espili,9.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678491,1289577
102566008,10032557,502004310,Bolstiig,30.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678286,1289385
102566009,10026003,502004358,Beggingerstrasse,60.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678949,1289657
102566010,10032580,502003894,Seewihof,355.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680273,1291295
102566011,10032578,502003939,Schwarzwaldstrasse,54.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677230,1288960
102566012,10110817,502004198,Geerenweg,2e.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677919,1288998
102566013,10180888,502004003,Randenstrasse,35.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678886,1289501
102566014,10110817,502004197,Geerenweg,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677927,1288893
102566015,10187860,502004243,Espiligarten,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678378,1289621
102566016,10085769,502004159,Hintereggweg,2.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677162,1288884
102566017,10026003,502004344,Beggingerstrasse,82.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679311,1289889
102566018,10032580,502003893,Seewihof,355.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680264,1291380
102566019,10187860,502004241,Espiligarten,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678179,1289816
102566020,10104509,502003884,Silstighof,449.7,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677676,1287153
102566021,10032581,502003848,Uechbenhof,482.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678463,1287645
102566022,10110817,502004196,Geerenweg,8.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677908,1288942
102566023,10073359,502004240,Espiligartenweg,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678453,1289746
102566024,10032558,502004283,Breitestrasse,34.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678161,1288968
102566025,10032557,502004309,Bolstiig,36.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678321,1289443
102566026,10026003,502004348,Beggingerstrasse,644.9,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679205,1290090
102566027,10073359,502004239,Espiligartenweg,6.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678441,1289756
102566028,10032558,502004282,Breitestrasse,35.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678187,1288956
102566029,10180888,502004002,Randenstrasse,36.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678962,1289508
102566030,10032580,502003892,Seewihof,355.8,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680270,1291256
102566031,10032578,502003938,Schwarzwaldstrasse,54.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677140,1289043
102566032,10085769,502004158,Hintereggweg,2.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677151,1288884
102566033,10032558,502004281,Breitestrasse,35.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678164,1288931
102566034,10085768,502004195,Gemeindehausplatz,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678624,1289326
102566035,10121175,502004238,Euggihof,551.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679843,1288762
102566036,10032557,502004308,Bolstiig,42.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678286,1289509
102566037,10032558,502004280,Breitestrasse,35.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678166,1288926
102566038,10026003,502004347,Beggingerstrasse,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678682,1289393
102566039,10032581,502003847,Uechbenhof,482.9,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678663,1288137
102566040,10032578,502003937,Schwarzwaldstrasse,54.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677212,1289063
102566041,10032558,502004279,Breitestrasse,35.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678160,1288921
102566042,10032580,502003891,Seewihof,355.9,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680882,1291387
102566043,10180888,502004001,Randenstrasse,36.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678980,1289495
102566044,10121175,502004237,Euggihof,551.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679850,1288724
102566045,10032558,502004278,Breitestrasse,35.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678152,1288927
102566046,10085768,502004194,Gemeindehausplatz,1.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678599,1289309
102566047,10085769,502004157,Hintereggweg,2.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677159,1288874
102566048,10032578,502003936,Schwarzwaldstrasse,55.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2677029,1288913
102566049,10032558,502004277,Breitestrasse,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678434,1289167
102566050,10104509,502003890,Silstighof,449.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677983,1287067
102566051,10032557,502004307,Bolstiig,54.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678303,1289471
102566052,10121175,502004236,Euggihof,551.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679810,1288768
102566053,10180887,502004276,Brunnenhof,364.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679955,1288450
102566054,10073362,502004119,Kesselhof,502.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680042,1291383
102566055,10180888,502004000,Randenstrasse,38.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678996,1289492
102566056,10032559,502004275,Brüel,10.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678569,1289203
102566057,10032578,502003935,Schwarzwaldstrasse,55.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677049,1288888
102566058,10073362,502004118,Kesselhof,502.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680068,1291446
102566059,10031564,502003846,Uezestaaweg,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677919,1289300
102566060,10032559,502004274,Brüel,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678649,1289260
102566061,10121175,502004235,Euggihof,551.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679393,1288804
102566062,10073362,502004117,Kesselhof,502.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679877,1291643
102566063,10118148,502003978,Salzbrunnenstrasse,16.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678099,1288529
102566064,10085769,502004156,Hintereggweg,2.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677216,1288859
102566065,10032578,502003934,Schwarzwaldstrasse,55.3,8226 Schleitheim,2952,SH,real,False,19.11.2024,2677021,1288899
102566066,10032570,502004116,Kirchgasse,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678718,1289256
102566067,10118148,502003977,Salzbrunnenstrasse,16.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678085,1288407
102566068,10032557,502004306,Bolstiig,54.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678278,1289504
102566069,10032578,502003933,Schwarzwaldstrasse,57.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676943,1288875
102566070,10032570,502004115,Kirchgasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678790,1289345
102566071,10187861,502003976,Schaffhauserstrasse,10.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678019,1288851
102566072,10180888,502003999,Randenstrasse,41.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678915,1289541
102566073,10085767,502004233,Flüelistrasse,10.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676541,1289206
102566074,10032570,502004114,Kirchgasse,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678814,1289278
102566075,10187861,502003975,Schaffhauserstrasse,10.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678004,1288855
102566076,10085769,502004155,Hintereggweg,2.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677284,1288842
102566077,10032578,502003932,Schwarzwaldstrasse,57.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676785,1288943
102566078,10187861,502003974,Schaffhauserstrasse,17.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678087,1288725
102566079,10032570,502004113,Kirchgasse,18.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678816,1289309
102566080,10053252,502003844,Ueüch,1.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678934,1289824
102566081,10085767,502004232,Flüelistrasse,10.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676544,1289246
102566082,10187861,502003973,Schaffhauserstrasse,25.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678118,1288577
102566083,10032570,502004112,Kirchgasse,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678753,1289331
102566084,10032578,502003931,Schwarzwaldstrasse,70.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676551,1289078
102566085,10187861,502003972,Schaffhauserstrasse,25a.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678190,1288619
102566086,10032557,502004305,Bolstiig,6.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678215,1289206
102566088,10187861,502003971,Schaffhauserstrasse,25a.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678190,1288635
102566089,10085767,502004231,Flüelistrasse,10.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676576,1289289
102566090,10085769,502004154,Hintereggweg,432.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677409,1288034
102566091,10032570,502004110,Kirchgasse,4.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678760,1289256
102566092,10187861,502003970,Schaffhauserstrasse,25a.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678195,1288628
102566093,10032578,502003930,Schwarzwaldstrasse,70.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676560,1289064
102566094,10180888,502003998,Randenstrasse,43.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678966,1289582
102566095,10032570,502004109,Kirchgasse,4.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678734,1289236
102566096,10187861,502003969,Schaffhauserstrasse,325.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678935,1287408
102566097,10085767,502004230,Flüelistrasse,10.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676533,1289358
102566098,10031565,502003843,Uf Alpen,613.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676216,1288212
102566099,10187861,502003968,Schaffhauserstrasse,325.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679052,1287291
102566100,10085770,502004108,Lendenbergstiig,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677732,1289242
102566101,10085767,502004229,Flüelistrasse,19.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676643,1289253
102566102,10085769,502004153,Hintereggweg,478.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677168,1288503
102566103,10187861,502003967,Schaffhauserstrasse,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678061,1288908
102566104,10032571,502004107,Lendenbergstrasse,15.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678040,1289225
102566105,10032578,502003929,Schwarzwaldstrasse,70.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676597,1289036
102566106,10187861,502003966,Schaffhauserstrasse,467.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678935,1287365
102566107,10180888,502003997,Randenstrasse,47.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678967,1289615
102566108,10032571,502004106,Lendenbergstrasse,19.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678002,1289232
102566109,10032578,502003928,Schwarzwaldstrasse,70.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676659,1289012
102566110,10032568,502004131,Hölderlistrasse,10.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677904,1289108
102566111,10032571,502004105,Lendenbergstrasse,23.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677930,1289230
102566112,10031565,502003842,Uf Alpen,613.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676446,1287870
102566113,10032578,502003927,Schwarzwaldstrasse,74.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676514,1289087
102566114,10032568,502004130,Hölderlistrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677861,1289108
102566115,10032571,502004104,Lendenbergstrasse,25.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677899,1289212
102566116,10179738,502004304,Bolstrasse,1.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679553,1287952
102566117,10032568,502004129,Hölderlistrasse,18.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677746,1289123
102566118,10032578,502003926,Schwarzwaldstrasse,74.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676548,1289108
102566119,10032571,502004103,Lendenbergstrasse,32.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677820,1289615
102566120,10085769,502004152,Hintereggweg,478.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677193,1288548
102566121,10032568,502004128,Hölderlistrasse,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677998,1289112
102566122,10085767,502004227,Flüelistrasse,19.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676594,1289331
102566123,10032571,502004102,Lendenbergstrasse,32.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677817,1289619
102566124,10032568,502004127,Hölderlistrasse,2.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677995,1289117
102566125,10031565,502003841,Uf Alpen,613.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676091,1287834
102566126,10032578,502003925,Schwarzwaldstrasse,79.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676386,1289135
102566127,10032571,502004101,Lendenbergstrasse,43.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677663,1289172
102566128,10032568,502004126,Hölderlistrasse,7.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677851,1289084
102566129,10179738,502004303,Bolstrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678384,1289386
102566130,10085767,502004226,Flüelistrasse,19.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676843,1289368
102566131,10032571,502004100,Lendenbergstrasse,47.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677611,1289174
102566132,10208692,502004125,Im Geeren,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677881,1288859
102566133,10085769,502004151,Hintereggweg,478.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677214,1288401
102566134,10032578,502003924,Schwarzwaldstrasse,79.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676419,1289125
102566135,10053248,502004124,In Foren,555.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678377,1288519
102566136,10032571,502004099,Lendenbergstrasse,49.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677540,1289177
102566137,10031565,502003840,Uf Alpen,613.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676681,1287796
102566138,10085767,502004225,Flüelistrasse,19.5,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676835,1289379
102566139,10053248,502004123,In Foren,555.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678359,1288569
