ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102566140,10032571,502004098,Lendenbergstrasse,52.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677763,1289217
102566141,10180888,502003995,Randenstrasse,47.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679029,1289579
102566142,10053248,502004122,In Foren,555.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678457,1288240
102566143,10032578,502003923,Schwarzwaldstrasse,79.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676373,1289132
102566144,10032571,502004097,Lendenbergstrasse,58.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677626,1289234
102566145,10179738,502004302,Bolstrasse,14.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678366,1289378
102566146,10053248,502004121,In Foren,555.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678810,1288404
102566147,10085767,502004224,Flüelistrasse,20.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676622,1289182
102566148,10032571,502004096,Lendenbergstrasse,64.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677563,1289214
102566149,10073362,502004120,Kesselhof,502.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680006,1291419
102566150,10124088,502003839,Uf Widem,559.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678669,1289064
102566151,10032578,502003922,Schwarzwaldstrasse,9.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678050,1289027
102566152,10032571,502004095,Lendenbergstrasse,64.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677561,1289196
102566153,10085769,502004150,Hintereggweg,478.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676747,1288395
102566154,10085767,502004223,Flüelistrasse,25.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676734,1289040
102566155,10032571,502004094,Lendenbergstrasse,66.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677575,1289234
102566156,10180888,502003994,Randenstrasse,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678754,1289346
102566157,10117740,502003921,Schwerzedel,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678909,1289399
102566158,10032571,502004093,Lendenbergstrasse,66.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677555,1289236
102566159,10179738,502004301,Bolstrasse,4.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678508,1289428
102566160,10117740,502003920,Schwerzedel,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678943,1289445
102566161,10124088,502003838,Uf Widem,559.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678968,1289013
102566162,10032571,502004092,Lendenbergstrasse,66.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677555,1289225
102566163,10085767,502004221,Flüelistrasse,4.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676556,1289136
102566164,10113209,502004149,Hofstatt,11.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678141,1289112
102566165,10032571,502004091,Lendenbergstrasse,72.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677472,1289214
102566166,10117740,502003919,Schwerzedel,5.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679001,1289402
102566169,10032571,502004089,Lendenbergstrasse,72.3,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677422,1289216
102566170,10032571,502004087,Lendenbergstrasse,8.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678113,1289297
102566171,10113210,502004086,Lindenstrasse,12.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678115,1289247
102566205,10046614,191848708,Durachweg,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689670,1284001
102566381,10019283,191848904,Breitwiesenstrasse,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692509,1286230
102566589,10104511,191849294,Nägeliseehof,2,8215 Hallau,2971,SH,real,True,15.11.2024,2675559,1286011
102567050,10117742,191849335,Untere Buckstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676993,1283634
102567249,10018166,191849654,Zentralstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688714,1281945
102567460,10054967,191849798,Bärenmatt,244c,8224 Löhningen,2903,SH,real,True,23.07.2024,2682644,1283913
102567514,10046606,191849894,Rheinfallstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688535,1281848
102567515,10018165,191849895,Wildenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,False,15.11.2024,2688554,1281818
102567516,10018165,191849895,Wildenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,False,15.11.2024,2688573,1281831
102567627,10031583,502004486,Oberdorfstrasse,15.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701453,1285294
102567628,10031591,502004503,Hegaustrasse,7.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701084,1286936
102567629,10060698,502004457,Rudolf-Tappolet-Weg,3.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701313,1286250
102567630,10031583,502004487,Oberdorfstrasse,15.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701047,1285182
102567631,10167348,502004544,Bergwiesenstrasse,1.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701009,1285910
102567632,10031583,502004485,Oberdorfstrasse,15.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2701025,1284998
102567633,10165913,502004515,Hardstrasse,10.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701207,1286379
102567634,10187863,502004440,Steinerstrasse,13.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2701008,1287115
102567635,10031583,502004484,Oberdorfstrasse,18.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700996,1285826
102567636,10071685,502004532,Dorfstrasse,15.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700816,1286035
102567637,10165913,502004514,Hardstrasse,13.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701160,1286374
102567638,10167348,502004543,Bergwiesenstrasse,6.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701037,1285889
102567639,10071685,502004531,Dorfstrasse,18.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700811,1286075
102567640,10031583,502004483,Oberdorfstrasse,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700887,1285936
102567641,10167348,502004542,Bergwiesenstrasse,6.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701020,1285891
102567642,10060698,502004456,Rudolf-Tappolet-Weg,3.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701278,1286210
102567643,10031591,502004502,Hegaustrasse,9.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701069,1286939
102567644,10105350,502004541,Biberweg,3.5,8263 Buch SH,2961,SH,real,False,23.07.2024,2701314,1285946
102567645,10031583,502004482,Oberdorfstrasse,4.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700878,1285925
102567646,10165913,502004513,Hardstrasse,13.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701137,1286368
102567647,10071685,502004530,Dorfstrasse,19.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700772,1286049
102567648,10105350,502004540,Biberweg,1.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701037,1286061
102567649,10031583,502004481,Oberdorfstrasse,6.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700906,1285938
102567650,10031591,502004501,Hegaustrasse,9.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701072,1286942
102567651,10165913,502004512,Hardstrasse,17.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701157,1286415
102567652,10105350,502004539,Biberweg,2.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700986,1286108
102567653,10031583,502004480,Oberdorfstrasse,6.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700902,1285898
102567654,10071685,502004529,Dorfstrasse,20.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700753,1286086
102567655,10105350,502004538,Biberweg,6.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700994,1286088
102567656,10060698,502004455,Rudolf-Tappolet-Weg,3.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2701323,1286198
102567657,10031583,502004479,Oberdorfstrasse,6.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2700888,1285905
102567658,10105350,502004537,Biberweg,6.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700982,1286091
102567659,10031581,502004500,Hofweg,1.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700817,1286055
102567660,10126991,502004454,Sandweg,1.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700469,1286063
102567661,10031583,502004478,Oberdorfstrasse,6.4,8263 Buch SH,2961,SH,real,False,23.07.2024,2700885,1285905
102567662,10071685,502004536,Dorfstrasse,10.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700891,1286042
102567663,10165913,502004511,Hardstrasse,17.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701210,1286438
102567664,10071685,502004528,Dorfstrasse,20.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700744,1286083
102567665,10031583,502004477,Oberdorfstrasse,9.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700967,1285904
102567666,10071685,502004527,Dorfstrasse,23.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700726,1286073
102567667,10071685,502004535,Dorfstrasse,11a,8263 Buch SH,2961,SH,real,False,15.11.2024,2700858,1285980
102567668,10126991,502004453,Sandweg,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700480,1286087
102567669,10170523,502004476,Rainweg,5.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700780,1286141
102567670,10031581,502004499,Hofweg,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700865,1286040
102567671,10071685,502004534,Dorfstrasse,13.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700798,1285989
102567672,10031591,502004510,Hegaustrasse,11.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701052,1286947
102567673,10170523,502004475,Rainweg,6.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700814,1286128
102567674,10071685,502004526,Dorfstrasse,29.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700665,1286019
102567675,10126991,502004452,Sandweg,6.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700459,1286095
102567676,10071685,502004533,Dorfstrasse,15.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700792,1286001
102567677,10128229,502004474,Rauhenbergstrasse,12.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700956,1286964
102567678,10071685,502004525,Dorfstrasse,29.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700702,1286011
102567679,10128229,502004473,Rauhenbergstrasse,12.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700900,1286885
102567680,10031591,502004509,Hegaustrasse,13.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701011,1286949
102567681,10187863,502004439,Steinerstrasse,9.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701070,1287068
102567682,10087213,502004498,Klosterweg,3.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700737,1286120
102567683,10128229,502004472,Rauhenbergstrasse,14.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700969,1286985
102567684,10126991,502004451,Sandweg,6.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700489,1286104
102567685,10187863,502004438,Steinerstrasse,9.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701043,1287070
102567686,10128229,502004471,Rauhenbergstrasse,14.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700995,1286976
102567687,10071685,502004524,Dorfstrasse,29.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2700706,1286012
102567688,10126991,502004450,Sandweg,8.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700453,1286089
102567689,10187863,502004437,Steinerstrasse,9.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2701034,1287060
102567690,10128229,502004470,Rauhenbergstrasse,8.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700973,1287018
102567691,10071685,502004523,Dorfstrasse,3.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700889,1285972
102567692,10031591,502004508,Hegaustrasse,2.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701159,1286929
102567693,10187863,502004436,Steinerstrasse,9.4,8263 Buch SH,2961,SH,real,False,23.07.2024,2701031,1287063
102567694,10180864,502004469,Ringweg,7.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700504,1286035
102567695,10087213,502004497,Klosterweg,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700762,1286123
102567696,10164384,502004449,Schüppelstrasse,16.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701370,1286281
102567697,10053256,502004435,Sunneggstrasse,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700747,1285991
102567698,10103231,502004429,Unterdorfstrasse,9.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700916,1286095
102567699,10179746,502004468,Rosengartenstrasse,11.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700874,1285890
102567700,10164384,502004448,Schüppelstrasse,18.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701304,1286268
102567701,10171306,502004434,Tulpenweg,5.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701066,1286998
102567702,10171063,502004428,Winkelweg,2.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701129,1286967
102567703,10179746,502004467,Rosengartenstrasse,11.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700873,1285862
102567704,10031591,502004507,Hegaustrasse,3.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701130,1286908
102567705,10103231,502004433,Unterdorfstrasse,10.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700878,1286104
102567706,10087213,502004496,Klosterweg,4.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700735,1286141
102567707,10179746,502004466,Rosengartenstrasse,11.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2700831,1285775
102567708,10164384,502004447,Schüppelstrasse,18.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701371,1286256
102567709,10103231,502004432,Unterdorfstrasse,11.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700936,1286086
102567710,10122740,502004495,Lindenweg,1.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700927,1286021
102567711,10179746,502004465,Rosengartenstrasse,11.4,8263 Buch SH,2961,SH,real,False,23.07.2024,2700444,1285300
102567712,10164384,502004446,Schüppelstrasse,18.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2701408,1286257
102567713,10103231,502004431,Unterdorfstrasse,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700950,1286119
102567714,10122740,502004494,Lindenweg,11.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700994,1286054
102567715,10179746,502004464,Rosengartenstrasse,3.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700820,1285970
102567716,10031591,502004506,Hegaustrasse,3.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701137,1286907
102567717,10103231,502004430,Unterdorfstrasse,8.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700886,1286148
102567718,10122740,502004493,Lindenweg,2.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700935,1285998
102567719,10179746,502004463,Rosengartenstrasse,6.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700787,1285920
102567720,10164384,502004445,Schüppelstrasse,5.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701234,1286279
102567721,10071685,502004522,Dorfstrasse,30.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700716,1286085
102567722,10122740,502004492,Lindenweg,5.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700942,1286021
102567723,10179746,502004462,Rosengartenstrasse,6.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700796,1285946
102567724,10164384,502004444,Schüppelstrasse,7.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701249,1286281
102567725,10071685,502004521,Dorfstrasse,30.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700699,1286085
102567726,10122740,502004491,Lindenweg,8.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701012,1286041
102567727,10179746,502004461,Rosengartenstrasse,6.3,8263 Buch SH,2961,SH,real,False,23.07.2024,2700690,1285721
102567728,10031591,502004505,Hegaustrasse,4.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701143,1286934
102567729,10071685,502004520,Dorfstrasse,31.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700661,1286018
102567730,10122740,502004490,Lindenweg,8.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701018,1286050
102567731,10179746,502004460,Rosengartenstrasse,6.4,8263 Buch SH,2961,SH,real,False,23.07.2024,2700590,1285565
102567732,10164384,502004443,Schüppelstrasse,7.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2701273,1286291
102567733,10071685,502004519,Dorfstrasse,31.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700669,1285983
102567734,10031583,502004489,Oberdorfstrasse,12.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700922,1285886
102567735,10187863,502004442,Steinerstrasse,13.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700978,1287142
102567736,10179746,502004459,Rosengartenstrasse,7.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700862,1285968
102567738,10071685,502004518,Dorfstrasse,39.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700451,1286014
102567739,10031591,502004504,Hegaustrasse,5.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701101,1286928
102567740,10060698,502004458,Rudolf-Tappolet-Weg,1.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2701273,1286231
102567741,10071685,502004517,Dorfstrasse,39.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700473,1286002
102567742,10187863,502004441,Steinerstrasse,13.2,8263 Buch SH,2961,SH,real,False,23.07.2024,2700993,1287130
102567743,10031582,502004516,Gartenstrasse,2.1,8263 Buch SH,2961,SH,real,False,23.07.2024,2700453,1284892
102567774,10024941,502004712,Bolstrasse,164.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696321,1284662
102567775,10185476,502004666,Im Häsli,11.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696602,1284800
102567776,10132218,502004641,Im Zwigaarte,2.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696402,1285232
102567777,10024945,502004684,Hinterdorf,36.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696607,1284359
102567778,10185476,502004665,Im Häsli,171.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696631,1284793
102567779,10024941,502004716,Bolstrasse,164.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696296,1284671
102567780,10132777,502004638,Laag,144.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696018,1283131
102567781,10024951,502004599,Randeggerstrasse,4.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696462,1285457
102567782,10086754,502004562,Unterbergstrasse,18.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695904,1284630
102567783,10024941,502004711,Bolstrasse,164.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696311,1284634
102567784,10120402,502004637,Laaggut,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696233,1283217
102567785,10024951,502004598,Randeggerstrasse,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696503,1285537
102567786,10024941,502004732,Bolstrasse,164.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696361,1284661
102567787,10132353,502004664,Im Morgen,4.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696213,1285089
102567788,10120402,502004636,Laaggut,1.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696182,1283257
102567789,10132218,502004640,Im Zwigaarte,4.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696425,1285271
102567790,10173261,502004731,Braatle,11.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696702,1284542
102567791,10086754,502004561,Unterbergstrasse,24.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695893,1284648
102567792,10120402,502004635,Laaggut,1.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696279,1283278
102567793,10024951,502004597,Randeggerstrasse,8.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696604,1285530
102567794,10173261,502004730,Braatle,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696649,1284565
102567795,10132353,502004663,Im Morgen,4.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696225,1285087
102567796,10132777,502004639,Laag,118.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696326,1283359
102567797,10120402,502004634,Laaggut,1.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696182,1283232
102567798,10123288,502004729,Büsingerstrasse,2.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696074,1284875
102567799,10086754,502004560,Unterbergstrasse,26.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695829,1284659
102567801,10120402,502004632,Laaggut,1.5,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696119,1283208
102567802,10123288,502004728,Büsingerstrasse,2.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696097,1284888
102567803,10132353,502004662,Im Morgen,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696134,1285096
102567804,10024945,502004685,Hinterdorf,35.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696660,1284411
102567805,10024948,502004631,Landenbergerstrasse,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696429,1285354
102567806,10123288,502004727,Büsingerstrasse,2.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696046,1284868
102567807,10086754,502004559,Unterbergstrasse,28.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695841,1284678
102567808,10024952,502004595,Rheinstrasse,13.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696410,1284497
102567809,10123288,502004725,Büsingerstrasse,2.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696024,1284849
102567810,10024948,502004630,Landenbergerstrasse,183.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696894,1284907
102567811,10127143,502004660,Im Neuhuus,1.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696380,1285102
102567812,10132777,502004733,Laag,144.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695994,1283131
102567813,10123288,502004726,Büsingerstrasse,8.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695986,1284848
102567814,10024948,502004629,Landenbergerstrasse,4.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696394,1285327
102567815,10086754,502004647,Unterbergstrasse,37.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695728,1284695
102567816,10024945,502004682,Hinterdorf,50.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696724,1284358
102567817,10123288,502004724,Büsingerstrasse,8.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695970,1284842
102567818,10086751,502004628,Morgenackerstrasse,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696144,1285001
102567820,10024952,502004593,Rheinstrasse,165.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696266,1284247
102567822,10072977,502004627,Morgenbuckweg,7e.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696199,1285123
102567824,10086754,502004557,Unterbergstrasse,4.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696083,1284723
102567825,10024952,502004594,Rheinstrasse,19.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696414,1284328
102567826,10024949,502004626,Morgenstrasse,32.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696214,1285220
102567827,10024945,502004683,Hinterdorf,50.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696707,1284346
102567828,10127143,502004658,Im Neuhuus,2.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696416,1285079
102567829,10118352,502004721,Dorfstrasse,15.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696197,1284793
102567830,10185477,502004625,Neudörflingerstrasse,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696107,1284944
102567831,10024952,502004591,Rheinstrasse,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696472,1284542
102567832,10118352,502004720,Dorfstrasse,15.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696178,1284806
102567833,10086754,502004556,Unterbergstrasse,8.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696042,1284692
102567834,10185477,502004624,Neudörflingerstrasse,22.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696334,1285139
102567835,10024945,502004681,Hinterdorf,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696524,1284570
102567836,10118352,502004719,Dorfstrasse,20.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696266,1284733
102567837,10024947,502004657,Im Scheier,16.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696143,1284907
102567838,10185477,502004623,Neudörflingerstrasse,22.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696353,1285142
102567839,10118352,502004718,Dorfstrasse,20.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696262,1284717
102567840,10024952,502004590,Rheinstrasse,7.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696431,1284524
102567841,10072979,502004555,Zur Mühle,114.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695783,1284292
102567842,10118352,502004717,Dorfstrasse,22.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696299,1284724
102567843,10024945,502004680,Hinterdorf,7.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696515,1284583
102567844,10192056,502004656,Im Schöber,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696727,1284414
102567845,10185477,502004622,Neudörflingerstrasse,26.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696370,1285162
