ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102567846,10118352,502004715,Dorfstrasse,33.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696389,1284736
102567847,10186336,502004589,Romenhof,203.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695602,1284927
102567848,10072979,502004554,Zur Mühle,115.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695748,1284283
102567849,10185477,502004620,Neudörflingerstrasse,34.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696362,1285186
102567850,10118352,502004714,Dorfstrasse,36.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696379,1284713
102567851,10245934,502004585,Häxetal,159.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2694495,1285665
102567852,10192056,502004655,Im Schöber,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696719,1284417
102567853,10185477,502004619,Neudörflingerstrasse,36.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696373,1285202
102567854,10118352,502004710,Dorfstrasse,37.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696425,1284725
102567855,10186336,502004588,Romenhof,203.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695608,1284861
102567856,10185477,502004621,Neudörflingerstrasse,36.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696313,1285218
102567857,10072974,502004694,Gärtlistrasse,6.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696563,1284606
102567858,10118352,502004709,Dorfstrasse,38.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696386,1284711
102567859,10054975,502004587,Schlatterhof,153.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2694613,1285771
102567860,10185477,502004618,Neudörflingerstrasse,38.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696382,1285209
102567861,10072976,502004653,Im Schützerhus,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696432,1285056
102567862,10118352,502004713,Dorfstrasse,38.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696380,1284715
102567863,10149730,502004679,Im Bildstei,9a.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696327,1285037
102567864,10185477,502004705,Neudörflingerstrasse,43.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696322,1285253
102567865,10054975,502004584,Schlatterhof,154.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2694865,1285910
102567866,10024945,502004693,Hinterdorf,11.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696532,1284587
102567867,10118352,502004708,Dorfstrasse,43.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696458,1284745
102567868,10185477,502004704,Neudörflingerstrasse,43.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696326,1285243
102567869,10072976,502004652,Im Schützerhus,8.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696412,1284985
102567870,10054975,502004583,Schlatterhof,154.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2694873,1285918
102567871,10118352,502004707,Dorfstrasse,53.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696465,1284699
102567872,10185477,502004617,Neudörflingerstrasse,47.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696304,1285297
102567873,10024945,502004692,Hinterdorf,14.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696512,1284504
102567874,10072975,502004678,Im Chloster,11.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696158,1284689
102567875,10245933,502004586,Egg,158.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2694912,1286278
102567876,10185477,502004616,Neudörflingerstrasse,47.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696286,1285283
102567877,10086750,502004651,Im Unterberg,29.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695813,1284704
102567878,10054975,502004582,Schlatterhof,154.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2694864,1285966
102567879,10185477,502004615,Neudörflingerstrasse,47.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696289,1285300
102567880,10245935,502004573,Garbischbohl,176.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695789,1285545
102567881,10024945,502004691,Hinterdorf,15.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696537,1284493
102567882,10072975,502004558,Im Chloster,128.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696118,1284671
102567883,10024942,502004575,Gennersbrunnerstrasse,179,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695920,1285198
102567884,10185477,502004609,Neudörflingerstrasse,47.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696277,1285309
102567885,10086750,502004650,Im Unterberg,29.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695835,1284693
102567886,10086753,502004581,Schulstrasse,2.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696445,1284777
102567887,10185477,502004608,Neudörflingerstrasse,47.5,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696281,1285290
102567888,10024942,502004706,Gennersbrunnerstrasse,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696072,1284965
102567889,10086750,502004649,Im Unterberg,31.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695831,1284677
102567890,10072975,502004677,Im Chloster,194.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696109,1284594
102567891,10185477,502004614,Neudörflingerstrasse,52,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696355,1285318
102567892,10024942,502004576,Gennersbrunnerstrasse,331,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695779,1285360
102567893,10024945,502004690,Hinterdorf,28.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696562,1284459
102567894,10086753,502004580,Schulstrasse,4.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696452,1284828
102567895,10024950,502004613,Obere Laag,119.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696410,1283384
102567896,10086749,502004703,Gruebstrasse,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696241,1285216
102567897,10086750,502004648,Im Unterberg,33.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695826,1284660
102567898,10072975,502004676,Im Chloster,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696192,1284717
102567899,10024950,502004612,Obere Laag,143.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696709,1283471
102567900,10086749,502004702,Gruebstrasse,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696217,1285226
102567901,10086750,502004646,Im Unterberg,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696062,1284735
102567902,10114703,502004579,Steinackerhof,1.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695892,1285384
102567903,10086752,502004611,Plattenweg,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696331,1285310
102567904,10086749,502004701,Gruebstrasse,9.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696128,1285245
102567905,10086750,502004645,Im Unterberg,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696030,1284700
102567906,10072975,502004675,Im Chloster,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696184,1284729
102567907,10086750,502004644,Im Unterberg,9.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696010,1284692
102567908,10086749,502004700,Gruebstrasse,9.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696174,1285255
102567909,10086752,502004610,Plattenweg,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696284,1285341
102567910,10132218,502004643,Im Zwigaarte,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696363,1285263
102567911,10114703,502004578,Steinackerhof,1.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695922,1285337
102567912,10086749,502004699,Gruebstrasse,9.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696109,1285271
102567913,10132218,502004642,Im Zwigaarte,1.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696381,1285264
102567914,10072978,502004607,Puläjen,10.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696453,1285424
102567915,10072975,502004674,Im Chloster,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696173,1284709
102567916,10245931,502004696,Grund,156.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695339,1285723
102567917,10024952,502004592,Rheinstrasse,161.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696545,1284067
102567918,10072978,502004606,Puläjen,13.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696469,1285387
102567919,10072975,502004673,Im Chloster,9.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696144,1284699
102567920,10024944,502004698,Grundhof,189.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695221,1285777
102567921,10245932,502004695,Riet,135.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695623,1285731
102567922,10072978,502004605,Puläjen,13.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696465,1285398
102567923,10114703,502004574,Steinackerhof,1.7,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695837,1285561
102567924,10024944,502004697,Grundhof,189.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695208,1285808
102567925,10114703,502004577,Steinackerhof,1.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695902,1285389
102567926,10072978,502004604,Puläjen,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696545,1285437
102567927,10072973,502004672,Im Gisbüel,6.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696240,1284950
102567928,10072979,502004553,Zur Mühle,115.10,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695690,1284294
102567929,10072978,502004603,Puläjen,5.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696497,1285410
102567930,10024953,502004572,Thayngerstrasse,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696347,1285675
102567931,10072973,502004670,Im Gisbüel,8.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696263,1284936
102567932,10072979,502004552,Zur Mühle,115.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695735,1284276
102567933,10024951,502004569,Randeggerstrasse,167.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696657,1285718
102567934,10072973,502004671,Im Gisbüel,6.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696245,1284958
102567935,10024953,502004566,Thayngerstrasse,6.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696404,1285697
102567936,10072979,502004551,Zur Mühle,115.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695736,1284273
102567937,10024951,502004568,Randeggerstrasse,167.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696659,1285697
102567938,10185476,502004668,Im Häsli,10.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696580,1284716
102567939,10072979,502004550,Zur Mühle,115.4,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695737,1284270
102567940,10024953,502004571,Thayngerstrasse,4.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696453,1285688
102567941,10024951,502004567,Randeggerstrasse,167.3,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696678,1285703
102567942,10072979,502004549,Zur Mühle,115.5,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695758,1284270
102567943,10127143,502004661,Im Neuhuus,1.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696397,1285088
102567944,10024951,502004602,Randeggerstrasse,2.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696425,1285439
102567945,10024953,502004570,Thayngerstrasse,4.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696469,1285694
102567946,10072979,502004548,Zur Mühle,115.6,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695715,1284276
102567947,10024945,502004688,Hinterdorf,3.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696528,1284609
102567949,10024951,502004601,Randeggerstrasse,2.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696410,1285426
102567950,10072979,502004547,Zur Mühle,115.7,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695720,1284266
102567951,10024953,502004565,Thayngerstrasse,6.2,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696394,1285719
102567952,10024951,502004600,Randeggerstrasse,4.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696450,1285444
102567953,10024945,502004689,Hinterdorf,30.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696581,1284437
102567954,10072979,502004546,Zur Mühle,115.8,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695710,1284270
102567955,10024945,502004687,Hinterdorf,34.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696625,1284403
102567956,10086754,502004564,Unterbergstrasse,14.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695934,1284662
102567957,10072979,502004545,Zur Mühle,115.9,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695698,1284276
102567958,10072972,502004736,Bildsteinstrasse,11.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696463,1284880
102567959,10024945,502004686,Hinterdorf,35.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696690,1284451
102567960,10185476,502004667,Im Häsli,11.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696587,1284764
102567961,10072972,502004654,Bildsteinstrasse,14.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696389,1284945
102567962,10132777,502004633,Laag,133.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696331,1283290
102567963,10072972,502004735,Bildsteinstrasse,7.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696389,1285126
102567964,10086754,502004563,Unterbergstrasse,18.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2695911,1284667
102567965,10142113,502004734,Bildsteinweg,9.1,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696318,1284957
102567976,10209544,191850255,Gewerbestrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676847,1281575
102568108,10161508,502004970,Ausserdorfweg,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684693,1269835
102568109,10169258,502004748,Winkelweg,7.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684347,1269795
102568110,10046605,502004924,Dorfstrasse,52.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684537,1269777
102568111,10019564,502004782,Sandackerstrasse,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684649,1269519
102568112,10110811,502004878,Lindenhof,166.11,8454 Buchberg,2933,SH,real,False,23.07.2024,2683820,1268511
102568113,10120414,502004969,Bachstrasse,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684289,1269671
102568114,10161510,502004895,Gässliweg,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684243,1269732
102568115,10046605,502004923,Dorfstrasse,54.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684509,1269738
102568116,10110811,502004864,Lindenhof,166.12,8454 Buchberg,2933,SH,real,False,23.07.2024,2683753,1268543
102568117,10120414,502004968,Bachstrasse,10.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684277,1269674
102568118,10019564,502004781,Sandackerstrasse,4.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684616,1269513
102568119,10046605,502004938,Dorfstrasse,54.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684495,1269750
102568120,10110811,502004876,Lindenhof,166.13,8454 Buchberg,2933,SH,real,False,23.07.2024,2683757,1268485
102568121,10120414,502004967,Bachstrasse,3.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684331,1269711
102568122,10161510,502004894,Gässliweg,6.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684221,1269705
102568123,10046605,502004937,Dorfstrasse,55.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684423,1269703
102568124,10110811,502004862,Lindenhof,166.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684171,1268838
102568125,10019558,502004966,Bachweg,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684426,1269673
102568126,10161510,502004893,Gässliweg,6.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684239,1269729
102568127,10046605,502004920,Dorfstrasse,56.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684498,1269777
102568128,10110811,502004861,Lindenhof,166.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684346,1268715
102568129,10019558,502004965,Bachweg,4.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684423,1269687
102568130,10046605,502004919,Dorfstrasse,58.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684472,1269751
102568131,10019564,502004779,Sandackerstrasse,5.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684655,1269560
102568132,10110811,502004875,Lindenhof,166.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2683946,1268852
102568133,10019558,502004964,Bachweg,8.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684387,1269684
102568135,10161510,502004892,Gässliweg,8.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684208,1269751
102568136,10019559,502004910,Erlistrasse,28.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684379,1269906
102568137,10046605,502004917,Dorfstrasse,66.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684353,1269745
102568138,10019558,502004963,Bachweg,8.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684368,1269639
102568139,10019564,502004778,Sandackerstrasse,7.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684654,1269563
102568140,10110811,502004859,Lindenhof,166.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2683933,1268806
102568141,10046605,502004916,Dorfstrasse,72.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684305,1269757
102568142,10118141,502004962,Birkenstrasse,14.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684210,1270016
102568143,10165181,502004906,Hardlistieg,7.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2683971,1269710
102568144,10178317,502004812,Püntstrasse,14.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684766,1269866
102568145,10046605,502004915,Dorfstrasse,83.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684262,1269654
102568146,10118141,502004961,Birkenstrasse,16.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684166,1270006
102568147,10019564,502004800,Sandackerstrasse,9.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684660,1269579
102568148,10110811,502004872,Lindenhof,166.6,8454 Buchberg,2933,SH,real,False,23.07.2024,2683846,1268717
102568149,10121169,502004824,Plattenstrasse,4.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684159,1270227
102568150,10118141,502004960,Birkenstrasse,20.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684118,1269974
102568151,10110811,502004857,Lindenhof,166.7,8454 Buchberg,2933,SH,real,False,23.07.2024,2683911,1268600
102568152,10165182,502004890,Hardliweg,7.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684065,1269730
102568153,10046605,502004914,Dorfstrasse,84.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684242,1269677
102568154,10118141,502004959,Birkenstrasse,8.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684264,1270022
102568155,10121169,502004823,Plattenstrasse,4.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684281,1270272
102568156,10161512,502004904,Hohlegasse,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684445,1269629
102568157,10110811,502004856,Lindenhof,166.8,8454 Buchberg,2933,SH,real,False,23.07.2024,2683947,1268517
102568158,10178316,502004758,Birkenweg,2.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684293,1270026
102568159,10206284,502004789,Sandackerweg,1.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684556,1269509
102568160,10046605,502004913,Dorfstrasse,89.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684253,1269616
102568161,10110811,502004855,Lindenhof,166.9,8454 Buchberg,2933,SH,real,False,23.07.2024,2683755,1268644
102568162,10178316,502004750,Birkenweg,3.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684261,1270039
102568163,10161512,502004901,Hohlegasse,11.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684459,1269547
102568164,10121169,502004821,Plattenstrasse,4.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2684190,1270345
102568165,10161514,502004854,Lochgasse,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684247,1269753
102568166,10178316,502004742,Birkenweg,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684302,1270059
102568167,10169252,502004787,Seglerweg,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684550,1269650
102568168,10165734,502004853,Länggstrasse,1.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684177,1269614
102568169,10046605,502004912,Dorfstrasse,97.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684189,1269643
102568170,10073651,502004756,Bodenstrasse,19.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684261,1269821
102568171,10161512,502004886,Hohlegasse,16.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684431,1269530
102568172,10165734,502004852,Länggstrasse,27.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2683881,1269354
102568173,10121169,502004804,Plattenstrasse,4.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2683919,1270461
102568174,10073651,502004753,Bodenstrasse,6.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684315,1269855
102568175,10161512,502004885,Hohlegasse,22.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684453,1269516
102568176,10165734,502004851,Länggstrasse,27.10,8454 Buchberg,2933,SH,real,False,23.07.2024,2683778,1269228
102568177,10246046,502004746,Eggholz,1.1,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2686558,1272554
102568178,10073654,502004772,Sonnhalde,161.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684534,1268967
102568179,10165178,502004953,Bodenweg,16.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684196,1269728
102568180,10165734,502004871,Länggstrasse,27.11,8454 Buchberg,2933,SH,real,False,23.07.2024,2683831,1269158
102568181,10165178,502004952,Bodenweg,2.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684188,1269675
102568182,10121169,502004816,Plattenstrasse,4.6,8454 Buchberg,2933,SH,real,False,23.07.2024,2683781,1270442
102568183,10161512,502004900,Hohlegasse,28.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684468,1269416
102568184,10165734,502004849,Länggstrasse,27.12,8454 Buchberg,2933,SH,real,False,23.07.2024,2683709,1269088
102568185,10019559,502004928,Erlistrasse,1.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684554,1269756
102568186,10165178,502004951,Bodenweg,2.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684232,1269668
102568187,10073654,502004771,Sonnhalde,161.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684516,1268932
102568188,10165734,502004869,Länggstrasse,27.13,8454 Buchberg,2933,SH,real,False,23.07.2024,2683695,1269062
102568189,10178317,502004802,Püntstrasse,13.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684759,1269920
102568190,10165178,502004950,Bodenweg,2.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684237,1269677
102568191,10161512,502004883,Hohlegasse,7.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684465,1269668
102568192,10165734,502004865,Länggstrasse,27.14,8454 Buchberg,2933,SH,real,False,23.07.2024,2683644,1268987
102568193,10019559,502004909,Erlistrasse,32.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684348,1269938
102568194,10165178,502004949,Bodenweg,6.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684225,1269687
102568195,10073654,502004780,Sonnhalde,161.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2684483,1268940
102568196,10165734,502004863,Länggstrasse,27.15,8454 Buchberg,2933,SH,real,False,23.07.2024,2683523,1268885
102568197,10161509,502004752,Bruggweg,3.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684541,1269864
102568198,10019559,502004927,Erlistrasse,33.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684356,1269885
102568199,10073652,502004882,Hurbigstrasse,1.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684453,1269865
102568200,10165734,502004845,Länggstrasse,27.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2683856,1269346
102568201,10246045,502004745,Buchbergerstrasse,1.1,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683854,1271483
102568202,10169250,502004809,Püntweg,2.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684723,1269885
102568203,10122738,502004769,Tannwald,165.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2683122,1270304
102568204,10165734,502004860,Länggstrasse,27.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2683949,1269261
102568205,10246045,502004744,Buchbergerstrasse,1.2,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683652,1271605
102568206,10073652,502004881,Hurbigstrasse,11.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684394,1269985
102568207,10019559,502004907,Erlistrasse,37.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684276,1269891
102568208,10165734,502004858,Länggstrasse,27.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2683999,1269266
102568209,10246045,502004747,Buchbergerstrasse,1.3,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2684160,1272258
102568210,10073652,502004880,Hurbigstrasse,12.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684448,1269933
102568211,10073653,502004799,Risi,169.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2682695,1270010
102568212,10165734,502004850,Länggstrasse,27.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2684039,1269298
