ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102568213,10165734,502004848,Länggstrasse,27.7,8454 Buchberg,2933,SH,real,False,23.07.2024,2684074,1269328
102568214,10122738,502004768,Tannwald,165.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2683098,1270299
102568215,10019559,502004926,Erlistrasse,46.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684185,1269927
102568216,10165734,502004841,Länggstrasse,27.6,8454 Buchberg,2933,SH,real,False,23.07.2024,2684013,1269470
102568217,10165734,502004847,Länggstrasse,27.8,8454 Buchberg,2933,SH,real,False,23.07.2024,2683934,1269217
102568218,10073652,502004879,Hurbigstrasse,18.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684429,1269984
102568219,10073653,502004798,Risi,169.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2682650,1269985
102568220,10046605,502004947,Dorfstrasse,103.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684103,1269623
102568221,10165734,502004846,Länggstrasse,27.9,8454 Buchberg,2933,SH,real,False,23.07.2024,2684108,1269268
102568222,10073652,502004897,Hurbigstrasse,22.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684434,1270004
102568223,10019559,502004905,Erlistrasse,6.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684568,1269811
102568224,10046605,502004946,Dorfstrasse,103.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684087,1269633
102568225,10030808,502004837,Morgenackerstrasse,12.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684127,1269855
102568226,10073652,502004877,Hurbigstrasse,24.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684416,1270033
102568227,10073653,502004797,Risi,169.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2682654,1270000
102568228,10046605,502004945,Dorfstrasse,103.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684065,1269501
102568229,10019561,502004836,Murkathof,1.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684364,1268166
102568230,10122738,502004776,Tannwald,165.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2682655,1270649
102568231,10118356,502004922,Förlibuckstrasse,11.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684698,1270088
102568232,10046605,502004944,Dorfstrasse,108.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684001,1269687
102568233,10019561,502004835,Murkathof,1.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684209,1268429
102568234,10073652,502004896,Hurbigstrasse,24.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684414,1270038
102568235,10073653,502004796,Risi,169.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2682698,1270240
102568236,10046605,502004943,Dorfstrasse,121.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2683938,1269648
102568237,10019561,502004834,Murkathof,1.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684181,1268440
102568238,10122738,502004739,Tannwald,165.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2683685,1270476
102568239,10118356,502004903,Förlibuckstrasse,26.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684674,1270143
102568240,10046605,502004942,Dorfstrasse,121.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2683934,1269638
102568241,10019561,502004844,Murkathof,12.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684230,1268031
102568242,10073653,502004795,Risi,169.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2682615,1270442
102568243,10019560,502004891,Hurbigweg,9.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684523,1269926
102568244,10046605,502004941,Dorfstrasse,17.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684753,1269756
102568245,10019561,502004832,Murkathof,12.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684216,1268030
102568246,10192058,502004743,Geeren,164.1,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683344,1270925
102568247,10122738,502004775,Tannwald,165.6,8454 Buchberg,2933,SH,real,False,23.07.2024,2682712,1270903
102568248,10019564,502004793,Sandackerstrasse,9.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684641,1269576
102568249,10019561,502004831,Murkathof,12.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684202,1268025
102568250,10019563,502004794,Risibuck,107.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2683142,1269969
102568251,10165184,502004874,Hüglerstrasse,6.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684289,1269536
102568252,10046605,502004940,Dorfstrasse,19.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684705,1269734
102568253,10019561,502004830,Murkathof,12.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2684200,1268017
102568254,10122738,502004763,Tannwald,165.7,8454 Buchberg,2933,SH,real,False,23.07.2024,2682769,1271124
102568255,10046605,502004958,Dorfstrasse,2.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684966,1269983
102568256,10192058,502004760,Geeren,164.2,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683361,1270928
102568257,10019561,502004829,Murkathof,14.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684186,1268035
102568258,10091227,502004873,Kindergartenstrasse,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684606,1269945
102568259,10019563,502004807,Risibuck,107.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2683176,1269966
102568260,10161512,502004887,Hohlegasse,12.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684444,1269603
102568261,10019561,502004828,Murkathof,14.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684196,1268036
102568262,10122738,502004762,Tannwald,165.8,8454 Buchberg,2933,SH,real,False,23.07.2024,2682572,1271129
102568263,10192058,502004741,Geeren,164.3,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683357,1270951
102568264,10019561,502004827,Murkathof,14.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2683781,1268067
102568265,10046605,502004957,Dorfstrasse,2.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684964,1269932
102568266,10169254,502004774,Unterbreitenstrasse,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684680,1269695
102568267,10019563,502004792,Risibuck,107.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2683182,1269966
102568268,10019561,502004826,Murkathof,14.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2683777,1268052
102568269,10046605,502004956,Dorfstrasse,2.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684971,1269895
102568270,10091227,502004888,Kindergartenstrasse,11.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684534,1269933
102568271,10192058,502004740,Geeren,164.4,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683306,1270947
102568272,10019561,502004843,Murkathof,14.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2683920,1268461
102568273,10046605,502004936,Dorfstrasse,27.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684642,1269722
102568274,10169254,502004773,Unterbreitenstrasse,12.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684690,1269700
102568275,10019563,502004791,Risibuck,107.4,8454 Buchberg,2933,SH,real,False,23.07.2024,2683196,1270001
102568276,10019561,502004842,Murkathof,14.6,8454 Buchberg,2933,SH,real,False,23.07.2024,2683856,1268436
102568277,10046605,502004935,Dorfstrasse,27.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684625,1269690
102568278,10091227,502004870,Kindergartenstrasse,11.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684543,1269933
102568279,10192058,502004759,Geeren,164.5,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683367,1270923
102568280,10019561,502004840,Murkathof,14.7,8454 Buchberg,2933,SH,real,False,23.07.2024,2683821,1268407
102568281,10046605,502004955,Dorfstrasse,3.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684807,1269914
102568282,10169254,502004770,Unterbreitenstrasse,12.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684696,1269687
102568283,10019563,502004790,Risibuck,107.5,8454 Buchberg,2933,SH,real,False,23.07.2024,2683224,1270009
102568284,10019561,502004822,Murkathof,14.8,8454 Buchberg,2933,SH,real,False,23.07.2024,2683772,1268442
102568285,10046605,502004933,Dorfstrasse,3.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684813,1269883
102568286,10192058,502004738,Geeren,164.8,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683463,1270681
102568287,10091227,502004884,Kindergartenstrasse,15.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684573,1270038
102568288,10019561,502004839,Murkathof,2.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684315,1268163
102568289,10046605,502004932,Dorfstrasse,38.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684627,1269770
102568290,10019563,502004806,Risibuck,107.6,8454 Buchberg,2933,SH,real,False,23.07.2024,2683494,1270176
102568291,10169254,502004767,Unterbreitenstrasse,22.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684717,1269694
102568292,10019561,502004820,Murkathof,8.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684313,1267988
102568293,10046605,502004931,Dorfstrasse,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684829,1269995
102568294,10091227,502004868,Kindergartenstrasse,15.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684544,1270039
102568295,10161511,502004902,Gupfengasse,3.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684234,1269608
102568296,10019561,502004819,Murkathof,8.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684320,1267897
102568297,10046605,502004930,Dorfstrasse,4.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684801,1269974
102568298,10169256,502004757,Weihergasse,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684463,1269696
102568299,10019563,502004788,Risibuck,107.7,8454 Buchberg,2933,SH,real,False,23.07.2024,2683507,1270183
102568300,10019562,502004818,Murkatstrasse,31.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684566,1269416
102568301,10046605,502004929,Dorfstrasse,42.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684589,1269753
102568302,10169248,502004737,Kleinert,130.1,8455 Rüdlingen,2933,SH,real,False,23.07.2024,2683277,1271003
102568303,10019562,502004817,Murkatstrasse,31.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684811,1269316
102568304,10161511,502004921,Gupfengasse,5.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684217,1269613
102568305,10046605,502004954,Dorfstrasse,43.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684522,1269697
102568306,10091228,502004766,Wieswandstrasse,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684678,1269611
102568307,10169249,502004838,Oberbreitenstrasse,15.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684661,1269965
102568308,10019563,502004805,Risibuck,107.8,8454 Buchberg,2933,SH,real,False,23.07.2024,2683194,1269394
102568309,10046605,502004948,Dorfstrasse,43.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684516,1269688
102568310,10110811,502004867,Lindenhof,166.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684209,1268926
102568311,10169249,502004815,Oberbreitenstrasse,21.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684653,1270014
102568312,10046605,502004939,Dorfstrasse,51.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684430,1269719
102568313,10161511,502004918,Gupfengasse,5.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684219,1269602
102568314,10110811,502004866,Lindenhof,166.10,8454 Buchberg,2933,SH,real,False,23.07.2024,2683783,1268587
102568315,10169249,502004814,Oberbreitenstrasse,23.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684649,1270032
102568316,10165180,502004899,Gupfenweg,1.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684189,1269637
102568317,10121169,502004825,Plattenstrasse,2.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684202,1270061
102568318,10091228,502004754,Wieswandstrasse,16.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684765,1269612
102568319,10169249,502004813,Oberbreitenstrasse,25.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684666,1270083
102568320,10019564,502004803,Sandackerstrasse,17.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684705,1269559
102568321,10121169,502004808,Plattenstrasse,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684204,1270148
102568322,10091228,502004765,Wieswandstrasse,4.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684637,1269597
102568323,10169249,502004833,Oberbreitenstrasse,3.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684598,1269792
102568324,10165180,502004898,Gupfenweg,1.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684214,1269638
102568325,10019564,502004786,Sandackerstrasse,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684701,1269522
102568326,10091228,502004764,Wieswandstrasse,7.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684666,1269661
102568327,10169249,502004811,Oberbreitenstrasse,5.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684608,1269791
102568328,10019564,502004784,Sandackerstrasse,23.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684750,1269567
102568329,10019564,502004801,Sandackerstrasse,4.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2684628,1269495
102568330,10091228,502004751,Wieswandstrasse,8.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684683,1269588
102568331,10169249,502004810,Oberbreitenstrasse,5.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684587,1269841
102568332,10019564,502004783,Sandackerstrasse,23.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684782,1269529
102568333,10169258,502004761,Winkelweg,10.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684360,1269805
102568334,10073654,502004785,Sonnhalde,161.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684621,1268949
102568335,10046605,502004925,Dorfstrasse,52.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684527,1269746
102568336,10165180,502004911,Gupfenweg,12.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684103,1269442
102568337,10169258,502004749,Winkelweg,10.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684371,1269819
102568338,10122738,502004777,Tannwald,165.3,8454 Buchberg,2933,SH,real,False,23.07.2024,2683018,1270229
102568339,10165180,502004908,Gupfenweg,6.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684183,1269630
102568340,10091227,502004889,Kindergartenstrasse,11.1,8454 Buchberg,2933,SH,real,False,23.07.2024,2684542,1269922
102568341,10091228,502004755,Wieswandstrasse,10.2,8454 Buchberg,2933,SH,real,False,23.07.2024,2684678,1269597
102570333,10195244,502005030,Undergass,3.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674659,1280117
102570334,10031517,502005154,Dorfstrasse,10.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674647,1280204
102570335,10031520,502005048,Talhof,1.27,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673727,1280986
102570336,10031523,502004990,Zollstrasse,18.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674712,1279732
102570337,10195244,502005029,Undergass,3.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674664,1280127
102570338,10031517,502005153,Dorfstrasse,10.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674652,1280213
102570339,10031520,502005047,Talhof,1.28,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673618,1280371
102570340,10121181,502005121,Gass,8.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674360,1280331
102570341,10195244,502005028,Undergass,5.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674669,1280108
102570342,10031520,502005046,Talhof,1.29,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673539,1280452
102570343,10031517,502005152,Dorfstrasse,10.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674656,1280212
102570344,10195244,502005027,Undergass,5.2,8219 Trasadingen,2973,SH,real,False,19.11.2024,2674685,1280101
102570345,10031523,502004989,Zollstrasse,20.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674684,1279734
102570346,10031520,502005045,Talhof,1.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673910,1280635
102570347,10195244,502005026,Undergass,7.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674710,1280060
102570348,10031517,502005151,Dorfstrasse,10.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674659,1280210
102570350,10195244,502005025,Undergass,7.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674717,1280093
102570351,10031517,502005150,Dorfstrasse,10.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674660,1280203
102570352,10031523,502004988,Zollstrasse,20.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674686,1279728
102570353,10031520,502005044,Talhof,1.30,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673841,1281845
102570354,10179765,502005024,Vortag,140b.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674726,1280476
102570355,10031523,502004987,Zollstrasse,21.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674693,1279590
102570356,10031517,502005149,Dorfstrasse,10.6,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674663,1280208
102570357,10031520,502005043,Talhof,1.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673922,1280682
102570358,10179765,502005023,Vortag,140b.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674758,1280465
102570360,10031517,502005148,Dorfstrasse,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674530,1280212
102570361,10031520,502005042,Talhof,1.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673941,1280695
102570362,10179765,502005022,Vortag,140b.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674723,1280479
102570363,10031523,502004985,Zollstrasse,25.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674632,1279537
102570364,10031517,502005147,Dorfstrasse,17.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674515,1280215
102570365,10031520,502005041,Talhof,1.6,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673880,1280659
102570366,10179765,502005021,Vortag,140b.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674786,1280463
102570367,10031523,502004984,Zollstrasse,26.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674704,1279673
102570368,10031517,502005146,Dorfstrasse,18.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674429,1280232
102570369,10031520,502005040,Talhof,1.7,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673901,1280715
102570370,10179765,502005019,Vortag,5.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674713,1280402
102570371,10031517,502005145,Dorfstrasse,27.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674469,1280236
102570372,10031523,502004983,Zollstrasse,27.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674640,1279530
102570373,10031520,502005039,Talhof,1.8,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673859,1280600
102570375,10179765,502005018,Vortag,5.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674704,1280413
102570376,10031523,502004982,Zollstrasse,28.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674701,1279668
102570377,10179765,502005020,Vortag,5.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674701,1280408
102570378,10031520,502005038,Talhof,1.9,8219 Trasadingen,2973,SH,real,False,19.11.2024,2673858,1280563
102570379,10031517,502005143,Dorfstrasse,33b.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674517,1280170
102570380,10031523,502004981,Zollstrasse,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674892,1279820
102570381,10179765,502005017,Vortag,6.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674765,1280429
102570382,10031517,502005142,Dorfstrasse,40.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674534,1280112
102570383,10031521,502005037,Talstrasse,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674164,1280276
102570384,10031523,502004980,Zollstrasse,36.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674618,1279571
102570385,10031517,502005141,Dorfstrasse,42.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674547,1280110
102570386,10031523,502004979,Zollstrasse,38.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674621,1279563
102570387,10179765,502005016,Vortag,6.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674795,1280437
102570388,10031521,502005036,Talstrasse,5.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674059,1280321
102570389,10031523,502004978,Zollstrasse,4.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2675181,1279994
102570390,10031517,502005140,Dorfstrasse,6.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674664,1280176
102570391,10179765,502005015,Vortag,6.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674792,1280461
102570392,10031521,502005035,Talstrasse,5.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673830,1280362
102570393,10031517,502005139,Dorfstrasse,7.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674542,1280188
102570394,10179765,502005014,Vortag,6.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674832,1280438
102570395,10031523,502004977,Zollstrasse,4.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2675183,1280126
102570396,10195244,502005034,Undergass,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674629,1280148
102570397,10031517,502005138,Dorfstrasse,7.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674562,1280179
102570398,10179765,502005013,Vortag,6.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674825,1280503
102570399,10195244,502005033,Undergass,13.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674760,1280011
102570400,10031523,502004976,Zollstrasse,6.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674908,1279985
102570401,10130593,502005137,Friedhofweg,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674583,1280547
102570402,10179765,502005012,Vortag,6.6,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674983,1280683
102570403,10031523,502004975,Zollstrasse,8.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674819,1279899
102570404,10195244,502005032,Undergass,17.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674839,1279971
102570405,10091401,502005081,Rütihof,1.11,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673426,1280544
102570406,10073111,502005011,Wassergass,224a.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674085,1280441
102570407,10091399,502005191,Ackerweg,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674472,1280074
102570408,10195244,502005031,Undergass,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674649,1280132
102570409,10091401,502005080,Rütihof,1.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673204,1280186
102570411,10073108,502005190,Am Buck,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674459,1280312
102570412,10091401,502005079,Rütihof,1.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673232,1280162
102570413,10031518,502005084,Rebweg,9.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674455,1280378
102570414,10073111,502005009,Wassergass,224a.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674097,1280552
102570415,10073108,502005189,Am Buck,6.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674472,1280289
102570416,10091401,502005078,Rütihof,1.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673229,1280190
102570417,10091401,502005083,Rütihof,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673177,1280185
102570418,10073111,502005008,Wassergass,224a.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674149,1280615
102570419,10073108,502005188,Am Buck,75.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674524,1280325
102570420,10091401,502005077,Rütihof,1.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673221,1280225
102570421,10091401,502005082,Rütihof,1.10,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673538,1280375
102570422,10073111,502005007,Wassergass,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674282,1280305
102570423,10073108,502005187,Am Buck,9.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674466,1280354
102570424,10091401,502005076,Rütihof,1.6,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673224,1280226
102570425,10073110,502005119,Gässli,5.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674377,1280198
102570426,10073111,502005006,Wassergass,4.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674270,1280359
102570427,10193646,502005186,Am Gässli,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674236,1280306
102570428,10091401,502005075,Rütihof,1.7,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673239,1280218
102570430,10073111,502005005,Wassergass,4.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674281,1280354
102570431,10193646,502005185,Am Gässli,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674274,1280299
102570432,10091401,502005074,Rütihof,1.8,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673407,1280385
102570433,10073110,502005117,Gässli,5.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674368,1280167
102570434,10073111,502005004,Wassergass,8.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674207,1280382
102570435,10091401,502005073,Rütihof,1.9,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673503,1280380
