ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102570436,10073109,502005184,Berghof,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2672962,1280746
102570437,10073110,502005116,Gässli,7.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674326,1280205
102570439,10031519,502005072,Schiltenbach,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674695,1279675
102570440,10091400,502005115,Hirschgass,10.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674629,1280269
102570441,10073109,502005183,Berghof,1.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2672919,1280718
102570442,10073111,502005003,Wassergass,8.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674208,1280385
102570443,10031519,502005071,Schiltenbach,3.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674687,1279703
102570444,10091400,502005114,Hirschgass,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674575,1280264
102570445,10130593,502005135,Friedhofweg,11.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674563,1280587
102570446,10073109,502005182,Berghof,1.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2672923,1280704
102570447,10031519,502005070,Schiltenbach,3.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674694,1279706
102570448,10091400,502005113,Hirschgass,5.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674598,1280315
102570449,10031522,502005002,Zinggen,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674468,1280127
102570450,10073109,502005181,Berghof,1.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2672886,1280921
102570451,10091402,502005069,Schleipfistrasse,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674330,1280328
102570452,10179764,502005112,Ifang,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674335,1280131
102570453,10130593,502005134,Friedhofweg,11.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674483,1280563
102570454,10073109,502005180,Berghof,1.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673142,1280573
102570455,10180895,502004973,Sonnenhof,1.2,8217 Wilchingen,2973,SH,real,False,23.07.2024,2675794,1279093
102570456,10179764,502005111,Ifang,8.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674271,1280177
102570457,10031522,502005001,Zinggen,4.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674364,1280127
102570458,10073109,502005179,Berghof,1.6,8219 Trasadingen,2973,SH,real,False,23.07.2024,2672740,1280863
102570459,10180895,502004974,Sonnenhof,1.3,8217 Wilchingen,2973,SH,real,False,23.07.2024,2675740,1279084
102570460,10130593,502005133,Friedhofweg,11.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674597,1280675
102570461,10147321,502005110,Ifangweg,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674232,1280271
102570462,10073109,502005178,Berghof,1.7,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673403,1281209
102570463,10180895,502004972,Sonnenhof,225a.1,8217 Wilchingen,2973,SH,real,False,23.07.2024,2675728,1279112
102570464,10031522,502005000,Zinggen,9.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674330,1280075
102570465,10147321,502005109,Ifangweg,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674218,1280222
102570466,10031516,502005177,Bettenstrasse,13.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674774,1279854
102570467,10180895,502005068,Sonnenhof,225a.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2675200,1279122
102570468,10130593,502005132,Friedhofweg,11.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674605,1280712
102570469,10147321,502005108,Ifangweg,5.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674208,1280201
102570470,10180895,502004971,Sonnenhof,225a.2,8217 Wilchingen,2973,SH,real,False,23.07.2024,2675811,1279105
102570471,10031516,502005176,Bettenstrasse,16.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674771,1279822
102570472,10031523,502004999,Zollstrasse,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674939,1279958
102570473,10177867,502005107,Langwis,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674781,1280085
102570474,10031520,502005067,Talhof,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673929,1280621
102570475,10031516,502005175,Bettenstrasse,16.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674759,1279822
102570476,10177867,502005106,Langwis,11.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674780,1280215
102570477,10130593,502005131,Friedhofweg,11.6,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674552,1280731
102570478,10031520,502005066,Talhof,1.10,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674017,1280752
102570479,10031516,502005174,Bettenstrasse,16.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674765,1279830
102570480,10031523,502004998,Zollstrasse,1.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674944,1279936
102570481,10031520,502005065,Talhof,1.11,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673967,1280476
102570482,10177867,502005105,Langwis,13.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674795,1280085
102570483,10145750,502005173,Bruedergass,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674543,1280295
102570484,10130593,502005130,Friedhofweg,11.7,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674628,1280784
102570485,10031520,502005064,Talhof,1.12,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673902,1280820
102570486,10177867,502005104,Langwis,4.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674819,1280014
102570487,10031523,502004997,Zollstrasse,1.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674938,1279919
102570489,10031520,502005063,Talhof,1.13,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673751,1280618
102570490,10130593,502005129,Friedhofweg,11.8,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674431,1280761
102570491,10177867,502005103,Langwis,5a.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674780,1280019
102570492,10145750,502005171,Bruedergass,13.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674566,1280337
102570493,10031520,502005062,Talhof,1.14,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674021,1280825
102570494,10031523,502004996,Zollstrasse,1.4,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674960,1279943
102570495,10177867,502005102,Langwis,5b.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674760,1280033
102570496,10053538,502005101,Lindenhof,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674917,1279824
102570497,10130593,502005128,Friedhofweg,11.9,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674564,1280807
102570498,10031520,502005061,Talhof,1.15,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674151,1280622
102570499,10145750,502005170,Bruedergass,13.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674579,1280313
102570500,10053538,502005100,Lindenhof,1.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674900,1279812
102570501,10031523,502004995,Zollstrasse,1.5,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674891,1279976
102570502,10145750,502005169,Bruedergass,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674521,1280257
102570504,10145750,502005168,Bruedergass,2.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674527,1280260
102570505,10053538,502005099,Lindenhof,1.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674911,1279833
102570506,10130593,502005127,Friedhofweg,7.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674556,1280437
102570507,10031520,502005059,Talhof,1.17,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673896,1280428
102570508,10121181,502005126,Gass,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674437,1280328
102570509,10187872,502005167,Chilstig,16.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674304,1279882
102570510,10195242,502005098,Obergass,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674676,1280266
102570511,10031520,502005058,Talhof,1.18,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673787,1280846
102570512,10031523,502004994,Zollstrasse,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674712,1279612
102570513,10187872,502005166,Chilstig,16.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674291,1279889
102570514,10031520,502005057,Talhof,1.19,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673761,1280425
102570515,10195242,502005097,Obergass,2.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674660,1280263
102570516,10121181,502005125,Gass,6.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674393,1280312
102570517,10187872,502005165,Chilstig,18.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674312,1279853
102570518,10195242,502005096,Obergass,2.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674641,1280293
102570519,10031520,502005056,Talhof,1.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673909,1280652
102570520,10031523,502004993,Zollstrasse,11.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674716,1279609
102570521,10187872,502005164,Chilstig,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674369,1280022
102570522,10031520,502005055,Talhof,1.20,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673848,1280918
102570523,10103234,502005095,Pfyffergässli,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674562,1280050
102570524,10121181,502005124,Gass,6.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674396,1280320
102570525,10187872,502005163,Chilstig,20.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674291,1279852
102570526,10103234,502005094,Pfyffergässli,16.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674417,1279839
102570527,10031520,502005054,Talhof,1.21,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673692,1280477
102570528,10031523,502004992,Zollstrasse,12.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674766,1279780
102570529,10103234,502005093,Pfyffergässli,16.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674414,1279833
102570530,10187872,502005162,Chilstig,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674425,1280059
102570531,10031520,502005053,Talhof,1.22,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673651,1280466
102570532,10103234,502005092,Pfyffergässli,18.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674375,1279831
102570533,10121181,502005123,Gass,6.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674403,1280314
102570534,10187872,502005161,Chilstig,3.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674424,1280026
102570535,10031520,502005052,Talhof,1.23,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673735,1280374
102570536,10103234,502005091,Pfyffergässli,18.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674379,1279806
102570537,10031523,502004991,Zollstrasse,14.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674722,1279753
102570538,10187872,502005160,Chilstig,8.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674338,1279968
102570539,10031520,502005051,Talhof,1.24,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673695,1280386
102570540,10103234,502005090,Pfyffergässli,18.3,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674393,1279781
102570542,10110821,502005159,Chäpfli,1.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674104,1280265
102570543,10031520,502005050,Talhof,1.25,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673685,1280381
102570544,10103234,502005089,Pfyffergässli,3.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674571,1280070
102570545,10110821,502005158,Chäpfli,1.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674015,1280156
102570546,10031520,502005049,Talhof,1.26,8219 Trasadingen,2973,SH,real,False,23.07.2024,2673698,1280336
102570547,10103234,502005088,Pfyffergässli,4.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674542,1280093
102570548,10110821,502005157,Chäpfli,22.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674203,1280103
102570549,10031518,502005087,Rebweg,11.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674398,1280476
102570550,10110821,502005156,Chäpfli,30.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674181,1279946
102570551,10031518,502005086,Rebweg,13.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674383,1280378
102570552,10031518,502005085,Rebweg,15.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674309,1280703
102570553,10110821,502005155,Chäpfli,30.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674172,1279942
102570566,10121170,502005272,Ob Cheisental,182.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685045,1292154
102570567,10091237,502005335,Hohlgasse,18.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687572,1290822
102570568,10074392,502005462,Aeugstleracker,2.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687716,1290177
102570569,10017844,502005241,Soo,235.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686909,1293145
102570570,10091236,502005405,Ettweg,243.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685306,1291388
102570571,10017844,502005240,Soo,235.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686900,1293186
102570572,10019578,502005457,Blassen,174.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688752,1289961
102570573,10135012,502005231,Staanackerweg,2.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687728,1290070
102570574,10121170,502005271,Ob Cheisental,182.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2685046,1292164
102570575,10017844,502005239,Soo,235.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2686809,1293129
102570576,10019578,502005454,Blassen,174.10,8232 Merishausen,2936,SH,real,False,23.07.2024,2689182,1289729
102570577,10091237,502005334,Hohlgasse,20.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687562,1290798
102570578,10121170,502005270,Ob Cheisental,202.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685047,1292222
102570579,10017844,502005238,Soo,235.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2686805,1293107
102570580,10019578,502005453,Blassen,174.11,8232 Merishausen,2936,SH,real,False,23.07.2024,2689193,1289733
102570581,10135012,502005230,Staanackerweg,2.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687734,1290023
102570582,10017845,502005237,Soohölzli,177.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685914,1292445
102570583,10019578,502005452,Blassen,174.12,8232 Merishausen,2936,SH,real,False,23.07.2024,2689406,1290246
102570584,10242291,502005403,Freudental,148.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2689416,1289243
102570585,10091241,502005229,Staanenweg,179.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685395,1290008
102570586,10017845,502005236,Soohölzli,177.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2685919,1292458
102570587,10019578,502005451,Blassen,174.13,8232 Merishausen,2936,SH,real,False,23.07.2024,2689085,1290632
102570588,10091237,502005332,Hohlgasse,21.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687457,1290861
102570589,10017845,502005235,Soohölzli,177.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2685757,1292600
102570590,10074394,502005269,Ob der Randenstaag,234.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686151,1290130
102570591,10019578,502005450,Blassen,174.14,8232 Merishausen,2936,SH,real,False,23.07.2024,2689928,1290201
102570592,10242291,502005402,Freudental,148.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2688576,1288684
102570593,10091241,502005228,Staanenweg,179.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2685005,1289856
102570594,10178589,502005278,Mühlgasse,8.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687846,1290898
102570595,10019578,502005449,Blassen,174.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688787,1289908
102570596,10054990,502005268,Obem Guger,216.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686048,1292382
102570597,10112904,502005330,Im Cheisental,201.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2684988,1292105
102570598,10017845,502005234,Soohölzli,183.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685707,1292305
102570599,10019578,502005448,Blassen,174.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2688799,1289905
102570600,10178321,502005401,Haslenacker,194.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685196,1291865
102570601,10120417,502005227,Steineweg,295.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686412,1289883
102570602,10178590,502005233,Staanackerstrasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687851,1290103
102570603,10019578,502005447,Blassen,174.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2688666,1289942
102570604,10054990,502005267,Obem Guger,216.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686272,1292563
102570606,10178590,502005232,Staanackerstrasse,4b.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687880,1290144
102570607,10019578,502005446,Blassen,174.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2688656,1289941
102570608,10178321,502005400,Haslenacker,194.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2685127,1291799
102570609,10112905,502005224,Taubengasse,13.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687885,1290667
102570610,10242291,502005404,Freudental,148.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2689417,1289220
102570611,10054990,502005266,Obem Guger,216.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2686470,1292246
102570612,10019578,502005445,Blassen,174.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2688990,1290043
102570613,10019586,502005255,Pfaffendele,185.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2684961,1290915
102570614,10108015,502005399,Hauptstrasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687914,1290135
102570615,10192059,502005328,Im Hof,3.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687763,1290553
102570616,10019578,502005444,Blassen,174.7,8232 Merishausen,2936,SH,real,False,23.07.2024,2689011,1290023
102570617,10108015,502005370,Hauptstrasse,116.10,8232 Merishausen,2936,SH,real,False,23.07.2024,2688258,1292022
102570618,10019578,502005456,Blassen,174.8,8232 Merishausen,2936,SH,real,False,23.07.2024,2689140,1289955
102570619,10135010,502005327,Im Hofacker,4.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687578,1290973
102570620,10054990,502005265,Obem Guger,216.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2686484,1292235
102570621,10112905,502005226,Taubengasse,5.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687822,1290662
102570622,10108015,502005368,Hauptstrasse,116.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687884,1291358
102570623,10108015,502005375,Hauptstrasse,103.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687646,1291065
102570624,10019578,502005455,Blassen,174.9,8232 Merishausen,2936,SH,real,False,23.07.2024,2689152,1289957
102570625,10108015,502005367,Hauptstrasse,116.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687897,1291385
102570626,10108015,502005374,Hauptstrasse,106.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687705,1290940
102570627,10135010,502005326,Im Hofacker,4.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687606,1290975
102570628,10091235,502005443,Bodenwiesenstrasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687878,1290270
102570629,10108015,502005366,Hauptstrasse,116.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687979,1291428
102570630,10091235,502005442,Bodenwiesenstrasse,10.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688051,1290272
102570631,10108015,502005373,Hauptstrasse,106.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687736,1290955
102570632,10017843,502005254,Randenhorn,171.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686110,1291024
102570633,10108015,502005365,Hauptstrasse,116.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687927,1291601
102570634,10017846,502005208,Tigenacker,169.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687079,1292793
102570635,10091235,502005441,Bodenwiesenstrasse,10.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688059,1290258
102570636,10135010,502005325,Im Hofacker,4.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687562,1291010
102570637,10108015,502005364,Hauptstrasse,116.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2687807,1291637
102570638,10108015,502005372,Hauptstrasse,106.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687739,1290972
102570639,10019579,502005437,Bodenwiesenweg,11.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687861,1290406
102570640,10017843,502005253,Randenhorn,172.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686382,1290977
102570641,10108015,502005363,Hauptstrasse,116.7,8232 Merishausen,2936,SH,real,False,23.07.2024,2687930,1291630
102570642,10019579,502005440,Bodenwiesenweg,3.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687911,1290318
102570643,10017843,502005252,Randenhorn,172.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686571,1291562
102570644,10017846,502005207,Tigenacker,169.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687590,1292779
102570645,10108015,502005362,Hauptstrasse,116.8,8232 Merishausen,2936,SH,real,False,23.07.2024,2688190,1291986
102570646,10019579,502005439,Bodenwiesenweg,4.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687954,1290323
102570647,10130544,502005251,Randenhornhalde,186.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686631,1291286
102570648,10108015,502005396,Hauptstrasse,11.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687859,1290152
102570649,10108015,502005361,Hauptstrasse,116.9,8232 Merishausen,2936,SH,real,False,23.07.2024,2687892,1292081
102570650,10019579,502005438,Bodenwiesenweg,5.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687903,1290344
102570651,10130544,502005250,Randenhornhalde,186.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686935,1291071
102570652,10108015,502005360,Hauptstrasse,117.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687719,1291179
102570653,10108015,502005371,Hauptstrasse,113.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687482,1291413
102570654,10019580,502005436,Brunngasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687799,1290513
102570655,10091240,502005249,Rietstrasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687785,1290436
102570656,10019580,502005435,Brunngasse,4.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687751,1290512
102570657,10108015,502005359,Hauptstrasse,117.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687768,1291173
102570658,10017846,502005206,Tigenacker,169.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687595,1292773
102570659,10120416,502005323,Kerrstrasse,21.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687448,1289442
102570660,10212478,502005434,Chirchgässli,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685084,1291674
102570661,10108015,502005358,Hauptstrasse,117.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687731,1291200
102570662,10108015,502005369,Hauptstrasse,116.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687851,1291342
102570663,10120416,502005324,Kerrstrasse,4.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687785,1290206
102570664,10212478,502005433,Chirchgässli,1.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2685021,1291653
102570665,10108015,502005357,Hauptstrasse,121.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688403,1292837
102570666,10091238,502005322,Kesslergasse,5.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687905,1290448
102570667,10017846,502005205,Tigenacker,169.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687720,1292931
102570668,10212478,502005432,Chirchgässli,1.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2685038,1291709
102570669,10108015,502005356,Hauptstrasse,121.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688396,1292716
102570670,10091238,502005321,Kesslergasse,6.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687841,1290425
102570671,10091242,502005223,Täuferweg,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687716,1290311
102570672,10146949,502005429,Dostentalstrasse,11.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687854,1290065
102570673,10108015,502005355,Hauptstrasse,121.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2688313,1292681
102570674,10091238,502005320,Kesslergasse,8.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687940,1290405
102570675,10091242,502005218,Täuferweg,10.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687685,1290258
102570676,10146949,502005428,Dostentalstrasse,17.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687532,1289376
