ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102570677,10091238,502005319,Kesslergasse,9.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687930,1290442
102570678,10108015,502005354,Hauptstrasse,121.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2688221,1292806
102570679,10091242,502005217,Täuferweg,12.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687646,1290213
102570680,10146949,502005427,Dostentalstrasse,17.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687775,1288907
102570681,10132781,502005318,Kirchackerweg,23.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687406,1290763
102570682,10108015,502005353,Hauptstrasse,121.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2688188,1292681
102570683,10146949,502005426,Dostentalstrasse,17.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687569,1288926
102570684,10091242,502005222,Täuferweg,2.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687704,1290357
102570685,10108015,502005352,Hauptstrasse,121.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2688198,1292420
102570686,10132781,502005317,Kirchackerweg,23.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687389,1290786
102570687,10146949,502005425,Dostentalstrasse,17.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687843,1288817
102570688,10091242,502005221,Täuferweg,2.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687599,1290416
102570689,10108015,502005351,Hauptstrasse,121.7,8232 Merishausen,2936,SH,real,False,23.07.2024,2688146,1292451
102570690,10146949,502005431,Dostentalstrasse,6.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687846,1290084
102570691,10132781,502005316,Kirchackerweg,23.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687297,1290867
102570692,10091242,502005215,Täuferweg,210.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687200,1290107
102570693,10108015,502005350,Hauptstrasse,13c.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687848,1290224
102570694,10146949,502005430,Dostentalstrasse,8.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687822,1290088
102570695,10132781,502005315,Kirchackerweg,23.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687216,1290840
102570696,10091242,502005214,Täuferweg,210.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687169,1290047
102570697,10091242,502005213,Täuferweg,210.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687251,1290053
102570698,10132781,502005314,Kirchackerweg,23.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687166,1290702
102570699,10108015,502005349,Hauptstrasse,13c.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687841,1290219
102570700,10019581,502005420,Durachstrasse,12.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688023,1290374
102570701,10091242,502005212,Täuferweg,210.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687290,1290031
102570702,10074393,502005313,Kirchgasse,6.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687683,1290708
102570703,10108015,502005395,Hauptstrasse,16.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687929,1290193
102570704,10019581,502005419,Durachstrasse,12a,8232 Merishausen,2936,SH,real,False,23.07.2024,2688016,1290392
102570705,10091242,502005211,Täuferweg,210.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687245,1289183
102570706,10108015,502005394,Hauptstrasse,16.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687941,1290232
102570707,10091240,502005248,Rietstrasse,5.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687811,1290391
102570708,10074393,502005312,Kirchgasse,6.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687690,1290689
102570709,10091242,502005210,Täuferweg,210.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2687243,1289172
102570710,10108015,502005393,Hauptstrasse,19.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687831,1290244
102570711,10019581,502005418,Durachstrasse,16.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687991,1290462
102570712,10074393,502005311,Kirchgasse,7.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687641,1290608
102570713,10091242,502005220,Täuferweg,4.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687605,1290319
102570714,10108015,502005392,Hauptstrasse,30.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687850,1290348
102570715,10019581,502005417,Durachstrasse,16.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688020,1290462
102570716,10074393,502005310,Kirchgasse,7.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687601,1290586
102570717,10091242,502005219,Täuferweg,6.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687689,1290278
102570718,10108015,502005391,Hauptstrasse,34.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687853,1290397
102570719,10110812,502005288,Lyten,175.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685148,1292272
102570720,10074393,502005309,Kirchgasse,7.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687655,1290603
102570721,10108015,502005390,Hauptstrasse,38.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687815,1290413
102570722,10186342,502005204,Underem Soohölzli,224.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685965,1292421
102570723,10074393,502005308,Kirchgasse,7.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687608,1290610
102570724,10019581,502005415,Durachstrasse,18.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688012,1290518
102570725,10108015,502005389,Hauptstrasse,42.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687851,1290474
102570726,10017847,502005203,Underes Ätzisloo,189.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685100,1291764
102570727,10019581,502005424,Durachstrasse,2.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688233,1290246
102570728,10074393,502005307,Kirchgasse,7.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687533,1290516
102570729,10108015,502005388,Hauptstrasse,42.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687857,1290466
102570730,10146118,502005198,Vorbuechweg,10.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687877,1290040
102570731,10178589,502005286,Mühlgasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687731,1290883
102570732,10074393,502005306,Kirchgasse,7.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2687571,1290473
102570733,10108015,502005387,Hauptstrasse,49.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687751,1290630
102570734,10146118,502005197,Vorbuechweg,10.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2688115,1289242
102570735,10135011,502005305,Langwis,2.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2688027,1290087
102570736,10019581,502005423,Durachstrasse,2.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688240,1290093
102570737,10108015,502005386,Hauptstrasse,49.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687760,1290611
102570738,10146118,502005196,Vorbuechweg,10.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2688150,1289102
102570739,10135011,502005304,Langwis,2.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688077,1290064
102570740,10178589,502005285,Mühlgasse,7.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687748,1290927
102570741,10108015,502005385,Hauptstrasse,53.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687764,1290676
102570742,10146118,502005202,Vorbuechweg,2.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687963,1290076
102570743,10091239,502005291,Ledergasse,12a.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687639,1290859
102570744,10019581,502005422,Durachstrasse,2.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2688501,1290376
102570745,10146118,502005201,Vorbuechweg,2.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688035,1290046
102570746,10091239,502005290,Ledergasse,12b.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687620,1290843
102570747,10108015,502005384,Hauptstrasse,68.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687811,1290661
102570748,10019581,502005421,Durachstrasse,3.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687958,1290181
102570749,10146118,502005200,Vorbuechweg,2.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2688257,1289706
102570750,10091239,502005298,Ledergasse,13.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687593,1290870
102570751,10178589,502005284,Mühlgasse,7.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687751,1290893
102570752,10108015,502005398,Hauptstrasse,7.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687882,1290179
102570753,10017848,502005194,Wettgasse,10.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687794,1290736
102570754,10108015,502005382,Hauptstrasse,77.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687689,1290859
102570755,10091239,502005297,Ledergasse,17.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687606,1290896
102570756,10019581,502005414,Durachstrasse,30.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687958,1290631
102570757,10017848,502005193,Wettgasse,11.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687881,1290814
102570759,10108015,502005381,Hauptstrasse,77.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687679,1290842
102570760,10178589,502005283,Mühlgasse,7.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687759,1290943
102570761,10017848,502005192,Wettgasse,11.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687904,1290770
102570762,10108015,502005380,Hauptstrasse,80.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687770,1290770
102570763,10091239,502005295,Ledergasse,17.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687569,1290880
102570764,10178589,502005282,Mühlgasse,7.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687758,1290946
102570765,10017848,502005195,Wettgasse,8.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687882,1290757
102570766,10108015,502005379,Hauptstrasse,88.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687765,1290800
102570767,10017849,502005461,Ätzisloo,157.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2684581,1291842
102570768,10178589,502005281,Mühlgasse,7.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687760,1290879
102570769,10091239,502005294,Ledergasse,18.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687664,1290900
102570770,10108015,502005397,Hauptstrasse,9.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687868,1290184
102570771,10017849,502005459,Ätzisloo,251.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2684782,1291505
102570772,10019581,502005413,Durachstrasse,30.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2688766,1290962
102570773,10091239,502005293,Ledergasse,23.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687639,1290920
102570774,10017849,502005458,Ätzisloo,251.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2684796,1291516
102570775,10178589,502005280,Mühlgasse,7.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2687757,1290950
102570776,10108015,502005378,Hauptstrasse,90.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687736,1290831
102570777,10091239,502005292,Ledergasse,25.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687654,1290921
102570778,10017850,502005264,Örlinger,190.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686606,1292719
102570779,10019581,502005412,Durachstrasse,45.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687809,1290779
102570780,10108015,502005377,Hauptstrasse,91.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687676,1290945
102570781,10091239,502005303,Ledergasse,3.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687641,1290797
102570782,10108015,502005376,Hauptstrasse,91.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687656,1290957
102570783,10019581,502005411,Durachstrasse,45.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687789,1290824
102570784,10091240,502005247,Rietstrasse,10.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687761,1290457
102570785,10112904,502005331,Im Cheisental,201.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2684982,1292091
102570787,10178589,502005279,Mühlgasse,8.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687782,1290883
102570788,10091239,502005302,Ledergasse,5.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687614,1290816
102570789,10019583,502005329,Im Garten,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687791,1290561
102570790,10019582,502005346,Hinterburg,11.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687890,1290579
102570791,10019581,502005410,Durachstrasse,55.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687867,1291143
102570792,10091239,502005301,Ledergasse,5.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687604,1290812
102570793,10017850,502005263,Örlinger,190.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686602,1292713
102570794,10019582,502005345,Hinterburg,11.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687888,1290596
102570795,10178589,502005277,Mühlgasse,8.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687822,1290857
102570796,10091239,502005300,Ledergasse,8.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687639,1290831
102570797,10017850,502005262,Örlinger,190.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2686631,1292505
102570798,10091236,502005409,Ettweg,228.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685319,1291338
102570799,10019582,502005344,Hinterburg,12.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687923,1290581
102570800,10091239,502005299,Ledergasse,8.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687637,1290826
102570801,10121170,502005276,Ob Cheisental,167.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2684872,1292101
102570802,10017850,502005261,Örlinger,215.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686887,1292328
102570803,10019582,502005342,Hinterburg,12.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2687963,1290536
102570804,10054989,502005289,Leuengründli,242.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685515,1290703
102570805,10091236,502005408,Ettweg,228.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2685189,1290881
102570806,10017850,502005260,Örlinger,215.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686920,1291842
102570807,10019582,502005341,Hinterburg,12.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2687963,1290532
102570808,10108016,502005246,Schmittengasse,1.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687873,1290497
102570809,10121170,502005275,Ob Cheisental,167.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2684623,1292108
102570810,10017850,502005259,Örlinger,232.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686691,1292901
102570811,10019582,502005340,Hinterburg,12.6,8232 Merishausen,2936,SH,real,False,23.07.2024,2687956,1290573
102570812,10019581,502005416,Durachstrasse,14a,8232 Merishausen,2936,SH,real,False,23.07.2024,2688018,1290426
102570813,10091236,502005407,Ettweg,228.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2685135,1290783
102570814,10019582,502005348,Hinterburg,5.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687868,1290608
102570815,10017850,502005258,Örlinger,247.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2686618,1292802
102570816,10108016,502005245,Schmittengasse,6.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687899,1290484
102570817,10121170,502005274,Ob Cheisental,167.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2684609,1292116
102570818,10091237,502005339,Hohlgasse,10.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687643,1290776
102570819,10017850,502005257,Örlinger,247.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2686628,1292842
102570820,10110812,502005287,Lyten,184.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2685203,1292189
102570821,10091236,502005406,Ettweg,228.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2685133,1290740
102570822,10091237,502005338,Hohlgasse,13.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687594,1290743
102570823,10017850,502005256,Örlinger,247.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2686331,1293004
102570824,10108016,502005244,Schmittengasse,6.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687886,1290494
102570825,10121170,502005273,Ob Cheisental,167.4,8232 Merishausen,2936,SH,real,False,23.07.2024,2684642,1292352
102570826,10091237,502005337,Hohlgasse,13.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687621,1290749
102570827,10108015,502005383,Hauptstrasse,72.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687810,1290691
102570828,10108016,502005243,Schmittengasse,6.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687900,1290470
102570829,10019582,502005343,Hinterburg,12.3,8232 Merishausen,2936,SH,real,False,23.07.2024,2687962,1290540
102570830,10091237,502005336,Hohlgasse,16.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687577,1290798
102570831,10017844,502005242,Soo,180.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687039,1293015
102570832,10091237,502005333,Hohlgasse,21.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687499,1290753
102570833,10017846,502005209,Tigenacker,169.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687068,1292792
102570834,10091242,502005216,Täuferweg,13.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687588,1290138
102570835,10146118,502005199,Vorbuechweg,10.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687878,1290014
102570836,10017849,502005460,Ätzisloo,221.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2684965,1291816
102571444,10031517,191851465,Dorfstrasse,30a,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674478,1280129
102571746,10031597,191851637,Buttelestrasse,335a,8262 Ramsen,2963,SH,real,True,19.11.2024,2703029,1285235
102571980,10180885,1613075,Spiegelguthalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690766,1285946
102572109,10091396,502005492,Hinterdorfstrasse,23.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678045,1284576
102572110,10073106,502005568,Heerengasse,19.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678104,1284264
102572111,10103233,502005697,Trottengasse,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678050,1284257
102572112,10158883,502005654,Bergstrasse,1.1,8216 Oberhallau,2972,SH,real,False,19.11.2024,2677929,1284403
102572113,10031512,502005494,Hinterer Berghof,143.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677856,1286409
102572114,10091396,502005537,Hinterdorfstrasse,25.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678051,1284580
102572115,10091397,502005640,Krongasse,14.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678387,1284769
102572116,10103233,502005465,Trottengasse,7.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678058,1284271
102572117,10073106,502005590,Heerengasse,3.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678115,1284460
102572118,10158883,502005528,Bergstrasse,5.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677813,1284480
102572119,10091396,502005551,Hinterdorfstrasse,25.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678036,1284609
102572120,10031513,502005637,Vorderer Berghof,121.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677100,1285468
102572121,10031512,502005695,Hinterer Berghof,143.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678049,1286371
102572122,10103233,502005621,Trottengasse,1.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677990,1284275
102572123,10091396,502005661,Hinterdorfstrasse,31.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677992,1284650
102572124,10031513,502005497,Vorderer Berghof,121.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677076,1285410
102572125,10187871,502005466,Püntstrasse,7.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677722,1284627
102572126,10162282,502005498,Brudergasse,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677902,1284257
102572127,10091396,502005556,Hinterdorfstrasse,31.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678037,1284668
102572128,10031513,502005646,Vorderer Berghof,121.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677064,1285395
102572129,10073106,502005500,Heerengasse,5.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678140,1284434
102572130,10091396,502005626,Hinterdorfstrasse,35.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678026,1284739
102572131,10162282,502005508,Brudergasse,1.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677914,1284258
102572132,10031513,502005562,Vorderer Berghof,121.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677117,1285499
102572133,10031512,502005517,Hinterer Berghof,143.9,8216 Oberhallau,2972,SH,real,False,23.07.2024,2676649,1286490
102572134,10091396,502005588,Hinterdorfstrasse,37.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677967,1284758
102572135,10103233,502005496,Trottengasse,1.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677991,1284284
102572136,10031513,502005499,Vorderer Berghof,121.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2676801,1285944
102572137,10073106,502005649,Heerengasse,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678124,1284386
102572138,10091396,502005632,Hinterdorfstrasse,37.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678007,1284745
102572139,10180894,502005573,Chatzengartenstrasse,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678137,1284421
102572140,10031513,502005681,Vorderer Berghof,152.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677171,1285434
102572141,10031512,502005636,Hinterer Berghof,146.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677510,1285916
102572142,10091396,502005483,Hinterdorfstrasse,37.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677997,1284764
102572143,10103233,502005524,Trottengasse,1.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678013,1284278
102572144,10202345,502005557,Hegiackerstrasse,125.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678112,1285131
102572145,10031513,502005493,Vorderer Berghof,152.10,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677293,1285210
102572146,10091396,502005475,Hinterdorfstrasse,37.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677975,1284791
102572147,10180894,502005589,Chatzengartenstrasse,4.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678168,1284416
102572148,10031513,502005693,Vorderer Berghof,152.11,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677298,1285208
102572149,10202345,502005680,Hegiackerstrasse,125.10,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677661,1285389
102572150,10091396,502005567,Hinterdorfstrasse,37.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677987,1284797
102572151,10164493,502005513,Dorfstrasse,16.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677921,1284319
102572152,10031512,502005546,Hinterer Berghof,146.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677536,1285907
102572153,10031513,502005618,Vorderer Berghof,152.12,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677367,1285254
102572154,10103233,502005690,Trottengasse,16.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678018,1284154
102572155,10164493,502005684,Dorfstrasse,25.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677956,1284168
102572156,10202345,502005467,Hegiackerstrasse,125.11,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677641,1285254
102572157,10031513,502005501,Vorderer Berghof,152.13,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677385,1285540
102572158,10164493,502005525,Dorfstrasse,25.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677925,1284144
102572159,10164493,502005580,Dorfstrasse,16.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677903,1284340
102572160,10031512,502005630,Hinterer Berghof,146.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677542,1285922
102572161,10031513,502005610,Vorderer Berghof,152.14,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677168,1285124
102572162,10091396,502005638,Hinterdorfstrasse,39.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677910,1284833
102572163,10091397,502005572,Krongasse,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678118,1284560
102572164,10202345,502005490,Hegiackerstrasse,125.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677924,1285481
102572165,10031513,502005692,Vorderer Berghof,152.15,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677277,1285104
102572166,10091396,502005531,Hinterdorfstrasse,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678064,1284479
102572167,10164493,502005675,Dorfstrasse,16.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677891,1284347
