ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102572168,10202345,502005545,Hegiackerstrasse,125.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678386,1285156
102572169,10031513,502005663,Vorderer Berghof,152.16,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677437,1285223
102572170,10031512,502005502,Hinterer Berghof,120.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677508,1285885
102572171,10163252,502005549,Lugmerstrasse,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678159,1284568
102572172,10031512,502005482,Hinterer Berghof,146.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677501,1285937
102572173,10031513,502005582,Vorderer Berghof,152.17,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677494,1285436
102572174,10031512,502005480,Hinterer Berghof,120.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677479,1285871
102572175,10202345,502005479,Hegiackerstrasse,125.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677702,1285344
102572176,10164493,502005576,Dorfstrasse,19.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677947,1284256
102572177,10031513,502005651,Vorderer Berghof,152.18,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677413,1285167
102572178,10031512,502005606,Hinterer Berghof,120.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677630,1285549
102572179,10031512,502005624,Hinterer Berghof,146.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677552,1285894
102572180,10163252,502005627,Lugmerstrasse,3.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678185,1284563
102572181,10031513,502005669,Vorderer Berghof,152.19,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677352,1285088
102572182,10158880,502005463,Neunkircherstrasse,4.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678318,1284124
102572183,10202345,502005676,Hegiackerstrasse,125.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677701,1285188
102572184,10164493,502005548,Dorfstrasse,19.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677963,1284269
102572185,10031513,502005671,Vorderer Berghof,152.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677174,1285437
102572186,10158880,502005683,Neunkircherstrasse,4.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678355,1284147
102572187,10031512,502005561,Hinterer Berghof,146.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677561,1285932
102572188,10163252,502005552,Lugmerstrasse,6.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678194,1284509
102572189,10202345,502005542,Hegiackerstrasse,125.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678530,1285460
102572190,10031513,502005599,Vorderer Berghof,152.20,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677434,1285129
102572191,10158880,502005689,Neunkircherstrasse,4.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678365,1284204
102572193,10073107,502005505,Im Peter,176.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677042,1284739
102572194,10031513,502005583,Vorderer Berghof,152.21,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677427,1285062
102572195,10187871,502005471,Püntstrasse,10.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677917,1284709
102572196,10163252,502005485,Lugmerstrasse,8.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678252,1284527
102572198,10202345,502005691,Hegiackerstrasse,125.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677686,1285415
102572199,10187871,502005608,Püntstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677946,1284606
102572200,10164493,502005571,Dorfstrasse,24.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677927,1284290
102572201,10031513,502005607,Vorderer Berghof,152.23,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677623,1285349
102572202,10073107,502005602,Im Peter,176.10,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677414,1284894
102572203,10187871,502005539,Püntstrasse,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677791,1284680
102572204,10091396,502005486,Hinterdorfstrasse,37.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677977,1284837
102572205,10031513,502005694,Vorderer Berghof,152.24,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677483,1285033
102572206,10202345,502005657,Hegiackerstrasse,125.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677669,1285378
102572207,10187871,502005653,Püntstrasse,7.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677751,1284647
102572208,10091396,502005635,Hinterdorfstrasse,39.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677926,1284815
102572209,10031513,502005678,Vorderer Berghof,152.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677176,1285440
102572210,10073107,502005579,Im Peter,176.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677018,1284792
102572211,10031512,502005509,Hinterer Berghof,143.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2676878,1286508
102572212,10163252,502005612,Lugmerstrasse,8.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678417,1284657
102572213,10073107,502005641,Im Peter,176.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2676969,1284811
102572214,10031513,502005472,Vorderer Berghof,152.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677156,1285446
102572215,10187871,502005685,Püntstrasse,7.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677725,1284747
102572216,10164493,502005687,Dorfstrasse,25.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677950,1284134
102572217,10091396,502005503,Hinterdorfstrasse,14.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678092,1284568
102572218,10031513,502005563,Vorderer Berghof,152.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677186,1285469
102572219,10187871,502005622,Püntstrasse,7.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677699,1284692
102572220,10163252,502005468,Lugmerstrasse,8.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678576,1284647
102572221,10073107,502005584,Im Peter,176.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677204,1284924
102572222,10031513,502005489,Vorderer Berghof,152.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677220,1285491
102572223,10187871,502005601,Püntstrasse,7.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677665,1284674
102572224,10164493,502005650,Dorfstrasse,26.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677922,1284228
102572225,10091396,502005623,Hinterdorfstrasse,14.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678079,1284605
102572226,10031513,502005614,Vorderer Berghof,152.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677244,1285251
102572227,10187871,502005616,Püntstrasse,7.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677554,1284984
102572228,10162276,502005484,Mitteldorfstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678037,1284377
102572229,10031513,502005532,Vorderer Berghof,152.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677194,1285202
102572230,10073107,502005659,Im Peter,176.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677253,1284908
102572231,10187871,502005598,Püntstrasse,7.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677595,1285023
102572232,10162276,502005658,Mitteldorfstrasse,5.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678051,1284376
102572233,10031513,502005679,Vorderer Berghof,152.9,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677221,1285183
102572234,10091396,502005660,Hinterdorfstrasse,16.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678081,1284643
102572235,10187871,502005631,Püntstrasse,8.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677743,1284937
102572236,10164493,502005655,Dorfstrasse,28.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677876,1284222
102572237,10104512,502005510,Vögelistrasse,260.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677556,1284494
102572238,10073107,502005643,Im Peter,176.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677365,1284839
102572239,10187871,502005633,Püntstrasse,8.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677780,1284980
102572240,10164493,502005541,Dorfstrasse,28.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677877,1284235
102572241,10104512,502005538,Vögelistrasse,260.10,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677197,1284422
102572242,10091396,502005642,Hinterdorfstrasse,16.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678079,1284647
102572243,10158880,502005511,Neunkircherstrasse,2.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678067,1284215
102572244,10187871,502005477,Püntstrasse,8.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677706,1285065
102572245,10104512,502005656,Vögelistrasse,260.11,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677530,1284906
102572246,10073107,502005645,Im Peter,176.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677345,1284955
102572247,10164493,502005536,Dorfstrasse,28.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677884,1284236
102572248,10187871,502005595,Püntstrasse,8.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677658,1285102
102572249,10104512,502005597,Vögelistrasse,260.12,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677463,1284980
102572250,10073107,502005604,Im Peter,176.9,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677387,1284863
102572251,10164493,502005527,Dorfstrasse,28.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677843,1284232
102572252,10162284,502005544,Püntweg,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678004,1284663
102572253,10104512,502005605,Vögelistrasse,260.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677493,1284499
102572254,10091396,502005565,Hinterdorfstrasse,16.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678095,1284686
102572255,10158880,502005672,Neunkircherstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678096,1284134
102572256,10162284,502005530,Püntweg,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677945,1284686
102572257,10104512,502005619,Vögelistrasse,260.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677449,1284554
102572258,10162015,502005574,Im Winkel,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677980,1284501
102572259,10164493,502005488,Dorfstrasse,29.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677828,1284075
102572260,10162284,502005667,Püntweg,5.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677937,1284659
102572261,10104512,502005682,Vögelistrasse,260.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677635,1284549
102572262,10162015,502005587,Im Winkel,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678033,1284523
102572263,10158880,502005673,Neunkircherstrasse,4.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678092,1284136
102572264,10162284,502005620,Püntweg,7.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677934,1284652
102572265,10104512,502005603,Vögelistrasse,260.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677419,1284528
102572266,10091396,502005526,Hinterdorfstrasse,17.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678063,1284533
102572267,10164493,502005518,Dorfstrasse,33.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677771,1284069
102572268,10153985,502005558,Rohrstrasse,10.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677886,1284367
102572269,10104512,502005698,Vögelistrasse,260.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677586,1284661
102572270,10164493,502005515,Dorfstrasse,34.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677776,1284108
102572271,10091397,502005592,Krongasse,11.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678147,1284614
102572272,10153985,502005554,Rohrstrasse,15.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677814,1284228
102572273,10104512,502005699,Vögelistrasse,260.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677506,1284683
102572274,10091397,502005529,Krongasse,14.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678177,1284733
102572275,10158880,502005560,Neunkircherstrasse,4.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678081,1284150
102572276,10153985,502005593,Rohrstrasse,15.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677831,1284212
102572277,10104512,502005506,Vögelistrasse,260.8,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677285,1284620
102572278,10164493,502005534,Dorfstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678016,1284494
102572279,10091397,502005688,Krongasse,14.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678160,1284742
102572280,10153985,502005555,Rohrstrasse,15.3,8216 Oberhallau,2972,SH,real,True,16.10.2024,2677793,1284227
102572281,10104512,502005662,Vögelistrasse,260.9,8216 Oberhallau,2972,SH,real,False,19.11.2024,2677494,1284841
102572282,10158880,502005478,Neunkircherstrasse,4.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678263,1284073
102572283,10091397,502005533,Krongasse,14.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678186,1284721
102572284,10153985,502005543,Rohrstrasse,23.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677727,1284256
102572285,10031514,502005550,Wasseristrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677890,1284053
102572286,10164493,502005625,Dorfstrasse,6.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677968,1284441
102572287,10091397,502005639,Krongasse,14.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678186,1284690
102572288,10153985,502005520,Rohrstrasse,38a.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677758,1284351
102572289,10031514,502005481,Wasseristrasse,4.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677848,1284051
102572290,10031512,502005696,Hinterer Berghof,120.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677734,1285529
102572291,10091397,502005523,Krongasse,14.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678172,1284765
102572292,10153985,502005585,Rohrstrasse,38b.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677749,1284383
102572293,10164493,502005581,Dorfstrasse,6.2,8216 Oberhallau,2972,SH,real,False,17.09.2024,2677960,1284475
102572294,10031514,502005491,Wasseristrasse,4.3,8216 Oberhallau,2972,SH,real,False,19.11.2024,2677870,1283617
102572295,10153985,502005586,Rohrstrasse,38b.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677719,1284428
102572296,10091397,502005648,Krongasse,14.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678287,1284780
102572297,10167195,502005686,Weierwiesstrasse,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677839,1284468
102572298,10031512,502005469,Hinterer Berghof,120.6,8216 Oberhallau,2972,SH,real,False,23.07.2024,2676997,1286057
102572299,10153985,502005540,Rohrstrasse,38b.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677745,1284468
102572300,10091397,502005609,Krongasse,14.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678342,1284729
102572301,10162014,502005613,Wettistrasse,5.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678001,1284566
102572302,10073106,502005507,Heerengasse,11.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678125,1284345
102572303,10180894,502005553,Chatzengartenstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678186,1284463
102572304,10153985,502005652,Rohrstrasse,38b.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677671,1284447
102572305,10053536,502005564,Wiesengrundstrasse,2.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677870,1284082
102572306,10031512,502005569,Hinterer Berghof,143.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677541,1285953
102572307,10153985,502005521,Rohrstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677833,1284424
102572308,10103233,502005664,Trottengasse,14.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678047,1284184
102572309,10053536,502005575,Wiesengrundstrasse,2.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677847,1284083
102572310,10031512,502005516,Hinterer Berghof,143.10,8216 Oberhallau,2972,SH,real,False,23.07.2024,2676569,1286811
102572311,10153985,502005677,Rohrstrasse,4.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677824,1284426
102572312,10163252,502005514,Lugmerstrasse,8.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678343,1284434
102572313,10073106,502005600,Heerengasse,13.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678112,1284341
102572314,10153985,502005519,Rohrstrasse,6.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677852,1284367
102572315,10053536,502005487,Wiesengrundstrasse,2.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677892,1284125
102572316,10163252,502005464,Lugmerstrasse,8.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678410,1284611
102572317,10031512,502005578,Hinterer Berghof,143.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677514,1285957
102572318,10103233,502005617,Trottengasse,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677987,1284276
102572319,10053536,502005615,Wiesengrundstrasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677928,1284057
102572320,10158880,502005628,Neunkircherstrasse,2.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678056,1284168
102572321,10073106,502005570,Heerengasse,15.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678093,1284321
102572322,10091397,502005629,Krongasse,16.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678121,1284832
102572323,10031512,502005594,Hinterer Berghof,120.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677613,1285468
102572324,10199000,502005495,Wiesenweg,1.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677962,1284110
102572325,10031512,502005666,Hinterer Berghof,143.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677516,1285944
102572326,10091397,502005668,Krongasse,16.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678131,1284843
102572327,10073106,502005547,Heerengasse,10.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678071,1284347
102572328,10199000,502005470,Wiesenweg,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677994,1284105
102572329,10073106,502005647,Heerengasse,15.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678116,1284319
102572330,10091397,502005474,Krongasse,16.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678152,1284878
102572331,10031512,502005473,Hinterer Berghof,146.2,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677523,1285903
102572332,10158880,502005674,Neunkircherstrasse,4.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678088,1284137
102572333,10031512,502005512,Hinterer Berghof,143.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677536,1286412
102572334,10073106,502005577,Heerengasse,13.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678108,1284327
102572335,10073107,502005596,Im Peter,176.7,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677157,1284431
102572336,10091397,502005504,Krongasse,16.4,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678212,1284815
102572337,10073106,502005644,Heerengasse,17.1,8216 Oberhallau,2972,SH,real,False,19.11.2024,2678106,1284296
102572338,10073106,502005522,Heerengasse,5.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678122,1284438
102572339,10091396,502005566,Hinterdorfstrasse,16.3,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678107,1284651
102572340,10091397,502005591,Krongasse,4.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678159,1284493
102572341,10031512,502005634,Hinterer Berghof,143.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678018,1285893
102572342,10031512,502005665,Hinterer Berghof,146.5,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677511,1285941
102572343,10091397,502005535,Krongasse,6.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678147,1284517
102572344,10202345,502005670,Hegiackerstrasse,125.9,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677671,1285399
102572345,10091396,502005476,Hinterdorfstrasse,17.1,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678054,1284554
102572732,10085721,191852605,Lochstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689352,1285020
102573116,10072979,191852877,Zur Mühle,114.2,8239 Dörflingen,2915,SH,real,True,23.07.2024,2695773,1284294
102573162,10019789,1610194,Walther-Bringolf-Platz,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689787,1283703
102573175,10091105,191852929,Rietstrasse,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706374,1280157
102573177,10091105,191852931,Rietstrasse,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706351,1280173
102573366,10179754,191853139,Chalberweidstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707322,1279907
102573739,10212493,191853382,Chilesteig,1,8212 Neuhausen am Rheinfall,2937,SH,real,False,15.11.2024,2688572,1281847
102573826,10186927,502005942,Brüelgässli,3.2,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679544,1284156
102573827,10122076,502005924,Chilchgasse,10.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679668,1284129
102573828,10110808,502005844,Im Chloster,8.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679397,1284002
102573829,10026326,502005731,Talstrasse,2.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679381,1284192
102573830,10122076,502005923,Chilchgasse,12.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679673,1284105
102573831,10026326,502005730,Talstrasse,2.2,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679413,1284232
102573832,10026320,502005900,Dorfstrasse,8.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679544,1284057
102573833,10026319,502005936,Brüelstrasse,33.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679602,1284347
102573834,10122076,502005922,Chilchgasse,5.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679681,1284166
102573835,10026326,502005729,Talstrasse,4.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679397,1284255
102573836,10026320,502005899,Dorfstrasse,8.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679532,1284052
102573837,10026323,502005808,Kirchstrasse,20.1,8214 Gächlingen,2901,SH,real,False,23.07.2024,2679729,1284111
102573838,10122076,502005921,Chilchgasse,6.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679679,1284163
102573839,10026326,502005728,Talstrasse,6.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679323,1284255
102573840,10122076,502005919,Chilchgasse,9.2,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679711,1284170
102573841,10058932,502005898,Gemeindehausplatz,5.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679447,1284025
102573842,10122076,502005920,Chilchgasse,9.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679686,1284163
102573843,10026326,502005727,Talstrasse,6.2,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679207,1284451
102573844,10058932,502005897,Gemeindehausplatz,5.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679476,1284040
102573845,10134705,502005706,Nebental,174.4,8225 Siblingen,2901,SH,real,True,04.12.2024,2680337,1287589
102573846,10026323,502005804,Kirchstrasse,9.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679609,1284127
102573847,10026326,502005726,Talstrasse,6.3,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679336,1284519
102573849,10058932,502005896,Gemeindehausplatz,5.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679482,1284036
102573850,10136262,502005803,Müliweg,18.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679903,1284412
102573851,10120396,502005791,Neunkircherstrasse,5.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679601,1283932
102573852,10212449,502005704,Tiefenbachweg,1.1,8225 Siblingen,2901,SH,real,False,23.07.2024,2679164,1286622
102573853,10068425,502005895,Gewerbestrasse,3.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679889,1283959
102573854,10026320,502005917,Dorfstrasse,14.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679558,1284088
102573855,10048892,502005784,Niederwiesenstrasse,11.3,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678844,1284113
102573856,10068425,502005894,Gewerbestrasse,3.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679882,1283953
102573857,10212449,502005703,Tiefenbachweg,1.2,8225 Siblingen,2901,SH,real,False,23.07.2024,2679125,1286649
102573858,10136262,502005802,Müliweg,20.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679894,1284431
102573859,10068425,502005892,Gewerbestrasse,3.4,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679900,1283970
102573860,10212449,502005702,Tiefenbachweg,1.3,8225 Siblingen,2901,SH,real,False,23.07.2024,2679084,1286642
102573861,10068425,502005893,Gewerbestrasse,3.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679895,1283965
102573862,10026320,502005916,Dorfstrasse,15.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679600,1284198
102573863,10068425,502005891,Gewerbestrasse,3.5,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679906,1283976
