ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102573864,10212449,502005701,Tiefenbachweg,1.4,8225 Siblingen,2901,SH,real,False,23.07.2024,2679126,1286632
102573865,10129089,502005835,Im Tal,199.17,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678851,1284595
102573866,10134705,502005709,Nebental,174.1,8225 Siblingen,2901,SH,real,True,04.12.2024,2679636,1286915
102573867,10068425,502005890,Gewerbestrasse,5.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679922,1283924
102573868,10026327,502005725,Unterer Hof,3.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679478,1284193
102573869,10026320,502005915,Dorfstrasse,17.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679574,1284187
102573870,10103865,502005952,Bergstrasse,169.1,8214 Gächlingen,2901,SH,real,True,28.11.2024,2679491,1285557
102573871,10026327,502005724,Unterer Hof,4.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679489,1284184
102573872,10068425,502005889,Gewerbestrasse,5.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679971,1283739
102573873,10026320,502005914,Dorfstrasse,2.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679555,1284038
102573874,10103865,502005951,Bergstrasse,170.1,8214 Gächlingen,2901,SH,real,True,28.11.2024,2679582,1285734
102573875,10117913,502005723,Vorderer Huebhof,172.2,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678855,1286243
102573876,10111800,502005888,Hanenbüelstieg,2.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680061,1284556
102573877,10129089,502005834,Im Tal,199.18,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678831,1284547
102573878,10117913,502005722,Vorderer Huebhof,172.3,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678851,1286239
102573879,10134705,502005708,Nebental,174.2,8225 Siblingen,2901,SH,real,True,04.12.2024,2679649,1286921
102573880,10111800,502005887,Hanenbüelstieg,3.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680060,1284526
102573881,10117913,502005721,Vorderer Huebhof,172.4,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678850,1286244
102573882,10026320,502005913,Dorfstrasse,22.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679623,1284136
102573883,10103865,502005950,Bergstrasse,170.2,8214 Gächlingen,2901,SH,real,True,28.11.2024,2679619,1285710
102573884,10111800,502005886,Hanenbüelstieg,3.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680050,1284519
102573885,10117913,502005720,Vorderer Huebhof,172.5,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678852,1286208
102573886,10103865,502005949,Bergstrasse,170.3,8214 Gächlingen,2901,SH,real,True,28.11.2024,2679507,1285758
102573887,10134705,502005707,Nebental,174.3,8225 Siblingen,2901,SH,real,True,04.12.2024,2679599,1286926
102573888,10106940,502005885,Hanenbüelstrasse,1.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679880,1284483
102573889,10068426,502005713,Vorderer Wetzenhof,176.1,8226 Schleitheim,2901,SH,real,True,06.12.2024,2679733,1287773
102573890,10129089,502005831,Im Tal,199.20,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678803,1284497
102573891,10026320,502005912,Dorfstrasse,23.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679598,1284207
102573892,10106940,502005884,Hanenbüelstrasse,12.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680038,1284550
102573893,10026328,502005719,Wiesenstrasse,6.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679531,1284324
102573894,10103865,502005948,Bergstrasse,170.4,8214 Gächlingen,2901,SH,real,True,28.11.2024,2680000,1285658
102573895,10026320,502005911,Dorfstrasse,30.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679639,1284150
102573896,10106940,502005883,Hanenbüelstrasse,17.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680018,1284579
102573897,10129089,502005830,Im Tal,199.21,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678830,1284405
102573898,10048892,502005777,Niederwiesenstrasse,4.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679293,1284154
102573899,10026320,502005910,Dorfstrasse,37.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679610,1284265
102573900,10106940,502005882,Hanenbüelstrasse,19.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680018,1284626
102573901,10103865,502005947,Bergstrasse,181.1,8214 Gächlingen,2901,SH,real,True,28.11.2024,2679605,1285256
102573902,10026324,502005776,Obere Hanenbüelstrasse,18.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679901,1284667
102573903,10026320,502005909,Dorfstrasse,37.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679619,1284285
102573904,10106940,502005881,Hanenbüelstrasse,21.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680034,1284633
102573905,10026324,502005775,Obere Hanenbüelstrasse,28.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2680039,1284648
102573906,10129089,502005829,Im Tal,199.22,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678691,1284846
102573907,10106940,502005880,Hanenbüelstrasse,3.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679910,1284500
102573908,10120396,502005801,Neunkircherstrasse,1.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679561,1284001
102573909,10026324,502005774,Obere Hanenbüelstrasse,4.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679887,1284559
102573910,10087011,502005879,Hinterer Huebhof,215.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678443,1286296
102573911,10103865,502005946,Bergstrasse,6.1,8214 Gächlingen,2901,SH,real,True,28.11.2024,2679960,1284451
102573912,10026320,502005908,Dorfstrasse,38.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679652,1284195
102573913,10026324,502005773,Obere Hanenbüelstrasse,8.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679913,1284575
102573914,10087011,502005878,Hinterer Huebhof,215.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678437,1286318
102573915,10129089,502005827,Im Tal,199.4,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679117,1284855
102573916,10120396,502005800,Neunkircherstrasse,11.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679631,1283868
102573917,10117537,502005772,Oberer Hof,1.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679710,1284280
102573918,10054965,502005718,Hinterer Wetzenhof,178.1,8226 Schleitheim,2901,SH,real,False,23.07.2024,2680297,1288149
102573919,10026318,502005712,Brunnenhof,214a.1,8225 Siblingen,2901,SH,real,True,29.11.2024,2679322,1286899
102573920,10026320,502005907,Dorfstrasse,41.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679642,1284274
102573921,10117537,502005771,Oberer Hof,3.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679753,1284249
102573922,10054965,502005717,Hinterer Wetzenhof,178.2,8226 Schleitheim,2901,SH,real,False,23.07.2024,2680315,1288178
102573923,10129089,502005826,Im Tal,199.5,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679197,1284812
102573924,10120396,502005799,Neunkircherstrasse,11.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679643,1283899
102573925,10117537,502005770,Oberer Hof,4.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679745,1284291
102573926,10054965,502005716,Hinterer Wetzenhof,178.3,8226 Schleitheim,2901,SH,real,False,23.07.2024,2680344,1288185
102573927,10026318,502005711,Brunnenhof,214a.2,8225 Siblingen,2901,SH,real,True,29.11.2024,2679274,1286943
102573928,10054965,502005715,Hinterer Wetzenhof,178.4,8226 Schleitheim,2901,SH,real,True,04.12.2024,2680350,1288165
102573929,10161022,502005769,Postweg,2.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679710,1284208
102573930,10026320,502005906,Dorfstrasse,41.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679623,1284288
102573931,10129089,502005825,Im Tal,199.6,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679061,1284571
102573933,10161022,502005768,Postweg,3.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679714,1284229
102573935,10128728,502005877,Häuliforen,375.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680285,1287807
102573936,10026318,502005700,Brunnenhof,214c,8225 Siblingen,2901,SH,real,True,15.11.2024,2679326,1286828
102573937,10161022,502005767,Postweg,4.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679729,1284235
102573938,10026320,502005905,Dorfstrasse,45.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679677,1284297
102573939,10128728,502005876,Häuliforen,375.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680296,1287752
102573940,10126773,502005766,Rebweg,2.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679671,1284469
102573941,10129089,502005824,Im Tal,199.7,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679187,1284843
102573942,10026320,502005904,Dorfstrasse,51.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679696,1284337
102573943,10128728,502005875,Häuliforen,375.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680425,1287881
102573944,10126773,502005765,Rebweg,4.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679719,1284428
102573945,10120396,502005796,Neunkircherstrasse,12.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679587,1283806
102573946,10186927,502005945,Brüelgässli,1.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679522,1284151
102573947,10128728,502005874,Häuliforen,375.4,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680482,1287716
102573948,10026325,502005764,Römerstrasse,34.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679988,1284115
102573949,10026320,502005903,Dorfstrasse,54.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679775,1284318
102573950,10129089,502005823,Im Tal,199.8,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679196,1284843
102573951,10128728,502005873,Häuliforen,375.5,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680483,1287705
102573952,10026325,502005763,Römerstrasse,34.2,8214 Gächlingen,2901,SH,real,True,05.12.2024,2680006,1284115
102573953,10026320,502005902,Dorfstrasse,6.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679561,1284045
102573954,10026321,502005710,Hürstenhof,213e.1,8225 Siblingen,2901,SH,real,True,04.12.2024,2679112,1286560
102573955,10186927,502005944,Brüelgässli,2.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679530,1284152
102573956,10026325,502005762,Römerstrasse,37.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679943,1284181
102573957,10114701,502005872,Im Chapf,1.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679793,1284626
102573958,10129089,502005822,Im Tal,199.9,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679012,1284600
102573960,10026325,502005761,Römerstrasse,37.2,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679929,1284175
102573961,10114701,502005871,Im Chapf,13.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679679,1284648
102573962,10186927,502005943,Brüelgässli,3.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679540,1284155
102573963,10026320,502005901,Dorfstrasse,8.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679537,1284058
102573964,10026325,502005760,Römerstrasse,40.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2680038,1284161
102573965,10114701,502005870,Im Chapf,13.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679717,1284918
102573966,10120396,502005794,Neunkircherstrasse,16.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679646,1283622
102573967,10026322,502005821,Ischlagstrasse,1.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679646,1284297
102573968,10026325,502005759,Römerstrasse,40.2,8214 Gächlingen,2901,SH,real,True,05.12.2024,2680099,1284255
102573969,10110808,502005869,Im Chloster,15.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679381,1283919
102573970,10110808,502005843,Im Chloster,8.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679374,1283980
102573971,10026322,502005820,Ischlagstrasse,3.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679660,1284329
102573972,10087013,502005758,Schulgasse,1.1,8214 Gächlingen,2901,SH,real,True,27.11.2024,2679378,1284085
102573973,10110808,502005868,Im Chloster,17.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679357,1283906
102573974,10120396,502005793,Neunkircherstrasse,16.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679623,1283622
102573975,10186927,502005941,Brüelgässli,7.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679539,1284161
102573976,10087013,502005757,Schulgasse,1.2,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679417,1284088
102573977,10110808,502005867,Im Chloster,19.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679302,1283742
102573978,10129089,502005842,Im Tal,199.10,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679187,1284902
102573979,10087012,502005819,Isengartenstrasse,10.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680003,1284435
102573980,10087013,502005756,Schulgasse,1.3,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679392,1284068
102573981,10110808,502005866,Im Chloster,19.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679311,1283733
102573982,10120396,502005792,Neunkircherstrasse,5.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679580,1283950
102573983,10186927,502005940,Brüelgässli,7.2,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679543,1284177
102573984,10087013,502005755,Schulgasse,1.4,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679423,1284068
102573985,10110808,502005865,Im Chloster,19.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679313,1283731
102573986,10129089,502005841,Im Tal,199.11,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679265,1284701
102573987,10087013,502005754,Schulgasse,10.1,8214 Gächlingen,2901,SH,real,True,19.11.2024,2679309,1284088
102573988,10087012,502005818,Isengartenstrasse,14.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680050,1284448
102573989,10110808,502005864,Im Chloster,19.4,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679314,1283729
102573990,10129089,502005840,Im Tal,199.12,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679271,1284803
102573991,10087013,502005753,Schulgasse,11.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679301,1284036
102573992,10186927,502005939,Brüelgässli,7.3,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679520,1284168
102573993,10110808,502005863,Im Chloster,19.5,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679330,1283723
102573994,10120396,502005790,Neunkircherstrasse,5.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679607,1283964
102573995,10087013,502005752,Schulgasse,17.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679239,1283997
102573996,10087012,502005817,Isengartenstrasse,16.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680047,1284467
102573997,10110808,502005862,Im Chloster,3.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679504,1283978
102573998,10129089,502005839,Im Tal,199.13,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679249,1284548
102573999,10087013,502005751,Schulgasse,2.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679368,1284115
102574000,10026319,502005938,Brüelstrasse,17.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679525,1284274
102574001,10110808,502005861,Im Chloster,3.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679514,1283959
102574002,10129089,502005838,Im Tal,199.14,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679141,1284453
102574003,10087013,502005750,Schulgasse,32.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678823,1284050
102574004,10087012,502005816,Isengartenstrasse,3.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679957,1284472
102574005,10110808,502005860,Im Chloster,35.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679142,1283877
102574006,10048892,502005789,Niederwiesenstrasse,10.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679233,1284163
102574007,10087013,502005749,Schulgasse,32.2,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678692,1284081
102574008,10026319,502005937,Brüelstrasse,24.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679610,1284226
102574009,10110808,502005859,Im Chloster,37.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679114,1283873
102574010,10129089,502005837,Im Tal,199.15,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679321,1284800
102574011,10087013,502005748,Schulgasse,32.3,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678644,1284074
102574012,10110808,502005858,Im Chloster,37.10,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678524,1283994
102574013,10087012,502005815,Isengartenstrasse,3.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679982,1284483
102574014,10048892,502005788,Niederwiesenstrasse,11.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678930,1284218
102574015,10087013,502005747,Schulgasse,9.1,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679318,1284048
102574016,10110808,502005857,Im Chloster,37.11,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678535,1284075
102574017,10087012,502005814,Isengartenstrasse,4.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679977,1284365
102574018,10048893,502005746,Schulstrasse,8.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679493,1284129
102574019,10129089,502005836,Im Tal,199.16,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679344,1284673
102574020,10110808,502005856,Im Chloster,37.12,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678507,1284077
102574021,10026319,502005935,Brüelstrasse,37.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679631,1284327
102574022,10048893,502005745,Schulstrasse,9.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679371,1284158
102574023,10048892,502005787,Niederwiesenstrasse,11.10,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678607,1284225
102574024,10110808,502005855,Im Chloster,37.13,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678453,1284002
102574025,10087012,502005813,Isengartenstrasse,8.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679977,1284419
102574026,10103866,502005744,Steinhof,195.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2680283,1284484
102574027,10048892,502005786,Niederwiesenstrasse,11.11,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678503,1284236
102574028,10110808,502005854,Im Chloster,37.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679124,1283862
102574029,10026319,502005934,Brüelstrasse,37.2,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679648,1284346
102574030,10103866,502005743,Steinhof,195.2,8214 Gächlingen,2901,SH,real,True,06.12.2024,2680224,1284390
102574031,10048892,502005785,Niederwiesenstrasse,11.2,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678867,1284157
102574032,10110808,502005853,Im Chloster,37.3,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679101,1283862
102574033,10103866,502005742,Steinhof,195.3,8214 Gächlingen,2901,SH,real,True,06.12.2024,2680209,1284384
102574034,10087012,502005812,Isengartenstrasse,9.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2680031,1284484
102574035,10048892,502005783,Niederwiesenstrasse,11.4,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678808,1284117
102574036,10026326,502005740,Talstrasse,11.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679258,1284202
102574037,10026326,502005741,Talstrasse,1.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679332,1284167
102574038,10026319,502005933,Brüelstrasse,37.3,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679642,1284361
102574039,10048892,502005782,Niederwiesenstrasse,11.5,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678807,1284214
102574040,10026326,502005739,Talstrasse,15.1,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679184,1284346
102574041,10110808,502005852,Im Chloster,37.4,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678845,1284011
102574042,10026323,502005811,Kirchstrasse,15.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679733,1284182
102574043,10129089,502005833,Im Tal,199.19,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678885,1284447
102574044,10026326,502005738,Talstrasse,15.2,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679110,1284328
102574046,10118350,502005932,Chapfstrasse,11.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679625,1284611
102574047,10129089,502005832,Im Tal,199.2,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679094,1284611
102574048,10026326,502005737,Talstrasse,15.3,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679105,1284348
102574049,10110808,502005850,Im Chloster,37.6,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678616,1283999
102574050,10026323,502005810,Kirchstrasse,18.1,8214 Gächlingen,2901,SH,real,False,23.07.2024,2679735,1284122
102574051,10129089,502005828,Im Tal,199.3,8214 Gächlingen,2901,SH,real,True,23.07.2024,2679056,1284630
102574052,10026326,502005736,Talstrasse,15.4,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678915,1284250
102574053,10110808,502005849,Im Chloster,37.7,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678595,1283999
102574054,10118350,502005931,Chapfstrasse,11.2,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679599,1284538
102574055,10026326,502005735,Talstrasse,15.5,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678900,1284295
102574056,10026323,502005806,Kirchstrasse,5.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679613,1284073
102574057,10110808,502005848,Im Chloster,37.8,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678599,1284074
102574058,10026323,502005809,Kirchstrasse,2.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679604,1283985
102574059,10026326,502005734,Talstrasse,15.6,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678859,1284246
102574060,10136921,502005926,Chapfweg,8.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679730,1284477
102574061,10110808,502005847,Im Chloster,37.9,8214 Gächlingen,2901,SH,real,True,04.12.2024,2678550,1283995
102574062,10026326,502005733,Talstrasse,15.7,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678801,1284301
102574063,10118350,502005930,Chapfstrasse,11.3,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679473,1284594
102574064,10026320,502005918,Dorfstrasse,10.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679507,1284063
102574065,10110808,502005846,Im Chloster,4.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679444,1284005
102574066,10026326,502005732,Talstrasse,15.8,8214 Gächlingen,2901,SH,real,True,06.12.2024,2678817,1284359
102574067,10118350,502005929,Chapfstrasse,14.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679385,1284709
102574068,10134705,502005705,Nebental,174.5,8225 Siblingen,2901,SH,real,True,04.12.2024,2680936,1287437
102574069,10110808,502005845,Im Chloster,5.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679458,1283956
102574071,10026323,502005807,Kirchstrasse,28.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679825,1284190
102574072,10048892,502005780,Niederwiesenstrasse,11.7,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678776,1284191
102574073,10118350,502005928,Chapfstrasse,6.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679728,1284599
102574074,10048892,502005779,Niederwiesenstrasse,11.8,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678746,1284176
102574075,10118350,502005927,Chapfstrasse,8.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679721,1284600
102574076,10048892,502005778,Niederwiesenstrasse,11.9,8214 Gächlingen,2901,SH,real,True,05.12.2024,2678643,1284136
102574077,10026323,502005805,Kirchstrasse,6a.1,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679634,1283981
102574078,10122076,502005925,Chilchgasse,1.1,8214 Gächlingen,2901,SH,real,True,29.11.2024,2679677,1284182
102575085,10193992,191114991,Rheinuferstrasse,1a,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689991,1283290
102575204,10086764,2028583,Im Storchen,1,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688712,1283386
102577397,10128815,191854578,Neuwiesenstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676121,1283125
102577403,10121172,191854584,Buchbergstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688820,1287540
102577528,10031508,191854731,Schmalzgasse,50a,8215 Hallau,2971,SH,real,True,15.11.2024,2676139,1283180
102577531,10031508,191854732,Schmalzgasse,50b,8215 Hallau,2971,SH,real,True,15.11.2024,2676134,1283188
102577971,10237825,191855263,Randenstrasse,44a,8231 Hemmental,2939,SH,real,True,15.11.2024,2685423,1287683
102582673,10071979,502007895,Wilen,13.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703400,1283630
102582674,10193696,502008114,Im Gries,606.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702611,1284872
102582675,10031604,502008040,Pfarrhofweg,230.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703001,1285081
102582676,10087219,502008192,Fortenbach,211.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702881,1285320
102582677,10071979,502007894,Wilen,14.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703297,1283815
102582679,10087219,502008191,Fortenbach,215.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702902,1285272
102582680,10031604,502008039,Pfarrhofweg,230.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702989,1285079
