ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102582681,10071979,502007893,Wilen,16.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703215,1283798
102582682,10031603,502008073,Moskau,312.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703736,1285348
102582683,10071979,502007884,Wilen,22.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703292,1283928
102582684,10031604,502008038,Pfarrhofweg,241b.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702975,1285061
102582685,10071979,502007892,Wilen,17.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703273,1283783
102582686,10031593,502008309,Alemannenweg,1.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703193,1282922
102582688,10031604,502008037,Pfarrhofweg,241b.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702945,1285079
102582689,10071979,502007891,Wilen,17.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703285,1283796
102582690,10031593,502008308,Alemannenweg,1.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703182,1282911
102582691,10031604,502008036,Pfarrhofweg,241b.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702933,1285058
102582693,10031595,502008261,Beeracker,403.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2701935,1286100
102582694,10031593,502008307,Alemannenweg,1.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703169,1282913
102582695,10031604,502008035,Pfarrhofweg,241d.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702963,1285036
102582696,10031595,502008260,Beeracker,403.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2701921,1286068
102582697,10031600,502008111,Im Gässli,174.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702701,1285075
102582698,10031603,502008071,Moskau,314b.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703791,1285464
102582699,10031604,502008034,Pfarrhofweg,243.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702904,1285041
102582700,10087218,502008259,Betteltalstrasse,438.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702718,1284704
102582702,10031593,502008306,Alemannenweg,1.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2703148,1282948
102582703,10031604,502008033,Pfarrhofweg,247.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702947,1285042
102582704,10087218,502008258,Betteltalstrasse,633.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702731,1284928
102582705,10031603,502008070,Moskau,315.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703794,1285285
102582706,10031600,502008110,Im Gässli,5911,8262 Ramsen,2963,SH,real,False,23.07.2024,2702763,1285062
102582707,10071695,502008032,Poststrasse,79.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703332,1284900
102582708,10031603,502008069,Moskau,58.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703809,1285323
102582709,10087218,502008257,Betteltalstrasse,633.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702744,1284989
102582710,10071979,502007881,Wilen,22a.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703246,1283894
102582711,10179751,502008031,Püntweg,116.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703138,1284732
102582712,10031593,502008305,Alemannenweg,1.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2703146,1282955
102582713,10087218,502008256,Betteltalstrasse,634.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702741,1284903
102582714,10087221,502008109,Im Moos,351.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704552,1283264
102582715,10179751,502008030,Püntweg,557.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703125,1284788
102582716,10087219,502008190,Fortenbach,237.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702915,1285165
102582717,10087218,502008255,Betteltalstrasse,634.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702756,1284867
102582718,10071979,502007880,Wilen,22e.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703318,1283977
102582719,10087223,502008029,Rebenweg,354.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702743,1284808
102582720,10031593,502008304,Alemannenweg,1.7,8262 Ramsen,2963,SH,real,False,23.07.2024,2703134,1282940
102582721,10031596,502008254,Bibermühle,1.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702522,1281915
102582722,10087221,502008108,Im Moos,351.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704609,1283212
102582723,10087223,502008028,Rebenweg,354.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702770,1284835
102582724,10087219,502008189,Fortenbach,480.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702803,1285283
102582725,10031596,502008253,Bibermühle,1.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702505,1281911
102582726,10087223,502008027,Rebenweg,430.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702755,1284758
102582727,10071979,502007879,Wilen,22e.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703296,1283950
102582728,10031603,502008068,Moskau,58.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703812,1285335
102582729,10031596,502008252,Bibermühle,1.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702474,1281870
102582730,10071979,502007878,Wilen,22e.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703281,1284086
102582731,10031605,502008026,Roseneggstrasse,378.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703599,1285075
102582732,10031596,502008251,Bibermühle,1.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2701988,1281900
102582733,10179752,502007948,Unterdorf,98.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703066,1284838
102582734,10087221,502008105,Im Moos,352.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704554,1283339
102582735,10179750,502008115,Im Baumgarten,65.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703692,1284934
102582736,10031596,502008250,Bibermühle,2.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702540,1281924
102582737,10031603,502008067,Moskau,60.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703847,1285440
102582738,10087221,502008107,Im Moos,351.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704636,1283191
102582739,10071979,502007877,Wilen,22e.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703278,1284132
102582740,10031593,502008303,Alemannenweg,382.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703235,1284875
102582741,10031596,502008249,Bibermühle,4.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702597,1281952
102582742,10071693,502008093,Judebömmlistrasse,584.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703448,1285041
102582743,10031596,502008248,Bibermühle,4.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702618,1281970
102582744,10087221,502008104,Im Moos,352.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704562,1283356
102582745,10180890,502007947,Vor der Brugg,143.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702692,1284904
102582746,10113216,502007855,Wilerwisen,441.7,8262 Ramsen,2963,SH,real,False,23.07.2024,2703430,1283323
102582747,10031596,502008247,Bibermühle,4.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702614,1281987
102582748,10031593,502008302,Alemannenweg,382.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703181,1284878
102582749,10087221,502008103,Im Moos,352.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704520,1283386
102582750,10113216,502007854,Wilerwisen,441.8,8262 Ramsen,2963,SH,real,False,23.07.2024,2703459,1283312
102582751,10031596,502008246,Bibermühle,4.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702634,1282002
102582752,10180890,502007946,Vor der Brugg,143.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702718,1284882
102582753,10031596,502008245,Bibermühle,4.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2702622,1282009
102582754,10113216,502007853,Wilerwisen,441.9,8262 Ramsen,2963,SH,real,False,23.07.2024,2703368,1283410
102582755,10087227,502007876,Wilerstrasse,118.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703154,1284750
102582756,10031603,502008066,Moskau,652.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703736,1285357
102582757,10071980,502007852,Winkelackerstrasse,583.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702615,1284590
102582758,10087221,502008102,Im Moos,352.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2704415,1283734
102582759,10180890,502007945,Vor der Brugg,147.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702600,1284825
102582760,10031596,502008244,Bibermühle,4.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2702638,1282014
102582761,10071980,502007851,Winkelackerstrasse,583.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702403,1284403
102582762,10087227,502007875,Wilerstrasse,24.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703299,1284346
102582763,10031596,502008243,Bibermühle,4.7,8262 Ramsen,2963,SH,real,False,23.07.2024,2702600,1282042
102582764,10031593,502008301,Alemannenweg,402.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703420,1284858
102582765,10071694,502008065,Oberdorf,178.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702794,1285110
102582766,10087227,502007874,Wilerstrasse,24.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703290,1284347
102582767,10155546,502007850,Winkelweg,555.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702631,1284685
102582768,10031596,502008242,Bibermühle,4.8,8262 Ramsen,2963,SH,real,False,23.07.2024,2702473,1282379
102582769,10180890,502007944,Vor der Brugg,148b.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702571,1284863
102582770,10031612,502007849,Wisliweg,245.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703161,1285253
102582771,10087227,502007873,Wilerstrasse,24.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703311,1284382
102582772,10031596,502008241,Bibermühle,6.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702575,1281924
102582773,10031593,502008300,Alemannenweg,402.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703433,1284864
102582774,10113216,502007872,Wilerwisen,441.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703446,1283344
102582775,10031612,502007848,Wisliweg,451.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703198,1285177
102582776,10031596,502008240,Bibermühle,6.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702576,1281946
102582777,10031612,502007847,Wisliweg,490.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703168,1285093
102582778,10071694,502008064,Oberdorf,180.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702806,1285107
102582779,10087221,502008101,Im Moos,352.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2704339,1284083
102582780,10031596,502008239,Bibermühle,6.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702580,1281975
102582781,10187864,502008182,Hanfgartenstrasse,419b.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703172,1284685
102582782,10031612,502007846,Wisliweg,490.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703195,1285086
102582783,10179749,502008238,Biberweg,103.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702992,1284807
102582784,10071693,502008099,Judebömmlistrasse,380.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703506,1285050
102582785,10187864,502008181,Hanfgartenstrasse,509.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702875,1284838
102582786,10031612,502007845,Wisliweg,552.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703152,1285135
102582787,10179749,502008237,Biberweg,626.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702978,1284856
102582788,10071693,502008098,Judebömmlistrasse,384.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703541,1285076
102582789,10187864,502008180,Hanfgartenstrasse,528.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703082,1284755
102582790,10031612,502007844,Wisliweg,556.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703209,1284977
102582791,10071690,502008236,Brunnengasse,136.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702874,1284987
102582792,10071693,502008097,Judebömmlistrasse,535.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703392,1285065
102582793,10071691,502008179,Hauptstrasse,120.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702983,1284941
102582794,10031612,502007843,Wisliweg,651.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703199,1285117
102582795,10071690,502008235,Brunnengasse,157.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702807,1285032
102582796,10071693,502008096,Judebömmlistrasse,538.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703401,1285021
102582797,10071694,502008063,Oberdorf,180.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702817,1285101
102582798,10031613,502007842,Wydenhagweg,199.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702937,1285305
102582799,10071690,502008234,Brunnengasse,157.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702788,1285023
102582800,10113216,502007871,Wilerwisen,441.10,8262 Ramsen,2963,SH,real,False,23.07.2024,2703444,1283290
102582801,10071691,502008177,Hauptstrasse,248.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702914,1285020
102582802,10031613,502007841,Wydenhagweg,559.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702862,1285376
102582803,10071690,502008233,Brunnengasse,157.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702808,1285037
102582804,10071693,502008095,Judebömmlistrasse,562.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703465,1285079
102582805,10031593,502008299,Alemannenweg,406.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703465,1284823
102582806,10031613,502007840,Wydenhagweg,624.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702908,1285273
102582807,10071690,502008232,Brunnengasse,157.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702811,1285039
102582808,10113216,502007870,Wilerwisen,441.11,8262 Ramsen,2963,SH,real,False,23.07.2024,2703346,1283389
102582809,10071694,502008062,Oberdorf,180.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702833,1285101
102582810,10170741,502007839,Wäsmen,494.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702777,1285375
102582811,10071690,502008231,Brunnengasse,157.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2702815,1285041
102582812,10071693,502008094,Judebömmlistrasse,563.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703530,1285086
102582813,10031593,502008298,Alemannenweg,425.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703466,1284810
102582814,10170741,502007838,Wäsmen,503.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702818,1285366
102582815,10071690,502008230,Brunnengasse,157.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2702765,1285011
102582816,10113216,502007869,Wilerwisen,441.12,8262 Ramsen,2963,SH,real,False,23.07.2024,2703466,1283288
102582817,10071691,502008176,Hauptstrasse,248.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702925,1285020
102582818,10071691,502008178,Hauptstrasse,161.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702859,1285038
102582819,10071690,502008229,Brunnengasse,158.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702833,1285027
102582820,10071693,502008092,Judebömmlistrasse,585.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703448,1285039
102582821,10071694,502008061,Oberdorf,187a.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702803,1285192
102582822,10071691,502008172,Hauptstrasse,270.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703067,1284998
102582823,10031597,502008228,Buttelestrasse,219.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702943,1285206
102582824,10071693,502008091,Judebömmlistrasse,589.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703506,1285081
102582825,10031593,502008297,Alemannenweg,507.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703284,1284912
102582826,10031598,502008167,Hinder Hüsler,482.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703393,1284788
102582827,10031597,502008227,Buttelestrasse,221.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703112,1285271
102582828,10071693,502008090,Judebömmlistrasse,602.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703431,1285033
102582829,10071691,502008175,Hauptstrasse,248.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702930,1285036
102582830,10031599,502008161,Hofenacker,308.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702533,1287664
102582831,10031597,502008226,Buttelestrasse,221.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703106,1285225
102582832,10071693,502008089,Judebömmlistrasse,637.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703462,1285042
102582833,10071694,502008060,Oberdorf,187a.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702809,1285193
102582834,10031594,502008283,Badischhof,165.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702826,1285047
102582835,10031597,502008225,Buttelestrasse,222.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703261,1285396
102582836,10062059,502008088,Karollihof,8.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703327,1283074
102582837,10071691,502008174,Hauptstrasse,255.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702947,1285001
102582838,10087226,502007907,Wiesholz,47.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704648,1285261
102582839,10031597,502008224,Buttelestrasse,222.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703233,1285376
102582840,10113216,502007867,Wilerwisen,441.14,8262 Ramsen,2963,SH,real,False,23.07.2024,2703450,1283277
102582841,10071691,502008173,Hauptstrasse,264.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703005,1284995
102582842,10031597,502008223,Buttelestrasse,222.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703265,1285418
102582843,10087226,502007905,Wiesholz,49a.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704460,1285149
102582844,10062059,502008087,Karollihof,8.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703411,1283096
102582845,10071691,502008171,Hauptstrasse,544.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702984,1285004
102582846,10118149,502008123,Hüslerweg,397.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703503,1284743
102582847,10031597,502008222,Buttelestrasse,222.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703247,1285365
102582848,10062059,502008086,Karollihof,8.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703522,1282892
102582849,10031593,502008296,Alemannenweg,545.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703280,1284913
102582850,10031605,502008025,Roseneggstrasse,398.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703655,1285041
102582851,10031597,502008221,Buttelestrasse,222.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2703243,1285364
102582852,10031601,502008085,Ledergasse,92.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703052,1284909
102582853,10071694,502008059,Oberdorf,187a.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702784,1285194
102582854,10031605,502008024,Roseneggstrasse,398.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703699,1285064
102582855,10113216,502007866,Wilerwisen,441.15,8262 Ramsen,2963,SH,real,False,23.07.2024,2703327,1283425
102582856,10031597,502008220,Buttelestrasse,234.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703002,1285182
102582857,10031593,502008295,Alemannenweg,625.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703362,1284847
102582858,10031605,502008023,Roseneggstrasse,401.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703548,1285241
102582859,10071694,502008058,Oberdorf,188d.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702715,1285252
102582860,10113216,502007865,Wilerwisen,441.16,8262 Ramsen,2963,SH,real,False,23.07.2024,2703450,1283258
102582861,10031597,502008219,Buttelestrasse,234.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703018,1285197
102582862,10031605,502008022,Roseneggstrasse,458.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703608,1285208
102582863,10031593,502008294,Alemannenweg,628.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703269,1284888
102582864,10113216,502007864,Wilerwisen,441.17,8262 Ramsen,2963,SH,real,False,23.07.2024,2703266,1283388
102582865,10031605,502008021,Roseneggstrasse,465.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703618,1285248
102582866,10031597,502008218,Buttelestrasse,234.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703027,1285207
102582867,10071694,502008057,Oberdorf,189.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702776,1285189
102582868,10113216,502007863,Wilerwisen,441.18,8262 Ramsen,2963,SH,real,False,23.07.2024,2703263,1283420
102582869,10031605,502008020,Roseneggstrasse,465.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703640,1285235
102582870,10031597,502008217,Buttelestrasse,234.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703026,1285210
102582871,10031593,502008293,Alemannenweg,642.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703290,1284865
102582872,10087224,502008019,Rychenstrasse,429.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703362,1284712
102582873,10031602,502008084,Lindenplatz,142.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702907,1284933
102582874,10031597,502008216,Buttelestrasse,236.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702915,1285168
102582875,10071694,502008056,Oberdorf,499.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702786,1285148
102582876,10087224,502008018,Rychenstrasse,504.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703274,1284697
102582877,10087222,502008083,Loomenstrasse,496.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702776,1285400
102582878,10031597,502008215,Buttelestrasse,335.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703003,1285224
102582879,10071691,502008170,Hauptstrasse,88.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703056,1284918
102582880,10087224,502008017,Rychenstrasse,505.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703294,1284716
102582881,10087222,502008081,Loomenstrasse,497.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702164,1285487
102582882,10071691,502008169,Hauptstrasse,89.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703046,1284923
102582883,10031597,502008214,Buttelestrasse,358.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703042,1285248
102582884,10087224,502008016,Rychenstrasse,505.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703304,1284708
102582885,10113216,502007862,Wilerwisen,441.19,8262 Ramsen,2963,SH,real,False,23.07.2024,2703463,1283149
102582886,10031598,502008168,Hinder Hüsler,478.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703420,1284766
102582887,10031597,502008213,Buttelestrasse,358.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703079,1285259
102582888,10087222,502008080,Loomenstrasse,546.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702806,1285403
102582889,10087224,502008015,Rychenstrasse,505.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703310,1284704
102582890,10113214,502008212,Faselroo,327.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703284,1284784
102582891,10031598,502008166,Hinder Hüsler,627.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703455,1284765
102582892,10113216,502007861,Wilerwisen,441.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703455,1283338
102582893,10071977,502008014,Schnydersäcker,440.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703862,1285095
102582894,10113214,502008211,Faselroo,327.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703285,1284772
102582895,10031593,502008292,Alemannenweg,642.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703303,1284861
102582896,10071977,502008013,Schnydersäcker,453.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703887,1285079
102582897,10031603,502008079,Moskau,292.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703729,1285326
102582898,10113214,502008210,Faselroo,342.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703262,1284793
102582899,10071977,502008012,Schnydersäcker,453.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703936,1285014
102582900,10113216,502007860,Wilerwisen,441.20,8262 Ramsen,2963,SH,real,False,23.07.2024,2703437,1283145
102582901,10113215,502008055,Petersburg,310.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703723,1284852
102582902,10113214,502008209,Faselroo,394.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703400,1284727
102582903,10071977,502008011,Schnydersäcker,454.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703792,1284948
102582904,10031603,502008078,Moskau,303.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703768,1285206
102582905,10145459,502008291,Anker-Wisli,650.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703133,1285091
102582906,10113214,502008208,Faselroo,426.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703349,1284752
102582907,10071977,502008010,Schnydersäcker,554.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703945,1284793
102582908,10031603,502008077,Moskau,304.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703873,1285454
102582909,10113215,502008054,Petersburg,310.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703721,1284881
102582910,10113214,502008207,Faselroo,428.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703319,1284705
102582911,10071977,502008009,Schnydersäcker,554.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703945,1284782
102582912,10113216,502007859,Wilerwisen,441.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703426,1283338
102582913,10087217,502008290,Ankerstrasse,223.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703047,1285055
